time,n_A+p,n_B,n_AB
500,0.080,0.457,0.463
1000,0.086,0.094,0.820
1500,0.093,0.025,0.882
2000,0.109,0.004,0.888
2500,0.117,0.007,0.876
3000,0.114,0.004,0.883
3500,0.128,0.000,0.872
4000,0.152,0.000,0.848
4500,0.134,0.004,0.862
5000,0.137,0.001,0.862
5500,0.117,0.005,0.878
6000,0.104,0.001,0.896
6500,0.117,0.003,0.881
7000,0.121,0.001,0.878
7500,0.136,0.002,0.863
8000,0.117,0.000,0.883
8500,0.124,0.004,0.872
9000,0.128,0.000,0.873
9500,0.127,0.016,0.857
10000,0.126,0.003,0.872
10500,0.121,0.008,0.871
11000,0.107,0.011,0.883
11500,0.103,0.009,0.888
12000,0.102,0.006,0.892
12500,0.123,0.002,0.875
13000,0.126,0.013,0.862
13500,0.114,0.002,0.884
14000,0.104,0.001,0.895
14500,0.113,0.015,0.873
15000,0.122,0.005,0.873
15500,0.119,0.000,0.881
16000,0.117,0.000,0.883
16500,0.128,0.000,0.872
17000,0.135,0.001,0.864
17500,0.133,0.008,0.859
18000,0.131,0.001,0.868
18500,0.130,0.005,0.866
19000,0.123,0.006,0.871
19500,0.109,0.005,0.886
20000,0.116,0.001,0.884
20500,0.114,0.000,0.886
21000,0.106,0.000,0.893
21500,0.114,0.000,0.886
22000,0.105,0.001,0.895
22500,0.115,0.009,0.876
23000,0.113,0.005,0.882
23500,0.123,0.001,0.876
24000,0.112,0.000,0.888
24500,0.098,0.016,0.886
25000,0.114,0.003,0.883
25500,0.112,0.004,0.884
26000,0.096,0.010,0.894
26500,0.132,0.001,0.868
27000,0.118,0.000,0.881
27500,0.112,0.000,0.888
28000,0.120,0.000,0.880
28500,0.107,0.010,0.883
29000,0.121,0.007,0.872
29500,0.129,0.003,0.868
30000,0.122,0.004,0.873
30500,0.117,0.000,0.883
31000,0.103,0.000,0.897
31500,0.126,0.003,0.872
32000,0.134,0.005,0.862
32500,0.136,0.000,0.864
33000,0.112,0.002,0.887
33500,0.107,0.000,0.893
34000,0.107,0.000,0.892
34500,0.098,0.015,0.887
35000,0.110,0.013,0.878
35500,0.129,0.005,0.866
36000,0.106,0.001,0.894
36500,0.114,0.007,0.879
37000,0.137,0.002,0.862
37500,0.107,0.000,0.893
38000,0.102,0.003,0.895
38500,0.140,0.013,0.848
39000,0.113,0.006,0.881
39500,0.099,0.007,0.894
40000,0.107,0.003,0.890
40500,0.111,0.003,0.886
41000,0.122,0.005,0.872
41500,0.124,0.005,0.870
42000,0.120,0.011,0.868
42500,0.124,0.001,0.875
43000,0.126,0.001,0.874
43500,0.099,0.005,0.896
44000,0.110,0.013,0.878
44500,0.102,0.015,0.883
45000,0.113,0.002,0.885
45500,0.120,0.000,0.879
46000,0.146,0.006,0.848
46500,0.118,0.001,0.881
47000,0.099,0.000,0.901
47500,0.114,0.000,0.886
48000,0.101,0.021,0.879
48500,0.089,0.020,0.891
49000,0.108,0.008,0.883
49500,0.113,0.006,0.881
50000,0.099,0.001,0.901
50500,0.097,0.000,0.903
51000,0.110,0.011,0.879
51500,0.115,0.004,0.881
52000,0.118,0.011,0.871
52500,0.121,0.004,0.874
53000,0.114,0.002,0.884
53500,0.117,0.000,0.883
54000,0.128,0.008,0.864
54500,0.110,0.001,0.890
55000,0.119,0.000,0.881
55500,0.118,0.006,0.875
56000,0.113,0.001,0.887
56500,0.120,0.004,0.876
57000,0.120,0.001,0.878
57500,0.118,0.002,0.880
58000,0.097,0.004,0.899
58500,0.103,0.010,0.886
59000,0.101,0.009,0.890
59500,0.115,0.002,0.883
60000,0.125,0.001,0.875
60500,0.138,0.004,0.859
61000,0.109,0.004,0.887
61500,0.127,0.003,0.871
62000,0.123,0.009,0.868
62500,0.105,0.001,0.893
63000,0.137,0.004,0.860
63500,0.106,0.013,0.881
64000,0.146,0.004,0.850
64500,0.137,0.006,0.857
65000,0.096,0.001,0.903
65500,0.125,0.000,0.875
66000,0.102,0.013,0.885
66500,0.118,0.002,0.880
67000,0.127,0.006,0.867
67500,0.112,0.001,0.887
68000,0.107,0.004,0.890
68500,0.112,0.002,0.887
69000,0.109,0.002,0.889
69500,0.119,0.004,0.876
70000,0.127,0.001,0.873
70500,0.132,0.002,0.867
71000,0.120,0.000,0.879
71500,0.110,0.000,0.890
72000,0.111,0.006,0.883
72500,0.138,0.006,0.857
73000,0.141,0.000,0.859
73500,0.118,0.000,0.882
74000,0.107,0.005,0.887
74500,0.132,0.001,0.867
75000,0.109,0.001,0.891
75500,0.116,0.004,0.880
76000,0.143,0.002,0.856
76500,0.102,0.005,0.893
77000,0.145,0.000,0.855
77500,0.110,0.006,0.884
78000,0.098,0.002,0.901
78500,0.093,0.000,0.907
79000,0.121,0.002,0.877
79500,0.133,0.016,0.851
80000,0.122,0.002,0.876
80500,0.132,0.000,0.868
81000,0.103,0.000,0.896
81500,0.102,0.013,0.884
82000,0.107,0.006,0.886
82500,0.102,0.011,0.886
83000,0.101,0.010,0.889
83500,0.116,0.012,0.872
84000,0.100,0.022,0.878
84500,0.088,0.018,0.893
85000,0.105,0.003,0.893
85500,0.139,0.006,0.855
86000,0.124,0.000,0.875
86500,0.101,0.004,0.896
87000,0.115,0.002,0.883
87500,0.111,0.007,0.882
88000,0.134,0.005,0.861
88500,0.134,0.004,0.862
89000,0.115,0.000,0.885
89500,0.102,0.000,0.898
90000,0.103,0.000,0.896
90500,0.102,0.004,0.893
91000,0.150,0.000,0.850
91500,0.119,0.007,0.873
92000,0.130,0.004,0.866
92500,0.103,0.001,0.897
93000,0.116,0.012,0.872
93500,0.096,0.003,0.901
94000,0.107,0.004,0.889
94500,0.117,0.003,0.880
95000,0.115,0.000,0.885
95500,0.103,0.007,0.889
96000,0.104,0.004,0.892
96500,0.119,0.004,0.877
97000,0.092,0.025,0.883
97500,0.130,0.006,0.864
98000,0.105,0.012,0.882
98500,0.107,0.015,0.878
99000,0.121,0.003,0.876
99500,0.134,0.005,0.861
100000,0.102,0.009,0.889
100500,0.094,0.002,0.905
101000,0.114,0.011,0.875
101500,0.137,0.002,0.862
102000,0.115,0.005,0.880
102500,0.120,0.005,0.874
103000,0.107,0.009,0.883
103500,0.093,0.011,0.896
104000,0.098,0.011,0.891
104500,0.112,0.003,0.885
105000,0.107,0.000,0.893
105500,0.134,0.000,0.867
106000,0.118,0.000,0.882
106500,0.146,0.008,0.846
107000,0.120,0.004,0.877
107500,0.121,0.011,0.867
108000,0.120,0.001,0.878
108500,0.115,0.002,0.883
109000,0.114,0.003,0.884
109500,0.116,0.001,0.884
110000,0.121,0.000,0.879
110500,0.092,0.019,0.888
111000,0.093,0.001,0.906
111500,0.129,0.004,0.868
112000,0.091,0.004,0.905
112500,0.107,0.007,0.886
113000,0.101,0.001,0.899
113500,0.104,0.000,0.895
114000,0.103,0.004,0.894
114500,0.093,0.001,0.907
115000,0.106,0.018,0.875
115500,0.104,0.004,0.891
116000,0.127,0.002,0.871
116500,0.116,0.001,0.884
117000,0.119,0.001,0.880
117500,0.144,0.000,0.856
118000,0.132,0.004,0.864
118500,0.123,0.001,0.877
119000,0.138,0.000,0.863
119500,0.133,0.000,0.867
120000,0.134,0.000,0.867
120500,0.107,0.003,0.890
121000,0.108,0.003,0.888
121500,0.109,0.001,0.891
122000,0.122,0.000,0.878
122500,0.124,0.015,0.860
123000,0.112,0.006,0.882
123500,0.126,0.005,0.869
124000,0.115,0.001,0.885
124500,0.123,0.000,0.877
125000,0.150,0.000,0.850
125500,0.129,0.005,0.866
126000,0.095,0.003,0.903
126500,0.099,0.002,0.899
127000,0.112,0.000,0.888
127500,0.117,0.004,0.879
128000,0.117,0.005,0.878
128500,0.144,0.000,0.856
129000,0.121,0.002,0.877
129500,0.137,0.000,0.863
130000,0.117,0.004,0.879
130500,0.138,0.002,0.860
131000,0.122,0.001,0.878
131500,0.122,0.002,0.876
132000,0.103,0.000,0.897
132500,0.113,0.001,0.887
133000,0.108,0.003,0.888
133500,0.087,0.009,0.903
134000,0.101,0.005,0.894
134500,0.131,0.001,0.868
135000,0.114,0.003,0.884
135500,0.121,0.000,0.879
136000,0.118,0.002,0.880
136500,0.144,0.000,0.856
137000,0.117,0.000,0.883
137500,0.124,0.010,0.865
138000,0.137,0.002,0.861
138500,0.138,0.004,0.858
139000,0.123,0.000,0.877
139500,0.117,0.004,0.879
140000,0.119,0.002,0.879
140500,0.102,0.003,0.894
141000,0.133,0.005,0.862
141500,0.136,0.000,0.865
142000,0.121,0.003,0.877
142500,0.124,0.004,0.872
143000,0.116,0.009,0.875
143500,0.109,0.007,0.884
144000,0.132,0.002,0.866
144500,0.112,0.000,0.888
145000,0.132,0.000,0.869
145500,0.106,0.000,0.894
146000,0.118,0.004,0.877
146500,0.128,0.000,0.873
147000,0.125,0.002,0.873
147500,0.149,0.005,0.846
148000,0.150,0.001,0.849
148500,0.135,0.004,0.861
149000,0.133,0.000,0.867
149500,0.121,0.000,0.879
150000,0.107,0.004,0.889
150500,0.122,0.007,0.871
151000,0.123,0.002,0.875
151500,0.117,0.006,0.877
152000,0.129,0.002,0.870
152500,0.143,0.000,0.857
153000,0.103,0.000,0.896
153500,0.092,0.006,0.902
154000,0.117,0.000,0.883
154500,0.107,0.003,0.890
155000,0.120,0.005,0.875
155500,0.113,0.006,0.881
156000,0.102,0.001,0.898
156500,0.109,0.001,0.891
157000,0.115,0.000,0.885
157500,0.100,0.015,0.886
158000,0.092,0.009,0.899
158500,0.120,0.005,0.874
159000,0.142,0.001,0.857
159500,0.134,0.000,0.866
160000,0.121,0.000,0.879
160500,0.102,0.005,0.893
161000,0.103,0.004,0.892
161500,0.117,0.001,0.882
162000,0.134,0.000,0.866
162500,0.133,0.000,0.867
163000,0.116,0.000,0.884
163500,0.119,0.000,0.881
164000,0.115,0.000,0.885
164500,0.111,0.000,0.889
165000,0.106,0.008,0.885
165500,0.127,0.011,0.862
166000,0.097,0.017,0.886
166500,0.131,0.001,0.868
167000,0.117,0.000,0.883
167500,0.129,0.002,0.869
168000,0.098,0.000,0.902
168500,0.113,0.001,0.887
169000,0.124,0.009,0.868
169500,0.118,0.012,0.870
170000,0.102,0.009,0.889
170500,0.109,0.009,0.882
171000,0.116,0.009,0.876
171500,0.136,0.002,0.862
172000,0.116,0.002,0.883
172500,0.104,0.001,0.895
173000,0.128,0.000,0.872
173500,0.129,0.003,0.869
174000,0.099,0.004,0.897
174500,0.107,0.001,0.892
175000,0.103,0.003,0.894
175500,0.107,0.011,0.881
176000,0.103,0.004,0.894
176500,0.112,0.001,0.887
177000,0.144,0.000,0.856
177500,0.114,0.007,0.879
178000,0.126,0.002,0.873
178500,0.096,0.017,0.887
179000,0.092,0.004,0.903
179500,0.100,0.004,0.896
180000,0.124,0.000,0.876
180500,0.095,0.004,0.901
181000,0.106,0.018,0.876
181500,0.105,0.007,0.887
182000,0.097,0.012,0.891
182500,0.102,0.001,0.897
183000,0.120,0.005,0.874
183500,0.106,0.008,0.886
184000,0.136,0.003,0.862
184500,0.099,0.005,0.896
185000,0.093,0.020,0.886
185500,0.099,0.009,0.893
186000,0.124,0.003,0.873
186500,0.139,0.004,0.858
187000,0.118,0.000,0.882
187500,0.096,0.000,0.904
188000,0.124,0.000,0.875
188500,0.110,0.013,0.877
189000,0.110,0.003,0.888
189500,0.121,0.013,0.867
190000,0.097,0.015,0.889
190500,0.105,0.002,0.892
191000,0.125,0.001,0.875
191500,0.128,0.006,0.867
192000,0.143,0.006,0.851
192500,0.132,0.004,0.865
193000,0.133,0.000,0.867
193500,0.117,0.002,0.881
194000,0.116,0.004,0.880
194500,0.097,0.001,0.903
195000,0.132,0.000,0.869
195500,0.116,0.000,0.884
196000,0.112,0.002,0.886
196500,0.148,0.000,0.852
197000,0.128,0.000,0.873
197500,0.116,0.006,0.878
198000,0.119,0.000,0.881
198500,0.104,0.000,0.895
199000,0.108,0.002,0.891
199500,0.099,0.011,0.890
200000,0.117,0.005,0.878
200500,0.117,0.001,0.883
201000,0.118,0.000,0.881
201500,0.102,0.004,0.895
202000,0.116,0.009,0.875
202500,0.102,0.018,0.880
203000,0.122,0.004,0.874
203500,0.100,0.013,0.888
204000,0.099,0.008,0.893
204500,0.111,0.013,0.877
205000,0.131,0.017,0.853
205500,0.127,0.002,0.872
206000,0.119,0.003,0.878
206500,0.125,0.002,0.873
207000,0.135,0.000,0.865
207500,0.124,0.000,0.875
208000,0.130,0.005,0.866
208500,0.136,0.000,0.865
209000,0.105,0.004,0.892
209500,0.133,0.000,0.867
210000,0.117,0.004,0.878
210500,0.124,0.004,0.871
211000,0.131,0.000,0.869
211500,0.102,0.009,0.890
212000,0.100,0.019,0.881
212500,0.130,0.004,0.866
213000,0.152,0.001,0.847
213500,0.135,0.000,0.865
214000,0.139,0.000,0.861
214500,0.141,0.000,0.859
215000,0.119,0.000,0.881
215500,0.131,0.008,0.861
216000,0.106,0.013,0.881
216500,0.119,0.009,0.872
217000,0.124,0.001,0.874
217500,0.135,0.011,0.855
218000,0.117,0.004,0.879
218500,0.113,0.001,0.886
219000,0.117,0.005,0.878
219500,0.150,0.007,0.843
220000,0.123,0.003,0.874
220500,0.133,0.004,0.864
221000,0.102,0.005,0.893
221500,0.100,0.002,0.898
222000,0.134,0.000,0.866
222500,0.105,0.005,0.890
223000,0.116,0.006,0.878
223500,0.102,0.004,0.893
224000,0.106,0.009,0.884
224500,0.122,0.003,0.876
225000,0.136,0.000,0.864
225500,0.117,0.002,0.881
226000,0.104,0.002,0.894
226500,0.105,0.011,0.883
227000,0.127,0.007,0.866
227500,0.100,0.001,0.900
228000,0.098,0.013,0.889
228500,0.109,0.007,0.884
229000,0.120,0.013,0.868
229500,0.113,0.007,0.880
230000,0.105,0.001,0.894
230500,0.117,0.002,0.881
231000,0.122,0.000,0.878
231500,0.113,0.005,0.882
232000,0.128,0.001,0.872
232500,0.110,0.000,0.890
233000,0.103,0.003,0.894
233500,0.124,0.000,0.876
234000,0.121,0.000,0.879
234500,0.141,0.011,0.847
235000,0.110,0.001,0.889
235500,0.113,0.000,0.887
236000,0.137,0.000,0.863
236500,0.121,0.002,0.877
237000,0.141,0.003,0.856
237500,0.133,0.003,0.864
238000,0.116,0.000,0.884
238500,0.126,0.009,0.866
239000,0.137,0.002,0.862
239500,0.129,0.013,0.858
240000,0.137,0.002,0.862
240500,0.119,0.000,0.881
241000,0.117,0.000,0.883
241500,0.100,0.000,0.900
242000,0.117,0.000,0.883
242500,0.100,0.011,0.889
243000,0.088,0.009,0.902
243500,0.127,0.001,0.872
244000,0.136,0.000,0.865
244500,0.147,0.000,0.853
245000,0.113,0.007,0.880
245500,0.097,0.003,0.901
246000,0.123,0.003,0.874
246500,0.114,0.007,0.879
247000,0.118,0.013,0.869
247500,0.140,0.004,0.856
248000,0.120,0.003,0.877
248500,0.112,0.000,0.888
249000,0.126,0.000,0.875
249500,0.112,0.004,0.885
250000,0.110,0.004,0.886
250500,0.118,0.009,0.872
251000,0.120,0.010,0.869
251500,0.117,0.009,0.874
252000,0.110,0.006,0.884
252500,0.120,0.002,0.879
253000,0.112,0.000,0.888
253500,0.124,0.000,0.876
254000,0.101,0.000,0.899
254500,0.114,0.000,0.886
255000,0.117,0.007,0.875
255500,0.127,0.001,0.872
256000,0.130,0.011,0.859
256500,0.122,0.012,0.866
257000,0.160,0.001,0.839
257500,0.123,0.004,0.874
258000,0.130,0.001,0.870
258500,0.111,0.000,0.889
259000,0.122,0.014,0.863
259500,0.118,0.011,0.870
260000,0.120,0.003,0.877
260500,0.102,0.001,0.898
261000,0.127,0.000,0.873
261500,0.123,0.000,0.877
262000,0.117,0.011,0.872
262500,0.123,0.003,0.874
263000,0.137,0.001,0.863
263500,0.126,0.005,0.869
264000,0.167,0.005,0.829
264500,0.139,0.001,0.860
265000,0.113,0.002,0.885
265500,0.098,0.003,0.900
266000,0.099,0.001,0.901
266500,0.102,0.006,0.891
267000,0.113,0.006,0.881
267500,0.127,0.002,0.871
268000,0.111,0.011,0.878
268500,0.121,0.004,0.875
269000,0.114,0.001,0.886
269500,0.121,0.000,0.879
270000,0.101,0.002,0.897
270500,0.133,0.003,0.865
271000,0.106,0.008,0.886
271500,0.114,0.005,0.881
272000,0.131,0.000,0.869
272500,0.125,0.000,0.875
273000,0.143,0.002,0.855
273500,0.117,0.000,0.883
274000,0.116,0.002,0.882
274500,0.107,0.009,0.885
275000,0.129,0.008,0.863
275500,0.118,0.001,0.882
276000,0.118,0.000,0.882
276500,0.129,0.006,0.865
277000,0.127,0.002,0.872
277500,0.116,0.000,0.884
278000,0.132,0.000,0.868
278500,0.122,0.000,0.877
279000,0.150,0.000,0.850
279500,0.111,0.003,0.886
280000,0.121,0.001,0.878
280500,0.121,0.001,0.879
281000,0.109,0.000,0.891
281500,0.129,0.004,0.867
282000,0.110,0.012,0.878
282500,0.102,0.002,0.896
283000,0.112,0.008,0.880
283500,0.108,0.010,0.881
284000,0.116,0.001,0.884
284500,0.108,0.009,0.883
285000,0.095,0.009,0.897
285500,0.111,0.005,0.884
286000,0.118,0.008,0.873
286500,0.126,0.003,0.872
287000,0.119,0.007,0.874
287500,0.106,0.004,0.890
288000,0.114,0.002,0.885
288500,0.127,0.001,0.873
289000,0.113,0.001,0.886
289500,0.117,0.002,0.881
290000,0.102,0.002,0.897
290500,0.102,0.015,0.882
291000,0.107,0.003,0.889
291500,0.117,0.005,0.877
292000,0.129,0.006,0.865
292500,0.099,0.011,0.891
293000,0.102,0.010,0.888
293500,0.091,0.011,0.897
294000,0.113,0.009,0.879
294500,0.136,0.000,0.864
295000,0.116,0.007,0.877
295500,0.097,0.004,0.900
296000,0.112,0.001,0.888
296500,0.144,0.000,0.856
297000,0.111,0.007,0.882
297500,0.126,0.007,0.867
298000,0.103,0.004,0.893
298500,0.116,0.004,0.880
299000,0.113,0.000,0.887
299500,0.125,0.005,0.870
300000,0.113,0.001,0.886
300500,0.109,0.001,0.891
301000,0.105,0.003,0.892
301500,0.107,0.021,0.872
302000,0.122,0.005,0.873
302500,0.110,0.001,0.889
303000,0.093,0.003,0.905
303500,0.100,0.006,0.894
304000,0.106,0.001,0.894
304500,0.126,0.014,0.860
305000,0.091,0.015,0.894
305500,0.112,0.010,0.878
306000,0.099,0.003,0.899
306500,0.124,0.005,0.871
307000,0.117,0.009,0.874
307500,0.105,0.001,0.894
308000,0.105,0.000,0.894
308500,0.116,0.002,0.882
309000,0.099,0.000,0.901
309500,0.115,0.004,0.881
310000,0.135,0.000,0.865
310500,0.105,0.006,0.889
311000,0.090,0.000,0.909
311500,0.136,0.002,0.863
312000,0.115,0.017,0.869
312500,0.099,0.005,0.896
313000,0.113,0.013,0.874
313500,0.133,0.002,0.865
314000,0.135,0.001,0.865
314500,0.121,0.008,0.871
315000,0.100,0.001,0.899
315500,0.117,0.004,0.879
316000,0.092,0.012,0.895
316500,0.105,0.003,0.893
317000,0.123,0.005,0.872
317500,0.103,0.009,0.887
318000,0.110,0.007,0.883
318500,0.101,0.001,0.898
319000,0.099,0.004,0.897
319500,0.106,0.001,0.893
320000,0.107,0.000,0.892
320500,0.133,0.002,0.866
321000,0.106,0.004,0.890
321500,0.107,0.013,0.881
322000,0.106,0.001,0.892
322500,0.102,0.002,0.896
323000,0.128,0.000,0.872
323500,0.117,0.003,0.880
324000,0.115,0.003,0.883
324500,0.131,0.004,0.865
325000,0.123,0.000,0.877
325500,0.118,0.003,0.879
326000,0.139,0.002,0.860
326500,0.119,0.001,0.881
327000,0.097,0.006,0.897
327500,0.107,0.005,0.888
328000,0.120,0.005,0.874
328500,0.109,0.002,0.890
329000,0.126,0.000,0.874
329500,0.126,0.009,0.866
330000,0.122,0.001,0.877
330500,0.105,0.004,0.891
331000,0.128,0.015,0.858
331500,0.111,0.003,0.886
332000,0.121,0.001,0.878
332500,0.105,0.011,0.884
333000,0.100,0.002,0.899
333500,0.088,0.004,0.909
334000,0.113,0.015,0.872
334500,0.100,0.010,0.890
335000,0.114,0.005,0.881
335500,0.143,0.009,0.848
336000,0.130,0.009,0.862
