time,n_A+p,n_B,n_AB
336500,0.127,0.001,0.872
337000,0.124,0.000,0.875
337500,0.121,0.000,0.879
338000,0.110,0.009,0.882
338500,0.126,0.004,0.870
339000,0.106,0.001,0.894
339500,0.113,0.011,0.876
340000,0.127,0.003,0.871
340500,0.140,0.000,0.861
341000,0.130,0.000,0.871
341500,0.134,0.000,0.867
342000,0.122,0.005,0.873
342500,0.113,0.001,0.887
343000,0.137,0.000,0.863
343500,0.132,0.000,0.869
344000,0.110,0.016,0.874
344500,0.116,0.006,0.878
345000,0.122,0.004,0.874
345500,0.100,0.004,0.896
346000,0.127,0.013,0.860
346500,0.117,0.001,0.883
347000,0.128,0.004,0.868
347500,0.121,0.002,0.877
348000,0.139,0.001,0.860
348500,0.148,0.000,0.852
349000,0.126,0.001,0.874
349500,0.136,0.000,0.865
350000,0.097,0.016,0.887
350500,0.103,0.004,0.894
351000,0.110,0.002,0.888
351500,0.106,0.000,0.894
352000,0.114,0.000,0.886
352500,0.141,0.006,0.853
353000,0.123,0.002,0.875
353500,0.122,0.001,0.876
354000,0.099,0.011,0.891
354500,0.118,0.001,0.881
355000,0.098,0.001,0.902
355500,0.107,0.002,0.892
356000,0.117,0.005,0.878
356500,0.107,0.009,0.883
357000,0.115,0.007,0.878
357500,0.123,0.004,0.873
358000,0.112,0.004,0.884
358500,0.110,0.003,0.888
359000,0.111,0.000,0.889
359500,0.136,0.009,0.856
360000,0.105,0.003,0.892
360500,0.123,0.002,0.875
361000,0.125,0.000,0.875
361500,0.147,0.002,0.851
362000,0.131,0.016,0.853
362500,0.121,0.001,0.878
363000,0.130,0.000,0.871
363500,0.103,0.006,0.890
364000,0.102,0.001,0.897
364500,0.115,0.009,0.876
365000,0.125,0.006,0.869
365500,0.127,0.006,0.867
366000,0.112,0.007,0.881
366500,0.125,0.004,0.871
367000,0.135,0.000,0.865
367500,0.121,0.004,0.875
368000,0.115,0.001,0.885
368500,0.107,0.000,0.892
369000,0.132,0.000,0.868
369500,0.139,0.000,0.861
370000,0.114,0.000,0.886
370500,0.122,0.009,0.869
371000,0.114,0.001,0.885
371500,0.117,0.001,0.882
372000,0.123,0.006,0.871
372500,0.131,0.001,0.868
373000,0.112,0.000,0.888
373500,0.130,0.013,0.857
374000,0.108,0.004,0.888
374500,0.119,0.012,0.869
375000,0.101,0.001,0.898
375500,0.106,0.004,0.890
376000,0.127,0.000,0.873
376500,0.121,0.003,0.877
377000,0.100,0.007,0.893
377500,0.122,0.004,0.875
378000,0.132,0.000,0.868
378500,0.121,0.001,0.878
379000,0.120,0.000,0.879
379500,0.112,0.000,0.888
380000,0.100,0.000,0.900
380500,0.108,0.015,0.877
381000,0.112,0.010,0.878
381500,0.124,0.009,0.866
382000,0.132,0.001,0.868
382500,0.111,0.011,0.878
383000,0.119,0.001,0.880
383500,0.124,0.000,0.875
384000,0.113,0.005,0.882
384500,0.139,0.000,0.861
385000,0.148,0.000,0.852
385500,0.112,0.000,0.888
386000,0.108,0.000,0.891
386500,0.132,0.000,0.869
387000,0.109,0.000,0.891
387500,0.130,0.006,0.864
388000,0.111,0.005,0.884
388500,0.134,0.001,0.866
389000,0.108,0.006,0.886
389500,0.140,0.008,0.853
390000,0.123,0.006,0.870
390500,0.113,0.007,0.880
391000,0.114,0.009,0.877
391500,0.096,0.004,0.900
392000,0.128,0.008,0.865
392500,0.120,0.001,0.879
393000,0.092,0.003,0.905
393500,0.102,0.001,0.897
394000,0.132,0.000,0.869
394500,0.124,0.001,0.875
395000,0.115,0.002,0.884
395500,0.101,0.018,0.882
396000,0.115,0.003,0.883
396500,0.102,0.002,0.897
397000,0.132,0.001,0.868
397500,0.112,0.005,0.883
398000,0.117,0.006,0.877
398500,0.126,0.001,0.874
399000,0.120,0.001,0.878
399500,0.127,0.000,0.873
400000,0.105,0.000,0.894
400500,0.102,0.004,0.895
401000,0.108,0.000,0.892
401500,0.136,0.000,0.864
402000,0.142,0.000,0.858
402500,0.128,0.000,0.872
403000,0.119,0.006,0.875
403500,0.102,0.002,0.896
404000,0.122,0.000,0.878
404500,0.113,0.000,0.887
405000,0.096,0.005,0.899
405500,0.118,0.002,0.879
406000,0.102,0.010,0.888
406500,0.107,0.002,0.891
407000,0.098,0.004,0.898
407500,0.137,0.001,0.863
408000,0.115,0.007,0.878
408500,0.138,0.004,0.858
409000,0.127,0.005,0.868
409500,0.105,0.005,0.890
410000,0.126,0.002,0.873
410500,0.131,0.000,0.869
411000,0.137,0.000,0.863
411500,0.133,0.005,0.862
412000,0.119,0.007,0.873
412500,0.105,0.001,0.893
413000,0.111,0.004,0.885
413500,0.106,0.002,0.892
414000,0.126,0.003,0.872
414500,0.104,0.021,0.874
415000,0.117,0.002,0.881
415500,0.117,0.007,0.876
416000,0.120,0.000,0.879
416500,0.103,0.004,0.893
417000,0.108,0.004,0.889
417500,0.117,0.001,0.883
418000,0.104,0.013,0.883
418500,0.104,0.004,0.891
419000,0.136,0.000,0.865
419500,0.133,0.000,0.867
420000,0.129,0.000,0.871
420500,0.110,0.000,0.890
421000,0.110,0.004,0.887
421500,0.115,0.002,0.883
422000,0.127,0.004,0.869
422500,0.115,0.013,0.872
423000,0.100,0.000,0.900
423500,0.100,0.007,0.893
424000,0.093,0.005,0.901
424500,0.119,0.001,0.880
425000,0.102,0.011,0.888
425500,0.102,0.004,0.894
426000,0.113,0.007,0.880
426500,0.127,0.004,0.870
427000,0.140,0.000,0.860
427500,0.128,0.004,0.868
428000,0.108,0.003,0.889
428500,0.110,0.003,0.887
429000,0.112,0.002,0.886
429500,0.120,0.004,0.877
430000,0.102,0.009,0.889
430500,0.102,0.004,0.895
431000,0.102,0.009,0.890
431500,0.116,0.005,0.879
432000,0.109,0.003,0.888
432500,0.111,0.006,0.883
433000,0.110,0.016,0.874
433500,0.127,0.009,0.865
434000,0.115,0.017,0.868
434500,0.117,0.006,0.877
435000,0.130,0.003,0.868
435500,0.130,0.001,0.870
436000,0.124,0.003,0.874
436500,0.121,0.003,0.876
437000,0.096,0.014,0.890
437500,0.118,0.005,0.876
438000,0.115,0.001,0.885
438500,0.117,0.003,0.880
439000,0.119,0.001,0.881
439500,0.132,0.005,0.864
440000,0.131,0.000,0.869
440500,0.118,0.003,0.880
441000,0.126,0.007,0.867
441500,0.101,0.003,0.897
442000,0.133,0.006,0.861
442500,0.138,0.001,0.862
443000,0.112,0.013,0.875
443500,0.120,0.004,0.875
444000,0.105,0.001,0.894
444500,0.097,0.004,0.899
445000,0.091,0.001,0.907
445500,0.126,0.004,0.871
446000,0.111,0.001,0.889
446500,0.110,0.000,0.890
447000,0.114,0.002,0.885
447500,0.105,0.002,0.892
448000,0.103,0.011,0.885
448500,0.101,0.010,0.889
449000,0.130,0.001,0.870
449500,0.113,0.006,0.881
450000,0.137,0.000,0.863
450500,0.128,0.010,0.863
451000,0.102,0.002,0.897
451500,0.114,0.005,0.881
452000,0.112,0.009,0.880
452500,0.138,0.005,0.857
453000,0.138,0.001,0.862
453500,0.126,0.001,0.874
454000,0.119,0.000,0.881
454500,0.117,0.003,0.880
455000,0.110,0.001,0.890
455500,0.113,0.000,0.887
456000,0.129,0.004,0.867
456500,0.149,0.002,0.849
457000,0.135,0.000,0.865
457500,0.097,0.000,0.903
458000,0.111,0.007,0.882
458500,0.135,0.004,0.861
459000,0.107,0.009,0.884
459500,0.126,0.001,0.874
460000,0.112,0.000,0.888
460500,0.093,0.000,0.907
461000,0.100,0.003,0.897
461500,0.113,0.011,0.876
462000,0.115,0.003,0.883
462500,0.121,0.004,0.875
463000,0.120,0.002,0.878
463500,0.140,0.001,0.860
464000,0.121,0.001,0.878
464500,0.139,0.004,0.857
465000,0.107,0.000,0.893
465500,0.141,0.008,0.851
466000,0.118,0.006,0.876
466500,0.128,0.003,0.870
467000,0.130,0.000,0.870
467500,0.113,0.007,0.880
468000,0.111,0.009,0.880
468500,0.105,0.002,0.893
469000,0.100,0.005,0.895
469500,0.103,0.012,0.884
470000,0.098,0.009,0.894
470500,0.127,0.005,0.868
471000,0.109,0.007,0.884
471500,0.121,0.010,0.869
472000,0.111,0.009,0.880
472500,0.109,0.001,0.891
473000,0.141,0.004,0.855
473500,0.100,0.008,0.892
474000,0.107,0.000,0.892
474500,0.100,0.000,0.900
475000,0.101,0.019,0.880
475500,0.097,0.004,0.900
476000,0.105,0.004,0.891
476500,0.104,0.003,0.892
477000,0.099,0.013,0.888
477500,0.095,0.001,0.905
478000,0.138,0.000,0.863
478500,0.111,0.003,0.886
479000,0.106,0.013,0.881
479500,0.116,0.001,0.884
480000,0.124,0.002,0.873
480500,0.128,0.003,0.870
481000,0.114,0.008,0.878
481500,0.125,0.001,0.875
482000,0.105,0.009,0.887
482500,0.112,0.004,0.884
483000,0.092,0.009,0.899
483500,0.130,0.001,0.870
484000,0.130,0.009,0.862
484500,0.111,0.013,0.877
485000,0.117,0.007,0.876
485500,0.126,0.004,0.870
486000,0.121,0.004,0.875
486500,0.114,0.003,0.883
487000,0.099,0.009,0.892
487500,0.103,0.005,0.891
488000,0.101,0.000,0.899
488500,0.112,0.004,0.885
489000,0.103,0.001,0.897
489500,0.120,0.000,0.880
490000,0.101,0.000,0.899
490500,0.101,0.000,0.899
491000,0.105,0.010,0.885
491500,0.117,0.010,0.873
492000,0.108,0.005,0.886
492500,0.108,0.013,0.879
493000,0.122,0.002,0.876
493500,0.120,0.006,0.874
494000,0.135,0.001,0.865
494500,0.132,0.006,0.862
495000,0.140,0.002,0.859
495500,0.113,0.001,0.887
496000,0.121,0.011,0.868
496500,0.141,0.001,0.858
497000,0.139,0.000,0.861
497500,0.117,0.000,0.883
498000,0.111,0.005,0.884
498500,0.129,0.005,0.866
499000,0.124,0.004,0.871
499500,0.119,0.002,0.879
500000,0.144,0.000,0.856
500500,0.108,0.003,0.890
501000,0.112,0.005,0.883
501500,0.102,0.000,0.897
502000,0.120,0.000,0.879
502500,0.098,0.002,0.900
503000,0.117,0.001,0.883
503500,0.123,0.000,0.877
504000,0.102,0.000,0.898
504500,0.132,0.000,0.869
505000,0.131,0.004,0.866
505500,0.119,0.000,0.881
506000,0.117,0.002,0.881
506500,0.102,0.013,0.886
507000,0.119,0.015,0.866
507500,0.114,0.009,0.878
508000,0.127,0.001,0.872
508500,0.107,0.001,0.892
509000,0.090,0.003,0.908
509500,0.110,0.006,0.884
510000,0.103,0.002,0.895
510500,0.100,0.004,0.896
511000,0.133,0.001,0.867
511500,0.144,0.001,0.855
512000,0.106,0.000,0.893
512500,0.130,0.005,0.866
513000,0.146,0.004,0.849
513500,0.113,0.001,0.887
514000,0.124,0.000,0.876
514500,0.121,0.000,0.879
515000,0.117,0.003,0.880
515500,0.097,0.017,0.886
516000,0.118,0.007,0.874
516500,0.092,0.002,0.906
517000,0.104,0.000,0.896
517500,0.110,0.004,0.886
518000,0.095,0.003,0.903
518500,0.120,0.001,0.878
519000,0.108,0.000,0.891
519500,0.108,0.015,0.876
520000,0.111,0.002,0.888
520500,0.132,0.000,0.868
521000,0.138,0.009,0.854
521500,0.112,0.005,0.883
522000,0.119,0.000,0.881
522500,0.142,0.000,0.858
523000,0.129,0.010,0.861
523500,0.126,0.002,0.873
524000,0.127,0.003,0.870
524500,0.149,0.001,0.850
525000,0.141,0.000,0.859
525500,0.108,0.000,0.892
526000,0.145,0.002,0.854
526500,0.140,0.007,0.853
527000,0.128,0.001,0.872
527500,0.126,0.002,0.873
528000,0.111,0.005,0.884
528500,0.107,0.009,0.885
529000,0.120,0.004,0.876
529500,0.106,0.000,0.893
530000,0.103,0.003,0.895
530500,0.114,0.000,0.886
531000,0.121,0.003,0.876
531500,0.129,0.005,0.866
532000,0.133,0.001,0.866
532500,0.151,0.000,0.849
533000,0.126,0.000,0.875
533500,0.127,0.004,0.869
534000,0.102,0.008,0.890
534500,0.086,0.005,0.909
535000,0.133,0.000,0.867
535500,0.108,0.002,0.890
536000,0.133,0.000,0.867
536500,0.135,0.003,0.862
537000,0.114,0.000,0.886
537500,0.126,0.000,0.875
538000,0.139,0.006,0.855
538500,0.123,0.003,0.874
539000,0.144,0.002,0.854
539500,0.136,0.005,0.860
540000,0.130,0.001,0.869
540500,0.123,0.009,0.868
541000,0.132,0.001,0.868
541500,0.127,0.002,0.872
542000,0.128,0.002,0.871
542500,0.124,0.006,0.870
543000,0.104,0.006,0.889
543500,0.105,0.011,0.884
544000,0.118,0.009,0.872
544500,0.148,0.002,0.850
545000,0.110,0.001,0.890
545500,0.111,0.006,0.883
546000,0.112,0.004,0.884
546500,0.128,0.001,0.872
547000,0.118,0.005,0.876
547500,0.125,0.006,0.869
548000,0.119,0.004,0.876
548500,0.136,0.001,0.864
549000,0.115,0.009,0.876
549500,0.110,0.004,0.886
550000,0.126,0.000,0.875
550500,0.117,0.000,0.883
551000,0.105,0.000,0.894
551500,0.136,0.006,0.858
552000,0.110,0.005,0.885
552500,0.114,0.001,0.885
553000,0.112,0.004,0.884
553500,0.123,0.009,0.869
554000,0.124,0.000,0.876
554500,0.118,0.000,0.882
555000,0.132,0.000,0.868
555500,0.116,0.000,0.884
556000,0.124,0.008,0.868
556500,0.102,0.006,0.891
557000,0.112,0.000,0.888
557500,0.128,0.013,0.860
558000,0.137,0.002,0.861
558500,0.129,0.005,0.866
559000,0.121,0.006,0.872
559500,0.124,0.002,0.874
560000,0.102,0.003,0.895
560500,0.111,0.005,0.884
561000,0.111,0.001,0.889
561500,0.109,0.007,0.884
562000,0.128,0.003,0.869
562500,0.108,0.004,0.888
563000,0.133,0.000,0.867
563500,0.112,0.004,0.884
564000,0.136,0.006,0.858
564500,0.110,0.003,0.888
565000,0.122,0.001,0.877
565500,0.134,0.000,0.866
566000,0.128,0.000,0.872
566500,0.102,0.000,0.898
567000,0.089,0.010,0.900
567500,0.117,0.003,0.880
568000,0.095,0.006,0.899
568500,0.110,0.003,0.888
569000,0.134,0.001,0.865
569500,0.128,0.004,0.869
570000,0.120,0.001,0.879
570500,0.116,0.006,0.878
571000,0.105,0.006,0.888
571500,0.103,0.009,0.887
572000,0.114,0.007,0.879
572500,0.121,0.004,0.874
573000,0.108,0.005,0.887
573500,0.088,0.017,0.894
574000,0.088,0.006,0.905
574500,0.121,0.002,0.877
575000,0.136,0.000,0.864
575500,0.121,0.002,0.878
576000,0.106,0.001,0.894
576500,0.124,0.000,0.876
577000,0.126,0.001,0.873
577500,0.115,0.002,0.884
578000,0.098,0.007,0.895
578500,0.120,0.001,0.880
579000,0.107,0.004,0.888
579500,0.109,0.015,0.877
580000,0.116,0.001,0.883
580500,0.135,0.003,0.863
581000,0.120,0.000,0.879
581500,0.108,0.006,0.886
582000,0.112,0.002,0.887
582500,0.120,0.013,0.867
583000,0.108,0.004,0.888
583500,0.100,0.004,0.896
584000,0.107,0.017,0.876
584500,0.115,0.001,0.884
585000,0.115,0.007,0.878
585500,0.094,0.004,0.902
586000,0.102,0.000,0.897
586500,0.123,0.000,0.877
587000,0.128,0.009,0.864
587500,0.117,0.002,0.881
588000,0.100,0.012,0.888
588500,0.105,0.006,0.889
589000,0.124,0.003,0.872
589500,0.114,0.005,0.881
590000,0.116,0.000,0.884
590500,0.118,0.000,0.882
591000,0.140,0.006,0.854
591500,0.133,0.009,0.858
592000,0.112,0.011,0.877
592500,0.101,0.008,0.891
593000,0.097,0.004,0.899
593500,0.115,0.001,0.885
594000,0.110,0.011,0.879
594500,0.131,0.001,0.869
595000,0.118,0.001,0.881
595500,0.143,0.000,0.857
596000,0.114,0.013,0.873
596500,0.110,0.002,0.889
597000,0.117,0.002,0.882
597500,0.119,0.009,0.872
598000,0.106,0.001,0.893
598500,0.121,0.000,0.879
599000,0.108,0.003,0.889
599500,0.122,0.009,0.870
600000,0.110,0.001,0.889
600500,0.119,0.003,0.878
601000,0.112,0.013,0.876
601500,0.126,0.009,0.866
602000,0.103,0.006,0.891
602500,0.127,0.001,0.873
603000,0.113,0.003,0.884
603500,0.130,0.000,0.871
604000,0.123,0.009,0.868
604500,0.136,0.003,0.862
605000,0.133,0.004,0.863
605500,0.113,0.001,0.886
606000,0.119,0.002,0.879
606500,0.114,0.006,0.880
607000,0.110,0.006,0.884
607500,0.114,0.001,0.886
608000,0.131,0.004,0.866
608500,0.112,0.000,0.888
609000,0.095,0.004,0.902
609500,0.112,0.009,0.879
610000,0.110,0.010,0.880
610500,0.127,0.004,0.869
611000,0.113,0.000,0.887
611500,0.134,0.004,0.862
612000,0.112,0.006,0.882
612500,0.119,0.021,0.860
613000,0.115,0.004,0.882
613500,0.120,0.002,0.877
614000,0.125,0.007,0.868
614500,0.138,0.006,0.856
615000,0.113,0.001,0.887
615500,0.102,0.007,0.891
616000,0.132,0.002,0.867
616500,0.097,0.005,0.898
617000,0.128,0.008,0.865
617500,0.104,0.005,0.891
618000,0.121,0.006,0.872
618500,0.106,0.009,0.885
619000,0.092,0.006,0.902
619500,0.121,0.009,0.870
620000,0.111,0.005,0.884
620500,0.102,0.001,0.897
621000,0.096,0.002,0.902
621500,0.096,0.015,0.890
622000,0.101,0.004,0.895
622500,0.115,0.009,0.876
623000,0.114,0.001,0.886
623500,0.111,0.013,0.876
624000,0.113,0.009,0.878
624500,0.116,0.011,0.874
625000,0.104,0.007,0.889
625500,0.100,0.010,0.890
626000,0.110,0.004,0.886
626500,0.128,0.000,0.872
627000,0.118,0.003,0.880
627500,0.145,0.000,0.855
628000,0.102,0.000,0.897
628500,0.114,0.004,0.883
629000,0.100,0.003,0.898
629500,0.103,0.001,0.896
630000,0.106,0.002,0.892
630500,0.091,0.000,0.908
631000,0.120,0.000,0.879
631500,0.119,0.003,0.878
632000,0.116,0.002,0.883
632500,0.117,0.001,0.882
633000,0.117,0.000,0.883
633500,0.127,0.000,0.873
634000,0.135,0.004,0.861
634500,0.104,0.001,0.895
635000,0.117,0.000,0.883
635500,0.131,0.000,0.869
636000,0.121,0.008,0.871
636500,0.128,0.000,0.872
637000,0.116,0.000,0.884
637500,0.123,0.011,0.866
638000,0.111,0.001,0.889
638500,0.118,0.010,0.871
639000,0.114,0.001,0.886
639500,0.120,0.009,0.871
640000,0.117,0.002,0.881
640500,0.116,0.009,0.876
641000,0.128,0.002,0.871
641500,0.109,0.005,0.886
642000,0.112,0.017,0.872
642500,0.119,0.004,0.878
643000,0.121,0.007,0.872
643500,0.116,0.006,0.878
644000,0.116,0.003,0.881
644500,0.117,0.006,0.876
645000,0.121,0.002,0.878
645500,0.119,0.006,0.875
646000,0.085,0.016,0.899
646500,0.098,0.007,0.895
647000,0.090,0.003,0.907
647500,0.141,0.001,0.859
648000,0.122,0.004,0.873
648500,0.110,0.007,0.883
649000,0.095,0.018,0.888
649500,0.099,0.009,0.893
650000,0.122,0.007,0.871
650500,0.121,0.000,0.879
651000,0.140,0.004,0.857
651500,0.119,0.000,0.881
652000,0.126,0.000,0.874
652500,0.118,0.006,0.876
653000,0.114,0.001,0.886
653500,0.124,0.004,0.871
654000,0.118,0.000,0.881
654500,0.131,0.000,0.869
655000,0.115,0.000,0.885
655500,0.085,0.003,0.913
656000,0.101,0.006,0.893
656500,0.117,0.004,0.879
657000,0.117,0.000,0.883
657500,0.100,0.003,0.898
658000,0.109,0.006,0.885
658500,0.159,0.003,0.839
659000,0.123,0.000,0.877
659500,0.133,0.000,0.867
660000,0.147,0.000,0.853
660500,0.135,0.001,0.864
661000,0.135,0.001,0.865
661500,0.121,0.001,0.879
662000,0.114,0.005,0.881
662500,0.137,0.009,0.854
663000,0.122,0.001,0.877
663500,0.109,0.006,0.885
664000,0.115,0.004,0.881
664500,0.116,0.001,0.884
665000,0.107,0.013,0.880
665500,0.111,0.009,0.881
666000,0.112,0.002,0.886
666500,0.126,0.000,0.874
667000,0.114,0.006,0.880
667500,0.114,0.000,0.886
668000,0.128,0.000,0.872
