time,n_A+p,n_B,n_AB
668500,0.120,0.000,0.880
669000,0.113,0.005,0.882
669500,0.124,0.001,0.874
670000,0.117,0.015,0.868
670500,0.116,0.001,0.883
671000,0.129,0.001,0.870
671500,0.117,0.001,0.882
672000,0.117,0.004,0.880
672500,0.133,0.000,0.867
673000,0.141,0.006,0.853
673500,0.117,0.002,0.881
674000,0.134,0.003,0.864
674500,0.102,0.005,0.892
675000,0.108,0.004,0.889
675500,0.120,0.001,0.879
676000,0.111,0.000,0.889
676500,0.108,0.000,0.891
677000,0.114,0.002,0.885
677500,0.134,0.003,0.864
678000,0.113,0.000,0.887
678500,0.103,0.011,0.886
679000,0.110,0.001,0.889
679500,0.129,0.009,0.862
680000,0.126,0.006,0.868
680500,0.132,0.004,0.864
681000,0.107,0.007,0.886
681500,0.115,0.004,0.882
682000,0.112,0.011,0.877
682500,0.126,0.009,0.866
683000,0.108,0.002,0.889
683500,0.091,0.009,0.899
684000,0.113,0.009,0.878
684500,0.096,0.005,0.899
685000,0.094,0.004,0.902
685500,0.129,0.006,0.865
686000,0.110,0.000,0.890
686500,0.101,0.017,0.882
687000,0.129,0.001,0.870
687500,0.145,0.000,0.855
688000,0.155,0.000,0.845
688500,0.130,0.000,0.871
689000,0.097,0.007,0.896
689500,0.113,0.002,0.885
690000,0.093,0.000,0.906
690500,0.122,0.006,0.871
691000,0.124,0.012,0.864
691500,0.126,0.012,0.862
692000,0.116,0.002,0.883
692500,0.106,0.002,0.893
693000,0.117,0.003,0.880
693500,0.138,0.001,0.862
694000,0.108,0.003,0.889
694500,0.108,0.001,0.890
695000,0.114,0.000,0.886
695500,0.139,0.013,0.848
696000,0.126,0.002,0.873
696500,0.131,0.009,0.861
697000,0.113,0.003,0.885
697500,0.126,0.003,0.872
698000,0.131,0.009,0.860
698500,0.118,0.003,0.879
699000,0.114,0.010,0.876
699500,0.141,0.002,0.858
700000,0.118,0.004,0.878
700500,0.112,0.003,0.885
701000,0.106,0.001,0.892
701500,0.104,0.007,0.888
702000,0.107,0.004,0.888
702500,0.106,0.007,0.886
703000,0.098,0.001,0.901
703500,0.113,0.000,0.887
704000,0.116,0.007,0.877
704500,0.119,0.007,0.874
705000,0.116,0.001,0.883
705500,0.137,0.000,0.863
706000,0.136,0.000,0.865
706500,0.096,0.018,0.886
707000,0.105,0.006,0.888
707500,0.109,0.009,0.883
708000,0.119,0.001,0.881
708500,0.131,0.000,0.869
709000,0.135,0.000,0.865
709500,0.117,0.000,0.883
710000,0.115,0.007,0.878
710500,0.106,0.012,0.882
711000,0.093,0.009,0.898
711500,0.098,0.010,0.892
712000,0.105,0.001,0.895
712500,0.109,0.001,0.890
713000,0.110,0.013,0.877
713500,0.096,0.011,0.893
714000,0.099,0.002,0.900
714500,0.117,0.018,0.865
715000,0.131,0.003,0.866
715500,0.132,0.002,0.867
716000,0.153,0.001,0.846
716500,0.113,0.000,0.887
717000,0.098,0.018,0.885
717500,0.097,0.001,0.903
718000,0.103,0.002,0.896
718500,0.134,0.007,0.860
719000,0.138,0.007,0.856
719500,0.112,0.007,0.881
720000,0.127,0.006,0.867
720500,0.114,0.001,0.886
721000,0.109,0.006,0.885
721500,0.116,0.005,0.879
722000,0.146,0.000,0.854
722500,0.117,0.005,0.878
723000,0.130,0.001,0.870
723500,0.136,0.000,0.865
724000,0.126,0.000,0.875
724500,0.134,0.000,0.866
725000,0.108,0.000,0.892
725500,0.117,0.000,0.883
726000,0.087,0.000,0.913
726500,0.096,0.004,0.901
727000,0.123,0.004,0.873
727500,0.105,0.007,0.887
728000,0.106,0.010,0.883
728500,0.110,0.007,0.883
729000,0.108,0.001,0.890
729500,0.110,0.003,0.887
730000,0.108,0.001,0.892
730500,0.122,0.001,0.878
731000,0.115,0.004,0.882
731500,0.134,0.001,0.866
732000,0.103,0.009,0.889
732500,0.103,0.003,0.894
733000,0.103,0.001,0.897
733500,0.111,0.000,0.889
734000,0.129,0.008,0.863
734500,0.128,0.001,0.871
735000,0.105,0.009,0.887
735500,0.106,0.004,0.889
736000,0.108,0.000,0.891
736500,0.108,0.002,0.891
737000,0.113,0.000,0.887
737500,0.115,0.005,0.880
738000,0.127,0.000,0.873
738500,0.123,0.000,0.877
739000,0.119,0.001,0.881
739500,0.105,0.004,0.891
740000,0.111,0.001,0.889
740500,0.118,0.010,0.872
741000,0.106,0.005,0.888
741500,0.116,0.019,0.865
742000,0.106,0.005,0.888
742500,0.117,0.001,0.883
743000,0.119,0.002,0.879
743500,0.104,0.004,0.892
744000,0.113,0.000,0.887
744500,0.099,0.009,0.892
745000,0.120,0.002,0.879
745500,0.120,0.001,0.879
746000,0.108,0.000,0.891
746500,0.088,0.005,0.906
747000,0.117,0.006,0.877
747500,0.111,0.009,0.880
748000,0.121,0.002,0.877
748500,0.108,0.000,0.892
749000,0.131,0.002,0.867
749500,0.102,0.006,0.891
750000,0.124,0.006,0.870
750500,0.097,0.002,0.901
751000,0.121,0.000,0.879
751500,0.124,0.000,0.876
752000,0.096,0.000,0.904
752500,0.134,0.000,0.866
753000,0.124,0.000,0.876
753500,0.139,0.001,0.860
754000,0.103,0.003,0.894
754500,0.136,0.001,0.864
755000,0.138,0.000,0.862
755500,0.121,0.001,0.878
756000,0.101,0.004,0.896
756500,0.131,0.000,0.869
757000,0.132,0.009,0.860
757500,0.150,0.001,0.849
758000,0.123,0.007,0.870
758500,0.130,0.001,0.870
759000,0.102,0.000,0.897
759500,0.108,0.008,0.883
760000,0.117,0.001,0.882
760500,0.127,0.003,0.871
761000,0.124,0.006,0.869
761500,0.128,0.007,0.865
762000,0.107,0.015,0.878
762500,0.107,0.015,0.878
763000,0.114,0.005,0.881
763500,0.133,0.010,0.857
764000,0.129,0.001,0.871
764500,0.120,0.007,0.872
765000,0.100,0.001,0.900
765500,0.102,0.000,0.898
766000,0.116,0.000,0.884
766500,0.116,0.003,0.881
767000,0.116,0.002,0.883
767500,0.099,0.000,0.901
768000,0.105,0.010,0.884
768500,0.111,0.002,0.887
769000,0.114,0.004,0.882
769500,0.089,0.009,0.901
770000,0.117,0.002,0.881
770500,0.119,0.000,0.881
771000,0.110,0.013,0.877
771500,0.100,0.015,0.886
772000,0.115,0.001,0.884
772500,0.102,0.005,0.893
773000,0.115,0.006,0.879
773500,0.124,0.005,0.870
774000,0.121,0.001,0.878
774500,0.109,0.006,0.885
775000,0.106,0.010,0.884
775500,0.105,0.009,0.886
776000,0.095,0.000,0.905
776500,0.117,0.006,0.877
777000,0.135,0.005,0.860
777500,0.105,0.007,0.888
778000,0.134,0.003,0.864
778500,0.107,0.005,0.887
779000,0.111,0.011,0.878
779500,0.104,0.003,0.893
780000,0.116,0.001,0.884
780500,0.104,0.007,0.889
781000,0.118,0.001,0.881
781500,0.105,0.015,0.880
782000,0.119,0.003,0.879
782500,0.107,0.003,0.890
783000,0.124,0.001,0.875
783500,0.115,0.001,0.884
784000,0.117,0.001,0.882
784500,0.109,0.000,0.891
785000,0.117,0.002,0.881
785500,0.107,0.000,0.893
786000,0.129,0.000,0.871
786500,0.121,0.005,0.874
787000,0.113,0.019,0.868
787500,0.110,0.006,0.884
788000,0.117,0.001,0.882
788500,0.122,0.000,0.878
789000,0.126,0.000,0.875
789500,0.129,0.000,0.871
790000,0.126,0.011,0.864
790500,0.112,0.002,0.887
791000,0.093,0.005,0.901
791500,0.114,0.005,0.881
792000,0.141,0.000,0.859
792500,0.123,0.005,0.872
793000,0.104,0.004,0.891
793500,0.108,0.003,0.889
794000,0.117,0.003,0.880
794500,0.108,0.003,0.888
795000,0.096,0.013,0.891
795500,0.112,0.004,0.885
796000,0.123,0.015,0.862
796500,0.096,0.002,0.902
797000,0.117,0.002,0.881
797500,0.118,0.008,0.874
798000,0.102,0.001,0.897
798500,0.127,0.004,0.869
799000,0.112,0.000,0.888
799500,0.114,0.002,0.884
800000,0.129,0.004,0.868
800500,0.139,0.001,0.861
801000,0.128,0.006,0.866
801500,0.138,0.001,0.862
802000,0.129,0.000,0.871
802500,0.124,0.005,0.871
803000,0.101,0.007,0.892
803500,0.113,0.004,0.883
804000,0.112,0.015,0.873
804500,0.125,0.011,0.865
805000,0.140,0.003,0.858
805500,0.116,0.001,0.884
806000,0.098,0.002,0.901
806500,0.127,0.004,0.869
807000,0.112,0.001,0.887
807500,0.121,0.000,0.879
808000,0.117,0.004,0.879
808500,0.131,0.001,0.869
809000,0.131,0.000,0.869
809500,0.133,0.003,0.865
810000,0.119,0.002,0.879
810500,0.134,0.003,0.863
811000,0.118,0.000,0.882
811500,0.116,0.000,0.884
812000,0.110,0.000,0.890
812500,0.124,0.009,0.868
813000,0.117,0.002,0.881
813500,0.117,0.004,0.879
814000,0.101,0.004,0.895
814500,0.102,0.006,0.892
815000,0.110,0.001,0.889
815500,0.113,0.002,0.885
816000,0.132,0.000,0.868
816500,0.138,0.000,0.862
817000,0.107,0.000,0.893
817500,0.128,0.010,0.863
818000,0.124,0.004,0.872
818500,0.125,0.007,0.868
819000,0.110,0.011,0.879
819500,0.124,0.002,0.875
820000,0.099,0.006,0.895
820500,0.097,0.002,0.902
821000,0.097,0.001,0.902
821500,0.105,0.009,0.886
822000,0.113,0.003,0.884
822500,0.110,0.000,0.890
823000,0.131,0.008,0.861
823500,0.118,0.003,0.880
824000,0.120,0.002,0.877
824500,0.144,0.011,0.845
825000,0.110,0.003,0.887
825500,0.121,0.006,0.873
826000,0.117,0.002,0.881
826500,0.113,0.001,0.887
827000,0.097,0.000,0.903
827500,0.133,0.005,0.862
828000,0.119,0.017,0.865
828500,0.111,0.004,0.885
829000,0.159,0.001,0.840
829500,0.111,0.000,0.889
830000,0.102,0.007,0.891
830500,0.119,0.002,0.879
831000,0.130,0.001,0.870
831500,0.118,0.004,0.879
832000,0.110,0.015,0.875
832500,0.102,0.002,0.896
833000,0.117,0.010,0.873
833500,0.130,0.002,0.869
834000,0.113,0.003,0.885
834500,0.130,0.011,0.860
835000,0.131,0.013,0.857
835500,0.123,0.003,0.874
836000,0.101,0.006,0.893
836500,0.101,0.001,0.899
837000,0.100,0.000,0.900
837500,0.108,0.000,0.891
838000,0.108,0.001,0.892
838500,0.113,0.004,0.883
839000,0.116,0.007,0.877
839500,0.105,0.019,0.876
840000,0.110,0.007,0.883
840500,0.101,0.004,0.895
841000,0.102,0.000,0.898
841500,0.126,0.000,0.874
842000,0.121,0.004,0.875
842500,0.129,0.005,0.866
843000,0.117,0.002,0.881
843500,0.108,0.006,0.886
844000,0.112,0.017,0.872
844500,0.105,0.003,0.892
845000,0.108,0.004,0.888
845500,0.107,0.007,0.885
846000,0.100,0.011,0.889
846500,0.107,0.003,0.890
847000,0.113,0.007,0.880
847500,0.114,0.009,0.877
848000,0.143,0.001,0.857
848500,0.141,0.000,0.859
849000,0.115,0.009,0.877
849500,0.121,0.011,0.868
850000,0.107,0.017,0.876
850500,0.101,0.013,0.887
851000,0.112,0.002,0.887
851500,0.103,0.007,0.889
852000,0.105,0.002,0.894
852500,0.098,0.005,0.897
853000,0.111,0.000,0.889
853500,0.119,0.000,0.881
854000,0.134,0.004,0.862
854500,0.117,0.002,0.881
855000,0.138,0.000,0.862
855500,0.111,0.011,0.878
856000,0.105,0.006,0.889
856500,0.096,0.006,0.898
857000,0.128,0.002,0.871
857500,0.117,0.001,0.883
858000,0.099,0.002,0.899
858500,0.114,0.000,0.886
859000,0.111,0.004,0.885
859500,0.108,0.006,0.886
860000,0.089,0.001,0.910
860500,0.105,0.010,0.885
861000,0.112,0.011,0.877
861500,0.098,0.004,0.898
862000,0.113,0.012,0.875
862500,0.133,0.002,0.866
863000,0.108,0.002,0.891
863500,0.112,0.002,0.886
864000,0.113,0.013,0.875
864500,0.109,0.001,0.890
865000,0.120,0.000,0.880
865500,0.119,0.002,0.879
866000,0.119,0.001,0.881
866500,0.115,0.000,0.885
867000,0.120,0.000,0.879
867500,0.117,0.004,0.878
868000,0.123,0.006,0.871
868500,0.134,0.000,0.867
869000,0.125,0.000,0.875
869500,0.117,0.004,0.879
870000,0.125,0.001,0.875
870500,0.142,0.000,0.858
871000,0.110,0.000,0.890
871500,0.123,0.009,0.869
872000,0.109,0.005,0.886
872500,0.111,0.007,0.882
873000,0.114,0.000,0.886
873500,0.102,0.005,0.893
874000,0.140,0.001,0.859
874500,0.160,0.000,0.841
875000,0.129,0.003,0.868
875500,0.121,0.005,0.874
876000,0.112,0.003,0.886
876500,0.136,0.003,0.862
877000,0.108,0.008,0.884
877500,0.108,0.010,0.882
878000,0.107,0.013,0.880
878500,0.126,0.001,0.874
879000,0.134,0.002,0.865
879500,0.142,0.001,0.857
880000,0.120,0.000,0.880
880500,0.129,0.000,0.871
881000,0.137,0.000,0.863
881500,0.132,0.000,0.869
882000,0.111,0.004,0.885
882500,0.105,0.000,0.895
883000,0.115,0.007,0.878
883500,0.085,0.004,0.911
884000,0.117,0.000,0.883
884500,0.113,0.000,0.887
885000,0.112,0.000,0.888
885500,0.123,0.001,0.876
886000,0.137,0.000,0.863
886500,0.111,0.010,0.879
887000,0.144,0.004,0.852
887500,0.140,0.000,0.860
888000,0.123,0.007,0.870
888500,0.132,0.013,0.856
889000,0.130,0.013,0.858
889500,0.102,0.005,0.892
890000,0.108,0.016,0.876
890500,0.131,0.001,0.868
891000,0.104,0.004,0.892
891500,0.128,0.001,0.872
892000,0.120,0.001,0.879
892500,0.101,0.000,0.899
893000,0.100,0.004,0.896
893500,0.121,0.009,0.871
894000,0.104,0.011,0.885
894500,0.123,0.001,0.877
895000,0.124,0.006,0.870
895500,0.138,0.001,0.862
896000,0.122,0.008,0.869
896500,0.108,0.001,0.890
897000,0.107,0.000,0.892
897500,0.118,0.003,0.880
898000,0.130,0.006,0.865
898500,0.144,0.002,0.854
899000,0.116,0.001,0.883
899500,0.096,0.004,0.900
900000,0.117,0.000,0.883
900500,0.099,0.009,0.893
901000,0.121,0.015,0.865
901500,0.116,0.013,0.871
902000,0.107,0.006,0.887
902500,0.126,0.003,0.872
903000,0.097,0.000,0.903
903500,0.095,0.000,0.905
904000,0.115,0.004,0.881
904500,0.105,0.008,0.887
905000,0.107,0.002,0.891
905500,0.118,0.002,0.881
906000,0.103,0.004,0.892
906500,0.097,0.004,0.899
907000,0.110,0.001,0.890
907500,0.105,0.001,0.893
908000,0.105,0.002,0.894
908500,0.109,0.000,0.891
909000,0.101,0.009,0.891
909500,0.100,0.002,0.898
910000,0.112,0.003,0.886
910500,0.104,0.006,0.890
911000,0.110,0.000,0.890
911500,0.111,0.008,0.881
912000,0.116,0.003,0.881
912500,0.135,0.000,0.865
913000,0.136,0.000,0.865
913500,0.129,0.005,0.866
914000,0.117,0.007,0.876
914500,0.126,0.000,0.875
915000,0.131,0.009,0.861
915500,0.132,0.009,0.859
916000,0.114,0.011,0.875
916500,0.147,0.000,0.853
917000,0.126,0.000,0.874
917500,0.161,0.000,0.840
918000,0.137,0.000,0.863
918500,0.145,0.000,0.855
919000,0.126,0.000,0.874
919500,0.108,0.005,0.886
920000,0.108,0.004,0.889
920500,0.101,0.002,0.897
921000,0.112,0.006,0.882
921500,0.105,0.007,0.887
922000,0.134,0.001,0.865
922500,0.143,0.003,0.854
923000,0.118,0.008,0.873
923500,0.119,0.001,0.881
924000,0.130,0.001,0.870
924500,0.114,0.000,0.886
925000,0.118,0.003,0.880
925500,0.092,0.011,0.896
926000,0.106,0.005,0.889
926500,0.109,0.011,0.880
927000,0.105,0.002,0.894
927500,0.134,0.000,0.866
928000,0.111,0.000,0.889
928500,0.098,0.004,0.898
929000,0.084,0.009,0.907
929500,0.111,0.001,0.889
930000,0.110,0.001,0.889
930500,0.121,0.006,0.873
931000,0.110,0.005,0.885
931500,0.108,0.011,0.880
932000,0.087,0.022,0.890
932500,0.104,0.005,0.891
933000,0.122,0.003,0.874
933500,0.115,0.004,0.882
934000,0.146,0.004,0.850
934500,0.113,0.005,0.882
935000,0.100,0.006,0.894
935500,0.117,0.000,0.883
936000,0.130,0.000,0.870
936500,0.149,0.002,0.849
937000,0.132,0.000,0.868
937500,0.135,0.007,0.858
938000,0.091,0.011,0.898
938500,0.104,0.001,0.894
939000,0.123,0.000,0.877
939500,0.114,0.002,0.884
940000,0.135,0.007,0.858
940500,0.118,0.010,0.871
941000,0.114,0.001,0.886
941500,0.113,0.000,0.887
942000,0.112,0.000,0.888
942500,0.126,0.004,0.870
943000,0.112,0.000,0.888
943500,0.117,0.000,0.883
944000,0.120,0.001,0.879
944500,0.123,0.000,0.877
945000,0.103,0.013,0.885
945500,0.099,0.012,0.889
946000,0.126,0.000,0.874
946500,0.112,0.005,0.883
947000,0.117,0.008,0.875
947500,0.126,0.008,0.867
948000,0.137,0.009,0.855
948500,0.125,0.002,0.874
949000,0.119,0.000,0.881
949500,0.119,0.003,0.878
950000,0.102,0.005,0.893
950500,0.122,0.002,0.875
951000,0.113,0.000,0.887
951500,0.116,0.008,0.876
952000,0.108,0.009,0.882
952500,0.108,0.000,0.891
953000,0.119,0.000,0.881
953500,0.115,0.000,0.885
954000,0.107,0.005,0.888
954500,0.110,0.002,0.888
955000,0.111,0.002,0.887
955500,0.106,0.013,0.881
956000,0.096,0.014,0.890
956500,0.107,0.009,0.885
957000,0.137,0.003,0.860
957500,0.154,0.001,0.845
958000,0.113,0.000,0.887
958500,0.127,0.000,0.873
959000,0.105,0.000,0.894
959500,0.095,0.021,0.884
960000,0.108,0.004,0.887
960500,0.131,0.006,0.863
961000,0.123,0.009,0.868
961500,0.141,0.001,0.858
962000,0.111,0.000,0.889
962500,0.108,0.000,0.892
963000,0.120,0.003,0.877
963500,0.126,0.011,0.863
964000,0.117,0.002,0.881
964500,0.115,0.001,0.884
965000,0.108,0.009,0.883
965500,0.104,0.002,0.894
966000,0.143,0.000,0.857
966500,0.111,0.003,0.886
967000,0.113,0.010,0.877
967500,0.128,0.007,0.865
968000,0.113,0.014,0.873
968500,0.118,0.011,0.871
969000,0.104,0.005,0.891
969500,0.118,0.003,0.879
970000,0.113,0.002,0.886
970500,0.137,0.000,0.863
971000,0.107,0.013,0.881
971500,0.117,0.002,0.882
972000,0.104,0.005,0.890
972500,0.098,0.001,0.901
973000,0.103,0.015,0.881
973500,0.098,0.013,0.889
974000,0.115,0.007,0.878
974500,0.104,0.002,0.895
975000,0.114,0.000,0.886
975500,0.125,0.000,0.875
976000,0.136,0.006,0.858
976500,0.131,0.003,0.867
977000,0.140,0.005,0.855
977500,0.106,0.002,0.893
978000,0.116,0.008,0.876
978500,0.108,0.009,0.883
979000,0.105,0.013,0.881
979500,0.095,0.016,0.889
980000,0.113,0.003,0.885
980500,0.101,0.015,0.885
981000,0.096,0.003,0.901
981500,0.119,0.007,0.873
982000,0.108,0.009,0.883
982500,0.111,0.007,0.882
983000,0.121,0.009,0.869
983500,0.123,0.002,0.875
984000,0.121,0.000,0.879
984500,0.120,0.000,0.879
985000,0.110,0.006,0.884
985500,0.130,0.004,0.866
986000,0.112,0.003,0.886
986500,0.114,0.000,0.886
987000,0.138,0.004,0.858
987500,0.102,0.003,0.896
988000,0.109,0.002,0.889
988500,0.155,0.006,0.839
989000,0.129,0.009,0.863
989500,0.128,0.001,0.871
990000,0.115,0.009,0.877
990500,0.126,0.003,0.871
991000,0.100,0.000,0.900
991500,0.110,0.006,0.884
992000,0.128,0.001,0.872
992500,0.130,0.000,0.871
993000,0.121,0.000,0.879
993500,0.102,0.006,0.892
994000,0.106,0.008,0.886
994500,0.134,0.001,0.866
995000,0.132,0.007,0.862
995500,0.113,0.007,0.880
996000,0.119,0.010,0.871
996500,0.104,0.001,0.894
997000,0.115,0.001,0.885
997500,0.104,0.000,0.896
998000,0.114,0.003,0.884
998500,0.111,0.001,0.888
999000,0.134,0.003,0.864
999500,0.140,0.001,0.860
1000000,0.138,0.000,0.862
