time,n_A+p,n_B,n_AB
500,0.010,0.945,0.045
1000,0.010,0.954,0.036
1500,0.010,0.934,0.056
2000,0.010,0.905,0.085
2500,0.010,0.938,0.052
3000,0.010,0.919,0.071
3500,0.010,0.953,0.037
4000,0.010,0.931,0.059
4500,0.010,0.945,0.045
5000,0.010,0.945,0.045
5500,0.010,0.965,0.025
6000,0.010,0.948,0.042
6500,0.010,0.971,0.019
7000,0.010,0.979,0.011
7500,0.010,0.963,0.027
8000,0.010,0.975,0.015
8500,0.010,0.942,0.048
9000,0.010,0.911,0.079
9500,0.010,0.883,0.107
10000,0.010,0.926,0.064
10500,0.010,0.920,0.070
11000,0.010,0.920,0.070
11500,0.010,0.881,0.109
12000,0.010,0.964,0.026
12500,0.010,0.941,0.049
13000,0.010,0.891,0.099
13500,0.010,0.924,0.066
14000,0.010,0.905,0.085
14500,0.010,0.938,0.052
15000,0.010,0.970,0.020
15500,0.010,0.883,0.107
16000,0.010,0.930,0.060
16500,0.010,0.944,0.046
17000,0.010,0.941,0.049
17500,0.010,0.916,0.074
18000,0.010,0.948,0.042
18500,0.010,0.962,0.028
19000,0.010,0.936,0.053
19500,0.010,0.922,0.068
20000,0.010,0.957,0.033
20500,0.010,0.975,0.015
21000,0.010,0.958,0.032
21500,0.010,0.982,0.008
22000,0.010,0.958,0.032
22500,0.010,0.904,0.086
23000,0.010,0.913,0.077
23500,0.010,0.892,0.098
24000,0.010,0.910,0.080
24500,0.010,0.900,0.090
25000,0.010,0.956,0.034
25500,0.010,0.919,0.071
26000,0.010,0.974,0.016
26500,0.010,0.932,0.058
27000,0.010,0.923,0.067
27500,0.010,0.956,0.034
28000,0.010,0.935,0.055
28500,0.010,0.980,0.010
29000,0.010,0.964,0.026
29500,0.010,0.946,0.044
30000,0.010,0.879,0.111
30500,0.010,0.909,0.081
31000,0.010,0.927,0.063
31500,0.010,0.903,0.087
32000,0.010,0.885,0.105
32500,0.010,0.941,0.049
33000,0.010,0.934,0.056
33500,0.010,0.908,0.082
34000,0.010,0.960,0.030
34500,0.010,0.969,0.021
35000,0.010,0.937,0.053
35500,0.010,0.940,0.050
36000,0.010,0.947,0.043
36500,0.010,0.913,0.077
37000,0.010,0.913,0.077
37500,0.010,0.923,0.067
38000,0.010,0.894,0.096
38500,0.010,0.863,0.127
39000,0.010,0.891,0.099
39500,0.010,0.956,0.034
40000,0.010,0.933,0.056
40500,0.010,0.914,0.076
41000,0.010,0.865,0.125
41500,0.010,0.877,0.113
42000,0.010,0.914,0.076
42500,0.010,0.934,0.056
43000,0.010,0.910,0.080
43500,0.010,0.974,0.016
44000,0.010,0.942,0.048
44500,0.010,0.836,0.154
45000,0.010,0.880,0.110
45500,0.010,0.899,0.091
46000,0.010,0.871,0.119
46500,0.010,0.934,0.055
47000,0.010,0.905,0.085
47500,0.010,0.851,0.139
48000,0.010,0.886,0.104
48500,0.010,0.859,0.131
49000,0.010,0.943,0.047
49500,0.010,0.947,0.043
50000,0.010,0.956,0.034
50500,0.010,0.931,0.059
51000,0.010,0.961,0.029
51500,0.010,0.929,0.061
52000,0.010,0.899,0.091
52500,0.010,0.940,0.050
53000,0.010,0.924,0.066
53500,0.010,0.913,0.077
54000,0.010,0.881,0.109
54500,0.010,0.897,0.093
55000,0.010,0.959,0.031
55500,0.010,0.939,0.051
56000,0.010,0.945,0.045
56500,0.010,0.919,0.071
57000,0.010,0.982,0.008
57500,0.010,0.904,0.086
58000,0.010,0.940,0.050
58500,0.010,0.913,0.077
59000,0.010,0.881,0.109
59500,0.010,0.908,0.082
60000,0.010,0.904,0.086
60500,0.010,0.928,0.062
61000,0.010,0.872,0.118
61500,0.010,0.924,0.066
62000,0.010,0.960,0.030
62500,0.010,0.957,0.033
63000,0.010,0.911,0.079
63500,0.010,0.948,0.042
64000,0.010,0.905,0.085
64500,0.010,0.920,0.070
65000,0.010,0.942,0.048
65500,0.010,0.910,0.080
66000,0.010,0.961,0.029
66500,0.010,0.941,0.049
67000,0.010,0.956,0.034
67500,0.010,0.862,0.128
68000,0.010,0.931,0.059
68500,0.010,0.936,0.054
69000,0.010,0.935,0.054
69500,0.010,0.881,0.109
70000,0.010,0.900,0.090
70500,0.010,0.950,0.040
71000,0.010,0.904,0.086
71500,0.010,0.962,0.028
72000,0.010,0.970,0.020
72500,0.010,0.936,0.053
73000,0.010,0.954,0.036
73500,0.010,0.960,0.030
74000,0.010,0.946,0.044
74500,0.010,0.930,0.059
75000,0.010,0.928,0.062
75500,0.010,0.931,0.058
76000,0.010,0.932,0.057
76500,0.010,0.932,0.058
77000,0.010,0.868,0.122
77500,0.010,0.853,0.137
78000,0.010,0.891,0.099
78500,0.010,0.897,0.093
79000,0.010,0.831,0.159
79500,0.010,0.875,0.115
80000,0.010,0.886,0.104
80500,0.010,0.909,0.081
81000,0.010,0.929,0.061
81500,0.010,0.918,0.072
82000,0.010,0.923,0.067
82500,0.010,0.844,0.146
83000,0.010,0.931,0.059
83500,0.010,0.888,0.102
84000,0.010,0.938,0.052
84500,0.010,0.915,0.075
85000,0.010,0.936,0.054
85500,0.010,0.955,0.035
86000,0.010,0.942,0.048
86500,0.010,0.905,0.085
87000,0.010,0.892,0.098
87500,0.010,0.945,0.045
88000,0.010,0.970,0.020
88500,0.010,0.961,0.029
89000,0.010,0.937,0.053
89500,0.010,0.876,0.114
90000,0.010,0.918,0.072
90500,0.010,0.926,0.064
91000,0.010,0.904,0.086
91500,0.010,0.941,0.049
92000,0.010,0.937,0.053
92500,0.010,0.957,0.033
93000,0.010,0.956,0.034
93500,0.010,0.945,0.045
94000,0.010,0.930,0.060
94500,0.010,0.932,0.058
95000,0.010,0.927,0.062
95500,0.010,0.935,0.055
96000,0.010,0.930,0.059
96500,0.010,0.851,0.139
97000,0.010,0.870,0.120
97500,0.010,0.858,0.132
98000,0.010,0.862,0.128
98500,0.010,0.922,0.068
99000,0.010,0.963,0.027
99500,0.010,0.921,0.069
100000,0.010,0.946,0.044
100500,0.010,0.924,0.066
101000,0.010,0.896,0.094
101500,0.010,0.857,0.133
102000,0.010,0.812,0.178
102500,0.010,0.890,0.100
103000,0.010,0.881,0.109
103500,0.010,0.949,0.041
104000,0.010,0.957,0.033
104500,0.010,0.954,0.036
105000,0.010,0.934,0.055
105500,0.010,0.943,0.047
106000,0.010,0.943,0.047
106500,0.010,0.916,0.074
107000,0.010,0.984,0.006
107500,0.010,0.968,0.022
108000,0.010,0.951,0.039
108500,0.010,0.968,0.022
109000,0.010,0.976,0.014
109500,0.010,0.935,0.054
110000,0.010,0.927,0.062
110500,0.010,0.910,0.080
111000,0.010,0.902,0.088
111500,0.010,0.924,0.066
112000,0.010,0.889,0.101
112500,0.010,0.920,0.070
113000,0.010,0.875,0.115
113500,0.010,0.916,0.074
114000,0.010,0.880,0.110
114500,0.010,0.913,0.077
115000,0.010,0.916,0.074
115500,0.010,0.948,0.042
116000,0.010,0.967,0.023
116500,0.010,0.913,0.077
117000,0.010,0.961,0.029
117500,0.010,0.956,0.034
118000,0.010,0.969,0.021
118500,0.010,0.867,0.123
119000,0.010,0.876,0.114
119500,0.010,0.881,0.109
120000,0.010,0.911,0.079
120500,0.010,0.906,0.084
121000,0.010,0.925,0.065
121500,0.010,0.860,0.130
122000,0.010,0.924,0.066
122500,0.010,0.894,0.096
123000,0.010,0.942,0.048
123500,0.010,0.926,0.064
124000,0.010,0.946,0.044
124500,0.010,0.879,0.111
125000,0.010,0.905,0.085
125500,0.010,0.915,0.075
126000,0.010,0.891,0.099
126500,0.010,0.884,0.106
127000,0.010,0.907,0.083
127500,0.010,0.925,0.065
128000,0.010,0.946,0.044
128500,0.010,0.935,0.055
129000,0.010,0.942,0.048
129500,0.010,0.969,0.021
130000,0.010,0.948,0.042
130500,0.010,0.935,0.055
131000,0.010,0.885,0.105
131500,0.010,0.895,0.095
132000,0.010,0.929,0.061
132500,0.010,0.944,0.046
133000,0.010,0.945,0.045
133500,0.010,0.926,0.064
134000,0.010,0.927,0.062
134500,0.010,0.953,0.037
135000,0.010,0.961,0.029
135500,0.010,0.981,0.009
136000,0.010,0.935,0.054
136500,0.010,0.899,0.091
137000,0.010,0.888,0.102
137500,0.010,0.935,0.055
138000,0.010,0.904,0.086
138500,0.010,0.878,0.112
139000,0.010,0.932,0.058
139500,0.010,0.898,0.092
140000,0.010,0.899,0.091
140500,0.010,0.934,0.056
141000,0.010,0.942,0.048
141500,0.010,0.923,0.067
142000,0.010,0.924,0.066
142500,0.010,0.911,0.079
143000,0.010,0.895,0.095
143500,0.010,0.871,0.119
144000,0.010,0.952,0.038
144500,0.010,0.937,0.053
145000,0.010,0.886,0.104
145500,0.010,0.924,0.066
146000,0.010,0.939,0.051
146500,0.010,0.940,0.050
147000,0.010,0.954,0.036
147500,0.010,0.936,0.053
148000,0.010,0.955,0.035
148500,0.010,0.913,0.077
149000,0.010,0.932,0.058
149500,0.010,0.892,0.098
150000,0.010,0.904,0.086
150500,0.010,0.955,0.035
151000,0.010,0.918,0.072
151500,0.010,0.909,0.081
152000,0.010,0.935,0.055
152500,0.010,0.891,0.099
153000,0.010,0.874,0.116
153500,0.010,0.832,0.158
154000,0.010,0.887,0.103
154500,0.010,0.911,0.079
155000,0.010,0.929,0.061
155500,0.010,0.912,0.078
156000,0.010,0.920,0.070
156500,0.010,0.940,0.050
157000,0.010,0.946,0.044
157500,0.010,0.941,0.049
158000,0.010,0.967,0.023
158500,0.010,0.954,0.036
159000,0.010,0.949,0.041
159500,0.010,0.952,0.038
160000,0.010,0.904,0.086
160500,0.010,0.926,0.064
161000,0.010,0.953,0.037
161500,0.010,0.962,0.028
162000,0.010,0.937,0.053
162500,0.010,0.925,0.065
163000,0.010,0.935,0.055
163500,0.010,0.913,0.077
164000,0.010,0.853,0.137
164500,0.010,0.940,0.050
165000,0.010,0.949,0.041
165500,0.010,0.944,0.046
166000,0.010,0.949,0.041
166500,0.010,0.972,0.018
167000,0.010,0.949,0.041
167500,0.010,0.928,0.062
168000,0.010,0.887,0.103
168500,0.010,0.903,0.087
169000,0.010,0.925,0.065
169500,0.010,0.855,0.135
170000,0.010,0.864,0.126
170500,0.010,0.906,0.084
171000,0.010,0.910,0.080
171500,0.010,0.924,0.066
172000,0.010,0.892,0.098
172500,0.010,0.911,0.079
173000,0.010,0.942,0.048
173500,0.010,0.976,0.014
174000,0.010,0.962,0.028
174500,0.010,0.962,0.028
175000,0.010,0.972,0.018
175500,0.010,0.922,0.068
176000,0.010,0.917,0.073
176500,0.010,0.962,0.028
177000,0.010,0.917,0.073
177500,0.010,0.895,0.095
178000,0.010,0.917,0.073
178500,0.010,0.945,0.045
179000,0.010,0.950,0.040
179500,0.010,0.914,0.076
180000,0.010,0.971,0.019
180500,0.010,0.976,0.014
181000,0.010,0.962,0.028
181500,0.010,0.948,0.042
182000,0.010,0.924,0.066
182500,0.010,0.944,0.046
183000,0.010,0.943,0.047
183500,0.010,0.947,0.043
184000,0.010,0.978,0.012
184500,0.010,0.944,0.046
185000,0.010,0.916,0.074
185500,0.010,0.927,0.062
186000,0.010,0.902,0.088
186500,0.010,0.937,0.053
187000,0.010,0.972,0.018
187500,0.010,0.958,0.032
188000,0.010,0.962,0.028
188500,0.010,0.977,0.013
189000,0.010,0.923,0.067
189500,0.010,0.881,0.109
190000,0.010,0.970,0.020
190500,0.010,0.954,0.036
191000,0.010,0.964,0.026
191500,0.010,0.965,0.025
192000,0.010,0.902,0.088
192500,0.010,0.958,0.032
193000,0.010,0.961,0.029
193500,0.010,0.914,0.076
194000,0.010,0.942,0.048
194500,0.010,0.928,0.062
195000,0.010,0.922,0.068
195500,0.010,0.964,0.026
196000,0.010,0.922,0.068
196500,0.010,0.926,0.064
197000,0.010,0.904,0.086
197500,0.010,0.957,0.033
198000,0.010,0.965,0.025
198500,0.010,0.972,0.018
199000,0.010,0.910,0.080
199500,0.010,0.958,0.032
200000,0.010,0.963,0.027
200500,0.010,0.946,0.044
201000,0.010,0.929,0.060
201500,0.010,0.931,0.059
202000,0.010,0.864,0.126
202500,0.010,0.939,0.051
203000,0.010,0.876,0.114
203500,0.010,0.919,0.071
204000,0.010,0.910,0.080
204500,0.010,0.947,0.043
205000,0.010,0.931,0.059
205500,0.010,0.926,0.064
206000,0.010,0.914,0.076
206500,0.010,0.920,0.070
207000,0.010,0.865,0.125
207500,0.010,0.892,0.098
208000,0.010,0.947,0.043
208500,0.010,0.919,0.071
209000,0.010,0.941,0.049
209500,0.010,0.875,0.115
210000,0.010,0.923,0.067
210500,0.010,0.943,0.047
211000,0.010,0.943,0.047
211500,0.010,0.921,0.069
212000,0.010,0.937,0.053
212500,0.010,0.911,0.079
213000,0.010,0.922,0.068
213500,0.010,0.941,0.049
214000,0.010,0.957,0.033
214500,0.010,0.954,0.036
215000,0.010,0.925,0.065
215500,0.010,0.925,0.065
216000,0.010,0.944,0.046
216500,0.010,0.948,0.042
217000,0.010,0.963,0.027
217500,0.010,0.962,0.028
218000,0.010,0.966,0.024
218500,0.010,0.936,0.054
219000,0.010,0.952,0.038
219500,0.010,0.882,0.108
220000,0.010,0.941,0.049
220500,0.010,0.926,0.064
221000,0.010,0.915,0.075
221500,0.010,0.938,0.052
222000,0.010,0.951,0.039
222500,0.010,0.964,0.026
223000,0.010,0.982,0.008
223500,0.010,0.965,0.025
224000,0.010,0.939,0.051
224500,0.010,0.963,0.027
225000,0.010,0.958,0.032
225500,0.010,0.961,0.029
226000,0.010,0.960,0.030
226500,0.010,0.931,0.058
227000,0.010,0.984,0.006
227500,0.010,0.959,0.031
228000,0.010,0.953,0.037
228500,0.010,0.955,0.035
229000,0.010,0.966,0.024
229500,0.010,0.938,0.052
230000,0.010,0.922,0.068
230500,0.010,0.926,0.064
231000,0.010,0.848,0.142
231500,0.010,0.900,0.090
232000,0.010,0.867,0.123
232500,0.010,0.932,0.057
233000,0.010,0.932,0.058
233500,0.010,0.893,0.097
234000,0.010,0.891,0.099
234500,0.010,0.925,0.065
235000,0.010,0.944,0.046
235500,0.010,0.881,0.109
236000,0.010,0.899,0.091
236500,0.010,0.882,0.108
237000,0.010,0.884,0.106
237500,0.010,0.896,0.094
238000,0.010,0.948,0.042
238500,0.010,0.957,0.033
239000,0.010,0.903,0.087
239500,0.010,0.912,0.078
240000,0.010,0.927,0.063
240500,0.010,0.935,0.055
241000,0.010,0.965,0.025
241500,0.010,0.904,0.086
242000,0.010,0.882,0.108
242500,0.010,0.946,0.044
243000,0.010,0.964,0.026
243500,0.010,0.982,0.008
244000,0.010,0.943,0.047
244500,0.010,0.883,0.107
245000,0.010,0.934,0.055
245500,0.010,0.922,0.068
246000,0.010,0.957,0.033
246500,0.010,0.954,0.036
247000,0.010,0.972,0.018
247500,0.010,0.929,0.061
248000,0.010,0.966,0.024
248500,0.010,0.919,0.071
249000,0.010,0.903,0.087
249500,0.010,0.934,0.055
250000,0.010,0.962,0.028
250500,0.010,0.959,0.031
251000,0.010,0.948,0.042
251500,0.010,0.956,0.034
252000,0.010,0.913,0.077
252500,0.010,0.962,0.028
253000,0.010,0.961,0.029
253500,0.010,0.900,0.090
254000,0.010,0.910,0.080
254500,0.010,0.918,0.072
255000,0.010,0.963,0.027
255500,0.010,0.952,0.038
256000,0.010,0.958,0.032
256500,0.010,0.975,0.015
257000,0.010,0.948,0.042
257500,0.010,0.926,0.064
258000,0.010,0.939,0.051
258500,0.010,0.951,0.039
259000,0.010,0.911,0.079
259500,0.010,0.915,0.075
260000,0.010,0.904,0.086
260500,0.010,0.858,0.132
261000,0.010,0.917,0.073
261500,0.010,0.927,0.062
262000,0.010,0.944,0.046
262500,0.010,0.931,0.059
263000,0.010,0.939,0.051
263500,0.010,0.957,0.033
264000,0.010,0.947,0.043
264500,0.010,0.940,0.050
265000,0.010,0.968,0.022
265500,0.010,0.963,0.027
266000,0.010,0.913,0.077
266500,0.010,0.948,0.042
267000,0.010,0.936,0.053
267500,0.010,0.930,0.060
268000,0.010,0.944,0.046
268500,0.010,0.912,0.078
269000,0.010,0.899,0.091
269500,0.010,0.921,0.069
270000,0.010,0.909,0.081
270500,0.010,0.894,0.096
271000,0.010,0.925,0.065
271500,0.010,0.946,0.044
272000,0.010,0.926,0.064
272500,0.010,0.929,0.060
273000,0.010,0.957,0.033
273500,0.010,0.903,0.087
274000,0.010,0.888,0.102
274500,0.010,0.937,0.053
275000,0.010,0.947,0.043
275500,0.010,0.926,0.064
276000,0.010,0.985,0.005
276500,0.010,0.959,0.031
277000,0.010,0.981,0.009
277500,0.010,0.956,0.034
278000,0.010,0.946,0.044
278500,0.010,0.904,0.086
279000,0.010,0.926,0.064
279500,0.010,0.852,0.138
280000,0.010,0.896,0.094
280500,0.010,0.945,0.045
281000,0.010,0.911,0.079
281500,0.010,0.905,0.085
282000,0.010,0.941,0.049
282500,0.010,0.951,0.039
283000,0.010,0.903,0.087
283500,0.010,0.888,0.102
284000,0.010,0.905,0.085
284500,0.010,0.924,0.066
285000,0.010,0.950,0.040
285500,0.010,0.963,0.027
286000,0.010,0.935,0.054
286500,0.010,0.962,0.028
287000,0.010,0.949,0.041
287500,0.010,0.943,0.047
288000,0.010,0.893,0.097
288500,0.010,0.906,0.084
289000,0.010,0.958,0.032
289500,0.010,0.918,0.072
290000,0.010,0.935,0.055
290500,0.010,0.892,0.098
291000,0.010,0.860,0.130
291500,0.010,0.865,0.125
292000,0.010,0.947,0.043
292500,0.010,0.934,0.055
293000,0.010,0.911,0.079
293500,0.010,0.928,0.061
294000,0.010,0.983,0.007
294500,0.010,0.952,0.038
295000,0.010,0.941,0.049
295500,0.010,0.922,0.068
296000,0.010,0.942,0.048
296500,0.010,0.928,0.062
297000,0.010,0.893,0.097
297500,0.010,0.870,0.120
298000,0.010,0.923,0.067
298500,0.010,0.928,0.061
299000,0.010,0.922,0.068
299500,0.010,0.929,0.061
300000,0.010,0.946,0.044
300500,0.010,0.937,0.053
301000,0.010,0.913,0.077
301500,0.010,0.928,0.061
302000,0.010,0.962,0.028
302500,0.010,0.956,0.034
303000,0.010,0.944,0.046
303500,0.010,0.967,0.023
304000,0.010,0.944,0.046
304500,0.010,0.913,0.077
305000,0.010,0.872,0.118
305500,0.010,0.876,0.114
306000,0.010,0.879,0.111
306500,0.010,0.883,0.107
307000,0.010,0.949,0.041
307500,0.010,0.918,0.072
308000,0.010,0.931,0.058
308500,0.010,0.944,0.046
309000,0.010,0.928,0.062
309500,0.010,0.956,0.034
310000,0.010,0.912,0.078
310500,0.010,0.967,0.023
311000,0.010,0.945,0.045
311500,0.010,0.908,0.082
312000,0.010,0.907,0.083
312500,0.010,0.923,0.067
313000,0.010,0.928,0.062
313500,0.010,0.938,0.052
314000,0.010,0.905,0.085
314500,0.010,0.906,0.084
315000,0.010,0.927,0.062
315500,0.010,0.967,0.023
316000,0.010,0.909,0.081
316500,0.010,0.956,0.034
317000,0.010,0.925,0.065
317500,0.010,0.885,0.105
318000,0.010,0.934,0.056
318500,0.010,0.921,0.069
319000,0.010,0.929,0.061
319500,0.010,0.916,0.074
320000,0.010,0.851,0.139
320500,0.010,0.938,0.052
321000,0.010,0.898,0.092
321500,0.010,0.920,0.070
322000,0.010,0.923,0.067
322500,0.010,0.917,0.073
323000,0.010,0.920,0.070
323500,0.010,0.891,0.099
324000,0.010,0.881,0.109
324500,0.010,0.845,0.145
325000,0.010,0.909,0.081
325500,0.010,0.919,0.071
326000,0.010,0.909,0.081
326500,0.010,0.925,0.065
327000,0.010,0.960,0.030
327500,0.010,0.947,0.043
328000,0.010,0.871,0.119
328500,0.010,0.889,0.101
329000,0.010,0.854,0.136
329500,0.010,0.894,0.096
330000,0.010,0.945,0.045
330500,0.010,0.927,0.062
331000,0.010,0.927,0.063
331500,0.010,0.902,0.088
332000,0.010,0.931,0.059
332500,0.010,0.920,0.070
333000,0.010,0.917,0.073
333500,0.010,0.942,0.048
334000,0.010,0.984,0.006
334500,0.010,0.932,0.058
335000,0.010,0.939,0.051
335500,0.010,0.956,0.034
336000,0.010,0.962,0.028
