time,n_A+p,n_B,n_AB
336500,0.010,0.946,0.044
337000,0.010,0.951,0.039
337500,0.010,0.973,0.017
338000,0.010,0.934,0.055
338500,0.010,0.934,0.056
339000,0.010,0.969,0.021
339500,0.010,0.976,0.014
340000,0.010,0.966,0.024
340500,0.010,0.969,0.021
341000,0.010,0.929,0.060
341500,0.010,0.954,0.036
342000,0.010,0.933,0.056
342500,0.010,0.954,0.036
343000,0.010,0.925,0.065
343500,0.010,0.944,0.046
344000,0.010,0.934,0.056
344500,0.010,0.924,0.066
345000,0.010,0.933,0.057
345500,0.010,0.883,0.107
346000,0.010,0.920,0.070
346500,0.010,0.913,0.077
347000,0.010,0.887,0.103
347500,0.010,0.934,0.056
348000,0.010,0.928,0.061
348500,0.010,0.945,0.045
349000,0.010,0.981,0.009
349500,0.010,0.937,0.053
350000,0.010,0.944,0.046
350500,0.010,0.944,0.046
351000,0.010,0.940,0.050
351500,0.010,0.900,0.090
352000,0.010,0.921,0.069
352500,0.010,0.941,0.049
353000,0.010,0.928,0.062
353500,0.010,0.951,0.039
354000,0.010,0.905,0.085
354500,0.010,0.923,0.067
355000,0.010,0.912,0.078
355500,0.010,0.912,0.078
356000,0.010,0.927,0.063
356500,0.010,0.947,0.043
357000,0.010,0.892,0.098
357500,0.010,0.933,0.056
358000,0.010,0.891,0.099
358500,0.010,0.899,0.091
359000,0.010,0.953,0.037
359500,0.010,0.961,0.029
360000,0.010,0.891,0.099
360500,0.010,0.951,0.039
361000,0.010,0.931,0.059
361500,0.010,0.915,0.075
362000,0.010,0.952,0.038
362500,0.010,0.939,0.051
363000,0.010,0.967,0.023
363500,0.010,0.943,0.047
364000,0.010,0.928,0.062
364500,0.010,0.955,0.035
365000,0.010,0.876,0.114
365500,0.010,0.862,0.128
366000,0.010,0.872,0.118
366500,0.010,0.930,0.060
367000,0.010,0.889,0.101
367500,0.010,0.882,0.108
368000,0.010,0.839,0.151
368500,0.010,0.896,0.094
369000,0.010,0.922,0.068
369500,0.010,0.938,0.052
370000,0.010,0.908,0.082
370500,0.010,0.877,0.113
371000,0.010,0.926,0.064
371500,0.010,0.915,0.075
372000,0.010,0.939,0.051
372500,0.010,0.939,0.051
373000,0.010,0.941,0.049
373500,0.010,0.930,0.059
374000,0.010,0.931,0.059
374500,0.010,0.903,0.087
375000,0.010,0.906,0.084
375500,0.010,0.930,0.059
376000,0.010,0.963,0.027
376500,0.010,0.961,0.029
377000,0.010,0.943,0.047
377500,0.010,0.977,0.013
378000,0.010,0.903,0.087
378500,0.010,0.936,0.053
379000,0.010,0.961,0.029
379500,0.010,0.917,0.073
380000,0.010,0.857,0.133
380500,0.010,0.876,0.114
381000,0.010,0.888,0.102
381500,0.010,0.934,0.055
382000,0.010,0.963,0.027
382500,0.010,0.921,0.069
383000,0.010,0.933,0.057
383500,0.010,0.948,0.042
384000,0.010,0.913,0.077
384500,0.010,0.910,0.080
385000,0.010,0.909,0.081
385500,0.010,0.908,0.082
386000,0.010,0.942,0.048
386500,0.010,0.887,0.103
387000,0.010,0.930,0.060
387500,0.010,0.952,0.038
388000,0.010,0.945,0.045
388500,0.010,0.958,0.032
389000,0.010,0.924,0.066
389500,0.010,0.906,0.084
390000,0.010,0.915,0.075
390500,0.010,0.946,0.044
391000,0.010,0.951,0.039
391500,0.010,0.944,0.046
392000,0.010,0.943,0.047
392500,0.010,0.878,0.112
393000,0.010,0.933,0.057
393500,0.010,0.964,0.026
394000,0.010,0.902,0.088
394500,0.010,0.920,0.070
395000,0.010,0.923,0.067
395500,0.010,0.963,0.027
396000,0.010,0.953,0.037
396500,0.010,0.954,0.036
397000,0.010,0.952,0.038
397500,0.010,0.974,0.016
398000,0.010,0.967,0.023
398500,0.010,0.959,0.031
399000,0.010,0.920,0.070
399500,0.010,0.887,0.103
400000,0.010,0.911,0.079
400500,0.010,0.945,0.045
401000,0.010,0.927,0.063
401500,0.010,0.905,0.085
402000,0.010,0.924,0.066
402500,0.010,0.929,0.061
403000,0.010,0.920,0.070
403500,0.010,0.888,0.102
404000,0.010,0.910,0.080
404500,0.010,0.933,0.056
405000,0.010,0.905,0.085
405500,0.010,0.974,0.016
406000,0.010,0.946,0.044
406500,0.010,0.914,0.076
407000,0.010,0.939,0.051
407500,0.010,0.970,0.020
408000,0.010,0.925,0.065
408500,0.010,0.922,0.068
409000,0.010,0.894,0.096
409500,0.010,0.943,0.047
410000,0.010,0.910,0.080
410500,0.010,0.960,0.030
411000,0.010,0.968,0.022
411500,0.010,0.942,0.048
412000,0.010,0.931,0.059
412500,0.010,0.941,0.049
413000,0.010,0.933,0.056
413500,0.010,0.942,0.048
414000,0.010,0.958,0.032
414500,0.010,0.931,0.058
415000,0.010,0.898,0.092
415500,0.010,0.818,0.172
416000,0.010,0.904,0.086
416500,0.010,0.923,0.067
417000,0.010,0.919,0.071
417500,0.010,0.892,0.098
418000,0.010,0.940,0.050
418500,0.010,0.950,0.040
419000,0.010,0.940,0.050
419500,0.010,0.960,0.030
420000,0.010,0.917,0.073
420500,0.010,0.852,0.138
421000,0.010,0.903,0.087
421500,0.010,0.935,0.054
422000,0.010,0.890,0.100
422500,0.010,0.893,0.097
423000,0.010,0.879,0.111
423500,0.010,0.942,0.048
424000,0.010,0.945,0.045
424500,0.010,0.947,0.043
425000,0.010,0.954,0.036
425500,0.010,0.938,0.052
426000,0.010,0.933,0.056
426500,0.010,0.960,0.030
427000,0.010,0.962,0.028
427500,0.010,0.952,0.038
428000,0.010,0.938,0.052
428500,0.010,0.908,0.082
429000,0.010,0.884,0.106
429500,0.010,0.901,0.089
430000,0.010,0.957,0.033
430500,0.010,0.961,0.029
431000,0.010,0.955,0.035
431500,0.010,0.953,0.037
432000,0.010,0.930,0.060
432500,0.010,0.953,0.037
433000,0.010,0.966,0.024
433500,0.010,0.931,0.059
434000,0.010,0.963,0.027
434500,0.010,0.960,0.030
435000,0.010,0.952,0.038
435500,0.010,0.980,0.010
436000,0.010,0.947,0.043
436500,0.010,0.884,0.106
437000,0.010,0.942,0.048
437500,0.010,0.883,0.107
438000,0.010,0.951,0.039
438500,0.010,0.958,0.032
439000,0.010,0.980,0.010
439500,0.010,0.939,0.051
440000,0.010,0.944,0.046
440500,0.010,0.929,0.061
441000,0.010,0.951,0.039
441500,0.010,0.963,0.027
442000,0.010,0.958,0.032
442500,0.010,0.928,0.062
443000,0.010,0.840,0.150
443500,0.010,0.898,0.092
444000,0.010,0.853,0.137
444500,0.010,0.870,0.120
445000,0.010,0.888,0.102
445500,0.010,0.897,0.093
446000,0.010,0.899,0.091
446500,0.010,0.931,0.059
447000,0.010,0.925,0.065
447500,0.010,0.935,0.055
448000,0.010,0.889,0.101
448500,0.010,0.915,0.075
449000,0.010,0.920,0.070
449500,0.010,0.885,0.105
450000,0.010,0.929,0.061
450500,0.010,0.887,0.103
451000,0.010,0.915,0.075
451500,0.010,0.941,0.049
452000,0.010,0.936,0.053
452500,0.010,0.924,0.066
453000,0.010,0.950,0.040
453500,0.010,0.953,0.037
454000,0.010,0.948,0.042
454500,0.010,0.928,0.061
455000,0.010,0.953,0.037
455500,0.010,0.978,0.012
456000,0.010,0.957,0.033
456500,0.010,0.926,0.064
457000,0.010,0.928,0.061
457500,0.010,0.933,0.057
458000,0.010,0.959,0.031
458500,0.010,0.947,0.043
459000,0.010,0.935,0.054
459500,0.010,0.919,0.071
460000,0.010,0.934,0.055
460500,0.010,0.943,0.047
461000,0.010,0.952,0.038
461500,0.010,0.967,0.023
462000,0.010,0.968,0.022
462500,0.010,0.952,0.038
463000,0.010,0.903,0.087
463500,0.010,0.906,0.084
464000,0.010,0.943,0.047
464500,0.010,0.871,0.119
465000,0.010,0.921,0.069
465500,0.010,0.939,0.051
466000,0.010,0.935,0.054
466500,0.010,0.978,0.012
467000,0.010,0.937,0.053
467500,0.010,0.969,0.021
468000,0.010,0.931,0.058
468500,0.010,0.944,0.046
469000,0.010,0.961,0.029
469500,0.010,0.983,0.007
470000,0.010,0.959,0.031
470500,0.010,0.951,0.039
471000,0.010,0.971,0.019
471500,0.010,0.975,0.015
472000,0.010,0.891,0.099
472500,0.010,0.900,0.090
473000,0.010,0.936,0.053
473500,0.010,0.944,0.046
474000,0.010,0.939,0.051
474500,0.010,0.960,0.030
475000,0.010,0.911,0.079
475500,0.010,0.931,0.059
476000,0.010,0.953,0.037
476500,0.010,0.927,0.063
477000,0.010,0.947,0.043
477500,0.010,0.947,0.043
478000,0.010,0.940,0.050
478500,0.010,0.952,0.038
479000,0.010,0.936,0.053
479500,0.010,0.927,0.062
480000,0.010,0.957,0.033
480500,0.010,0.956,0.034
481000,0.010,0.895,0.095
481500,0.010,0.935,0.054
482000,0.010,0.929,0.060
482500,0.010,0.940,0.050
483000,0.010,0.931,0.059
483500,0.010,0.952,0.038
484000,0.010,0.966,0.024
484500,0.010,0.968,0.022
485000,0.010,0.932,0.057
485500,0.010,0.945,0.045
486000,0.010,0.913,0.077
486500,0.010,0.915,0.075
487000,0.010,0.961,0.029
487500,0.010,0.942,0.048
488000,0.010,0.948,0.042
488500,0.010,0.957,0.033
489000,0.010,0.935,0.054
489500,0.010,0.958,0.032
490000,0.010,0.953,0.037
490500,0.010,0.905,0.085
491000,0.010,0.900,0.090
491500,0.010,0.943,0.047
492000,0.010,0.942,0.048
492500,0.010,0.934,0.056
493000,0.010,0.913,0.077
493500,0.010,0.892,0.098
494000,0.010,0.950,0.040
494500,0.010,0.970,0.020
495000,0.010,0.943,0.047
495500,0.010,0.937,0.053
496000,0.010,0.927,0.063
496500,0.010,0.958,0.032
497000,0.010,0.937,0.053
497500,0.010,0.953,0.037
498000,0.010,0.919,0.071
498500,0.010,0.948,0.042
499000,0.010,0.929,0.060
499500,0.010,0.928,0.062
500000,0.010,0.898,0.092
500500,0.010,0.929,0.061
501000,0.010,0.926,0.064
501500,0.010,0.917,0.073
502000,0.010,0.941,0.049
502500,0.010,0.976,0.014
503000,0.010,0.961,0.029
503500,0.010,0.964,0.026
504000,0.010,0.905,0.085
504500,0.010,0.903,0.087
505000,0.010,0.937,0.053
505500,0.010,0.953,0.037
506000,0.010,0.913,0.077
506500,0.010,0.867,0.123
507000,0.010,0.913,0.077
507500,0.010,0.962,0.028
508000,0.010,0.960,0.030
508500,0.010,0.975,0.015
509000,0.010,0.980,0.010
509500,0.010,0.931,0.058
510000,0.010,0.911,0.079
510500,0.010,0.925,0.065
511000,0.010,0.930,0.060
511500,0.010,0.898,0.092
512000,0.010,0.849,0.141
512500,0.010,0.904,0.086
513000,0.010,0.911,0.079
513500,0.010,0.944,0.046
514000,0.010,0.920,0.070
514500,0.010,0.901,0.089
515000,0.010,0.938,0.052
515500,0.010,0.955,0.035
516000,0.010,0.940,0.050
516500,0.010,0.936,0.053
517000,0.010,0.953,0.037
517500,0.010,0.959,0.031
518000,0.010,0.950,0.040
518500,0.010,0.926,0.064
519000,0.010,0.960,0.030
519500,0.010,0.930,0.059
520000,0.010,0.954,0.036
520500,0.010,0.953,0.037
521000,0.010,0.941,0.049
521500,0.010,0.957,0.033
522000,0.010,0.941,0.049
522500,0.010,0.946,0.044
523000,0.010,0.913,0.077
523500,0.010,0.928,0.061
524000,0.010,0.940,0.050
524500,0.010,0.963,0.027
525000,0.010,0.909,0.081
525500,0.010,0.898,0.092
526000,0.010,0.904,0.086
526500,0.010,0.883,0.107
527000,0.010,0.905,0.085
527500,0.010,0.900,0.090
528000,0.010,0.964,0.026
528500,0.010,0.966,0.024
529000,0.010,0.957,0.033
529500,0.010,0.940,0.050
530000,0.010,0.939,0.051
530500,0.010,0.906,0.084
531000,0.010,0.949,0.041
531500,0.010,0.959,0.031
532000,0.010,0.901,0.089
532500,0.010,0.947,0.043
533000,0.010,0.951,0.039
533500,0.010,0.918,0.072
534000,0.010,0.894,0.096
534500,0.010,0.900,0.090
535000,0.010,0.940,0.050
535500,0.010,0.957,0.033
536000,0.010,0.922,0.068
536500,0.010,0.873,0.117
537000,0.010,0.919,0.071
537500,0.010,0.954,0.036
538000,0.010,0.882,0.108
538500,0.010,0.961,0.029
539000,0.010,0.900,0.090
539500,0.010,0.942,0.048
540000,0.010,0.944,0.046
540500,0.010,0.902,0.088
541000,0.010,0.949,0.041
541500,0.010,0.920,0.070
542000,0.010,0.928,0.062
542500,0.010,0.962,0.028
543000,0.010,0.915,0.075
543500,0.010,0.944,0.046
544000,0.010,0.899,0.091
544500,0.010,0.935,0.054
545000,0.010,0.923,0.067
545500,0.010,0.930,0.060
546000,0.010,0.924,0.066
546500,0.010,0.907,0.083
547000,0.010,0.948,0.042
547500,0.010,0.901,0.089
548000,0.010,0.935,0.055
548500,0.010,0.951,0.039
549000,0.010,0.954,0.036
549500,0.010,0.957,0.033
550000,0.010,0.959,0.031
550500,0.010,0.904,0.086
551000,0.010,0.948,0.042
551500,0.010,0.938,0.052
552000,0.010,0.921,0.069
552500,0.010,0.902,0.088
553000,0.010,0.899,0.091
553500,0.010,0.904,0.086
554000,0.010,0.935,0.055
554500,0.010,0.935,0.055
555000,0.010,0.951,0.039
555500,0.010,0.906,0.084
556000,0.010,0.935,0.055
556500,0.010,0.918,0.072
557000,0.010,0.902,0.088
557500,0.010,0.903,0.087
558000,0.010,0.909,0.081
558500,0.010,0.912,0.078
559000,0.010,0.901,0.089
559500,0.010,0.938,0.052
560000,0.010,0.881,0.109
560500,0.010,0.936,0.054
561000,0.010,0.964,0.026
561500,0.010,0.965,0.025
562000,0.010,0.961,0.029
562500,0.010,0.939,0.051
563000,0.010,0.926,0.064
563500,0.010,0.936,0.054
564000,0.010,0.940,0.050
564500,0.010,0.963,0.027
565000,0.010,0.962,0.028
565500,0.010,0.977,0.013
566000,0.010,0.974,0.016
566500,0.010,0.922,0.068
567000,0.010,0.888,0.102
567500,0.010,0.875,0.115
568000,0.010,0.922,0.068
568500,0.010,0.939,0.051
569000,0.010,0.980,0.010
569500,0.010,0.974,0.016
570000,0.010,0.978,0.012
570500,0.010,0.942,0.048
571000,0.010,0.944,0.046
571500,0.010,0.950,0.040
572000,0.010,0.909,0.081
572500,0.010,0.899,0.091
573000,0.010,0.923,0.067
573500,0.010,0.919,0.071
574000,0.010,0.903,0.087
574500,0.010,0.914,0.076
575000,0.010,0.941,0.049
575500,0.010,0.904,0.086
576000,0.010,0.914,0.076
576500,0.010,0.907,0.083
577000,0.010,0.880,0.110
577500,0.010,0.949,0.041
578000,0.010,0.911,0.079
578500,0.010,0.885,0.105
579000,0.010,0.872,0.118
579500,0.010,0.884,0.106
580000,0.010,0.861,0.129
580500,0.010,0.899,0.091
581000,0.010,0.913,0.077
581500,0.010,0.920,0.070
582000,0.010,0.911,0.079
582500,0.010,0.882,0.108
583000,0.010,0.904,0.086
583500,0.010,0.942,0.048
584000,0.010,0.911,0.079
584500,0.010,0.922,0.068
585000,0.010,0.926,0.064
585500,0.010,0.909,0.081
586000,0.010,0.930,0.059
586500,0.010,0.923,0.067
587000,0.010,0.968,0.022
587500,0.010,0.949,0.041
588000,0.010,0.948,0.042
588500,0.010,0.951,0.039
589000,0.010,0.914,0.076
589500,0.010,0.944,0.046
590000,0.010,0.888,0.102
590500,0.010,0.858,0.132
591000,0.010,0.913,0.077
591500,0.010,0.914,0.076
592000,0.010,0.935,0.055
592500,0.010,0.959,0.031
593000,0.010,0.964,0.026
593500,0.010,0.959,0.031
594000,0.010,0.915,0.075
594500,0.010,0.878,0.112
595000,0.010,0.828,0.162
595500,0.010,0.900,0.090
596000,0.010,0.890,0.100
596500,0.010,0.899,0.091
597000,0.010,0.936,0.054
597500,0.010,0.948,0.042
598000,0.010,0.935,0.054
598500,0.010,0.936,0.053
599000,0.010,0.947,0.043
599500,0.010,0.981,0.009
600000,0.010,0.977,0.013
600500,0.010,0.945,0.045
601000,0.010,0.951,0.039
601500,0.010,0.966,0.024
602000,0.010,0.953,0.037
602500,0.010,0.945,0.045
603000,0.010,0.952,0.038
603500,0.010,0.943,0.047
604000,0.010,0.954,0.036
604500,0.010,0.928,0.061
605000,0.010,0.931,0.059
605500,0.010,0.951,0.039
606000,0.010,0.940,0.050
606500,0.010,0.927,0.062
607000,0.010,0.928,0.061
607500,0.010,0.904,0.086
608000,0.010,0.940,0.050
608500,0.010,0.913,0.077
609000,0.010,0.901,0.089
609500,0.010,0.896,0.094
610000,0.010,0.919,0.071
610500,0.010,0.874,0.116
611000,0.010,0.883,0.107
611500,0.010,0.880,0.110
612000,0.010,0.933,0.057
612500,0.010,0.893,0.097
613000,0.010,0.959,0.031
613500,0.010,0.968,0.022
614000,0.010,0.931,0.058
614500,0.010,0.957,0.033
615000,0.010,0.967,0.023
615500,0.010,0.944,0.046
616000,0.010,0.973,0.017
616500,0.010,0.960,0.030
617000,0.010,0.927,0.063
617500,0.010,0.961,0.029
618000,0.010,0.956,0.034
618500,0.010,0.938,0.052
619000,0.010,0.906,0.084
619500,0.010,0.974,0.016
620000,0.010,0.972,0.018
620500,0.010,0.981,0.009
621000,0.010,0.919,0.071
621500,0.010,0.852,0.138
622000,0.010,0.883,0.107
622500,0.010,0.920,0.070
623000,0.010,0.920,0.070
623500,0.010,0.963,0.027
624000,0.010,0.951,0.039
624500,0.010,0.910,0.080
625000,0.010,0.917,0.073
625500,0.010,0.929,0.060
626000,0.010,0.940,0.050
626500,0.010,0.946,0.044
627000,0.010,0.900,0.090
627500,0.010,0.937,0.053
628000,0.010,0.955,0.035
628500,0.010,0.940,0.050
629000,0.010,0.955,0.035
629500,0.010,0.928,0.061
630000,0.010,0.870,0.120
630500,0.010,0.962,0.028
631000,0.010,0.957,0.033
631500,0.010,0.947,0.043
632000,0.010,0.935,0.054
632500,0.010,0.956,0.034
633000,0.010,0.924,0.066
633500,0.010,0.938,0.052
634000,0.010,0.944,0.046
634500,0.010,0.924,0.066
635000,0.010,0.908,0.082
635500,0.010,0.906,0.084
636000,0.010,0.933,0.056
636500,0.010,0.961,0.029
637000,0.010,0.897,0.093
637500,0.010,0.901,0.089
638000,0.010,0.958,0.032
638500,0.010,0.936,0.054
639000,0.010,0.934,0.055
639500,0.010,0.968,0.022
640000,0.010,0.961,0.029
640500,0.010,0.892,0.098
641000,0.010,0.925,0.065
641500,0.010,0.858,0.132
642000,0.010,0.871,0.119
642500,0.010,0.931,0.058
643000,0.010,0.903,0.087
643500,0.010,0.929,0.060
644000,0.010,0.932,0.058
644500,0.010,0.959,0.031
645000,0.010,0.928,0.062
645500,0.010,0.909,0.081
646000,0.010,0.908,0.082
646500,0.010,0.930,0.059
647000,0.010,0.924,0.066
647500,0.010,0.890,0.100
648000,0.010,0.910,0.080
648500,0.010,0.904,0.086
649000,0.010,0.946,0.044
649500,0.010,0.963,0.027
650000,0.010,0.953,0.037
650500,0.010,0.911,0.079
651000,0.010,0.970,0.020
651500,0.010,0.953,0.037
652000,0.010,0.974,0.016
652500,0.010,0.965,0.025
653000,0.010,0.988,0.002
653500,0.010,0.962,0.028
654000,0.010,0.963,0.027
654500,0.010,0.978,0.012
655000,0.010,0.976,0.014
655500,0.010,0.970,0.020
656000,0.010,0.925,0.065
656500,0.010,0.897,0.093
657000,0.010,0.932,0.057
657500,0.010,0.916,0.074
658000,0.010,0.878,0.112
658500,0.010,0.882,0.108
659000,0.010,0.919,0.071
659500,0.010,0.887,0.103
660000,0.010,0.919,0.071
660500,0.010,0.936,0.054
661000,0.010,0.950,0.040
661500,0.010,0.949,0.041
662000,0.010,0.919,0.071
662500,0.010,0.946,0.044
663000,0.010,0.938,0.052
663500,0.010,0.904,0.086
664000,0.010,0.938,0.052
664500,0.010,0.954,0.036
665000,0.010,0.973,0.017
665500,0.010,0.937,0.053
666000,0.010,0.903,0.087
666500,0.010,0.897,0.093
667000,0.010,0.898,0.092
667500,0.010,0.905,0.085
668000,0.010,0.947,0.043
