time,n_A+p,n_B,n_AB
668500,0.010,0.920,0.070
669000,0.010,0.905,0.085
669500,0.010,0.880,0.110
670000,0.010,0.917,0.073
670500,0.010,0.968,0.022
671000,0.010,0.937,0.053
671500,0.010,0.879,0.111
672000,0.010,0.914,0.076
672500,0.010,0.907,0.083
673000,0.010,0.944,0.046
673500,0.010,0.948,0.042
674000,0.010,0.960,0.030
674500,0.010,0.955,0.035
675000,0.010,0.956,0.034
675500,0.010,0.953,0.037
676000,0.010,0.941,0.049
676500,0.010,0.904,0.086
677000,0.010,0.899,0.091
677500,0.010,0.899,0.091
678000,0.010,0.877,0.113
678500,0.010,0.910,0.080
679000,0.010,0.914,0.076
679500,0.010,0.818,0.172
680000,0.010,0.872,0.118
680500,0.010,0.935,0.055
681000,0.010,0.881,0.109
681500,0.010,0.870,0.120
682000,0.010,0.915,0.075
682500,0.010,0.950,0.040
683000,0.010,0.965,0.025
683500,0.010,0.948,0.042
684000,0.010,0.892,0.098
684500,0.010,0.966,0.024
685000,0.010,0.917,0.073
685500,0.010,0.929,0.060
686000,0.010,0.942,0.048
686500,0.010,0.948,0.042
687000,0.010,0.932,0.058
687500,0.010,0.821,0.169
688000,0.010,0.896,0.094
688500,0.010,0.922,0.068
689000,0.010,0.882,0.108
689500,0.010,0.898,0.092
690000,0.010,0.914,0.076
690500,0.010,0.889,0.101
691000,0.010,0.860,0.130
691500,0.010,0.882,0.108
692000,0.010,0.928,0.062
692500,0.010,0.957,0.033
693000,0.010,0.905,0.085
693500,0.010,0.919,0.071
694000,0.010,0.954,0.036
694500,0.010,0.914,0.076
695000,0.010,0.913,0.077
695500,0.010,0.946,0.044
696000,0.010,0.954,0.036
696500,0.010,0.925,0.065
697000,0.010,0.930,0.060
697500,0.010,0.873,0.117
698000,0.010,0.948,0.042
698500,0.010,0.917,0.073
699000,0.010,0.909,0.081
699500,0.010,0.914,0.076
700000,0.010,0.916,0.074
700500,0.010,0.924,0.066
701000,0.010,0.914,0.076
701500,0.010,0.880,0.110
702000,0.010,0.911,0.079
702500,0.010,0.944,0.046
703000,0.010,0.918,0.072
703500,0.010,0.926,0.064
704000,0.010,0.951,0.039
704500,0.010,0.960,0.030
705000,0.010,0.968,0.022
705500,0.010,0.957,0.033
706000,0.010,0.946,0.044
706500,0.010,0.962,0.028
707000,0.010,0.923,0.067
707500,0.010,0.935,0.054
708000,0.010,0.958,0.032
708500,0.010,0.974,0.016
709000,0.010,0.976,0.014
709500,0.010,0.971,0.019
710000,0.010,0.968,0.022
710500,0.010,0.939,0.051
711000,0.010,0.973,0.017
711500,0.010,0.924,0.066
712000,0.010,0.863,0.127
712500,0.010,0.893,0.097
713000,0.010,0.890,0.100
713500,0.010,0.909,0.081
714000,0.010,0.951,0.039
714500,0.010,0.973,0.017
715000,0.010,0.947,0.043
715500,0.010,0.953,0.037
716000,0.010,0.964,0.026
716500,0.010,0.908,0.082
717000,0.010,0.914,0.076
717500,0.010,0.968,0.022
718000,0.010,0.883,0.107
718500,0.010,0.925,0.065
719000,0.010,0.869,0.121
719500,0.010,0.915,0.075
720000,0.010,0.945,0.045
720500,0.010,0.944,0.046
721000,0.010,0.956,0.034
721500,0.010,0.953,0.037
722000,0.010,0.947,0.043
722500,0.010,0.909,0.081
723000,0.010,0.959,0.031
723500,0.010,0.954,0.036
724000,0.010,0.906,0.084
724500,0.010,0.880,0.110
725000,0.010,0.913,0.077
725500,0.010,0.875,0.115
726000,0.010,0.873,0.117
726500,0.010,0.849,0.141
727000,0.010,0.896,0.094
727500,0.010,0.863,0.127
728000,0.010,0.894,0.096
728500,0.010,0.879,0.111
729000,0.010,0.899,0.091
729500,0.010,0.943,0.047
730000,0.010,0.940,0.050
730500,0.010,0.931,0.059
731000,0.010,0.957,0.033
731500,0.010,0.960,0.030
732000,0.010,0.941,0.049
732500,0.010,0.941,0.049
733000,0.010,0.976,0.014
733500,0.010,0.933,0.057
734000,0.010,0.903,0.087
734500,0.010,0.913,0.077
735000,0.010,0.902,0.088
735500,0.010,0.948,0.042
736000,0.010,0.975,0.015
736500,0.010,0.925,0.065
737000,0.010,0.968,0.022
737500,0.010,0.962,0.028
738000,0.010,0.955,0.035
738500,0.010,0.941,0.049
739000,0.010,0.942,0.048
739500,0.010,0.900,0.090
740000,0.010,0.928,0.062
740500,0.010,0.929,0.061
741000,0.010,0.926,0.064
741500,0.010,0.911,0.079
742000,0.010,0.918,0.072
742500,0.010,0.896,0.094
743000,0.010,0.910,0.080
743500,0.010,0.961,0.029
744000,0.010,0.910,0.080
744500,0.010,0.967,0.023
745000,0.010,0.890,0.100
745500,0.010,0.922,0.068
746000,0.010,0.884,0.106
746500,0.010,0.922,0.068
747000,0.010,0.879,0.111
747500,0.010,0.922,0.068
748000,0.010,0.885,0.105
748500,0.010,0.887,0.103
749000,0.010,0.947,0.043
749500,0.010,0.927,0.062
750000,0.010,0.955,0.035
750500,0.010,0.916,0.074
751000,0.010,0.940,0.050
751500,0.010,0.936,0.054
752000,0.010,0.939,0.051
752500,0.010,0.951,0.039
753000,0.010,0.904,0.086
753500,0.010,0.887,0.103
754000,0.010,0.939,0.051
754500,0.010,0.930,0.060
755000,0.010,0.966,0.024
755500,0.010,0.955,0.035
756000,0.010,0.966,0.024
756500,0.010,0.957,0.033
757000,0.010,0.925,0.065
757500,0.010,0.959,0.031
758000,0.010,0.981,0.009
758500,0.010,0.965,0.025
759000,0.010,0.979,0.011
759500,0.010,0.948,0.042
760000,0.010,0.957,0.033
760500,0.010,0.979,0.011
761000,0.010,0.969,0.021
761500,0.010,0.933,0.057
762000,0.010,0.896,0.094
762500,0.010,0.946,0.044
763000,0.010,0.920,0.070
763500,0.010,0.910,0.080
764000,0.010,0.940,0.050
764500,0.010,0.967,0.023
765000,0.010,0.939,0.051
765500,0.010,0.904,0.086
766000,0.010,0.879,0.111
766500,0.010,0.890,0.100
767000,0.010,0.933,0.057
767500,0.010,0.945,0.045
768000,0.010,0.961,0.029
768500,0.010,0.945,0.045
769000,0.010,0.960,0.030
769500,0.010,0.965,0.025
770000,0.010,0.970,0.020
770500,0.010,0.969,0.021
771000,0.010,0.938,0.052
771500,0.010,0.874,0.116
772000,0.010,0.930,0.060
772500,0.010,0.938,0.052
773000,0.010,0.903,0.087
773500,0.010,0.941,0.049
774000,0.010,0.959,0.031
774500,0.010,0.944,0.046
775000,0.010,0.959,0.031
775500,0.010,0.936,0.054
776000,0.010,0.860,0.130
776500,0.010,0.792,0.198
777000,0.010,0.869,0.121
777500,0.010,0.881,0.109
778000,0.010,0.875,0.115
778500,0.010,0.938,0.052
779000,0.010,0.950,0.040
779500,0.010,0.910,0.080
780000,0.010,0.926,0.064
780500,0.010,0.952,0.038
781000,0.010,0.978,0.012
781500,0.010,0.948,0.042
782000,0.010,0.928,0.062
782500,0.010,0.889,0.101
783000,0.010,0.918,0.072
783500,0.010,0.937,0.053
784000,0.010,0.966,0.024
784500,0.010,0.975,0.015
785000,0.010,0.955,0.035
785500,0.010,0.928,0.061
786000,0.010,0.938,0.052
786500,0.010,0.961,0.029
787000,0.010,0.945,0.045
787500,0.010,0.922,0.068
788000,0.010,0.930,0.059
788500,0.010,0.903,0.087
789000,0.010,0.936,0.053
789500,0.010,0.959,0.031
790000,0.010,0.909,0.081
790500,0.010,0.920,0.070
791000,0.010,0.890,0.100
791500,0.010,0.891,0.099
792000,0.010,0.930,0.059
792500,0.010,0.907,0.083
793000,0.010,0.932,0.058
793500,0.010,0.907,0.083
794000,0.010,0.959,0.031
794500,0.010,0.954,0.036
795000,0.010,0.943,0.047
795500,0.010,0.969,0.021
796000,0.010,0.918,0.072
796500,0.010,0.938,0.052
797000,0.010,0.946,0.044
797500,0.010,0.946,0.044
798000,0.010,0.923,0.067
798500,0.010,0.906,0.084
799000,0.010,0.921,0.069
799500,0.010,0.911,0.079
800000,0.010,0.888,0.102
800500,0.010,0.893,0.097
801000,0.010,0.942,0.048
801500,0.010,0.920,0.070
802000,0.010,0.889,0.101
802500,0.010,0.939,0.051
803000,0.010,0.903,0.087
803500,0.010,0.916,0.074
804000,0.010,0.935,0.055
804500,0.010,0.940,0.050
805000,0.010,0.935,0.054
805500,0.010,0.909,0.081
806000,0.010,0.938,0.052
806500,0.010,0.892,0.098
807000,0.010,0.917,0.073
807500,0.010,0.953,0.037
808000,0.010,0.964,0.026
808500,0.010,0.957,0.033
809000,0.010,0.936,0.053
809500,0.010,0.953,0.037
810000,0.010,0.959,0.031
810500,0.010,0.954,0.036
811000,0.010,0.971,0.019
811500,0.010,0.942,0.048
812000,0.010,0.941,0.049
812500,0.010,0.919,0.071
813000,0.010,0.919,0.071
813500,0.010,0.908,0.082
814000,0.010,0.957,0.033
814500,0.010,0.922,0.068
815000,0.010,0.931,0.059
815500,0.010,0.930,0.060
816000,0.010,0.941,0.049
816500,0.010,0.922,0.068
817000,0.010,0.932,0.057
817500,0.010,0.919,0.071
818000,0.010,0.922,0.068
818500,0.010,0.928,0.061
819000,0.010,0.938,0.052
819500,0.010,0.919,0.071
820000,0.010,0.920,0.070
820500,0.010,0.907,0.083
821000,0.010,0.845,0.145
821500,0.010,0.831,0.159
822000,0.010,0.840,0.150
822500,0.010,0.876,0.114
823000,0.010,0.948,0.042
823500,0.010,0.946,0.044
824000,0.010,0.970,0.020
824500,0.010,0.931,0.058
825000,0.010,0.945,0.045
825500,0.010,0.883,0.107
826000,0.010,0.919,0.071
826500,0.010,0.895,0.095
827000,0.010,0.901,0.089
827500,0.010,0.833,0.157
828000,0.010,0.866,0.124
828500,0.010,0.948,0.042
829000,0.010,0.975,0.015
829500,0.010,0.975,0.015
830000,0.010,0.938,0.052
830500,0.010,0.943,0.047
831000,0.010,0.924,0.066
831500,0.010,0.902,0.088
832000,0.010,0.909,0.081
832500,0.010,0.920,0.070
833000,0.010,0.900,0.090
833500,0.010,0.929,0.061
834000,0.010,0.901,0.089
834500,0.010,0.880,0.110
835000,0.010,0.957,0.033
835500,0.010,0.978,0.012
836000,0.010,0.949,0.041
836500,0.010,0.958,0.032
837000,0.010,0.926,0.064
837500,0.010,0.929,0.061
838000,0.010,0.966,0.024
838500,0.010,0.968,0.022
839000,0.010,0.942,0.048
839500,0.010,0.965,0.025
840000,0.010,0.925,0.065
840500,0.010,0.960,0.030
841000,0.010,0.931,0.058
841500,0.010,0.951,0.039
842000,0.010,0.919,0.071
842500,0.010,0.941,0.049
843000,0.010,0.920,0.070
843500,0.010,0.925,0.065
844000,0.010,0.965,0.025
844500,0.010,0.942,0.048
845000,0.010,0.972,0.018
845500,0.010,0.981,0.009
846000,0.010,0.977,0.013
846500,0.010,0.962,0.028
847000,0.010,0.925,0.065
847500,0.010,0.937,0.053
848000,0.010,0.947,0.043
848500,0.010,0.930,0.059
849000,0.010,0.959,0.031
849500,0.010,0.957,0.033
850000,0.010,0.956,0.034
850500,0.010,0.960,0.030
851000,0.010,0.929,0.061
851500,0.010,0.907,0.083
852000,0.010,0.958,0.032
852500,0.010,0.909,0.081
853000,0.010,0.866,0.124
853500,0.010,0.822,0.168
854000,0.010,0.869,0.121
854500,0.010,0.902,0.088
855000,0.010,0.899,0.091
855500,0.010,0.932,0.057
856000,0.010,0.943,0.047
856500,0.010,0.932,0.057
857000,0.010,0.948,0.042
857500,0.010,0.952,0.038
858000,0.010,0.940,0.050
858500,0.010,0.958,0.032
859000,0.010,0.960,0.030
859500,0.010,0.957,0.033
860000,0.010,0.953,0.037
860500,0.010,0.964,0.026
861000,0.010,0.944,0.046
861500,0.010,0.957,0.033
862000,0.010,0.930,0.059
862500,0.010,0.932,0.058
863000,0.010,0.908,0.082
863500,0.010,0.944,0.046
864000,0.010,0.963,0.027
864500,0.010,0.972,0.018
865000,0.010,0.969,0.021
865500,0.010,0.974,0.016
866000,0.010,0.933,0.056
866500,0.010,0.929,0.060
867000,0.010,0.960,0.030
867500,0.010,0.931,0.059
868000,0.010,0.945,0.045
868500,0.010,0.915,0.075
869000,0.010,0.902,0.088
869500,0.010,0.908,0.082
870000,0.010,0.912,0.078
870500,0.010,0.926,0.064
871000,0.010,0.906,0.084
871500,0.010,0.910,0.080
872000,0.010,0.897,0.093
872500,0.010,0.913,0.077
873000,0.010,0.919,0.071
873500,0.010,0.947,0.043
874000,0.010,0.924,0.066
874500,0.010,0.917,0.073
875000,0.010,0.940,0.050
875500,0.010,0.938,0.052
876000,0.010,0.973,0.017
876500,0.010,0.961,0.029
877000,0.010,0.903,0.087
877500,0.010,0.951,0.039
878000,0.010,0.939,0.051
878500,0.010,0.947,0.043
879000,0.010,0.906,0.084
879500,0.010,0.917,0.073
880000,0.010,0.924,0.066
880500,0.010,0.922,0.068
881000,0.010,0.924,0.066
881500,0.010,0.958,0.032
882000,0.010,0.972,0.018
882500,0.010,0.982,0.008
883000,0.010,0.954,0.036
883500,0.010,0.972,0.018
884000,0.010,0.953,0.037
884500,0.010,0.939,0.051
885000,0.010,0.920,0.070
885500,0.010,0.968,0.022
886000,0.010,0.937,0.053
886500,0.010,0.964,0.026
887000,0.010,0.947,0.043
887500,0.010,0.968,0.022
888000,0.010,0.908,0.082
888500,0.010,0.939,0.051
889000,0.010,0.899,0.091
889500,0.010,0.922,0.068
890000,0.010,0.940,0.050
890500,0.010,0.940,0.050
891000,0.010,0.931,0.059
891500,0.010,0.950,0.040
892000,0.010,0.929,0.061
892500,0.010,0.984,0.006
893000,0.010,0.957,0.033
893500,0.010,0.885,0.105
894000,0.010,0.892,0.098
894500,0.010,0.960,0.030
895000,0.010,0.971,0.019
895500,0.010,0.932,0.057
896000,0.010,0.866,0.124
896500,0.010,0.888,0.102
897000,0.010,0.884,0.106
897500,0.010,0.840,0.150
898000,0.010,0.883,0.107
898500,0.010,0.954,0.036
899000,0.010,0.967,0.023
899500,0.010,0.952,0.038
900000,0.010,0.966,0.024
900500,0.010,0.956,0.034
901000,0.010,0.943,0.047
901500,0.010,0.930,0.060
902000,0.010,0.963,0.027
902500,0.010,0.936,0.054
903000,0.010,0.905,0.085
903500,0.010,0.862,0.128
904000,0.010,0.895,0.095
904500,0.010,0.899,0.091
905000,0.010,0.935,0.054
905500,0.010,0.935,0.055
906000,0.010,0.952,0.038
906500,0.010,0.941,0.049
907000,0.010,0.932,0.057
907500,0.010,0.917,0.073
908000,0.010,0.874,0.116
908500,0.010,0.876,0.114
909000,0.010,0.870,0.120
909500,0.010,0.911,0.079
910000,0.010,0.900,0.090
910500,0.010,0.910,0.080
911000,0.010,0.900,0.090
911500,0.010,0.959,0.031
912000,0.010,0.952,0.038
912500,0.010,0.984,0.006
913000,0.010,0.970,0.020
913500,0.010,0.922,0.068
914000,0.010,0.940,0.050
914500,0.010,0.929,0.060
915000,0.010,0.961,0.029
915500,0.010,0.957,0.033
916000,0.010,0.888,0.102
916500,0.010,0.882,0.108
917000,0.010,0.915,0.075
917500,0.010,0.926,0.064
918000,0.010,0.955,0.035
918500,0.010,0.932,0.058
919000,0.010,0.978,0.012
919500,0.010,0.958,0.032
920000,0.010,0.972,0.018
920500,0.010,0.976,0.014
921000,0.010,0.941,0.049
921500,0.010,0.966,0.024
922000,0.010,0.894,0.096
922500,0.010,0.909,0.081
923000,0.010,0.934,0.056
923500,0.010,0.941,0.049
924000,0.010,0.958,0.032
924500,0.010,0.985,0.005
925000,0.010,0.933,0.057
925500,0.010,0.951,0.039
926000,0.010,0.893,0.097
926500,0.010,0.897,0.093
927000,0.010,0.943,0.047
927500,0.010,0.951,0.039
928000,0.010,0.912,0.078
928500,0.010,0.944,0.046
929000,0.010,0.946,0.044
929500,0.010,0.954,0.036
930000,0.010,0.915,0.075
930500,0.010,0.921,0.069
931000,0.010,0.929,0.061
931500,0.010,0.950,0.040
932000,0.010,0.914,0.076
932500,0.010,0.968,0.022
933000,0.010,0.919,0.071
933500,0.010,0.963,0.027
934000,0.010,0.961,0.029
934500,0.010,0.946,0.044
935000,0.010,0.911,0.079
935500,0.010,0.943,0.047
936000,0.010,0.946,0.044
936500,0.010,0.926,0.064
937000,0.010,0.919,0.071
937500,0.010,0.961,0.029
938000,0.010,0.953,0.037
938500,0.010,0.953,0.037
939000,0.010,0.950,0.040
939500,0.010,0.947,0.043
940000,0.010,0.947,0.043
940500,0.010,0.886,0.104
941000,0.010,0.906,0.084
941500,0.010,0.907,0.083
942000,0.010,0.965,0.025
942500,0.010,0.904,0.086
943000,0.010,0.930,0.059
943500,0.010,0.945,0.045
944000,0.010,0.923,0.067
944500,0.010,0.934,0.055
945000,0.010,0.921,0.069
945500,0.010,0.887,0.103
946000,0.010,0.922,0.068
946500,0.010,0.959,0.031
947000,0.010,0.963,0.027
947500,0.010,0.937,0.053
948000,0.010,0.960,0.030
948500,0.010,0.962,0.028
949000,0.010,0.956,0.034
949500,0.010,0.928,0.062
950000,0.010,0.971,0.019
950500,0.010,0.924,0.066
951000,0.010,0.964,0.026
951500,0.010,0.952,0.038
952000,0.010,0.976,0.014
952500,0.010,0.953,0.037
953000,0.010,0.917,0.073
953500,0.010,0.829,0.161
954000,0.010,0.925,0.065
954500,0.010,0.916,0.074
955000,0.010,0.876,0.114
955500,0.010,0.863,0.127
956000,0.010,0.893,0.097
956500,0.010,0.940,0.050
957000,0.010,0.976,0.014
957500,0.010,0.928,0.061
958000,0.010,0.941,0.049
958500,0.010,0.965,0.025
959000,0.010,0.964,0.026
959500,0.010,0.915,0.075
960000,0.010,0.933,0.057
960500,0.010,0.942,0.048
961000,0.010,0.955,0.035
961500,0.010,0.923,0.067
962000,0.010,0.910,0.080
962500,0.010,0.931,0.059
963000,0.010,0.899,0.091
963500,0.010,0.933,0.057
964000,0.010,0.890,0.100
964500,0.010,0.853,0.137
965000,0.010,0.895,0.095
965500,0.010,0.870,0.120
966000,0.010,0.895,0.095
966500,0.010,0.947,0.043
967000,0.010,0.935,0.055
967500,0.010,0.941,0.049
968000,0.010,0.944,0.046
968500,0.010,0.932,0.058
969000,0.010,0.961,0.029
969500,0.010,0.955,0.035
970000,0.010,0.923,0.067
970500,0.010,0.918,0.072
971000,0.010,0.914,0.076
971500,0.010,0.972,0.018
972000,0.010,0.925,0.065
972500,0.010,0.945,0.045
973000,0.010,0.938,0.052
973500,0.010,0.924,0.066
974000,0.010,0.958,0.032
974500,0.010,0.954,0.036
975000,0.010,0.940,0.050
975500,0.010,0.953,0.037
976000,0.010,0.953,0.037
976500,0.010,0.971,0.019
977000,0.010,0.974,0.016
977500,0.010,0.928,0.062
978000,0.010,0.921,0.069
978500,0.010,0.945,0.045
979000,0.010,0.915,0.075
979500,0.010,0.936,0.054
980000,0.010,0.864,0.126
980500,0.010,0.945,0.045
981000,0.010,0.933,0.057
981500,0.010,0.936,0.053
982000,0.010,0.917,0.073
982500,0.010,0.944,0.046
983000,0.010,0.953,0.037
983500,0.010,0.935,0.055
984000,0.010,0.913,0.077
984500,0.010,0.881,0.109
985000,0.010,0.895,0.095
985500,0.010,0.933,0.056
986000,0.010,0.932,0.057
986500,0.010,0.873,0.117
987000,0.010,0.906,0.084
987500,0.010,0.919,0.071
988000,0.010,0.950,0.040
988500,0.010,0.930,0.060
989000,0.010,0.930,0.059
989500,0.010,0.912,0.078
990000,0.010,0.943,0.047
990500,0.010,0.967,0.023
991000,0.010,0.980,0.010
991500,0.010,0.956,0.034
992000,0.010,0.945,0.045
992500,0.010,0.931,0.059
993000,0.010,0.866,0.124
993500,0.010,0.931,0.059
994000,0.010,0.880,0.110
994500,0.010,0.943,0.047
995000,0.010,0.962,0.028
995500,0.010,0.932,0.058
996000,0.010,0.918,0.072
996500,0.010,0.925,0.065
997000,0.010,0.938,0.052
997500,0.010,0.958,0.032
998000,0.010,0.985,0.005
998500,0.010,0.961,0.029
999000,0.010,0.965,0.025
999500,0.010,0.977,0.013
1000000,0.010,0.882,0.108
