time,n_A+p,n_B,n_AB
500,0.010,0.983,0.007
1000,0.010,0.935,0.055
1500,0.010,0.962,0.028
2000,0.010,0.983,0.007
2500,0.010,0.964,0.026
3000,0.010,0.965,0.025
3500,0.010,0.953,0.037
4000,0.010,0.969,0.021
4500,0.010,0.955,0.035
5000,0.010,0.959,0.031
5500,0.010,0.959,0.031
6000,0.010,0.968,0.022
6500,0.010,0.980,0.010
7000,0.010,0.975,0.015
7500,0.010,0.963,0.027
8000,0.010,0.950,0.040
8500,0.010,0.964,0.026
9000,0.010,0.972,0.018
9500,0.010,0.939,0.051
10000,0.010,0.956,0.034
10500,0.010,0.967,0.023
11000,0.010,0.974,0.016
11500,0.010,0.958,0.032
12000,0.010,0.965,0.025
12500,0.010,0.989,0.001
13000,0.010,0.949,0.041
13500,0.010,0.947,0.043
14000,0.010,0.966,0.024
14500,0.010,0.979,0.011
15000,0.010,0.973,0.017
15500,0.010,0.977,0.013
16000,0.010,0.943,0.047
16500,0.010,0.968,0.022
17000,0.010,0.914,0.076
17500,0.010,0.967,0.023
18000,0.010,0.981,0.009
18500,0.010,0.980,0.010
19000,0.010,0.983,0.007
19500,0.010,0.954,0.036
20000,0.010,0.956,0.034
20500,0.010,0.912,0.078
21000,0.010,0.980,0.010
21500,0.010,0.964,0.026
22000,0.010,0.972,0.018
22500,0.010,0.952,0.038
23000,0.010,0.952,0.038
23500,0.010,0.963,0.027
24000,0.010,0.986,0.004
24500,0.010,0.985,0.005
25000,0.010,0.963,0.027
25500,0.010,0.955,0.035
26000,0.010,0.931,0.058
26500,0.010,0.943,0.047
27000,0.010,0.932,0.057
27500,0.010,0.942,0.048
28000,0.010,0.956,0.034
28500,0.010,0.972,0.018
29000,0.010,0.954,0.036
29500,0.010,0.945,0.045
30000,0.010,0.951,0.039
30500,0.010,0.976,0.014
31000,0.010,0.942,0.048
31500,0.010,0.960,0.030
32000,0.010,0.942,0.048
32500,0.010,0.957,0.033
33000,0.010,0.956,0.034
33500,0.010,0.976,0.014
34000,0.010,0.960,0.030
34500,0.010,0.935,0.055
35000,0.010,0.953,0.037
35500,0.010,0.966,0.024
36000,0.010,0.962,0.028
36500,0.010,0.906,0.084
37000,0.010,0.952,0.038
37500,0.010,0.909,0.081
38000,0.010,0.974,0.016
38500,0.010,0.973,0.017
39000,0.010,0.974,0.016
39500,0.010,0.968,0.022
40000,0.010,0.975,0.015
40500,0.010,0.961,0.029
41000,0.010,0.985,0.005
41500,0.010,0.970,0.020
42000,0.010,0.975,0.015
42500,0.010,0.980,0.010
43000,0.010,0.961,0.029
43500,0.010,0.969,0.021
44000,0.010,0.971,0.019
44500,0.010,0.968,0.022
45000,0.010,0.970,0.020
45500,0.010,0.928,0.062
46000,0.010,0.967,0.023
46500,0.010,0.966,0.024
47000,0.010,0.986,0.004
47500,0.010,0.985,0.005
48000,0.010,0.959,0.031
48500,0.010,0.960,0.030
49000,0.010,0.971,0.019
49500,0.010,0.963,0.027
50000,0.010,0.966,0.024
50500,0.010,0.965,0.025
51000,0.010,0.955,0.035
51500,0.010,0.982,0.008
52000,0.010,0.989,0.001
52500,0.010,0.981,0.009
53000,0.010,0.974,0.016
53500,0.010,0.929,0.061
54000,0.010,0.970,0.020
54500,0.010,0.963,0.027
55000,0.010,0.942,0.048
55500,0.010,0.973,0.017
56000,0.010,0.920,0.070
56500,0.010,0.936,0.054
57000,0.010,0.973,0.017
57500,0.010,0.967,0.023
58000,0.010,0.969,0.021
58500,0.010,0.980,0.010
59000,0.010,0.935,0.055
59500,0.010,0.898,0.092
60000,0.010,0.958,0.032
60500,0.010,0.957,0.033
61000,0.010,0.950,0.040
61500,0.010,0.947,0.043
62000,0.010,0.966,0.024
62500,0.010,0.987,0.003
63000,0.010,0.978,0.012
63500,0.010,0.971,0.019
64000,0.010,0.985,0.005
64500,0.010,0.966,0.024
65000,0.010,0.958,0.032
65500,0.010,0.940,0.050
66000,0.010,0.965,0.025
66500,0.010,0.986,0.004
67000,0.010,0.986,0.004
67500,0.010,0.968,0.022
68000,0.010,0.954,0.036
68500,0.010,0.973,0.017
69000,0.010,0.940,0.050
69500,0.010,0.968,0.022
70000,0.010,0.930,0.060
70500,0.010,0.968,0.022
71000,0.010,0.957,0.033
71500,0.010,0.964,0.026
72000,0.010,0.951,0.039
72500,0.010,0.946,0.044
73000,0.010,0.984,0.006
73500,0.010,0.979,0.011
74000,0.010,0.971,0.019
74500,0.010,0.967,0.023
75000,0.010,0.937,0.053
75500,0.010,0.924,0.066
76000,0.010,0.948,0.042
76500,0.010,0.959,0.031
77000,0.010,0.977,0.013
77500,0.010,0.961,0.029
78000,0.010,0.978,0.012
78500,0.010,0.943,0.047
79000,0.010,0.946,0.044
79500,0.010,0.969,0.021
80000,0.010,0.979,0.011
80500,0.010,0.968,0.022
81000,0.010,0.978,0.012
81500,0.010,0.974,0.016
82000,0.010,0.967,0.023
82500,0.010,0.961,0.029
83000,0.010,0.951,0.039
83500,0.010,0.917,0.073
84000,0.010,0.961,0.029
84500,0.010,0.954,0.036
85000,0.010,0.957,0.033
85500,0.010,0.957,0.033
86000,0.010,0.961,0.029
86500,0.010,0.943,0.047
87000,0.010,0.969,0.021
87500,0.010,0.957,0.033
88000,0.010,0.942,0.048
88500,0.010,0.987,0.003
89000,0.010,0.977,0.013
89500,0.010,0.968,0.022
90000,0.010,0.896,0.094
90500,0.010,0.949,0.041
91000,0.010,0.891,0.099
91500,0.010,0.959,0.031
92000,0.010,0.933,0.056
92500,0.010,0.946,0.044
93000,0.010,0.941,0.049
93500,0.010,0.960,0.030
94000,0.010,0.970,0.020
94500,0.010,0.948,0.042
95000,0.010,0.942,0.048
95500,0.010,0.965,0.025
96000,0.010,0.957,0.033
96500,0.010,0.962,0.028
97000,0.010,0.949,0.041
97500,0.010,0.955,0.035
98000,0.010,0.988,0.002
98500,0.010,0.965,0.025
99000,0.010,0.940,0.050
99500,0.010,0.967,0.023
100000,0.010,0.982,0.008
100500,0.010,0.977,0.013
101000,0.010,0.956,0.034
101500,0.010,0.982,0.008
102000,0.010,0.976,0.014
102500,0.010,0.960,0.030
103000,0.010,0.953,0.037
103500,0.010,0.935,0.055
104000,0.010,0.960,0.030
104500,0.010,0.958,0.032
105000,0.010,0.936,0.054
105500,0.010,0.942,0.048
106000,0.010,0.968,0.022
106500,0.010,0.961,0.029
107000,0.010,0.980,0.010
107500,0.010,0.939,0.051
108000,0.010,0.948,0.042
108500,0.010,0.964,0.026
109000,0.010,0.963,0.027
109500,0.010,0.938,0.052
110000,0.010,0.968,0.022
110500,0.010,0.951,0.039
111000,0.010,0.934,0.055
111500,0.010,0.983,0.007
112000,0.010,0.977,0.013
112500,0.010,0.977,0.013
113000,0.010,0.979,0.011
113500,0.010,0.978,0.012
114000,0.010,0.956,0.034
114500,0.010,0.985,0.005
115000,0.010,0.956,0.034
115500,0.010,0.987,0.003
116000,0.010,0.986,0.004
116500,0.010,0.989,0.001
117000,0.010,0.966,0.024
117500,0.010,0.952,0.038
118000,0.010,0.960,0.030
118500,0.010,0.970,0.020
119000,0.010,0.968,0.022
119500,0.010,0.970,0.020
120000,0.010,0.975,0.015
120500,0.010,0.965,0.025
121000,0.010,0.970,0.020
121500,0.010,0.964,0.026
122000,0.010,0.955,0.035
122500,0.010,0.973,0.017
123000,0.010,0.974,0.016
123500,0.010,0.968,0.022
124000,0.010,0.961,0.029
124500,0.010,0.950,0.040
125000,0.010,0.963,0.027
125500,0.010,0.948,0.042
126000,0.010,0.974,0.016
126500,0.010,0.980,0.010
127000,0.010,0.950,0.040
127500,0.010,0.953,0.037
128000,0.010,0.973,0.017
128500,0.010,0.941,0.049
129000,0.010,0.971,0.019
129500,0.010,0.955,0.035
130000,0.010,0.984,0.006
130500,0.010,0.958,0.032
131000,0.010,0.956,0.034
131500,0.010,0.949,0.041
132000,0.010,0.966,0.024
132500,0.010,0.947,0.043
133000,0.010,0.971,0.019
133500,0.010,0.972,0.018
134000,0.010,0.960,0.030
134500,0.010,0.970,0.020
135000,0.010,0.933,0.056
135500,0.010,0.957,0.033
136000,0.010,0.962,0.028
136500,0.010,0.969,0.021
137000,0.010,0.943,0.047
137500,0.010,0.942,0.048
138000,0.010,0.953,0.037
138500,0.010,0.965,0.025
139000,0.010,0.941,0.049
139500,0.010,0.953,0.037
140000,0.010,0.964,0.026
140500,0.010,0.938,0.052
141000,0.010,0.968,0.022
141500,0.010,0.978,0.012
142000,0.010,0.970,0.020
142500,0.010,0.936,0.054
143000,0.010,0.968,0.022
143500,0.010,0.986,0.004
144000,0.010,0.962,0.028
144500,0.010,0.974,0.016
145000,0.010,0.984,0.006
145500,0.010,0.969,0.021
146000,0.010,0.981,0.009
146500,0.010,0.957,0.033
147000,0.010,0.976,0.014
147500,0.010,0.983,0.007
148000,0.010,0.960,0.030
148500,0.010,0.968,0.022
149000,0.010,0.952,0.038
149500,0.010,0.940,0.050
150000,0.010,0.979,0.011
150500,0.010,0.964,0.026
151000,0.010,0.962,0.028
151500,0.010,0.916,0.074
152000,0.010,0.952,0.038
152500,0.010,0.956,0.034
153000,0.010,0.985,0.005
153500,0.010,0.980,0.010
154000,0.010,0.981,0.009
154500,0.010,0.958,0.032
155000,0.010,0.972,0.018
155500,0.010,0.977,0.013
156000,0.010,0.983,0.007
156500,0.010,0.955,0.035
157000,0.010,0.932,0.057
157500,0.010,0.965,0.025
158000,0.010,0.958,0.032
158500,0.010,0.972,0.018
159000,0.010,0.986,0.004
159500,0.010,0.974,0.016
160000,0.010,0.966,0.024
160500,0.010,0.957,0.033
161000,0.010,0.927,0.063
161500,0.010,0.954,0.036
162000,0.010,0.981,0.009
162500,0.010,0.973,0.017
163000,0.010,0.914,0.076
163500,0.010,0.912,0.078
164000,0.010,0.895,0.095
164500,0.010,0.945,0.045
165000,0.010,0.953,0.037
165500,0.010,0.976,0.014
166000,0.010,0.983,0.007
166500,0.010,0.943,0.047
167000,0.010,0.947,0.043
167500,0.010,0.925,0.065
168000,0.010,0.944,0.046
168500,0.010,0.980,0.010
169000,0.010,0.964,0.026
169500,0.010,0.972,0.018
170000,0.010,0.983,0.007
170500,0.010,0.954,0.036
171000,0.010,0.908,0.082
171500,0.010,0.960,0.030
172000,0.010,0.956,0.034
172500,0.010,0.939,0.051
173000,0.010,0.953,0.037
173500,0.010,0.980,0.010
174000,0.010,0.967,0.023
174500,0.010,0.971,0.019
175000,0.010,0.943,0.047
175500,0.010,0.965,0.025
176000,0.010,0.963,0.027
176500,0.010,0.983,0.007
177000,0.010,0.955,0.035
177500,0.010,0.930,0.060
178000,0.010,0.944,0.046
178500,0.010,0.977,0.013
179000,0.010,0.988,0.002
179500,0.010,0.973,0.017
180000,0.010,0.969,0.021
180500,0.010,0.981,0.009
181000,0.010,0.985,0.005
181500,0.010,0.967,0.023
182000,0.010,0.947,0.043
182500,0.010,0.946,0.044
183000,0.010,0.933,0.057
183500,0.010,0.915,0.075
184000,0.010,0.932,0.058
184500,0.010,0.958,0.032
185000,0.010,0.974,0.016
185500,0.010,0.981,0.009
186000,0.010,0.984,0.006
186500,0.010,0.903,0.087
187000,0.010,0.949,0.041
187500,0.010,0.956,0.034
188000,0.010,0.972,0.018
188500,0.010,0.984,0.006
189000,0.010,0.974,0.016
189500,0.010,0.965,0.025
190000,0.010,0.951,0.039
190500,0.010,0.977,0.013
191000,0.010,0.960,0.030
191500,0.010,0.987,0.003
192000,0.010,0.973,0.017
192500,0.010,0.962,0.028
193000,0.010,0.969,0.021
193500,0.010,0.956,0.034
194000,0.010,0.969,0.021
194500,0.010,0.957,0.033
195000,0.010,0.958,0.032
195500,0.010,0.975,0.015
196000,0.010,0.971,0.019
196500,0.010,0.968,0.022
197000,0.010,0.957,0.033
197500,0.010,0.980,0.010
198000,0.010,0.975,0.015
198500,0.010,0.966,0.024
199000,0.010,0.985,0.005
199500,0.010,0.961,0.029
200000,0.010,0.963,0.027
200500,0.010,0.984,0.006
201000,0.010,0.959,0.031
201500,0.010,0.973,0.017
202000,0.010,0.973,0.017
202500,0.010,0.965,0.025
203000,0.010,0.958,0.032
203500,0.010,0.950,0.040
204000,0.010,0.972,0.018
204500,0.010,0.984,0.006
205000,0.010,0.953,0.037
205500,0.010,0.967,0.023
206000,0.010,0.961,0.029
206500,0.010,0.962,0.028
207000,0.010,0.951,0.039
207500,0.010,0.983,0.007
208000,0.010,0.963,0.027
208500,0.010,0.973,0.017
209000,0.010,0.979,0.011
209500,0.010,0.963,0.027
210000,0.010,0.965,0.025
210500,0.010,0.985,0.005
211000,0.010,0.936,0.053
211500,0.010,0.952,0.038
212000,0.010,0.972,0.018
212500,0.010,0.955,0.035
213000,0.010,0.970,0.020
213500,0.010,0.921,0.069
214000,0.010,0.956,0.034
214500,0.010,0.947,0.043
215000,0.010,0.944,0.046
215500,0.010,0.939,0.051
216000,0.010,0.973,0.017
216500,0.010,0.936,0.054
217000,0.010,0.901,0.089
217500,0.010,0.941,0.049
218000,0.010,0.948,0.042
218500,0.010,0.961,0.029
219000,0.010,0.969,0.021
219500,0.010,0.968,0.022
220000,0.010,0.961,0.029
220500,0.010,0.971,0.019
221000,0.010,0.974,0.016
221500,0.010,0.977,0.013
222000,0.010,0.920,0.070
222500,0.010,0.976,0.014
223000,0.010,0.964,0.026
223500,0.010,0.954,0.036
224000,0.010,0.973,0.017
224500,0.010,0.958,0.032
225000,0.010,0.971,0.019
225500,0.010,0.977,0.013
226000,0.010,0.984,0.006
226500,0.010,0.972,0.018
227000,0.010,0.966,0.024
227500,0.010,0.956,0.034
228000,0.010,0.960,0.030
228500,0.010,0.954,0.036
229000,0.010,0.922,0.068
229500,0.010,0.957,0.033
230000,0.010,0.974,0.016
230500,0.010,0.952,0.038
231000,0.010,0.963,0.027
231500,0.010,0.963,0.027
232000,0.010,0.976,0.014
232500,0.010,0.974,0.016
233000,0.010,0.963,0.027
233500,0.010,0.979,0.011
234000,0.010,0.962,0.028
234500,0.010,0.952,0.038
235000,0.010,0.973,0.017
235500,0.010,0.979,0.011
236000,0.010,0.976,0.014
236500,0.010,0.941,0.049
237000,0.010,0.947,0.043
237500,0.010,0.956,0.034
238000,0.010,0.969,0.021
238500,0.010,0.958,0.032
239000,0.010,0.957,0.033
239500,0.010,0.962,0.028
240000,0.010,0.960,0.030
240500,0.010,0.963,0.027
241000,0.010,0.987,0.003
241500,0.010,0.983,0.007
242000,0.010,0.964,0.026
242500,0.010,0.961,0.029
243000,0.010,0.947,0.043
243500,0.010,0.979,0.011
244000,0.010,0.982,0.008
244500,0.010,0.945,0.045
245000,0.010,0.952,0.038
245500,0.010,0.948,0.042
246000,0.010,0.959,0.031
246500,0.010,0.976,0.014
247000,0.010,0.929,0.061
247500,0.010,0.982,0.008
248000,0.010,0.968,0.022
248500,0.010,0.930,0.059
249000,0.010,0.947,0.043
249500,0.010,0.968,0.022
250000,0.010,0.967,0.023
250500,0.010,0.943,0.047
251000,0.010,0.967,0.023
251500,0.010,0.959,0.031
252000,0.010,0.957,0.033
252500,0.010,0.974,0.016
253000,0.010,0.968,0.022
253500,0.010,0.984,0.006
254000,0.010,0.965,0.025
254500,0.010,0.957,0.033
255000,0.010,0.973,0.017
255500,0.010,0.976,0.014
256000,0.010,0.966,0.024
256500,0.010,0.941,0.049
257000,0.010,0.951,0.039
257500,0.010,0.923,0.067
258000,0.010,0.971,0.019
258500,0.010,0.964,0.026
259000,0.010,0.957,0.033
259500,0.010,0.954,0.036
260000,0.010,0.973,0.017
260500,0.010,0.955,0.035
261000,0.010,0.937,0.053
261500,0.010,0.967,0.023
262000,0.010,0.965,0.025
262500,0.010,0.926,0.064
263000,0.010,0.961,0.029
263500,0.010,0.960,0.030
264000,0.010,0.980,0.010
264500,0.010,0.969,0.021
265000,0.010,0.959,0.031
265500,0.010,0.977,0.013
266000,0.010,0.956,0.034
266500,0.010,0.936,0.054
267000,0.010,0.958,0.032
267500,0.010,0.969,0.021
268000,0.010,0.942,0.048
268500,0.010,0.983,0.007
269000,0.010,0.960,0.030
269500,0.010,0.985,0.005
270000,0.010,0.953,0.037
270500,0.010,0.973,0.017
271000,0.010,0.959,0.031
271500,0.010,0.977,0.013
272000,0.010,0.931,0.059
272500,0.010,0.893,0.097
273000,0.010,0.959,0.031
273500,0.010,0.973,0.017
274000,0.010,0.978,0.012
274500,0.010,0.954,0.036
275000,0.010,0.978,0.012
275500,0.010,0.955,0.035
276000,0.010,0.962,0.028
276500,0.010,0.981,0.009
277000,0.010,0.965,0.025
277500,0.010,0.975,0.015
278000,0.010,0.973,0.017
278500,0.010,0.970,0.020
279000,0.010,0.974,0.016
279500,0.010,0.985,0.005
280000,0.010,0.958,0.032
280500,0.010,0.942,0.048
281000,0.010,0.912,0.078
281500,0.010,0.936,0.053
282000,0.010,0.960,0.030
282500,0.010,0.975,0.015
283000,0.010,0.981,0.009
283500,0.010,0.982,0.008
284000,0.010,0.957,0.033
284500,0.010,0.967,0.023
285000,0.010,0.942,0.048
285500,0.010,0.973,0.017
286000,0.010,0.936,0.053
286500,0.010,0.951,0.039
287000,0.010,0.954,0.036
287500,0.010,0.968,0.022
288000,0.010,0.970,0.020
288500,0.010,0.964,0.026
289000,0.010,0.959,0.031
289500,0.010,0.951,0.039
290000,0.010,0.978,0.012
290500,0.010,0.985,0.005
291000,0.010,0.978,0.012
291500,0.010,0.957,0.033
292000,0.010,0.971,0.019
292500,0.010,0.979,0.011
293000,0.010,0.976,0.014
293500,0.010,0.957,0.033
294000,0.010,0.968,0.022
294500,0.010,0.977,0.013
295000,0.010,0.961,0.029
295500,0.010,0.972,0.018
296000,0.010,0.963,0.027
296500,0.010,0.949,0.041
297000,0.010,0.952,0.038
297500,0.010,0.939,0.051
298000,0.010,0.951,0.039
298500,0.010,0.958,0.032
299000,0.010,0.963,0.027
299500,0.010,0.940,0.050
300000,0.010,0.959,0.031
300500,0.010,0.956,0.034
301000,0.010,0.966,0.024
301500,0.010,0.939,0.051
302000,0.010,0.947,0.043
302500,0.010,0.972,0.018
303000,0.010,0.973,0.017
303500,0.010,0.980,0.010
304000,0.010,0.942,0.048
304500,0.010,0.948,0.042
305000,0.010,0.974,0.016
305500,0.010,0.976,0.014
306000,0.010,0.983,0.007
306500,0.010,0.973,0.017
307000,0.010,0.942,0.048
307500,0.010,0.926,0.064
308000,0.010,0.945,0.045
308500,0.010,0.961,0.029
309000,0.010,0.955,0.035
309500,0.010,0.979,0.011
310000,0.010,0.946,0.044
310500,0.010,0.972,0.018
311000,0.010,0.982,0.008
311500,0.010,0.969,0.021
312000,0.010,0.966,0.024
312500,0.010,0.974,0.016
313000,0.010,0.978,0.012
313500,0.010,0.979,0.011
314000,0.010,0.958,0.032
314500,0.010,0.976,0.014
315000,0.010,0.971,0.019
315500,0.010,0.931,0.058
316000,0.010,0.974,0.016
316500,0.010,0.946,0.044
317000,0.010,0.918,0.072
317500,0.010,0.967,0.023
318000,0.010,0.964,0.026
318500,0.010,0.967,0.023
319000,0.010,0.982,0.008
319500,0.010,0.959,0.031
320000,0.010,0.974,0.016
320500,0.010,0.959,0.031
321000,0.010,0.963,0.027
321500,0.010,0.936,0.054
322000,0.010,0.978,0.012
322500,0.010,0.969,0.021
323000,0.010,0.943,0.047
323500,0.010,0.965,0.025
324000,0.010,0.940,0.050
324500,0.010,0.979,0.011
325000,0.010,0.946,0.044
325500,0.010,0.968,0.022
326000,0.010,0.978,0.012
326500,0.010,0.933,0.057
327000,0.010,0.919,0.071
327500,0.010,0.962,0.028
328000,0.010,0.958,0.032
328500,0.010,0.982,0.008
329000,0.010,0.973,0.017
329500,0.010,0.973,0.017
330000,0.010,0.969,0.021
330500,0.010,0.982,0.008
331000,0.010,0.974,0.016
331500,0.010,0.959,0.031
332000,0.010,0.941,0.049
332500,0.010,0.898,0.092
333000,0.010,0.945,0.045
333500,0.010,0.953,0.037
334000,0.010,0.952,0.038
334500,0.010,0.969,0.021
335000,0.010,0.963,0.027
335500,0.010,0.977,0.013
336000,0.010,0.972,0.018
