time,n_A+p,n_B,n_AB
336500,0.010,0.979,0.011
337000,0.010,0.969,0.021
337500,0.010,0.977,0.013
338000,0.010,0.980,0.010
338500,0.010,0.967,0.023
339000,0.010,0.975,0.015
339500,0.010,0.953,0.037
340000,0.010,0.952,0.038
340500,0.010,0.965,0.025
341000,0.010,0.988,0.002
341500,0.010,0.980,0.010
342000,0.010,0.977,0.013
342500,0.010,0.977,0.013
343000,0.010,0.955,0.035
343500,0.010,0.952,0.038
344000,0.010,0.964,0.026
344500,0.010,0.975,0.015
345000,0.010,0.985,0.005
345500,0.010,0.985,0.005
346000,0.010,0.963,0.027
346500,0.010,0.916,0.074
347000,0.010,0.973,0.017
347500,0.010,0.938,0.052
348000,0.010,0.940,0.050
348500,0.010,0.966,0.024
349000,0.010,0.976,0.014
349500,0.010,0.979,0.011
350000,0.010,0.978,0.012
350500,0.010,0.973,0.017
351000,0.010,0.978,0.012
351500,0.010,0.972,0.018
352000,0.010,0.973,0.017
352500,0.010,0.910,0.080
353000,0.010,0.970,0.020
353500,0.010,0.966,0.024
354000,0.010,0.963,0.027
354500,0.010,0.957,0.033
355000,0.010,0.959,0.031
355500,0.010,0.950,0.040
356000,0.010,0.961,0.029
356500,0.010,0.924,0.066
357000,0.010,0.955,0.035
357500,0.010,0.949,0.041
358000,0.010,0.943,0.047
358500,0.010,0.972,0.018
359000,0.010,0.969,0.021
359500,0.010,0.966,0.024
360000,0.010,0.937,0.053
360500,0.010,0.972,0.018
361000,0.010,0.973,0.017
361500,0.010,0.976,0.014
362000,0.010,0.969,0.021
362500,0.010,0.990,0.000
363000,0.010,0.982,0.008
363500,0.010,0.981,0.009
364000,0.010,0.989,0.001
364500,0.010,0.979,0.011
365000,0.010,0.985,0.005
365500,0.010,0.974,0.016
366000,0.010,0.957,0.033
366500,0.010,0.941,0.049
367000,0.010,0.950,0.040
367500,0.010,0.941,0.049
368000,0.010,0.964,0.026
368500,0.010,0.976,0.014
369000,0.010,0.970,0.020
369500,0.010,0.979,0.011
370000,0.010,0.964,0.026
370500,0.010,0.917,0.073
371000,0.010,0.957,0.033
371500,0.010,0.952,0.038
372000,0.010,0.938,0.052
372500,0.010,0.954,0.036
373000,0.010,0.975,0.015
373500,0.010,0.960,0.030
374000,0.010,0.967,0.023
374500,0.010,0.971,0.019
375000,0.010,0.911,0.079
375500,0.010,0.904,0.086
376000,0.010,0.965,0.025
376500,0.010,0.968,0.022
377000,0.010,0.958,0.032
377500,0.010,0.973,0.017
378000,0.010,0.962,0.028
378500,0.010,0.970,0.020
379000,0.010,0.969,0.021
379500,0.010,0.964,0.026
380000,0.010,0.953,0.037
380500,0.010,0.959,0.031
381000,0.010,0.939,0.051
381500,0.010,0.983,0.007
382000,0.010,0.940,0.050
382500,0.010,0.969,0.021
383000,0.010,0.980,0.010
383500,0.010,0.966,0.024
384000,0.010,0.977,0.013
384500,0.010,0.975,0.015
385000,0.010,0.928,0.061
385500,0.010,0.946,0.044
386000,0.010,0.986,0.004
386500,0.010,0.959,0.031
387000,0.010,0.980,0.010
387500,0.010,0.988,0.002
388000,0.010,0.989,0.001
388500,0.010,0.962,0.028
389000,0.010,0.968,0.022
389500,0.010,0.967,0.023
390000,0.010,0.955,0.035
390500,0.010,0.955,0.035
391000,0.010,0.952,0.038
391500,0.010,0.963,0.027
392000,0.010,0.978,0.012
392500,0.010,0.973,0.017
393000,0.010,0.969,0.021
393500,0.010,0.970,0.020
394000,0.010,0.956,0.034
394500,0.010,0.975,0.015
395000,0.010,0.950,0.040
395500,0.010,0.939,0.051
396000,0.010,0.946,0.044
396500,0.010,0.968,0.022
397000,0.010,0.927,0.063
397500,0.010,0.954,0.036
398000,0.010,0.973,0.017
398500,0.010,0.952,0.038
399000,0.010,0.948,0.042
399500,0.010,0.970,0.020
400000,0.010,0.971,0.019
400500,0.010,0.949,0.041
401000,0.010,0.949,0.041
401500,0.010,0.974,0.016
402000,0.010,0.947,0.043
402500,0.010,0.971,0.019
403000,0.010,0.952,0.038
403500,0.010,0.976,0.014
404000,0.010,0.962,0.028
404500,0.010,0.978,0.012
405000,0.010,0.968,0.022
405500,0.010,0.963,0.027
406000,0.010,0.970,0.020
406500,0.010,0.965,0.025
407000,0.010,0.962,0.028
407500,0.010,0.957,0.033
408000,0.010,0.970,0.020
408500,0.010,0.959,0.031
409000,0.010,0.973,0.017
409500,0.010,0.933,0.056
410000,0.010,0.964,0.026
410500,0.010,0.972,0.018
411000,0.010,0.958,0.032
411500,0.010,0.955,0.035
412000,0.010,0.936,0.053
412500,0.010,0.952,0.038
413000,0.010,0.958,0.032
413500,0.010,0.969,0.021
414000,0.010,0.976,0.014
414500,0.010,0.942,0.048
415000,0.010,0.949,0.041
415500,0.010,0.960,0.030
416000,0.010,0.974,0.016
416500,0.010,0.969,0.021
417000,0.010,0.971,0.019
417500,0.010,0.969,0.021
418000,0.010,0.970,0.020
418500,0.010,0.960,0.030
419000,0.010,0.943,0.047
419500,0.010,0.955,0.035
420000,0.010,0.948,0.042
420500,0.010,0.965,0.025
421000,0.010,0.970,0.020
421500,0.010,0.971,0.019
422000,0.010,0.970,0.020
422500,0.010,0.969,0.021
423000,0.010,0.958,0.032
423500,0.010,0.945,0.045
424000,0.010,0.941,0.049
424500,0.010,0.970,0.020
425000,0.010,0.936,0.053
425500,0.010,0.946,0.044
426000,0.010,0.955,0.035
426500,0.010,0.972,0.018
427000,0.010,0.966,0.024
427500,0.010,0.972,0.018
428000,0.010,0.957,0.033
428500,0.010,0.960,0.030
429000,0.010,0.975,0.015
429500,0.010,0.961,0.029
430000,0.010,0.948,0.042
430500,0.010,0.979,0.011
431000,0.010,0.956,0.034
431500,0.010,0.966,0.024
432000,0.010,0.945,0.045
432500,0.010,0.944,0.046
433000,0.010,0.967,0.023
433500,0.010,0.976,0.014
434000,0.010,0.973,0.017
434500,0.010,0.956,0.034
435000,0.010,0.944,0.046
435500,0.010,0.960,0.030
436000,0.010,0.954,0.036
436500,0.010,0.874,0.116
437000,0.010,0.935,0.055
437500,0.010,0.925,0.065
438000,0.010,0.976,0.014
438500,0.010,0.956,0.034
439000,0.010,0.966,0.024
439500,0.010,0.945,0.045
440000,0.010,0.966,0.024
440500,0.010,0.980,0.010
441000,0.010,0.967,0.023
441500,0.010,0.946,0.044
442000,0.010,0.978,0.012
442500,0.010,0.945,0.045
443000,0.010,0.961,0.029
443500,0.010,0.976,0.014
444000,0.010,0.958,0.032
444500,0.010,0.950,0.040
445000,0.010,0.944,0.046
445500,0.010,0.967,0.023
446000,0.010,0.956,0.034
446500,0.010,0.975,0.015
447000,0.010,0.954,0.036
447500,0.010,0.970,0.020
448000,0.010,0.950,0.040
448500,0.010,0.977,0.013
449000,0.010,0.972,0.018
449500,0.010,0.933,0.057
450000,0.010,0.955,0.035
450500,0.010,0.966,0.024
451000,0.010,0.970,0.020
451500,0.010,0.967,0.023
452000,0.010,0.948,0.042
452500,0.010,0.960,0.030
453000,0.010,0.969,0.021
453500,0.010,0.961,0.029
454000,0.010,0.919,0.071
454500,0.010,0.964,0.026
455000,0.010,0.971,0.019
455500,0.010,0.965,0.025
456000,0.010,0.963,0.027
456500,0.010,0.959,0.031
457000,0.010,0.940,0.050
457500,0.010,0.935,0.055
458000,0.010,0.952,0.038
458500,0.010,0.915,0.075
459000,0.010,0.958,0.032
459500,0.010,0.970,0.020
460000,0.010,0.970,0.020
460500,0.010,0.964,0.026
461000,0.010,0.947,0.043
461500,0.010,0.968,0.022
462000,0.010,0.978,0.012
462500,0.010,0.988,0.002
463000,0.010,0.973,0.017
463500,0.010,0.961,0.029
464000,0.010,0.928,0.061
464500,0.010,0.932,0.057
465000,0.010,0.961,0.029
465500,0.010,0.971,0.019
466000,0.010,0.962,0.028
466500,0.010,0.979,0.011
467000,0.010,0.976,0.014
467500,0.010,0.969,0.021
468000,0.010,0.982,0.008
468500,0.010,0.954,0.036
469000,0.010,0.974,0.016
469500,0.010,0.986,0.004
470000,0.010,0.982,0.008
470500,0.010,0.940,0.050
471000,0.010,0.970,0.020
471500,0.010,0.928,0.062
472000,0.010,0.954,0.036
472500,0.010,0.954,0.036
473000,0.010,0.964,0.026
473500,0.010,0.975,0.015
474000,0.010,0.969,0.021
474500,0.010,0.976,0.014
475000,0.010,0.957,0.033
475500,0.010,0.974,0.016
476000,0.010,0.914,0.076
476500,0.010,0.978,0.012
477000,0.010,0.972,0.018
477500,0.010,0.978,0.012
478000,0.010,0.967,0.023
478500,0.010,0.968,0.022
479000,0.010,0.945,0.045
479500,0.010,0.969,0.021
480000,0.010,0.972,0.018
480500,0.010,0.936,0.054
481000,0.010,0.960,0.030
481500,0.010,0.909,0.081
482000,0.010,0.967,0.023
482500,0.010,0.940,0.050
483000,0.010,0.979,0.011
483500,0.010,0.958,0.032
484000,0.010,0.979,0.011
484500,0.010,0.972,0.018
485000,0.010,0.965,0.025
485500,0.010,0.983,0.007
486000,0.010,0.983,0.007
486500,0.010,0.904,0.086
487000,0.010,0.908,0.082
487500,0.010,0.942,0.048
488000,0.010,0.959,0.031
488500,0.010,0.936,0.054
489000,0.010,0.940,0.050
489500,0.010,0.953,0.037
490000,0.010,0.974,0.016
490500,0.010,0.962,0.028
491000,0.010,0.973,0.017
491500,0.010,0.981,0.009
492000,0.010,0.981,0.009
492500,0.010,0.958,0.032
493000,0.010,0.962,0.028
493500,0.010,0.968,0.022
494000,0.010,0.955,0.035
494500,0.010,0.959,0.031
495000,0.010,0.926,0.064
495500,0.010,0.971,0.019
496000,0.010,0.970,0.020
496500,0.010,0.975,0.015
497000,0.010,0.962,0.028
497500,0.010,0.970,0.020
498000,0.010,0.945,0.045
498500,0.010,0.980,0.010
499000,0.010,0.954,0.036
499500,0.010,0.974,0.016
500000,0.010,0.939,0.051
500500,0.010,0.977,0.013
501000,0.010,0.965,0.025
501500,0.010,0.979,0.011
502000,0.010,0.974,0.016
502500,0.010,0.977,0.013
503000,0.010,0.961,0.029
503500,0.010,0.933,0.057
504000,0.010,0.956,0.034
504500,0.010,0.947,0.043
505000,0.010,0.966,0.024
505500,0.010,0.970,0.020
506000,0.010,0.978,0.012
506500,0.010,0.943,0.047
507000,0.010,0.970,0.020
507500,0.010,0.953,0.037
508000,0.010,0.959,0.031
508500,0.010,0.974,0.016
509000,0.010,0.961,0.029
509500,0.010,0.972,0.018
510000,0.010,0.983,0.007
510500,0.010,0.919,0.071
511000,0.010,0.959,0.031
511500,0.010,0.973,0.017
512000,0.010,0.964,0.026
512500,0.010,0.952,0.038
513000,0.010,0.956,0.034
513500,0.010,0.898,0.092
514000,0.010,0.952,0.038
514500,0.010,0.969,0.021
515000,0.010,0.971,0.019
515500,0.010,0.960,0.030
516000,0.010,0.979,0.011
516500,0.010,0.974,0.016
517000,0.010,0.953,0.037
517500,0.010,0.968,0.022
518000,0.010,0.946,0.044
518500,0.010,0.946,0.044
519000,0.010,0.915,0.075
519500,0.010,0.954,0.036
520000,0.010,0.976,0.014
520500,0.010,0.964,0.026
521000,0.010,0.958,0.032
521500,0.010,0.945,0.045
522000,0.010,0.989,0.001
522500,0.010,0.966,0.024
523000,0.010,0.985,0.005
523500,0.010,0.938,0.052
524000,0.010,0.962,0.028
524500,0.010,0.967,0.023
525000,0.010,0.966,0.024
525500,0.010,0.934,0.056
526000,0.010,0.946,0.044
526500,0.010,0.965,0.025
527000,0.010,0.960,0.030
527500,0.010,0.971,0.019
528000,0.010,0.956,0.034
528500,0.010,0.981,0.009
529000,0.010,0.976,0.014
529500,0.010,0.965,0.025
530000,0.010,0.969,0.021
530500,0.010,0.950,0.040
531000,0.010,0.924,0.066
531500,0.010,0.959,0.031
532000,0.010,0.956,0.034
532500,0.010,0.977,0.013
533000,0.010,0.986,0.004
533500,0.010,0.981,0.009
534000,0.010,0.983,0.007
534500,0.010,0.976,0.014
535000,0.010,0.968,0.022
535500,0.010,0.979,0.011
536000,0.010,0.980,0.010
536500,0.010,0.982,0.008
537000,0.010,0.980,0.010
537500,0.010,0.931,0.059
538000,0.010,0.958,0.032
538500,0.010,0.961,0.029
539000,0.010,0.960,0.030
539500,0.010,0.960,0.030
540000,0.010,0.972,0.018
540500,0.010,0.970,0.020
541000,0.010,0.969,0.021
541500,0.010,0.962,0.028
542000,0.010,0.961,0.029
542500,0.010,0.972,0.018
543000,0.010,0.957,0.033
543500,0.010,0.972,0.018
544000,0.010,0.966,0.024
544500,0.010,0.971,0.019
545000,0.010,0.965,0.025
545500,0.010,0.988,0.002
546000,0.010,0.955,0.035
546500,0.010,0.974,0.016
547000,0.010,0.982,0.008
547500,0.010,0.980,0.010
548000,0.010,0.988,0.002
548500,0.010,0.984,0.006
549000,0.010,0.967,0.023
549500,0.010,0.984,0.006
550000,0.010,0.983,0.007
550500,0.010,0.973,0.017
551000,0.010,0.958,0.032
551500,0.010,0.982,0.008
552000,0.010,0.953,0.037
552500,0.010,0.970,0.020
553000,0.010,0.971,0.019
553500,0.010,0.969,0.021
554000,0.010,0.974,0.016
554500,0.010,0.940,0.050
555000,0.010,0.951,0.039
555500,0.010,0.968,0.022
556000,0.010,0.987,0.003
556500,0.010,0.944,0.046
557000,0.010,0.966,0.024
557500,0.010,0.970,0.020
558000,0.010,0.970,0.020
558500,0.010,0.977,0.013
559000,0.010,0.985,0.005
559500,0.010,0.972,0.018
560000,0.010,0.977,0.013
560500,0.010,0.984,0.006
561000,0.010,0.954,0.036
561500,0.010,0.944,0.046
562000,0.010,0.920,0.070
562500,0.010,0.934,0.056
563000,0.010,0.985,0.005
563500,0.010,0.972,0.018
564000,0.010,0.976,0.014
564500,0.010,0.942,0.048
565000,0.010,0.953,0.037
565500,0.010,0.972,0.018
566000,0.010,0.969,0.021
566500,0.010,0.968,0.022
567000,0.010,0.960,0.030
567500,0.010,0.945,0.045
568000,0.010,0.969,0.021
568500,0.010,0.967,0.023
569000,0.010,0.964,0.026
569500,0.010,0.951,0.039
570000,0.010,0.963,0.027
570500,0.010,0.976,0.014
571000,0.010,0.983,0.007
571500,0.010,0.918,0.072
572000,0.010,0.979,0.011
572500,0.010,0.969,0.021
573000,0.010,0.974,0.016
573500,0.010,0.973,0.017
574000,0.010,0.939,0.051
574500,0.010,0.957,0.033
575000,0.010,0.976,0.014
575500,0.010,0.974,0.016
576000,0.010,0.985,0.005
576500,0.010,0.963,0.027
577000,0.010,0.971,0.019
577500,0.010,0.955,0.035
578000,0.010,0.973,0.017
578500,0.010,0.983,0.007
579000,0.010,0.973,0.017
579500,0.010,0.982,0.008
580000,0.010,0.974,0.016
580500,0.010,0.960,0.030
581000,0.010,0.967,0.023
581500,0.010,0.965,0.025
582000,0.010,0.904,0.086
582500,0.010,0.960,0.030
583000,0.010,0.972,0.018
583500,0.010,0.979,0.011
584000,0.010,0.939,0.051
584500,0.010,0.943,0.047
585000,0.010,0.955,0.035
585500,0.010,0.957,0.033
586000,0.010,0.960,0.030
586500,0.010,0.929,0.060
587000,0.010,0.943,0.047
587500,0.010,0.979,0.011
588000,0.010,0.984,0.006
588500,0.010,0.959,0.031
589000,0.010,0.966,0.024
589500,0.010,0.985,0.005
590000,0.010,0.951,0.039
590500,0.010,0.914,0.076
591000,0.010,0.964,0.026
591500,0.010,0.958,0.032
592000,0.010,0.961,0.029
592500,0.010,0.983,0.007
593000,0.010,0.973,0.017
593500,0.010,0.945,0.045
594000,0.010,0.957,0.033
594500,0.010,0.951,0.039
595000,0.010,0.968,0.022
595500,0.010,0.971,0.019
596000,0.010,0.974,0.016
596500,0.010,0.959,0.031
597000,0.010,0.974,0.016
597500,0.010,0.963,0.027
598000,0.010,0.942,0.048
598500,0.010,0.956,0.034
599000,0.010,0.967,0.023
599500,0.010,0.986,0.004
600000,0.010,0.978,0.012
600500,0.010,0.952,0.038
601000,0.010,0.959,0.031
601500,0.010,0.957,0.033
602000,0.010,0.897,0.093
602500,0.010,0.953,0.037
603000,0.010,0.935,0.054
603500,0.010,0.948,0.042
604000,0.010,0.975,0.015
604500,0.010,0.953,0.037
605000,0.010,0.970,0.020
605500,0.010,0.983,0.007
606000,0.010,0.982,0.008
606500,0.010,0.975,0.015
607000,0.010,0.969,0.021
607500,0.010,0.977,0.013
608000,0.010,0.967,0.023
608500,0.010,0.977,0.013
609000,0.010,0.977,0.013
609500,0.010,0.967,0.023
610000,0.010,0.954,0.036
610500,0.010,0.961,0.029
611000,0.010,0.985,0.005
611500,0.010,0.954,0.036
612000,0.010,0.956,0.034
612500,0.010,0.976,0.014
613000,0.010,0.985,0.005
613500,0.010,0.951,0.039
614000,0.010,0.974,0.016
614500,0.010,0.987,0.003
615000,0.010,0.947,0.043
615500,0.010,0.942,0.048
616000,0.010,0.941,0.049
616500,0.010,0.973,0.017
617000,0.010,0.933,0.057
617500,0.010,0.966,0.024
618000,0.010,0.983,0.007
618500,0.010,0.970,0.020
619000,0.010,0.981,0.009
619500,0.010,0.984,0.006
620000,0.010,0.980,0.010
620500,0.010,0.947,0.043
621000,0.010,0.941,0.049
621500,0.010,0.970,0.020
622000,0.010,0.933,0.057
622500,0.010,0.958,0.032
623000,0.010,0.963,0.027
623500,0.010,0.964,0.026
624000,0.010,0.980,0.010
624500,0.010,0.927,0.062
625000,0.010,0.946,0.044
625500,0.010,0.941,0.049
626000,0.010,0.965,0.025
626500,0.010,0.969,0.021
627000,0.010,0.959,0.031
627500,0.010,0.971,0.019
628000,0.010,0.988,0.002
628500,0.010,0.966,0.024
629000,0.010,0.975,0.015
629500,0.010,0.983,0.007
630000,0.010,0.949,0.041
630500,0.010,0.912,0.078
631000,0.010,0.923,0.067
631500,0.010,0.921,0.069
632000,0.010,0.960,0.030
632500,0.010,0.960,0.030
633000,0.010,0.952,0.038
633500,0.010,0.967,0.023
634000,0.010,0.974,0.016
634500,0.010,0.921,0.069
635000,0.010,0.934,0.055
635500,0.010,0.951,0.039
636000,0.010,0.932,0.057
636500,0.010,0.954,0.036
637000,0.010,0.965,0.025
637500,0.010,0.964,0.026
638000,0.010,0.963,0.027
638500,0.010,0.983,0.007
639000,0.010,0.948,0.042
639500,0.010,0.967,0.023
640000,0.010,0.910,0.080
640500,0.010,0.954,0.036
641000,0.010,0.971,0.019
641500,0.010,0.972,0.018
642000,0.010,0.981,0.009
642500,0.010,0.973,0.017
643000,0.010,0.969,0.021
643500,0.010,0.961,0.029
644000,0.010,0.941,0.049
644500,0.010,0.956,0.034
645000,0.010,0.959,0.031
645500,0.010,0.968,0.022
646000,0.010,0.968,0.022
646500,0.010,0.964,0.026
647000,0.010,0.920,0.070
647500,0.010,0.959,0.031
648000,0.010,0.972,0.018
648500,0.010,0.977,0.013
649000,0.010,0.967,0.023
649500,0.010,0.913,0.077
650000,0.010,0.962,0.028
650500,0.010,0.956,0.034
651000,0.010,0.942,0.048
651500,0.010,0.957,0.033
652000,0.010,0.986,0.004
652500,0.010,0.985,0.005
653000,0.010,0.956,0.034
653500,0.010,0.962,0.028
654000,0.010,0.970,0.020
654500,0.010,0.968,0.022
655000,0.010,0.987,0.003
655500,0.010,0.980,0.010
656000,0.010,0.959,0.031
656500,0.010,0.975,0.015
657000,0.010,0.977,0.013
657500,0.010,0.935,0.055
658000,0.010,0.945,0.045
658500,0.010,0.958,0.032
659000,0.010,0.962,0.028
659500,0.010,0.981,0.009
660000,0.010,0.946,0.044
660500,0.010,0.982,0.008
661000,0.010,0.922,0.068
661500,0.010,0.968,0.022
662000,0.010,0.977,0.013
662500,0.010,0.982,0.008
663000,0.010,0.945,0.045
663500,0.010,0.952,0.038
664000,0.010,0.926,0.064
664500,0.010,0.947,0.043
665000,0.010,0.988,0.002
665500,0.010,0.941,0.049
666000,0.010,0.962,0.028
666500,0.010,0.982,0.008
667000,0.010,0.950,0.040
667500,0.010,0.964,0.026
668000,0.010,0.974,0.016
