time,n_A+p,n_B,n_AB
668500,0.010,0.968,0.022
669000,0.010,0.953,0.037
669500,0.010,0.972,0.018
670000,0.010,0.970,0.020
670500,0.010,0.930,0.060
671000,0.010,0.935,0.055
671500,0.010,0.967,0.023
672000,0.010,0.930,0.060
672500,0.010,0.977,0.013
673000,0.010,0.973,0.017
673500,0.010,0.956,0.034
674000,0.010,0.946,0.044
674500,0.010,0.968,0.022
675000,0.010,0.973,0.017
675500,0.010,0.989,0.001
676000,0.010,0.961,0.029
676500,0.010,0.980,0.010
677000,0.010,0.958,0.032
677500,0.010,0.970,0.020
678000,0.010,0.976,0.014
678500,0.010,0.965,0.025
679000,0.010,0.974,0.016
679500,0.010,0.971,0.019
680000,0.010,0.956,0.034
680500,0.010,0.981,0.009
681000,0.010,0.969,0.021
681500,0.010,0.958,0.032
682000,0.010,0.975,0.015
682500,0.010,0.987,0.003
683000,0.010,0.980,0.010
683500,0.010,0.976,0.014
684000,0.010,0.976,0.014
684500,0.010,0.980,0.010
685000,0.010,0.970,0.020
685500,0.010,0.968,0.022
686000,0.010,0.871,0.119
686500,0.010,0.942,0.048
687000,0.010,0.973,0.017
687500,0.010,0.950,0.040
688000,0.010,0.915,0.075
688500,0.010,0.967,0.023
689000,0.010,0.956,0.034
689500,0.010,0.967,0.023
690000,0.010,0.966,0.024
690500,0.010,0.959,0.031
691000,0.010,0.982,0.008
691500,0.010,0.953,0.037
692000,0.010,0.971,0.019
692500,0.010,0.943,0.047
693000,0.010,0.977,0.013
693500,0.010,0.965,0.025
694000,0.010,0.970,0.020
694500,0.010,0.966,0.024
695000,0.010,0.989,0.001
695500,0.010,0.980,0.010
696000,0.010,0.933,0.056
696500,0.010,0.923,0.067
697000,0.010,0.958,0.032
697500,0.010,0.948,0.042
698000,0.010,0.968,0.022
698500,0.010,0.963,0.027
699000,0.010,0.951,0.039
699500,0.010,0.960,0.030
700000,0.010,0.946,0.044
700500,0.010,0.942,0.048
701000,0.010,0.922,0.068
701500,0.010,0.939,0.051
702000,0.010,0.970,0.020
702500,0.010,0.949,0.041
703000,0.010,0.980,0.010
703500,0.010,0.981,0.009
704000,0.010,0.944,0.046
704500,0.010,0.977,0.013
705000,0.010,0.962,0.028
705500,0.010,0.953,0.037
706000,0.010,0.950,0.040
706500,0.010,0.934,0.055
707000,0.010,0.975,0.015
707500,0.010,0.955,0.035
708000,0.010,0.988,0.002
708500,0.010,0.987,0.003
709000,0.010,0.980,0.010
709500,0.010,0.961,0.029
710000,0.010,0.970,0.020
710500,0.010,0.968,0.022
711000,0.010,0.979,0.011
711500,0.010,0.984,0.006
712000,0.010,0.939,0.051
712500,0.010,0.957,0.033
713000,0.010,0.974,0.016
713500,0.010,0.982,0.008
714000,0.010,0.964,0.026
714500,0.010,0.975,0.015
715000,0.010,0.965,0.025
715500,0.010,0.982,0.008
716000,0.010,0.990,0.000
716500,0.010,0.964,0.026
717000,0.010,0.942,0.048
717500,0.010,0.953,0.037
718000,0.010,0.957,0.033
718500,0.010,0.976,0.014
719000,0.010,0.949,0.041
719500,0.010,0.967,0.023
720000,0.010,0.972,0.018
720500,0.010,0.941,0.049
721000,0.010,0.945,0.045
721500,0.010,0.968,0.022
722000,0.010,0.966,0.024
722500,0.010,0.967,0.023
723000,0.010,0.979,0.011
723500,0.010,0.935,0.054
724000,0.010,0.973,0.017
724500,0.010,0.963,0.027
725000,0.010,0.945,0.045
725500,0.010,0.969,0.021
726000,0.010,0.943,0.047
726500,0.010,0.965,0.025
727000,0.010,0.988,0.002
727500,0.010,0.965,0.025
728000,0.010,0.953,0.037
728500,0.010,0.963,0.027
729000,0.010,0.975,0.015
729500,0.010,0.981,0.009
730000,0.010,0.968,0.022
730500,0.010,0.967,0.023
731000,0.010,0.968,0.022
731500,0.010,0.964,0.026
732000,0.010,0.954,0.036
732500,0.010,0.958,0.032
733000,0.010,0.963,0.027
733500,0.010,0.970,0.020
734000,0.010,0.982,0.008
734500,0.010,0.965,0.025
735000,0.010,0.976,0.014
735500,0.010,0.942,0.048
736000,0.010,0.966,0.024
736500,0.010,0.964,0.026
737000,0.010,0.940,0.050
737500,0.010,0.962,0.028
738000,0.010,0.948,0.042
738500,0.010,0.928,0.062
739000,0.010,0.943,0.047
739500,0.010,0.940,0.050
740000,0.010,0.963,0.027
740500,0.010,0.948,0.042
741000,0.010,0.987,0.003
741500,0.010,0.972,0.018
742000,0.010,0.930,0.059
742500,0.010,0.989,0.001
743000,0.010,0.963,0.027
743500,0.010,0.952,0.038
744000,0.010,0.960,0.030
744500,0.010,0.970,0.020
745000,0.010,0.903,0.087
745500,0.010,0.914,0.076
746000,0.010,0.976,0.014
746500,0.010,0.971,0.019
747000,0.010,0.954,0.036
747500,0.010,0.891,0.099
748000,0.010,0.981,0.009
748500,0.010,0.955,0.035
749000,0.010,0.978,0.012
749500,0.010,0.925,0.065
750000,0.010,0.967,0.023
750500,0.010,0.986,0.004
751000,0.010,0.949,0.041
751500,0.010,0.973,0.017
752000,0.010,0.982,0.008
752500,0.010,0.973,0.017
753000,0.010,0.965,0.025
753500,0.010,0.977,0.013
754000,0.010,0.950,0.040
754500,0.010,0.967,0.023
755000,0.010,0.958,0.032
755500,0.010,0.982,0.008
756000,0.010,0.986,0.004
756500,0.010,0.983,0.007
757000,0.010,0.961,0.029
757500,0.010,0.966,0.024
758000,0.010,0.961,0.029
758500,0.010,0.943,0.047
759000,0.010,0.954,0.036
759500,0.010,0.979,0.011
760000,0.010,0.960,0.030
760500,0.010,0.970,0.020
761000,0.010,0.962,0.028
761500,0.010,0.942,0.048
762000,0.010,0.968,0.022
762500,0.010,0.965,0.025
763000,0.010,0.956,0.034
763500,0.010,0.968,0.022
764000,0.010,0.979,0.011
764500,0.010,0.975,0.015
765000,0.010,0.936,0.053
765500,0.010,0.976,0.014
766000,0.010,0.951,0.039
766500,0.010,0.965,0.025
767000,0.010,0.973,0.017
767500,0.010,0.970,0.020
768000,0.010,0.971,0.019
768500,0.010,0.968,0.022
769000,0.010,0.978,0.012
769500,0.010,0.976,0.014
770000,0.010,0.979,0.011
770500,0.010,0.977,0.013
771000,0.010,0.956,0.034
771500,0.010,0.987,0.003
772000,0.010,0.975,0.015
772500,0.010,0.952,0.038
773000,0.010,0.978,0.012
773500,0.010,0.936,0.053
774000,0.010,0.982,0.008
774500,0.010,0.988,0.002
775000,0.010,0.967,0.023
775500,0.010,0.949,0.041
776000,0.010,0.960,0.030
776500,0.010,0.979,0.011
777000,0.010,0.969,0.021
777500,0.010,0.962,0.028
778000,0.010,0.923,0.067
778500,0.010,0.962,0.028
779000,0.010,0.954,0.036
779500,0.010,0.945,0.045
780000,0.010,0.935,0.054
780500,0.010,0.979,0.011
781000,0.010,0.962,0.028
781500,0.010,0.984,0.006
782000,0.010,0.977,0.013
782500,0.010,0.962,0.028
783000,0.010,0.978,0.012
783500,0.010,0.963,0.027
784000,0.010,0.964,0.026
784500,0.010,0.979,0.011
785000,0.010,0.958,0.032
785500,0.010,0.976,0.014
786000,0.010,0.975,0.015
786500,0.010,0.954,0.036
787000,0.010,0.965,0.025
787500,0.010,0.941,0.049
788000,0.010,0.977,0.013
788500,0.010,0.968,0.022
789000,0.010,0.958,0.032
789500,0.010,0.963,0.027
790000,0.010,0.983,0.007
790500,0.010,0.984,0.006
791000,0.010,0.970,0.020
791500,0.010,0.933,0.056
792000,0.010,0.968,0.022
792500,0.010,0.953,0.037
793000,0.010,0.965,0.025
793500,0.010,0.963,0.027
794000,0.010,0.975,0.015
794500,0.010,0.981,0.009
795000,0.010,0.984,0.006
795500,0.010,0.961,0.029
796000,0.010,0.982,0.008
796500,0.010,0.971,0.019
797000,0.010,0.958,0.032
797500,0.010,0.968,0.022
798000,0.010,0.964,0.026
798500,0.010,0.950,0.040
799000,0.010,0.960,0.030
799500,0.010,0.959,0.031
800000,0.010,0.944,0.046
800500,0.010,0.982,0.008
801000,0.010,0.965,0.025
801500,0.010,0.964,0.026
802000,0.010,0.945,0.045
802500,0.010,0.949,0.041
803000,0.010,0.934,0.056
803500,0.010,0.886,0.104
804000,0.010,0.948,0.042
804500,0.010,0.948,0.042
805000,0.010,0.970,0.020
805500,0.010,0.986,0.004
806000,0.010,0.965,0.025
806500,0.010,0.983,0.007
807000,0.010,0.966,0.024
807500,0.010,0.975,0.015
808000,0.010,0.965,0.025
808500,0.010,0.974,0.016
809000,0.010,0.971,0.019
809500,0.010,0.980,0.010
810000,0.010,0.978,0.012
810500,0.010,0.956,0.034
811000,0.010,0.942,0.048
811500,0.010,0.973,0.017
812000,0.010,0.940,0.050
812500,0.010,0.949,0.041
813000,0.010,0.911,0.079
813500,0.010,0.944,0.046
814000,0.010,0.971,0.019
814500,0.010,0.957,0.033
815000,0.010,0.961,0.029
815500,0.010,0.981,0.009
816000,0.010,0.970,0.020
816500,0.010,0.961,0.029
817000,0.010,0.967,0.023
817500,0.010,0.984,0.006
818000,0.010,0.959,0.031
818500,0.010,0.957,0.033
819000,0.010,0.951,0.039
819500,0.010,0.934,0.056
820000,0.010,0.985,0.005
820500,0.010,0.986,0.004
821000,0.010,0.978,0.012
821500,0.010,0.975,0.015
822000,0.010,0.968,0.022
822500,0.010,0.965,0.025
823000,0.010,0.969,0.021
823500,0.010,0.961,0.029
824000,0.010,0.976,0.014
824500,0.010,0.988,0.002
825000,0.010,0.955,0.035
825500,0.010,0.958,0.032
826000,0.010,0.967,0.023
826500,0.010,0.968,0.022
827000,0.010,0.939,0.051
827500,0.010,0.941,0.049
828000,0.010,0.962,0.028
828500,0.010,0.955,0.035
829000,0.010,0.920,0.070
829500,0.010,0.950,0.040
830000,0.010,0.971,0.019
830500,0.010,0.954,0.036
831000,0.010,0.974,0.016
831500,0.010,0.983,0.007
832000,0.010,0.982,0.008
832500,0.010,0.973,0.017
833000,0.010,0.950,0.040
833500,0.010,0.933,0.056
834000,0.010,0.975,0.015
834500,0.010,0.973,0.017
835000,0.010,0.956,0.034
835500,0.010,0.985,0.005
836000,0.010,0.982,0.008
836500,0.010,0.957,0.033
837000,0.010,0.934,0.055
837500,0.010,0.979,0.011
838000,0.010,0.942,0.048
838500,0.010,0.968,0.022
839000,0.010,0.966,0.024
839500,0.010,0.983,0.007
840000,0.010,0.982,0.008
840500,0.010,0.978,0.012
841000,0.010,0.939,0.051
841500,0.010,0.968,0.022
842000,0.010,0.979,0.011
842500,0.010,0.965,0.025
843000,0.010,0.983,0.007
843500,0.010,0.970,0.020
844000,0.010,0.967,0.023
844500,0.010,0.948,0.042
845000,0.010,0.979,0.011
845500,0.010,0.988,0.002
846000,0.010,0.947,0.043
846500,0.010,0.930,0.059
847000,0.010,0.955,0.035
847500,0.010,0.941,0.049
848000,0.010,0.972,0.018
848500,0.010,0.960,0.030
849000,0.010,0.981,0.009
849500,0.010,0.981,0.009
850000,0.010,0.956,0.034
850500,0.010,0.984,0.006
851000,0.010,0.957,0.033
851500,0.010,0.961,0.029
852000,0.010,0.957,0.033
852500,0.010,0.970,0.020
853000,0.010,0.984,0.006
853500,0.010,0.977,0.013
854000,0.010,0.984,0.006
854500,0.010,0.980,0.010
855000,0.010,0.974,0.016
855500,0.010,0.948,0.042
856000,0.010,0.920,0.070
856500,0.010,0.969,0.021
857000,0.010,0.971,0.019
857500,0.010,0.952,0.038
858000,0.010,0.960,0.030
858500,0.010,0.912,0.078
859000,0.010,0.925,0.065
859500,0.010,0.940,0.050
860000,0.010,0.982,0.008
860500,0.010,0.969,0.021
861000,0.010,0.952,0.038
861500,0.010,0.960,0.030
862000,0.010,0.983,0.007
862500,0.010,0.952,0.038
863000,0.010,0.900,0.090
863500,0.010,0.955,0.035
864000,0.010,0.953,0.037
864500,0.010,0.967,0.023
865000,0.010,0.984,0.006
865500,0.010,0.973,0.017
866000,0.010,0.975,0.015
866500,0.010,0.973,0.017
867000,0.010,0.933,0.057
867500,0.010,0.982,0.008
868000,0.010,0.928,0.062
868500,0.010,0.971,0.019
869000,0.010,0.978,0.012
869500,0.010,0.983,0.007
870000,0.010,0.967,0.023
870500,0.010,0.958,0.032
871000,0.010,0.983,0.007
871500,0.010,0.969,0.021
872000,0.010,0.970,0.020
872500,0.010,0.966,0.024
873000,0.010,0.978,0.012
873500,0.010,0.984,0.006
874000,0.010,0.979,0.011
874500,0.010,0.966,0.024
875000,0.010,0.978,0.012
875500,0.010,0.969,0.021
876000,0.010,0.962,0.028
876500,0.010,0.987,0.003
877000,0.010,0.973,0.017
877500,0.010,0.976,0.014
878000,0.010,0.923,0.067
878500,0.010,0.971,0.019
879000,0.010,0.967,0.023
879500,0.010,0.963,0.027
880000,0.010,0.966,0.024
880500,0.010,0.974,0.016
881000,0.010,0.981,0.009
881500,0.010,0.965,0.025
882000,0.010,0.975,0.015
882500,0.010,0.958,0.032
883000,0.010,0.911,0.079
883500,0.010,0.930,0.060
884000,0.010,0.964,0.026
884500,0.010,0.961,0.029
885000,0.010,0.965,0.025
885500,0.010,0.940,0.050
886000,0.010,0.964,0.026
886500,0.010,0.984,0.006
887000,0.010,0.958,0.032
887500,0.010,0.964,0.026
888000,0.010,0.979,0.011
888500,0.010,0.966,0.024
889000,0.010,0.963,0.027
889500,0.010,0.971,0.019
890000,0.010,0.978,0.012
890500,0.010,0.987,0.003
891000,0.010,0.936,0.054
891500,0.010,0.938,0.052
892000,0.010,0.959,0.031
892500,0.010,0.918,0.072
893000,0.010,0.973,0.017
893500,0.010,0.949,0.041
894000,0.010,0.965,0.025
894500,0.010,0.955,0.035
895000,0.010,0.942,0.048
895500,0.010,0.927,0.063
896000,0.010,0.944,0.046
896500,0.010,0.940,0.050
897000,0.010,0.930,0.059
897500,0.010,0.947,0.043
898000,0.010,0.930,0.060
898500,0.010,0.933,0.057
899000,0.010,0.982,0.008
899500,0.010,0.970,0.020
900000,0.010,0.979,0.011
900500,0.010,0.964,0.026
901000,0.010,0.971,0.019
901500,0.010,0.969,0.021
902000,0.010,0.951,0.039
902500,0.010,0.930,0.059
903000,0.010,0.929,0.060
903500,0.010,0.972,0.018
904000,0.010,0.962,0.028
904500,0.010,0.961,0.029
905000,0.010,0.953,0.037
905500,0.010,0.976,0.014
906000,0.010,0.987,0.003
906500,0.010,0.949,0.041
907000,0.010,0.958,0.032
907500,0.010,0.948,0.042
908000,0.010,0.966,0.024
908500,0.010,0.973,0.017
909000,0.010,0.942,0.048
909500,0.010,0.951,0.039
910000,0.010,0.965,0.025
910500,0.010,0.974,0.016
911000,0.010,0.969,0.021
911500,0.010,0.938,0.052
912000,0.010,0.978,0.012
912500,0.010,0.980,0.010
913000,0.010,0.976,0.014
913500,0.010,0.959,0.031
914000,0.010,0.965,0.025
914500,0.010,0.935,0.055
915000,0.010,0.966,0.024
915500,0.010,0.959,0.031
916000,0.010,0.975,0.015
916500,0.010,0.954,0.036
917000,0.010,0.989,0.001
917500,0.010,0.982,0.008
918000,0.010,0.950,0.040
918500,0.010,0.966,0.024
919000,0.010,0.943,0.047
919500,0.010,0.954,0.036
920000,0.010,0.989,0.001
920500,0.010,0.984,0.006
921000,0.010,0.950,0.040
921500,0.010,0.946,0.044
922000,0.010,0.965,0.025
922500,0.010,0.947,0.043
923000,0.010,0.909,0.081
923500,0.010,0.972,0.018
924000,0.010,0.951,0.039
924500,0.010,0.920,0.070
925000,0.010,0.958,0.032
925500,0.010,0.940,0.050
926000,0.010,0.965,0.025
926500,0.010,0.953,0.037
927000,0.010,0.974,0.016
927500,0.010,0.962,0.028
928000,0.010,0.946,0.044
928500,0.010,0.967,0.023
929000,0.010,0.970,0.020
929500,0.010,0.979,0.011
930000,0.010,0.939,0.051
930500,0.010,0.978,0.012
931000,0.010,0.983,0.007
931500,0.010,0.968,0.022
932000,0.010,0.956,0.034
932500,0.010,0.960,0.030
933000,0.010,0.965,0.025
933500,0.010,0.952,0.038
934000,0.010,0.973,0.017
934500,0.010,0.957,0.033
935000,0.010,0.963,0.027
935500,0.010,0.932,0.057
936000,0.010,0.961,0.029
936500,0.010,0.952,0.038
937000,0.010,0.960,0.030
937500,0.010,0.956,0.034
938000,0.010,0.954,0.036
938500,0.010,0.929,0.060
939000,0.010,0.962,0.028
939500,0.010,0.958,0.032
940000,0.010,0.962,0.028
940500,0.010,0.952,0.038
941000,0.010,0.950,0.040
941500,0.010,0.984,0.006
942000,0.010,0.958,0.032
942500,0.010,0.966,0.024
943000,0.010,0.970,0.020
943500,0.010,0.970,0.020
944000,0.010,0.975,0.015
944500,0.010,0.956,0.034
945000,0.010,0.960,0.030
945500,0.010,0.980,0.010
946000,0.010,0.979,0.011
946500,0.010,0.967,0.023
947000,0.010,0.963,0.027
947500,0.010,0.970,0.020
948000,0.010,0.964,0.026
948500,0.010,0.981,0.009
949000,0.010,0.975,0.015
949500,0.010,0.957,0.033
950000,0.010,0.938,0.052
950500,0.010,0.964,0.026
951000,0.010,0.977,0.013
951500,0.010,0.983,0.007
952000,0.010,0.974,0.016
952500,0.010,0.965,0.025
953000,0.010,0.972,0.018
953500,0.010,0.964,0.026
954000,0.010,0.974,0.016
954500,0.010,0.948,0.042
955000,0.010,0.963,0.027
955500,0.010,0.958,0.032
956000,0.010,0.961,0.029
956500,0.010,0.944,0.046
957000,0.010,0.968,0.022
957500,0.010,0.967,0.023
958000,0.010,0.966,0.024
958500,0.010,0.971,0.019
959000,0.010,0.952,0.038
959500,0.010,0.977,0.013
960000,0.010,0.936,0.053
960500,0.010,0.981,0.009
961000,0.010,0.962,0.028
961500,0.010,0.973,0.017
962000,0.010,0.976,0.014
962500,0.010,0.988,0.002
963000,0.010,0.981,0.009
963500,0.010,0.970,0.020
964000,0.010,0.953,0.037
964500,0.010,0.972,0.018
965000,0.010,0.968,0.022
965500,0.010,0.949,0.041
966000,0.010,0.886,0.104
966500,0.010,0.954,0.036
967000,0.010,0.963,0.027
967500,0.010,0.978,0.012
968000,0.010,0.986,0.004
968500,0.010,0.949,0.041
969000,0.010,0.961,0.029
969500,0.010,0.959,0.031
970000,0.010,0.965,0.025
970500,0.010,0.929,0.060
971000,0.010,0.956,0.034
971500,0.010,0.945,0.045
972000,0.010,0.956,0.034
972500,0.010,0.960,0.030
973000,0.010,0.954,0.036
973500,0.010,0.971,0.019
974000,0.010,0.967,0.023
974500,0.010,0.980,0.010
975000,0.010,0.938,0.052
975500,0.010,0.961,0.029
976000,0.010,0.928,0.062
976500,0.010,0.945,0.045
977000,0.010,0.934,0.056
977500,0.010,0.954,0.036
978000,0.010,0.961,0.029
978500,0.010,0.977,0.013
979000,0.010,0.972,0.018
979500,0.010,0.967,0.023
980000,0.010,0.984,0.006
980500,0.010,0.948,0.042
981000,0.010,0.952,0.038
981500,0.010,0.968,0.022
982000,0.010,0.955,0.035
982500,0.010,0.952,0.038
983000,0.010,0.965,0.025
983500,0.010,0.968,0.022
984000,0.010,0.969,0.021
984500,0.010,0.972,0.018
985000,0.010,0.951,0.039
985500,0.010,0.974,0.016
986000,0.010,0.967,0.023
986500,0.010,0.950,0.040
987000,0.010,0.970,0.020
987500,0.010,0.988,0.002
988000,0.010,0.967,0.023
988500,0.010,0.971,0.019
989000,0.010,0.983,0.007
989500,0.010,0.969,0.021
990000,0.010,0.967,0.023
990500,0.010,0.962,0.028
991000,0.010,0.973,0.017
991500,0.010,0.964,0.026
992000,0.010,0.966,0.024
992500,0.010,0.971,0.019
993000,0.010,0.971,0.019
993500,0.010,0.971,0.019
994000,0.010,0.973,0.017
994500,0.010,0.975,0.015
995000,0.010,0.970,0.020
995500,0.010,0.974,0.016
996000,0.010,0.960,0.030
996500,0.010,0.967,0.023
997000,0.010,0.957,0.033
997500,0.010,0.980,0.010
998000,0.010,0.973,0.017
998500,0.010,0.973,0.017
999000,0.010,0.967,0.023
999500,0.010,0.940,0.050
1000000,0.010,0.981,0.009
