time,n_A+p,n_B,n_AB
500,0.030,0.680,0.290
1000,0.030,0.594,0.376
1500,0.030,0.562,0.408
2000,0.030,0.444,0.526
2500,0.030,0.400,0.570
3000,0.030,0.548,0.422
3500,0.030,0.483,0.487
4000,0.030,0.515,0.455
4500,0.030,0.445,0.525
5000,0.030,0.448,0.522
5500,0.030,0.418,0.552
6000,0.030,0.461,0.509
6500,0.030,0.517,0.453
7000,0.030,0.601,0.369
7500,0.030,0.708,0.262
8000,0.030,0.488,0.482
8500,0.030,0.504,0.466
9000,0.030,0.454,0.516
9500,0.030,0.500,0.470
10000,0.030,0.355,0.615
10500,0.030,0.558,0.412
11000,0.030,0.554,0.416
11500,0.030,0.508,0.462
12000,0.030,0.497,0.473
12500,0.030,0.467,0.503
13000,0.030,0.504,0.466
13500,0.030,0.457,0.513
14000,0.030,0.500,0.470
14500,0.030,0.464,0.506
15000,0.030,0.534,0.436
15500,0.030,0.519,0.451
16000,0.030,0.613,0.357
16500,0.030,0.639,0.331
17000,0.030,0.489,0.481
17500,0.030,0.548,0.422
18000,0.030,0.770,0.200
18500,0.030,0.512,0.458
19000,0.030,0.555,0.415
19500,0.030,0.404,0.566
20000,0.030,0.527,0.443
20500,0.030,0.544,0.426
21000,0.030,0.550,0.420
21500,0.030,0.574,0.396
22000,0.030,0.423,0.547
22500,0.030,0.401,0.569
23000,0.030,0.541,0.429
23500,0.030,0.406,0.564
24000,0.030,0.502,0.468
24500,0.030,0.440,0.530
25000,0.030,0.454,0.516
25500,0.030,0.463,0.507
26000,0.030,0.432,0.538
26500,0.030,0.648,0.322
27000,0.030,0.651,0.319
27500,0.030,0.625,0.345
28000,0.030,0.607,0.363
28500,0.030,0.451,0.519
29000,0.030,0.567,0.403
29500,0.030,0.550,0.420
30000,0.030,0.686,0.284
30500,0.030,0.734,0.236
31000,0.030,0.658,0.312
31500,0.030,0.602,0.368
32000,0.030,0.573,0.397
32500,0.030,0.510,0.460
33000,0.030,0.445,0.525
33500,0.030,0.581,0.389
34000,0.030,0.613,0.357
34500,0.030,0.620,0.350
35000,0.030,0.609,0.361
35500,0.030,0.505,0.465
36000,0.030,0.480,0.490
36500,0.030,0.462,0.508
37000,0.030,0.330,0.640
37500,0.030,0.422,0.548
38000,0.030,0.606,0.364
38500,0.030,0.581,0.389
39000,0.030,0.388,0.582
39500,0.030,0.480,0.490
40000,0.030,0.526,0.444
40500,0.030,0.550,0.420
41000,0.030,0.530,0.440
41500,0.030,0.581,0.389
42000,0.030,0.706,0.264
42500,0.030,0.651,0.319
43000,0.030,0.622,0.348
43500,0.030,0.565,0.405
44000,0.030,0.457,0.513
44500,0.030,0.447,0.523
45000,0.030,0.434,0.536
45500,0.030,0.450,0.520
46000,0.030,0.473,0.497
46500,0.030,0.531,0.439
47000,0.030,0.490,0.480
47500,0.030,0.547,0.423
48000,0.030,0.334,0.636
48500,0.030,0.573,0.397
49000,0.030,0.478,0.492
49500,0.030,0.529,0.441
50000,0.030,0.559,0.411
50500,0.030,0.513,0.457
51000,0.030,0.578,0.392
51500,0.030,0.441,0.529
52000,0.030,0.489,0.481
52500,0.030,0.539,0.431
53000,0.030,0.486,0.484
53500,0.030,0.520,0.450
54000,0.030,0.555,0.415
54500,0.030,0.552,0.418
55000,0.030,0.494,0.476
55500,0.030,0.578,0.392
56000,0.030,0.575,0.395
56500,0.030,0.603,0.367
57000,0.030,0.624,0.346
57500,0.030,0.602,0.368
58000,0.030,0.585,0.385
58500,0.030,0.435,0.535
59000,0.030,0.616,0.354
59500,0.030,0.544,0.426
60000,0.030,0.539,0.431
60500,0.030,0.453,0.517
61000,0.030,0.573,0.397
61500,0.030,0.511,0.459
62000,0.030,0.616,0.354
62500,0.030,0.480,0.490
63000,0.030,0.498,0.472
63500,0.030,0.507,0.463
64000,0.030,0.576,0.394
64500,0.030,0.692,0.278
65000,0.030,0.650,0.320
65500,0.030,0.596,0.374
66000,0.030,0.570,0.400
66500,0.030,0.427,0.543
67000,0.030,0.505,0.465
67500,0.030,0.518,0.452
68000,0.030,0.547,0.423
68500,0.030,0.521,0.449
69000,0.030,0.579,0.391
69500,0.030,0.620,0.350
70000,0.030,0.608,0.362
70500,0.030,0.535,0.435
71000,0.030,0.558,0.412
71500,0.030,0.596,0.374
72000,0.030,0.575,0.395
72500,0.030,0.527,0.443
73000,0.030,0.585,0.385
73500,0.030,0.533,0.437
74000,0.030,0.524,0.446
74500,0.030,0.623,0.347
75000,0.030,0.781,0.189
75500,0.030,0.707,0.263
76000,0.030,0.678,0.292
76500,0.030,0.490,0.480
77000,0.030,0.543,0.427
77500,0.030,0.557,0.413
78000,0.030,0.526,0.444
78500,0.030,0.639,0.331
79000,0.030,0.547,0.423
79500,0.030,0.580,0.390
80000,0.030,0.581,0.389
80500,0.030,0.525,0.445
81000,0.030,0.486,0.484
81500,0.030,0.417,0.553
82000,0.030,0.386,0.584
82500,0.030,0.653,0.317
83000,0.030,0.620,0.350
83500,0.030,0.630,0.340
84000,0.030,0.627,0.343
84500,0.030,0.621,0.349
85000,0.030,0.571,0.399
85500,0.030,0.427,0.543
86000,0.030,0.497,0.473
86500,0.030,0.426,0.544
87000,0.030,0.457,0.513
87500,0.030,0.590,0.380
88000,0.030,0.703,0.267
88500,0.030,0.502,0.468
89000,0.030,0.428,0.542
89500,0.030,0.414,0.556
90000,0.030,0.515,0.455
90500,0.030,0.555,0.415
91000,0.030,0.572,0.398
91500,0.030,0.676,0.294
92000,0.030,0.605,0.365
92500,0.030,0.530,0.440
93000,0.030,0.453,0.517
93500,0.030,0.450,0.520
94000,0.030,0.529,0.441
94500,0.030,0.498,0.472
95000,0.030,0.473,0.497
95500,0.030,0.539,0.431
96000,0.030,0.601,0.369
96500,0.030,0.341,0.629
97000,0.030,0.519,0.451
97500,0.030,0.541,0.429
98000,0.030,0.452,0.518
98500,0.030,0.530,0.440
99000,0.030,0.521,0.449
99500,0.030,0.540,0.430
100000,0.030,0.507,0.463
100500,0.030,0.596,0.374
101000,0.030,0.560,0.410
101500,0.030,0.581,0.389
102000,0.030,0.467,0.503
102500,0.030,0.436,0.534
103000,0.030,0.505,0.465
103500,0.030,0.690,0.280
104000,0.030,0.585,0.385
104500,0.030,0.511,0.459
105000,0.030,0.575,0.395
105500,0.030,0.539,0.431
106000,0.030,0.391,0.579
106500,0.030,0.619,0.351
107000,0.030,0.449,0.521
107500,0.030,0.639,0.331
108000,0.030,0.728,0.242
108500,0.030,0.627,0.343
109000,0.030,0.557,0.413
109500,0.030,0.569,0.401
110000,0.030,0.438,0.532
110500,0.030,0.524,0.446
111000,0.030,0.506,0.464
111500,0.030,0.568,0.402
112000,0.030,0.623,0.347
112500,0.030,0.529,0.441
113000,0.030,0.601,0.369
113500,0.030,0.575,0.395
114000,0.030,0.538,0.432
114500,0.030,0.447,0.523
115000,0.030,0.444,0.526
115500,0.030,0.457,0.513
116000,0.030,0.491,0.479
116500,0.030,0.467,0.503
117000,0.030,0.503,0.467
117500,0.030,0.576,0.394
118000,0.030,0.544,0.426
118500,0.030,0.618,0.352
119000,0.030,0.516,0.454
119500,0.030,0.559,0.411
120000,0.030,0.529,0.441
120500,0.030,0.653,0.317
121000,0.030,0.608,0.362
121500,0.030,0.490,0.480
122000,0.030,0.526,0.444
122500,0.030,0.442,0.528
123000,0.030,0.541,0.429
123500,0.030,0.688,0.282
124000,0.030,0.565,0.405
124500,0.030,0.524,0.446
125000,0.030,0.481,0.489
125500,0.030,0.582,0.388
126000,0.030,0.563,0.407
126500,0.030,0.498,0.472
127000,0.030,0.552,0.418
127500,0.030,0.606,0.364
128000,0.030,0.448,0.522
128500,0.030,0.503,0.467
129000,0.030,0.503,0.467
129500,0.030,0.546,0.424
130000,0.030,0.599,0.371
130500,0.030,0.554,0.416
131000,0.030,0.571,0.399
131500,0.030,0.524,0.446
132000,0.030,0.541,0.429
132500,0.030,0.389,0.581
133000,0.030,0.576,0.394
133500,0.030,0.559,0.411
134000,0.030,0.426,0.544
134500,0.030,0.524,0.446
135000,0.030,0.487,0.483
135500,0.030,0.417,0.553
136000,0.030,0.492,0.478
136500,0.030,0.369,0.601
137000,0.030,0.432,0.538
137500,0.030,0.485,0.485
138000,0.030,0.576,0.394
138500,0.030,0.412,0.558
139000,0.030,0.448,0.522
139500,0.030,0.595,0.375
140000,0.030,0.638,0.332
140500,0.030,0.484,0.486
141000,0.030,0.437,0.533
141500,0.030,0.558,0.412
142000,0.030,0.519,0.451
142500,0.030,0.529,0.441
143000,0.030,0.681,0.289
143500,0.030,0.549,0.421
144000,0.030,0.539,0.431
144500,0.030,0.436,0.534
145000,0.030,0.574,0.396
145500,0.030,0.464,0.506
146000,0.030,0.377,0.593
146500,0.030,0.536,0.434
147000,0.030,0.673,0.297
147500,0.030,0.495,0.475
148000,0.030,0.644,0.326
148500,0.030,0.507,0.463
149000,0.030,0.425,0.545
149500,0.030,0.535,0.435
150000,0.030,0.578,0.392
150500,0.030,0.641,0.329
151000,0.030,0.560,0.410
151500,0.030,0.537,0.433
152000,0.030,0.622,0.348
152500,0.030,0.554,0.416
153000,0.030,0.593,0.377
153500,0.030,0.624,0.346
154000,0.030,0.632,0.338
154500,0.030,0.623,0.347
155000,0.030,0.386,0.584
155500,0.030,0.366,0.604
156000,0.030,0.416,0.554
156500,0.030,0.503,0.467
157000,0.030,0.433,0.537
157500,0.030,0.545,0.425
158000,0.030,0.500,0.470
158500,0.030,0.566,0.404
159000,0.030,0.591,0.379
159500,0.030,0.547,0.423
160000,0.030,0.580,0.390
160500,0.030,0.517,0.453
161000,0.030,0.720,0.250
161500,0.030,0.401,0.569
162000,0.030,0.525,0.445
162500,0.030,0.519,0.451
163000,0.030,0.704,0.266
163500,0.030,0.667,0.303
164000,0.030,0.576,0.394
164500,0.030,0.404,0.566
165000,0.030,0.519,0.451
165500,0.030,0.535,0.435
166000,0.030,0.592,0.378
166500,0.030,0.544,0.426
167000,0.030,0.633,0.337
167500,0.030,0.480,0.490
168000,0.030,0.511,0.459
168500,0.030,0.619,0.351
169000,0.030,0.608,0.362
169500,0.030,0.551,0.419
170000,0.030,0.620,0.350
170500,0.030,0.397,0.573
171000,0.030,0.537,0.433
171500,0.030,0.428,0.542
172000,0.030,0.413,0.557
172500,0.030,0.476,0.494
173000,0.030,0.433,0.537
173500,0.030,0.606,0.364
174000,0.030,0.475,0.495
174500,0.030,0.456,0.514
175000,0.030,0.602,0.368
175500,0.030,0.611,0.359
176000,0.030,0.513,0.457
176500,0.030,0.514,0.456
177000,0.030,0.558,0.412
177500,0.030,0.521,0.449
178000,0.030,0.486,0.484
178500,0.030,0.493,0.477
179000,0.030,0.527,0.443
179500,0.030,0.678,0.292
180000,0.030,0.705,0.265
180500,0.030,0.591,0.379
181000,0.030,0.469,0.501
181500,0.030,0.540,0.430
182000,0.030,0.666,0.304
182500,0.030,0.648,0.322
183000,0.030,0.605,0.365
183500,0.030,0.603,0.367
184000,0.030,0.633,0.337
184500,0.030,0.583,0.387
185000,0.030,0.550,0.420
185500,0.030,0.576,0.394
186000,0.030,0.609,0.361
186500,0.030,0.588,0.382
187000,0.030,0.520,0.450
187500,0.030,0.537,0.433
188000,0.030,0.565,0.405
188500,0.030,0.501,0.469
189000,0.030,0.618,0.352
189500,0.030,0.810,0.160
190000,0.030,0.572,0.398
190500,0.030,0.479,0.491
191000,0.030,0.573,0.397
191500,0.030,0.570,0.400
192000,0.030,0.541,0.429
192500,0.030,0.579,0.391
193000,0.030,0.452,0.518
193500,0.030,0.495,0.475
194000,0.030,0.513,0.457
194500,0.030,0.563,0.407
195000,0.030,0.419,0.551
195500,0.030,0.451,0.519
196000,0.030,0.566,0.404
196500,0.030,0.498,0.472
197000,0.030,0.380,0.590
197500,0.030,0.572,0.398
198000,0.030,0.541,0.429
198500,0.030,0.534,0.436
199000,0.030,0.545,0.425
199500,0.030,0.402,0.568
200000,0.030,0.508,0.462
200500,0.030,0.534,0.436
201000,0.030,0.688,0.282
201500,0.030,0.638,0.332
202000,0.030,0.625,0.345
202500,0.030,0.663,0.307
203000,0.030,0.561,0.409
203500,0.030,0.416,0.554
204000,0.030,0.475,0.495
204500,0.030,0.533,0.437
205000,0.030,0.581,0.389
205500,0.030,0.393,0.577
206000,0.030,0.433,0.537
206500,0.030,0.436,0.534
207000,0.030,0.545,0.425
207500,0.030,0.588,0.382
208000,0.030,0.619,0.351
208500,0.030,0.522,0.448
209000,0.030,0.521,0.449
209500,0.030,0.587,0.383
210000,0.030,0.524,0.446
210500,0.030,0.674,0.296
211000,0.030,0.473,0.497
211500,0.030,0.601,0.369
212000,0.030,0.536,0.434
212500,0.030,0.559,0.411
213000,0.030,0.590,0.380
213500,0.030,0.720,0.250
214000,0.030,0.549,0.421
214500,0.030,0.582,0.388
215000,0.030,0.505,0.465
215500,0.030,0.520,0.450
216000,0.030,0.772,0.198
216500,0.030,0.524,0.446
217000,0.030,0.625,0.345
217500,0.030,0.532,0.438
218000,0.030,0.673,0.297
218500,0.030,0.527,0.443
219000,0.030,0.533,0.437
219500,0.030,0.591,0.379
220000,0.030,0.456,0.514
220500,0.030,0.442,0.528
221000,0.030,0.488,0.482
221500,0.030,0.521,0.449
222000,0.030,0.535,0.435
222500,0.030,0.603,0.367
223000,0.030,0.555,0.415
223500,0.030,0.476,0.494
224000,0.030,0.531,0.439
224500,0.030,0.466,0.504
225000,0.030,0.469,0.501
225500,0.030,0.397,0.573
226000,0.030,0.526,0.444
226500,0.030,0.543,0.427
227000,0.030,0.479,0.491
227500,0.030,0.581,0.389
228000,0.030,0.581,0.389
228500,0.030,0.510,0.460
229000,0.030,0.582,0.388
229500,0.030,0.446,0.524
230000,0.030,0.420,0.550
230500,0.030,0.439,0.531
231000,0.030,0.497,0.473
231500,0.030,0.560,0.410
232000,0.030,0.523,0.447
232500,0.030,0.545,0.425
233000,0.030,0.441,0.529
233500,0.030,0.408,0.562
234000,0.030,0.456,0.514
234500,0.030,0.572,0.398
235000,0.030,0.566,0.404
235500,0.030,0.661,0.309
236000,0.030,0.556,0.414
236500,0.030,0.558,0.412
237000,0.030,0.624,0.346
237500,0.030,0.505,0.465
238000,0.030,0.491,0.479
238500,0.030,0.534,0.436
239000,0.030,0.623,0.347
239500,0.030,0.479,0.491
240000,0.030,0.435,0.535
240500,0.030,0.440,0.530
241000,0.030,0.534,0.436
241500,0.030,0.546,0.424
242000,0.030,0.425,0.545
242500,0.030,0.488,0.482
243000,0.030,0.409,0.561
243500,0.030,0.572,0.398
244000,0.030,0.575,0.395
244500,0.030,0.641,0.329
245000,0.030,0.548,0.422
245500,0.030,0.493,0.477
246000,0.030,0.584,0.386
246500,0.030,0.445,0.525
247000,0.030,0.488,0.482
247500,0.030,0.388,0.582
248000,0.030,0.476,0.494
248500,0.030,0.552,0.418
249000,0.030,0.552,0.418
249500,0.030,0.436,0.534
250000,0.030,0.601,0.369
250500,0.030,0.558,0.412
251000,0.030,0.530,0.440
251500,0.030,0.515,0.455
252000,0.030,0.607,0.363
252500,0.030,0.580,0.390
253000,0.030,0.518,0.452
253500,0.030,0.518,0.452
254000,0.030,0.711,0.259
254500,0.030,0.547,0.423
255000,0.030,0.490,0.480
255500,0.030,0.690,0.280
256000,0.030,0.586,0.384
256500,0.030,0.628,0.342
257000,0.030,0.586,0.384
257500,0.030,0.527,0.443
258000,0.030,0.527,0.443
258500,0.030,0.495,0.475
259000,0.030,0.646,0.324
259500,0.030,0.583,0.387
260000,0.030,0.454,0.516
260500,0.030,0.381,0.589
261000,0.030,0.589,0.381
261500,0.030,0.692,0.278
262000,0.030,0.555,0.415
262500,0.030,0.679,0.291
263000,0.030,0.437,0.533
263500,0.030,0.684,0.286
264000,0.030,0.533,0.437
264500,0.030,0.585,0.385
265000,0.030,0.520,0.450
265500,0.030,0.442,0.528
266000,0.030,0.569,0.401
266500,0.030,0.680,0.290
267000,0.030,0.524,0.446
267500,0.030,0.455,0.515
268000,0.030,0.583,0.387
268500,0.030,0.543,0.427
269000,0.030,0.527,0.443
269500,0.030,0.553,0.417
270000,0.030,0.572,0.398
270500,0.030,0.601,0.369
271000,0.030,0.544,0.426
271500,0.030,0.592,0.378
272000,0.030,0.499,0.471
272500,0.030,0.586,0.384
273000,0.030,0.520,0.450
273500,0.030,0.443,0.527
274000,0.030,0.567,0.403
274500,0.030,0.506,0.464
275000,0.030,0.418,0.552
275500,0.030,0.530,0.440
276000,0.030,0.471,0.499
276500,0.030,0.661,0.309
277000,0.030,0.416,0.554
277500,0.030,0.472,0.498
278000,0.030,0.510,0.460
278500,0.030,0.683,0.287
279000,0.030,0.534,0.436
279500,0.030,0.681,0.289
280000,0.030,0.500,0.470
280500,0.030,0.530,0.440
281000,0.030,0.456,0.514
281500,0.030,0.532,0.438
282000,0.030,0.569,0.401
282500,0.030,0.394,0.576
283000,0.030,0.379,0.591
283500,0.030,0.520,0.450
284000,0.030,0.523,0.447
284500,0.030,0.569,0.401
285000,0.030,0.434,0.536
285500,0.030,0.572,0.398
286000,0.030,0.514,0.456
286500,0.030,0.432,0.538
287000,0.030,0.514,0.456
287500,0.030,0.449,0.521
288000,0.030,0.550,0.420
288500,0.030,0.664,0.306
289000,0.030,0.544,0.426
289500,0.030,0.517,0.453
290000,0.030,0.446,0.524
290500,0.030,0.540,0.430
291000,0.030,0.483,0.487
291500,0.030,0.570,0.400
292000,0.030,0.569,0.401
292500,0.030,0.612,0.358
293000,0.030,0.453,0.517
293500,0.030,0.431,0.539
294000,0.030,0.515,0.455
294500,0.030,0.669,0.301
295000,0.030,0.761,0.209
295500,0.030,0.619,0.351
296000,0.030,0.620,0.350
296500,0.030,0.642,0.328
297000,0.030,0.721,0.249
297500,0.030,0.618,0.352
298000,0.030,0.447,0.523
298500,0.030,0.488,0.482
299000,0.030,0.342,0.628
299500,0.030,0.523,0.447
300000,0.030,0.347,0.623
300500,0.030,0.510,0.460
301000,0.030,0.537,0.433
301500,0.030,0.393,0.577
302000,0.030,0.519,0.451
302500,0.030,0.431,0.539
303000,0.030,0.604,0.366
303500,0.030,0.624,0.346
304000,0.030,0.585,0.385
304500,0.030,0.557,0.413
305000,0.030,0.534,0.436
305500,0.030,0.514,0.456
306000,0.030,0.542,0.428
306500,0.030,0.574,0.396
307000,0.030,0.619,0.351
307500,0.030,0.434,0.536
308000,0.030,0.510,0.460
308500,0.030,0.578,0.392
309000,0.030,0.468,0.502
309500,0.030,0.481,0.489
310000,0.030,0.565,0.405
310500,0.030,0.487,0.483
311000,0.030,0.490,0.480
311500,0.030,0.519,0.451
312000,0.030,0.579,0.391
312500,0.030,0.604,0.366
313000,0.030,0.543,0.427
313500,0.030,0.459,0.511
314000,0.030,0.617,0.353
314500,0.030,0.481,0.489
315000,0.030,0.481,0.489
315500,0.030,0.463,0.507
316000,0.030,0.473,0.497
316500,0.030,0.535,0.435
317000,0.030,0.656,0.314
317500,0.030,0.514,0.456
318000,0.030,0.567,0.403
318500,0.030,0.629,0.341
319000,0.030,0.693,0.277
319500,0.030,0.624,0.346
320000,0.030,0.509,0.461
320500,0.030,0.332,0.638
321000,0.030,0.484,0.486
321500,0.030,0.471,0.499
322000,0.030,0.322,0.648
322500,0.030,0.445,0.525
323000,0.030,0.529,0.441
323500,0.030,0.486,0.484
324000,0.030,0.593,0.377
324500,0.030,0.606,0.364
325000,0.030,0.492,0.478
325500,0.030,0.467,0.503
326000,0.030,0.525,0.445
326500,0.030,0.652,0.318
327000,0.030,0.612,0.358
327500,0.030,0.461,0.509
328000,0.030,0.476,0.494
328500,0.030,0.430,0.540
329000,0.030,0.618,0.352
329500,0.030,0.422,0.548
330000,0.030,0.380,0.590
330500,0.030,0.458,0.512
331000,0.030,0.683,0.287
331500,0.030,0.659,0.311
332000,0.030,0.472,0.498
332500,0.030,0.476,0.494
333000,0.030,0.493,0.477
333500,0.030,0.577,0.393
334000,0.030,0.391,0.579
334500,0.030,0.509,0.461
335000,0.030,0.542,0.428
335500,0.030,0.502,0.468
336000,0.030,0.643,0.327
