time,n_A+p,n_B,n_AB
336500,0.030,0.495,0.475
337000,0.030,0.480,0.490
337500,0.030,0.711,0.259
338000,0.030,0.665,0.305
338500,0.030,0.438,0.532
339000,0.030,0.562,0.408
339500,0.030,0.520,0.450
340000,0.030,0.464,0.506
340500,0.030,0.447,0.523
341000,0.030,0.639,0.331
341500,0.030,0.589,0.381
342000,0.030,0.522,0.448
342500,0.030,0.551,0.419
343000,0.030,0.522,0.448
343500,0.030,0.511,0.459
344000,0.030,0.483,0.487
344500,0.030,0.395,0.575
345000,0.030,0.546,0.424
345500,0.030,0.617,0.353
346000,0.030,0.688,0.282
346500,0.030,0.502,0.468
347000,0.030,0.573,0.397
347500,0.030,0.525,0.445
348000,0.030,0.430,0.540
348500,0.030,0.500,0.470
349000,0.030,0.447,0.523
349500,0.030,0.480,0.490
350000,0.030,0.540,0.430
350500,0.030,0.535,0.435
351000,0.030,0.500,0.470
351500,0.030,0.447,0.523
352000,0.030,0.477,0.493
352500,0.030,0.608,0.362
353000,0.030,0.469,0.501
353500,0.030,0.594,0.376
354000,0.030,0.447,0.523
354500,0.030,0.549,0.421
355000,0.030,0.578,0.392
355500,0.030,0.533,0.437
356000,0.030,0.557,0.413
356500,0.030,0.482,0.488
357000,0.030,0.431,0.539
357500,0.030,0.510,0.460
358000,0.030,0.683,0.287
358500,0.030,0.633,0.337
359000,0.030,0.401,0.569
359500,0.030,0.586,0.384
360000,0.030,0.621,0.349
360500,0.030,0.583,0.387
361000,0.030,0.564,0.406
361500,0.030,0.551,0.419
362000,0.030,0.530,0.440
362500,0.030,0.650,0.320
363000,0.030,0.642,0.328
363500,0.030,0.594,0.376
364000,0.030,0.472,0.498
364500,0.030,0.551,0.419
365000,0.030,0.666,0.304
365500,0.030,0.566,0.404
366000,0.030,0.535,0.435
366500,0.030,0.481,0.489
367000,0.031,0.581,0.388
367500,0.030,0.482,0.488
368000,0.030,0.508,0.462
368500,0.030,0.508,0.462
369000,0.030,0.560,0.410
369500,0.030,0.489,0.481
370000,0.030,0.606,0.364
370500,0.030,0.464,0.506
371000,0.030,0.537,0.433
371500,0.030,0.687,0.283
372000,0.030,0.566,0.404
372500,0.030,0.572,0.398
373000,0.035,0.320,0.645
373500,0.030,0.579,0.391
374000,0.030,0.540,0.430
374500,0.030,0.553,0.417
375000,0.030,0.553,0.417
375500,0.030,0.593,0.377
376000,0.030,0.659,0.311
376500,0.030,0.489,0.481
377000,0.030,0.614,0.356
377500,0.030,0.595,0.375
378000,0.030,0.494,0.476
378500,0.030,0.346,0.624
379000,0.030,0.350,0.620
379500,0.030,0.632,0.338
380000,0.030,0.543,0.427
380500,0.030,0.577,0.393
381000,0.030,0.553,0.417
381500,0.030,0.419,0.551
382000,0.030,0.470,0.500
382500,0.030,0.550,0.420
383000,0.030,0.563,0.407
383500,0.030,0.518,0.452
384000,0.030,0.484,0.486
384500,0.030,0.572,0.398
385000,0.030,0.618,0.352
385500,0.030,0.637,0.333
386000,0.030,0.649,0.321
386500,0.030,0.322,0.648
387000,0.030,0.484,0.486
387500,0.030,0.579,0.391
388000,0.030,0.589,0.381
388500,0.030,0.595,0.375
389000,0.030,0.665,0.305
389500,0.030,0.537,0.433
390000,0.030,0.537,0.433
390500,0.030,0.450,0.520
391000,0.030,0.585,0.385
391500,0.030,0.516,0.454
392000,0.030,0.496,0.474
392500,0.030,0.430,0.540
393000,0.030,0.425,0.545
393500,0.030,0.511,0.459
394000,0.030,0.526,0.444
394500,0.030,0.550,0.420
395000,0.030,0.476,0.494
395500,0.030,0.556,0.414
396000,0.030,0.486,0.484
396500,0.030,0.460,0.510
397000,0.030,0.695,0.275
397500,0.030,0.586,0.384
398000,0.030,0.498,0.472
398500,0.030,0.503,0.467
399000,0.030,0.501,0.469
399500,0.030,0.521,0.449
400000,0.030,0.518,0.452
400500,0.030,0.540,0.430
401000,0.030,0.595,0.375
401500,0.030,0.532,0.438
402000,0.030,0.539,0.431
402500,0.030,0.621,0.349
403000,0.030,0.656,0.314
403500,0.030,0.515,0.455
404000,0.030,0.499,0.471
404500,0.030,0.549,0.421
405000,0.030,0.545,0.425
405500,0.030,0.660,0.310
406000,0.030,0.499,0.471
406500,0.030,0.488,0.482
407000,0.030,0.518,0.452
407500,0.030,0.567,0.403
408000,0.030,0.632,0.338
408500,0.030,0.536,0.434
409000,0.030,0.528,0.442
409500,0.030,0.559,0.411
410000,0.030,0.736,0.234
410500,0.030,0.658,0.312
411000,0.030,0.457,0.513
411500,0.030,0.536,0.434
412000,0.030,0.622,0.348
412500,0.030,0.701,0.269
413000,0.030,0.522,0.448
413500,0.030,0.456,0.514
414000,0.030,0.539,0.431
414500,0.030,0.703,0.267
415000,0.030,0.599,0.371
415500,0.030,0.432,0.538
416000,0.030,0.544,0.426
416500,0.030,0.419,0.551
417000,0.030,0.602,0.368
417500,0.030,0.572,0.398
418000,0.030,0.670,0.300
418500,0.030,0.735,0.235
419000,0.030,0.571,0.399
419500,0.030,0.398,0.572
420000,0.030,0.556,0.414
420500,0.030,0.530,0.440
421000,0.030,0.516,0.454
421500,0.030,0.436,0.534
422000,0.030,0.621,0.349
422500,0.030,0.597,0.373
423000,0.030,0.653,0.317
423500,0.030,0.501,0.469
424000,0.030,0.519,0.451
424500,0.030,0.476,0.494
425000,0.030,0.524,0.446
425500,0.030,0.497,0.473
426000,0.030,0.489,0.481
426500,0.030,0.594,0.376
427000,0.030,0.548,0.422
427500,0.030,0.531,0.439
428000,0.030,0.705,0.265
428500,0.030,0.537,0.433
429000,0.030,0.515,0.455
429500,0.030,0.523,0.447
430000,0.030,0.476,0.494
430500,0.030,0.501,0.469
431000,0.030,0.522,0.448
431500,0.030,0.512,0.458
432000,0.030,0.556,0.414
432500,0.030,0.539,0.431
433000,0.030,0.636,0.334
433500,0.030,0.575,0.395
434000,0.030,0.486,0.484
434500,0.030,0.457,0.513
435000,0.030,0.482,0.488
435500,0.030,0.610,0.360
436000,0.030,0.664,0.306
436500,0.030,0.689,0.281
437000,0.030,0.515,0.455
437500,0.030,0.526,0.444
438000,0.030,0.460,0.510
438500,0.030,0.429,0.541
439000,0.030,0.486,0.484
439500,0.030,0.489,0.481
440000,0.030,0.547,0.423
440500,0.030,0.425,0.545
441000,0.030,0.508,0.462
441500,0.030,0.515,0.455
442000,0.030,0.601,0.369
442500,0.030,0.446,0.524
443000,0.030,0.401,0.569
443500,0.030,0.464,0.506
444000,0.030,0.629,0.341
444500,0.030,0.580,0.390
445000,0.030,0.588,0.382
445500,0.030,0.538,0.432
446000,0.030,0.675,0.295
446500,0.030,0.619,0.351
447000,0.030,0.650,0.320
447500,0.030,0.574,0.396
448000,0.030,0.485,0.485
448500,0.030,0.458,0.512
449000,0.030,0.543,0.427
449500,0.030,0.617,0.353
450000,0.030,0.577,0.393
450500,0.030,0.567,0.403
451000,0.030,0.617,0.353
451500,0.030,0.713,0.257
452000,0.030,0.560,0.410
452500,0.030,0.554,0.416
453000,0.030,0.472,0.498
453500,0.030,0.440,0.530
454000,0.030,0.432,0.538
454500,0.030,0.618,0.352
455000,0.030,0.574,0.396
455500,0.030,0.533,0.437
456000,0.030,0.560,0.410
456500,0.030,0.603,0.367
457000,0.030,0.673,0.297
457500,0.030,0.401,0.569
458000,0.030,0.656,0.314
458500,0.030,0.437,0.533
459000,0.030,0.527,0.443
459500,0.030,0.620,0.350
460000,0.030,0.588,0.382
460500,0.030,0.539,0.431
461000,0.030,0.600,0.370
461500,0.030,0.507,0.463
462000,0.030,0.418,0.552
462500,0.030,0.614,0.356
463000,0.030,0.608,0.362
463500,0.030,0.451,0.519
464000,0.030,0.542,0.428
464500,0.030,0.536,0.434
465000,0.030,0.531,0.439
465500,0.030,0.532,0.438
466000,0.030,0.478,0.492
466500,0.030,0.509,0.461
467000,0.030,0.566,0.404
467500,0.030,0.575,0.395
468000,0.030,0.650,0.320
468500,0.030,0.585,0.385
469000,0.030,0.547,0.423
469500,0.030,0.444,0.526
470000,0.030,0.549,0.421
470500,0.030,0.501,0.469
471000,0.030,0.547,0.423
471500,0.030,0.526,0.444
472000,0.030,0.613,0.357
472500,0.030,0.571,0.399
473000,0.030,0.495,0.475
473500,0.030,0.481,0.489
474000,0.030,0.482,0.488
474500,0.030,0.555,0.415
475000,0.030,0.550,0.420
475500,0.030,0.628,0.342
476000,0.030,0.535,0.435
476500,0.030,0.468,0.502
477000,0.030,0.618,0.352
477500,0.030,0.728,0.242
478000,0.030,0.500,0.470
478500,0.030,0.619,0.351
479000,0.030,0.461,0.509
479500,0.030,0.413,0.557
480000,0.030,0.516,0.454
480500,0.030,0.569,0.401
481000,0.030,0.515,0.455
481500,0.030,0.546,0.424
482000,0.030,0.680,0.290
482500,0.030,0.532,0.438
483000,0.030,0.533,0.437
483500,0.030,0.590,0.380
484000,0.030,0.671,0.299
484500,0.030,0.510,0.460
485000,0.030,0.608,0.362
485500,0.030,0.586,0.384
486000,0.030,0.666,0.304
486500,0.030,0.490,0.480
487000,0.030,0.635,0.335
487500,0.030,0.456,0.514
488000,0.030,0.643,0.327
488500,0.030,0.421,0.549
489000,0.030,0.372,0.598
489500,0.030,0.495,0.475
490000,0.030,0.456,0.514
490500,0.030,0.539,0.431
491000,0.030,0.498,0.472
491500,0.030,0.475,0.495
492000,0.030,0.607,0.363
492500,0.030,0.543,0.427
493000,0.030,0.584,0.386
493500,0.030,0.455,0.515
494000,0.030,0.525,0.445
494500,0.030,0.478,0.492
495000,0.030,0.611,0.359
495500,0.030,0.510,0.460
496000,0.030,0.646,0.324
496500,0.030,0.378,0.592
497000,0.030,0.491,0.479
497500,0.030,0.401,0.569
498000,0.030,0.630,0.340
498500,0.030,0.508,0.462
499000,0.030,0.365,0.605
499500,0.030,0.505,0.465
500000,0.030,0.517,0.453
500500,0.030,0.573,0.397
501000,0.030,0.619,0.351
501500,0.030,0.635,0.335
502000,0.030,0.575,0.395
502500,0.030,0.455,0.515
503000,0.030,0.482,0.488
503500,0.030,0.439,0.531
504000,0.030,0.516,0.454
504500,0.030,0.521,0.449
505000,0.030,0.399,0.571
505500,0.030,0.507,0.463
506000,0.030,0.610,0.360
506500,0.030,0.530,0.440
507000,0.030,0.567,0.403
507500,0.030,0.537,0.433
508000,0.030,0.481,0.489
508500,0.030,0.595,0.375
509000,0.030,0.563,0.407
509500,0.030,0.549,0.421
510000,0.030,0.562,0.408
510500,0.030,0.434,0.536
511000,0.030,0.564,0.406
511500,0.030,0.497,0.473
512000,0.030,0.512,0.458
512500,0.030,0.419,0.551
513000,0.030,0.431,0.539
513500,0.030,0.699,0.271
514000,0.030,0.575,0.395
514500,0.030,0.583,0.387
515000,0.030,0.428,0.542
515500,0.030,0.609,0.361
516000,0.030,0.452,0.518
516500,0.030,0.517,0.453
517000,0.030,0.535,0.435
517500,0.030,0.432,0.538
518000,0.030,0.508,0.462
518500,0.030,0.663,0.307
519000,0.030,0.567,0.403
519500,0.030,0.576,0.394
520000,0.030,0.551,0.419
520500,0.030,0.424,0.546
521000,0.030,0.489,0.481
521500,0.030,0.587,0.383
522000,0.030,0.558,0.412
522500,0.030,0.521,0.449
523000,0.030,0.559,0.411
523500,0.030,0.526,0.444
524000,0.030,0.539,0.431
524500,0.030,0.485,0.485
525000,0.030,0.571,0.399
525500,0.030,0.482,0.488
526000,0.030,0.471,0.499
526500,0.030,0.390,0.580
527000,0.030,0.582,0.388
527500,0.030,0.625,0.345
528000,0.030,0.485,0.485
528500,0.030,0.571,0.399
529000,0.030,0.337,0.633
529500,0.030,0.640,0.330
530000,0.030,0.541,0.429
530500,0.030,0.507,0.463
531000,0.030,0.466,0.504
531500,0.030,0.519,0.451
532000,0.030,0.495,0.475
532500,0.030,0.472,0.498
533000,0.030,0.619,0.351
533500,0.030,0.654,0.316
534000,0.030,0.497,0.473
534500,0.030,0.563,0.407
535000,0.030,0.575,0.395
535500,0.030,0.587,0.383
536000,0.030,0.488,0.482
536500,0.030,0.564,0.406
537000,0.030,0.595,0.375
537500,0.030,0.498,0.472
538000,0.030,0.404,0.566
538500,0.030,0.501,0.469
539000,0.030,0.406,0.564
539500,0.030,0.485,0.485
540000,0.030,0.678,0.292
540500,0.030,0.503,0.467
541000,0.030,0.338,0.632
541500,0.030,0.527,0.443
542000,0.030,0.550,0.420
542500,0.030,0.432,0.538
543000,0.030,0.476,0.494
543500,0.030,0.633,0.337
544000,0.030,0.636,0.334
544500,0.030,0.653,0.317
545000,0.030,0.647,0.323
545500,0.030,0.617,0.353
546000,0.030,0.565,0.405
546500,0.030,0.589,0.381
547000,0.030,0.474,0.496
547500,0.030,0.533,0.437
548000,0.030,0.493,0.477
548500,0.030,0.557,0.413
549000,0.030,0.455,0.515
549500,0.030,0.493,0.477
550000,0.030,0.460,0.510
550500,0.030,0.594,0.376
551000,0.030,0.569,0.401
551500,0.030,0.651,0.319
552000,0.030,0.657,0.313
552500,0.030,0.490,0.480
553000,0.030,0.506,0.464
553500,0.030,0.491,0.479
554000,0.030,0.583,0.387
554500,0.030,0.619,0.351
555000,0.030,0.421,0.549
555500,0.030,0.572,0.398
556000,0.030,0.571,0.399
556500,0.030,0.639,0.331
557000,0.030,0.539,0.431
557500,0.030,0.560,0.410
558000,0.030,0.614,0.356
558500,0.030,0.392,0.578
559000,0.030,0.454,0.516
559500,0.030,0.570,0.400
560000,0.030,0.629,0.341
560500,0.030,0.382,0.588
561000,0.030,0.534,0.436
561500,0.030,0.529,0.441
562000,0.030,0.537,0.433
562500,0.030,0.577,0.393
563000,0.030,0.529,0.441
563500,0.030,0.561,0.409
564000,0.030,0.454,0.516
564500,0.030,0.591,0.379
565000,0.030,0.417,0.553
565500,0.030,0.667,0.303
566000,0.030,0.530,0.440
566500,0.030,0.507,0.463
567000,0.030,0.676,0.294
567500,0.030,0.534,0.436
568000,0.030,0.566,0.404
568500,0.030,0.521,0.449
569000,0.030,0.502,0.468
569500,0.030,0.624,0.346
570000,0.030,0.587,0.383
570500,0.030,0.602,0.368
571000,0.030,0.679,0.291
571500,0.030,0.548,0.422
572000,0.030,0.516,0.454
572500,0.030,0.470,0.500
573000,0.030,0.477,0.493
573500,0.030,0.483,0.487
574000,0.030,0.457,0.513
574500,0.030,0.661,0.309
575000,0.030,0.517,0.453
575500,0.030,0.611,0.359
576000,0.030,0.424,0.546
576500,0.030,0.542,0.428
577000,0.030,0.571,0.399
577500,0.030,0.510,0.460
578000,0.030,0.454,0.516
578500,0.030,0.490,0.480
579000,0.030,0.514,0.456
579500,0.030,0.569,0.401
580000,0.030,0.359,0.611
580500,0.030,0.585,0.385
581000,0.030,0.548,0.422
581500,0.030,0.446,0.524
582000,0.030,0.468,0.502
582500,0.030,0.484,0.486
583000,0.030,0.485,0.485
583500,0.030,0.540,0.430
584000,0.030,0.560,0.410
584500,0.030,0.391,0.579
585000,0.030,0.431,0.539
585500,0.030,0.524,0.446
586000,0.030,0.497,0.473
586500,0.030,0.572,0.398
587000,0.030,0.513,0.457
587500,0.030,0.577,0.393
588000,0.030,0.417,0.553
588500,0.030,0.611,0.359
589000,0.030,0.635,0.335
589500,0.030,0.558,0.412
590000,0.030,0.495,0.475
590500,0.030,0.529,0.441
591000,0.030,0.529,0.441
591500,0.030,0.589,0.381
592000,0.030,0.547,0.423
592500,0.030,0.519,0.451
593000,0.030,0.514,0.456
593500,0.030,0.582,0.388
594000,0.030,0.585,0.385
594500,0.030,0.432,0.538
595000,0.030,0.584,0.386
595500,0.030,0.563,0.407
596000,0.030,0.652,0.318
596500,0.030,0.547,0.423
597000,0.030,0.540,0.430
597500,0.030,0.601,0.369
598000,0.030,0.490,0.480
598500,0.030,0.481,0.489
599000,0.030,0.425,0.545
599500,0.030,0.531,0.439
600000,0.030,0.610,0.360
600500,0.030,0.462,0.508
601000,0.030,0.606,0.364
601500,0.030,0.635,0.335
602000,0.030,0.540,0.430
602500,0.030,0.549,0.421
603000,0.030,0.564,0.406
603500,0.030,0.369,0.601
604000,0.030,0.581,0.389
604500,0.030,0.535,0.435
605000,0.030,0.456,0.514
605500,0.030,0.422,0.548
606000,0.030,0.454,0.516
606500,0.030,0.662,0.308
607000,0.030,0.568,0.402
607500,0.030,0.573,0.397
608000,0.030,0.602,0.368
608500,0.030,0.617,0.353
609000,0.030,0.543,0.427
609500,0.030,0.508,0.462
610000,0.030,0.541,0.429
610500,0.030,0.566,0.404
611000,0.030,0.520,0.450
611500,0.030,0.689,0.281
612000,0.030,0.693,0.277
612500,0.030,0.508,0.462
613000,0.030,0.446,0.524
613500,0.030,0.566,0.404
614000,0.030,0.549,0.421
614500,0.030,0.593,0.377
615000,0.030,0.622,0.348
615500,0.030,0.666,0.304
616000,0.030,0.407,0.563
616500,0.030,0.595,0.375
617000,0.030,0.535,0.435
617500,0.030,0.510,0.460
618000,0.030,0.510,0.460
618500,0.030,0.598,0.372
619000,0.030,0.608,0.362
619500,0.030,0.456,0.514
620000,0.030,0.416,0.554
620500,0.030,0.364,0.606
621000,0.030,0.521,0.449
621500,0.030,0.480,0.490
622000,0.030,0.474,0.496
622500,0.030,0.667,0.303
623000,0.030,0.671,0.299
623500,0.030,0.455,0.515
624000,0.030,0.512,0.458
624500,0.030,0.497,0.473
625000,0.030,0.497,0.473
625500,0.030,0.487,0.483
626000,0.030,0.585,0.385
626500,0.030,0.536,0.434
627000,0.030,0.588,0.382
627500,0.030,0.656,0.314
628000,0.030,0.547,0.423
628500,0.030,0.543,0.427
629000,0.030,0.545,0.425
629500,0.030,0.542,0.428
630000,0.030,0.663,0.307
630500,0.030,0.407,0.563
631000,0.030,0.464,0.506
631500,0.030,0.464,0.506
632000,0.030,0.526,0.444
632500,0.030,0.454,0.516
633000,0.030,0.373,0.597
633500,0.030,0.397,0.573
634000,0.030,0.427,0.543
634500,0.030,0.468,0.502
635000,0.030,0.589,0.381
635500,0.030,0.566,0.404
636000,0.030,0.507,0.463
636500,0.030,0.476,0.494
637000,0.030,0.396,0.574
637500,0.030,0.568,0.402
638000,0.030,0.498,0.472
638500,0.030,0.465,0.505
639000,0.030,0.595,0.375
639500,0.030,0.590,0.380
640000,0.030,0.547,0.423
640500,0.030,0.662,0.308
641000,0.030,0.715,0.255
641500,0.030,0.726,0.244
642000,0.030,0.569,0.401
642500,0.030,0.621,0.349
643000,0.030,0.609,0.361
643500,0.030,0.628,0.342
644000,0.030,0.588,0.382
644500,0.030,0.549,0.421
645000,0.030,0.589,0.381
645500,0.030,0.473,0.497
646000,0.030,0.619,0.351
646500,0.030,0.644,0.326
647000,0.030,0.675,0.295
647500,0.030,0.656,0.314
648000,0.030,0.671,0.299
648500,0.030,0.650,0.320
649000,0.041,0.330,0.629
649500,0.030,0.415,0.555
650000,0.030,0.669,0.301
650500,0.030,0.542,0.428
651000,0.030,0.535,0.435
651500,0.030,0.528,0.442
652000,0.030,0.522,0.448
652500,0.030,0.391,0.579
653000,0.030,0.576,0.394
653500,0.030,0.514,0.456
654000,0.030,0.473,0.497
654500,0.030,0.433,0.537
655000,0.030,0.613,0.357
655500,0.030,0.611,0.359
656000,0.030,0.571,0.399
656500,0.030,0.586,0.384
657000,0.030,0.739,0.231
657500,0.030,0.488,0.482
658000,0.030,0.531,0.439
658500,0.030,0.574,0.396
659000,0.030,0.552,0.418
659500,0.030,0.558,0.412
660000,0.030,0.583,0.387
660500,0.030,0.471,0.499
661000,0.030,0.476,0.494
661500,0.030,0.514,0.456
662000,0.030,0.475,0.495
662500,0.030,0.560,0.410
663000,0.030,0.578,0.392
663500,0.030,0.478,0.492
664000,0.030,0.372,0.598
664500,0.030,0.418,0.552
665000,0.030,0.465,0.505
665500,0.030,0.479,0.491
666000,0.030,0.511,0.459
666500,0.030,0.514,0.456
667000,0.030,0.524,0.446
667500,0.030,0.455,0.515
668000,0.030,0.537,0.433
