time,n_A+p,n_B,n_AB
668500,0.030,0.486,0.484
669000,0.030,0.423,0.547
669500,0.030,0.558,0.412
670000,0.030,0.415,0.555
670500,0.030,0.519,0.451
671000,0.030,0.596,0.374
671500,0.030,0.515,0.455
672000,0.030,0.466,0.504
672500,0.030,0.452,0.518
673000,0.030,0.453,0.517
673500,0.030,0.445,0.525
674000,0.030,0.540,0.430
674500,0.030,0.389,0.581
675000,0.030,0.546,0.424
675500,0.030,0.654,0.316
676000,0.030,0.623,0.347
676500,0.030,0.499,0.471
677000,0.030,0.477,0.493
677500,0.030,0.664,0.306
678000,0.030,0.508,0.462
678500,0.030,0.561,0.409
679000,0.030,0.472,0.498
679500,0.030,0.565,0.405
680000,0.030,0.609,0.361
680500,0.030,0.469,0.501
681000,0.030,0.418,0.552
681500,0.030,0.543,0.427
682000,0.030,0.548,0.422
682500,0.030,0.631,0.339
683000,0.030,0.621,0.349
683500,0.030,0.462,0.508
684000,0.030,0.618,0.352
684500,0.030,0.551,0.419
685000,0.030,0.635,0.335
685500,0.030,0.529,0.441
686000,0.030,0.576,0.394
686500,0.030,0.540,0.430
687000,0.030,0.446,0.524
687500,0.030,0.649,0.321
688000,0.030,0.562,0.408
688500,0.030,0.456,0.514
689000,0.030,0.523,0.447
689500,0.030,0.532,0.438
690000,0.030,0.465,0.505
690500,0.030,0.565,0.405
691000,0.030,0.485,0.485
691500,0.030,0.605,0.365
692000,0.030,0.605,0.365
692500,0.030,0.554,0.416
693000,0.030,0.575,0.395
693500,0.030,0.518,0.452
694000,0.030,0.429,0.541
694500,0.030,0.491,0.479
695000,0.030,0.521,0.449
695500,0.030,0.477,0.493
696000,0.030,0.394,0.576
696500,0.030,0.449,0.521
697000,0.030,0.504,0.466
697500,0.030,0.439,0.531
698000,0.030,0.642,0.328
698500,0.030,0.706,0.264
699000,0.030,0.619,0.351
699500,0.030,0.615,0.355
700000,0.030,0.638,0.332
700500,0.030,0.460,0.510
701000,0.030,0.468,0.502
701500,0.030,0.568,0.402
702000,0.030,0.486,0.484
702500,0.030,0.509,0.461
703000,0.030,0.534,0.436
703500,0.030,0.425,0.545
704000,0.030,0.535,0.435
704500,0.030,0.514,0.456
705000,0.030,0.526,0.444
705500,0.030,0.642,0.328
706000,0.030,0.658,0.312
706500,0.030,0.602,0.368
707000,0.030,0.527,0.443
707500,0.030,0.677,0.293
708000,0.030,0.493,0.477
708500,0.030,0.620,0.350
709000,0.030,0.549,0.421
709500,0.030,0.555,0.415
710000,0.030,0.421,0.549
710500,0.030,0.506,0.464
711000,0.030,0.624,0.346
711500,0.030,0.547,0.423
712000,0.030,0.481,0.489
712500,0.030,0.519,0.451
713000,0.030,0.529,0.441
713500,0.030,0.486,0.484
714000,0.030,0.502,0.468
714500,0.030,0.546,0.424
715000,0.030,0.575,0.395
715500,0.030,0.594,0.376
716000,0.030,0.478,0.492
716500,0.030,0.588,0.382
717000,0.030,0.495,0.475
717500,0.030,0.395,0.575
718000,0.030,0.618,0.352
718500,0.030,0.607,0.363
719000,0.030,0.513,0.457
719500,0.030,0.588,0.382
720000,0.030,0.634,0.336
720500,0.030,0.558,0.412
721000,0.030,0.651,0.319
721500,0.030,0.473,0.497
722000,0.030,0.551,0.419
722500,0.030,0.435,0.535
723000,0.030,0.569,0.401
723500,0.030,0.677,0.293
724000,0.030,0.614,0.356
724500,0.030,0.639,0.331
725000,0.030,0.476,0.494
725500,0.030,0.563,0.407
726000,0.030,0.530,0.440
726500,0.030,0.581,0.389
727000,0.030,0.477,0.493
727500,0.030,0.609,0.361
728000,0.030,0.542,0.428
728500,0.030,0.558,0.412
729000,0.030,0.573,0.397
729500,0.030,0.492,0.478
730000,0.030,0.519,0.451
730500,0.030,0.566,0.404
731000,0.030,0.642,0.328
731500,0.030,0.520,0.450
732000,0.030,0.609,0.361
732500,0.030,0.566,0.404
733000,0.030,0.564,0.406
733500,0.030,0.516,0.454
734000,0.030,0.519,0.451
734500,0.030,0.492,0.478
735000,0.030,0.412,0.558
735500,0.030,0.662,0.308
736000,0.030,0.504,0.466
736500,0.030,0.553,0.417
737000,0.030,0.537,0.433
737500,0.030,0.547,0.423
738000,0.030,0.502,0.468
738500,0.030,0.563,0.407
739000,0.030,0.467,0.503
739500,0.030,0.458,0.512
740000,0.030,0.458,0.512
740500,0.030,0.647,0.323
741000,0.030,0.492,0.478
741500,0.030,0.633,0.337
742000,0.030,0.660,0.310
742500,0.030,0.609,0.361
743000,0.030,0.535,0.435
743500,0.030,0.569,0.401
744000,0.030,0.614,0.356
744500,0.030,0.423,0.547
745000,0.030,0.442,0.528
745500,0.030,0.564,0.406
746000,0.030,0.522,0.448
746500,0.030,0.595,0.375
747000,0.030,0.473,0.497
747500,0.030,0.601,0.369
748000,0.030,0.555,0.415
748500,0.030,0.482,0.488
749000,0.030,0.647,0.323
749500,0.030,0.530,0.440
750000,0.030,0.549,0.421
750500,0.030,0.599,0.371
751000,0.030,0.657,0.313
751500,0.030,0.593,0.377
752000,0.030,0.654,0.316
752500,0.030,0.566,0.404
753000,0.030,0.536,0.434
753500,0.030,0.624,0.346
754000,0.030,0.478,0.492
754500,0.030,0.439,0.531
755000,0.030,0.418,0.552
755500,0.030,0.451,0.519
756000,0.030,0.564,0.406
756500,0.030,0.617,0.353
757000,0.030,0.643,0.327
757500,0.030,0.653,0.317
758000,0.030,0.685,0.285
758500,0.030,0.664,0.306
759000,0.030,0.485,0.485
759500,0.030,0.565,0.405
760000,0.030,0.503,0.467
760500,0.030,0.608,0.362
761000,0.030,0.564,0.406
761500,0.030,0.518,0.452
762000,0.030,0.571,0.399
762500,0.030,0.551,0.419
763000,0.030,0.530,0.440
763500,0.030,0.553,0.417
764000,0.030,0.508,0.462
764500,0.030,0.541,0.429
765000,0.030,0.463,0.507
765500,0.030,0.562,0.408
766000,0.030,0.590,0.380
766500,0.030,0.671,0.299
767000,0.030,0.445,0.525
767500,0.030,0.509,0.461
768000,0.030,0.435,0.535
768500,0.030,0.496,0.474
769000,0.030,0.551,0.419
769500,0.030,0.465,0.505
770000,0.030,0.479,0.491
770500,0.030,0.623,0.347
771000,0.030,0.632,0.338
771500,0.030,0.604,0.366
772000,0.030,0.456,0.514
772500,0.030,0.489,0.481
773000,0.030,0.558,0.412
773500,0.030,0.481,0.489
774000,0.030,0.522,0.448
774500,0.030,0.538,0.432
775000,0.030,0.543,0.427
775500,0.030,0.530,0.440
776000,0.030,0.451,0.519
776500,0.030,0.631,0.339
777000,0.030,0.483,0.487
777500,0.030,0.489,0.481
778000,0.030,0.485,0.485
778500,0.030,0.424,0.546
779000,0.030,0.336,0.634
779500,0.030,0.431,0.539
780000,0.030,0.654,0.316
780500,0.030,0.506,0.464
781000,0.030,0.382,0.588
781500,0.030,0.421,0.549
782000,0.030,0.584,0.386
782500,0.030,0.651,0.319
783000,0.030,0.577,0.393
783500,0.030,0.522,0.448
784000,0.030,0.580,0.390
784500,0.030,0.513,0.457
785000,0.030,0.542,0.428
785500,0.030,0.460,0.510
786000,0.030,0.462,0.508
786500,0.030,0.427,0.543
787000,0.030,0.652,0.318
787500,0.030,0.577,0.393
788000,0.030,0.540,0.430
788500,0.030,0.409,0.561
789000,0.030,0.535,0.435
789500,0.030,0.555,0.415
790000,0.030,0.506,0.464
790500,0.030,0.537,0.433
791000,0.030,0.545,0.425
791500,0.030,0.547,0.423
792000,0.030,0.537,0.433
792500,0.030,0.494,0.476
793000,0.030,0.481,0.489
793500,0.030,0.441,0.529
794000,0.030,0.525,0.445
794500,0.030,0.516,0.454
795000,0.030,0.471,0.499
795500,0.030,0.561,0.409
796000,0.030,0.585,0.385
796500,0.030,0.488,0.482
797000,0.030,0.459,0.511
797500,0.030,0.568,0.402
798000,0.030,0.519,0.451
798500,0.030,0.574,0.396
799000,0.030,0.531,0.439
799500,0.030,0.516,0.454
800000,0.030,0.552,0.418
800500,0.030,0.522,0.448
801000,0.030,0.523,0.447
801500,0.030,0.724,0.246
802000,0.030,0.673,0.297
802500,0.030,0.575,0.395
803000,0.030,0.598,0.372
803500,0.030,0.621,0.349
804000,0.030,0.571,0.399
804500,0.030,0.465,0.505
805000,0.030,0.500,0.470
805500,0.030,0.465,0.505
806000,0.030,0.503,0.467
806500,0.030,0.683,0.287
807000,0.030,0.459,0.511
807500,0.030,0.477,0.493
808000,0.030,0.499,0.471
808500,0.030,0.573,0.397
809000,0.030,0.499,0.471
809500,0.030,0.544,0.426
810000,0.030,0.414,0.556
810500,0.030,0.533,0.437
811000,0.030,0.439,0.531
811500,0.030,0.451,0.519
812000,0.030,0.605,0.365
812500,0.030,0.446,0.524
813000,0.030,0.464,0.506
813500,0.030,0.497,0.473
814000,0.030,0.457,0.513
814500,0.030,0.396,0.574
815000,0.030,0.476,0.494
815500,0.030,0.510,0.460
816000,0.030,0.610,0.360
816500,0.030,0.704,0.266
817000,0.030,0.610,0.360
817500,0.030,0.608,0.362
818000,0.030,0.520,0.450
818500,0.030,0.566,0.404
819000,0.030,0.442,0.528
819500,0.030,0.511,0.459
820000,0.030,0.576,0.394
820500,0.030,0.662,0.308
821000,0.030,0.581,0.389
821500,0.030,0.573,0.397
822000,0.030,0.569,0.401
822500,0.030,0.563,0.407
823000,0.030,0.636,0.334
823500,0.030,0.528,0.442
824000,0.030,0.491,0.479
824500,0.030,0.431,0.539
825000,0.030,0.571,0.399
825500,0.030,0.670,0.300
826000,0.030,0.507,0.463
826500,0.030,0.441,0.529
827000,0.030,0.580,0.390
827500,0.030,0.535,0.435
828000,0.030,0.518,0.452
828500,0.030,0.582,0.388
829000,0.030,0.575,0.395
829500,0.030,0.594,0.376
830000,0.030,0.623,0.347
830500,0.030,0.659,0.311
831000,0.030,0.578,0.392
831500,0.030,0.565,0.405
832000,0.030,0.552,0.418
832500,0.030,0.583,0.387
833000,0.030,0.512,0.458
833500,0.030,0.582,0.388
834000,0.030,0.543,0.427
834500,0.030,0.578,0.392
835000,0.030,0.538,0.432
835500,0.030,0.592,0.378
836000,0.030,0.600,0.370
836500,0.030,0.582,0.388
837000,0.030,0.480,0.490
837500,0.030,0.581,0.389
838000,0.030,0.468,0.502
838500,0.030,0.535,0.435
839000,0.030,0.589,0.381
839500,0.030,0.581,0.389
840000,0.030,0.720,0.250
840500,0.030,0.543,0.427
841000,0.030,0.431,0.539
841500,0.030,0.380,0.590
842000,0.030,0.480,0.490
842500,0.030,0.465,0.505
843000,0.030,0.528,0.442
843500,0.030,0.515,0.455
844000,0.030,0.551,0.419
844500,0.030,0.405,0.565
845000,0.030,0.420,0.550
845500,0.030,0.421,0.549
846000,0.030,0.590,0.380
846500,0.030,0.629,0.341
847000,0.030,0.504,0.466
847500,0.030,0.433,0.537
848000,0.030,0.554,0.416
848500,0.030,0.561,0.409
849000,0.030,0.533,0.437
849500,0.030,0.486,0.484
850000,0.030,0.577,0.393
850500,0.030,0.589,0.381
851000,0.030,0.382,0.588
851500,0.030,0.408,0.562
852000,0.030,0.383,0.587
852500,0.030,0.599,0.371
853000,0.030,0.530,0.440
853500,0.030,0.566,0.404
854000,0.030,0.606,0.364
854500,0.030,0.583,0.387
855000,0.030,0.581,0.389
855500,0.030,0.469,0.501
856000,0.030,0.415,0.555
856500,0.030,0.506,0.464
857000,0.030,0.550,0.420
857500,0.030,0.580,0.390
858000,0.030,0.666,0.304
858500,0.030,0.540,0.430
859000,0.030,0.599,0.371
859500,0.030,0.483,0.487
860000,0.030,0.439,0.531
860500,0.030,0.458,0.512
861000,0.030,0.437,0.533
861500,0.030,0.488,0.482
862000,0.030,0.540,0.430
862500,0.030,0.606,0.364
863000,0.030,0.478,0.492
863500,0.030,0.408,0.562
864000,0.030,0.471,0.499
864500,0.030,0.497,0.473
865000,0.030,0.557,0.413
865500,0.030,0.599,0.371
866000,0.030,0.484,0.486
866500,0.030,0.539,0.431
867000,0.030,0.469,0.501
867500,0.030,0.490,0.480
868000,0.030,0.659,0.311
868500,0.030,0.720,0.250
869000,0.030,0.662,0.308
869500,0.030,0.525,0.445
870000,0.030,0.671,0.299
870500,0.030,0.769,0.201
871000,0.030,0.574,0.396
871500,0.030,0.705,0.265
872000,0.030,0.587,0.383
872500,0.030,0.511,0.459
873000,0.030,0.546,0.424
873500,0.030,0.632,0.338
874000,0.030,0.595,0.375
874500,0.030,0.502,0.468
875000,0.030,0.631,0.339
875500,0.030,0.626,0.344
876000,0.030,0.642,0.328
876500,0.030,0.550,0.420
877000,0.030,0.740,0.230
877500,0.030,0.468,0.502
878000,0.030,0.515,0.455
878500,0.030,0.528,0.442
879000,0.030,0.683,0.287
879500,0.030,0.530,0.440
880000,0.030,0.545,0.425
880500,0.030,0.644,0.326
881000,0.030,0.483,0.487
881500,0.030,0.586,0.384
882000,0.030,0.558,0.412
882500,0.030,0.484,0.486
883000,0.030,0.623,0.347
883500,0.030,0.575,0.395
884000,0.030,0.484,0.486
884500,0.030,0.456,0.514
885000,0.030,0.562,0.408
885500,0.030,0.536,0.434
886000,0.030,0.589,0.381
886500,0.030,0.649,0.321
887000,0.030,0.644,0.326
887500,0.030,0.482,0.488
888000,0.030,0.460,0.510
888500,0.030,0.601,0.369
889000,0.030,0.492,0.478
889500,0.030,0.543,0.427
890000,0.030,0.454,0.516
890500,0.030,0.438,0.532
891000,0.030,0.549,0.421
891500,0.030,0.519,0.451
892000,0.030,0.523,0.447
892500,0.030,0.503,0.467
893000,0.030,0.627,0.343
893500,0.030,0.523,0.447
894000,0.030,0.481,0.489
894500,0.030,0.573,0.397
895000,0.030,0.525,0.445
895500,0.030,0.515,0.455
896000,0.030,0.385,0.585
896500,0.030,0.452,0.518
897000,0.030,0.492,0.478
897500,0.030,0.511,0.459
898000,0.030,0.626,0.344
898500,0.030,0.487,0.483
899000,0.030,0.542,0.428
899500,0.030,0.497,0.473
900000,0.030,0.282,0.688
900500,0.030,0.631,0.339
901000,0.030,0.481,0.489
901500,0.030,0.550,0.420
902000,0.030,0.433,0.537
902500,0.030,0.621,0.349
903000,0.030,0.563,0.407
903500,0.030,0.624,0.346
904000,0.030,0.475,0.495
904500,0.030,0.347,0.623
905000,0.030,0.464,0.506
905500,0.030,0.429,0.541
906000,0.030,0.635,0.335
906500,0.030,0.583,0.387
907000,0.030,0.506,0.464
907500,0.030,0.632,0.338
908000,0.030,0.613,0.357
908500,0.030,0.608,0.362
909000,0.030,0.725,0.245
909500,0.030,0.752,0.218
910000,0.030,0.418,0.552
910500,0.030,0.489,0.481
911000,0.030,0.517,0.453
911500,0.030,0.596,0.374
912000,0.030,0.561,0.409
912500,0.030,0.634,0.336
913000,0.030,0.616,0.354
913500,0.030,0.439,0.531
914000,0.030,0.762,0.208
914500,0.030,0.702,0.268
915000,0.030,0.654,0.316
915500,0.030,0.683,0.287
916000,0.030,0.571,0.399
916500,0.030,0.434,0.536
917000,0.030,0.468,0.502
917500,0.030,0.542,0.428
918000,0.030,0.538,0.432
918500,0.030,0.613,0.357
919000,0.030,0.654,0.316
919500,0.030,0.604,0.366
920000,0.030,0.689,0.281
920500,0.030,0.579,0.391
921000,0.030,0.505,0.465
921500,0.030,0.393,0.577
922000,0.030,0.654,0.316
922500,0.030,0.601,0.369
923000,0.030,0.380,0.590
923500,0.030,0.572,0.398
924000,0.030,0.516,0.454
924500,0.030,0.488,0.482
925000,0.030,0.535,0.435
925500,0.030,0.635,0.335
926000,0.030,0.541,0.429
926500,0.030,0.484,0.486
927000,0.030,0.468,0.502
927500,0.030,0.393,0.577
928000,0.030,0.529,0.441
928500,0.030,0.598,0.372
929000,0.030,0.571,0.399
929500,0.030,0.559,0.411
930000,0.030,0.535,0.435
930500,0.030,0.406,0.564
931000,0.030,0.597,0.373
931500,0.030,0.576,0.394
932000,0.030,0.578,0.392
932500,0.030,0.467,0.503
933000,0.030,0.457,0.513
933500,0.030,0.570,0.400
934000,0.030,0.563,0.407
934500,0.030,0.531,0.439
935000,0.030,0.481,0.489
935500,0.030,0.518,0.452
936000,0.030,0.625,0.345
936500,0.030,0.504,0.466
937000,0.030,0.462,0.508
937500,0.030,0.453,0.517
938000,0.030,0.310,0.660
938500,0.030,0.551,0.419
939000,0.030,0.611,0.359
939500,0.030,0.739,0.231
940000,0.030,0.585,0.385
940500,0.030,0.614,0.356
941000,0.030,0.429,0.541
941500,0.030,0.593,0.377
942000,0.030,0.591,0.379
942500,0.030,0.649,0.321
943000,0.030,0.446,0.524
943500,0.030,0.473,0.497
944000,0.030,0.390,0.580
944500,0.030,0.454,0.516
945000,0.030,0.588,0.382
945500,0.030,0.522,0.448
946000,0.030,0.530,0.440
946500,0.030,0.619,0.351
947000,0.030,0.587,0.383
947500,0.030,0.601,0.369
948000,0.030,0.458,0.512
948500,0.030,0.610,0.360
949000,0.030,0.520,0.450
949500,0.030,0.520,0.450
950000,0.030,0.539,0.431
950500,0.030,0.447,0.523
951000,0.030,0.589,0.381
951500,0.030,0.587,0.383
952000,0.030,0.451,0.519
952500,0.030,0.578,0.392
953000,0.030,0.585,0.385
953500,0.030,0.595,0.375
954000,0.030,0.421,0.549
954500,0.030,0.432,0.538
955000,0.030,0.438,0.532
955500,0.030,0.510,0.460
956000,0.030,0.647,0.323
956500,0.030,0.704,0.266
957000,0.030,0.598,0.372
957500,0.030,0.548,0.422
958000,0.030,0.554,0.416
958500,0.030,0.579,0.391
959000,0.030,0.592,0.378
959500,0.030,0.435,0.535
960000,0.030,0.562,0.408
960500,0.030,0.653,0.317
961000,0.030,0.539,0.431
961500,0.030,0.573,0.397
962000,0.030,0.513,0.457
962500,0.030,0.446,0.524
963000,0.030,0.486,0.484
963500,0.030,0.469,0.501
964000,0.030,0.462,0.508
964500,0.030,0.480,0.490
965000,0.030,0.475,0.495
965500,0.030,0.602,0.368
966000,0.030,0.647,0.323
966500,0.030,0.532,0.438
967000,0.030,0.636,0.334
967500,0.030,0.488,0.482
968000,0.030,0.685,0.285
968500,0.030,0.571,0.399
969000,0.030,0.542,0.428
969500,0.030,0.545,0.425
970000,0.030,0.475,0.495
970500,0.030,0.538,0.432
971000,0.030,0.521,0.449
971500,0.030,0.468,0.502
972000,0.030,0.576,0.394
972500,0.030,0.533,0.437
973000,0.030,0.452,0.518
973500,0.030,0.492,0.478
974000,0.030,0.616,0.354
974500,0.030,0.549,0.421
975000,0.030,0.573,0.397
975500,0.030,0.494,0.476
976000,0.030,0.506,0.464
976500,0.030,0.520,0.450
977000,0.030,0.426,0.544
977500,0.030,0.455,0.515
978000,0.030,0.427,0.543
978500,0.030,0.578,0.392
979000,0.030,0.556,0.414
979500,0.030,0.489,0.481
980000,0.030,0.478,0.492
980500,0.030,0.474,0.496
981000,0.030,0.594,0.376
981500,0.030,0.454,0.516
982000,0.030,0.540,0.430
982500,0.030,0.541,0.429
983000,0.030,0.555,0.415
983500,0.030,0.586,0.384
984000,0.030,0.637,0.333
984500,0.030,0.442,0.528
985000,0.030,0.618,0.352
985500,0.030,0.667,0.303
986000,0.030,0.607,0.363
986500,0.030,0.623,0.347
987000,0.030,0.536,0.434
987500,0.030,0.470,0.500
988000,0.030,0.392,0.578
988500,0.030,0.491,0.479
989000,0.030,0.475,0.495
989500,0.030,0.433,0.537
990000,0.030,0.542,0.428
990500,0.030,0.523,0.447
991000,0.030,0.587,0.383
991500,0.030,0.450,0.520
992000,0.030,0.507,0.463
992500,0.030,0.595,0.375
993000,0.030,0.521,0.449
993500,0.030,0.554,0.416
994000,0.030,0.597,0.373
994500,0.030,0.551,0.419
995000,0.030,0.503,0.467
995500,0.030,0.583,0.387
996000,0.030,0.532,0.438
996500,0.030,0.495,0.475
997000,0.030,0.609,0.361
997500,0.030,0.555,0.415
998000,0.030,0.531,0.439
998500,0.030,0.473,0.497
999000,0.030,0.449,0.521
999500,0.030,0.537,0.433
1000000,0.030,0.662,0.308
