time,n_A+p,n_B,n_AB
500,0.030,0.784,0.185
1000,0.030,0.837,0.133
1500,0.030,0.833,0.137
2000,0.030,0.824,0.146
2500,0.030,0.832,0.138
3000,0.030,0.843,0.127
3500,0.030,0.841,0.129
4000,0.030,0.870,0.100
4500,0.030,0.805,0.165
5000,0.030,0.789,0.180
5500,0.030,0.850,0.120
6000,0.030,0.860,0.110
6500,0.030,0.924,0.046
7000,0.030,0.889,0.081
7500,0.030,0.823,0.147
8000,0.030,0.760,0.210
8500,0.030,0.791,0.179
9000,0.030,0.838,0.132
9500,0.030,0.817,0.153
10000,0.030,0.810,0.159
10500,0.030,0.773,0.197
11000,0.030,0.752,0.218
11500,0.030,0.814,0.156
12000,0.030,0.871,0.099
12500,0.030,0.820,0.150
13000,0.030,0.856,0.114
13500,0.030,0.892,0.078
14000,0.030,0.843,0.127
14500,0.030,0.790,0.180
15000,0.030,0.863,0.107
15500,0.030,0.818,0.152
16000,0.030,0.837,0.133
16500,0.030,0.882,0.088
17000,0.030,0.821,0.149
17500,0.030,0.840,0.130
18000,0.030,0.830,0.140
18500,0.030,0.867,0.103
19000,0.030,0.856,0.114
19500,0.030,0.757,0.213
20000,0.030,0.825,0.145
20500,0.030,0.807,0.162
21000,0.030,0.798,0.172
21500,0.030,0.810,0.160
22000,0.030,0.854,0.116
22500,0.030,0.757,0.213
23000,0.030,0.790,0.180
23500,0.030,0.789,0.181
24000,0.030,0.741,0.229
24500,0.030,0.860,0.110
25000,0.030,0.837,0.133
25500,0.030,0.722,0.248
26000,0.030,0.834,0.136
26500,0.030,0.839,0.131
27000,0.030,0.826,0.144
27500,0.030,0.827,0.143
28000,0.030,0.829,0.141
28500,0.030,0.861,0.109
29000,0.030,0.855,0.115
29500,0.030,0.867,0.103
30000,0.030,0.843,0.127
30500,0.030,0.799,0.170
31000,0.030,0.869,0.101
31500,0.030,0.816,0.154
32000,0.030,0.826,0.144
32500,0.030,0.821,0.149
33000,0.030,0.784,0.185
33500,0.030,0.860,0.110
34000,0.030,0.832,0.138
34500,0.030,0.849,0.121
35000,0.030,0.868,0.102
35500,0.030,0.866,0.104
36000,0.030,0.778,0.192
36500,0.030,0.803,0.166
37000,0.030,0.823,0.147
37500,0.030,0.825,0.145
38000,0.030,0.803,0.166
38500,0.030,0.847,0.123
39000,0.030,0.848,0.122
39500,0.030,0.813,0.157
40000,0.030,0.849,0.121
40500,0.030,0.799,0.170
41000,0.030,0.741,0.229
41500,0.030,0.842,0.128
42000,0.030,0.872,0.098
42500,0.030,0.858,0.112
43000,0.030,0.835,0.135
43500,0.030,0.879,0.091
44000,0.030,0.878,0.092
44500,0.030,0.877,0.093
45000,0.030,0.824,0.146
45500,0.030,0.813,0.157
46000,0.030,0.764,0.206
46500,0.030,0.851,0.119
47000,0.030,0.844,0.126
47500,0.030,0.843,0.127
48000,0.030,0.792,0.177
48500,0.030,0.836,0.134
49000,0.030,0.827,0.143
49500,0.030,0.847,0.123
50000,0.030,0.847,0.123
50500,0.030,0.807,0.162
51000,0.030,0.862,0.108
51500,0.030,0.847,0.123
52000,0.030,0.826,0.144
52500,0.030,0.747,0.223
53000,0.030,0.901,0.069
53500,0.030,0.877,0.093
54000,0.030,0.874,0.096
54500,0.030,0.851,0.119
55000,0.030,0.818,0.152
55500,0.030,0.789,0.180
56000,0.030,0.762,0.208
56500,0.030,0.816,0.154
57000,0.030,0.769,0.201
57500,0.030,0.722,0.248
58000,0.030,0.797,0.173
58500,0.030,0.805,0.165
59000,0.030,0.793,0.177
59500,0.030,0.785,0.184
60000,0.030,0.771,0.199
60500,0.030,0.801,0.169
61000,0.030,0.855,0.115
61500,0.030,0.879,0.091
62000,0.030,0.844,0.126
62500,0.030,0.845,0.125
63000,0.030,0.855,0.115
63500,0.030,0.897,0.073
64000,0.030,0.859,0.111
64500,0.030,0.834,0.136
65000,0.030,0.795,0.174
65500,0.030,0.785,0.185
66000,0.030,0.863,0.107
66500,0.030,0.854,0.116
67000,0.030,0.847,0.123
67500,0.030,0.835,0.135
68000,0.030,0.811,0.158
68500,0.030,0.781,0.189
69000,0.030,0.864,0.106
69500,0.030,0.790,0.180
70000,0.030,0.883,0.087
70500,0.030,0.890,0.080
71000,0.030,0.818,0.152
71500,0.030,0.794,0.175
72000,0.030,0.849,0.121
72500,0.030,0.827,0.143
73000,0.030,0.875,0.095
73500,0.030,0.752,0.218
74000,0.030,0.717,0.253
74500,0.030,0.728,0.242
75000,0.030,0.793,0.177
75500,0.030,0.785,0.185
76000,0.030,0.819,0.151
76500,0.030,0.759,0.211
77000,0.030,0.839,0.131
77500,0.030,0.815,0.155
78000,0.030,0.781,0.189
78500,0.030,0.849,0.121
79000,0.030,0.858,0.112
79500,0.030,0.809,0.160
80000,0.030,0.792,0.177
80500,0.030,0.805,0.164
81000,0.030,0.784,0.185
81500,0.030,0.796,0.174
82000,0.030,0.803,0.167
82500,0.030,0.804,0.166
83000,0.030,0.836,0.134
83500,0.030,0.783,0.186
84000,0.030,0.835,0.135
84500,0.030,0.889,0.081
85000,0.030,0.840,0.130
85500,0.030,0.798,0.172
86000,0.030,0.802,0.168
86500,0.030,0.790,0.179
87000,0.030,0.734,0.236
87500,0.030,0.790,0.179
88000,0.030,0.861,0.109
88500,0.030,0.773,0.197
89000,0.030,0.798,0.171
89500,0.030,0.762,0.208
90000,0.030,0.820,0.150
90500,0.030,0.822,0.148
91000,0.030,0.848,0.122
91500,0.030,0.825,0.145
92000,0.030,0.884,0.086
92500,0.030,0.836,0.134
93000,0.030,0.792,0.178
93500,0.030,0.860,0.110
94000,0.030,0.876,0.094
94500,0.030,0.862,0.108
95000,0.030,0.884,0.086
95500,0.030,0.830,0.140
96000,0.030,0.771,0.199
96500,0.030,0.803,0.167
97000,0.030,0.857,0.113
97500,0.030,0.845,0.125
98000,0.030,0.833,0.137
98500,0.030,0.858,0.112
99000,0.030,0.785,0.184
99500,0.030,0.763,0.207
100000,0.030,0.790,0.180
100500,0.030,0.842,0.128
101000,0.030,0.794,0.176
101500,0.030,0.852,0.118
102000,0.030,0.840,0.130
102500,0.030,0.821,0.149
103000,0.030,0.721,0.249
103500,0.030,0.802,0.168
104000,0.030,0.763,0.207
104500,0.030,0.796,0.174
105000,0.030,0.792,0.178
105500,0.030,0.880,0.090
106000,0.030,0.827,0.143
106500,0.030,0.836,0.134
107000,0.030,0.861,0.109
107500,0.030,0.869,0.101
108000,0.030,0.812,0.157
108500,0.030,0.728,0.242
109000,0.030,0.795,0.175
109500,0.030,0.845,0.125
110000,0.030,0.889,0.081
110500,0.030,0.851,0.119
111000,0.030,0.824,0.146
111500,0.030,0.846,0.124
112000,0.030,0.820,0.150
112500,0.030,0.862,0.108
113000,0.030,0.765,0.205
113500,0.030,0.862,0.108
114000,0.030,0.759,0.211
114500,0.030,0.741,0.229
115000,0.030,0.833,0.137
115500,0.030,0.887,0.083
116000,0.030,0.856,0.114
116500,0.030,0.862,0.108
117000,0.030,0.852,0.118
117500,0.030,0.841,0.129
118000,0.030,0.839,0.131
118500,0.030,0.847,0.123
119000,0.030,0.870,0.100
119500,0.030,0.791,0.178
120000,0.030,0.795,0.174
120500,0.030,0.850,0.120
121000,0.030,0.776,0.194
121500,0.030,0.817,0.153
122000,0.030,0.718,0.252
122500,0.030,0.757,0.213
123000,0.030,0.705,0.265
123500,0.030,0.715,0.255
124000,0.030,0.809,0.161
124500,0.030,0.844,0.126
125000,0.030,0.770,0.200
125500,0.030,0.836,0.134
126000,0.030,0.845,0.125
126500,0.030,0.852,0.118
127000,0.030,0.884,0.086
127500,0.030,0.785,0.184
128000,0.030,0.785,0.185
128500,0.030,0.714,0.256
129000,0.030,0.779,0.191
129500,0.030,0.842,0.128
130000,0.030,0.780,0.190
130500,0.030,0.800,0.169
131000,0.030,0.784,0.186
131500,0.030,0.747,0.223
132000,0.030,0.793,0.177
132500,0.030,0.871,0.099
133000,0.030,0.877,0.093
133500,0.030,0.774,0.196
134000,0.030,0.789,0.181
134500,0.030,0.745,0.225
135000,0.030,0.776,0.194
135500,0.030,0.714,0.256
136000,0.030,0.725,0.245
136500,0.030,0.835,0.135
137000,0.030,0.861,0.109
137500,0.030,0.875,0.095
138000,0.030,0.831,0.139
138500,0.030,0.804,0.165
139000,0.030,0.726,0.244
139500,0.030,0.769,0.201
140000,0.030,0.686,0.284
140500,0.030,0.836,0.134
141000,0.030,0.808,0.161
141500,0.030,0.837,0.133
142000,0.030,0.804,0.166
142500,0.030,0.814,0.156
143000,0.030,0.846,0.124
143500,0.030,0.786,0.184
144000,0.030,0.814,0.156
144500,0.030,0.860,0.110
145000,0.030,0.896,0.074
145500,0.030,0.900,0.070
146000,0.030,0.864,0.106
146500,0.030,0.837,0.133
147000,0.030,0.850,0.120
147500,0.030,0.840,0.130
148000,0.030,0.839,0.131
148500,0.030,0.727,0.243
149000,0.030,0.852,0.118
149500,0.030,0.833,0.137
150000,0.030,0.743,0.227
150500,0.030,0.716,0.254
151000,0.030,0.714,0.256
151500,0.030,0.810,0.160
152000,0.030,0.800,0.169
152500,0.030,0.787,0.182
153000,0.030,0.780,0.190
153500,0.030,0.847,0.123
154000,0.030,0.799,0.171
154500,0.030,0.828,0.142
155000,0.030,0.721,0.249
155500,0.030,0.727,0.243
156000,0.030,0.774,0.196
156500,0.030,0.830,0.140
157000,0.030,0.729,0.241
157500,0.030,0.733,0.237
158000,0.030,0.775,0.195
158500,0.030,0.766,0.204
159000,0.030,0.814,0.156
159500,0.030,0.878,0.092
160000,0.030,0.864,0.106
160500,0.030,0.887,0.083
161000,0.030,0.875,0.095
161500,0.030,0.854,0.116
162000,0.030,0.888,0.082
162500,0.030,0.873,0.097
163000,0.030,0.820,0.150
163500,0.030,0.799,0.171
164000,0.030,0.793,0.177
164500,0.030,0.842,0.128
165000,0.030,0.848,0.122
165500,0.030,0.787,0.183
166000,0.030,0.779,0.191
166500,0.030,0.839,0.131
167000,0.030,0.795,0.174
167500,0.030,0.777,0.193
168000,0.030,0.784,0.186
168500,0.030,0.830,0.140
169000,0.030,0.886,0.084
169500,0.030,0.868,0.102
170000,0.030,0.865,0.105
170500,0.030,0.825,0.145
171000,0.030,0.863,0.107
171500,0.030,0.803,0.167
172000,0.030,0.776,0.194
172500,0.030,0.870,0.100
173000,0.030,0.831,0.139
173500,0.030,0.804,0.165
174000,0.030,0.723,0.247
174500,0.030,0.766,0.204
175000,0.030,0.806,0.164
175500,0.030,0.825,0.145
176000,0.030,0.808,0.162
176500,0.030,0.771,0.199
177000,0.030,0.823,0.147
177500,0.030,0.838,0.132
178000,0.030,0.829,0.141
178500,0.030,0.841,0.129
179000,0.030,0.773,0.197
179500,0.030,0.755,0.215
180000,0.030,0.769,0.201
180500,0.030,0.845,0.125
181000,0.030,0.829,0.141
181500,0.030,0.833,0.137
182000,0.030,0.793,0.176
182500,0.030,0.848,0.122
183000,0.030,0.841,0.129
183500,0.030,0.803,0.167
184000,0.030,0.802,0.167
184500,0.030,0.819,0.151
185000,0.030,0.825,0.145
185500,0.030,0.896,0.074
186000,0.030,0.868,0.102
186500,0.030,0.876,0.094
187000,0.030,0.850,0.120
187500,0.030,0.816,0.154
188000,0.030,0.839,0.131
188500,0.030,0.873,0.097
189000,0.030,0.804,0.165
189500,0.030,0.850,0.120
190000,0.030,0.826,0.144
190500,0.030,0.886,0.084
191000,0.030,0.838,0.132
191500,0.030,0.835,0.135
192000,0.030,0.788,0.181
192500,0.030,0.825,0.145
193000,0.030,0.877,0.093
193500,0.030,0.844,0.126
194000,0.030,0.873,0.097
194500,0.030,0.831,0.139
195000,0.030,0.862,0.108
195500,0.030,0.854,0.116
196000,0.030,0.812,0.157
196500,0.030,0.747,0.223
197000,0.030,0.771,0.199
197500,0.030,0.782,0.188
198000,0.030,0.778,0.192
198500,0.030,0.768,0.202
199000,0.030,0.825,0.145
199500,0.030,0.807,0.162
200000,0.030,0.835,0.135
200500,0.030,0.799,0.171
201000,0.030,0.763,0.207
201500,0.030,0.762,0.208
202000,0.030,0.827,0.143
202500,0.030,0.865,0.105
203000,0.030,0.841,0.129
203500,0.030,0.767,0.203
204000,0.030,0.808,0.161
204500,0.030,0.858,0.112
205000,0.030,0.872,0.098
205500,0.030,0.829,0.141
206000,0.030,0.829,0.141
206500,0.030,0.825,0.145
207000,0.030,0.829,0.141
207500,0.030,0.817,0.153
208000,0.030,0.750,0.220
208500,0.030,0.745,0.225
209000,0.030,0.750,0.220
209500,0.030,0.797,0.173
210000,0.030,0.841,0.129
210500,0.030,0.853,0.117
211000,0.030,0.860,0.110
211500,0.030,0.855,0.115
212000,0.030,0.864,0.106
212500,0.030,0.825,0.145
213000,0.030,0.882,0.088
213500,0.030,0.823,0.147
214000,0.030,0.838,0.132
214500,0.030,0.833,0.137
215000,0.030,0.774,0.196
215500,0.030,0.784,0.186
216000,0.030,0.811,0.159
216500,0.030,0.761,0.209
217000,0.030,0.728,0.242
217500,0.030,0.876,0.094
218000,0.030,0.889,0.081
218500,0.030,0.877,0.093
219000,0.030,0.833,0.137
219500,0.030,0.762,0.208
220000,0.030,0.780,0.190
220500,0.030,0.810,0.159
221000,0.030,0.822,0.148
221500,0.030,0.823,0.147
222000,0.030,0.817,0.153
222500,0.030,0.796,0.174
223000,0.030,0.802,0.168
223500,0.030,0.788,0.181
224000,0.030,0.798,0.171
224500,0.030,0.758,0.212
225000,0.030,0.837,0.133
225500,0.030,0.857,0.113
226000,0.030,0.812,0.158
226500,0.030,0.894,0.076
227000,0.030,0.907,0.063
227500,0.030,0.868,0.102
228000,0.030,0.872,0.098
228500,0.030,0.821,0.149
229000,0.030,0.764,0.206
229500,0.030,0.748,0.222
230000,0.030,0.858,0.112
230500,0.030,0.852,0.118
231000,0.030,0.834,0.136
231500,0.030,0.830,0.140
232000,0.030,0.834,0.136
232500,0.030,0.822,0.148
233000,0.030,0.878,0.092
233500,0.030,0.858,0.112
234000,0.030,0.857,0.113
234500,0.030,0.802,0.167
235000,0.030,0.807,0.162
235500,0.030,0.764,0.206
236000,0.030,0.853,0.117
236500,0.030,0.862,0.108
237000,0.030,0.853,0.117
237500,0.030,0.715,0.255
238000,0.030,0.766,0.204
238500,0.030,0.796,0.174
239000,0.030,0.820,0.150
239500,0.030,0.813,0.157
240000,0.030,0.847,0.123
240500,0.030,0.841,0.129
241000,0.030,0.833,0.137
241500,0.030,0.778,0.192
242000,0.030,0.767,0.203
242500,0.030,0.809,0.161
243000,0.030,0.766,0.204
243500,0.030,0.787,0.183
244000,0.030,0.807,0.162
244500,0.030,0.844,0.126
245000,0.030,0.875,0.095
245500,0.030,0.833,0.137
246000,0.030,0.838,0.132
246500,0.030,0.822,0.148
247000,0.030,0.860,0.110
247500,0.030,0.901,0.069
248000,0.030,0.831,0.139
248500,0.030,0.831,0.139
249000,0.030,0.835,0.135
249500,0.030,0.916,0.053
250000,0.030,0.848,0.122
250500,0.030,0.898,0.072
251000,0.030,0.825,0.145
251500,0.030,0.806,0.164
252000,0.030,0.825,0.145
252500,0.030,0.840,0.130
253000,0.030,0.875,0.095
253500,0.030,0.862,0.108
254000,0.030,0.859,0.111
254500,0.030,0.814,0.156
255000,0.030,0.812,0.157
255500,0.030,0.881,0.089
256000,0.030,0.851,0.119
256500,0.030,0.811,0.158
257000,0.030,0.860,0.110
257500,0.030,0.826,0.144
258000,0.030,0.828,0.142
258500,0.030,0.846,0.124
259000,0.030,0.880,0.090
259500,0.030,0.832,0.138
260000,0.030,0.833,0.137
260500,0.030,0.818,0.152
261000,0.030,0.822,0.148
261500,0.030,0.834,0.136
262000,0.030,0.799,0.170
262500,0.030,0.831,0.139
263000,0.030,0.883,0.087
263500,0.030,0.825,0.145
264000,0.030,0.717,0.253
264500,0.030,0.787,0.182
265000,0.030,0.832,0.138
265500,0.030,0.810,0.159
266000,0.030,0.843,0.127
266500,0.030,0.791,0.179
267000,0.030,0.825,0.145
267500,0.030,0.839,0.131
268000,0.030,0.796,0.174
268500,0.030,0.828,0.142
269000,0.030,0.884,0.086
269500,0.030,0.781,0.189
270000,0.030,0.838,0.132
270500,0.030,0.847,0.123
271000,0.030,0.835,0.135
271500,0.030,0.839,0.131
272000,0.030,0.785,0.184
272500,0.030,0.778,0.192
273000,0.030,0.799,0.171
273500,0.030,0.796,0.174
274000,0.030,0.790,0.180
274500,0.030,0.878,0.092
275000,0.030,0.834,0.136
275500,0.030,0.811,0.158
276000,0.030,0.759,0.211
276500,0.030,0.699,0.271
277000,0.030,0.793,0.177
277500,0.030,0.751,0.219
278000,0.030,0.790,0.180
278500,0.030,0.825,0.145
279000,0.030,0.826,0.144
279500,0.030,0.828,0.142
280000,0.030,0.826,0.144
280500,0.030,0.836,0.134
281000,0.030,0.792,0.177
281500,0.030,0.801,0.168
282000,0.030,0.721,0.249
282500,0.030,0.793,0.176
283000,0.030,0.766,0.204
283500,0.030,0.778,0.192
284000,0.030,0.698,0.272
284500,0.030,0.759,0.211
285000,0.030,0.734,0.236
285500,0.030,0.731,0.239
286000,0.030,0.740,0.230
286500,0.030,0.794,0.175
287000,0.030,0.817,0.153
287500,0.030,0.829,0.141
288000,0.030,0.775,0.195
288500,0.030,0.801,0.168
289000,0.030,0.836,0.134
289500,0.030,0.857,0.113
290000,0.030,0.870,0.100
290500,0.030,0.788,0.181
291000,0.030,0.813,0.157
291500,0.030,0.715,0.255
292000,0.030,0.805,0.164
292500,0.030,0.795,0.174
293000,0.030,0.768,0.202
293500,0.030,0.834,0.136
294000,0.030,0.835,0.135
294500,0.030,0.772,0.198
295000,0.030,0.852,0.118
295500,0.030,0.814,0.156
296000,0.030,0.782,0.188
296500,0.030,0.829,0.141
297000,0.030,0.821,0.149
297500,0.030,0.860,0.110
298000,0.030,0.846,0.124
298500,0.030,0.871,0.099
299000,0.030,0.844,0.126
299500,0.030,0.812,0.157
300000,0.030,0.847,0.123
300500,0.030,0.836,0.134
301000,0.030,0.792,0.178
301500,0.030,0.864,0.106
302000,0.030,0.822,0.148
302500,0.030,0.783,0.187
303000,0.030,0.777,0.193
303500,0.030,0.780,0.190
304000,0.030,0.847,0.123
304500,0.030,0.886,0.084
305000,0.030,0.853,0.117
305500,0.030,0.878,0.092
306000,0.030,0.863,0.107
306500,0.030,0.855,0.115
307000,0.030,0.809,0.161
307500,0.030,0.842,0.128
308000,0.030,0.806,0.164
308500,0.030,0.804,0.165
309000,0.030,0.822,0.148
309500,0.030,0.746,0.224
310000,0.030,0.699,0.271
310500,0.030,0.684,0.285
311000,0.030,0.713,0.257
311500,0.030,0.801,0.169
312000,0.030,0.848,0.122
312500,0.030,0.785,0.185
313000,0.030,0.795,0.174
313500,0.030,0.851,0.119
314000,0.030,0.827,0.143
314500,0.030,0.831,0.139
315000,0.030,0.837,0.133
315500,0.030,0.799,0.170
316000,0.030,0.848,0.122
316500,0.030,0.850,0.120
317000,0.030,0.806,0.163
317500,0.030,0.881,0.089
318000,0.030,0.891,0.079
318500,0.030,0.846,0.124
319000,0.030,0.855,0.115
319500,0.030,0.781,0.189
320000,0.030,0.887,0.083
320500,0.030,0.779,0.191
321000,0.030,0.835,0.135
321500,0.030,0.812,0.158
322000,0.030,0.842,0.128
322500,0.030,0.852,0.118
323000,0.030,0.890,0.080
323500,0.030,0.886,0.084
324000,0.030,0.870,0.100
324500,0.030,0.861,0.109
325000,0.030,0.788,0.182
325500,0.030,0.833,0.137
326000,0.030,0.821,0.149
326500,0.030,0.849,0.121
327000,0.030,0.833,0.137
327500,0.030,0.817,0.153
328000,0.030,0.797,0.172
328500,0.030,0.780,0.190
329000,0.030,0.840,0.130
329500,0.030,0.801,0.168
330000,0.030,0.730,0.240
330500,0.030,0.804,0.165
331000,0.030,0.795,0.174
331500,0.030,0.839,0.131
332000,0.030,0.868,0.102
332500,0.030,0.841,0.129
333000,0.030,0.802,0.168
333500,0.030,0.787,0.183
334000,0.030,0.823,0.147
334500,0.030,0.803,0.167
335000,0.030,0.778,0.192
335500,0.030,0.812,0.158
336000,0.030,0.818,0.152
