time,n_A+p,n_B,n_AB
336500,0.030,0.793,0.177
337000,0.030,0.805,0.164
337500,0.030,0.848,0.122
338000,0.030,0.794,0.176
338500,0.030,0.827,0.143
339000,0.030,0.865,0.105
339500,0.030,0.826,0.144
340000,0.030,0.834,0.136
340500,0.030,0.817,0.153
341000,0.030,0.752,0.218
341500,0.030,0.818,0.152
342000,0.030,0.875,0.095
342500,0.030,0.779,0.191
343000,0.030,0.759,0.211
343500,0.030,0.828,0.142
344000,0.030,0.880,0.090
344500,0.030,0.829,0.141
345000,0.030,0.868,0.102
345500,0.030,0.853,0.117
346000,0.030,0.823,0.147
346500,0.030,0.815,0.155
347000,0.030,0.870,0.100
347500,0.030,0.852,0.118
348000,0.030,0.783,0.187
348500,0.030,0.804,0.165
349000,0.030,0.756,0.214
349500,0.030,0.822,0.148
350000,0.030,0.821,0.149
350500,0.030,0.795,0.174
351000,0.030,0.792,0.178
351500,0.030,0.808,0.161
352000,0.030,0.826,0.144
352500,0.030,0.849,0.121
353000,0.030,0.814,0.156
353500,0.030,0.707,0.263
354000,0.030,0.728,0.242
354500,0.030,0.758,0.212
355000,0.030,0.779,0.191
355500,0.030,0.840,0.130
356000,0.030,0.866,0.104
356500,0.030,0.769,0.201
357000,0.030,0.799,0.170
357500,0.030,0.853,0.117
358000,0.030,0.744,0.226
358500,0.030,0.789,0.180
359000,0.030,0.885,0.085
359500,0.030,0.800,0.170
360000,0.030,0.812,0.157
360500,0.030,0.839,0.131
361000,0.030,0.842,0.128
361500,0.030,0.737,0.233
362000,0.030,0.802,0.167
362500,0.030,0.872,0.098
363000,0.030,0.850,0.120
363500,0.030,0.843,0.127
364000,0.030,0.881,0.089
364500,0.030,0.829,0.141
365000,0.030,0.808,0.161
365500,0.030,0.818,0.152
366000,0.030,0.847,0.123
366500,0.030,0.785,0.185
367000,0.030,0.840,0.130
367500,0.030,0.830,0.140
368000,0.030,0.823,0.147
368500,0.030,0.839,0.131
369000,0.030,0.851,0.119
369500,0.030,0.818,0.152
370000,0.030,0.856,0.114
370500,0.030,0.753,0.217
371000,0.030,0.710,0.260
371500,0.030,0.763,0.207
372000,0.030,0.776,0.194
372500,0.030,0.748,0.222
373000,0.030,0.772,0.198
373500,0.030,0.779,0.191
374000,0.030,0.837,0.133
374500,0.030,0.841,0.129
375000,0.030,0.893,0.077
375500,0.030,0.862,0.108
376000,0.030,0.861,0.109
376500,0.030,0.857,0.113
377000,0.030,0.809,0.161
377500,0.030,0.780,0.190
378000,0.030,0.785,0.185
378500,0.030,0.826,0.144
379000,0.030,0.817,0.153
379500,0.030,0.786,0.184
380000,0.030,0.748,0.222
380500,0.030,0.756,0.214
381000,0.030,0.756,0.214
381500,0.030,0.843,0.127
382000,0.030,0.847,0.123
382500,0.030,0.795,0.175
383000,0.030,0.815,0.155
383500,0.030,0.823,0.147
384000,0.030,0.855,0.115
384500,0.030,0.807,0.162
385000,0.030,0.819,0.151
385500,0.030,0.828,0.142
386000,0.030,0.864,0.106
386500,0.030,0.833,0.137
387000,0.030,0.772,0.198
387500,0.030,0.785,0.184
388000,0.030,0.787,0.182
388500,0.030,0.852,0.118
389000,0.030,0.836,0.134
389500,0.030,0.767,0.203
390000,0.030,0.807,0.163
390500,0.030,0.792,0.177
391000,0.030,0.808,0.161
391500,0.030,0.811,0.158
392000,0.030,0.783,0.186
392500,0.030,0.809,0.160
393000,0.030,0.755,0.215
393500,0.030,0.871,0.099
394000,0.030,0.763,0.207
394500,0.030,0.775,0.195
395000,0.030,0.820,0.150
395500,0.030,0.787,0.183
396000,0.030,0.794,0.176
396500,0.030,0.776,0.194
397000,0.030,0.747,0.223
397500,0.030,0.840,0.130
398000,0.030,0.881,0.089
398500,0.030,0.827,0.143
399000,0.030,0.805,0.165
399500,0.030,0.773,0.197
400000,0.030,0.789,0.181
400500,0.030,0.830,0.140
401000,0.030,0.759,0.211
401500,0.030,0.831,0.139
402000,0.030,0.783,0.187
402500,0.030,0.773,0.197
403000,0.030,0.750,0.220
403500,0.030,0.761,0.209
404000,0.030,0.860,0.110
404500,0.030,0.775,0.195
405000,0.030,0.776,0.194
405500,0.030,0.805,0.165
406000,0.030,0.816,0.154
406500,0.030,0.881,0.089
407000,0.030,0.891,0.079
407500,0.030,0.808,0.162
408000,0.030,0.787,0.183
408500,0.030,0.836,0.134
409000,0.030,0.712,0.258
409500,0.030,0.830,0.140
410000,0.030,0.754,0.216
410500,0.030,0.803,0.167
411000,0.030,0.838,0.132
411500,0.030,0.836,0.134
412000,0.030,0.809,0.161
412500,0.030,0.792,0.177
413000,0.030,0.803,0.166
413500,0.030,0.785,0.184
414000,0.030,0.733,0.237
414500,0.030,0.867,0.103
415000,0.030,0.846,0.124
415500,0.030,0.825,0.145
416000,0.030,0.775,0.195
416500,0.030,0.778,0.192
417000,0.030,0.756,0.214
417500,0.030,0.846,0.124
418000,0.030,0.810,0.160
418500,0.030,0.830,0.140
419000,0.030,0.837,0.133
419500,0.030,0.799,0.171
420000,0.030,0.851,0.119
420500,0.030,0.827,0.143
421000,0.030,0.884,0.086
421500,0.030,0.839,0.131
422000,0.030,0.872,0.098
422500,0.030,0.823,0.147
423000,0.030,0.800,0.170
423500,0.030,0.823,0.147
424000,0.030,0.802,0.167
424500,0.030,0.849,0.121
425000,0.030,0.800,0.169
425500,0.030,0.766,0.204
426000,0.030,0.760,0.210
426500,0.030,0.865,0.105
427000,0.030,0.817,0.153
427500,0.030,0.829,0.141
428000,0.030,0.851,0.119
428500,0.030,0.849,0.121
429000,0.030,0.833,0.137
429500,0.030,0.766,0.204
430000,0.030,0.849,0.121
430500,0.030,0.769,0.201
431000,0.030,0.809,0.160
431500,0.030,0.780,0.190
432000,0.030,0.769,0.201
432500,0.030,0.756,0.214
433000,0.030,0.785,0.184
433500,0.030,0.807,0.163
434000,0.030,0.795,0.175
434500,0.030,0.840,0.130
435000,0.030,0.826,0.144
435500,0.030,0.750,0.220
436000,0.030,0.813,0.157
436500,0.030,0.771,0.199
437000,0.030,0.814,0.156
437500,0.030,0.857,0.113
438000,0.030,0.772,0.198
438500,0.030,0.830,0.140
439000,0.030,0.790,0.179
439500,0.030,0.826,0.144
440000,0.030,0.780,0.190
440500,0.030,0.792,0.177
441000,0.030,0.853,0.117
441500,0.030,0.735,0.235
442000,0.030,0.755,0.215
442500,0.030,0.745,0.225
443000,0.030,0.815,0.155
443500,0.030,0.840,0.130
444000,0.030,0.864,0.106
444500,0.030,0.823,0.147
445000,0.030,0.852,0.118
445500,0.030,0.859,0.111
446000,0.030,0.797,0.172
446500,0.030,0.818,0.152
447000,0.030,0.725,0.245
447500,0.030,0.867,0.103
448000,0.030,0.843,0.127
448500,0.030,0.777,0.193
449000,0.030,0.781,0.189
449500,0.030,0.733,0.237
450000,0.030,0.797,0.173
450500,0.030,0.901,0.069
451000,0.030,0.806,0.163
451500,0.030,0.866,0.104
452000,0.030,0.849,0.121
452500,0.030,0.896,0.074
453000,0.030,0.772,0.198
453500,0.030,0.808,0.162
454000,0.030,0.848,0.122
454500,0.030,0.737,0.233
455000,0.030,0.832,0.138
455500,0.030,0.814,0.156
456000,0.030,0.777,0.193
456500,0.030,0.732,0.238
457000,0.030,0.660,0.309
457500,0.030,0.768,0.202
458000,0.030,0.824,0.146
458500,0.030,0.748,0.222
459000,0.030,0.838,0.132
459500,0.030,0.830,0.140
460000,0.030,0.790,0.180
460500,0.030,0.773,0.197
461000,0.030,0.846,0.124
461500,0.030,0.717,0.253
462000,0.030,0.789,0.181
462500,0.030,0.763,0.207
463000,0.030,0.834,0.136
463500,0.030,0.846,0.124
464000,0.030,0.828,0.142
464500,0.030,0.847,0.123
465000,0.030,0.854,0.116
465500,0.030,0.879,0.091
466000,0.030,0.856,0.114
466500,0.030,0.838,0.132
467000,0.030,0.887,0.083
467500,0.030,0.846,0.124
468000,0.030,0.859,0.111
468500,0.030,0.862,0.108
469000,0.030,0.858,0.112
469500,0.030,0.840,0.130
470000,0.030,0.739,0.231
470500,0.030,0.829,0.141
471000,0.030,0.771,0.199
471500,0.030,0.719,0.251
472000,0.030,0.799,0.171
472500,0.030,0.813,0.157
473000,0.030,0.822,0.148
473500,0.030,0.742,0.228
474000,0.030,0.827,0.143
474500,0.030,0.843,0.127
475000,0.030,0.819,0.151
475500,0.030,0.864,0.106
476000,0.030,0.843,0.127
476500,0.030,0.838,0.132
477000,0.030,0.848,0.122
477500,0.030,0.859,0.111
478000,0.030,0.814,0.156
478500,0.030,0.851,0.119
479000,0.030,0.827,0.143
479500,0.030,0.822,0.148
480000,0.030,0.874,0.096
480500,0.030,0.896,0.074
481000,0.030,0.836,0.134
481500,0.030,0.765,0.205
482000,0.030,0.829,0.141
482500,0.030,0.846,0.124
483000,0.030,0.797,0.172
483500,0.030,0.882,0.088
484000,0.030,0.854,0.116
484500,0.030,0.756,0.214
485000,0.030,0.823,0.147
485500,0.030,0.834,0.136
486000,0.030,0.778,0.192
486500,0.030,0.766,0.204
487000,0.030,0.798,0.171
487500,0.030,0.765,0.205
488000,0.030,0.792,0.177
488500,0.030,0.829,0.141
489000,0.030,0.846,0.124
489500,0.030,0.864,0.106
490000,0.030,0.832,0.138
490500,0.030,0.850,0.120
491000,0.030,0.795,0.174
491500,0.030,0.780,0.190
492000,0.030,0.851,0.119
492500,0.030,0.827,0.143
493000,0.030,0.812,0.157
493500,0.030,0.861,0.109
494000,0.030,0.832,0.138
494500,0.030,0.787,0.182
495000,0.030,0.747,0.223
495500,0.030,0.786,0.184
496000,0.030,0.831,0.139
496500,0.030,0.831,0.139
497000,0.030,0.816,0.154
497500,0.030,0.752,0.218
498000,0.030,0.793,0.177
498500,0.030,0.805,0.164
499000,0.030,0.814,0.156
499500,0.030,0.798,0.172
500000,0.030,0.723,0.247
500500,0.030,0.790,0.179
501000,0.030,0.790,0.180
501500,0.030,0.814,0.156
502000,0.030,0.803,0.166
502500,0.030,0.818,0.152
503000,0.030,0.803,0.166
503500,0.030,0.837,0.133
504000,0.030,0.869,0.101
504500,0.030,0.850,0.120
505000,0.030,0.814,0.156
505500,0.030,0.716,0.254
506000,0.030,0.797,0.173
506500,0.030,0.825,0.145
507000,0.030,0.836,0.134
507500,0.030,0.852,0.118
508000,0.030,0.890,0.080
508500,0.030,0.756,0.214
509000,0.030,0.823,0.147
509500,0.030,0.824,0.146
510000,0.030,0.832,0.138
510500,0.030,0.762,0.208
511000,0.030,0.841,0.129
511500,0.030,0.880,0.090
512000,0.030,0.828,0.142
512500,0.030,0.885,0.085
513000,0.030,0.801,0.168
513500,0.030,0.793,0.176
514000,0.030,0.840,0.130
514500,0.030,0.827,0.143
515000,0.030,0.807,0.163
515500,0.030,0.800,0.170
516000,0.030,0.842,0.128
516500,0.030,0.799,0.170
517000,0.030,0.790,0.179
517500,0.030,0.812,0.157
518000,0.030,0.779,0.191
518500,0.030,0.739,0.231
519000,0.030,0.741,0.229
519500,0.030,0.782,0.188
520000,0.030,0.718,0.252
520500,0.030,0.781,0.189
521000,0.030,0.730,0.240
521500,0.030,0.792,0.178
522000,0.030,0.824,0.146
522500,0.030,0.833,0.137
523000,0.030,0.854,0.116
523500,0.030,0.786,0.184
524000,0.030,0.809,0.161
524500,0.030,0.812,0.158
525000,0.030,0.818,0.152
525500,0.030,0.846,0.124
526000,0.030,0.777,0.193
526500,0.030,0.843,0.127
527000,0.030,0.828,0.142
527500,0.030,0.832,0.138
528000,0.030,0.778,0.192
528500,0.030,0.829,0.141
529000,0.030,0.857,0.113
529500,0.030,0.855,0.115
530000,0.030,0.816,0.154
530500,0.030,0.774,0.196
531000,0.030,0.799,0.170
531500,0.030,0.810,0.160
532000,0.030,0.842,0.128
532500,0.030,0.851,0.119
533000,0.030,0.810,0.159
533500,0.030,0.796,0.174
534000,0.030,0.716,0.254
534500,0.030,0.707,0.263
535000,0.030,0.712,0.258
535500,0.030,0.808,0.161
536000,0.030,0.654,0.316
536500,0.030,0.795,0.175
537000,0.030,0.829,0.141
537500,0.030,0.717,0.253
538000,0.030,0.795,0.174
538500,0.030,0.727,0.243
539000,0.030,0.789,0.180
539500,0.030,0.797,0.173
540000,0.030,0.843,0.127
540500,0.030,0.840,0.130
541000,0.030,0.785,0.185
541500,0.030,0.805,0.165
542000,0.030,0.825,0.145
542500,0.030,0.886,0.084
543000,0.030,0.784,0.185
543500,0.030,0.835,0.135
544000,0.030,0.803,0.167
544500,0.030,0.777,0.193
545000,0.030,0.789,0.180
545500,0.030,0.829,0.141
546000,0.030,0.847,0.123
546500,0.030,0.801,0.168
547000,0.030,0.804,0.165
547500,0.030,0.826,0.144
548000,0.030,0.793,0.177
548500,0.030,0.835,0.135
549000,0.030,0.892,0.078
549500,0.030,0.863,0.107
550000,0.030,0.864,0.106
550500,0.030,0.857,0.113
551000,0.030,0.866,0.104
551500,0.030,0.900,0.070
552000,0.030,0.858,0.112
552500,0.030,0.841,0.129
553000,0.030,0.803,0.167
553500,0.030,0.793,0.177
554000,0.030,0.869,0.101
554500,0.030,0.827,0.143
555000,0.030,0.860,0.110
555500,0.030,0.862,0.108
556000,0.030,0.883,0.087
556500,0.030,0.867,0.103
557000,0.030,0.861,0.109
557500,0.030,0.864,0.106
558000,0.030,0.894,0.076
558500,0.030,0.779,0.191
559000,0.030,0.771,0.199
559500,0.030,0.850,0.120
560000,0.030,0.838,0.132
560500,0.030,0.896,0.074
561000,0.030,0.854,0.116
561500,0.030,0.815,0.155
562000,0.030,0.764,0.206
562500,0.030,0.786,0.184
563000,0.030,0.808,0.162
563500,0.030,0.827,0.143
564000,0.030,0.824,0.146
564500,0.030,0.789,0.180
565000,0.030,0.781,0.189
565500,0.030,0.841,0.129
566000,0.030,0.783,0.187
566500,0.030,0.805,0.165
567000,0.030,0.831,0.139
567500,0.030,0.810,0.160
568000,0.030,0.794,0.175
568500,0.030,0.742,0.228
569000,0.030,0.748,0.222
569500,0.030,0.771,0.199
570000,0.030,0.756,0.214
570500,0.030,0.809,0.160
571000,0.030,0.816,0.154
571500,0.030,0.844,0.126
572000,0.030,0.774,0.196
572500,0.030,0.819,0.151
573000,0.030,0.893,0.077
573500,0.030,0.879,0.091
574000,0.030,0.891,0.079
574500,0.030,0.902,0.068
575000,0.030,0.836,0.134
575500,0.030,0.811,0.159
576000,0.030,0.787,0.182
576500,0.030,0.775,0.195
577000,0.030,0.839,0.131
577500,0.030,0.815,0.155
578000,0.030,0.839,0.131
578500,0.030,0.761,0.209
579000,0.030,0.811,0.159
579500,0.030,0.801,0.168
580000,0.030,0.802,0.167
580500,0.030,0.842,0.128
581000,0.030,0.789,0.181
581500,0.030,0.758,0.212
582000,0.030,0.818,0.152
582500,0.030,0.843,0.127
583000,0.030,0.893,0.077
583500,0.030,0.846,0.124
584000,0.030,0.756,0.214
584500,0.030,0.750,0.220
585000,0.030,0.694,0.276
585500,0.030,0.821,0.149
586000,0.030,0.863,0.107
586500,0.030,0.832,0.138
587000,0.030,0.888,0.082
587500,0.030,0.819,0.151
588000,0.030,0.864,0.106
588500,0.030,0.805,0.164
589000,0.030,0.849,0.121
589500,0.030,0.872,0.098
590000,0.030,0.875,0.095
590500,0.030,0.843,0.127
591000,0.030,0.836,0.134
591500,0.030,0.858,0.112
592000,0.030,0.866,0.104
592500,0.030,0.837,0.133
593000,0.030,0.822,0.148
593500,0.030,0.784,0.186
594000,0.030,0.887,0.083
594500,0.030,0.786,0.184
595000,0.030,0.830,0.140
595500,0.030,0.831,0.139
596000,0.030,0.832,0.138
596500,0.030,0.852,0.118
597000,0.030,0.866,0.104
597500,0.030,0.807,0.163
598000,0.030,0.824,0.146
598500,0.030,0.733,0.237
599000,0.030,0.789,0.180
599500,0.030,0.797,0.173
600000,0.030,0.766,0.204
600500,0.030,0.817,0.153
601000,0.030,0.782,0.188
601500,0.030,0.839,0.131
602000,0.030,0.740,0.230
602500,0.030,0.698,0.272
603000,0.030,0.829,0.141
603500,0.030,0.856,0.114
604000,0.030,0.778,0.192
604500,0.030,0.787,0.182
605000,0.030,0.831,0.139
605500,0.030,0.762,0.208
606000,0.030,0.747,0.223
606500,0.030,0.790,0.179
607000,0.030,0.782,0.188
607500,0.030,0.816,0.154
608000,0.030,0.834,0.136
608500,0.030,0.857,0.113
609000,0.030,0.791,0.178
609500,0.030,0.839,0.131
610000,0.030,0.831,0.139
610500,0.030,0.791,0.178
611000,0.030,0.786,0.183
611500,0.030,0.760,0.210
612000,0.030,0.788,0.182
612500,0.030,0.750,0.220
613000,0.030,0.765,0.205
613500,0.030,0.800,0.169
614000,0.030,0.772,0.198
614500,0.030,0.831,0.139
615000,0.030,0.811,0.159
615500,0.030,0.823,0.147
616000,0.030,0.894,0.076
616500,0.030,0.872,0.098
617000,0.030,0.898,0.072
617500,0.030,0.913,0.056
618000,0.030,0.874,0.096
618500,0.030,0.851,0.119
619000,0.030,0.711,0.259
619500,0.030,0.841,0.129
620000,0.030,0.823,0.147
620500,0.030,0.847,0.123
621000,0.030,0.809,0.161
621500,0.030,0.849,0.121
622000,0.030,0.794,0.176
622500,0.030,0.836,0.134
623000,0.030,0.825,0.145
623500,0.030,0.801,0.168
624000,0.030,0.830,0.140
624500,0.030,0.785,0.185
625000,0.030,0.804,0.166
625500,0.030,0.837,0.133
626000,0.030,0.861,0.109
626500,0.030,0.825,0.145
627000,0.030,0.823,0.147
627500,0.030,0.673,0.297
628000,0.030,0.729,0.241
628500,0.030,0.770,0.200
629000,0.030,0.809,0.160
629500,0.030,0.813,0.157
630000,0.030,0.880,0.090
630500,0.030,0.849,0.121
631000,0.030,0.787,0.182
631500,0.030,0.789,0.180
632000,0.030,0.767,0.203
632500,0.030,0.809,0.160
633000,0.030,0.783,0.186
633500,0.030,0.697,0.273
634000,0.030,0.771,0.199
634500,0.030,0.778,0.192
635000,0.030,0.849,0.121
635500,0.030,0.845,0.125
636000,0.030,0.801,0.169
636500,0.030,0.859,0.111
637000,0.030,0.824,0.146
637500,0.030,0.835,0.135
638000,0.030,0.799,0.170
638500,0.030,0.841,0.129
639000,0.030,0.784,0.185
639500,0.030,0.738,0.232
640000,0.030,0.795,0.174
640500,0.030,0.825,0.145
641000,0.030,0.889,0.081
641500,0.030,0.852,0.118
642000,0.030,0.859,0.111
642500,0.030,0.818,0.152
643000,0.030,0.850,0.120
643500,0.030,0.862,0.108
644000,0.030,0.857,0.113
644500,0.030,0.881,0.089
645000,0.030,0.833,0.137
645500,0.030,0.833,0.137
646000,0.030,0.849,0.121
646500,0.030,0.820,0.150
647000,0.030,0.771,0.199
647500,0.030,0.721,0.249
648000,0.030,0.866,0.104
648500,0.030,0.856,0.114
649000,0.030,0.851,0.119
649500,0.030,0.855,0.115
650000,0.030,0.815,0.155
650500,0.030,0.806,0.163
651000,0.030,0.806,0.163
651500,0.030,0.803,0.167
652000,0.030,0.835,0.135
652500,0.030,0.887,0.083
653000,0.030,0.819,0.151
653500,0.030,0.832,0.138
654000,0.030,0.875,0.095
654500,0.030,0.887,0.083
655000,0.030,0.792,0.178
655500,0.030,0.806,0.164
656000,0.030,0.774,0.196
656500,0.030,0.821,0.149
657000,0.030,0.732,0.238
657500,0.030,0.703,0.267
658000,0.030,0.839,0.131
658500,0.030,0.813,0.157
659000,0.030,0.854,0.116
659500,0.030,0.880,0.090
660000,0.030,0.848,0.122
660500,0.030,0.823,0.147
661000,0.030,0.851,0.119
661500,0.030,0.827,0.143
662000,0.030,0.842,0.128
662500,0.030,0.840,0.130
663000,0.030,0.852,0.118
663500,0.030,0.823,0.147
664000,0.030,0.770,0.200
664500,0.030,0.840,0.130
665000,0.030,0.858,0.112
665500,0.030,0.900,0.070
666000,0.030,0.860,0.110
666500,0.030,0.877,0.093
667000,0.030,0.851,0.119
667500,0.030,0.837,0.133
668000,0.030,0.779,0.191
