time,n_A+p,n_B,n_AB
668500,0.030,0.858,0.112
669000,0.030,0.870,0.100
669500,0.030,0.883,0.087
670000,0.030,0.863,0.107
670500,0.030,0.795,0.175
671000,0.030,0.784,0.185
671500,0.030,0.800,0.170
672000,0.030,0.844,0.126
672500,0.030,0.865,0.105
673000,0.030,0.827,0.143
673500,0.030,0.766,0.204
674000,0.030,0.773,0.197
674500,0.030,0.816,0.154
675000,0.030,0.813,0.157
675500,0.030,0.875,0.095
676000,0.030,0.863,0.107
676500,0.030,0.884,0.086
677000,0.030,0.879,0.091
677500,0.030,0.843,0.127
678000,0.030,0.897,0.073
678500,0.030,0.837,0.133
679000,0.030,0.814,0.156
679500,0.030,0.839,0.131
680000,0.030,0.843,0.127
680500,0.030,0.841,0.129
681000,0.030,0.861,0.109
681500,0.030,0.812,0.158
682000,0.030,0.768,0.202
682500,0.030,0.758,0.212
683000,0.030,0.812,0.158
683500,0.030,0.766,0.204
684000,0.030,0.739,0.231
684500,0.030,0.906,0.064
685000,0.030,0.775,0.195
685500,0.030,0.797,0.172
686000,0.030,0.857,0.113
686500,0.030,0.811,0.159
687000,0.030,0.859,0.111
687500,0.030,0.874,0.096
688000,0.030,0.819,0.151
688500,0.030,0.816,0.154
689000,0.030,0.833,0.137
689500,0.030,0.820,0.150
690000,0.030,0.846,0.124
690500,0.030,0.769,0.201
691000,0.030,0.793,0.176
691500,0.030,0.765,0.205
692000,0.030,0.749,0.221
692500,0.030,0.751,0.219
693000,0.030,0.735,0.235
693500,0.030,0.800,0.170
694000,0.030,0.846,0.124
694500,0.030,0.860,0.110
695000,0.030,0.866,0.104
695500,0.030,0.819,0.151
696000,0.030,0.826,0.144
696500,0.030,0.759,0.211
697000,0.030,0.805,0.164
697500,0.030,0.835,0.135
698000,0.030,0.809,0.160
698500,0.030,0.819,0.151
699000,0.030,0.785,0.184
699500,0.030,0.831,0.139
700000,0.030,0.878,0.092
700500,0.030,0.876,0.094
701000,0.030,0.887,0.083
701500,0.030,0.859,0.111
702000,0.030,0.848,0.122
702500,0.030,0.850,0.120
703000,0.030,0.827,0.143
703500,0.030,0.865,0.105
704000,0.030,0.812,0.157
704500,0.030,0.852,0.118
705000,0.030,0.852,0.118
705500,0.030,0.792,0.178
706000,0.030,0.821,0.149
706500,0.030,0.866,0.104
707000,0.030,0.810,0.160
707500,0.030,0.856,0.114
708000,0.030,0.801,0.168
708500,0.030,0.757,0.213
709000,0.030,0.799,0.171
709500,0.030,0.831,0.139
710000,0.030,0.824,0.146
710500,0.030,0.808,0.161
711000,0.030,0.836,0.134
711500,0.030,0.802,0.167
712000,0.030,0.799,0.171
712500,0.030,0.864,0.106
713000,0.030,0.838,0.132
713500,0.030,0.821,0.149
714000,0.030,0.861,0.109
714500,0.030,0.811,0.158
715000,0.030,0.825,0.145
715500,0.030,0.858,0.112
716000,0.030,0.806,0.164
716500,0.030,0.775,0.195
717000,0.030,0.740,0.230
717500,0.030,0.769,0.201
718000,0.030,0.753,0.217
718500,0.030,0.768,0.202
719000,0.030,0.818,0.152
719500,0.030,0.863,0.107
720000,0.030,0.792,0.177
720500,0.030,0.799,0.171
721000,0.030,0.894,0.076
721500,0.030,0.918,0.051
722000,0.030,0.861,0.109
722500,0.030,0.849,0.121
723000,0.030,0.841,0.129
723500,0.030,0.815,0.155
724000,0.030,0.796,0.173
724500,0.030,0.846,0.124
725000,0.030,0.873,0.097
725500,0.030,0.767,0.203
726000,0.030,0.800,0.169
726500,0.030,0.793,0.177
727000,0.030,0.786,0.184
727500,0.030,0.834,0.136
728000,0.030,0.742,0.228
728500,0.030,0.766,0.204
729000,0.030,0.853,0.117
729500,0.030,0.808,0.161
730000,0.030,0.814,0.156
730500,0.030,0.842,0.128
731000,0.030,0.900,0.070
731500,0.030,0.881,0.089
732000,0.030,0.763,0.207
732500,0.030,0.843,0.127
733000,0.030,0.877,0.093
733500,0.030,0.874,0.096
734000,0.030,0.886,0.084
734500,0.030,0.742,0.228
735000,0.030,0.834,0.136
735500,0.030,0.790,0.179
736000,0.030,0.796,0.173
736500,0.030,0.783,0.187
737000,0.030,0.876,0.094
737500,0.030,0.833,0.137
738000,0.030,0.739,0.231
738500,0.030,0.822,0.148
739000,0.030,0.894,0.076
739500,0.030,0.785,0.184
740000,0.030,0.803,0.167
740500,0.030,0.807,0.163
741000,0.030,0.859,0.111
741500,0.030,0.831,0.139
742000,0.030,0.835,0.135
742500,0.030,0.761,0.209
743000,0.030,0.794,0.176
743500,0.030,0.843,0.127
744000,0.030,0.855,0.115
744500,0.030,0.914,0.055
745000,0.030,0.869,0.101
745500,0.030,0.836,0.134
746000,0.030,0.816,0.154
746500,0.030,0.835,0.135
747000,0.030,0.818,0.152
747500,0.030,0.721,0.249
748000,0.030,0.750,0.220
748500,0.030,0.801,0.168
749000,0.030,0.770,0.200
749500,0.030,0.799,0.171
750000,0.030,0.830,0.140
750500,0.030,0.801,0.168
751000,0.030,0.825,0.145
751500,0.030,0.834,0.136
752000,0.030,0.846,0.124
752500,0.030,0.843,0.127
753000,0.030,0.779,0.191
753500,0.030,0.767,0.203
754000,0.030,0.823,0.147
754500,0.030,0.797,0.173
755000,0.030,0.838,0.132
755500,0.030,0.816,0.154
756000,0.030,0.782,0.188
756500,0.030,0.805,0.165
757000,0.030,0.896,0.074
757500,0.030,0.840,0.130
758000,0.030,0.851,0.119
758500,0.030,0.829,0.141
759000,0.030,0.867,0.103
759500,0.030,0.777,0.193
760000,0.030,0.778,0.192
760500,0.030,0.877,0.093
761000,0.030,0.833,0.137
761500,0.030,0.838,0.132
762000,0.030,0.885,0.085
762500,0.030,0.802,0.168
763000,0.030,0.899,0.071
763500,0.030,0.886,0.084
764000,0.030,0.890,0.080
764500,0.030,0.855,0.115
765000,0.030,0.841,0.129
765500,0.030,0.742,0.228
766000,0.030,0.818,0.152
766500,0.030,0.849,0.121
767000,0.030,0.868,0.102
767500,0.030,0.848,0.122
768000,0.030,0.835,0.135
768500,0.030,0.884,0.086
769000,0.030,0.761,0.209
769500,0.030,0.817,0.153
770000,0.030,0.779,0.191
770500,0.030,0.823,0.147
771000,0.030,0.793,0.177
771500,0.030,0.803,0.166
772000,0.030,0.856,0.114
772500,0.030,0.869,0.101
773000,0.030,0.850,0.120
773500,0.030,0.779,0.191
774000,0.030,0.793,0.177
774500,0.030,0.791,0.178
775000,0.030,0.769,0.201
775500,0.030,0.823,0.147
776000,0.030,0.840,0.130
776500,0.030,0.818,0.152
777000,0.030,0.860,0.110
777500,0.030,0.861,0.109
778000,0.030,0.831,0.139
778500,0.030,0.783,0.187
779000,0.030,0.760,0.210
779500,0.030,0.753,0.217
780000,0.030,0.778,0.192
780500,0.030,0.751,0.219
781000,0.030,0.793,0.177
781500,0.030,0.840,0.130
782000,0.030,0.846,0.124
782500,0.030,0.673,0.296
783000,0.030,0.808,0.162
783500,0.030,0.860,0.110
784000,0.030,0.792,0.178
784500,0.030,0.721,0.249
785000,0.030,0.791,0.179
785500,0.030,0.790,0.179
786000,0.030,0.837,0.133
786500,0.030,0.835,0.135
787000,0.030,0.880,0.090
787500,0.030,0.893,0.077
788000,0.030,0.860,0.110
788500,0.030,0.819,0.151
789000,0.030,0.838,0.132
789500,0.030,0.795,0.175
790000,0.030,0.776,0.194
790500,0.030,0.799,0.171
791000,0.030,0.794,0.176
791500,0.030,0.835,0.135
792000,0.030,0.851,0.119
792500,0.030,0.801,0.169
793000,0.030,0.802,0.168
793500,0.030,0.841,0.129
794000,0.030,0.835,0.135
794500,0.030,0.820,0.150
795000,0.030,0.812,0.158
795500,0.030,0.732,0.238
796000,0.030,0.777,0.193
796500,0.030,0.790,0.179
797000,0.030,0.820,0.150
797500,0.030,0.864,0.106
798000,0.030,0.852,0.118
798500,0.030,0.855,0.115
799000,0.030,0.842,0.128
799500,0.030,0.862,0.108
800000,0.030,0.849,0.121
800500,0.030,0.876,0.094
801000,0.030,0.827,0.143
801500,0.030,0.745,0.225
802000,0.030,0.814,0.156
802500,0.030,0.814,0.156
803000,0.030,0.777,0.193
803500,0.030,0.869,0.101
804000,0.030,0.843,0.127
804500,0.030,0.806,0.163
805000,0.030,0.780,0.190
805500,0.030,0.784,0.186
806000,0.030,0.818,0.152
806500,0.030,0.816,0.154
807000,0.030,0.845,0.125
807500,0.030,0.864,0.106
808000,0.030,0.818,0.152
808500,0.030,0.794,0.176
809000,0.030,0.866,0.104
809500,0.030,0.802,0.167
810000,0.030,0.775,0.195
810500,0.030,0.764,0.206
811000,0.030,0.855,0.115
811500,0.030,0.894,0.076
812000,0.030,0.883,0.087
812500,0.030,0.818,0.152
813000,0.030,0.854,0.116
813500,0.030,0.834,0.136
814000,0.030,0.877,0.093
814500,0.030,0.835,0.135
815000,0.030,0.833,0.137
815500,0.030,0.778,0.192
816000,0.030,0.737,0.233
816500,0.030,0.843,0.127
817000,0.030,0.840,0.130
817500,0.030,0.828,0.142
818000,0.030,0.830,0.140
818500,0.030,0.725,0.245
819000,0.030,0.819,0.151
819500,0.030,0.793,0.177
820000,0.030,0.788,0.181
820500,0.030,0.855,0.115
821000,0.030,0.825,0.145
821500,0.030,0.826,0.144
822000,0.030,0.843,0.127
822500,0.030,0.825,0.145
823000,0.030,0.752,0.218
823500,0.030,0.752,0.218
824000,0.030,0.730,0.240
824500,0.030,0.903,0.067
825000,0.030,0.771,0.199
825500,0.030,0.768,0.202
826000,0.030,0.723,0.247
826500,0.030,0.783,0.186
827000,0.030,0.755,0.215
827500,0.030,0.797,0.172
828000,0.030,0.734,0.236
828500,0.030,0.831,0.139
829000,0.030,0.801,0.168
829500,0.030,0.852,0.118
830000,0.030,0.850,0.120
830500,0.030,0.780,0.190
831000,0.030,0.792,0.177
831500,0.030,0.834,0.136
832000,0.030,0.853,0.117
832500,0.030,0.870,0.100
833000,0.030,0.859,0.111
833500,0.030,0.773,0.197
834000,0.030,0.798,0.171
834500,0.030,0.792,0.178
835000,0.030,0.737,0.233
835500,0.030,0.710,0.260
836000,0.030,0.824,0.146
836500,0.030,0.878,0.092
837000,0.030,0.877,0.093
837500,0.030,0.850,0.120
838000,0.030,0.731,0.239
838500,0.030,0.720,0.250
839000,0.030,0.787,0.183
839500,0.030,0.841,0.129
840000,0.030,0.866,0.104
840500,0.030,0.805,0.165
841000,0.030,0.856,0.114
841500,0.030,0.853,0.117
842000,0.030,0.825,0.145
842500,0.030,0.745,0.225
843000,0.030,0.864,0.106
843500,0.030,0.735,0.235
844000,0.030,0.717,0.253
844500,0.030,0.726,0.244
845000,0.030,0.726,0.244
845500,0.030,0.758,0.212
846000,0.030,0.763,0.207
846500,0.030,0.805,0.164
847000,0.030,0.764,0.206
847500,0.030,0.835,0.135
848000,0.030,0.835,0.135
848500,0.030,0.782,0.188
849000,0.030,0.805,0.164
849500,0.030,0.820,0.150
850000,0.030,0.826,0.144
850500,0.030,0.869,0.101
851000,0.030,0.878,0.092
851500,0.030,0.843,0.127
852000,0.030,0.863,0.107
852500,0.030,0.864,0.106
853000,0.030,0.843,0.127
853500,0.030,0.803,0.167
854000,0.030,0.781,0.189
854500,0.030,0.851,0.119
855000,0.030,0.758,0.212
855500,0.030,0.798,0.171
856000,0.030,0.826,0.144
856500,0.030,0.844,0.126
857000,0.030,0.881,0.089
857500,0.030,0.843,0.127
858000,0.030,0.830,0.140
858500,0.030,0.887,0.083
859000,0.030,0.847,0.123
859500,0.030,0.819,0.151
860000,0.030,0.832,0.138
860500,0.030,0.863,0.107
861000,0.030,0.837,0.133
861500,0.030,0.793,0.176
862000,0.030,0.865,0.105
862500,0.030,0.849,0.121
863000,0.030,0.840,0.130
863500,0.030,0.848,0.122
864000,0.030,0.843,0.127
864500,0.030,0.784,0.185
865000,0.030,0.821,0.149
865500,0.030,0.836,0.134
866000,0.030,0.815,0.155
866500,0.030,0.876,0.094
867000,0.030,0.887,0.083
867500,0.030,0.882,0.088
868000,0.030,0.884,0.086
868500,0.030,0.881,0.089
869000,0.030,0.865,0.105
869500,0.030,0.857,0.113
870000,0.030,0.871,0.099
870500,0.030,0.848,0.122
871000,0.030,0.777,0.193
871500,0.030,0.814,0.156
872000,0.030,0.783,0.187
872500,0.030,0.817,0.153
873000,0.030,0.808,0.162
873500,0.030,0.720,0.250
874000,0.030,0.725,0.245
874500,0.030,0.812,0.158
875000,0.030,0.772,0.198
875500,0.030,0.822,0.148
876000,0.030,0.776,0.194
876500,0.030,0.807,0.163
877000,0.030,0.853,0.117
877500,0.030,0.791,0.179
878000,0.030,0.795,0.174
878500,0.030,0.879,0.091
879000,0.030,0.882,0.088
879500,0.030,0.799,0.170
880000,0.030,0.840,0.130
880500,0.030,0.851,0.119
881000,0.030,0.834,0.136
881500,0.030,0.789,0.180
882000,0.030,0.805,0.165
882500,0.030,0.755,0.215
883000,0.030,0.763,0.207
883500,0.030,0.776,0.194
884000,0.030,0.719,0.251
884500,0.030,0.838,0.132
885000,0.030,0.863,0.107
885500,0.030,0.830,0.140
886000,0.030,0.805,0.164
886500,0.030,0.833,0.137
887000,0.030,0.821,0.149
887500,0.030,0.858,0.112
888000,0.030,0.741,0.229
888500,0.030,0.823,0.147
889000,0.030,0.825,0.145
889500,0.030,0.854,0.116
890000,0.030,0.851,0.119
890500,0.030,0.848,0.122
891000,0.030,0.807,0.162
891500,0.030,0.828,0.142
892000,0.030,0.816,0.154
892500,0.030,0.808,0.161
893000,0.030,0.783,0.186
893500,0.030,0.823,0.147
894000,0.030,0.855,0.115
894500,0.030,0.865,0.105
895000,0.030,0.849,0.121
895500,0.030,0.799,0.171
896000,0.030,0.794,0.175
896500,0.030,0.834,0.136
897000,0.030,0.861,0.109
897500,0.030,0.819,0.151
898000,0.030,0.830,0.140
898500,0.030,0.819,0.151
899000,0.030,0.754,0.216
899500,0.030,0.785,0.184
900000,0.030,0.802,0.168
900500,0.030,0.899,0.071
901000,0.030,0.876,0.094
901500,0.030,0.823,0.147
902000,0.030,0.762,0.208
902500,0.030,0.804,0.166
903000,0.030,0.823,0.147
903500,0.030,0.812,0.158
904000,0.030,0.835,0.135
904500,0.030,0.793,0.176
905000,0.030,0.821,0.149
905500,0.030,0.851,0.119
906000,0.030,0.866,0.104
906500,0.030,0.855,0.115
907000,0.030,0.815,0.155
907500,0.030,0.800,0.170
908000,0.030,0.726,0.244
908500,0.030,0.766,0.204
909000,0.030,0.678,0.292
909500,0.030,0.770,0.200
910000,0.030,0.857,0.113
910500,0.030,0.799,0.171
911000,0.030,0.810,0.159
911500,0.030,0.855,0.115
912000,0.030,0.848,0.122
912500,0.030,0.874,0.096
913000,0.030,0.877,0.093
913500,0.030,0.862,0.108
914000,0.030,0.836,0.134
914500,0.030,0.854,0.116
915000,0.030,0.849,0.121
915500,0.030,0.823,0.147
916000,0.030,0.843,0.127
916500,0.030,0.890,0.080
917000,0.030,0.843,0.127
917500,0.030,0.809,0.161
918000,0.030,0.772,0.198
918500,0.030,0.795,0.174
919000,0.030,0.894,0.076
919500,0.030,0.842,0.128
920000,0.030,0.806,0.163
920500,0.030,0.765,0.205
921000,0.030,0.859,0.111
921500,0.030,0.868,0.102
922000,0.030,0.853,0.117
922500,0.030,0.848,0.122
923000,0.030,0.775,0.195
923500,0.030,0.874,0.096
924000,0.030,0.816,0.154
924500,0.030,0.797,0.173
925000,0.030,0.817,0.153
925500,0.030,0.821,0.149
926000,0.030,0.785,0.184
926500,0.030,0.861,0.109
927000,0.030,0.800,0.170
927500,0.030,0.764,0.206
928000,0.030,0.776,0.194
928500,0.030,0.834,0.136
929000,0.030,0.853,0.117
929500,0.030,0.828,0.142
930000,0.030,0.785,0.184
930500,0.030,0.750,0.220
931000,0.030,0.800,0.170
931500,0.030,0.816,0.154
932000,0.030,0.870,0.100
932500,0.030,0.857,0.113
933000,0.030,0.821,0.149
933500,0.030,0.816,0.154
934000,0.030,0.808,0.162
934500,0.030,0.857,0.113
935000,0.030,0.815,0.155
935500,0.030,0.812,0.158
936000,0.030,0.803,0.167
936500,0.030,0.832,0.138
937000,0.030,0.838,0.132
937500,0.030,0.848,0.122
938000,0.030,0.850,0.120
938500,0.030,0.915,0.055
939000,0.030,0.834,0.136
939500,0.030,0.870,0.100
940000,0.030,0.892,0.078
940500,0.030,0.874,0.096
941000,0.030,0.865,0.105
941500,0.030,0.828,0.142
942000,0.030,0.810,0.160
942500,0.030,0.842,0.128
943000,0.030,0.866,0.104
943500,0.030,0.805,0.164
944000,0.030,0.827,0.143
944500,0.030,0.834,0.136
945000,0.030,0.811,0.158
945500,0.030,0.818,0.152
946000,0.030,0.837,0.133
946500,0.030,0.826,0.144
947000,0.030,0.792,0.178
947500,0.030,0.832,0.138
948000,0.030,0.830,0.140
948500,0.030,0.885,0.085
949000,0.030,0.854,0.116
949500,0.030,0.892,0.078
950000,0.030,0.896,0.074
950500,0.030,0.807,0.162
951000,0.030,0.832,0.138
951500,0.030,0.905,0.065
952000,0.030,0.911,0.058
952500,0.030,0.811,0.158
953000,0.030,0.820,0.150
953500,0.030,0.816,0.154
954000,0.030,0.804,0.166
954500,0.030,0.796,0.174
955000,0.030,0.867,0.103
955500,0.030,0.852,0.118
956000,0.030,0.881,0.089
956500,0.030,0.888,0.082
957000,0.030,0.812,0.158
957500,0.030,0.827,0.143
958000,0.030,0.670,0.300
958500,0.030,0.724,0.246
959000,0.030,0.810,0.159
959500,0.030,0.837,0.133
960000,0.030,0.787,0.182
960500,0.030,0.805,0.165
961000,0.030,0.874,0.096
961500,0.030,0.785,0.184
962000,0.030,0.776,0.194
962500,0.030,0.754,0.216
963000,0.030,0.842,0.128
963500,0.030,0.839,0.131
964000,0.030,0.850,0.120
964500,0.030,0.867,0.103
965000,0.030,0.818,0.152
965500,0.030,0.850,0.120
966000,0.030,0.848,0.122
966500,0.030,0.824,0.146
967000,0.030,0.809,0.160
967500,0.030,0.868,0.102
968000,0.030,0.792,0.178
968500,0.030,0.825,0.145
969000,0.030,0.814,0.156
969500,0.030,0.869,0.101
970000,0.030,0.832,0.138
970500,0.030,0.867,0.103
971000,0.030,0.805,0.164
971500,0.030,0.862,0.108
972000,0.030,0.800,0.170
972500,0.030,0.799,0.171
973000,0.030,0.821,0.149
973500,0.030,0.830,0.140
974000,0.030,0.816,0.154
974500,0.030,0.795,0.175
975000,0.030,0.766,0.204
975500,0.030,0.821,0.149
976000,0.030,0.895,0.075
976500,0.030,0.821,0.149
977000,0.030,0.824,0.146
977500,0.030,0.743,0.227
978000,0.030,0.755,0.215
978500,0.030,0.821,0.149
979000,0.030,0.757,0.213
979500,0.030,0.726,0.244
980000,0.030,0.784,0.185
980500,0.030,0.803,0.167
981000,0.030,0.826,0.144
981500,0.030,0.837,0.133
982000,0.030,0.764,0.206
982500,0.030,0.850,0.120
983000,0.030,0.768,0.202
983500,0.030,0.776,0.194
984000,0.030,0.802,0.168
984500,0.030,0.796,0.173
985000,0.030,0.790,0.180
985500,0.030,0.741,0.229
986000,0.030,0.788,0.181
986500,0.030,0.721,0.249
987000,0.030,0.758,0.212
987500,0.030,0.833,0.137
988000,0.030,0.877,0.093
988500,0.030,0.821,0.149
989000,0.030,0.901,0.069
989500,0.030,0.850,0.120
990000,0.030,0.825,0.145
990500,0.030,0.877,0.093
991000,0.030,0.874,0.096
991500,0.030,0.776,0.194
992000,0.030,0.823,0.147
992500,0.030,0.829,0.141
993000,0.030,0.830,0.140
993500,0.030,0.799,0.170
994000,0.030,0.821,0.149
994500,0.030,0.752,0.218
995000,0.030,0.830,0.140
995500,0.030,0.809,0.160
996000,0.030,0.810,0.159
996500,0.030,0.817,0.153
997000,0.030,0.869,0.101
997500,0.030,0.793,0.176
998000,0.030,0.872,0.098
998500,0.030,0.844,0.126
999000,0.030,0.792,0.178
999500,0.030,0.788,0.182
1000000,0.030,0.758,0.212
