time,n_A+p,n_B,n_AB
500,0.030,0.801,0.169
1000,0.030,0.639,0.331
1500,0.030,0.424,0.546
2000,0.030,0.312,0.658
2500,0.030,0.419,0.551
3000,0.030,0.392,0.579
3500,0.030,0.394,0.576
4000,0.030,0.348,0.622
4500,0.030,0.309,0.661
5000,0.030,0.343,0.627
5500,0.030,0.314,0.656
6000,0.030,0.350,0.619
6500,0.030,0.291,0.678
7000,0.035,0.241,0.724
7500,0.030,0.324,0.646
8000,0.030,0.402,0.568
8500,0.030,0.347,0.623
9000,0.032,0.382,0.587
9500,0.030,0.391,0.579
10000,0.030,0.306,0.663
10500,0.030,0.345,0.625
11000,0.030,0.402,0.568
11500,0.030,0.348,0.621
12000,0.030,0.369,0.601
12500,0.030,0.392,0.579
13000,0.030,0.341,0.629
13500,0.030,0.374,0.595
14000,0.030,0.356,0.613
14500,0.030,0.371,0.599
15000,0.030,0.368,0.601
15500,0.030,0.368,0.602
16000,0.030,0.394,0.576
16500,0.030,0.299,0.670
17000,0.030,0.294,0.675
17500,0.030,0.328,0.642
18000,0.030,0.406,0.564
18500,0.030,0.372,0.598
19000,0.030,0.307,0.663
19500,0.030,0.354,0.616
20000,0.030,0.351,0.619
20500,0.033,0.363,0.603
21000,0.030,0.372,0.597
21500,0.030,0.334,0.636
22000,0.030,0.294,0.675
22500,0.033,0.404,0.564
23000,0.030,0.340,0.630
23500,0.030,0.365,0.605
24000,0.030,0.355,0.615
24500,0.030,0.317,0.653
25000,0.030,0.352,0.618
25500,0.030,0.351,0.619
26000,0.030,0.353,0.617
26500,0.030,0.336,0.634
27000,0.030,0.299,0.670
27500,0.032,0.296,0.671
28000,0.033,0.293,0.673
28500,0.030,0.367,0.603
29000,0.030,0.316,0.654
29500,0.030,0.277,0.693
30000,0.030,0.308,0.662
30500,0.030,0.302,0.667
31000,0.030,0.408,0.562
31500,0.030,0.372,0.598
32000,0.030,0.394,0.576
32500,0.030,0.383,0.587
33000,0.030,0.363,0.607
33500,0.030,0.353,0.617
34000,0.030,0.279,0.691
34500,0.030,0.351,0.619
35000,0.030,0.374,0.596
35500,0.030,0.365,0.605
36000,0.030,0.334,0.636
36500,0.030,0.340,0.630
37000,0.030,0.304,0.665
37500,0.030,0.307,0.663
38000,0.032,0.324,0.645
38500,0.030,0.402,0.569
39000,0.030,0.430,0.539
39500,0.030,0.329,0.641
40000,0.030,0.352,0.618
40500,0.030,0.337,0.633
41000,0.030,0.301,0.668
41500,0.030,0.373,0.597
42000,0.034,0.283,0.683
42500,0.030,0.366,0.604
43000,0.030,0.344,0.625
43500,0.030,0.338,0.632
44000,0.030,0.321,0.649
44500,0.030,0.299,0.671
45000,0.030,0.237,0.732
45500,0.033,0.266,0.701
46000,0.034,0.269,0.698
46500,0.030,0.379,0.591
47000,0.030,0.379,0.591
47500,0.030,0.392,0.579
48000,0.030,0.358,0.611
48500,0.030,0.328,0.642
49000,0.030,0.319,0.651
49500,0.030,0.419,0.550
50000,0.030,0.444,0.526
50500,0.030,0.305,0.665
51000,0.030,0.371,0.599
51500,0.030,0.383,0.587
52000,0.030,0.327,0.643
52500,0.035,0.273,0.692
53000,0.030,0.345,0.625
53500,0.030,0.356,0.613
54000,0.030,0.338,0.632
54500,0.030,0.365,0.605
55000,0.030,0.412,0.557
55500,0.030,0.364,0.605
56000,0.030,0.369,0.601
56500,0.030,0.358,0.611
57000,0.030,0.359,0.611
57500,0.030,0.368,0.601
58000,0.030,0.382,0.589
58500,0.030,0.393,0.577
59000,0.030,0.326,0.644
59500,0.030,0.420,0.550
60000,0.030,0.328,0.642
60500,0.030,0.348,0.621
61000,0.030,0.289,0.681
61500,0.030,0.333,0.637
62000,0.030,0.292,0.677
62500,0.030,0.327,0.643
63000,0.030,0.411,0.558
63500,0.030,0.384,0.587
64000,0.030,0.434,0.535
64500,0.030,0.364,0.606
65000,0.030,0.389,0.581
65500,0.030,0.346,0.624
66000,0.030,0.310,0.660
66500,0.030,0.345,0.625
67000,0.030,0.288,0.682
67500,0.030,0.382,0.588
68000,0.030,0.434,0.535
68500,0.030,0.359,0.611
69000,0.030,0.311,0.658
69500,0.030,0.323,0.647
70000,0.030,0.365,0.605
70500,0.030,0.363,0.607
71000,0.030,0.432,0.537
71500,0.030,0.403,0.567
72000,0.030,0.415,0.554
72500,0.030,0.355,0.615
73000,0.030,0.321,0.649
73500,0.030,0.321,0.649
74000,0.030,0.382,0.589
74500,0.030,0.376,0.594
75000,0.030,0.365,0.605
75500,0.030,0.360,0.609
76000,0.030,0.364,0.605
76500,0.030,0.331,0.639
77000,0.030,0.382,0.589
77500,0.030,0.444,0.526
78000,0.030,0.361,0.609
78500,0.030,0.404,0.566
79000,0.030,0.343,0.627
79500,0.030,0.334,0.636
80000,0.030,0.314,0.656
80500,0.031,0.296,0.672
81000,0.030,0.385,0.585
81500,0.030,0.412,0.557
82000,0.030,0.361,0.609
82500,0.030,0.430,0.539
83000,0.030,0.389,0.581
83500,0.030,0.398,0.572
84000,0.030,0.395,0.575
84500,0.030,0.324,0.646
85000,0.030,0.254,0.716
85500,0.030,0.239,0.731
86000,0.030,0.343,0.627
86500,0.030,0.366,0.604
87000,0.030,0.385,0.585
87500,0.030,0.359,0.611
88000,0.038,0.314,0.648
88500,0.030,0.396,0.575
89000,0.030,0.424,0.545
89500,0.030,0.433,0.537
90000,0.030,0.339,0.631
90500,0.034,0.284,0.682
91000,0.043,0.262,0.696
91500,0.031,0.208,0.760
92000,0.030,0.383,0.587
92500,0.030,0.312,0.658
93000,0.032,0.318,0.650
93500,0.031,0.415,0.554
94000,0.030,0.408,0.562
94500,0.030,0.360,0.609
95000,0.030,0.401,0.569
95500,0.030,0.325,0.645
96000,0.030,0.333,0.637
96500,0.030,0.351,0.619
97000,0.030,0.333,0.637
97500,0.030,0.236,0.734
98000,0.030,0.267,0.704
98500,0.030,0.369,0.601
99000,0.030,0.349,0.621
99500,0.030,0.430,0.540
100000,0.030,0.381,0.589
100500,0.030,0.296,0.673
101000,0.030,0.371,0.599
101500,0.030,0.365,0.605
102000,0.030,0.336,0.634
102500,0.030,0.334,0.636
103000,0.030,0.301,0.669
103500,0.030,0.347,0.623
104000,0.030,0.339,0.631
104500,0.030,0.353,0.617
105000,0.030,0.338,0.632
105500,0.030,0.407,0.562
106000,0.030,0.428,0.542
106500,0.030,0.367,0.603
107000,0.034,0.348,0.618
107500,0.030,0.339,0.631
108000,0.030,0.391,0.579
108500,0.030,0.430,0.540
109000,0.030,0.425,0.545
109500,0.030,0.346,0.623
110000,0.030,0.344,0.626
110500,0.030,0.302,0.667
111000,0.030,0.342,0.628
111500,0.030,0.337,0.633
112000,0.030,0.370,0.599
112500,0.030,0.407,0.562
113000,0.030,0.316,0.654
113500,0.030,0.355,0.615
114000,0.030,0.302,0.668
114500,0.030,0.337,0.633
115000,0.030,0.310,0.660
115500,0.036,0.326,0.638
116000,0.030,0.344,0.626
116500,0.030,0.394,0.577
117000,0.030,0.385,0.585
117500,0.030,0.362,0.608
118000,0.030,0.333,0.637
118500,0.030,0.323,0.647
119000,0.030,0.390,0.581
119500,0.030,0.305,0.665
120000,0.030,0.298,0.672
120500,0.030,0.344,0.626
121000,0.030,0.315,0.655
121500,0.034,0.272,0.695
122000,0.030,0.394,0.576
122500,0.030,0.380,0.590
123000,0.030,0.328,0.642
123500,0.030,0.349,0.621
124000,0.030,0.365,0.605
124500,0.030,0.360,0.610
125000,0.030,0.405,0.565
125500,0.030,0.381,0.589
126000,0.030,0.465,0.505
126500,0.030,0.335,0.635
127000,0.030,0.306,0.664
127500,0.030,0.343,0.627
128000,0.030,0.381,0.589
128500,0.030,0.299,0.670
129000,0.031,0.376,0.593
129500,0.030,0.414,0.556
130000,0.030,0.359,0.611
130500,0.030,0.411,0.558
131000,0.030,0.365,0.605
131500,0.030,0.439,0.531
132000,0.030,0.408,0.561
132500,0.030,0.353,0.617
133000,0.030,0.348,0.622
133500,0.030,0.310,0.659
134000,0.030,0.308,0.661
134500,0.030,0.330,0.640
135000,0.030,0.354,0.615
135500,0.030,0.300,0.669
136000,0.030,0.339,0.631
136500,0.030,0.342,0.628
137000,0.030,0.300,0.669
137500,0.030,0.397,0.573
138000,0.030,0.402,0.569
138500,0.030,0.376,0.595
139000,0.030,0.324,0.646
139500,0.030,0.395,0.575
140000,0.030,0.356,0.614
140500,0.030,0.369,0.601
141000,0.030,0.324,0.646
141500,0.030,0.355,0.615
142000,0.030,0.378,0.593
142500,0.030,0.374,0.595
143000,0.030,0.356,0.613
143500,0.030,0.327,0.643
144000,0.032,0.360,0.608
144500,0.030,0.355,0.615
145000,0.030,0.413,0.556
145500,0.030,0.375,0.595
146000,0.030,0.410,0.560
146500,0.030,0.385,0.585
147000,0.030,0.348,0.622
147500,0.030,0.420,0.549
148000,0.030,0.455,0.515
148500,0.030,0.366,0.604
149000,0.030,0.438,0.532
149500,0.030,0.462,0.508
150000,0.030,0.326,0.644
150500,0.030,0.365,0.605
151000,0.030,0.295,0.674
151500,0.030,0.397,0.573
152000,0.030,0.365,0.605
152500,0.030,0.421,0.549
153000,0.030,0.405,0.565
153500,0.030,0.295,0.675
154000,0.030,0.377,0.593
154500,0.030,0.289,0.680
155000,0.030,0.353,0.617
155500,0.030,0.308,0.662
156000,0.030,0.303,0.666
156500,0.036,0.401,0.562
157000,0.030,0.342,0.628
157500,0.030,0.364,0.605
158000,0.030,0.312,0.658
158500,0.030,0.414,0.555
159000,0.030,0.357,0.613
159500,0.030,0.340,0.630
160000,0.030,0.364,0.606
160500,0.030,0.272,0.698
161000,0.030,0.304,0.666
161500,0.032,0.276,0.692
162000,0.030,0.329,0.641
162500,0.030,0.326,0.644
163000,0.030,0.301,0.669
163500,0.030,0.350,0.619
164000,0.030,0.350,0.619
164500,0.030,0.355,0.615
165000,0.030,0.396,0.574
165500,0.030,0.378,0.592
166000,0.030,0.440,0.530
166500,0.030,0.362,0.607
167000,0.030,0.372,0.598
167500,0.030,0.369,0.601
168000,0.030,0.357,0.613
168500,0.030,0.460,0.510
169000,0.030,0.395,0.575
169500,0.030,0.379,0.591
170000,0.030,0.334,0.636
170500,0.030,0.390,0.581
171000,0.030,0.350,0.620
171500,0.030,0.307,0.663
172000,0.030,0.301,0.668
172500,0.030,0.315,0.655
173000,0.030,0.357,0.613
173500,0.030,0.364,0.606
174000,0.030,0.326,0.644
174500,0.037,0.312,0.650
175000,0.030,0.317,0.653
175500,0.030,0.395,0.575
176000,0.030,0.379,0.591
176500,0.030,0.324,0.646
177000,0.030,0.326,0.644
177500,0.030,0.363,0.607
178000,0.030,0.315,0.655
178500,0.031,0.262,0.708
179000,0.030,0.372,0.598
179500,0.030,0.320,0.650
180000,0.030,0.398,0.572
180500,0.030,0.357,0.613
181000,0.030,0.375,0.595
181500,0.030,0.325,0.645
182000,0.030,0.344,0.626
182500,0.030,0.346,0.624
183000,0.037,0.332,0.631
183500,0.030,0.367,0.602
184000,0.030,0.332,0.638
184500,0.030,0.330,0.640
185000,0.030,0.322,0.648
185500,0.030,0.322,0.648
186000,0.030,0.360,0.610
186500,0.030,0.369,0.601
187000,0.030,0.388,0.582
187500,0.030,0.376,0.594
188000,0.030,0.281,0.690
188500,0.030,0.397,0.573
189000,0.030,0.427,0.543
189500,0.030,0.418,0.552
190000,0.030,0.307,0.662
190500,0.030,0.323,0.647
191000,0.030,0.343,0.627
191500,0.030,0.421,0.548
192000,0.030,0.296,0.674
192500,0.030,0.420,0.549
193000,0.030,0.347,0.623
193500,0.030,0.362,0.607
194000,0.030,0.397,0.573
194500,0.030,0.330,0.640
195000,0.030,0.368,0.602
195500,0.030,0.389,0.581
196000,0.037,0.289,0.673
196500,0.032,0.254,0.715
197000,0.030,0.320,0.650
197500,0.030,0.320,0.650
198000,0.030,0.328,0.642
198500,0.030,0.247,0.723
199000,0.033,0.352,0.616
199500,0.030,0.271,0.700
200000,0.030,0.339,0.631
200500,0.030,0.427,0.542
201000,0.030,0.339,0.631
201500,0.030,0.323,0.647
202000,0.030,0.321,0.649
202500,0.030,0.321,0.649
203000,0.030,0.317,0.653
203500,0.030,0.399,0.571
204000,0.030,0.371,0.599
204500,0.030,0.339,0.631
205000,0.030,0.345,0.625
205500,0.030,0.380,0.591
206000,0.030,0.293,0.676
206500,0.030,0.334,0.636
207000,0.030,0.362,0.607
207500,0.030,0.353,0.617
208000,0.030,0.403,0.567
208500,0.030,0.396,0.574
209000,0.030,0.417,0.553
209500,0.030,0.441,0.529
210000,0.030,0.444,0.526
210500,0.030,0.343,0.627
211000,0.030,0.406,0.565
211500,0.030,0.429,0.541
212000,0.030,0.319,0.651
212500,0.030,0.307,0.662
213000,0.031,0.329,0.640
213500,0.030,0.396,0.575
214000,0.030,0.398,0.573
214500,0.030,0.343,0.627
215000,0.030,0.339,0.631
215500,0.030,0.313,0.657
216000,0.030,0.376,0.595
216500,0.030,0.310,0.660
217000,0.030,0.345,0.625
217500,0.030,0.305,0.665
218000,0.030,0.358,0.612
218500,0.030,0.346,0.624
219000,0.030,0.337,0.633
219500,0.030,0.310,0.660
220000,0.034,0.294,0.672
220500,0.030,0.316,0.653
221000,0.030,0.379,0.591
221500,0.030,0.391,0.579
222000,0.030,0.386,0.585
222500,0.030,0.452,0.518
223000,0.030,0.469,0.501
223500,0.030,0.400,0.571
224000,0.030,0.324,0.646
224500,0.030,0.347,0.623
225000,0.030,0.355,0.615
225500,0.035,0.351,0.613
226000,0.030,0.344,0.626
226500,0.030,0.344,0.625
227000,0.030,0.361,0.609
227500,0.030,0.334,0.636
228000,0.030,0.376,0.595
228500,0.030,0.343,0.627
229000,0.030,0.406,0.565
229500,0.030,0.390,0.580
230000,0.030,0.381,0.589
230500,0.030,0.373,0.597
231000,0.030,0.307,0.663
231500,0.030,0.355,0.615
232000,0.030,0.354,0.616
232500,0.030,0.343,0.627
233000,0.030,0.368,0.602
233500,0.030,0.344,0.626
234000,0.030,0.301,0.668
234500,0.030,0.370,0.600
235000,0.030,0.281,0.689
235500,0.030,0.370,0.599
236000,0.032,0.444,0.525
236500,0.030,0.393,0.577
237000,0.030,0.390,0.580
237500,0.030,0.368,0.601
238000,0.030,0.366,0.604
238500,0.030,0.366,0.604
239000,0.030,0.356,0.614
239500,0.030,0.308,0.662
240000,0.032,0.331,0.637
240500,0.030,0.333,0.637
241000,0.030,0.370,0.600
241500,0.030,0.364,0.605
242000,0.030,0.397,0.573
242500,0.030,0.295,0.674
243000,0.030,0.287,0.683
243500,0.030,0.404,0.567
244000,0.030,0.400,0.570
244500,0.030,0.348,0.622
245000,0.030,0.339,0.631
245500,0.030,0.378,0.593
246000,0.030,0.325,0.645
246500,0.030,0.337,0.633
247000,0.030,0.340,0.630
247500,0.030,0.343,0.627
248000,0.030,0.267,0.704
248500,0.030,0.360,0.610
249000,0.030,0.359,0.611
249500,0.030,0.311,0.659
250000,0.030,0.435,0.535
250500,0.030,0.439,0.531
251000,0.030,0.420,0.550
251500,0.030,0.323,0.647
252000,0.030,0.304,0.666
252500,0.031,0.267,0.702
253000,0.032,0.323,0.645
253500,0.030,0.349,0.621
254000,0.030,0.268,0.702
254500,0.030,0.356,0.613
255000,0.030,0.374,0.595
255500,0.030,0.365,0.605
256000,0.030,0.362,0.608
256500,0.030,0.391,0.579
257000,0.030,0.404,0.566
257500,0.030,0.337,0.633
258000,0.030,0.352,0.617
258500,0.030,0.304,0.666
259000,0.030,0.333,0.637
259500,0.030,0.348,0.622
260000,0.038,0.319,0.643
260500,0.030,0.256,0.714
261000,0.030,0.332,0.638
261500,0.030,0.399,0.571
262000,0.030,0.386,0.584
262500,0.030,0.414,0.555
263000,0.030,0.389,0.581
263500,0.030,0.353,0.617
264000,0.030,0.386,0.584
264500,0.030,0.352,0.617
265000,0.030,0.382,0.588
265500,0.030,0.409,0.560
266000,0.030,0.424,0.545
266500,0.030,0.365,0.605
267000,0.030,0.414,0.555
267500,0.030,0.435,0.535
268000,0.030,0.436,0.534
268500,0.030,0.394,0.576
269000,0.030,0.343,0.627
269500,0.030,0.345,0.625
270000,0.030,0.437,0.533
270500,0.030,0.365,0.605
271000,0.030,0.374,0.596
271500,0.030,0.344,0.626
272000,0.030,0.348,0.621
272500,0.030,0.278,0.692
273000,0.030,0.267,0.704
273500,0.030,0.286,0.684
274000,0.030,0.353,0.617
274500,0.038,0.265,0.697
275000,0.032,0.326,0.643
275500,0.030,0.430,0.539
276000,0.030,0.387,0.583
276500,0.032,0.305,0.663
277000,0.030,0.436,0.534
277500,0.030,0.439,0.531
278000,0.030,0.361,0.609
278500,0.030,0.342,0.628
279000,0.030,0.364,0.606
279500,0.030,0.364,0.605
280000,0.030,0.268,0.702
280500,0.030,0.320,0.649
281000,0.030,0.348,0.621
281500,0.030,0.382,0.588
282000,0.030,0.412,0.558
282500,0.030,0.330,0.640
283000,0.030,0.388,0.582
283500,0.030,0.391,0.579
284000,0.030,0.343,0.627
284500,0.030,0.382,0.588
285000,0.030,0.350,0.620
285500,0.030,0.393,0.577
286000,0.030,0.428,0.541
286500,0.030,0.320,0.650
287000,0.030,0.371,0.599
287500,0.030,0.380,0.590
288000,0.030,0.391,0.579
288500,0.030,0.287,0.682
289000,0.030,0.296,0.674
289500,0.030,0.351,0.619
290000,0.030,0.349,0.621
290500,0.030,0.448,0.522
291000,0.030,0.379,0.591
291500,0.030,0.285,0.685
292000,0.030,0.260,0.710
292500,0.030,0.329,0.641
293000,0.030,0.290,0.680
293500,0.030,0.376,0.595
294000,0.030,0.441,0.529
294500,0.030,0.389,0.581
295000,0.030,0.289,0.681
295500,0.030,0.353,0.617
296000,0.030,0.364,0.605
296500,0.030,0.425,0.545
297000,0.030,0.346,0.624
297500,0.030,0.383,0.587
298000,0.030,0.363,0.607
298500,0.030,0.383,0.587
299000,0.030,0.344,0.625
299500,0.030,0.368,0.601
300000,0.030,0.431,0.539
300500,0.030,0.334,0.636
301000,0.030,0.320,0.650
301500,0.030,0.344,0.626
302000,0.030,0.365,0.605
302500,0.030,0.365,0.605
303000,0.030,0.397,0.573
303500,0.030,0.365,0.605
304000,0.030,0.403,0.567
304500,0.030,0.459,0.511
305000,0.030,0.347,0.623
305500,0.030,0.356,0.614
306000,0.030,0.342,0.628
306500,0.030,0.377,0.593
307000,0.030,0.418,0.551
307500,0.030,0.403,0.567
308000,0.030,0.367,0.603
308500,0.030,0.337,0.633
309000,0.030,0.347,0.623
309500,0.030,0.376,0.594
310000,0.030,0.432,0.537
310500,0.030,0.392,0.579
311000,0.030,0.392,0.579
311500,0.030,0.318,0.652
312000,0.030,0.341,0.629
312500,0.030,0.308,0.661
313000,0.030,0.417,0.553
313500,0.030,0.327,0.643
314000,0.030,0.362,0.607
314500,0.030,0.405,0.565
315000,0.030,0.293,0.676
315500,0.030,0.317,0.653
316000,0.030,0.359,0.611
316500,0.030,0.452,0.518
317000,0.030,0.329,0.641
317500,0.030,0.328,0.642
318000,0.032,0.311,0.657
318500,0.030,0.339,0.631
319000,0.030,0.382,0.589
319500,0.030,0.344,0.626
320000,0.030,0.360,0.609
320500,0.030,0.325,0.645
321000,0.030,0.331,0.639
321500,0.030,0.317,0.653
322000,0.030,0.318,0.652
322500,0.030,0.372,0.598
323000,0.030,0.366,0.603
323500,0.030,0.362,0.607
324000,0.030,0.322,0.648
324500,0.030,0.255,0.716
325000,0.030,0.223,0.747
325500,0.030,0.364,0.605
326000,0.030,0.276,0.694
326500,0.032,0.312,0.656
327000,0.030,0.359,0.611
327500,0.031,0.314,0.655
328000,0.030,0.293,0.677
328500,0.030,0.348,0.622
329000,0.030,0.334,0.636
329500,0.030,0.369,0.601
330000,0.030,0.379,0.591
330500,0.030,0.332,0.638
331000,0.030,0.414,0.555
331500,0.030,0.373,0.597
332000,0.030,0.333,0.637
332500,0.030,0.348,0.622
333000,0.030,0.346,0.624
333500,0.030,0.377,0.593
334000,0.030,0.345,0.625
334500,0.030,0.415,0.554
335000,0.030,0.376,0.595
335500,0.030,0.459,0.511
336000,0.030,0.343,0.627
