time,n_A+p,n_B,n_AB
336500,0.030,0.282,0.688
337000,0.030,0.334,0.636
337500,0.030,0.346,0.624
338000,0.030,0.355,0.615
338500,0.030,0.351,0.619
339000,0.030,0.380,0.591
339500,0.030,0.413,0.557
340000,0.030,0.364,0.606
340500,0.030,0.358,0.611
341000,0.030,0.367,0.603
341500,0.030,0.390,0.581
342000,0.030,0.349,0.621
342500,0.030,0.335,0.635
343000,0.030,0.348,0.622
343500,0.030,0.367,0.603
344000,0.030,0.280,0.690
344500,0.030,0.360,0.610
345000,0.030,0.393,0.577
345500,0.030,0.372,0.598
346000,0.030,0.400,0.570
346500,0.030,0.383,0.587
347000,0.030,0.389,0.581
347500,0.030,0.400,0.570
348000,0.035,0.325,0.640
348500,0.031,0.359,0.609
349000,0.030,0.362,0.608
349500,0.030,0.393,0.577
350000,0.030,0.378,0.593
350500,0.030,0.385,0.585
351000,0.030,0.368,0.601
351500,0.030,0.327,0.643
352000,0.030,0.356,0.613
352500,0.030,0.400,0.571
353000,0.030,0.388,0.582
353500,0.031,0.341,0.628
354000,0.030,0.340,0.630
354500,0.030,0.322,0.648
355000,0.030,0.333,0.637
355500,0.030,0.297,0.672
356000,0.030,0.302,0.668
356500,0.030,0.401,0.569
357000,0.030,0.394,0.577
357500,0.030,0.355,0.615
358000,0.030,0.344,0.626
358500,0.030,0.334,0.636
359000,0.030,0.339,0.631
359500,0.030,0.293,0.677
360000,0.030,0.400,0.571
360500,0.030,0.334,0.636
361000,0.030,0.423,0.546
361500,0.030,0.333,0.637
362000,0.030,0.404,0.567
362500,0.030,0.421,0.549
363000,0.030,0.369,0.601
363500,0.030,0.419,0.551
364000,0.030,0.423,0.547
364500,0.030,0.310,0.660
365000,0.030,0.471,0.498
365500,0.030,0.408,0.561
366000,0.030,0.352,0.618
366500,0.030,0.373,0.597
367000,0.030,0.340,0.630
367500,0.030,0.318,0.652
368000,0.030,0.380,0.590
368500,0.030,0.395,0.575
369000,0.030,0.350,0.619
369500,0.030,0.359,0.611
370000,0.030,0.332,0.638
370500,0.031,0.324,0.645
371000,0.035,0.267,0.699
371500,0.030,0.329,0.641
372000,0.030,0.362,0.607
372500,0.030,0.371,0.599
373000,0.030,0.346,0.624
373500,0.030,0.311,0.659
374000,0.030,0.327,0.643
374500,0.032,0.275,0.694
375000,0.030,0.314,0.656
375500,0.030,0.265,0.706
376000,0.030,0.326,0.644
376500,0.030,0.395,0.575
377000,0.030,0.327,0.643
377500,0.030,0.329,0.641
378000,0.032,0.354,0.614
378500,0.030,0.392,0.578
379000,0.030,0.389,0.581
379500,0.030,0.325,0.645
380000,0.030,0.330,0.640
380500,0.030,0.404,0.567
381000,0.030,0.330,0.640
381500,0.030,0.425,0.545
382000,0.030,0.395,0.575
382500,0.030,0.423,0.546
383000,0.030,0.419,0.551
383500,0.030,0.364,0.606
384000,0.030,0.311,0.658
384500,0.030,0.350,0.620
385000,0.036,0.266,0.698
385500,0.031,0.285,0.684
386000,0.030,0.359,0.611
386500,0.030,0.360,0.610
387000,0.030,0.355,0.615
387500,0.030,0.400,0.570
388000,0.030,0.348,0.622
388500,0.030,0.323,0.647
389000,0.030,0.349,0.621
389500,0.030,0.353,0.617
390000,0.032,0.292,0.676
390500,0.030,0.267,0.703
391000,0.032,0.307,0.661
391500,0.030,0.290,0.679
392000,0.030,0.321,0.649
392500,0.030,0.376,0.595
393000,0.030,0.333,0.637
393500,0.030,0.343,0.627
394000,0.030,0.380,0.590
394500,0.030,0.328,0.642
395000,0.030,0.392,0.578
395500,0.030,0.318,0.652
396000,0.030,0.283,0.687
396500,0.030,0.363,0.607
397000,0.030,0.420,0.549
397500,0.030,0.311,0.659
398000,0.030,0.342,0.628
398500,0.030,0.353,0.617
399000,0.030,0.328,0.642
399500,0.030,0.373,0.597
400000,0.030,0.322,0.648
400500,0.030,0.341,0.629
401000,0.030,0.386,0.584
401500,0.030,0.410,0.560
402000,0.030,0.330,0.640
402500,0.032,0.336,0.632
403000,0.030,0.297,0.673
403500,0.030,0.305,0.665
404000,0.030,0.391,0.579
404500,0.030,0.342,0.628
405000,0.030,0.343,0.627
405500,0.030,0.364,0.606
406000,0.030,0.394,0.576
406500,0.030,0.414,0.556
407000,0.030,0.420,0.549
407500,0.030,0.387,0.583
408000,0.030,0.407,0.563
408500,0.030,0.355,0.615
409000,0.030,0.403,0.567
409500,0.030,0.362,0.608
410000,0.030,0.307,0.662
410500,0.030,0.340,0.630
411000,0.030,0.382,0.589
411500,0.030,0.455,0.515
412000,0.030,0.325,0.645
412500,0.030,0.396,0.574
413000,0.030,0.384,0.587
413500,0.030,0.370,0.600
414000,0.030,0.401,0.569
414500,0.030,0.363,0.607
415000,0.030,0.294,0.675
415500,0.030,0.343,0.627
416000,0.030,0.246,0.724
416500,0.030,0.285,0.685
417000,0.030,0.312,0.657
417500,0.030,0.352,0.617
418000,0.030,0.341,0.629
418500,0.030,0.270,0.700
419000,0.030,0.288,0.682
419500,0.030,0.370,0.600
420000,0.030,0.332,0.638
420500,0.030,0.331,0.639
421000,0.030,0.368,0.601
421500,0.030,0.383,0.587
422000,0.030,0.345,0.625
422500,0.030,0.336,0.634
423000,0.030,0.299,0.670
423500,0.030,0.367,0.603
424000,0.030,0.474,0.496
424500,0.030,0.469,0.501
425000,0.030,0.426,0.543
425500,0.030,0.410,0.559
426000,0.030,0.382,0.589
426500,0.030,0.327,0.643
427000,0.030,0.341,0.629
427500,0.030,0.372,0.598
428000,0.030,0.376,0.594
428500,0.030,0.401,0.569
429000,0.030,0.374,0.595
429500,0.030,0.342,0.628
430000,0.030,0.409,0.561
430500,0.030,0.433,0.537
431000,0.030,0.407,0.563
431500,0.030,0.348,0.621
432000,0.030,0.350,0.619
432500,0.030,0.333,0.637
433000,0.030,0.337,0.633
433500,0.030,0.388,0.583
434000,0.030,0.363,0.607
434500,0.030,0.346,0.623
435000,0.030,0.311,0.659
435500,0.030,0.373,0.597
436000,0.030,0.410,0.560
436500,0.030,0.307,0.662
437000,0.030,0.344,0.626
437500,0.030,0.314,0.656
438000,0.030,0.400,0.571
438500,0.030,0.319,0.651
439000,0.030,0.257,0.713
439500,0.032,0.302,0.667
440000,0.030,0.378,0.593
440500,0.030,0.368,0.602
441000,0.030,0.398,0.572
441500,0.030,0.314,0.656
442000,0.030,0.320,0.650
442500,0.030,0.356,0.613
443000,0.030,0.381,0.589
443500,0.030,0.414,0.555
444000,0.030,0.373,0.597
444500,0.030,0.300,0.670
445000,0.030,0.298,0.671
445500,0.033,0.292,0.675
446000,0.030,0.348,0.621
446500,0.030,0.348,0.621
447000,0.030,0.406,0.565
447500,0.030,0.372,0.597
448000,0.030,0.259,0.712
448500,0.031,0.313,0.656
449000,0.030,0.352,0.617
449500,0.030,0.362,0.607
450000,0.030,0.388,0.583
450500,0.031,0.289,0.679
451000,0.030,0.368,0.602
451500,0.030,0.354,0.616
452000,0.030,0.285,0.684
452500,0.030,0.282,0.688
453000,0.030,0.351,0.619
453500,0.030,0.312,0.658
454000,0.030,0.359,0.610
454500,0.030,0.279,0.691
455000,0.032,0.308,0.661
455500,0.030,0.314,0.656
456000,0.030,0.353,0.617
456500,0.030,0.301,0.669
457000,0.030,0.409,0.560
457500,0.030,0.291,0.678
458000,0.038,0.349,0.613
458500,0.030,0.305,0.665
459000,0.030,0.371,0.599
459500,0.030,0.365,0.605
460000,0.030,0.451,0.519
460500,0.030,0.346,0.624
461000,0.030,0.311,0.658
461500,0.030,0.328,0.642
462000,0.030,0.365,0.605
462500,0.030,0.368,0.601
463000,0.030,0.398,0.573
463500,0.030,0.395,0.575
464000,0.030,0.376,0.594
464500,0.030,0.385,0.585
465000,0.030,0.449,0.521
465500,0.030,0.407,0.562
466000,0.030,0.417,0.552
466500,0.030,0.350,0.620
467000,0.030,0.376,0.594
467500,0.030,0.277,0.694
468000,0.030,0.260,0.710
468500,0.030,0.377,0.593
469000,0.030,0.388,0.582
469500,0.030,0.346,0.624
470000,0.030,0.413,0.556
470500,0.030,0.406,0.565
471000,0.030,0.341,0.629
471500,0.030,0.370,0.599
472000,0.030,0.402,0.568
472500,0.030,0.396,0.574
473000,0.030,0.362,0.607
473500,0.030,0.460,0.510
474000,0.030,0.438,0.532
474500,0.030,0.435,0.534
475000,0.030,0.403,0.567
475500,0.030,0.332,0.638
476000,0.030,0.301,0.668
476500,0.030,0.351,0.619
477000,0.030,0.314,0.656
477500,0.030,0.386,0.585
478000,0.030,0.329,0.641
478500,0.036,0.319,0.645
479000,0.032,0.372,0.595
479500,0.030,0.369,0.601
480000,0.030,0.412,0.557
480500,0.030,0.375,0.595
481000,0.030,0.344,0.626
481500,0.030,0.321,0.649
482000,0.031,0.296,0.673
482500,0.030,0.372,0.598
483000,0.030,0.359,0.611
483500,0.030,0.335,0.635
484000,0.032,0.299,0.669
484500,0.030,0.343,0.627
485000,0.030,0.285,0.684
485500,0.030,0.387,0.583
486000,0.030,0.334,0.636
486500,0.030,0.334,0.636
487000,0.030,0.371,0.599
487500,0.030,0.441,0.529
488000,0.030,0.393,0.577
488500,0.030,0.428,0.541
489000,0.030,0.386,0.585
489500,0.030,0.370,0.600
490000,0.030,0.374,0.596
490500,0.030,0.344,0.626
491000,0.030,0.303,0.667
491500,0.030,0.363,0.607
492000,0.030,0.357,0.613
492500,0.030,0.378,0.593
493000,0.030,0.324,0.646
493500,0.030,0.354,0.616
494000,0.030,0.348,0.621
494500,0.030,0.338,0.632
495000,0.030,0.323,0.647
495500,0.030,0.371,0.599
496000,0.030,0.388,0.583
496500,0.030,0.374,0.595
497000,0.030,0.365,0.605
497500,0.030,0.380,0.590
498000,0.030,0.299,0.670
498500,0.030,0.354,0.616
499000,0.030,0.359,0.611
499500,0.030,0.372,0.597
500000,0.030,0.356,0.614
500500,0.030,0.383,0.587
501000,0.030,0.315,0.655
501500,0.030,0.323,0.647
502000,0.030,0.331,0.639
502500,0.030,0.258,0.712
503000,0.030,0.229,0.741
503500,0.032,0.290,0.678
504000,0.031,0.320,0.649
504500,0.030,0.443,0.527
505000,0.030,0.305,0.664
505500,0.030,0.291,0.678
506000,0.030,0.281,0.689
506500,0.030,0.312,0.657
507000,0.030,0.319,0.651
507500,0.030,0.368,0.602
508000,0.030,0.315,0.655
508500,0.030,0.296,0.674
509000,0.030,0.303,0.667
509500,0.030,0.293,0.676
510000,0.030,0.320,0.650
510500,0.030,0.390,0.581
511000,0.030,0.382,0.589
511500,0.030,0.404,0.566
512000,0.030,0.445,0.525
512500,0.030,0.411,0.558
513000,0.030,0.387,0.583
513500,0.030,0.440,0.530
514000,0.030,0.303,0.666
514500,0.030,0.332,0.638
515000,0.030,0.281,0.690
515500,0.030,0.335,0.635
516000,0.030,0.377,0.593
516500,0.030,0.350,0.619
517000,0.035,0.287,0.677
517500,0.030,0.349,0.621
518000,0.030,0.303,0.666
518500,0.030,0.385,0.585
519000,0.030,0.349,0.621
519500,0.030,0.370,0.600
520000,0.030,0.374,0.595
520500,0.030,0.384,0.586
521000,0.035,0.286,0.679
521500,0.034,0.359,0.607
522000,0.030,0.378,0.593
522500,0.030,0.346,0.623
523000,0.030,0.247,0.722
523500,0.030,0.281,0.689
524000,0.030,0.328,0.642
524500,0.030,0.388,0.582
525000,0.030,0.327,0.643
525500,0.030,0.334,0.636
526000,0.030,0.319,0.651
526500,0.030,0.344,0.625
527000,0.030,0.407,0.563
527500,0.030,0.347,0.623
528000,0.030,0.349,0.621
528500,0.030,0.335,0.635
529000,0.030,0.362,0.607
529500,0.030,0.440,0.530
530000,0.030,0.400,0.571
530500,0.030,0.358,0.611
531000,0.030,0.371,0.599
531500,0.030,0.395,0.575
532000,0.030,0.328,0.642
532500,0.030,0.381,0.589
533000,0.030,0.321,0.649
533500,0.030,0.408,0.562
534000,0.030,0.313,0.657
534500,0.030,0.413,0.557
535000,0.030,0.305,0.664
535500,0.030,0.303,0.667
536000,0.030,0.321,0.649
536500,0.030,0.383,0.587
537000,0.030,0.408,0.562
537500,0.030,0.379,0.591
538000,0.030,0.353,0.617
538500,0.030,0.392,0.579
539000,0.030,0.391,0.579
539500,0.030,0.354,0.616
540000,0.030,0.371,0.599
540500,0.030,0.308,0.662
541000,0.030,0.353,0.617
541500,0.030,0.372,0.597
542000,0.030,0.431,0.538
542500,0.030,0.387,0.583
543000,0.030,0.306,0.663
543500,0.030,0.287,0.682
544000,0.030,0.334,0.636
544500,0.030,0.281,0.689
545000,0.036,0.303,0.660
545500,0.030,0.355,0.615
546000,0.030,0.399,0.571
546500,0.030,0.363,0.607
547000,0.030,0.344,0.626
547500,0.030,0.285,0.684
548000,0.030,0.316,0.654
548500,0.030,0.362,0.608
549000,0.030,0.356,0.613
549500,0.030,0.422,0.547
550000,0.030,0.411,0.558
550500,0.030,0.403,0.567
551000,0.030,0.368,0.601
551500,0.030,0.428,0.541
552000,0.030,0.390,0.580
552500,0.030,0.415,0.555
553000,0.030,0.353,0.617
553500,0.030,0.398,0.573
554000,0.030,0.391,0.579
554500,0.030,0.391,0.579
555000,0.030,0.405,0.565
555500,0.030,0.401,0.569
556000,0.030,0.291,0.678
556500,0.030,0.324,0.646
557000,0.030,0.381,0.589
557500,0.030,0.360,0.609
558000,0.030,0.368,0.602
558500,0.030,0.343,0.627
559000,0.030,0.381,0.589
559500,0.030,0.316,0.654
560000,0.030,0.302,0.667
560500,0.030,0.365,0.605
561000,0.030,0.360,0.609
561500,0.030,0.335,0.635
562000,0.030,0.403,0.567
562500,0.030,0.407,0.563
563000,0.030,0.331,0.639
563500,0.032,0.248,0.721
564000,0.030,0.332,0.637
564500,0.030,0.358,0.611
565000,0.030,0.381,0.589
565500,0.030,0.339,0.631
566000,0.030,0.291,0.678
566500,0.030,0.305,0.665
567000,0.030,0.349,0.621
567500,0.030,0.360,0.610
568000,0.030,0.423,0.546
568500,0.030,0.371,0.599
569000,0.030,0.299,0.670
569500,0.030,0.399,0.571
570000,0.030,0.338,0.632
570500,0.030,0.380,0.590
571000,0.030,0.333,0.637
571500,0.030,0.397,0.573
572000,0.030,0.366,0.603
572500,0.030,0.351,0.619
573000,0.030,0.353,0.617
573500,0.030,0.315,0.655
574000,0.030,0.327,0.643
574500,0.030,0.404,0.567
575000,0.030,0.399,0.571
575500,0.030,0.369,0.601
576000,0.030,0.367,0.603
576500,0.030,0.376,0.595
577000,0.030,0.406,0.564
577500,0.030,0.412,0.558
578000,0.030,0.358,0.612
578500,0.030,0.430,0.540
579000,0.030,0.417,0.552
579500,0.030,0.407,0.562
580000,0.030,0.347,0.623
580500,0.030,0.338,0.632
581000,0.030,0.431,0.539
581500,0.030,0.366,0.604
582000,0.030,0.309,0.660
582500,0.030,0.363,0.607
583000,0.030,0.279,0.691
583500,0.030,0.370,0.599
584000,0.030,0.353,0.617
584500,0.030,0.320,0.650
585000,0.030,0.337,0.633
585500,0.030,0.450,0.520
586000,0.030,0.400,0.570
586500,0.030,0.395,0.575
587000,0.030,0.400,0.571
587500,0.030,0.388,0.582
588000,0.030,0.372,0.597
588500,0.030,0.395,0.575
589000,0.030,0.313,0.657
589500,0.030,0.347,0.623
590000,0.032,0.274,0.695
590500,0.030,0.297,0.672
591000,0.030,0.393,0.577
591500,0.030,0.318,0.652
592000,0.030,0.358,0.612
592500,0.030,0.384,0.586
593000,0.030,0.309,0.660
593500,0.030,0.299,0.671
594000,0.030,0.328,0.642
594500,0.030,0.331,0.639
595000,0.030,0.416,0.553
595500,0.030,0.409,0.561
596000,0.030,0.332,0.638
596500,0.035,0.290,0.675
597000,0.030,0.303,0.666
597500,0.030,0.345,0.625
598000,0.030,0.355,0.615
598500,0.030,0.393,0.577
599000,0.030,0.322,0.648
599500,0.030,0.317,0.653
600000,0.030,0.351,0.619
600500,0.030,0.387,0.583
601000,0.030,0.356,0.613
601500,0.031,0.273,0.696
602000,0.030,0.396,0.575
602500,0.030,0.321,0.649
603000,0.030,0.299,0.670
603500,0.030,0.371,0.599
604000,0.030,0.266,0.704
604500,0.030,0.365,0.605
605000,0.030,0.334,0.636
605500,0.030,0.396,0.574
606000,0.030,0.349,0.621
606500,0.030,0.414,0.556
607000,0.030,0.347,0.623
607500,0.030,0.391,0.579
608000,0.030,0.377,0.593
608500,0.030,0.426,0.543
609000,0.030,0.369,0.601
609500,0.030,0.282,0.688
610000,0.030,0.281,0.690
610500,0.030,0.344,0.626
611000,0.030,0.350,0.620
611500,0.030,0.310,0.660
612000,0.030,0.372,0.597
612500,0.030,0.359,0.611
613000,0.030,0.286,0.683
613500,0.030,0.335,0.635
614000,0.030,0.407,0.562
614500,0.030,0.383,0.587
615000,0.030,0.306,0.664
615500,0.030,0.350,0.620
616000,0.030,0.338,0.632
616500,0.030,0.431,0.538
617000,0.030,0.382,0.588
617500,0.030,0.363,0.607
618000,0.030,0.376,0.594
618500,0.030,0.424,0.546
619000,0.030,0.364,0.605
619500,0.031,0.334,0.635
620000,0.030,0.325,0.645
620500,0.030,0.295,0.674
621000,0.030,0.297,0.672
621500,0.030,0.328,0.642
622000,0.030,0.338,0.632
622500,0.030,0.387,0.583
623000,0.030,0.384,0.587
623500,0.030,0.344,0.626
624000,0.031,0.390,0.579
624500,0.030,0.459,0.511
625000,0.030,0.303,0.667
625500,0.035,0.298,0.666
626000,0.031,0.288,0.681
626500,0.030,0.324,0.646
627000,0.030,0.360,0.610
627500,0.030,0.464,0.506
628000,0.033,0.352,0.616
628500,0.030,0.333,0.637
629000,0.030,0.350,0.620
629500,0.030,0.357,0.613
630000,0.030,0.336,0.634
630500,0.030,0.310,0.660
631000,0.030,0.330,0.640
631500,0.030,0.392,0.579
632000,0.030,0.441,0.529
632500,0.030,0.378,0.593
633000,0.030,0.323,0.647
633500,0.030,0.391,0.579
634000,0.030,0.354,0.615
634500,0.030,0.374,0.596
635000,0.030,0.362,0.607
635500,0.030,0.348,0.621
636000,0.030,0.387,0.583
636500,0.030,0.276,0.694
637000,0.030,0.359,0.611
637500,0.030,0.350,0.619
638000,0.030,0.416,0.553
638500,0.030,0.411,0.559
639000,0.030,0.372,0.598
639500,0.032,0.282,0.685
640000,0.030,0.257,0.713
640500,0.030,0.253,0.717
641000,0.038,0.257,0.705
641500,0.031,0.334,0.635
642000,0.030,0.297,0.673
642500,0.030,0.365,0.605
643000,0.030,0.333,0.637
643500,0.030,0.308,0.661
644000,0.030,0.291,0.679
644500,0.030,0.297,0.673
645000,0.030,0.307,0.663
645500,0.030,0.386,0.585
646000,0.030,0.316,0.654
646500,0.032,0.326,0.643
647000,0.030,0.346,0.624
647500,0.030,0.365,0.605
648000,0.030,0.339,0.631
648500,0.030,0.402,0.568
649000,0.030,0.371,0.599
649500,0.030,0.320,0.650
650000,0.030,0.383,0.587
650500,0.030,0.396,0.574
651000,0.030,0.384,0.586
651500,0.030,0.406,0.565
652000,0.030,0.331,0.639
652500,0.030,0.318,0.652
653000,0.030,0.303,0.666
653500,0.030,0.324,0.646
654000,0.030,0.325,0.645
654500,0.030,0.358,0.612
655000,0.030,0.358,0.611
655500,0.030,0.380,0.591
656000,0.030,0.428,0.542
656500,0.030,0.358,0.612
657000,0.030,0.312,0.658
657500,0.030,0.347,0.623
658000,0.030,0.349,0.621
658500,0.030,0.323,0.647
659000,0.030,0.372,0.597
659500,0.030,0.420,0.550
660000,0.030,0.342,0.628
660500,0.034,0.320,0.647
661000,0.030,0.345,0.625
661500,0.030,0.352,0.618
662000,0.030,0.422,0.548
662500,0.030,0.286,0.684
663000,0.032,0.325,0.643
663500,0.030,0.418,0.551
664000,0.030,0.390,0.581
664500,0.030,0.374,0.596
665000,0.030,0.335,0.635
665500,0.030,0.357,0.613
666000,0.030,0.385,0.585
666500,0.030,0.340,0.630
667000,0.030,0.345,0.625
667500,0.030,0.361,0.609
668000,0.030,0.410,0.559
