time,n_A+p,n_B,n_AB
668500,0.030,0.359,0.611
669000,0.030,0.432,0.537
669500,0.030,0.406,0.564
670000,0.030,0.314,0.656
670500,0.030,0.353,0.617
671000,0.030,0.358,0.611
671500,0.030,0.311,0.658
672000,0.030,0.304,0.665
672500,0.030,0.299,0.671
673000,0.030,0.310,0.659
673500,0.030,0.325,0.645
674000,0.030,0.329,0.641
674500,0.030,0.294,0.676
675000,0.030,0.398,0.573
675500,0.030,0.333,0.637
676000,0.030,0.333,0.637
676500,0.030,0.333,0.637
677000,0.030,0.310,0.660
677500,0.041,0.294,0.665
678000,0.033,0.262,0.706
678500,0.031,0.293,0.676
679000,0.030,0.411,0.558
679500,0.030,0.370,0.600
680000,0.030,0.355,0.615
680500,0.030,0.332,0.638
681000,0.030,0.337,0.633
681500,0.030,0.348,0.621
682000,0.030,0.344,0.626
682500,0.030,0.388,0.583
683000,0.030,0.293,0.676
683500,0.030,0.338,0.632
684000,0.032,0.398,0.571
684500,0.030,0.399,0.571
685000,0.030,0.386,0.584
685500,0.030,0.425,0.544
686000,0.030,0.379,0.591
686500,0.030,0.414,0.556
687000,0.030,0.405,0.565
687500,0.030,0.364,0.606
688000,0.030,0.318,0.652
688500,0.030,0.328,0.642
689000,0.030,0.299,0.670
689500,0.030,0.325,0.645
690000,0.030,0.321,0.649
690500,0.030,0.281,0.689
691000,0.030,0.314,0.656
691500,0.030,0.314,0.656
692000,0.030,0.322,0.648
692500,0.030,0.293,0.676
693000,0.030,0.367,0.603
693500,0.030,0.297,0.672
694000,0.030,0.351,0.619
694500,0.030,0.424,0.545
695000,0.030,0.368,0.601
695500,0.030,0.373,0.597
696000,0.030,0.331,0.639
696500,0.030,0.326,0.644
697000,0.030,0.311,0.658
697500,0.030,0.280,0.690
698000,0.030,0.336,0.634
698500,0.035,0.368,0.597
699000,0.030,0.408,0.561
699500,0.030,0.402,0.568
700000,0.030,0.383,0.587
700500,0.030,0.326,0.644
701000,0.033,0.330,0.638
701500,0.030,0.372,0.597
702000,0.030,0.441,0.529
702500,0.030,0.443,0.527
703000,0.030,0.443,0.527
703500,0.030,0.337,0.633
704000,0.030,0.349,0.621
704500,0.030,0.329,0.641
705000,0.030,0.415,0.554
705500,0.030,0.376,0.595
706000,0.030,0.363,0.607
706500,0.030,0.364,0.605
707000,0.030,0.392,0.579
707500,0.030,0.409,0.561
708000,0.030,0.404,0.567
708500,0.030,0.374,0.596
709000,0.030,0.316,0.654
709500,0.030,0.309,0.660
710000,0.030,0.380,0.591
710500,0.030,0.320,0.650
711000,0.030,0.353,0.617
711500,0.030,0.352,0.618
712000,0.030,0.388,0.583
712500,0.030,0.360,0.609
713000,0.030,0.316,0.654
713500,0.030,0.288,0.681
714000,0.030,0.285,0.684
714500,0.030,0.388,0.583
715000,0.030,0.346,0.623
715500,0.030,0.397,0.573
716000,0.030,0.401,0.569
716500,0.030,0.357,0.613
717000,0.030,0.312,0.657
717500,0.030,0.368,0.602
718000,0.030,0.403,0.567
718500,0.030,0.320,0.650
719000,0.030,0.294,0.675
719500,0.030,0.406,0.565
720000,0.030,0.315,0.655
720500,0.030,0.333,0.637
721000,0.030,0.385,0.585
721500,0.030,0.350,0.619
722000,0.030,0.291,0.679
722500,0.030,0.346,0.624
723000,0.030,0.334,0.636
723500,0.030,0.431,0.539
724000,0.030,0.404,0.567
724500,0.030,0.371,0.599
725000,0.030,0.286,0.683
725500,0.030,0.315,0.655
726000,0.030,0.348,0.621
726500,0.030,0.280,0.690
727000,0.030,0.258,0.712
727500,0.035,0.304,0.661
728000,0.031,0.342,0.627
728500,0.030,0.351,0.619
729000,0.030,0.322,0.648
729500,0.030,0.404,0.566
730000,0.030,0.413,0.556
730500,0.030,0.399,0.571
731000,0.030,0.438,0.532
731500,0.030,0.336,0.634
732000,0.030,0.330,0.640
732500,0.030,0.295,0.674
733000,0.030,0.282,0.688
733500,0.032,0.263,0.706
734000,0.032,0.328,0.641
734500,0.030,0.354,0.616
735000,0.030,0.389,0.581
735500,0.030,0.418,0.552
736000,0.030,0.422,0.548
736500,0.030,0.406,0.565
737000,0.030,0.321,0.649
737500,0.030,0.285,0.684
738000,0.030,0.337,0.633
738500,0.030,0.403,0.567
739000,0.030,0.385,0.585
739500,0.030,0.358,0.612
740000,0.030,0.343,0.627
740500,0.030,0.350,0.619
741000,0.030,0.355,0.615
741500,0.030,0.386,0.584
742000,0.030,0.469,0.500
742500,0.030,0.377,0.593
743000,0.030,0.408,0.561
743500,0.030,0.425,0.545
744000,0.030,0.385,0.585
744500,0.030,0.400,0.571
745000,0.030,0.324,0.646
745500,0.030,0.377,0.593
746000,0.030,0.370,0.599
746500,0.030,0.400,0.570
747000,0.030,0.391,0.579
747500,0.030,0.334,0.636
748000,0.030,0.400,0.570
748500,0.030,0.361,0.609
749000,0.030,0.396,0.575
749500,0.030,0.402,0.569
750000,0.030,0.370,0.599
750500,0.030,0.333,0.637
751000,0.030,0.316,0.654
751500,0.030,0.369,0.601
752000,0.030,0.344,0.626
752500,0.030,0.451,0.519
753000,0.030,0.336,0.634
753500,0.030,0.447,0.523
754000,0.030,0.414,0.555
754500,0.030,0.407,0.562
755000,0.030,0.372,0.598
755500,0.030,0.374,0.596
756000,0.030,0.396,0.574
756500,0.030,0.367,0.603
757000,0.030,0.347,0.623
757500,0.030,0.310,0.659
758000,0.030,0.347,0.623
758500,0.030,0.346,0.624
759000,0.030,0.366,0.603
759500,0.030,0.379,0.591
760000,0.030,0.418,0.551
760500,0.030,0.406,0.565
761000,0.030,0.353,0.617
761500,0.030,0.391,0.579
762000,0.030,0.317,0.653
762500,0.030,0.270,0.700
763000,0.030,0.331,0.639
763500,0.030,0.313,0.657
764000,0.030,0.326,0.644
764500,0.030,0.295,0.674
765000,0.030,0.307,0.663
765500,0.033,0.369,0.599
766000,0.030,0.341,0.629
766500,0.032,0.307,0.661
767000,0.030,0.279,0.692
767500,0.030,0.367,0.603
768000,0.030,0.330,0.640
768500,0.030,0.342,0.628
769000,0.033,0.284,0.683
769500,0.031,0.284,0.685
770000,0.030,0.406,0.563
770500,0.030,0.378,0.592
771000,0.030,0.355,0.615
771500,0.030,0.449,0.521
772000,0.030,0.432,0.537
772500,0.030,0.357,0.613
773000,0.030,0.365,0.605
773500,0.030,0.302,0.668
774000,0.030,0.365,0.605
774500,0.030,0.404,0.567
775000,0.030,0.378,0.593
775500,0.030,0.369,0.601
776000,0.030,0.421,0.549
776500,0.030,0.418,0.552
777000,0.030,0.451,0.519
777500,0.030,0.294,0.676
778000,0.030,0.372,0.597
778500,0.030,0.365,0.605
779000,0.030,0.375,0.595
779500,0.030,0.361,0.609
780000,0.030,0.395,0.575
780500,0.030,0.407,0.563
781000,0.030,0.344,0.626
781500,0.030,0.291,0.678
782000,0.030,0.349,0.621
782500,0.030,0.288,0.681
783000,0.030,0.344,0.626
783500,0.030,0.366,0.604
784000,0.030,0.316,0.654
784500,0.030,0.393,0.577
785000,0.030,0.336,0.634
785500,0.030,0.385,0.585
786000,0.030,0.326,0.644
786500,0.030,0.312,0.658
787000,0.030,0.317,0.653
787500,0.038,0.341,0.621
788000,0.030,0.282,0.687
788500,0.034,0.292,0.674
789000,0.030,0.356,0.613
789500,0.030,0.383,0.587
790000,0.030,0.333,0.637
790500,0.030,0.316,0.654
791000,0.030,0.368,0.601
791500,0.030,0.300,0.670
792000,0.030,0.269,0.702
792500,0.030,0.386,0.585
793000,0.030,0.316,0.654
793500,0.030,0.370,0.599
794000,0.030,0.397,0.573
794500,0.030,0.372,0.597
795000,0.030,0.330,0.640
795500,0.030,0.395,0.575
796000,0.030,0.393,0.577
796500,0.030,0.346,0.624
797000,0.030,0.332,0.638
797500,0.030,0.276,0.694
798000,0.033,0.377,0.590
798500,0.030,0.328,0.642
799000,0.036,0.276,0.688
799500,0.037,0.291,0.671
800000,0.033,0.230,0.738
800500,0.030,0.382,0.589
801000,0.030,0.385,0.585
801500,0.030,0.391,0.579
802000,0.030,0.344,0.626
802500,0.030,0.289,0.681
803000,0.030,0.337,0.633
803500,0.032,0.289,0.678
804000,0.030,0.320,0.650
804500,0.030,0.314,0.656
805000,0.030,0.333,0.637
805500,0.030,0.330,0.640
806000,0.030,0.320,0.650
806500,0.030,0.274,0.696
807000,0.031,0.334,0.635
807500,0.030,0.315,0.655
808000,0.030,0.295,0.674
808500,0.032,0.353,0.615
809000,0.030,0.334,0.636
809500,0.030,0.341,0.629
810000,0.030,0.384,0.586
810500,0.030,0.311,0.658
811000,0.030,0.338,0.632
811500,0.030,0.374,0.596
812000,0.030,0.286,0.683
812500,0.030,0.379,0.591
813000,0.030,0.412,0.558
813500,0.030,0.358,0.612
814000,0.030,0.351,0.619
814500,0.030,0.376,0.594
815000,0.030,0.415,0.554
815500,0.035,0.274,0.691
816000,0.030,0.297,0.673
816500,0.030,0.298,0.671
817000,0.030,0.349,0.621
817500,0.030,0.379,0.591
818000,0.030,0.334,0.636
818500,0.032,0.330,0.639
819000,0.030,0.416,0.554
819500,0.030,0.366,0.603
820000,0.030,0.338,0.632
820500,0.030,0.342,0.628
821000,0.030,0.379,0.591
821500,0.030,0.361,0.609
822000,0.030,0.408,0.562
822500,0.030,0.354,0.615
823000,0.030,0.382,0.588
823500,0.030,0.303,0.667
824000,0.031,0.298,0.671
824500,0.030,0.318,0.651
825000,0.030,0.420,0.550
825500,0.030,0.384,0.586
826000,0.030,0.388,0.582
826500,0.030,0.424,0.545
827000,0.030,0.414,0.556
827500,0.030,0.396,0.574
828000,0.030,0.343,0.627
828500,0.034,0.422,0.543
829000,0.030,0.390,0.580
829500,0.030,0.355,0.615
830000,0.030,0.441,0.529
830500,0.030,0.312,0.657
831000,0.030,0.316,0.654
831500,0.030,0.358,0.611
832000,0.034,0.283,0.683
832500,0.030,0.341,0.629
833000,0.030,0.349,0.621
833500,0.030,0.388,0.583
834000,0.030,0.414,0.556
834500,0.030,0.394,0.576
835000,0.030,0.324,0.646
835500,0.032,0.286,0.681
836000,0.030,0.311,0.658
836500,0.035,0.270,0.696
837000,0.030,0.316,0.653
837500,0.032,0.346,0.622
838000,0.030,0.280,0.690
838500,0.030,0.312,0.657
839000,0.030,0.359,0.611
839500,0.030,0.338,0.632
840000,0.032,0.247,0.721
840500,0.030,0.333,0.637
841000,0.030,0.381,0.589
841500,0.030,0.327,0.643
842000,0.030,0.379,0.591
842500,0.030,0.294,0.675
843000,0.030,0.375,0.595
843500,0.030,0.395,0.575
844000,0.030,0.394,0.577
844500,0.030,0.378,0.592
845000,0.030,0.328,0.642
845500,0.030,0.302,0.668
846000,0.030,0.309,0.661
846500,0.030,0.387,0.583
847000,0.030,0.405,0.565
847500,0.030,0.334,0.636
848000,0.030,0.381,0.589
848500,0.030,0.372,0.598
849000,0.030,0.434,0.535
849500,0.030,0.358,0.611
850000,0.030,0.409,0.560
850500,0.030,0.337,0.633
851000,0.030,0.301,0.668
851500,0.030,0.384,0.587
852000,0.030,0.302,0.668
852500,0.040,0.268,0.692
853000,0.035,0.217,0.747
853500,0.031,0.324,0.645
854000,0.030,0.386,0.585
854500,0.030,0.350,0.620
855000,0.030,0.414,0.555
855500,0.030,0.342,0.628
856000,0.030,0.353,0.617
856500,0.030,0.356,0.614
857000,0.030,0.271,0.699
857500,0.030,0.358,0.612
858000,0.030,0.301,0.668
858500,0.030,0.376,0.595
859000,0.030,0.350,0.620
859500,0.030,0.302,0.667
860000,0.031,0.379,0.591
860500,0.030,0.331,0.639
861000,0.030,0.398,0.573
861500,0.030,0.416,0.554
862000,0.030,0.370,0.599
862500,0.030,0.359,0.611
863000,0.030,0.328,0.642
863500,0.030,0.343,0.627
864000,0.039,0.325,0.636
864500,0.040,0.223,0.737
865000,0.031,0.317,0.652
865500,0.030,0.282,0.688
866000,0.030,0.380,0.591
866500,0.030,0.337,0.633
867000,0.030,0.379,0.591
867500,0.030,0.356,0.613
868000,0.030,0.394,0.577
868500,0.030,0.368,0.601
869000,0.030,0.382,0.588
869500,0.030,0.400,0.570
870000,0.030,0.344,0.625
870500,0.030,0.376,0.594
871000,0.030,0.351,0.619
871500,0.030,0.355,0.615
872000,0.030,0.398,0.573
872500,0.030,0.391,0.579
873000,0.030,0.368,0.601
873500,0.030,0.344,0.626
874000,0.030,0.319,0.651
874500,0.030,0.375,0.595
875000,0.030,0.398,0.573
875500,0.030,0.382,0.588
876000,0.030,0.363,0.607
876500,0.030,0.394,0.576
877000,0.030,0.372,0.597
877500,0.030,0.284,0.686
878000,0.030,0.384,0.587
878500,0.030,0.369,0.601
879000,0.030,0.345,0.625
879500,0.030,0.352,0.617
880000,0.030,0.368,0.601
880500,0.030,0.354,0.616
881000,0.030,0.391,0.579
881500,0.030,0.403,0.567
882000,0.030,0.292,0.677
882500,0.030,0.281,0.690
883000,0.030,0.320,0.650
883500,0.030,0.336,0.634
884000,0.030,0.391,0.579
884500,0.030,0.394,0.576
885000,0.030,0.334,0.636
885500,0.030,0.343,0.627
886000,0.032,0.349,0.619
886500,0.030,0.407,0.562
887000,0.030,0.390,0.580
887500,0.030,0.298,0.671
888000,0.030,0.396,0.574
888500,0.030,0.367,0.603
889000,0.030,0.444,0.526
889500,0.030,0.377,0.593
890000,0.030,0.375,0.595
890500,0.030,0.358,0.612
891000,0.030,0.363,0.607
891500,0.030,0.387,0.583
892000,0.030,0.346,0.624
892500,0.030,0.310,0.660
893000,0.030,0.386,0.585
893500,0.034,0.320,0.647
894000,0.030,0.351,0.619
894500,0.032,0.282,0.685
895000,0.035,0.243,0.721
895500,0.030,0.316,0.654
896000,0.030,0.341,0.629
896500,0.030,0.420,0.549
897000,0.030,0.409,0.561
897500,0.030,0.357,0.613
898000,0.030,0.313,0.657
898500,0.030,0.355,0.615
899000,0.030,0.293,0.677
899500,0.030,0.330,0.640
900000,0.039,0.319,0.642
900500,0.030,0.357,0.613
901000,0.030,0.286,0.683
901500,0.030,0.354,0.616
902000,0.030,0.407,0.562
902500,0.030,0.401,0.569
903000,0.030,0.379,0.591
903500,0.034,0.290,0.676
904000,0.030,0.383,0.587
904500,0.030,0.371,0.599
905000,0.030,0.354,0.616
905500,0.030,0.330,0.640
906000,0.030,0.357,0.613
906500,0.030,0.352,0.618
907000,0.030,0.327,0.643
907500,0.030,0.354,0.615
908000,0.032,0.393,0.575
908500,0.030,0.385,0.585
909000,0.030,0.331,0.639
909500,0.030,0.316,0.654
910000,0.030,0.401,0.569
910500,0.030,0.463,0.507
911000,0.030,0.435,0.535
911500,0.030,0.308,0.661
912000,0.030,0.244,0.726
912500,0.032,0.299,0.669
913000,0.030,0.349,0.621
913500,0.030,0.419,0.551
914000,0.030,0.367,0.603
914500,0.030,0.264,0.706
915000,0.030,0.291,0.679
915500,0.030,0.378,0.593
916000,0.030,0.339,0.631
916500,0.030,0.306,0.663
917000,0.030,0.361,0.609
917500,0.030,0.450,0.520
918000,0.030,0.434,0.536
918500,0.030,0.402,0.568
919000,0.030,0.399,0.571
919500,0.030,0.446,0.524
920000,0.030,0.325,0.645
920500,0.030,0.353,0.617
921000,0.033,0.360,0.607
921500,0.030,0.373,0.597
922000,0.030,0.405,0.565
922500,0.030,0.394,0.576
923000,0.030,0.393,0.577
923500,0.030,0.406,0.564
924000,0.030,0.327,0.643
924500,0.030,0.342,0.628
925000,0.030,0.383,0.587
925500,0.030,0.383,0.587
926000,0.030,0.388,0.583
926500,0.030,0.323,0.647
927000,0.030,0.391,0.579
927500,0.030,0.309,0.660
928000,0.033,0.274,0.693
928500,0.030,0.348,0.622
929000,0.030,0.351,0.619
929500,0.030,0.395,0.575
930000,0.030,0.293,0.677
930500,0.030,0.295,0.675
931000,0.030,0.428,0.542
931500,0.030,0.341,0.629
932000,0.030,0.278,0.692
932500,0.030,0.401,0.569
933000,0.030,0.390,0.580
933500,0.030,0.380,0.591
934000,0.030,0.422,0.547
934500,0.030,0.366,0.604
935000,0.030,0.341,0.629
935500,0.030,0.310,0.659
936000,0.030,0.382,0.589
936500,0.030,0.389,0.581
937000,0.030,0.413,0.557
937500,0.030,0.426,0.544
938000,0.030,0.402,0.569
938500,0.030,0.408,0.562
939000,0.030,0.417,0.553
939500,0.030,0.333,0.637
940000,0.030,0.355,0.615
940500,0.030,0.345,0.625
941000,0.030,0.383,0.587
941500,0.030,0.419,0.551
942000,0.030,0.345,0.625
942500,0.030,0.354,0.616
943000,0.030,0.402,0.568
943500,0.030,0.344,0.626
944000,0.030,0.301,0.669
944500,0.030,0.347,0.623
945000,0.030,0.399,0.571
945500,0.030,0.310,0.659
946000,0.030,0.329,0.641
946500,0.030,0.406,0.564
947000,0.033,0.346,0.622
947500,0.030,0.351,0.618
948000,0.030,0.418,0.551
948500,0.030,0.408,0.561
949000,0.030,0.366,0.603
949500,0.030,0.285,0.684
950000,0.030,0.318,0.652
950500,0.030,0.272,0.698
951000,0.030,0.365,0.605
951500,0.030,0.337,0.633
952000,0.030,0.315,0.655
952500,0.030,0.372,0.597
953000,0.030,0.391,0.579
953500,0.030,0.302,0.668
954000,0.030,0.376,0.595
954500,0.030,0.385,0.585
955000,0.030,0.397,0.573
955500,0.030,0.398,0.573
956000,0.030,0.336,0.634
956500,0.030,0.426,0.543
957000,0.030,0.372,0.597
957500,0.030,0.341,0.629
958000,0.030,0.311,0.658
958500,0.030,0.342,0.628
959000,0.030,0.252,0.718
959500,0.030,0.344,0.625
960000,0.030,0.358,0.611
960500,0.030,0.391,0.579
961000,0.030,0.353,0.617
961500,0.030,0.290,0.679
962000,0.032,0.269,0.700
962500,0.034,0.221,0.746
963000,0.030,0.344,0.625
963500,0.030,0.331,0.639
964000,0.030,0.316,0.654
964500,0.030,0.373,0.597
965000,0.030,0.282,0.688
965500,0.035,0.277,0.688
966000,0.030,0.350,0.620
966500,0.030,0.388,0.583
967000,0.030,0.348,0.621
967500,0.030,0.344,0.626
968000,0.031,0.302,0.666
968500,0.030,0.388,0.582
969000,0.030,0.400,0.570
969500,0.030,0.304,0.666
970000,0.030,0.357,0.613
970500,0.030,0.360,0.609
971000,0.030,0.364,0.606
971500,0.030,0.356,0.613
972000,0.030,0.324,0.646
972500,0.030,0.357,0.613
973000,0.030,0.332,0.638
973500,0.030,0.328,0.642
974000,0.030,0.290,0.679
974500,0.030,0.349,0.621
975000,0.030,0.338,0.632
975500,0.030,0.338,0.632
976000,0.030,0.389,0.581
976500,0.030,0.420,0.549
977000,0.030,0.416,0.554
977500,0.030,0.403,0.567
978000,0.030,0.354,0.616
978500,0.030,0.332,0.638
979000,0.030,0.475,0.494
979500,0.030,0.376,0.595
980000,0.030,0.379,0.591
980500,0.030,0.367,0.603
981000,0.030,0.418,0.552
981500,0.030,0.388,0.582
982000,0.030,0.387,0.583
982500,0.030,0.363,0.607
983000,0.030,0.383,0.587
983500,0.030,0.395,0.575
984000,0.030,0.382,0.589
984500,0.030,0.371,0.599
985000,0.030,0.341,0.629
985500,0.030,0.289,0.680
986000,0.030,0.415,0.555
986500,0.030,0.389,0.581
987000,0.030,0.441,0.529
987500,0.030,0.444,0.526
988000,0.030,0.374,0.595
988500,0.030,0.382,0.589
989000,0.030,0.354,0.616
989500,0.030,0.352,0.617
990000,0.030,0.381,0.589
990500,0.030,0.316,0.654
991000,0.030,0.373,0.597
991500,0.030,0.328,0.642
992000,0.030,0.332,0.638
992500,0.030,0.346,0.624
993000,0.030,0.339,0.631
993500,0.030,0.368,0.601
994000,0.030,0.364,0.606
994500,0.030,0.370,0.599
995000,0.030,0.304,0.666
995500,0.030,0.387,0.583
996000,0.030,0.373,0.597
996500,0.030,0.450,0.520
997000,0.030,0.407,0.562
997500,0.030,0.363,0.607
998000,0.030,0.366,0.603
998500,0.030,0.321,0.649
999000,0.030,0.434,0.535
999500,0.030,0.375,0.595
1000000,0.030,0.355,0.615
