time,n_A+p,n_B,n_AB
500,0.030,0.827,0.143
1000,0.030,0.740,0.230
1500,0.030,0.749,0.221
2000,0.030,0.750,0.220
2500,0.030,0.794,0.176
3000,0.030,0.785,0.184
3500,0.030,0.619,0.351
4000,0.030,0.610,0.360
4500,0.030,0.720,0.250
5000,0.030,0.767,0.203
5500,0.030,0.750,0.220
6000,0.030,0.719,0.251
6500,0.030,0.778,0.192
7000,0.030,0.828,0.142
7500,0.030,0.805,0.165
8000,0.030,0.791,0.179
8500,0.030,0.767,0.203
9000,0.030,0.745,0.225
9500,0.030,0.815,0.155
10000,0.030,0.803,0.167
10500,0.030,0.780,0.190
11000,0.030,0.818,0.152
11500,0.030,0.768,0.202
12000,0.030,0.825,0.145
12500,0.030,0.763,0.207
13000,0.030,0.717,0.253
13500,0.030,0.749,0.221
14000,0.030,0.795,0.175
14500,0.030,0.782,0.188
15000,0.030,0.776,0.194
15500,0.030,0.744,0.226
16000,0.030,0.723,0.247
16500,0.030,0.747,0.223
17000,0.030,0.727,0.243
17500,0.030,0.722,0.248
18000,0.030,0.730,0.240
18500,0.030,0.700,0.270
19000,0.030,0.711,0.259
19500,0.030,0.653,0.317
20000,0.030,0.589,0.381
20500,0.030,0.623,0.347
21000,0.030,0.685,0.285
21500,0.030,0.692,0.278
22000,0.030,0.736,0.234
22500,0.030,0.768,0.202
23000,0.030,0.737,0.233
23500,0.030,0.771,0.199
24000,0.030,0.646,0.324
24500,0.030,0.706,0.264
25000,0.030,0.660,0.309
25500,0.030,0.722,0.248
26000,0.030,0.779,0.191
26500,0.030,0.820,0.150
27000,0.030,0.822,0.148
27500,0.030,0.849,0.121
28000,0.030,0.784,0.185
28500,0.030,0.717,0.253
29000,0.030,0.754,0.216
29500,0.030,0.709,0.261
30000,0.030,0.753,0.217
30500,0.030,0.714,0.256
31000,0.030,0.657,0.313
31500,0.030,0.694,0.276
32000,0.030,0.680,0.290
32500,0.030,0.772,0.198
33000,0.030,0.732,0.238
33500,0.030,0.760,0.210
34000,0.030,0.721,0.249
34500,0.030,0.763,0.207
35000,0.030,0.633,0.337
35500,0.030,0.645,0.325
36000,0.030,0.636,0.334
36500,0.030,0.650,0.320
37000,0.030,0.749,0.221
37500,0.030,0.732,0.238
38000,0.030,0.635,0.335
38500,0.030,0.694,0.276
39000,0.030,0.725,0.245
39500,0.030,0.730,0.240
40000,0.030,0.648,0.322
40500,0.030,0.656,0.314
41000,0.030,0.715,0.255
41500,0.030,0.689,0.281
42000,0.030,0.784,0.186
42500,0.030,0.742,0.228
43000,0.030,0.756,0.214
43500,0.030,0.714,0.256
44000,0.030,0.710,0.260
44500,0.030,0.677,0.293
45000,0.030,0.663,0.306
45500,0.030,0.736,0.234
46000,0.030,0.738,0.232
46500,0.030,0.695,0.275
47000,0.030,0.694,0.276
47500,0.030,0.748,0.222
48000,0.030,0.741,0.229
48500,0.030,0.716,0.254
49000,0.030,0.742,0.228
49500,0.030,0.661,0.308
50000,0.030,0.679,0.291
50500,0.030,0.718,0.252
51000,0.030,0.706,0.264
51500,0.030,0.687,0.283
52000,0.030,0.639,0.331
52500,0.030,0.642,0.328
53000,0.030,0.694,0.276
53500,0.030,0.691,0.279
54000,0.030,0.835,0.135
54500,0.030,0.781,0.189
55000,0.030,0.823,0.147
55500,0.030,0.791,0.178
56000,0.030,0.838,0.132
56500,0.030,0.750,0.220
57000,0.030,0.655,0.315
57500,0.030,0.727,0.243
58000,0.030,0.747,0.223
58500,0.030,0.762,0.208
59000,0.030,0.765,0.205
59500,0.030,0.687,0.283
60000,0.030,0.668,0.301
60500,0.030,0.721,0.249
61000,0.030,0.734,0.236
61500,0.030,0.703,0.267
62000,0.030,0.769,0.201
62500,0.030,0.700,0.270
63000,0.030,0.762,0.208
63500,0.030,0.730,0.240
64000,0.030,0.718,0.252
64500,0.030,0.651,0.319
65000,0.030,0.736,0.234
65500,0.030,0.718,0.252
66000,0.030,0.699,0.271
66500,0.030,0.779,0.191
67000,0.030,0.712,0.258
67500,0.030,0.655,0.315
68000,0.030,0.718,0.252
68500,0.030,0.798,0.172
69000,0.030,0.733,0.237
69500,0.030,0.714,0.256
70000,0.030,0.707,0.263
70500,0.030,0.649,0.321
71000,0.030,0.733,0.237
71500,0.030,0.769,0.201
72000,0.030,0.792,0.178
72500,0.030,0.837,0.133
73000,0.030,0.729,0.241
73500,0.030,0.756,0.214
74000,0.030,0.709,0.261
74500,0.030,0.692,0.278
75000,0.030,0.704,0.266
75500,0.030,0.737,0.233
76000,0.030,0.604,0.366
76500,0.030,0.669,0.300
77000,0.030,0.723,0.247
77500,0.030,0.624,0.346
78000,0.030,0.770,0.200
78500,0.030,0.747,0.223
79000,0.030,0.737,0.233
79500,0.030,0.721,0.249
80000,0.030,0.718,0.252
80500,0.030,0.703,0.267
81000,0.030,0.685,0.285
81500,0.030,0.763,0.207
82000,0.030,0.704,0.266
82500,0.030,0.727,0.243
83000,0.030,0.706,0.264
83500,0.030,0.741,0.229
84000,0.030,0.757,0.213
84500,0.030,0.810,0.160
85000,0.030,0.775,0.195
85500,0.030,0.842,0.128
86000,0.030,0.752,0.218
86500,0.030,0.757,0.213
87000,0.030,0.777,0.193
87500,0.030,0.775,0.195
88000,0.030,0.716,0.254
88500,0.030,0.671,0.299
89000,0.030,0.706,0.264
89500,0.030,0.710,0.260
90000,0.030,0.706,0.264
90500,0.030,0.669,0.300
91000,0.030,0.717,0.253
91500,0.030,0.679,0.290
92000,0.030,0.733,0.237
92500,0.030,0.678,0.291
93000,0.030,0.666,0.303
93500,0.030,0.671,0.299
94000,0.030,0.718,0.252
94500,0.030,0.668,0.302
95000,0.030,0.644,0.326
95500,0.030,0.677,0.293
96000,0.030,0.783,0.186
96500,0.030,0.763,0.207
97000,0.030,0.685,0.284
97500,0.030,0.715,0.255
98000,0.030,0.684,0.285
98500,0.030,0.677,0.293
99000,0.030,0.734,0.236
99500,0.030,0.799,0.170
100000,0.030,0.750,0.220
100500,0.030,0.727,0.243
101000,0.030,0.652,0.318
101500,0.030,0.711,0.259
102000,0.030,0.749,0.221
102500,0.030,0.657,0.312
103000,0.030,0.742,0.228
103500,0.030,0.657,0.313
104000,0.030,0.750,0.220
104500,0.030,0.752,0.218
105000,0.030,0.622,0.348
105500,0.030,0.676,0.294
106000,0.030,0.691,0.279
106500,0.030,0.697,0.273
107000,0.030,0.712,0.258
107500,0.030,0.705,0.265
108000,0.030,0.739,0.231
108500,0.030,0.641,0.329
109000,0.030,0.704,0.266
109500,0.030,0.698,0.272
110000,0.030,0.649,0.321
110500,0.030,0.710,0.260
111000,0.030,0.801,0.169
111500,0.030,0.756,0.214
112000,0.030,0.771,0.199
112500,0.030,0.787,0.182
113000,0.030,0.782,0.188
113500,0.030,0.735,0.235
114000,0.030,0.696,0.274
114500,0.030,0.629,0.341
115000,0.030,0.666,0.304
115500,0.030,0.748,0.222
116000,0.030,0.694,0.276
116500,0.030,0.763,0.207
117000,0.030,0.819,0.151
117500,0.030,0.761,0.209
118000,0.030,0.782,0.188
118500,0.030,0.738,0.232
119000,0.030,0.813,0.157
119500,0.030,0.685,0.284
120000,0.030,0.623,0.347
120500,0.030,0.679,0.291
121000,0.030,0.646,0.324
121500,0.030,0.675,0.295
122000,0.030,0.709,0.261
122500,0.030,0.707,0.263
123000,0.030,0.660,0.309
123500,0.030,0.727,0.243
124000,0.030,0.746,0.224
124500,0.030,0.688,0.282
125000,0.030,0.662,0.308
125500,0.030,0.665,0.304
126000,0.030,0.714,0.256
126500,0.030,0.743,0.227
127000,0.030,0.700,0.270
127500,0.030,0.709,0.261
128000,0.030,0.722,0.248
128500,0.030,0.766,0.204
129000,0.030,0.745,0.225
129500,0.030,0.720,0.250
130000,0.030,0.762,0.208
130500,0.030,0.766,0.204
131000,0.030,0.670,0.300
131500,0.030,0.645,0.325
132000,0.030,0.649,0.321
132500,0.030,0.683,0.287
133000,0.030,0.726,0.244
133500,0.030,0.699,0.271
134000,0.030,0.726,0.244
134500,0.030,0.750,0.220
135000,0.030,0.707,0.263
135500,0.030,0.760,0.210
136000,0.030,0.730,0.240
136500,0.030,0.716,0.254
137000,0.030,0.712,0.258
137500,0.030,0.699,0.271
138000,0.030,0.613,0.357
138500,0.030,0.713,0.257
139000,0.030,0.655,0.315
139500,0.030,0.636,0.334
140000,0.030,0.625,0.345
140500,0.030,0.655,0.315
141000,0.030,0.700,0.270
141500,0.030,0.679,0.291
142000,0.030,0.763,0.207
142500,0.030,0.633,0.337
143000,0.030,0.623,0.347
143500,0.030,0.783,0.186
144000,0.030,0.698,0.272
144500,0.030,0.688,0.282
145000,0.030,0.776,0.194
145500,0.030,0.833,0.137
146000,0.030,0.737,0.233
146500,0.030,0.827,0.143
147000,0.030,0.737,0.233
147500,0.030,0.738,0.232
148000,0.030,0.738,0.232
148500,0.030,0.647,0.323
149000,0.030,0.648,0.322
149500,0.030,0.674,0.295
150000,0.030,0.684,0.285
150500,0.030,0.641,0.329
151000,0.030,0.667,0.303
151500,0.030,0.704,0.266
152000,0.030,0.740,0.230
152500,0.030,0.605,0.365
153000,0.030,0.589,0.381
153500,0.030,0.585,0.385
154000,0.030,0.714,0.256
154500,0.030,0.636,0.334
155000,0.030,0.621,0.349
155500,0.030,0.754,0.216
156000,0.030,0.707,0.263
156500,0.030,0.805,0.164
157000,0.030,0.749,0.221
157500,0.030,0.744,0.226
158000,0.030,0.743,0.227
158500,0.030,0.802,0.168
159000,0.030,0.651,0.319
159500,0.030,0.686,0.284
160000,0.030,0.771,0.199
160500,0.030,0.739,0.231
161000,0.030,0.731,0.239
161500,0.030,0.762,0.208
162000,0.030,0.636,0.334
162500,0.030,0.664,0.306
163000,0.030,0.688,0.282
163500,0.030,0.656,0.314
164000,0.030,0.708,0.262
164500,0.030,0.755,0.215
165000,0.030,0.728,0.242
165500,0.030,0.714,0.256
166000,0.030,0.738,0.232
166500,0.030,0.815,0.155
167000,0.030,0.756,0.214
167500,0.030,0.785,0.184
168000,0.030,0.750,0.220
168500,0.030,0.756,0.214
169000,0.030,0.713,0.257
169500,0.030,0.737,0.233
170000,0.030,0.779,0.191
170500,0.030,0.626,0.344
171000,0.030,0.593,0.377
171500,0.030,0.633,0.337
172000,0.030,0.700,0.270
172500,0.030,0.666,0.304
173000,0.030,0.684,0.286
173500,0.030,0.697,0.273
174000,0.030,0.694,0.276
174500,0.030,0.708,0.262
175000,0.030,0.711,0.259
175500,0.030,0.776,0.194
176000,0.030,0.749,0.221
176500,0.030,0.790,0.180
177000,0.030,0.743,0.227
177500,0.030,0.771,0.199
178000,0.030,0.738,0.232
178500,0.030,0.797,0.172
179000,0.030,0.778,0.192
179500,0.030,0.753,0.217
180000,0.030,0.721,0.249
180500,0.030,0.759,0.211
181000,0.030,0.704,0.266
181500,0.030,0.642,0.328
182000,0.030,0.707,0.263
182500,0.030,0.732,0.238
183000,0.030,0.704,0.266
183500,0.030,0.740,0.230
184000,0.030,0.715,0.255
184500,0.030,0.723,0.247
185000,0.030,0.782,0.188
185500,0.030,0.749,0.221
186000,0.030,0.699,0.271
186500,0.030,0.604,0.366
187000,0.030,0.675,0.294
187500,0.030,0.593,0.377
188000,0.030,0.699,0.271
188500,0.030,0.745,0.225
189000,0.030,0.733,0.237
189500,0.030,0.726,0.244
190000,0.030,0.672,0.298
190500,0.030,0.696,0.274
191000,0.030,0.755,0.215
191500,0.030,0.736,0.234
192000,0.030,0.777,0.193
192500,0.030,0.716,0.254
193000,0.030,0.749,0.221
193500,0.030,0.708,0.262
194000,0.030,0.719,0.251
194500,0.030,0.767,0.203
195000,0.030,0.769,0.201
195500,0.030,0.733,0.237
196000,0.030,0.761,0.209
196500,0.030,0.792,0.178
197000,0.030,0.751,0.219
197500,0.030,0.828,0.142
198000,0.030,0.739,0.231
198500,0.030,0.735,0.235
199000,0.030,0.697,0.273
199500,0.030,0.686,0.283
200000,0.030,0.683,0.286
200500,0.030,0.708,0.262
201000,0.030,0.727,0.243
201500,0.030,0.686,0.284
202000,0.030,0.660,0.310
202500,0.030,0.656,0.314
203000,0.030,0.673,0.296
203500,0.030,0.637,0.333
204000,0.030,0.734,0.236
204500,0.030,0.764,0.206
205000,0.030,0.770,0.200
205500,0.030,0.743,0.227
206000,0.030,0.768,0.202
206500,0.030,0.719,0.251
207000,0.030,0.674,0.295
207500,0.030,0.676,0.293
208000,0.030,0.673,0.296
208500,0.030,0.693,0.277
209000,0.030,0.682,0.288
209500,0.030,0.677,0.292
210000,0.030,0.664,0.306
210500,0.030,0.732,0.238
211000,0.030,0.722,0.248
211500,0.030,0.671,0.298
212000,0.030,0.681,0.288
212500,0.030,0.727,0.243
213000,0.030,0.835,0.135
213500,0.030,0.800,0.169
214000,0.030,0.743,0.227
214500,0.030,0.702,0.268
215000,0.030,0.720,0.250
215500,0.030,0.706,0.264
216000,0.030,0.676,0.294
216500,0.030,0.722,0.248
217000,0.030,0.686,0.284
217500,0.030,0.731,0.239
218000,0.030,0.720,0.250
218500,0.030,0.774,0.196
219000,0.030,0.819,0.151
219500,0.030,0.725,0.245
220000,0.030,0.775,0.195
220500,0.030,0.826,0.144
221000,0.030,0.790,0.180
221500,0.030,0.672,0.298
222000,0.030,0.719,0.251
222500,0.030,0.798,0.171
223000,0.030,0.741,0.229
223500,0.030,0.737,0.233
224000,0.030,0.736,0.234
224500,0.030,0.654,0.316
225000,0.030,0.743,0.227
225500,0.030,0.759,0.211
226000,0.030,0.797,0.173
226500,0.030,0.802,0.168
227000,0.030,0.817,0.153
227500,0.030,0.747,0.223
228000,0.030,0.782,0.188
228500,0.030,0.805,0.165
229000,0.030,0.700,0.270
229500,0.030,0.825,0.145
230000,0.030,0.765,0.205
230500,0.030,0.745,0.225
231000,0.030,0.711,0.259
231500,0.030,0.738,0.232
232000,0.030,0.727,0.243
232500,0.030,0.670,0.300
233000,0.030,0.658,0.312
233500,0.030,0.702,0.268
234000,0.030,0.650,0.320
234500,0.030,0.578,0.392
235000,0.030,0.691,0.279
235500,0.030,0.755,0.215
236000,0.030,0.736,0.234
236500,0.030,0.703,0.267
237000,0.030,0.738,0.232
237500,0.030,0.706,0.264
238000,0.030,0.695,0.275
238500,0.030,0.671,0.298
239000,0.030,0.762,0.208
239500,0.030,0.713,0.257
240000,0.030,0.765,0.205
240500,0.030,0.750,0.220
241000,0.030,0.727,0.243
241500,0.030,0.682,0.287
242000,0.030,0.582,0.388
242500,0.030,0.689,0.281
243000,0.030,0.686,0.283
243500,0.030,0.707,0.263
244000,0.030,0.788,0.182
244500,0.030,0.729,0.241
245000,0.030,0.700,0.270
245500,0.030,0.788,0.182
246000,0.030,0.712,0.258
246500,0.030,0.699,0.271
247000,0.030,0.737,0.233
247500,0.030,0.642,0.328
248000,0.030,0.659,0.310
248500,0.030,0.674,0.295
249000,0.030,0.708,0.262
249500,0.030,0.783,0.187
250000,0.030,0.751,0.219
250500,0.030,0.749,0.221
251000,0.030,0.666,0.303
251500,0.030,0.679,0.290
252000,0.030,0.685,0.284
252500,0.030,0.739,0.231
253000,0.030,0.597,0.373
253500,0.030,0.727,0.243
254000,0.030,0.724,0.246
254500,0.030,0.640,0.330
255000,0.030,0.633,0.337
255500,0.030,0.570,0.400
256000,0.030,0.690,0.280
256500,0.030,0.678,0.292
257000,0.030,0.766,0.204
257500,0.030,0.709,0.261
258000,0.030,0.805,0.165
258500,0.030,0.822,0.148
259000,0.030,0.792,0.178
259500,0.030,0.747,0.223
260000,0.030,0.717,0.253
260500,0.030,0.789,0.181
261000,0.030,0.809,0.160
261500,0.030,0.777,0.193
262000,0.030,0.723,0.247
262500,0.030,0.769,0.201
263000,0.030,0.740,0.230
263500,0.030,0.664,0.306
264000,0.030,0.710,0.260
264500,0.030,0.668,0.302
265000,0.030,0.629,0.341
265500,0.030,0.738,0.232
266000,0.030,0.777,0.193
266500,0.030,0.718,0.252
267000,0.030,0.759,0.211
267500,0.030,0.723,0.247
268000,0.030,0.715,0.255
268500,0.030,0.747,0.223
269000,0.030,0.744,0.226
269500,0.030,0.639,0.331
270000,0.030,0.731,0.239
270500,0.030,0.726,0.244
271000,0.030,0.634,0.336
271500,0.030,0.698,0.272
272000,0.030,0.666,0.303
272500,0.030,0.663,0.307
273000,0.030,0.730,0.240
273500,0.030,0.751,0.219
274000,0.030,0.669,0.300
274500,0.030,0.747,0.223
275000,0.030,0.740,0.230
275500,0.030,0.691,0.279
276000,0.030,0.655,0.315
276500,0.030,0.646,0.324
277000,0.030,0.718,0.252
277500,0.030,0.804,0.165
278000,0.030,0.784,0.186
278500,0.030,0.750,0.220
279000,0.030,0.701,0.269
279500,0.030,0.654,0.316
280000,0.030,0.735,0.235
280500,0.030,0.800,0.170
281000,0.030,0.794,0.175
281500,0.030,0.695,0.275
282000,0.030,0.667,0.302
282500,0.030,0.686,0.284
283000,0.030,0.728,0.242
283500,0.030,0.757,0.213
284000,0.030,0.734,0.236
284500,0.030,0.763,0.207
285000,0.030,0.746,0.224
285500,0.030,0.769,0.201
286000,0.030,0.689,0.281
286500,0.030,0.730,0.240
287000,0.030,0.672,0.298
287500,0.030,0.678,0.291
288000,0.030,0.718,0.252
288500,0.030,0.752,0.218
289000,0.030,0.722,0.248
289500,0.030,0.691,0.279
290000,0.030,0.790,0.180
290500,0.030,0.767,0.203
291000,0.030,0.693,0.277
291500,0.030,0.767,0.203
292000,0.030,0.684,0.285
292500,0.030,0.734,0.236
293000,0.030,0.722,0.248
293500,0.030,0.742,0.228
294000,0.030,0.733,0.237
294500,0.030,0.812,0.158
295000,0.030,0.738,0.232
295500,0.030,0.714,0.256
296000,0.030,0.585,0.385
296500,0.030,0.664,0.306
297000,0.030,0.721,0.249
297500,0.030,0.741,0.229
298000,0.030,0.776,0.194
298500,0.030,0.708,0.262
299000,0.030,0.709,0.261
299500,0.030,0.725,0.245
300000,0.030,0.669,0.301
300500,0.030,0.564,0.406
301000,0.030,0.664,0.305
301500,0.030,0.674,0.296
302000,0.030,0.667,0.302
302500,0.030,0.712,0.258
303000,0.030,0.705,0.265
303500,0.030,0.806,0.164
304000,0.030,0.828,0.142
304500,0.030,0.789,0.180
305000,0.030,0.657,0.313
305500,0.030,0.737,0.233
306000,0.030,0.666,0.303
306500,0.030,0.664,0.306
307000,0.030,0.591,0.379
307500,0.030,0.619,0.351
308000,0.030,0.683,0.287
308500,0.030,0.695,0.275
309000,0.030,0.689,0.281
309500,0.030,0.675,0.294
310000,0.030,0.686,0.284
310500,0.030,0.689,0.281
311000,0.030,0.640,0.330
311500,0.030,0.672,0.297
312000,0.030,0.653,0.317
312500,0.030,0.627,0.343
313000,0.030,0.616,0.354
313500,0.030,0.642,0.328
314000,0.030,0.641,0.329
314500,0.030,0.791,0.179
315000,0.030,0.743,0.227
315500,0.030,0.641,0.329
316000,0.030,0.735,0.235
316500,0.030,0.666,0.304
317000,0.030,0.699,0.271
317500,0.030,0.667,0.303
318000,0.030,0.745,0.225
318500,0.030,0.788,0.181
319000,0.030,0.793,0.177
319500,0.030,0.729,0.241
320000,0.030,0.818,0.152
320500,0.030,0.712,0.258
321000,0.030,0.697,0.273
321500,0.030,0.758,0.212
322000,0.030,0.765,0.205
322500,0.030,0.758,0.212
323000,0.030,0.759,0.211
323500,0.030,0.758,0.212
324000,0.030,0.758,0.212
324500,0.030,0.707,0.263
325000,0.030,0.689,0.281
325500,0.030,0.675,0.294
326000,0.030,0.666,0.304
326500,0.030,0.744,0.226
327000,0.030,0.769,0.201
327500,0.030,0.784,0.186
328000,0.030,0.750,0.220
328500,0.030,0.682,0.287
329000,0.030,0.709,0.261
329500,0.030,0.674,0.296
330000,0.030,0.743,0.227
330500,0.030,0.763,0.207
331000,0.030,0.649,0.321
331500,0.030,0.681,0.289
332000,0.030,0.706,0.264
332500,0.030,0.721,0.249
333000,0.030,0.631,0.339
333500,0.030,0.708,0.262
334000,0.030,0.742,0.228
334500,0.030,0.777,0.193
335000,0.030,0.676,0.293
335500,0.030,0.647,0.323
336000,0.030,0.728,0.242
