time,n_A+p,n_B,n_AB
336500,0.030,0.673,0.296
337000,0.030,0.777,0.193
337500,0.030,0.696,0.274
338000,0.030,0.692,0.278
338500,0.030,0.660,0.309
339000,0.030,0.669,0.301
339500,0.030,0.680,0.289
340000,0.030,0.723,0.247
340500,0.030,0.716,0.254
341000,0.030,0.752,0.218
341500,0.030,0.818,0.152
342000,0.030,0.750,0.220
342500,0.030,0.719,0.251
343000,0.030,0.603,0.367
343500,0.030,0.620,0.350
344000,0.030,0.681,0.288
344500,0.030,0.682,0.287
345000,0.030,0.740,0.230
345500,0.030,0.680,0.290
346000,0.030,0.665,0.304
346500,0.030,0.628,0.342
347000,0.030,0.684,0.286
347500,0.030,0.732,0.238
348000,0.030,0.703,0.267
348500,0.030,0.752,0.218
349000,0.030,0.733,0.237
349500,0.030,0.687,0.283
350000,0.030,0.712,0.258
350500,0.030,0.745,0.225
351000,0.030,0.743,0.227
351500,0.030,0.790,0.179
352000,0.030,0.681,0.288
352500,0.030,0.725,0.245
353000,0.030,0.762,0.208
353500,0.030,0.700,0.270
354000,0.030,0.750,0.220
354500,0.030,0.733,0.237
355000,0.030,0.708,0.262
355500,0.030,0.698,0.272
356000,0.030,0.722,0.248
356500,0.030,0.753,0.217
357000,0.030,0.788,0.181
357500,0.030,0.818,0.152
358000,0.030,0.835,0.135
358500,0.030,0.827,0.143
359000,0.030,0.709,0.261
359500,0.030,0.749,0.221
360000,0.030,0.755,0.215
360500,0.030,0.759,0.211
361000,0.030,0.652,0.318
361500,0.030,0.752,0.218
362000,0.030,0.719,0.251
362500,0.030,0.812,0.157
363000,0.030,0.792,0.178
363500,0.030,0.855,0.115
364000,0.030,0.746,0.224
364500,0.030,0.694,0.276
365000,0.030,0.730,0.240
365500,0.030,0.766,0.204
366000,0.030,0.630,0.340
366500,0.030,0.657,0.313
367000,0.030,0.590,0.380
367500,0.030,0.632,0.338
368000,0.030,0.679,0.291
368500,0.030,0.669,0.300
369000,0.030,0.766,0.204
369500,0.030,0.746,0.224
370000,0.030,0.723,0.247
370500,0.030,0.739,0.231
371000,0.030,0.669,0.301
371500,0.030,0.691,0.279
372000,0.030,0.694,0.276
372500,0.030,0.756,0.214
373000,0.030,0.784,0.186
373500,0.030,0.761,0.209
374000,0.030,0.728,0.242
374500,0.030,0.679,0.291
375000,0.030,0.734,0.236
375500,0.030,0.785,0.184
376000,0.030,0.799,0.170
376500,0.030,0.794,0.176
377000,0.030,0.733,0.237
377500,0.030,0.747,0.223
378000,0.030,0.772,0.198
378500,0.030,0.794,0.175
379000,0.030,0.765,0.205
379500,0.030,0.775,0.195
380000,0.030,0.788,0.181
380500,0.030,0.786,0.184
381000,0.030,0.747,0.223
381500,0.030,0.847,0.123
382000,0.030,0.729,0.241
382500,0.030,0.715,0.255
383000,0.030,0.728,0.242
383500,0.030,0.741,0.229
384000,0.030,0.663,0.306
384500,0.030,0.649,0.321
385000,0.030,0.666,0.304
385500,0.030,0.724,0.246
386000,0.030,0.689,0.281
386500,0.030,0.680,0.289
387000,0.030,0.770,0.200
387500,0.030,0.722,0.248
388000,0.030,0.733,0.237
388500,0.030,0.698,0.272
389000,0.030,0.704,0.266
389500,0.030,0.699,0.271
390000,0.030,0.716,0.254
390500,0.030,0.721,0.249
391000,0.030,0.730,0.240
391500,0.030,0.672,0.297
392000,0.030,0.680,0.289
392500,0.030,0.663,0.307
393000,0.030,0.707,0.263
393500,0.030,0.802,0.168
394000,0.030,0.683,0.286
394500,0.030,0.718,0.252
395000,0.030,0.707,0.263
395500,0.030,0.660,0.310
396000,0.030,0.673,0.297
396500,0.030,0.720,0.250
397000,0.030,0.746,0.224
397500,0.030,0.661,0.309
398000,0.030,0.645,0.325
398500,0.030,0.722,0.248
399000,0.030,0.744,0.226
399500,0.030,0.763,0.207
400000,0.030,0.675,0.295
400500,0.030,0.676,0.293
401000,0.030,0.721,0.249
401500,0.030,0.711,0.259
402000,0.030,0.675,0.295
402500,0.030,0.723,0.247
403000,0.030,0.717,0.253
403500,0.030,0.687,0.283
404000,0.030,0.684,0.285
404500,0.030,0.661,0.309
405000,0.030,0.727,0.243
405500,0.030,0.786,0.184
406000,0.030,0.745,0.225
406500,0.030,0.667,0.302
407000,0.030,0.823,0.147
407500,0.030,0.782,0.188
408000,0.030,0.779,0.191
408500,0.030,0.621,0.349
409000,0.030,0.709,0.261
409500,0.030,0.697,0.273
410000,0.030,0.728,0.242
410500,0.030,0.761,0.209
411000,0.030,0.796,0.173
411500,0.030,0.697,0.273
412000,0.030,0.699,0.271
412500,0.030,0.713,0.257
413000,0.030,0.717,0.253
413500,0.030,0.744,0.226
414000,0.030,0.734,0.236
414500,0.030,0.718,0.252
415000,0.030,0.682,0.287
415500,0.030,0.755,0.215
416000,0.030,0.676,0.294
416500,0.030,0.651,0.319
417000,0.030,0.676,0.293
417500,0.030,0.703,0.267
418000,0.030,0.765,0.205
418500,0.030,0.730,0.240
419000,0.030,0.705,0.265
419500,0.030,0.735,0.235
420000,0.030,0.819,0.151
420500,0.030,0.766,0.204
421000,0.030,0.656,0.314
421500,0.030,0.759,0.211
422000,0.030,0.679,0.291
422500,0.030,0.742,0.228
423000,0.030,0.697,0.273
423500,0.030,0.606,0.364
424000,0.030,0.680,0.289
424500,0.030,0.649,0.321
425000,0.030,0.705,0.265
425500,0.030,0.662,0.307
426000,0.030,0.688,0.282
426500,0.030,0.733,0.237
427000,0.030,0.754,0.216
427500,0.030,0.631,0.339
428000,0.030,0.683,0.286
428500,0.030,0.784,0.186
429000,0.030,0.710,0.260
429500,0.030,0.646,0.324
430000,0.030,0.665,0.304
430500,0.030,0.679,0.290
431000,0.030,0.682,0.288
431500,0.030,0.756,0.214
432000,0.030,0.762,0.208
432500,0.030,0.721,0.249
433000,0.030,0.674,0.296
433500,0.030,0.705,0.265
434000,0.030,0.765,0.205
434500,0.030,0.757,0.213
435000,0.030,0.646,0.324
435500,0.030,0.689,0.281
436000,0.030,0.684,0.286
436500,0.030,0.720,0.250
437000,0.030,0.727,0.243
437500,0.030,0.833,0.137
438000,0.030,0.782,0.188
438500,0.030,0.752,0.218
439000,0.030,0.753,0.217
439500,0.030,0.689,0.281
440000,0.030,0.660,0.309
440500,0.030,0.705,0.265
441000,0.030,0.781,0.189
441500,0.030,0.756,0.214
442000,0.030,0.749,0.221
442500,0.030,0.714,0.256
443000,0.030,0.751,0.219
443500,0.030,0.783,0.186
444000,0.030,0.731,0.239
444500,0.030,0.708,0.262
445000,0.030,0.761,0.209
445500,0.030,0.803,0.167
446000,0.030,0.706,0.264
446500,0.030,0.711,0.259
447000,0.030,0.734,0.236
447500,0.030,0.791,0.178
448000,0.030,0.682,0.288
448500,0.030,0.768,0.202
449000,0.030,0.731,0.239
449500,0.030,0.691,0.279
450000,0.030,0.631,0.339
450500,0.030,0.742,0.228
451000,0.030,0.778,0.192
451500,0.030,0.731,0.239
452000,0.030,0.783,0.187
452500,0.030,0.808,0.161
453000,0.030,0.748,0.222
453500,0.030,0.738,0.232
454000,0.030,0.736,0.234
454500,0.030,0.666,0.304
455000,0.030,0.691,0.279
455500,0.030,0.744,0.226
456000,0.030,0.745,0.225
456500,0.030,0.745,0.225
457000,0.030,0.742,0.228
457500,0.030,0.761,0.209
458000,0.030,0.767,0.203
458500,0.030,0.773,0.197
459000,0.030,0.799,0.170
459500,0.030,0.782,0.188
460000,0.030,0.692,0.278
460500,0.030,0.730,0.240
461000,0.030,0.652,0.318
461500,0.030,0.625,0.345
462000,0.030,0.731,0.239
462500,0.030,0.739,0.231
463000,0.030,0.642,0.328
463500,0.030,0.703,0.267
464000,0.030,0.709,0.261
464500,0.030,0.768,0.202
465000,0.030,0.745,0.225
465500,0.030,0.769,0.201
466000,0.030,0.754,0.216
466500,0.030,0.790,0.180
467000,0.030,0.848,0.122
467500,0.030,0.782,0.188
468000,0.030,0.770,0.200
468500,0.030,0.753,0.217
469000,0.030,0.645,0.325
469500,0.030,0.677,0.293
470000,0.030,0.748,0.222
470500,0.030,0.779,0.191
471000,0.030,0.691,0.279
471500,0.030,0.695,0.275
472000,0.030,0.723,0.247
472500,0.030,0.609,0.361
473000,0.030,0.752,0.218
473500,0.030,0.641,0.329
474000,0.030,0.549,0.421
474500,0.030,0.694,0.276
475000,0.030,0.713,0.257
475500,0.030,0.780,0.190
476000,0.030,0.730,0.240
476500,0.030,0.644,0.326
477000,0.030,0.677,0.292
477500,0.030,0.579,0.391
478000,0.030,0.646,0.324
478500,0.030,0.766,0.204
479000,0.030,0.758,0.212
479500,0.030,0.738,0.232
480000,0.030,0.783,0.186
480500,0.030,0.614,0.356
481000,0.030,0.670,0.299
481500,0.030,0.710,0.260
482000,0.030,0.772,0.198
482500,0.030,0.674,0.295
483000,0.030,0.644,0.326
483500,0.030,0.671,0.299
484000,0.030,0.685,0.285
484500,0.030,0.763,0.207
485000,0.030,0.703,0.267
485500,0.030,0.751,0.219
486000,0.030,0.685,0.285
486500,0.030,0.725,0.245
487000,0.030,0.708,0.262
487500,0.030,0.643,0.327
488000,0.030,0.769,0.201
488500,0.030,0.756,0.214
489000,0.030,0.742,0.228
489500,0.030,0.700,0.270
490000,0.030,0.710,0.260
490500,0.030,0.641,0.329
491000,0.030,0.623,0.347
491500,0.030,0.712,0.258
492000,0.030,0.678,0.292
492500,0.030,0.717,0.253
493000,0.030,0.711,0.259
493500,0.030,0.754,0.216
494000,0.030,0.735,0.235
494500,0.030,0.693,0.277
495000,0.030,0.679,0.290
495500,0.030,0.771,0.199
496000,0.030,0.758,0.212
496500,0.030,0.702,0.268
497000,0.030,0.710,0.260
497500,0.030,0.677,0.293
498000,0.030,0.705,0.265
498500,0.030,0.736,0.234
499000,0.030,0.744,0.226
499500,0.030,0.726,0.244
500000,0.030,0.763,0.207
500500,0.030,0.762,0.208
501000,0.030,0.734,0.236
501500,0.030,0.742,0.228
502000,0.030,0.837,0.133
502500,0.030,0.759,0.211
503000,0.030,0.736,0.234
503500,0.030,0.726,0.244
504000,0.030,0.708,0.262
504500,0.030,0.744,0.226
505000,0.030,0.702,0.268
505500,0.030,0.774,0.196
506000,0.030,0.777,0.193
506500,0.030,0.774,0.196
507000,0.030,0.763,0.207
507500,0.030,0.749,0.221
508000,0.030,0.721,0.249
508500,0.030,0.653,0.317
509000,0.030,0.714,0.256
509500,0.030,0.722,0.248
510000,0.030,0.627,0.343
510500,0.030,0.612,0.358
511000,0.030,0.725,0.245
511500,0.030,0.741,0.229
512000,0.030,0.750,0.220
512500,0.030,0.741,0.229
513000,0.030,0.786,0.184
513500,0.030,0.826,0.144
514000,0.030,0.819,0.151
514500,0.030,0.875,0.095
515000,0.030,0.762,0.208
515500,0.030,0.813,0.157
516000,0.030,0.744,0.226
516500,0.030,0.741,0.229
517000,0.030,0.700,0.270
517500,0.030,0.632,0.338
518000,0.030,0.723,0.247
518500,0.030,0.722,0.248
519000,0.030,0.697,0.273
519500,0.030,0.679,0.291
520000,0.030,0.725,0.245
520500,0.030,0.683,0.287
521000,0.030,0.693,0.277
521500,0.030,0.676,0.294
522000,0.030,0.634,0.336
522500,0.030,0.738,0.232
523000,0.030,0.735,0.235
523500,0.030,0.725,0.245
524000,0.030,0.753,0.217
524500,0.030,0.789,0.180
525000,0.030,0.686,0.283
525500,0.030,0.666,0.304
526000,0.030,0.560,0.409
526500,0.030,0.703,0.267
527000,0.030,0.745,0.225
527500,0.030,0.767,0.203
528000,0.030,0.741,0.229
528500,0.030,0.799,0.171
529000,0.030,0.751,0.219
529500,0.030,0.667,0.303
530000,0.030,0.730,0.240
530500,0.030,0.688,0.282
531000,0.030,0.736,0.234
531500,0.030,0.716,0.254
532000,0.030,0.807,0.162
532500,0.030,0.847,0.123
533000,0.030,0.810,0.160
533500,0.030,0.770,0.200
534000,0.030,0.729,0.241
534500,0.030,0.798,0.171
535000,0.030,0.878,0.092
535500,0.030,0.835,0.135
536000,0.030,0.787,0.183
536500,0.030,0.762,0.208
537000,0.030,0.570,0.400
537500,0.030,0.634,0.336
538000,0.030,0.685,0.285
538500,0.030,0.671,0.299
539000,0.030,0.723,0.247
539500,0.030,0.624,0.346
540000,0.030,0.737,0.233
540500,0.030,0.688,0.282
541000,0.030,0.723,0.247
541500,0.030,0.762,0.208
542000,0.030,0.776,0.194
542500,0.030,0.849,0.121
543000,0.030,0.800,0.170
543500,0.030,0.690,0.280
544000,0.030,0.689,0.281
544500,0.030,0.774,0.196
545000,0.030,0.730,0.240
545500,0.030,0.701,0.269
546000,0.030,0.691,0.279
546500,0.030,0.698,0.272
547000,0.030,0.732,0.238
547500,0.030,0.677,0.293
548000,0.030,0.764,0.206
548500,0.030,0.751,0.219
549000,0.030,0.730,0.240
549500,0.030,0.727,0.243
550000,0.030,0.674,0.295
550500,0.030,0.741,0.229
551000,0.030,0.719,0.251
551500,0.030,0.794,0.175
552000,0.030,0.796,0.174
552500,0.030,0.786,0.183
553000,0.030,0.754,0.216
553500,0.030,0.772,0.198
554000,0.030,0.682,0.288
554500,0.030,0.741,0.229
555000,0.030,0.777,0.193
555500,0.030,0.765,0.205
556000,0.030,0.731,0.239
556500,0.030,0.725,0.245
557000,0.030,0.704,0.266
557500,0.030,0.728,0.242
558000,0.030,0.716,0.254
558500,0.030,0.578,0.392
559000,0.030,0.716,0.254
559500,0.030,0.679,0.290
560000,0.030,0.689,0.281
560500,0.030,0.666,0.303
561000,0.030,0.714,0.256
561500,0.030,0.799,0.170
562000,0.030,0.756,0.214
562500,0.030,0.763,0.207
563000,0.030,0.768,0.202
563500,0.030,0.796,0.174
564000,0.030,0.749,0.221
564500,0.030,0.776,0.194
565000,0.030,0.724,0.246
565500,0.030,0.677,0.293
566000,0.030,0.808,0.162
566500,0.030,0.740,0.230
567000,0.030,0.740,0.230
567500,0.030,0.748,0.222
568000,0.030,0.686,0.284
568500,0.030,0.648,0.322
569000,0.030,0.663,0.306
569500,0.030,0.647,0.323
570000,0.030,0.678,0.292
570500,0.030,0.708,0.262
571000,0.030,0.703,0.267
571500,0.030,0.769,0.201
572000,0.030,0.685,0.284
572500,0.030,0.765,0.205
573000,0.030,0.687,0.283
573500,0.030,0.749,0.221
574000,0.030,0.737,0.233
574500,0.030,0.725,0.245
575000,0.030,0.651,0.319
575500,0.030,0.682,0.287
576000,0.030,0.732,0.238
576500,0.030,0.740,0.230
577000,0.030,0.679,0.290
577500,0.030,0.718,0.252
578000,0.030,0.719,0.251
578500,0.030,0.701,0.269
579000,0.030,0.697,0.273
579500,0.030,0.745,0.225
580000,0.030,0.679,0.290
580500,0.030,0.659,0.311
581000,0.030,0.697,0.273
581500,0.030,0.758,0.212
582000,0.030,0.718,0.252
582500,0.030,0.765,0.205
583000,0.030,0.775,0.195
583500,0.030,0.780,0.190
584000,0.030,0.686,0.283
584500,0.030,0.734,0.236
585000,0.030,0.781,0.189
585500,0.030,0.787,0.182
586000,0.030,0.817,0.153
586500,0.030,0.744,0.226
587000,0.030,0.775,0.195
587500,0.030,0.775,0.195
588000,0.030,0.785,0.185
588500,0.030,0.742,0.228
589000,0.030,0.635,0.335
589500,0.030,0.744,0.226
590000,0.030,0.697,0.273
590500,0.030,0.706,0.264
591000,0.030,0.779,0.191
591500,0.030,0.711,0.259
592000,0.030,0.611,0.359
592500,0.030,0.688,0.282
593000,0.030,0.704,0.266
593500,0.030,0.652,0.318
594000,0.030,0.636,0.334
594500,0.030,0.718,0.252
595000,0.030,0.675,0.294
595500,0.030,0.690,0.280
596000,0.030,0.719,0.251
596500,0.030,0.730,0.240
597000,0.030,0.727,0.243
597500,0.030,0.724,0.246
598000,0.030,0.755,0.215
598500,0.030,0.689,0.281
599000,0.030,0.731,0.239
599500,0.030,0.769,0.201
600000,0.030,0.769,0.201
600500,0.030,0.810,0.159
601000,0.030,0.815,0.155
601500,0.030,0.775,0.195
602000,0.030,0.751,0.219
602500,0.030,0.791,0.178
603000,0.030,0.737,0.233
603500,0.030,0.685,0.284
604000,0.030,0.705,0.265
604500,0.030,0.739,0.231
605000,0.030,0.730,0.240
605500,0.030,0.729,0.241
606000,0.030,0.647,0.323
606500,0.030,0.734,0.236
607000,0.030,0.752,0.218
607500,0.030,0.715,0.255
608000,0.030,0.695,0.275
608500,0.030,0.739,0.231
609000,0.030,0.733,0.237
609500,0.030,0.745,0.225
610000,0.030,0.719,0.251
610500,0.030,0.731,0.239
611000,0.030,0.678,0.291
611500,0.030,0.703,0.267
612000,0.030,0.656,0.314
612500,0.030,0.801,0.168
613000,0.030,0.618,0.352
613500,0.030,0.693,0.277
614000,0.030,0.763,0.207
614500,0.030,0.743,0.227
615000,0.030,0.634,0.336
615500,0.030,0.710,0.260
616000,0.030,0.625,0.345
616500,0.030,0.638,0.332
617000,0.030,0.654,0.316
617500,0.030,0.639,0.331
618000,0.030,0.768,0.202
618500,0.030,0.736,0.234
619000,0.030,0.771,0.199
619500,0.030,0.752,0.218
620000,0.030,0.701,0.269
620500,0.030,0.769,0.201
621000,0.030,0.802,0.168
621500,0.030,0.668,0.301
622000,0.030,0.642,0.328
622500,0.030,0.696,0.274
623000,0.030,0.699,0.271
623500,0.030,0.642,0.328
624000,0.030,0.683,0.287
624500,0.030,0.659,0.311
625000,0.030,0.736,0.234
625500,0.030,0.729,0.241
626000,0.030,0.722,0.248
626500,0.030,0.698,0.272
627000,0.030,0.682,0.288
627500,0.030,0.682,0.287
628000,0.030,0.698,0.272
628500,0.030,0.673,0.296
629000,0.030,0.782,0.188
629500,0.030,0.691,0.279
630000,0.030,0.691,0.279
630500,0.030,0.698,0.272
631000,0.030,0.752,0.218
631500,0.030,0.822,0.148
632000,0.030,0.859,0.111
632500,0.030,0.844,0.126
633000,0.030,0.824,0.146
633500,0.030,0.742,0.228
634000,0.030,0.674,0.296
634500,0.030,0.729,0.241
635000,0.030,0.684,0.285
635500,0.030,0.648,0.322
636000,0.030,0.644,0.326
636500,0.030,0.622,0.348
637000,0.030,0.688,0.282
637500,0.030,0.612,0.358
638000,0.030,0.728,0.242
638500,0.030,0.775,0.195
639000,0.030,0.688,0.282
639500,0.030,0.652,0.318
640000,0.030,0.674,0.295
640500,0.030,0.733,0.237
641000,0.030,0.661,0.308
641500,0.030,0.612,0.358
642000,0.030,0.666,0.304
642500,0.030,0.743,0.227
643000,0.030,0.801,0.168
643500,0.030,0.765,0.205
644000,0.030,0.776,0.194
644500,0.030,0.763,0.207
645000,0.030,0.759,0.211
645500,0.030,0.744,0.226
646000,0.030,0.748,0.222
646500,0.030,0.793,0.176
647000,0.030,0.790,0.180
647500,0.030,0.757,0.213
648000,0.030,0.693,0.277
648500,0.030,0.726,0.244
649000,0.030,0.659,0.311
649500,0.030,0.744,0.226
650000,0.030,0.732,0.238
650500,0.030,0.767,0.203
651000,0.030,0.674,0.296
651500,0.030,0.720,0.250
652000,0.030,0.748,0.222
652500,0.030,0.732,0.238
653000,0.030,0.784,0.186
653500,0.030,0.744,0.226
654000,0.030,0.753,0.217
654500,0.030,0.681,0.289
655000,0.030,0.730,0.240
655500,0.030,0.761,0.209
656000,0.030,0.763,0.207
656500,0.030,0.700,0.270
657000,0.030,0.696,0.274
657500,0.030,0.750,0.220
658000,0.030,0.719,0.251
658500,0.030,0.725,0.245
659000,0.030,0.788,0.181
659500,0.030,0.767,0.203
660000,0.030,0.696,0.274
660500,0.030,0.739,0.231
661000,0.030,0.672,0.297
661500,0.030,0.773,0.197
662000,0.030,0.750,0.220
662500,0.030,0.758,0.212
663000,0.030,0.736,0.234
663500,0.030,0.608,0.362
664000,0.030,0.593,0.377
664500,0.030,0.603,0.367
665000,0.030,0.670,0.300
665500,0.030,0.673,0.296
666000,0.030,0.689,0.281
666500,0.030,0.707,0.263
667000,0.030,0.704,0.266
667500,0.030,0.716,0.254
668000,0.030,0.760,0.210
