time,n_A+p,n_B,n_AB
668500,0.030,0.702,0.268
669000,0.030,0.752,0.218
669500,0.030,0.779,0.191
670000,0.030,0.787,0.182
670500,0.030,0.706,0.264
671000,0.030,0.683,0.287
671500,0.030,0.840,0.130
672000,0.030,0.701,0.269
672500,0.030,0.709,0.261
673000,0.030,0.695,0.275
673500,0.030,0.752,0.218
674000,0.030,0.651,0.319
674500,0.030,0.717,0.253
675000,0.030,0.635,0.335
675500,0.030,0.669,0.300
676000,0.030,0.650,0.320
676500,0.030,0.757,0.213
677000,0.030,0.689,0.281
677500,0.030,0.718,0.252
678000,0.030,0.764,0.206
678500,0.030,0.782,0.188
679000,0.030,0.653,0.317
679500,0.030,0.724,0.246
680000,0.030,0.713,0.257
680500,0.030,0.706,0.264
681000,0.030,0.722,0.248
681500,0.030,0.696,0.274
682000,0.030,0.645,0.325
682500,0.030,0.731,0.239
683000,0.030,0.681,0.289
683500,0.030,0.781,0.189
684000,0.030,0.760,0.210
684500,0.030,0.723,0.247
685000,0.030,0.704,0.266
685500,0.030,0.679,0.291
686000,0.030,0.744,0.226
686500,0.030,0.719,0.251
687000,0.030,0.715,0.255
687500,0.030,0.812,0.158
688000,0.030,0.719,0.251
688500,0.030,0.733,0.237
689000,0.030,0.749,0.221
689500,0.030,0.786,0.184
690000,0.030,0.819,0.151
690500,0.030,0.776,0.194
691000,0.030,0.757,0.213
691500,0.030,0.773,0.197
692000,0.030,0.679,0.291
692500,0.030,0.735,0.235
693000,0.030,0.711,0.259
693500,0.030,0.731,0.239
694000,0.030,0.673,0.296
694500,0.030,0.756,0.214
695000,0.030,0.778,0.192
695500,0.030,0.748,0.222
696000,0.030,0.674,0.295
696500,0.030,0.736,0.234
697000,0.030,0.744,0.226
697500,0.030,0.637,0.333
698000,0.030,0.616,0.354
698500,0.030,0.655,0.315
699000,0.030,0.707,0.263
699500,0.030,0.612,0.358
700000,0.030,0.631,0.339
700500,0.030,0.640,0.330
701000,0.030,0.718,0.252
701500,0.030,0.722,0.248
702000,0.030,0.737,0.233
702500,0.030,0.661,0.308
703000,0.030,0.717,0.253
703500,0.030,0.720,0.250
704000,0.030,0.642,0.328
704500,0.030,0.707,0.263
705000,0.030,0.724,0.246
705500,0.030,0.793,0.177
706000,0.030,0.731,0.239
706500,0.030,0.697,0.273
707000,0.030,0.781,0.189
707500,0.030,0.794,0.176
708000,0.030,0.807,0.162
708500,0.030,0.738,0.232
709000,0.030,0.596,0.374
709500,0.030,0.685,0.284
710000,0.030,0.705,0.265
710500,0.030,0.636,0.334
711000,0.030,0.678,0.292
711500,0.030,0.631,0.339
712000,0.030,0.789,0.180
712500,0.030,0.789,0.180
713000,0.030,0.725,0.245
713500,0.030,0.809,0.160
714000,0.030,0.699,0.271
714500,0.030,0.720,0.250
715000,0.030,0.692,0.278
715500,0.030,0.749,0.221
716000,0.030,0.819,0.151
716500,0.030,0.750,0.220
717000,0.030,0.747,0.223
717500,0.030,0.711,0.259
718000,0.030,0.734,0.236
718500,0.030,0.729,0.241
719000,0.030,0.704,0.266
719500,0.030,0.799,0.171
720000,0.030,0.684,0.285
720500,0.030,0.696,0.274
721000,0.030,0.753,0.217
721500,0.030,0.812,0.158
722000,0.030,0.761,0.209
722500,0.030,0.755,0.215
723000,0.030,0.674,0.296
723500,0.030,0.591,0.379
724000,0.030,0.673,0.297
724500,0.030,0.655,0.315
725000,0.030,0.777,0.193
725500,0.030,0.701,0.269
726000,0.030,0.713,0.257
726500,0.030,0.695,0.275
727000,0.030,0.683,0.287
727500,0.030,0.713,0.257
728000,0.030,0.775,0.195
728500,0.030,0.618,0.352
729000,0.030,0.697,0.273
729500,0.030,0.712,0.258
730000,0.030,0.684,0.285
730500,0.030,0.721,0.249
731000,0.030,0.596,0.374
731500,0.030,0.589,0.381
732000,0.030,0.732,0.238
732500,0.030,0.740,0.230
733000,0.030,0.798,0.172
733500,0.030,0.767,0.203
734000,0.030,0.773,0.197
734500,0.030,0.716,0.254
735000,0.030,0.783,0.187
735500,0.030,0.804,0.166
736000,0.030,0.701,0.269
736500,0.030,0.769,0.201
737000,0.030,0.699,0.271
737500,0.030,0.665,0.305
738000,0.030,0.728,0.242
738500,0.030,0.727,0.243
739000,0.030,0.733,0.237
739500,0.030,0.759,0.211
740000,0.030,0.698,0.272
740500,0.030,0.776,0.194
741000,0.030,0.778,0.192
741500,0.030,0.762,0.208
742000,0.030,0.739,0.231
742500,0.030,0.722,0.248
743000,0.030,0.712,0.258
743500,0.030,0.656,0.314
744000,0.030,0.694,0.276
744500,0.030,0.691,0.279
745000,0.030,0.712,0.258
745500,0.030,0.610,0.360
746000,0.030,0.708,0.262
746500,0.030,0.729,0.241
747000,0.030,0.669,0.300
747500,0.030,0.717,0.253
748000,0.030,0.641,0.329
748500,0.030,0.710,0.260
749000,0.030,0.732,0.238
749500,0.030,0.810,0.160
750000,0.030,0.817,0.153
750500,0.030,0.812,0.157
751000,0.030,0.825,0.145
751500,0.030,0.764,0.206
752000,0.030,0.771,0.199
752500,0.030,0.793,0.176
753000,0.030,0.713,0.257
753500,0.030,0.776,0.194
754000,0.030,0.707,0.263
754500,0.030,0.724,0.246
755000,0.030,0.790,0.180
755500,0.030,0.828,0.142
756000,0.030,0.874,0.096
756500,0.030,0.877,0.093
757000,0.030,0.831,0.139
757500,0.030,0.746,0.224
758000,0.030,0.765,0.205
758500,0.030,0.835,0.135
759000,0.030,0.709,0.261
759500,0.030,0.644,0.326
760000,0.030,0.707,0.263
760500,0.030,0.639,0.331
761000,0.030,0.710,0.260
761500,0.030,0.704,0.266
762000,0.030,0.681,0.289
762500,0.030,0.647,0.323
763000,0.030,0.666,0.303
763500,0.030,0.650,0.320
764000,0.030,0.707,0.263
764500,0.030,0.699,0.271
765000,0.030,0.768,0.202
765500,0.030,0.668,0.301
766000,0.030,0.738,0.232
766500,0.030,0.736,0.234
767000,0.030,0.699,0.271
767500,0.030,0.660,0.310
768000,0.030,0.694,0.276
768500,0.030,0.706,0.264
769000,0.030,0.664,0.306
769500,0.030,0.679,0.290
770000,0.030,0.723,0.247
770500,0.030,0.768,0.202
771000,0.030,0.765,0.205
771500,0.030,0.787,0.183
772000,0.030,0.690,0.280
772500,0.030,0.658,0.312
773000,0.030,0.720,0.250
773500,0.030,0.803,0.166
774000,0.030,0.754,0.216
774500,0.030,0.749,0.221
775000,0.030,0.750,0.220
775500,0.030,0.732,0.238
776000,0.030,0.640,0.330
776500,0.030,0.707,0.263
777000,0.030,0.693,0.277
777500,0.030,0.675,0.295
778000,0.030,0.699,0.271
778500,0.030,0.696,0.274
779000,0.030,0.769,0.201
779500,0.030,0.749,0.221
780000,0.030,0.760,0.210
780500,0.030,0.824,0.146
781000,0.030,0.721,0.249
781500,0.030,0.778,0.192
782000,0.030,0.819,0.151
782500,0.030,0.737,0.233
783000,0.030,0.721,0.249
783500,0.030,0.730,0.240
784000,0.030,0.639,0.331
784500,0.030,0.754,0.216
785000,0.030,0.678,0.292
785500,0.030,0.675,0.295
786000,0.030,0.660,0.309
786500,0.030,0.752,0.218
787000,0.030,0.676,0.293
787500,0.030,0.699,0.271
788000,0.030,0.683,0.287
788500,0.030,0.789,0.181
789000,0.030,0.748,0.222
789500,0.030,0.665,0.304
790000,0.030,0.691,0.279
790500,0.030,0.681,0.289
791000,0.030,0.708,0.262
791500,0.030,0.787,0.183
792000,0.030,0.670,0.299
792500,0.030,0.714,0.256
793000,0.030,0.780,0.190
793500,0.030,0.736,0.234
794000,0.030,0.673,0.296
794500,0.030,0.702,0.268
795000,0.030,0.664,0.306
795500,0.030,0.680,0.290
796000,0.030,0.674,0.295
796500,0.030,0.659,0.311
797000,0.030,0.645,0.325
797500,0.030,0.729,0.241
798000,0.030,0.822,0.148
798500,0.030,0.797,0.173
799000,0.030,0.754,0.216
799500,0.030,0.743,0.227
800000,0.030,0.726,0.244
800500,0.030,0.700,0.270
801000,0.030,0.626,0.344
801500,0.030,0.710,0.260
802000,0.030,0.682,0.287
802500,0.030,0.704,0.266
803000,0.030,0.704,0.266
803500,0.030,0.767,0.203
804000,0.030,0.775,0.195
804500,0.030,0.737,0.233
805000,0.030,0.674,0.295
805500,0.030,0.741,0.229
806000,0.030,0.748,0.222
806500,0.030,0.738,0.232
807000,0.030,0.783,0.186
807500,0.030,0.776,0.194
808000,0.030,0.738,0.232
808500,0.030,0.778,0.192
809000,0.030,0.710,0.260
809500,0.030,0.737,0.233
810000,0.030,0.644,0.326
810500,0.030,0.626,0.344
811000,0.030,0.713,0.257
811500,0.030,0.722,0.248
812000,0.030,0.630,0.340
812500,0.030,0.634,0.336
813000,0.030,0.638,0.332
813500,0.030,0.595,0.375
814000,0.030,0.734,0.236
814500,0.030,0.648,0.322
815000,0.030,0.689,0.281
815500,0.030,0.784,0.186
816000,0.030,0.739,0.231
816500,0.030,0.707,0.263
817000,0.030,0.702,0.268
817500,0.030,0.728,0.242
818000,0.030,0.760,0.210
818500,0.030,0.759,0.211
819000,0.030,0.761,0.209
819500,0.030,0.738,0.232
820000,0.030,0.702,0.268
820500,0.030,0.663,0.307
821000,0.030,0.654,0.316
821500,0.030,0.642,0.328
822000,0.030,0.644,0.326
822500,0.030,0.706,0.264
823000,0.030,0.656,0.314
823500,0.030,0.672,0.297
824000,0.030,0.564,0.406
824500,0.030,0.648,0.322
825000,0.030,0.690,0.280
825500,0.030,0.704,0.266
826000,0.030,0.632,0.338
826500,0.030,0.677,0.293
827000,0.030,0.741,0.229
827500,0.030,0.806,0.163
828000,0.030,0.774,0.196
828500,0.030,0.677,0.293
829000,0.030,0.748,0.222
829500,0.030,0.775,0.195
830000,0.030,0.782,0.188
830500,0.030,0.762,0.208
831000,0.030,0.722,0.248
831500,0.030,0.725,0.245
832000,0.030,0.759,0.211
832500,0.030,0.730,0.240
833000,0.030,0.754,0.216
833500,0.030,0.758,0.212
834000,0.030,0.765,0.205
834500,0.030,0.698,0.272
835000,0.030,0.700,0.270
835500,0.030,0.663,0.306
836000,0.030,0.678,0.291
836500,0.030,0.765,0.205
837000,0.030,0.804,0.166
837500,0.030,0.816,0.154
838000,0.030,0.818,0.152
838500,0.030,0.789,0.181
839000,0.030,0.785,0.185
839500,0.030,0.796,0.174
840000,0.030,0.763,0.207
840500,0.030,0.753,0.217
841000,0.030,0.688,0.282
841500,0.030,0.683,0.287
842000,0.030,0.768,0.202
842500,0.030,0.656,0.314
843000,0.030,0.686,0.283
843500,0.030,0.720,0.250
844000,0.030,0.748,0.222
844500,0.030,0.813,0.157
845000,0.030,0.804,0.166
845500,0.030,0.669,0.300
846000,0.030,0.682,0.288
846500,0.030,0.678,0.291
847000,0.030,0.745,0.225
847500,0.030,0.720,0.250
848000,0.030,0.709,0.261
848500,0.030,0.692,0.278
849000,0.030,0.756,0.214
849500,0.030,0.802,0.167
850000,0.030,0.798,0.171
850500,0.030,0.775,0.195
851000,0.030,0.712,0.258
851500,0.030,0.705,0.265
852000,0.030,0.814,0.156
852500,0.030,0.779,0.191
853000,0.030,0.688,0.282
853500,0.030,0.646,0.324
854000,0.030,0.763,0.207
854500,0.030,0.753,0.217
855000,0.030,0.718,0.252
855500,0.030,0.756,0.214
856000,0.030,0.707,0.263
856500,0.030,0.668,0.301
857000,0.030,0.670,0.300
857500,0.030,0.700,0.270
858000,0.030,0.692,0.278
858500,0.030,0.717,0.253
859000,0.030,0.731,0.239
859500,0.030,0.683,0.287
860000,0.030,0.766,0.204
860500,0.030,0.756,0.214
861000,0.030,0.755,0.215
861500,0.030,0.748,0.222
862000,0.030,0.657,0.312
862500,0.030,0.706,0.264
863000,0.030,0.691,0.279
863500,0.030,0.732,0.238
864000,0.030,0.713,0.257
864500,0.030,0.662,0.308
865000,0.030,0.666,0.303
865500,0.030,0.649,0.321
866000,0.030,0.668,0.302
866500,0.030,0.674,0.296
867000,0.030,0.629,0.341
867500,0.030,0.694,0.276
868000,0.030,0.715,0.255
868500,0.030,0.767,0.203
869000,0.030,0.751,0.219
869500,0.030,0.694,0.276
870000,0.030,0.698,0.272
870500,0.030,0.770,0.200
871000,0.030,0.698,0.272
871500,0.030,0.746,0.224
872000,0.030,0.771,0.199
872500,0.030,0.828,0.142
873000,0.030,0.773,0.197
873500,0.030,0.667,0.302
874000,0.030,0.707,0.263
874500,0.030,0.718,0.252
875000,0.030,0.668,0.301
875500,0.030,0.644,0.326
876000,0.030,0.688,0.282
876500,0.030,0.786,0.183
877000,0.030,0.834,0.136
877500,0.030,0.768,0.202
878000,0.030,0.780,0.190
878500,0.030,0.733,0.237
879000,0.030,0.701,0.269
879500,0.030,0.694,0.276
880000,0.030,0.664,0.305
880500,0.030,0.607,0.363
881000,0.030,0.679,0.291
881500,0.030,0.750,0.220
882000,0.030,0.806,0.164
882500,0.030,0.857,0.113
883000,0.030,0.734,0.236
883500,0.030,0.790,0.180
884000,0.030,0.702,0.268
884500,0.030,0.671,0.298
885000,0.030,0.658,0.311
885500,0.030,0.701,0.269
886000,0.030,0.710,0.260
886500,0.030,0.724,0.246
887000,0.030,0.637,0.333
887500,0.030,0.704,0.266
888000,0.030,0.685,0.285
888500,0.030,0.763,0.207
889000,0.030,0.746,0.224
889500,0.030,0.709,0.261
890000,0.030,0.635,0.335
890500,0.030,0.708,0.262
891000,0.030,0.706,0.264
891500,0.030,0.727,0.243
892000,0.030,0.740,0.230
892500,0.030,0.740,0.230
893000,0.030,0.707,0.263
893500,0.030,0.706,0.264
894000,0.030,0.746,0.224
894500,0.030,0.748,0.222
895000,0.030,0.739,0.231
895500,0.030,0.694,0.276
896000,0.030,0.694,0.276
896500,0.030,0.681,0.288
897000,0.030,0.745,0.225
897500,0.030,0.771,0.199
898000,0.030,0.799,0.171
898500,0.030,0.764,0.206
899000,0.030,0.785,0.185
899500,0.030,0.644,0.326
900000,0.030,0.693,0.277
900500,0.030,0.728,0.242
901000,0.030,0.768,0.202
901500,0.030,0.669,0.301
902000,0.030,0.733,0.237
902500,0.030,0.764,0.206
903000,0.030,0.793,0.177
903500,0.030,0.778,0.192
904000,0.030,0.657,0.313
904500,0.030,0.768,0.202
905000,0.030,0.721,0.249
905500,0.030,0.694,0.276
906000,0.030,0.723,0.247
906500,0.030,0.710,0.260
907000,0.030,0.748,0.222
907500,0.030,0.760,0.210
908000,0.030,0.720,0.250
908500,0.030,0.720,0.250
909000,0.030,0.709,0.261
909500,0.030,0.667,0.303
910000,0.030,0.640,0.330
910500,0.030,0.705,0.265
911000,0.030,0.786,0.183
911500,0.030,0.729,0.241
912000,0.030,0.742,0.228
912500,0.030,0.717,0.253
913000,0.030,0.695,0.275
913500,0.030,0.743,0.227
914000,0.030,0.738,0.232
914500,0.030,0.694,0.276
915000,0.030,0.675,0.295
915500,0.030,0.655,0.315
916000,0.030,0.728,0.242
916500,0.030,0.654,0.316
917000,0.030,0.728,0.242
917500,0.030,0.750,0.220
918000,0.030,0.742,0.228
918500,0.030,0.773,0.197
919000,0.030,0.768,0.202
919500,0.030,0.776,0.194
920000,0.030,0.723,0.247
920500,0.030,0.722,0.248
921000,0.030,0.817,0.153
921500,0.030,0.751,0.219
922000,0.030,0.802,0.167
922500,0.030,0.805,0.165
923000,0.030,0.776,0.194
923500,0.030,0.621,0.349
924000,0.030,0.743,0.227
924500,0.030,0.732,0.238
925000,0.030,0.706,0.264
925500,0.030,0.610,0.360
926000,0.030,0.590,0.380
926500,0.030,0.655,0.315
927000,0.030,0.659,0.311
927500,0.030,0.764,0.206
928000,0.030,0.807,0.163
928500,0.030,0.691,0.279
929000,0.030,0.732,0.238
929500,0.030,0.735,0.235
930000,0.030,0.798,0.171
930500,0.030,0.768,0.202
931000,0.030,0.757,0.213
931500,0.030,0.794,0.176
932000,0.030,0.812,0.157
932500,0.030,0.739,0.231
933000,0.030,0.704,0.266
933500,0.030,0.675,0.294
934000,0.030,0.722,0.248
934500,0.030,0.694,0.276
935000,0.030,0.682,0.288
935500,0.030,0.689,0.281
936000,0.030,0.664,0.306
936500,0.030,0.735,0.235
937000,0.030,0.690,0.280
937500,0.030,0.771,0.199
938000,0.030,0.694,0.276
938500,0.030,0.681,0.288
939000,0.030,0.722,0.248
939500,0.030,0.727,0.243
940000,0.030,0.741,0.229
940500,0.030,0.659,0.310
941000,0.030,0.617,0.353
941500,0.030,0.553,0.416
942000,0.030,0.616,0.354
942500,0.030,0.679,0.290
943000,0.030,0.723,0.247
943500,0.030,0.672,0.297
944000,0.030,0.690,0.280
944500,0.030,0.711,0.259
945000,0.030,0.640,0.330
945500,0.030,0.679,0.290
946000,0.030,0.626,0.344
946500,0.030,0.707,0.263
947000,0.030,0.619,0.351
947500,0.030,0.709,0.261
948000,0.030,0.706,0.264
948500,0.030,0.698,0.272
949000,0.030,0.731,0.239
949500,0.030,0.733,0.237
950000,0.030,0.809,0.161
950500,0.030,0.686,0.283
951000,0.030,0.629,0.341
951500,0.030,0.689,0.281
952000,0.030,0.647,0.323
952500,0.030,0.676,0.294
953000,0.030,0.661,0.309
953500,0.030,0.672,0.297
954000,0.030,0.654,0.316
954500,0.030,0.770,0.200
955000,0.030,0.658,0.311
955500,0.030,0.708,0.262
956000,0.030,0.756,0.214
956500,0.030,0.779,0.191
957000,0.030,0.751,0.219
957500,0.030,0.785,0.185
958000,0.030,0.772,0.198
958500,0.030,0.705,0.265
959000,0.030,0.653,0.317
959500,0.030,0.650,0.320
960000,0.030,0.671,0.299
960500,0.030,0.601,0.369
961000,0.030,0.624,0.346
961500,0.030,0.649,0.321
962000,0.030,0.725,0.245
962500,0.030,0.689,0.281
963000,0.030,0.710,0.260
963500,0.030,0.661,0.309
964000,0.030,0.713,0.257
964500,0.030,0.672,0.298
965000,0.030,0.611,0.359
965500,0.030,0.681,0.288
966000,0.030,0.726,0.244
966500,0.030,0.718,0.252
967000,0.030,0.661,0.308
967500,0.030,0.569,0.401
968000,0.030,0.629,0.341
968500,0.030,0.720,0.250
969000,0.030,0.746,0.224
969500,0.030,0.807,0.163
970000,0.030,0.869,0.101
970500,0.030,0.779,0.191
971000,0.030,0.788,0.181
971500,0.030,0.672,0.297
972000,0.030,0.753,0.217
972500,0.030,0.786,0.183
973000,0.030,0.722,0.248
973500,0.030,0.774,0.196
974000,0.030,0.768,0.202
974500,0.030,0.817,0.153
975000,0.030,0.745,0.225
975500,0.030,0.734,0.236
976000,0.030,0.695,0.275
976500,0.030,0.730,0.240
977000,0.030,0.731,0.239
977500,0.030,0.757,0.213
978000,0.030,0.768,0.202
978500,0.030,0.754,0.216
979000,0.030,0.758,0.212
979500,0.030,0.748,0.222
980000,0.030,0.710,0.260
980500,0.030,0.775,0.195
981000,0.030,0.750,0.220
981500,0.030,0.808,0.162
982000,0.030,0.801,0.168
982500,0.030,0.801,0.168
983000,0.030,0.746,0.224
983500,0.030,0.767,0.203
984000,0.030,0.754,0.216
984500,0.030,0.747,0.223
985000,0.030,0.727,0.243
985500,0.030,0.647,0.323
986000,0.030,0.747,0.223
986500,0.030,0.695,0.275
987000,0.030,0.734,0.236
987500,0.030,0.729,0.241
988000,0.030,0.756,0.214
988500,0.030,0.737,0.233
989000,0.030,0.766,0.204
989500,0.030,0.774,0.196
990000,0.030,0.672,0.297
990500,0.030,0.675,0.295
991000,0.030,0.649,0.321
991500,0.030,0.665,0.305
992000,0.030,0.718,0.252
992500,0.030,0.805,0.165
993000,0.030,0.794,0.176
993500,0.030,0.784,0.186
994000,0.030,0.834,0.136
994500,0.030,0.788,0.182
995000,0.030,0.737,0.233
995500,0.030,0.729,0.241
996000,0.030,0.727,0.243
996500,0.030,0.722,0.248
997000,0.030,0.755,0.215
997500,0.030,0.695,0.275
998000,0.030,0.680,0.290
998500,0.030,0.712,0.258
999000,0.030,0.658,0.311
999500,0.030,0.631,0.339
1000000,0.030,0.668,0.302
