time,n_A+p,n_B,n_AB
500,0.030,0.653,0.317
1000,0.030,0.638,0.332
1500,0.030,0.574,0.396
2000,0.030,0.666,0.304
2500,0.030,0.690,0.280
3000,0.030,0.729,0.241
3500,0.030,0.586,0.384
4000,0.030,0.586,0.384
4500,0.030,0.545,0.425
5000,0.030,0.612,0.358
5500,0.030,0.691,0.279
6000,0.030,0.675,0.295
6500,0.030,0.566,0.404
7000,0.030,0.610,0.360
7500,0.030,0.646,0.324
8000,0.030,0.669,0.301
8500,0.030,0.475,0.495
9000,0.030,0.574,0.396
9500,0.030,0.715,0.255
10000,0.030,0.528,0.442
10500,0.030,0.706,0.264
11000,0.030,0.586,0.384
11500,0.030,0.707,0.263
12000,0.030,0.756,0.214
12500,0.030,0.612,0.358
13000,0.030,0.654,0.316
13500,0.030,0.689,0.281
14000,0.030,0.757,0.213
14500,0.030,0.809,0.161
15000,0.030,0.684,0.286
15500,0.030,0.741,0.229
16000,0.030,0.469,0.501
16500,0.030,0.702,0.268
17000,0.030,0.612,0.358
17500,0.030,0.530,0.440
18000,0.030,0.718,0.252
18500,0.030,0.512,0.458
19000,0.030,0.626,0.344
19500,0.030,0.637,0.333
20000,0.030,0.692,0.278
20500,0.030,0.651,0.319
21000,0.030,0.649,0.321
21500,0.030,0.588,0.382
22000,0.030,0.706,0.264
22500,0.030,0.725,0.245
23000,0.030,0.700,0.270
23500,0.030,0.671,0.299
24000,0.030,0.673,0.297
24500,0.030,0.639,0.331
25000,0.030,0.706,0.264
25500,0.030,0.636,0.334
26000,0.030,0.731,0.239
26500,0.030,0.659,0.311
27000,0.030,0.552,0.418
27500,0.030,0.577,0.393
28000,0.030,0.589,0.381
28500,0.030,0.653,0.317
29000,0.030,0.654,0.316
29500,0.030,0.596,0.374
30000,0.030,0.634,0.336
30500,0.030,0.665,0.305
31000,0.030,0.650,0.320
31500,0.030,0.796,0.174
32000,0.030,0.599,0.371
32500,0.030,0.710,0.260
33000,0.030,0.697,0.273
33500,0.030,0.737,0.233
34000,0.030,0.648,0.322
34500,0.030,0.582,0.388
35000,0.030,0.648,0.322
35500,0.030,0.697,0.273
36000,0.030,0.711,0.259
36500,0.030,0.648,0.322
37000,0.030,0.572,0.398
37500,0.030,0.501,0.469
38000,0.030,0.698,0.272
38500,0.030,0.594,0.376
39000,0.030,0.542,0.428
39500,0.030,0.793,0.177
40000,0.030,0.714,0.256
40500,0.030,0.700,0.270
41000,0.030,0.709,0.261
41500,0.030,0.615,0.355
42000,0.030,0.621,0.349
42500,0.030,0.697,0.273
43000,0.030,0.592,0.378
43500,0.030,0.740,0.230
44000,0.030,0.819,0.151
44500,0.030,0.739,0.231
45000,0.030,0.618,0.352
45500,0.030,0.726,0.244
46000,0.030,0.591,0.379
46500,0.030,0.552,0.418
47000,0.030,0.624,0.346
47500,0.030,0.562,0.408
48000,0.030,0.604,0.366
48500,0.030,0.600,0.370
49000,0.030,0.631,0.339
49500,0.030,0.529,0.441
50000,0.030,0.548,0.422
50500,0.030,0.609,0.361
51000,0.030,0.613,0.357
51500,0.030,0.593,0.377
52000,0.030,0.578,0.392
52500,0.030,0.447,0.523
53000,0.030,0.634,0.336
53500,0.030,0.472,0.498
54000,0.030,0.492,0.478
54500,0.030,0.485,0.485
55000,0.030,0.670,0.300
55500,0.030,0.648,0.322
56000,0.030,0.508,0.462
56500,0.030,0.684,0.286
57000,0.030,0.759,0.211
57500,0.030,0.652,0.318
58000,0.030,0.725,0.245
58500,0.030,0.684,0.286
59000,0.030,0.580,0.390
59500,0.030,0.615,0.355
60000,0.030,0.524,0.446
60500,0.030,0.643,0.327
61000,0.030,0.666,0.304
61500,0.030,0.634,0.336
62000,0.030,0.630,0.340
62500,0.030,0.545,0.425
63000,0.030,0.574,0.396
63500,0.030,0.686,0.284
64000,0.030,0.518,0.452
64500,0.030,0.726,0.244
65000,0.030,0.635,0.335
65500,0.030,0.690,0.280
66000,0.030,0.658,0.312
66500,0.030,0.585,0.385
67000,0.030,0.652,0.318
67500,0.030,0.743,0.227
68000,0.030,0.581,0.389
68500,0.030,0.572,0.398
69000,0.030,0.729,0.241
69500,0.030,0.597,0.373
70000,0.030,0.503,0.467
70500,0.030,0.517,0.453
71000,0.030,0.635,0.335
71500,0.030,0.715,0.255
72000,0.030,0.559,0.411
72500,0.030,0.757,0.213
73000,0.030,0.643,0.327
73500,0.030,0.534,0.436
74000,0.030,0.624,0.346
74500,0.030,0.700,0.270
75000,0.030,0.727,0.243
75500,0.030,0.626,0.344
76000,0.030,0.576,0.394
76500,0.030,0.536,0.434
77000,0.030,0.666,0.304
77500,0.030,0.613,0.357
78000,0.030,0.427,0.543
78500,0.030,0.498,0.472
79000,0.030,0.638,0.332
79500,0.030,0.592,0.378
80000,0.030,0.719,0.251
80500,0.030,0.702,0.268
81000,0.030,0.808,0.162
81500,0.030,0.696,0.274
82000,0.030,0.587,0.383
82500,0.030,0.657,0.313
83000,0.030,0.681,0.289
83500,0.030,0.655,0.315
84000,0.030,0.776,0.194
84500,0.030,0.685,0.285
85000,0.030,0.680,0.290
85500,0.030,0.610,0.360
86000,0.030,0.670,0.300
86500,0.030,0.654,0.316
87000,0.030,0.494,0.476
87500,0.030,0.716,0.254
88000,0.030,0.798,0.172
88500,0.030,0.816,0.154
89000,0.030,0.831,0.139
89500,0.030,0.755,0.215
90000,0.030,0.658,0.312
90500,0.030,0.593,0.377
91000,0.030,0.777,0.193
91500,0.030,0.726,0.244
92000,0.030,0.559,0.411
92500,0.030,0.643,0.327
93000,0.030,0.790,0.180
93500,0.030,0.629,0.341
94000,0.030,0.556,0.414
94500,0.030,0.636,0.334
95000,0.030,0.743,0.227
95500,0.030,0.619,0.351
96000,0.030,0.603,0.367
96500,0.030,0.612,0.358
97000,0.030,0.744,0.226
97500,0.030,0.617,0.353
98000,0.030,0.599,0.371
98500,0.030,0.653,0.317
99000,0.030,0.698,0.272
99500,0.030,0.802,0.168
100000,0.030,0.726,0.244
100500,0.030,0.818,0.152
101000,0.030,0.685,0.285
101500,0.030,0.458,0.512
102000,0.030,0.599,0.371
102500,0.030,0.690,0.280
103000,0.030,0.605,0.365
103500,0.030,0.537,0.433
104000,0.030,0.624,0.346
104500,0.030,0.655,0.315
105000,0.030,0.720,0.250
105500,0.030,0.679,0.291
106000,0.030,0.531,0.439
106500,0.030,0.773,0.197
107000,0.030,0.610,0.360
107500,0.030,0.494,0.476
108000,0.030,0.628,0.342
108500,0.030,0.690,0.280
109000,0.030,0.572,0.398
109500,0.030,0.608,0.362
110000,0.030,0.622,0.348
110500,0.030,0.621,0.349
111000,0.030,0.680,0.290
111500,0.030,0.780,0.190
112000,0.030,0.661,0.309
112500,0.030,0.650,0.320
113000,0.030,0.632,0.338
113500,0.030,0.552,0.418
114000,0.030,0.650,0.320
114500,0.030,0.703,0.267
115000,0.030,0.659,0.311
115500,0.030,0.688,0.282
116000,0.030,0.567,0.403
116500,0.030,0.632,0.338
117000,0.030,0.666,0.304
117500,0.030,0.685,0.285
118000,0.030,0.780,0.190
118500,0.030,0.703,0.267
119000,0.030,0.698,0.272
119500,0.030,0.812,0.158
120000,0.030,0.804,0.166
120500,0.030,0.650,0.320
121000,0.030,0.626,0.344
121500,0.030,0.713,0.257
122000,0.030,0.716,0.254
122500,0.030,0.774,0.196
123000,0.030,0.820,0.150
123500,0.030,0.666,0.304
124000,0.030,0.748,0.222
124500,0.030,0.691,0.279
125000,0.030,0.686,0.284
125500,0.030,0.617,0.353
126000,0.030,0.755,0.215
126500,0.030,0.686,0.284
127000,0.030,0.778,0.192
127500,0.030,0.662,0.308
128000,0.030,0.663,0.307
128500,0.030,0.563,0.407
129000,0.030,0.499,0.471
129500,0.030,0.709,0.261
130000,0.030,0.578,0.392
130500,0.030,0.596,0.374
131000,0.030,0.604,0.366
131500,0.030,0.677,0.293
132000,0.030,0.482,0.488
132500,0.030,0.528,0.442
133000,0.030,0.549,0.421
133500,0.030,0.736,0.234
134000,0.030,0.610,0.360
134500,0.030,0.650,0.320
135000,0.030,0.672,0.298
135500,0.030,0.646,0.324
136000,0.030,0.678,0.292
136500,0.030,0.749,0.221
137000,0.030,0.610,0.360
137500,0.030,0.689,0.281
138000,0.030,0.836,0.134
138500,0.030,0.780,0.190
139000,0.030,0.597,0.373
139500,0.030,0.579,0.391
140000,0.030,0.675,0.295
140500,0.030,0.679,0.291
141000,0.030,0.736,0.234
141500,0.030,0.619,0.351
142000,0.030,0.719,0.251
142500,0.030,0.566,0.404
143000,0.030,0.678,0.292
143500,0.030,0.705,0.265
144000,0.030,0.636,0.334
144500,0.030,0.604,0.366
145000,0.030,0.670,0.300
145500,0.030,0.448,0.522
146000,0.030,0.536,0.434
146500,0.030,0.487,0.483
147000,0.030,0.489,0.481
147500,0.030,0.586,0.384
148000,0.030,0.685,0.285
148500,0.030,0.577,0.393
149000,0.030,0.519,0.451
149500,0.030,0.500,0.470
150000,0.030,0.628,0.342
150500,0.030,0.534,0.436
151000,0.030,0.636,0.334
151500,0.030,0.746,0.224
152000,0.030,0.852,0.118
152500,0.030,0.730,0.240
153000,0.030,0.602,0.368
153500,0.030,0.774,0.196
154000,0.030,0.812,0.158
154500,0.030,0.762,0.208
155000,0.030,0.632,0.338
155500,0.030,0.757,0.213
156000,0.030,0.584,0.386
156500,0.030,0.632,0.338
157000,0.030,0.677,0.293
157500,0.030,0.645,0.325
158000,0.030,0.597,0.373
158500,0.030,0.641,0.329
159000,0.030,0.510,0.460
159500,0.030,0.553,0.417
160000,0.030,0.743,0.227
160500,0.030,0.575,0.395
161000,0.030,0.470,0.500
161500,0.030,0.765,0.205
162000,0.030,0.477,0.493
162500,0.030,0.611,0.359
163000,0.030,0.706,0.264
163500,0.030,0.813,0.157
164000,0.030,0.752,0.218
164500,0.030,0.648,0.322
165000,0.030,0.770,0.200
165500,0.030,0.714,0.256
166000,0.030,0.696,0.274
166500,0.030,0.730,0.240
167000,0.030,0.710,0.260
167500,0.030,0.643,0.327
168000,0.030,0.598,0.372
168500,0.030,0.608,0.362
169000,0.030,0.675,0.295
169500,0.030,0.723,0.247
170000,0.030,0.489,0.481
170500,0.030,0.731,0.239
171000,0.030,0.732,0.238
171500,0.030,0.661,0.309
172000,0.030,0.664,0.306
172500,0.030,0.607,0.363
173000,0.030,0.512,0.458
173500,0.030,0.659,0.311
174000,0.030,0.626,0.344
174500,0.030,0.583,0.387
175000,0.030,0.704,0.266
175500,0.030,0.829,0.141
176000,0.030,0.741,0.229
176500,0.030,0.699,0.271
177000,0.030,0.693,0.277
177500,0.030,0.579,0.391
178000,0.030,0.599,0.371
178500,0.030,0.691,0.279
179000,0.030,0.713,0.257
179500,0.030,0.684,0.286
180000,0.030,0.711,0.259
180500,0.030,0.711,0.259
181000,0.030,0.591,0.379
181500,0.030,0.605,0.365
182000,0.030,0.559,0.411
182500,0.030,0.504,0.466
183000,0.030,0.613,0.357
183500,0.030,0.621,0.349
184000,0.030,0.657,0.313
184500,0.030,0.616,0.354
185000,0.030,0.639,0.331
185500,0.030,0.623,0.347
186000,0.030,0.656,0.314
186500,0.030,0.629,0.341
187000,0.030,0.575,0.395
187500,0.030,0.578,0.392
188000,0.030,0.701,0.269
188500,0.030,0.632,0.338
189000,0.030,0.397,0.573
189500,0.030,0.626,0.344
190000,0.030,0.642,0.328
190500,0.030,0.672,0.298
191000,0.030,0.618,0.352
191500,0.030,0.498,0.472
192000,0.030,0.476,0.494
192500,0.030,0.636,0.334
193000,0.030,0.505,0.465
193500,0.030,0.562,0.408
194000,0.030,0.618,0.352
194500,0.030,0.680,0.290
195000,0.030,0.650,0.320
195500,0.030,0.622,0.348
196000,0.030,0.710,0.260
196500,0.030,0.659,0.311
197000,0.030,0.444,0.526
197500,0.030,0.716,0.254
198000,0.030,0.631,0.339
198500,0.030,0.613,0.357
199000,0.030,0.871,0.099
199500,0.030,0.552,0.418
200000,0.030,0.665,0.305
200500,0.030,0.692,0.278
201000,0.030,0.572,0.398
201500,0.030,0.606,0.364
202000,0.030,0.735,0.235
202500,0.030,0.590,0.380
203000,0.030,0.641,0.329
203500,0.030,0.540,0.430
204000,0.030,0.502,0.468
204500,0.030,0.682,0.288
205000,0.030,0.666,0.304
205500,0.030,0.745,0.225
206000,0.030,0.682,0.288
206500,0.030,0.799,0.171
207000,0.030,0.613,0.357
207500,0.030,0.743,0.227
208000,0.030,0.635,0.335
208500,0.030,0.783,0.187
209000,0.030,0.682,0.288
209500,0.030,0.624,0.346
210000,0.030,0.636,0.334
210500,0.030,0.682,0.288
211000,0.030,0.626,0.344
211500,0.030,0.606,0.364
212000,0.030,0.669,0.301
212500,0.030,0.482,0.488
213000,0.030,0.789,0.181
213500,0.030,0.662,0.308
214000,0.030,0.618,0.352
214500,0.030,0.725,0.245
215000,0.030,0.664,0.306
215500,0.030,0.737,0.233
216000,0.030,0.768,0.202
216500,0.030,0.432,0.538
217000,0.030,0.614,0.356
217500,0.030,0.689,0.281
218000,0.030,0.681,0.289
218500,0.030,0.564,0.406
219000,0.030,0.724,0.246
219500,0.030,0.752,0.218
220000,0.030,0.600,0.370
220500,0.030,0.549,0.421
221000,0.030,0.643,0.327
221500,0.030,0.697,0.273
222000,0.030,0.722,0.248
222500,0.030,0.641,0.329
223000,0.030,0.660,0.310
223500,0.030,0.789,0.181
224000,0.030,0.567,0.403
224500,0.030,0.640,0.330
225000,0.030,0.772,0.198
225500,0.030,0.704,0.266
226000,0.030,0.662,0.308
226500,0.030,0.657,0.313
227000,0.030,0.662,0.308
227500,0.030,0.540,0.430
228000,0.030,0.683,0.287
228500,0.030,0.624,0.346
229000,0.030,0.686,0.284
229500,0.030,0.710,0.260
230000,0.030,0.639,0.331
230500,0.030,0.636,0.334
231000,0.030,0.595,0.375
231500,0.030,0.701,0.269
232000,0.030,0.580,0.390
232500,0.030,0.693,0.277
233000,0.030,0.689,0.281
233500,0.030,0.604,0.366
234000,0.030,0.629,0.341
234500,0.030,0.525,0.445
235000,0.030,0.752,0.218
235500,0.030,0.546,0.424
236000,0.030,0.586,0.384
236500,0.030,0.726,0.244
237000,0.030,0.710,0.260
237500,0.030,0.526,0.444
238000,0.030,0.613,0.357
238500,0.030,0.568,0.402
239000,0.030,0.581,0.389
239500,0.030,0.607,0.363
240000,0.030,0.759,0.211
240500,0.030,0.619,0.351
241000,0.030,0.591,0.379
241500,0.030,0.585,0.385
242000,0.030,0.695,0.275
242500,0.030,0.771,0.199
243000,0.030,0.584,0.386
243500,0.030,0.723,0.247
244000,0.030,0.681,0.289
244500,0.030,0.792,0.178
245000,0.030,0.636,0.334
245500,0.030,0.743,0.227
246000,0.030,0.773,0.197
246500,0.030,0.640,0.330
247000,0.030,0.843,0.127
247500,0.030,0.822,0.148
248000,0.030,0.743,0.227
248500,0.030,0.755,0.215
249000,0.030,0.700,0.270
249500,0.030,0.722,0.248
250000,0.030,0.734,0.236
250500,0.030,0.665,0.305
251000,0.030,0.716,0.254
251500,0.030,0.633,0.337
252000,0.030,0.618,0.352
252500,0.030,0.676,0.294
253000,0.030,0.663,0.307
253500,0.030,0.548,0.422
254000,0.030,0.606,0.364
254500,0.030,0.575,0.395
255000,0.030,0.626,0.344
255500,0.030,0.727,0.243
256000,0.030,0.702,0.268
256500,0.030,0.729,0.241
257000,0.030,0.735,0.235
257500,0.030,0.544,0.426
258000,0.030,0.579,0.391
258500,0.030,0.658,0.312
259000,0.030,0.675,0.295
259500,0.030,0.701,0.269
260000,0.030,0.630,0.340
260500,0.030,0.638,0.332
261000,0.030,0.542,0.428
261500,0.030,0.697,0.273
262000,0.030,0.613,0.357
262500,0.030,0.662,0.308
263000,0.030,0.718,0.252
263500,0.030,0.615,0.355
264000,0.030,0.674,0.296
264500,0.030,0.762,0.208
265000,0.030,0.675,0.295
265500,0.030,0.624,0.346
266000,0.030,0.627,0.343
266500,0.030,0.538,0.432
267000,0.030,0.591,0.379
267500,0.030,0.617,0.353
268000,0.030,0.664,0.306
268500,0.030,0.764,0.206
269000,0.030,0.604,0.366
269500,0.030,0.616,0.354
270000,0.030,0.550,0.420
270500,0.030,0.623,0.347
271000,0.030,0.635,0.335
271500,0.030,0.574,0.396
272000,0.030,0.667,0.303
272500,0.030,0.561,0.409
273000,0.030,0.758,0.212
273500,0.030,0.733,0.237
274000,0.030,0.740,0.230
274500,0.030,0.753,0.217
275000,0.030,0.745,0.225
275500,0.030,0.767,0.203
276000,0.030,0.632,0.338
276500,0.030,0.530,0.440
277000,0.030,0.665,0.305
277500,0.030,0.692,0.278
278000,0.030,0.646,0.324
278500,0.030,0.696,0.274
279000,0.030,0.715,0.255
279500,0.030,0.620,0.350
280000,0.030,0.551,0.419
280500,0.030,0.642,0.328
281000,0.030,0.655,0.315
281500,0.030,0.568,0.402
282000,0.030,0.538,0.432
282500,0.030,0.402,0.568
283000,0.030,0.645,0.325
283500,0.030,0.597,0.373
284000,0.030,0.638,0.332
284500,0.030,0.661,0.309
285000,0.030,0.636,0.334
285500,0.030,0.694,0.276
286000,0.030,0.710,0.260
286500,0.030,0.637,0.333
287000,0.030,0.645,0.325
287500,0.030,0.573,0.397
288000,0.030,0.401,0.569
288500,0.030,0.695,0.275
289000,0.030,0.730,0.240
289500,0.030,0.603,0.367
290000,0.030,0.588,0.382
290500,0.030,0.694,0.276
291000,0.030,0.635,0.335
291500,0.030,0.545,0.425
292000,0.030,0.623,0.347
292500,0.030,0.600,0.370
293000,0.030,0.666,0.304
293500,0.030,0.734,0.236
294000,0.030,0.552,0.418
294500,0.030,0.666,0.304
295000,0.030,0.762,0.208
295500,0.030,0.673,0.297
296000,0.030,0.583,0.387
296500,0.030,0.629,0.341
297000,0.030,0.650,0.320
297500,0.030,0.787,0.183
298000,0.030,0.609,0.361
298500,0.030,0.470,0.500
299000,0.030,0.617,0.353
299500,0.030,0.690,0.280
300000,0.030,0.740,0.230
300500,0.030,0.728,0.242
301000,0.030,0.852,0.118
301500,0.030,0.706,0.264
302000,0.030,0.648,0.322
302500,0.030,0.495,0.475
303000,0.030,0.594,0.376
303500,0.030,0.745,0.225
304000,0.030,0.698,0.272
304500,0.030,0.682,0.288
305000,0.030,0.605,0.365
305500,0.030,0.684,0.286
306000,0.030,0.520,0.450
306500,0.030,0.589,0.381
307000,0.030,0.589,0.381
307500,0.030,0.521,0.449
308000,0.030,0.665,0.305
308500,0.030,0.674,0.296
309000,0.030,0.553,0.417
309500,0.030,0.697,0.273
310000,0.030,0.678,0.292
310500,0.030,0.678,0.292
311000,0.030,0.584,0.386
311500,0.030,0.696,0.274
312000,0.030,0.680,0.290
312500,0.030,0.723,0.247
313000,0.030,0.665,0.305
313500,0.030,0.627,0.343
314000,0.030,0.731,0.239
314500,0.030,0.696,0.274
315000,0.030,0.649,0.321
315500,0.030,0.583,0.387
316000,0.030,0.605,0.365
316500,0.030,0.681,0.289
317000,0.030,0.596,0.374
317500,0.030,0.701,0.269
318000,0.030,0.704,0.266
318500,0.030,0.505,0.465
319000,0.030,0.534,0.436
319500,0.030,0.620,0.350
320000,0.030,0.552,0.418
320500,0.030,0.606,0.364
321000,0.030,0.569,0.401
321500,0.030,0.678,0.292
322000,0.030,0.715,0.255
322500,0.030,0.683,0.287
323000,0.030,0.678,0.292
323500,0.030,0.653,0.317
324000,0.030,0.621,0.349
324500,0.030,0.679,0.291
325000,0.030,0.747,0.223
325500,0.030,0.711,0.259
326000,0.030,0.690,0.280
326500,0.030,0.820,0.150
327000,0.030,0.545,0.425
327500,0.030,0.666,0.304
328000,0.030,0.615,0.355
328500,0.030,0.698,0.272
329000,0.030,0.658,0.312
329500,0.030,0.792,0.178
330000,0.030,0.652,0.318
330500,0.030,0.625,0.345
331000,0.030,0.510,0.460
331500,0.030,0.551,0.419
332000,0.030,0.662,0.308
332500,0.030,0.607,0.363
333000,0.030,0.594,0.376
333500,0.030,0.531,0.439
334000,0.030,0.467,0.503
334500,0.030,0.629,0.341
335000,0.030,0.691,0.279
335500,0.030,0.647,0.323
336000,0.030,0.698,0.272
