time,n_A+p,n_B,n_AB
336500,0.030,0.703,0.267
337000,0.030,0.680,0.290
337500,0.030,0.666,0.304
338000,0.030,0.549,0.421
338500,0.030,0.637,0.333
339000,0.030,0.767,0.203
339500,0.030,0.672,0.298
340000,0.030,0.690,0.280
340500,0.030,0.569,0.401
341000,0.030,0.508,0.462
341500,0.030,0.518,0.452
342000,0.030,0.687,0.283
342500,0.030,0.613,0.357
343000,0.030,0.586,0.384
343500,0.030,0.661,0.309
344000,0.030,0.842,0.128
344500,0.030,0.750,0.220
345000,0.030,0.589,0.381
345500,0.030,0.636,0.334
346000,0.030,0.625,0.345
346500,0.030,0.771,0.199
347000,0.030,0.812,0.158
347500,0.030,0.692,0.278
348000,0.030,0.772,0.198
348500,0.030,0.525,0.445
349000,0.030,0.570,0.400
349500,0.030,0.623,0.347
350000,0.030,0.480,0.490
350500,0.030,0.556,0.414
351000,0.030,0.764,0.206
351500,0.030,0.732,0.238
352000,0.030,0.748,0.222
352500,0.030,0.610,0.360
353000,0.030,0.603,0.367
353500,0.030,0.848,0.122
354000,0.030,0.552,0.418
354500,0.030,0.578,0.392
355000,0.030,0.689,0.281
355500,0.030,0.645,0.325
356000,0.030,0.800,0.170
356500,0.030,0.614,0.356
357000,0.030,0.543,0.427
357500,0.030,0.637,0.333
358000,0.030,0.689,0.281
358500,0.030,0.656,0.314
359000,0.030,0.562,0.408
359500,0.030,0.706,0.264
360000,0.030,0.728,0.242
360500,0.030,0.557,0.413
361000,0.030,0.574,0.396
361500,0.030,0.599,0.371
362000,0.030,0.728,0.242
362500,0.030,0.722,0.248
363000,0.030,0.588,0.382
363500,0.030,0.373,0.597
364000,0.030,0.501,0.469
364500,0.030,0.705,0.265
365000,0.030,0.714,0.256
365500,0.030,0.711,0.259
366000,0.030,0.707,0.263
366500,0.030,0.498,0.472
367000,0.030,0.610,0.360
367500,0.030,0.673,0.297
368000,0.030,0.620,0.350
368500,0.030,0.707,0.263
369000,0.030,0.542,0.428
369500,0.030,0.531,0.439
370000,0.030,0.671,0.299
370500,0.030,0.552,0.418
371000,0.030,0.489,0.481
371500,0.030,0.561,0.409
372000,0.030,0.515,0.455
372500,0.030,0.691,0.279
373000,0.030,0.634,0.336
373500,0.030,0.661,0.309
374000,0.030,0.566,0.404
374500,0.030,0.597,0.373
375000,0.030,0.766,0.204
375500,0.030,0.643,0.327
376000,0.030,0.573,0.397
376500,0.030,0.671,0.299
377000,0.030,0.752,0.218
377500,0.030,0.620,0.350
378000,0.030,0.594,0.376
378500,0.030,0.708,0.262
379000,0.030,0.708,0.262
379500,0.030,0.661,0.309
380000,0.030,0.618,0.352
380500,0.030,0.608,0.362
381000,0.030,0.501,0.469
381500,0.030,0.606,0.364
382000,0.030,0.548,0.422
382500,0.030,0.660,0.310
383000,0.030,0.660,0.310
383500,0.030,0.524,0.446
384000,0.030,0.721,0.249
384500,0.030,0.605,0.365
385000,0.030,0.658,0.312
385500,0.030,0.618,0.352
386000,0.030,0.674,0.296
386500,0.030,0.775,0.195
387000,0.030,0.781,0.189
387500,0.030,0.503,0.467
388000,0.030,0.634,0.336
388500,0.030,0.662,0.308
389000,0.030,0.592,0.378
389500,0.030,0.616,0.354
390000,0.030,0.637,0.333
390500,0.030,0.562,0.408
391000,0.030,0.603,0.367
391500,0.030,0.666,0.304
392000,0.030,0.747,0.223
392500,0.030,0.758,0.212
393000,0.030,0.596,0.374
393500,0.030,0.661,0.309
394000,0.030,0.538,0.432
394500,0.030,0.640,0.330
395000,0.030,0.655,0.315
395500,0.030,0.684,0.286
396000,0.030,0.522,0.448
396500,0.030,0.621,0.349
397000,0.030,0.564,0.406
397500,0.030,0.616,0.354
398000,0.030,0.675,0.295
398500,0.030,0.681,0.289
399000,0.030,0.630,0.340
399500,0.030,0.651,0.319
400000,0.030,0.739,0.231
400500,0.030,0.577,0.393
401000,0.030,0.639,0.331
401500,0.030,0.715,0.255
402000,0.030,0.661,0.309
402500,0.030,0.639,0.331
403000,0.030,0.725,0.245
403500,0.030,0.555,0.415
404000,0.030,0.687,0.283
404500,0.030,0.512,0.458
405000,0.030,0.662,0.308
405500,0.030,0.646,0.324
406000,0.030,0.749,0.221
406500,0.030,0.620,0.350
407000,0.030,0.681,0.289
407500,0.030,0.612,0.358
408000,0.030,0.729,0.241
408500,0.030,0.716,0.254
409000,0.030,0.559,0.411
409500,0.030,0.635,0.335
410000,0.030,0.611,0.359
410500,0.030,0.583,0.387
411000,0.030,0.585,0.385
411500,0.030,0.602,0.368
412000,0.030,0.574,0.396
412500,0.030,0.600,0.370
413000,0.030,0.486,0.484
413500,0.030,0.573,0.397
414000,0.030,0.678,0.292
414500,0.030,0.532,0.438
415000,0.030,0.682,0.288
415500,0.030,0.597,0.373
416000,0.030,0.613,0.357
416500,0.030,0.685,0.285
417000,0.030,0.818,0.152
417500,0.030,0.706,0.264
418000,0.030,0.662,0.308
418500,0.030,0.609,0.361
419000,0.030,0.562,0.408
419500,0.030,0.556,0.414
420000,0.030,0.479,0.491
420500,0.030,0.565,0.405
421000,0.030,0.793,0.177
421500,0.030,0.840,0.130
422000,0.030,0.590,0.380
422500,0.030,0.619,0.351
423000,0.030,0.613,0.357
423500,0.030,0.680,0.290
424000,0.030,0.563,0.407
424500,0.030,0.731,0.239
425000,0.030,0.635,0.335
425500,0.030,0.575,0.395
426000,0.030,0.608,0.362
426500,0.030,0.744,0.226
427000,0.030,0.670,0.300
427500,0.030,0.687,0.283
428000,0.030,0.646,0.324
428500,0.030,0.641,0.329
429000,0.030,0.664,0.306
429500,0.030,0.707,0.263
430000,0.030,0.765,0.205
430500,0.030,0.621,0.349
431000,0.030,0.676,0.294
431500,0.030,0.607,0.363
432000,0.030,0.535,0.435
432500,0.030,0.701,0.269
433000,0.030,0.719,0.251
433500,0.030,0.616,0.354
434000,0.030,0.524,0.446
434500,0.030,0.574,0.396
435000,0.030,0.606,0.364
435500,0.030,0.627,0.343
436000,0.030,0.529,0.441
436500,0.030,0.561,0.409
437000,0.030,0.497,0.473
437500,0.030,0.643,0.327
438000,0.030,0.624,0.346
438500,0.030,0.690,0.280
439000,0.030,0.690,0.280
439500,0.030,0.668,0.302
440000,0.030,0.749,0.221
440500,0.030,0.629,0.341
441000,0.030,0.580,0.390
441500,0.030,0.579,0.391
442000,0.030,0.668,0.302
442500,0.030,0.641,0.329
443000,0.030,0.692,0.278
443500,0.030,0.815,0.155
444000,0.030,0.637,0.333
444500,0.030,0.637,0.333
445000,0.030,0.785,0.185
445500,0.030,0.641,0.329
446000,0.030,0.583,0.387
446500,0.030,0.804,0.166
447000,0.030,0.741,0.229
447500,0.030,0.664,0.306
448000,0.030,0.546,0.424
448500,0.030,0.684,0.286
449000,0.030,0.631,0.339
449500,0.030,0.647,0.323
450000,0.030,0.660,0.310
450500,0.030,0.658,0.312
451000,0.030,0.615,0.355
451500,0.030,0.745,0.225
452000,0.030,0.740,0.230
452500,0.030,0.780,0.190
453000,0.030,0.671,0.299
453500,0.030,0.696,0.274
454000,0.030,0.698,0.272
454500,0.030,0.620,0.350
455000,0.030,0.639,0.331
455500,0.030,0.682,0.288
456000,0.030,0.623,0.347
456500,0.030,0.679,0.291
457000,0.030,0.586,0.384
457500,0.030,0.656,0.314
458000,0.030,0.662,0.308
458500,0.030,0.550,0.420
459000,0.030,0.737,0.233
459500,0.030,0.745,0.225
460000,0.030,0.777,0.193
460500,0.030,0.766,0.204
461000,0.030,0.749,0.221
461500,0.030,0.668,0.302
462000,0.030,0.640,0.330
462500,0.030,0.543,0.427
463000,0.030,0.533,0.437
463500,0.030,0.647,0.323
464000,0.030,0.546,0.424
464500,0.030,0.615,0.355
465000,0.030,0.520,0.450
465500,0.030,0.572,0.398
466000,0.030,0.474,0.496
466500,0.030,0.617,0.353
467000,0.030,0.726,0.244
467500,0.030,0.570,0.400
468000,0.030,0.588,0.382
468500,0.030,0.639,0.331
469000,0.030,0.730,0.240
469500,0.030,0.725,0.245
470000,0.030,0.683,0.287
470500,0.030,0.659,0.311
471000,0.030,0.651,0.319
471500,0.030,0.650,0.320
472000,0.030,0.725,0.245
472500,0.030,0.684,0.286
473000,0.030,0.476,0.494
473500,0.030,0.668,0.302
474000,0.030,0.851,0.119
474500,0.030,0.708,0.262
475000,0.030,0.716,0.254
475500,0.030,0.633,0.337
476000,0.030,0.561,0.409
476500,0.030,0.633,0.337
477000,0.030,0.762,0.208
477500,0.030,0.828,0.142
478000,0.030,0.578,0.392
478500,0.030,0.648,0.322
479000,0.030,0.553,0.417
479500,0.030,0.591,0.379
480000,0.030,0.691,0.279
480500,0.030,0.777,0.193
481000,0.030,0.748,0.222
481500,0.030,0.595,0.375
482000,0.030,0.651,0.319
482500,0.030,0.644,0.326
483000,0.030,0.542,0.428
483500,0.030,0.510,0.460
484000,0.030,0.625,0.345
484500,0.030,0.692,0.278
485000,0.030,0.706,0.264
485500,0.030,0.729,0.241
486000,0.030,0.661,0.309
486500,0.030,0.729,0.241
487000,0.030,0.649,0.321
487500,0.030,0.697,0.273
488000,0.030,0.637,0.333
488500,0.030,0.690,0.280
489000,0.030,0.540,0.430
489500,0.030,0.694,0.276
490000,0.030,0.741,0.229
490500,0.030,0.716,0.254
491000,0.030,0.713,0.257
491500,0.030,0.618,0.352
492000,0.030,0.611,0.359
492500,0.030,0.527,0.443
493000,0.030,0.605,0.365
493500,0.030,0.583,0.387
494000,0.030,0.758,0.212
494500,0.030,0.592,0.378
495000,0.030,0.626,0.344
495500,0.030,0.680,0.290
496000,0.030,0.537,0.433
496500,0.030,0.640,0.330
497000,0.030,0.692,0.278
497500,0.030,0.640,0.330
498000,0.030,0.734,0.236
498500,0.030,0.705,0.265
499000,0.030,0.496,0.474
499500,0.030,0.613,0.357
500000,0.030,0.462,0.508
500500,0.030,0.586,0.384
501000,0.030,0.730,0.240
501500,0.030,0.586,0.384
502000,0.030,0.708,0.262
502500,0.030,0.534,0.436
503000,0.030,0.684,0.286
503500,0.030,0.682,0.288
504000,0.030,0.578,0.392
504500,0.030,0.617,0.353
505000,0.030,0.662,0.308
505500,0.030,0.566,0.404
506000,0.030,0.535,0.435
506500,0.030,0.638,0.332
507000,0.030,0.669,0.301
507500,0.030,0.707,0.263
508000,0.030,0.588,0.382
508500,0.030,0.674,0.296
509000,0.030,0.714,0.256
509500,0.030,0.676,0.294
510000,0.030,0.697,0.273
510500,0.030,0.547,0.423
511000,0.030,0.606,0.364
511500,0.030,0.659,0.311
512000,0.030,0.800,0.170
512500,0.030,0.810,0.160
513000,0.030,0.696,0.274
513500,0.030,0.697,0.273
514000,0.030,0.660,0.310
514500,0.030,0.597,0.373
515000,0.030,0.648,0.322
515500,0.030,0.600,0.370
516000,0.030,0.731,0.239
516500,0.030,0.543,0.427
517000,0.030,0.640,0.330
517500,0.030,0.613,0.357
518000,0.030,0.776,0.194
518500,0.030,0.787,0.183
519000,0.030,0.645,0.325
519500,0.030,0.646,0.324
520000,0.030,0.525,0.445
520500,0.030,0.597,0.373
521000,0.030,0.634,0.336
521500,0.030,0.676,0.294
522000,0.030,0.661,0.309
522500,0.030,0.738,0.232
523000,0.030,0.771,0.199
523500,0.030,0.764,0.206
524000,0.030,0.658,0.312
524500,0.030,0.679,0.291
525000,0.030,0.755,0.215
525500,0.030,0.731,0.239
526000,0.030,0.692,0.278
526500,0.030,0.626,0.344
527000,0.030,0.714,0.256
527500,0.030,0.818,0.152
528000,0.030,0.627,0.343
528500,0.030,0.615,0.355
529000,0.030,0.751,0.219
529500,0.030,0.727,0.243
530000,0.030,0.869,0.101
530500,0.030,0.668,0.302
531000,0.030,0.691,0.279
531500,0.030,0.727,0.243
532000,0.030,0.648,0.322
532500,0.030,0.710,0.260
533000,0.030,0.655,0.315
533500,0.030,0.666,0.304
534000,0.030,0.575,0.395
534500,0.030,0.616,0.354
535000,0.030,0.587,0.383
535500,0.030,0.689,0.281
536000,0.030,0.573,0.397
536500,0.030,0.667,0.303
537000,0.030,0.606,0.364
537500,0.030,0.659,0.311
538000,0.030,0.587,0.383
538500,0.030,0.594,0.376
539000,0.030,0.661,0.309
539500,0.030,0.580,0.390
540000,0.030,0.714,0.256
540500,0.030,0.564,0.406
541000,0.030,0.621,0.349
541500,0.030,0.613,0.357
542000,0.030,0.667,0.303
542500,0.030,0.711,0.259
543000,0.030,0.735,0.235
543500,0.030,0.667,0.303
544000,0.030,0.618,0.352
544500,0.030,0.594,0.376
545000,0.030,0.498,0.472
545500,0.030,0.607,0.363
546000,0.030,0.541,0.429
546500,0.030,0.653,0.317
547000,0.030,0.606,0.364
547500,0.030,0.704,0.266
548000,0.030,0.675,0.295
548500,0.030,0.647,0.323
549000,0.030,0.614,0.356
549500,0.030,0.661,0.309
550000,0.030,0.549,0.421
550500,0.030,0.648,0.322
551000,0.030,0.518,0.452
551500,0.030,0.627,0.343
552000,0.030,0.586,0.384
552500,0.030,0.604,0.366
553000,0.030,0.568,0.402
553500,0.030,0.652,0.318
554000,0.030,0.737,0.233
554500,0.030,0.651,0.319
555000,0.030,0.605,0.365
555500,0.030,0.582,0.388
556000,0.030,0.592,0.378
556500,0.030,0.676,0.294
557000,0.030,0.798,0.172
557500,0.030,0.609,0.361
558000,0.030,0.746,0.224
558500,0.030,0.696,0.274
559000,0.030,0.609,0.361
559500,0.030,0.652,0.318
560000,0.030,0.679,0.291
560500,0.030,0.590,0.380
561000,0.030,0.708,0.262
561500,0.030,0.559,0.411
562000,0.030,0.623,0.347
562500,0.030,0.587,0.383
563000,0.030,0.585,0.385
563500,0.030,0.660,0.310
564000,0.030,0.759,0.211
564500,0.030,0.626,0.344
565000,0.030,0.681,0.289
565500,0.030,0.756,0.214
566000,0.030,0.591,0.379
566500,0.030,0.562,0.408
567000,0.030,0.541,0.429
567500,0.030,0.626,0.344
568000,0.030,0.709,0.261
568500,0.030,0.619,0.351
569000,0.030,0.676,0.294
569500,0.030,0.680,0.290
570000,0.030,0.727,0.243
570500,0.030,0.567,0.403
571000,0.030,0.535,0.435
571500,0.030,0.572,0.398
572000,0.030,0.584,0.386
572500,0.030,0.704,0.266
573000,0.030,0.779,0.191
573500,0.030,0.606,0.364
574000,0.030,0.700,0.270
574500,0.030,0.556,0.414
575000,0.030,0.663,0.307
575500,0.030,0.677,0.293
576000,0.030,0.689,0.281
576500,0.030,0.669,0.301
577000,0.030,0.724,0.246
577500,0.030,0.611,0.359
578000,0.030,0.615,0.355
578500,0.030,0.629,0.341
579000,0.030,0.664,0.306
579500,0.030,0.585,0.385
580000,0.030,0.592,0.378
580500,0.030,0.512,0.458
581000,0.030,0.568,0.402
581500,0.030,0.595,0.375
582000,0.030,0.618,0.352
582500,0.030,0.720,0.250
583000,0.030,0.712,0.258
583500,0.030,0.741,0.229
584000,0.030,0.678,0.292
584500,0.030,0.579,0.391
585000,0.030,0.612,0.358
585500,0.030,0.563,0.407
586000,0.030,0.605,0.365
586500,0.030,0.667,0.303
587000,0.030,0.607,0.363
587500,0.030,0.666,0.304
588000,0.030,0.662,0.308
588500,0.030,0.751,0.219
589000,0.030,0.721,0.249
589500,0.030,0.663,0.307
590000,0.030,0.696,0.274
590500,0.030,0.527,0.443
591000,0.030,0.697,0.273
591500,0.030,0.605,0.365
592000,0.030,0.578,0.392
592500,0.030,0.642,0.328
593000,0.030,0.657,0.313
593500,0.030,0.548,0.422
594000,0.030,0.579,0.391
594500,0.030,0.572,0.398
595000,0.030,0.639,0.331
595500,0.030,0.530,0.440
596000,0.030,0.557,0.413
596500,0.030,0.627,0.343
597000,0.030,0.707,0.263
597500,0.030,0.597,0.373
598000,0.030,0.702,0.268
598500,0.030,0.697,0.273
599000,0.030,0.754,0.216
599500,0.030,0.715,0.255
600000,0.030,0.611,0.359
600500,0.030,0.607,0.363
601000,0.030,0.529,0.441
601500,0.030,0.695,0.275
602000,0.030,0.659,0.311
602500,0.030,0.626,0.344
603000,0.030,0.601,0.369
603500,0.030,0.498,0.472
604000,0.030,0.782,0.188
604500,0.030,0.827,0.143
605000,0.030,0.770,0.200
605500,0.030,0.730,0.240
606000,0.030,0.582,0.388
606500,0.030,0.617,0.353
607000,0.030,0.488,0.482
607500,0.030,0.630,0.340
608000,0.030,0.582,0.388
608500,0.030,0.461,0.509
609000,0.030,0.632,0.338
609500,0.030,0.632,0.338
610000,0.030,0.648,0.322
610500,0.030,0.665,0.305
611000,0.030,0.648,0.322
611500,0.030,0.768,0.202
612000,0.030,0.640,0.330
612500,0.030,0.727,0.243
613000,0.030,0.627,0.343
613500,0.030,0.556,0.414
614000,0.030,0.727,0.243
614500,0.030,0.747,0.223
615000,0.030,0.635,0.335
615500,0.030,0.743,0.227
616000,0.030,0.627,0.343
616500,0.030,0.623,0.347
617000,0.030,0.684,0.286
617500,0.030,0.649,0.321
618000,0.030,0.617,0.353
618500,0.030,0.705,0.265
619000,0.030,0.618,0.352
619500,0.030,0.502,0.468
620000,0.030,0.554,0.416
620500,0.030,0.504,0.466
621000,0.030,0.512,0.458
621500,0.030,0.682,0.288
622000,0.030,0.682,0.288
622500,0.030,0.564,0.406
623000,0.030,0.600,0.370
623500,0.030,0.729,0.241
624000,0.030,0.689,0.281
624500,0.030,0.578,0.392
625000,0.030,0.558,0.412
625500,0.030,0.631,0.339
626000,0.030,0.571,0.399
626500,0.030,0.582,0.388
627000,0.030,0.627,0.343
627500,0.030,0.609,0.361
628000,0.030,0.579,0.391
628500,0.030,0.636,0.334
629000,0.030,0.731,0.239
629500,0.030,0.681,0.289
630000,0.030,0.661,0.309
630500,0.030,0.617,0.353
631000,0.030,0.582,0.388
631500,0.030,0.576,0.394
632000,0.030,0.512,0.458
632500,0.030,0.653,0.317
633000,0.030,0.533,0.437
633500,0.030,0.674,0.296
634000,0.030,0.607,0.363
634500,0.030,0.544,0.426
635000,0.030,0.650,0.320
635500,0.030,0.682,0.288
636000,0.030,0.687,0.283
636500,0.030,0.598,0.372
637000,0.030,0.596,0.374
637500,0.030,0.643,0.327
638000,0.030,0.663,0.307
638500,0.030,0.648,0.322
639000,0.030,0.773,0.197
639500,0.030,0.754,0.216
640000,0.030,0.816,0.154
640500,0.030,0.870,0.100
641000,0.030,0.721,0.249
641500,0.030,0.722,0.248
642000,0.030,0.702,0.268
642500,0.030,0.455,0.515
643000,0.030,0.650,0.320
643500,0.030,0.655,0.315
644000,0.030,0.582,0.388
644500,0.030,0.688,0.282
645000,0.030,0.751,0.219
645500,0.030,0.669,0.301
646000,0.030,0.575,0.395
646500,0.030,0.550,0.420
647000,0.030,0.679,0.291
647500,0.030,0.688,0.282
648000,0.030,0.731,0.239
648500,0.030,0.609,0.361
649000,0.030,0.674,0.296
649500,0.030,0.551,0.419
650000,0.030,0.667,0.303
650500,0.030,0.699,0.271
651000,0.030,0.667,0.303
651500,0.030,0.745,0.225
652000,0.030,0.610,0.360
652500,0.030,0.614,0.356
653000,0.030,0.787,0.183
653500,0.030,0.652,0.318
654000,0.030,0.663,0.307
654500,0.030,0.638,0.332
655000,0.030,0.639,0.331
655500,0.030,0.718,0.252
656000,0.030,0.554,0.416
656500,0.030,0.624,0.346
657000,0.030,0.638,0.332
657500,0.030,0.558,0.412
658000,0.030,0.575,0.395
658500,0.030,0.667,0.303
659000,0.030,0.744,0.226
659500,0.030,0.725,0.245
660000,0.030,0.686,0.284
660500,0.030,0.660,0.310
661000,0.030,0.574,0.396
661500,0.030,0.616,0.354
662000,0.030,0.774,0.196
662500,0.030,0.704,0.266
663000,0.030,0.649,0.321
663500,0.030,0.649,0.321
664000,0.030,0.711,0.259
664500,0.030,0.527,0.443
665000,0.030,0.597,0.373
665500,0.030,0.641,0.329
666000,0.030,0.537,0.433
666500,0.030,0.629,0.341
667000,0.030,0.709,0.261
667500,0.030,0.623,0.347
668000,0.030,0.584,0.386
