time,n_A+p,n_B,n_AB
668500,0.030,0.492,0.478
669000,0.030,0.531,0.439
669500,0.030,0.524,0.446
670000,0.030,0.660,0.310
670500,0.030,0.544,0.426
671000,0.030,0.558,0.412
671500,0.030,0.659,0.311
672000,0.030,0.732,0.238
672500,0.030,0.717,0.253
673000,0.030,0.698,0.272
673500,0.030,0.668,0.302
674000,0.030,0.702,0.268
674500,0.030,0.624,0.346
675000,0.030,0.632,0.338
675500,0.030,0.704,0.266
676000,0.030,0.643,0.327
676500,0.030,0.714,0.256
677000,0.030,0.522,0.448
677500,0.030,0.787,0.183
678000,0.030,0.691,0.279
678500,0.030,0.562,0.408
679000,0.030,0.604,0.366
679500,0.030,0.748,0.222
680000,0.030,0.839,0.131
680500,0.030,0.707,0.263
681000,0.030,0.586,0.384
681500,0.030,0.694,0.276
682000,0.030,0.525,0.445
682500,0.030,0.529,0.441
683000,0.030,0.482,0.488
683500,0.030,0.534,0.436
684000,0.030,0.590,0.380
684500,0.030,0.595,0.375
685000,0.030,0.651,0.319
685500,0.030,0.601,0.369
686000,0.030,0.630,0.340
686500,0.030,0.705,0.265
687000,0.030,0.598,0.372
687500,0.030,0.676,0.294
688000,0.030,0.722,0.248
688500,0.030,0.759,0.211
689000,0.030,0.659,0.311
689500,0.030,0.518,0.452
690000,0.030,0.661,0.309
690500,0.030,0.674,0.296
691000,0.030,0.804,0.166
691500,0.030,0.776,0.194
692000,0.030,0.547,0.423
692500,0.030,0.659,0.311
693000,0.030,0.621,0.349
693500,0.030,0.600,0.370
694000,0.030,0.676,0.294
694500,0.030,0.811,0.159
695000,0.030,0.547,0.423
695500,0.030,0.658,0.312
696000,0.030,0.727,0.243
696500,0.030,0.558,0.412
697000,0.030,0.547,0.423
697500,0.030,0.602,0.368
698000,0.030,0.704,0.266
698500,0.030,0.640,0.330
699000,0.030,0.587,0.383
699500,0.030,0.564,0.406
700000,0.030,0.562,0.408
700500,0.030,0.684,0.286
701000,0.030,0.591,0.379
701500,0.030,0.573,0.397
702000,0.030,0.704,0.266
702500,0.030,0.587,0.383
703000,0.030,0.627,0.343
703500,0.030,0.745,0.225
704000,0.030,0.716,0.254
704500,0.030,0.730,0.240
705000,0.030,0.779,0.191
705500,0.030,0.695,0.275
706000,0.030,0.589,0.381
706500,0.030,0.683,0.287
707000,0.030,0.524,0.446
707500,0.030,0.660,0.310
708000,0.030,0.638,0.332
708500,0.030,0.736,0.234
709000,0.030,0.683,0.287
709500,0.030,0.756,0.214
710000,0.030,0.572,0.398
710500,0.030,0.512,0.458
711000,0.030,0.550,0.420
711500,0.030,0.732,0.238
712000,0.030,0.680,0.290
712500,0.030,0.643,0.327
713000,0.030,0.548,0.422
713500,0.030,0.442,0.528
714000,0.030,0.597,0.373
714500,0.030,0.565,0.405
715000,0.030,0.689,0.281
715500,0.030,0.734,0.236
716000,0.030,0.580,0.390
716500,0.030,0.717,0.253
717000,0.030,0.713,0.257
717500,0.030,0.637,0.333
718000,0.030,0.641,0.329
718500,0.030,0.635,0.335
719000,0.030,0.586,0.384
719500,0.030,0.612,0.358
720000,0.030,0.756,0.214
720500,0.030,0.736,0.234
721000,0.030,0.692,0.278
721500,0.030,0.532,0.438
722000,0.030,0.496,0.474
722500,0.030,0.654,0.316
723000,0.030,0.771,0.199
723500,0.030,0.533,0.437
724000,0.030,0.615,0.355
724500,0.030,0.691,0.279
725000,0.030,0.628,0.342
725500,0.030,0.577,0.393
726000,0.030,0.525,0.445
726500,0.030,0.536,0.434
727000,0.030,0.679,0.291
727500,0.030,0.670,0.300
728000,0.030,0.722,0.248
728500,0.030,0.649,0.321
729000,0.030,0.803,0.167
729500,0.030,0.578,0.392
730000,0.030,0.622,0.348
730500,0.030,0.570,0.400
731000,0.030,0.650,0.320
731500,0.030,0.573,0.397
732000,0.030,0.532,0.438
732500,0.030,0.501,0.469
733000,0.030,0.627,0.343
733500,0.030,0.731,0.239
734000,0.030,0.526,0.444
734500,0.030,0.628,0.342
735000,0.030,0.716,0.254
735500,0.030,0.547,0.423
736000,0.030,0.456,0.514
736500,0.030,0.559,0.411
737000,0.030,0.627,0.343
737500,0.030,0.576,0.394
738000,0.030,0.612,0.358
738500,0.030,0.706,0.264
739000,0.030,0.602,0.368
739500,0.030,0.722,0.248
740000,0.030,0.591,0.379
740500,0.030,0.579,0.391
741000,0.030,0.665,0.305
741500,0.030,0.733,0.237
742000,0.030,0.683,0.287
742500,0.030,0.759,0.211
743000,0.030,0.670,0.300
743500,0.030,0.564,0.406
744000,0.030,0.612,0.358
744500,0.030,0.722,0.248
745000,0.030,0.687,0.283
745500,0.030,0.558,0.412
746000,0.030,0.703,0.267
746500,0.030,0.698,0.272
747000,0.030,0.631,0.339
747500,0.030,0.510,0.460
748000,0.030,0.699,0.271
748500,0.030,0.680,0.290
749000,0.030,0.567,0.403
749500,0.030,0.670,0.300
750000,0.030,0.661,0.309
750500,0.030,0.584,0.386
751000,0.030,0.558,0.412
751500,0.030,0.604,0.366
752000,0.030,0.737,0.233
752500,0.030,0.783,0.187
753000,0.030,0.623,0.347
753500,0.030,0.557,0.413
754000,0.030,0.662,0.308
754500,0.030,0.517,0.453
755000,0.030,0.635,0.335
755500,0.030,0.550,0.420
756000,0.030,0.607,0.363
756500,0.030,0.731,0.239
757000,0.030,0.665,0.305
757500,0.030,0.607,0.363
758000,0.030,0.745,0.225
758500,0.030,0.670,0.300
759000,0.030,0.582,0.388
759500,0.030,0.568,0.402
760000,0.030,0.570,0.400
760500,0.030,0.601,0.369
761000,0.030,0.741,0.229
761500,0.030,0.605,0.365
762000,0.030,0.660,0.310
762500,0.030,0.737,0.233
763000,0.030,0.771,0.199
763500,0.030,0.606,0.364
764000,0.030,0.702,0.268
764500,0.030,0.725,0.245
765000,0.030,0.775,0.195
765500,0.030,0.815,0.155
766000,0.030,0.769,0.201
766500,0.030,0.645,0.325
767000,0.030,0.713,0.257
767500,0.030,0.581,0.389
768000,0.030,0.637,0.333
768500,0.030,0.786,0.184
769000,0.030,0.673,0.297
769500,0.030,0.499,0.471
770000,0.030,0.515,0.455
770500,0.030,0.599,0.371
771000,0.030,0.714,0.256
771500,0.030,0.647,0.323
772000,0.030,0.699,0.271
772500,0.030,0.514,0.456
773000,0.030,0.561,0.409
773500,0.030,0.710,0.260
774000,0.030,0.734,0.236
774500,0.030,0.702,0.268
775000,0.030,0.710,0.260
775500,0.030,0.735,0.235
776000,0.030,0.693,0.277
776500,0.030,0.524,0.446
777000,0.030,0.626,0.344
777500,0.030,0.713,0.257
778000,0.030,0.711,0.259
778500,0.030,0.707,0.263
779000,0.030,0.721,0.249
779500,0.030,0.629,0.341
780000,0.030,0.518,0.452
780500,0.030,0.583,0.387
781000,0.030,0.711,0.259
781500,0.030,0.805,0.165
782000,0.030,0.676,0.294
782500,0.030,0.685,0.285
783000,0.030,0.664,0.306
783500,0.030,0.567,0.403
784000,0.030,0.710,0.260
784500,0.030,0.641,0.329
785000,0.030,0.639,0.331
785500,0.030,0.684,0.286
786000,0.030,0.679,0.291
786500,0.030,0.792,0.178
787000,0.030,0.623,0.347
787500,0.030,0.612,0.358
788000,0.030,0.730,0.240
788500,0.030,0.678,0.292
789000,0.030,0.670,0.300
789500,0.030,0.647,0.323
790000,0.030,0.620,0.350
790500,0.030,0.623,0.347
791000,0.030,0.688,0.282
791500,0.030,0.672,0.298
792000,0.030,0.591,0.379
792500,0.030,0.679,0.291
793000,0.030,0.645,0.325
793500,0.030,0.621,0.349
794000,0.030,0.665,0.305
794500,0.030,0.536,0.434
795000,0.030,0.621,0.349
795500,0.030,0.778,0.192
796000,0.030,0.856,0.114
796500,0.030,0.719,0.251
797000,0.030,0.745,0.225
797500,0.030,0.752,0.218
798000,0.030,0.698,0.272
798500,0.030,0.634,0.336
799000,0.030,0.700,0.270
799500,0.030,0.722,0.248
800000,0.030,0.458,0.512
800500,0.030,0.710,0.260
801000,0.030,0.819,0.151
801500,0.030,0.672,0.298
802000,0.030,0.635,0.335
802500,0.030,0.675,0.295
803000,0.030,0.684,0.286
803500,0.030,0.568,0.402
804000,0.030,0.538,0.432
804500,0.030,0.645,0.325
805000,0.030,0.538,0.432
805500,0.030,0.631,0.339
806000,0.030,0.615,0.355
806500,0.030,0.640,0.330
807000,0.030,0.641,0.329
807500,0.030,0.588,0.382
808000,0.030,0.646,0.324
808500,0.030,0.676,0.294
809000,0.030,0.670,0.300
809500,0.030,0.600,0.370
810000,0.030,0.622,0.348
810500,0.030,0.584,0.386
811000,0.030,0.578,0.392
811500,0.030,0.514,0.456
812000,0.030,0.636,0.334
812500,0.030,0.656,0.314
813000,0.030,0.644,0.326
813500,0.030,0.734,0.236
814000,0.030,0.600,0.370
814500,0.030,0.794,0.176
815000,0.030,0.688,0.282
815500,0.030,0.607,0.363
816000,0.030,0.548,0.422
816500,0.030,0.720,0.250
817000,0.030,0.687,0.283
817500,0.030,0.613,0.357
818000,0.030,0.716,0.254
818500,0.030,0.745,0.225
819000,0.030,0.658,0.312
819500,0.030,0.510,0.460
820000,0.030,0.613,0.357
820500,0.030,0.492,0.478
821000,0.030,0.449,0.521
821500,0.030,0.568,0.402
822000,0.030,0.837,0.133
822500,0.030,0.638,0.332
823000,0.030,0.650,0.320
823500,0.030,0.555,0.415
824000,0.030,0.712,0.258
824500,0.030,0.622,0.348
825000,0.030,0.609,0.361
825500,0.030,0.607,0.363
826000,0.030,0.624,0.346
826500,0.030,0.707,0.263
827000,0.030,0.691,0.279
827500,0.030,0.785,0.185
828000,0.030,0.643,0.327
828500,0.030,0.437,0.533
829000,0.030,0.751,0.219
829500,0.030,0.823,0.147
830000,0.030,0.602,0.368
830500,0.030,0.625,0.345
831000,0.030,0.580,0.390
831500,0.030,0.679,0.291
832000,0.030,0.708,0.262
832500,0.030,0.587,0.383
833000,0.030,0.621,0.349
833500,0.030,0.666,0.304
834000,0.030,0.662,0.308
834500,0.030,0.491,0.479
835000,0.030,0.597,0.373
835500,0.030,0.619,0.351
836000,0.030,0.758,0.212
836500,0.030,0.781,0.189
837000,0.030,0.625,0.345
837500,0.030,0.587,0.383
838000,0.030,0.705,0.265
838500,0.030,0.647,0.323
839000,0.030,0.721,0.249
839500,0.030,0.664,0.306
840000,0.030,0.625,0.345
840500,0.030,0.545,0.425
841000,0.030,0.545,0.425
841500,0.030,0.641,0.329
842000,0.030,0.559,0.411
842500,0.030,0.582,0.388
843000,0.030,0.722,0.248
843500,0.030,0.590,0.380
844000,0.030,0.612,0.358
844500,0.030,0.424,0.546
845000,0.030,0.615,0.355
845500,0.030,0.763,0.207
846000,0.030,0.648,0.322
846500,0.030,0.576,0.394
847000,0.030,0.715,0.255
847500,0.030,0.702,0.268
848000,0.030,0.694,0.276
848500,0.030,0.772,0.198
849000,0.030,0.723,0.247
849500,0.030,0.594,0.376
850000,0.030,0.592,0.378
850500,0.030,0.761,0.209
851000,0.030,0.757,0.213
851500,0.030,0.856,0.114
852000,0.030,0.649,0.321
852500,0.030,0.709,0.261
853000,0.030,0.770,0.200
853500,0.030,0.771,0.199
854000,0.030,0.783,0.187
854500,0.030,0.692,0.278
855000,0.030,0.637,0.333
855500,0.030,0.706,0.264
856000,0.030,0.488,0.482
856500,0.030,0.714,0.256
857000,0.030,0.675,0.295
857500,0.030,0.558,0.412
858000,0.030,0.528,0.442
858500,0.030,0.649,0.321
859000,0.030,0.590,0.380
859500,0.030,0.629,0.341
860000,0.030,0.703,0.267
860500,0.030,0.705,0.265
861000,0.030,0.747,0.223
861500,0.030,0.668,0.302
862000,0.030,0.697,0.273
862500,0.030,0.694,0.276
863000,0.030,0.678,0.292
863500,0.030,0.624,0.346
864000,0.030,0.449,0.521
864500,0.030,0.575,0.395
865000,0.030,0.825,0.145
865500,0.030,0.739,0.231
866000,0.030,0.677,0.293
866500,0.030,0.702,0.268
867000,0.030,0.683,0.287
867500,0.030,0.721,0.249
868000,0.030,0.513,0.457
868500,0.030,0.567,0.403
869000,0.030,0.619,0.351
869500,0.030,0.796,0.174
870000,0.030,0.717,0.253
870500,0.030,0.588,0.382
871000,0.030,0.738,0.232
871500,0.030,0.690,0.280
872000,0.030,0.811,0.159
872500,0.030,0.671,0.299
873000,0.030,0.799,0.171
873500,0.030,0.663,0.307
874000,0.030,0.740,0.230
874500,0.030,0.805,0.165
875000,0.030,0.638,0.332
875500,0.030,0.780,0.190
876000,0.030,0.712,0.258
876500,0.030,0.583,0.387
877000,0.030,0.530,0.440
877500,0.030,0.718,0.252
878000,0.030,0.744,0.226
878500,0.030,0.778,0.192
879000,0.030,0.703,0.267
879500,0.030,0.670,0.300
880000,0.030,0.631,0.339
880500,0.030,0.609,0.361
881000,0.030,0.550,0.420
881500,0.030,0.545,0.425
882000,0.030,0.727,0.243
882500,0.030,0.654,0.316
883000,0.030,0.622,0.348
883500,0.030,0.678,0.292
884000,0.030,0.653,0.317
884500,0.030,0.639,0.331
885000,0.030,0.581,0.389
885500,0.030,0.623,0.347
886000,0.030,0.643,0.327
886500,0.030,0.667,0.303
887000,0.030,0.706,0.264
887500,0.030,0.589,0.381
888000,0.030,0.685,0.285
888500,0.030,0.672,0.298
889000,0.030,0.467,0.503
889500,0.030,0.770,0.200
890000,0.030,0.810,0.160
890500,0.030,0.716,0.254
891000,0.030,0.563,0.407
891500,0.030,0.776,0.194
892000,0.030,0.798,0.172
892500,0.030,0.761,0.209
893000,0.030,0.661,0.309
893500,0.030,0.618,0.352
894000,0.030,0.653,0.317
894500,0.030,0.496,0.474
895000,0.030,0.771,0.199
895500,0.030,0.628,0.342
896000,0.030,0.719,0.251
896500,0.030,0.586,0.384
897000,0.030,0.587,0.383
897500,0.030,0.617,0.353
898000,0.030,0.584,0.386
898500,0.030,0.599,0.371
899000,0.030,0.548,0.422
899500,0.030,0.693,0.277
900000,0.030,0.632,0.338
900500,0.030,0.539,0.431
901000,0.030,0.575,0.395
901500,0.030,0.655,0.315
902000,0.030,0.690,0.280
902500,0.030,0.641,0.329
903000,0.030,0.677,0.293
903500,0.030,0.672,0.298
904000,0.030,0.800,0.170
904500,0.030,0.695,0.275
905000,0.030,0.607,0.363
905500,0.030,0.531,0.439
906000,0.030,0.643,0.327
906500,0.030,0.577,0.393
907000,0.030,0.666,0.304
907500,0.030,0.620,0.350
908000,0.030,0.538,0.432
908500,0.030,0.724,0.246
909000,0.030,0.732,0.238
909500,0.030,0.758,0.212
910000,0.030,0.671,0.299
910500,0.030,0.680,0.290
911000,0.030,0.605,0.365
911500,0.030,0.592,0.378
912000,0.030,0.636,0.334
912500,0.030,0.570,0.400
913000,0.030,0.616,0.354
913500,0.030,0.533,0.437
914000,0.030,0.708,0.262
914500,0.030,0.608,0.362
915000,0.030,0.704,0.266
915500,0.030,0.706,0.264
916000,0.030,0.653,0.317
916500,0.030,0.734,0.236
917000,0.030,0.617,0.353
917500,0.030,0.662,0.308
918000,0.030,0.541,0.429
918500,0.030,0.670,0.300
919000,0.030,0.706,0.264
919500,0.030,0.617,0.353
920000,0.030,0.579,0.391
920500,0.030,0.646,0.324
921000,0.030,0.649,0.321
921500,0.030,0.626,0.344
922000,0.030,0.729,0.241
922500,0.030,0.726,0.244
923000,0.030,0.689,0.281
923500,0.030,0.612,0.358
924000,0.030,0.534,0.436
924500,0.030,0.697,0.273
925000,0.030,0.569,0.401
925500,0.030,0.660,0.310
926000,0.030,0.650,0.320
926500,0.030,0.634,0.336
927000,0.030,0.694,0.276
927500,0.030,0.477,0.493
928000,0.030,0.499,0.471
928500,0.030,0.665,0.305
929000,0.030,0.615,0.355
929500,0.030,0.562,0.408
930000,0.030,0.453,0.517
930500,0.030,0.711,0.259
931000,0.030,0.583,0.387
931500,0.030,0.685,0.285
932000,0.030,0.640,0.330
932500,0.030,0.681,0.289
933000,0.030,0.649,0.321
933500,0.030,0.469,0.501
934000,0.030,0.583,0.387
934500,0.030,0.673,0.297
935000,0.030,0.616,0.354
935500,0.030,0.588,0.382
936000,0.030,0.537,0.433
936500,0.030,0.613,0.357
937000,0.030,0.564,0.406
937500,0.030,0.576,0.394
938000,0.030,0.753,0.217
938500,0.030,0.681,0.289
939000,0.030,0.560,0.410
939500,0.030,0.633,0.337
940000,0.030,0.705,0.265
940500,0.030,0.679,0.291
941000,0.030,0.773,0.197
941500,0.030,0.807,0.163
942000,0.030,0.548,0.422
942500,0.030,0.636,0.334
943000,0.030,0.614,0.356
943500,0.030,0.543,0.427
944000,0.030,0.706,0.264
944500,0.030,0.597,0.373
945000,0.030,0.529,0.441
945500,0.030,0.654,0.316
946000,0.030,0.566,0.404
946500,0.030,0.592,0.378
947000,0.030,0.613,0.357
947500,0.030,0.549,0.421
948000,0.030,0.731,0.239
948500,0.030,0.564,0.406
949000,0.030,0.654,0.316
949500,0.030,0.611,0.359
950000,0.030,0.735,0.235
950500,0.030,0.744,0.226
951000,0.030,0.566,0.404
951500,0.030,0.663,0.307
952000,0.030,0.646,0.324
952500,0.030,0.652,0.318
953000,0.030,0.636,0.334
953500,0.030,0.685,0.285
954000,0.030,0.584,0.386
954500,0.030,0.602,0.368
955000,0.030,0.569,0.401
955500,0.030,0.565,0.405
956000,0.030,0.507,0.463
956500,0.030,0.642,0.328
957000,0.030,0.573,0.397
957500,0.030,0.587,0.383
958000,0.030,0.608,0.362
958500,0.030,0.808,0.162
959000,0.030,0.684,0.286
959500,0.030,0.720,0.250
960000,0.030,0.753,0.217
960500,0.030,0.630,0.340
961000,0.030,0.719,0.251
961500,0.030,0.788,0.182
962000,0.030,0.838,0.132
962500,0.030,0.678,0.292
963000,0.030,0.753,0.217
963500,0.030,0.610,0.360
964000,0.030,0.592,0.378
964500,0.030,0.673,0.297
965000,0.030,0.602,0.368
965500,0.030,0.583,0.387
966000,0.030,0.571,0.399
966500,0.030,0.608,0.362
967000,0.030,0.552,0.418
967500,0.030,0.685,0.285
968000,0.030,0.625,0.345
968500,0.030,0.649,0.321
969000,0.030,0.755,0.215
969500,0.030,0.806,0.164
970000,0.030,0.700,0.270
970500,0.030,0.713,0.257
971000,0.030,0.625,0.345
971500,0.030,0.638,0.332
972000,0.030,0.527,0.443
972500,0.030,0.668,0.302
973000,0.030,0.461,0.509
973500,0.030,0.499,0.471
974000,0.030,0.748,0.222
974500,0.030,0.738,0.232
975000,0.030,0.792,0.178
975500,0.030,0.689,0.281
976000,0.030,0.645,0.325
976500,0.030,0.483,0.487
977000,0.030,0.588,0.382
977500,0.030,0.596,0.374
978000,0.030,0.598,0.372
978500,0.030,0.507,0.463
979000,0.030,0.596,0.374
979500,0.030,0.672,0.298
980000,0.030,0.756,0.214
980500,0.030,0.717,0.253
981000,0.030,0.587,0.383
981500,0.030,0.560,0.410
982000,0.030,0.632,0.338
982500,0.030,0.595,0.375
983000,0.030,0.625,0.345
983500,0.030,0.860,0.110
984000,0.030,0.729,0.241
984500,0.030,0.769,0.201
985000,0.030,0.593,0.377
985500,0.030,0.652,0.318
986000,0.030,0.546,0.424
986500,0.030,0.652,0.318
987000,0.030,0.686,0.284
987500,0.030,0.641,0.329
988000,0.030,0.651,0.319
988500,0.030,0.598,0.372
989000,0.030,0.603,0.367
989500,0.030,0.689,0.281
990000,0.030,0.753,0.217
990500,0.030,0.646,0.324
991000,0.030,0.496,0.474
991500,0.030,0.604,0.366
992000,0.030,0.479,0.491
992500,0.030,0.647,0.323
993000,0.030,0.612,0.358
993500,0.030,0.795,0.175
994000,0.030,0.632,0.338
994500,0.030,0.656,0.314
995000,0.030,0.581,0.389
995500,0.030,0.613,0.357
996000,0.030,0.677,0.293
996500,0.030,0.630,0.340
997000,0.030,0.594,0.376
997500,0.030,0.637,0.333
998000,0.030,0.692,0.278
998500,0.030,0.742,0.228
999000,0.030,0.730,0.240
999500,0.030,0.769,0.201
1000000,0.030,0.745,0.225
