time,n_A+p,n_B,n_AB
500,0.030,0.413,0.557
1000,0.047,0.193,0.760
1500,0.030,0.267,0.703
2000,0.030,0.316,0.654
2500,0.030,0.331,0.639
3000,0.040,0.119,0.841
3500,0.032,0.248,0.720
4000,0.030,0.362,0.608
4500,0.030,0.419,0.551
5000,0.030,0.389,0.581
5500,0.030,0.301,0.669
6000,0.030,0.415,0.555
6500,0.030,0.308,0.662
7000,0.030,0.227,0.743
7500,0.043,0.282,0.675
8000,0.030,0.383,0.587
8500,0.030,0.302,0.668
9000,0.030,0.410,0.560
9500,0.030,0.208,0.762
10000,0.030,0.276,0.694
10500,0.030,0.361,0.609
11000,0.030,0.367,0.603
11500,0.030,0.488,0.482
12000,0.030,0.275,0.695
12500,0.030,0.237,0.733
13000,0.030,0.333,0.637
13500,0.030,0.346,0.624
14000,0.030,0.413,0.557
14500,0.030,0.349,0.621
15000,0.030,0.294,0.676
15500,0.030,0.288,0.682
16000,0.030,0.331,0.639
16500,0.030,0.240,0.730
17000,0.030,0.391,0.579
17500,0.035,0.277,0.688
18000,0.030,0.235,0.735
18500,0.036,0.305,0.659
19000,0.030,0.353,0.617
19500,0.030,0.324,0.646
20000,0.030,0.316,0.654
20500,0.030,0.322,0.648
21000,0.030,0.383,0.587
21500,0.030,0.373,0.597
22000,0.030,0.252,0.718
22500,0.030,0.225,0.745
23000,0.030,0.185,0.785
23500,0.035,0.301,0.664
24000,0.035,0.186,0.779
24500,0.030,0.220,0.750
25000,0.030,0.266,0.704
25500,0.030,0.297,0.673
26000,0.039,0.201,0.760
26500,0.030,0.350,0.620
27000,0.030,0.271,0.699
27500,0.030,0.381,0.589
28000,0.037,0.237,0.726
28500,0.030,0.266,0.704
29000,0.030,0.317,0.653
29500,0.030,0.379,0.591
30000,0.030,0.311,0.659
30500,0.030,0.407,0.563
31000,0.030,0.305,0.665
31500,0.030,0.382,0.588
32000,0.030,0.367,0.603
32500,0.030,0.298,0.672
33000,0.030,0.265,0.705
33500,0.030,0.324,0.646
34000,0.030,0.450,0.520
34500,0.045,0.212,0.743
35000,0.030,0.339,0.631
35500,0.031,0.240,0.729
36000,0.030,0.265,0.705
36500,0.030,0.337,0.633
37000,0.030,0.289,0.681
37500,0.030,0.280,0.690
38000,0.031,0.274,0.695
38500,0.030,0.326,0.644
39000,0.030,0.310,0.660
39500,0.030,0.308,0.662
40000,0.030,0.304,0.666
40500,0.030,0.328,0.642
41000,0.030,0.318,0.652
41500,0.030,0.260,0.710
42000,0.030,0.417,0.553
42500,0.052,0.201,0.747
43000,0.043,0.198,0.759
43500,0.031,0.284,0.685
44000,0.030,0.397,0.573
44500,0.030,0.429,0.541
45000,0.030,0.365,0.605
45500,0.030,0.280,0.690
46000,0.030,0.335,0.635
46500,0.030,0.335,0.635
47000,0.030,0.305,0.665
47500,0.030,0.398,0.572
48000,0.030,0.430,0.540
48500,0.030,0.311,0.659
49000,0.030,0.280,0.690
49500,0.030,0.223,0.747
50000,0.030,0.320,0.650
50500,0.030,0.350,0.620
51000,0.030,0.270,0.700
51500,0.030,0.238,0.732
52000,0.031,0.273,0.696
52500,0.030,0.246,0.724
53000,0.030,0.356,0.614
53500,0.030,0.262,0.708
54000,0.045,0.174,0.781
54500,0.030,0.323,0.647
55000,0.030,0.244,0.726
55500,0.044,0.169,0.787
56000,0.030,0.319,0.651
56500,0.030,0.270,0.700
57000,0.030,0.293,0.677
57500,0.030,0.279,0.691
58000,0.040,0.287,0.673
58500,0.030,0.354,0.616
59000,0.030,0.334,0.636
59500,0.030,0.321,0.649
60000,0.030,0.249,0.721
60500,0.030,0.266,0.704
61000,0.035,0.206,0.759
61500,0.030,0.246,0.724
62000,0.030,0.304,0.666
62500,0.030,0.332,0.638
63000,0.030,0.342,0.628
63500,0.030,0.387,0.583
64000,0.030,0.315,0.655
64500,0.030,0.323,0.647
65000,0.040,0.255,0.705
65500,0.030,0.309,0.661
66000,0.030,0.430,0.540
66500,0.030,0.408,0.562
67000,0.030,0.226,0.744
67500,0.030,0.362,0.608
68000,0.030,0.360,0.610
68500,0.030,0.353,0.617
69000,0.030,0.368,0.602
69500,0.030,0.221,0.749
70000,0.171,0.030,0.799
70500,0.536,0.000,0.464
71000,0.790,0.000,0.210
71500,0.759,0.000,0.241
72000,0.853,0.000,0.147
72500,0.845,0.000,0.155
73000,0.641,0.000,0.359
73500,0.735,0.000,0.265
74000,0.735,0.000,0.265
74500,0.834,0.000,0.166
75000,0.739,0.000,0.261
75500,0.870,0.000,0.130
76000,0.805,0.000,0.195
76500,0.678,0.000,0.322
77000,0.891,0.000,0.109
77500,0.766,0.000,0.234
78000,0.859,0.000,0.141
78500,0.776,0.000,0.224
79000,0.830,0.000,0.170
79500,0.827,0.000,0.173
80000,0.701,0.000,0.299
80500,0.779,0.000,0.221
81000,0.828,0.000,0.172
81500,0.911,0.000,0.089
82000,0.988,0.000,0.012
82500,1.000,0.000,0.000
