time,n_A+p,n_B,n_AB
500,0.030,0.612,0.358
1000,0.030,0.370,0.600
1500,0.030,0.574,0.396
2000,0.030,0.379,0.591
2500,0.030,0.552,0.418
3000,0.030,0.451,0.519
3500,0.030,0.450,0.520
4000,0.030,0.428,0.542
4500,0.030,0.496,0.474
5000,0.030,0.429,0.541
5500,0.030,0.412,0.558
6000,0.030,0.450,0.520
6500,0.030,0.465,0.505
7000,0.030,0.447,0.523
7500,0.030,0.414,0.556
8000,0.030,0.579,0.391
8500,0.030,0.398,0.572
9000,0.030,0.584,0.386
9500,0.030,0.480,0.490
10000,0.030,0.388,0.582
10500,0.030,0.339,0.631
11000,0.030,0.440,0.530
11500,0.030,0.528,0.442
12000,0.030,0.347,0.623
12500,0.030,0.488,0.482
13000,0.030,0.493,0.477
13500,0.030,0.536,0.434
14000,0.030,0.472,0.498
14500,0.030,0.524,0.446
15000,0.030,0.441,0.529
15500,0.030,0.323,0.647
16000,0.030,0.523,0.447
16500,0.030,0.521,0.449
17000,0.030,0.415,0.555
17500,0.030,0.649,0.321
18000,0.030,0.339,0.631
18500,0.030,0.436,0.534
19000,0.030,0.235,0.735
19500,0.030,0.375,0.595
20000,0.030,0.462,0.508
20500,0.030,0.475,0.495
21000,0.030,0.350,0.620
21500,0.030,0.410,0.560
22000,0.030,0.432,0.538
22500,0.030,0.400,0.570
23000,0.030,0.577,0.393
23500,0.030,0.631,0.339
24000,0.031,0.327,0.642
24500,0.030,0.475,0.495
25000,0.030,0.527,0.443
25500,0.030,0.401,0.569
26000,0.030,0.572,0.398
26500,0.030,0.544,0.426
27000,0.030,0.477,0.493
27500,0.030,0.510,0.460
28000,0.030,0.439,0.531
28500,0.030,0.341,0.629
29000,0.030,0.356,0.614
29500,0.030,0.365,0.605
30000,0.030,0.359,0.611
30500,0.030,0.373,0.597
31000,0.030,0.587,0.383
31500,0.030,0.417,0.553
32000,0.030,0.349,0.621
32500,0.030,0.422,0.548
33000,0.030,0.475,0.495
33500,0.030,0.539,0.431
34000,0.030,0.452,0.518
34500,0.030,0.474,0.496
35000,0.030,0.388,0.582
35500,0.030,0.499,0.471
36000,0.030,0.478,0.492
36500,0.030,0.485,0.485
37000,0.030,0.415,0.555
37500,0.030,0.496,0.474
38000,0.030,0.351,0.619
38500,0.030,0.318,0.652
39000,0.030,0.496,0.474
39500,0.030,0.403,0.567
40000,0.030,0.435,0.535
40500,0.030,0.436,0.534
41000,0.030,0.403,0.567
41500,0.030,0.485,0.485
42000,0.030,0.437,0.533
42500,0.030,0.451,0.519
43000,0.030,0.384,0.586
43500,0.030,0.395,0.575
44000,0.030,0.438,0.532
44500,0.030,0.483,0.487
45000,0.030,0.489,0.481
45500,0.030,0.547,0.423
46000,0.030,0.370,0.600
46500,0.030,0.419,0.551
47000,0.030,0.370,0.600
47500,0.030,0.563,0.407
48000,0.030,0.526,0.444
48500,0.030,0.551,0.419
49000,0.030,0.447,0.523
49500,0.030,0.449,0.521
50000,0.030,0.434,0.536
50500,0.030,0.510,0.460
51000,0.030,0.341,0.629
51500,0.030,0.447,0.523
52000,0.030,0.556,0.414
52500,0.030,0.310,0.660
53000,0.030,0.549,0.421
53500,0.030,0.523,0.447
54000,0.030,0.410,0.560
54500,0.030,0.337,0.633
55000,0.030,0.584,0.386
55500,0.030,0.464,0.506
56000,0.030,0.455,0.515
56500,0.030,0.371,0.599
57000,0.030,0.551,0.419
57500,0.030,0.480,0.490
58000,0.030,0.374,0.596
58500,0.030,0.436,0.534
59000,0.030,0.390,0.580
59500,0.030,0.529,0.441
60000,0.030,0.523,0.447
60500,0.030,0.585,0.385
61000,0.030,0.337,0.633
61500,0.030,0.321,0.649
62000,0.030,0.463,0.507
62500,0.030,0.403,0.567
63000,0.030,0.326,0.644
63500,0.030,0.375,0.595
64000,0.030,0.443,0.527
64500,0.030,0.531,0.439
65000,0.030,0.501,0.469
65500,0.041,0.295,0.664
66000,0.030,0.416,0.554
66500,0.030,0.541,0.429
67000,0.030,0.370,0.600
67500,0.030,0.362,0.608
68000,0.030,0.375,0.595
68500,0.030,0.484,0.486
69000,0.030,0.564,0.406
69500,0.030,0.326,0.644
70000,0.030,0.379,0.591
70500,0.030,0.561,0.409
71000,0.030,0.457,0.513
71500,0.030,0.424,0.546
72000,0.030,0.380,0.590
72500,0.030,0.497,0.473
73000,0.030,0.340,0.630
73500,0.031,0.372,0.597
74000,0.030,0.389,0.581
74500,0.030,0.508,0.462
75000,0.030,0.398,0.572
75500,0.030,0.547,0.423
76000,0.030,0.521,0.449
76500,0.030,0.485,0.485
77000,0.030,0.365,0.605
77500,0.030,0.408,0.562
78000,0.030,0.329,0.641
78500,0.030,0.486,0.484
79000,0.030,0.366,0.604
79500,0.030,0.297,0.673
80000,0.030,0.461,0.509
80500,0.030,0.479,0.491
81000,0.030,0.513,0.457
81500,0.030,0.461,0.509
82000,0.030,0.454,0.516
82500,0.030,0.611,0.359
83000,0.030,0.478,0.492
83500,0.030,0.403,0.567
84000,0.030,0.559,0.411
84500,0.030,0.588,0.382
85000,0.030,0.543,0.427
85500,0.030,0.416,0.554
86000,0.030,0.520,0.450
86500,0.030,0.417,0.553
87000,0.030,0.410,0.560
87500,0.030,0.260,0.710
88000,0.030,0.455,0.515
88500,0.030,0.511,0.459
89000,0.030,0.458,0.512
89500,0.030,0.364,0.606
90000,0.030,0.376,0.594
90500,0.030,0.414,0.556
91000,0.030,0.435,0.535
91500,0.030,0.526,0.444
92000,0.030,0.483,0.487
92500,0.030,0.468,0.502
93000,0.030,0.240,0.730
93500,0.030,0.472,0.498
94000,0.030,0.525,0.445
94500,0.030,0.394,0.576
95000,0.030,0.521,0.449
95500,0.030,0.434,0.536
96000,0.030,0.430,0.540
96500,0.030,0.429,0.541
97000,0.030,0.319,0.651
97500,0.030,0.464,0.506
98000,0.030,0.627,0.343
98500,0.030,0.491,0.479
99000,0.030,0.442,0.528
99500,0.030,0.429,0.541
100000,0.030,0.412,0.558
100500,0.030,0.260,0.710
101000,0.030,0.473,0.497
101500,0.030,0.436,0.534
102000,0.030,0.420,0.550
102500,0.030,0.449,0.521
103000,0.030,0.378,0.592
103500,0.030,0.431,0.539
104000,0.030,0.366,0.604
104500,0.030,0.361,0.609
105000,0.030,0.495,0.475
105500,0.030,0.552,0.418
106000,0.030,0.582,0.388
106500,0.030,0.542,0.428
107000,0.030,0.475,0.495
107500,0.030,0.428,0.542
108000,0.030,0.526,0.444
108500,0.030,0.462,0.508
109000,0.030,0.419,0.551
109500,0.030,0.382,0.588
110000,0.030,0.573,0.397
110500,0.030,0.540,0.430
111000,0.030,0.488,0.482
111500,0.030,0.468,0.502
112000,0.030,0.474,0.496
112500,0.030,0.536,0.434
113000,0.030,0.426,0.544
113500,0.030,0.434,0.536
114000,0.030,0.590,0.380
114500,0.030,0.540,0.430
115000,0.030,0.431,0.539
115500,0.030,0.288,0.682
116000,0.030,0.384,0.586
116500,0.030,0.411,0.559
117000,0.030,0.511,0.459
117500,0.030,0.386,0.584
118000,0.030,0.422,0.548
118500,0.030,0.454,0.516
119000,0.030,0.441,0.529
119500,0.030,0.482,0.488
120000,0.030,0.453,0.517
120500,0.030,0.442,0.528
121000,0.030,0.347,0.623
121500,0.030,0.444,0.526
122000,0.030,0.442,0.528
122500,0.030,0.507,0.463
123000,0.030,0.271,0.699
123500,0.030,0.229,0.741
124000,0.030,0.419,0.551
124500,0.030,0.395,0.575
125000,0.030,0.405,0.565
125500,0.030,0.417,0.553
126000,0.030,0.304,0.666
126500,0.030,0.466,0.504
127000,0.038,0.391,0.571
127500,0.030,0.305,0.665
128000,0.030,0.314,0.656
128500,0.030,0.429,0.541
129000,0.030,0.385,0.585
129500,0.030,0.464,0.506
130000,0.030,0.435,0.535
130500,0.030,0.594,0.376
131000,0.030,0.500,0.470
131500,0.030,0.412,0.558
132000,0.030,0.467,0.503
132500,0.030,0.544,0.426
133000,0.030,0.624,0.346
133500,0.030,0.418,0.552
134000,0.030,0.557,0.413
134500,0.030,0.515,0.455
135000,0.030,0.451,0.519
135500,0.030,0.468,0.502
136000,0.030,0.340,0.630
136500,0.030,0.553,0.417
137000,0.030,0.560,0.410
137500,0.030,0.428,0.542
138000,0.030,0.452,0.518
138500,0.030,0.428,0.542
139000,0.030,0.428,0.542
139500,0.030,0.450,0.520
140000,0.030,0.472,0.498
140500,0.030,0.452,0.518
141000,0.030,0.556,0.414
141500,0.030,0.472,0.498
142000,0.030,0.450,0.520
142500,0.030,0.439,0.531
143000,0.030,0.459,0.511
143500,0.030,0.488,0.482
144000,0.030,0.442,0.528
144500,0.030,0.423,0.547
145000,0.030,0.638,0.332
145500,0.030,0.432,0.538
146000,0.030,0.466,0.504
146500,0.030,0.457,0.513
147000,0.030,0.365,0.605
147500,0.030,0.407,0.563
148000,0.030,0.532,0.438
148500,0.030,0.379,0.591
149000,0.030,0.508,0.462
149500,0.030,0.364,0.606
150000,0.030,0.487,0.483
150500,0.030,0.489,0.481
151000,0.030,0.418,0.552
151500,0.030,0.423,0.547
152000,0.030,0.378,0.592
152500,0.030,0.489,0.481
153000,0.030,0.503,0.467
153500,0.030,0.494,0.476
154000,0.030,0.629,0.341
154500,0.032,0.336,0.632
155000,0.030,0.542,0.428
155500,0.030,0.411,0.559
156000,0.030,0.502,0.468
156500,0.030,0.452,0.518
157000,0.030,0.452,0.518
157500,0.030,0.427,0.543
158000,0.030,0.421,0.549
158500,0.030,0.409,0.561
159000,0.030,0.446,0.524
159500,0.030,0.449,0.521
160000,0.030,0.456,0.514
160500,0.030,0.494,0.476
161000,0.030,0.470,0.500
161500,0.030,0.490,0.480
162000,0.030,0.487,0.483
162500,0.030,0.495,0.475
163000,0.030,0.600,0.370
163500,0.030,0.562,0.408
164000,0.030,0.397,0.573
164500,0.030,0.504,0.466
165000,0.030,0.448,0.522
165500,0.030,0.441,0.529
166000,0.030,0.341,0.629
166500,0.030,0.485,0.485
167000,0.030,0.491,0.479
167500,0.030,0.521,0.449
168000,0.030,0.420,0.550
168500,0.030,0.415,0.555
169000,0.030,0.466,0.504
169500,0.030,0.437,0.533
170000,0.030,0.490,0.480
170500,0.030,0.406,0.564
171000,0.030,0.266,0.704
171500,0.030,0.430,0.540
172000,0.030,0.333,0.637
172500,0.030,0.392,0.578
173000,0.030,0.461,0.509
173500,0.030,0.523,0.447
174000,0.030,0.453,0.517
174500,0.030,0.347,0.623
175000,0.030,0.470,0.500
175500,0.030,0.454,0.516
176000,0.030,0.490,0.480
176500,0.030,0.376,0.594
177000,0.030,0.440,0.530
177500,0.030,0.438,0.532
178000,0.030,0.433,0.537
178500,0.030,0.460,0.510
179000,0.030,0.299,0.671
179500,0.030,0.298,0.672
180000,0.030,0.490,0.480
180500,0.030,0.490,0.480
181000,0.030,0.453,0.517
181500,0.030,0.494,0.476
182000,0.030,0.441,0.529
182500,0.030,0.516,0.454
183000,0.030,0.385,0.585
183500,0.030,0.320,0.650
184000,0.030,0.378,0.592
184500,0.030,0.432,0.538
185000,0.030,0.409,0.561
185500,0.030,0.306,0.664
186000,0.030,0.293,0.677
186500,0.030,0.351,0.619
187000,0.030,0.460,0.510
187500,0.030,0.474,0.496
188000,0.030,0.546,0.424
188500,0.030,0.660,0.310
189000,0.030,0.664,0.306
189500,0.030,0.573,0.397
190000,0.030,0.459,0.511
190500,0.030,0.408,0.562
191000,0.030,0.514,0.456
191500,0.030,0.488,0.482
192000,0.030,0.476,0.494
192500,0.030,0.446,0.524
193000,0.030,0.410,0.560
193500,0.030,0.539,0.431
194000,0.030,0.497,0.473
194500,0.030,0.526,0.444
195000,0.030,0.404,0.566
195500,0.030,0.497,0.473
196000,0.030,0.463,0.507
196500,0.030,0.470,0.500
197000,0.030,0.546,0.424
197500,0.030,0.436,0.534
198000,0.030,0.366,0.604
198500,0.030,0.421,0.549
199000,0.030,0.388,0.582
199500,0.030,0.499,0.471
200000,0.030,0.533,0.437
200500,0.030,0.449,0.521
201000,0.030,0.476,0.494
201500,0.030,0.384,0.586
202000,0.030,0.425,0.545
202500,0.030,0.483,0.487
203000,0.030,0.518,0.452
203500,0.030,0.311,0.659
204000,0.030,0.346,0.624
204500,0.030,0.433,0.537
205000,0.030,0.486,0.484
205500,0.030,0.511,0.459
206000,0.030,0.539,0.431
206500,0.030,0.491,0.479
207000,0.030,0.429,0.541
207500,0.030,0.399,0.571
208000,0.030,0.418,0.552
208500,0.030,0.311,0.659
209000,0.030,0.409,0.561
209500,0.030,0.392,0.578
210000,0.030,0.343,0.627
210500,0.030,0.389,0.581
211000,0.030,0.401,0.569
211500,0.030,0.467,0.503
212000,0.030,0.431,0.539
212500,0.030,0.559,0.411
213000,0.030,0.470,0.500
213500,0.030,0.480,0.490
214000,0.030,0.634,0.336
214500,0.030,0.515,0.455
215000,0.030,0.533,0.437
215500,0.030,0.475,0.495
216000,0.030,0.351,0.619
216500,0.030,0.395,0.575
217000,0.030,0.339,0.631
217500,0.030,0.368,0.602
218000,0.030,0.424,0.546
218500,0.030,0.373,0.597
219000,0.030,0.484,0.486
219500,0.030,0.458,0.512
220000,0.030,0.371,0.599
220500,0.030,0.412,0.558
221000,0.030,0.448,0.522
221500,0.030,0.357,0.613
222000,0.030,0.373,0.597
222500,0.030,0.461,0.509
223000,0.030,0.474,0.496
223500,0.030,0.459,0.511
224000,0.030,0.476,0.494
224500,0.030,0.470,0.500
225000,0.030,0.460,0.510
225500,0.030,0.425,0.545
226000,0.030,0.334,0.636
226500,0.030,0.553,0.417
227000,0.030,0.444,0.526
227500,0.030,0.477,0.493
228000,0.030,0.483,0.487
228500,0.030,0.475,0.495
229000,0.030,0.367,0.603
229500,0.030,0.445,0.525
230000,0.030,0.489,0.481
230500,0.030,0.428,0.542
231000,0.030,0.468,0.502
231500,0.030,0.307,0.663
232000,0.030,0.475,0.495
232500,0.030,0.406,0.564
233000,0.030,0.366,0.604
233500,0.030,0.432,0.538
234000,0.030,0.387,0.583
234500,0.030,0.483,0.487
235000,0.030,0.480,0.490
235500,0.030,0.413,0.557
236000,0.030,0.342,0.628
236500,0.030,0.483,0.487
237000,0.031,0.310,0.659
237500,0.030,0.446,0.524
238000,0.030,0.439,0.531
238500,0.030,0.443,0.527
239000,0.030,0.369,0.601
239500,0.030,0.367,0.603
240000,0.030,0.325,0.645
240500,0.030,0.440,0.530
241000,0.030,0.459,0.511
241500,0.030,0.533,0.437
242000,0.030,0.353,0.617
242500,0.030,0.342,0.628
243000,0.030,0.456,0.514
243500,0.030,0.377,0.593
244000,0.030,0.329,0.641
244500,0.030,0.446,0.524
245000,0.030,0.411,0.559
245500,0.030,0.441,0.529
246000,0.030,0.468,0.502
246500,0.030,0.451,0.519
247000,0.030,0.446,0.524
247500,0.030,0.349,0.621
248000,0.030,0.585,0.385
248500,0.030,0.543,0.427
249000,0.030,0.423,0.547
249500,0.030,0.276,0.694
250000,0.030,0.460,0.510
250500,0.030,0.466,0.504
251000,0.030,0.390,0.580
251500,0.030,0.423,0.547
252000,0.030,0.379,0.591
252500,0.030,0.428,0.542
253000,0.030,0.582,0.388
253500,0.030,0.453,0.517
254000,0.030,0.471,0.499
254500,0.030,0.474,0.496
255000,0.030,0.494,0.476
255500,0.030,0.486,0.484
256000,0.030,0.527,0.443
256500,0.030,0.409,0.561
257000,0.030,0.464,0.506
257500,0.030,0.562,0.408
258000,0.030,0.471,0.499
258500,0.030,0.454,0.516
259000,0.030,0.543,0.427
259500,0.030,0.500,0.470
260000,0.030,0.505,0.465
260500,0.030,0.467,0.503
261000,0.030,0.420,0.550
261500,0.030,0.460,0.510
262000,0.030,0.523,0.447
262500,0.030,0.562,0.408
263000,0.030,0.472,0.498
263500,0.030,0.606,0.364
264000,0.030,0.378,0.592
264500,0.030,0.399,0.571
265000,0.030,0.306,0.664
265500,0.030,0.441,0.529
266000,0.030,0.569,0.401
266500,0.030,0.466,0.504
267000,0.030,0.434,0.536
267500,0.030,0.366,0.604
268000,0.030,0.403,0.567
268500,0.030,0.336,0.634
269000,0.030,0.448,0.522
269500,0.030,0.502,0.468
270000,0.030,0.417,0.553
270500,0.030,0.399,0.571
271000,0.030,0.414,0.556
271500,0.030,0.516,0.454
272000,0.030,0.461,0.509
272500,0.030,0.442,0.528
273000,0.030,0.462,0.508
273500,0.030,0.449,0.521
274000,0.030,0.435,0.535
274500,0.030,0.363,0.607
275000,0.030,0.429,0.541
275500,0.030,0.474,0.496
276000,0.030,0.434,0.536
276500,0.030,0.513,0.457
277000,0.030,0.499,0.471
277500,0.030,0.447,0.523
278000,0.030,0.406,0.564
278500,0.030,0.410,0.560
279000,0.030,0.492,0.478
279500,0.030,0.346,0.624
280000,0.030,0.447,0.523
280500,0.030,0.442,0.528
281000,0.030,0.367,0.603
281500,0.030,0.493,0.477
282000,0.030,0.339,0.631
282500,0.030,0.461,0.509
283000,0.030,0.422,0.548
283500,0.030,0.616,0.354
284000,0.030,0.538,0.432
284500,0.030,0.436,0.534
285000,0.030,0.458,0.512
285500,0.030,0.324,0.646
286000,0.030,0.471,0.499
286500,0.030,0.468,0.502
287000,0.030,0.445,0.525
287500,0.030,0.537,0.433
288000,0.030,0.484,0.486
288500,0.030,0.407,0.563
289000,0.030,0.446,0.524
289500,0.030,0.608,0.362
290000,0.030,0.484,0.486
290500,0.030,0.424,0.546
291000,0.030,0.393,0.577
291500,0.030,0.454,0.516
292000,0.030,0.648,0.322
292500,0.030,0.497,0.473
293000,0.030,0.379,0.591
293500,0.030,0.427,0.543
294000,0.030,0.575,0.395
294500,0.030,0.356,0.614
295000,0.030,0.430,0.540
295500,0.030,0.410,0.560
296000,0.030,0.519,0.451
296500,0.030,0.492,0.478
297000,0.030,0.347,0.623
297500,0.030,0.312,0.658
298000,0.042,0.365,0.593
298500,0.030,0.335,0.635
299000,0.030,0.354,0.616
299500,0.030,0.517,0.453
300000,0.030,0.528,0.442
300500,0.030,0.438,0.532
301000,0.030,0.452,0.518
301500,0.030,0.486,0.484
302000,0.030,0.376,0.594
302500,0.030,0.398,0.572
303000,0.030,0.498,0.472
303500,0.030,0.513,0.457
304000,0.030,0.405,0.565
304500,0.030,0.392,0.578
305000,0.030,0.443,0.527
305500,0.030,0.525,0.445
306000,0.030,0.434,0.536
306500,0.030,0.522,0.448
307000,0.030,0.403,0.567
307500,0.030,0.422,0.548
308000,0.030,0.518,0.452
308500,0.030,0.476,0.494
309000,0.030,0.501,0.469
309500,0.030,0.324,0.646
310000,0.030,0.368,0.602
310500,0.030,0.516,0.454
311000,0.030,0.409,0.561
311500,0.030,0.482,0.488
312000,0.030,0.531,0.439
312500,0.030,0.566,0.404
313000,0.030,0.515,0.455
313500,0.030,0.518,0.452
314000,0.030,0.452,0.518
314500,0.030,0.491,0.479
315000,0.030,0.356,0.614
315500,0.030,0.415,0.555
316000,0.030,0.400,0.570
316500,0.030,0.393,0.577
317000,0.030,0.282,0.688
317500,0.030,0.443,0.527
318000,0.030,0.475,0.495
318500,0.030,0.502,0.468
319000,0.030,0.473,0.497
319500,0.030,0.417,0.553
320000,0.030,0.417,0.553
320500,0.030,0.409,0.561
321000,0.030,0.406,0.564
321500,0.030,0.474,0.496
322000,0.030,0.528,0.442
322500,0.030,0.608,0.362
323000,0.030,0.521,0.449
323500,0.030,0.487,0.483
324000,0.030,0.443,0.527
324500,0.030,0.506,0.464
325000,0.030,0.699,0.271
325500,0.030,0.672,0.298
326000,0.030,0.392,0.578
326500,0.030,0.411,0.559
327000,0.030,0.355,0.615
327500,0.030,0.470,0.500
328000,0.030,0.471,0.499
328500,0.030,0.413,0.557
329000,0.030,0.458,0.512
329500,0.030,0.441,0.529
330000,0.030,0.472,0.498
330500,0.030,0.423,0.547
331000,0.030,0.471,0.499
331500,0.030,0.530,0.440
332000,0.030,0.564,0.406
332500,0.030,0.496,0.474
333000,0.030,0.355,0.615
333500,0.030,0.506,0.464
334000,0.030,0.467,0.503
334500,0.030,0.449,0.521
335000,0.030,0.465,0.505
335500,0.030,0.526,0.444
336000,0.030,0.444,0.526
