time,n_A+p,n_B,n_AB
336500,0.030,0.428,0.542
337000,0.030,0.395,0.575
337500,0.030,0.435,0.535
338000,0.030,0.415,0.555
338500,0.030,0.442,0.528
339000,0.030,0.374,0.596
339500,0.030,0.324,0.646
340000,0.030,0.407,0.563
340500,0.030,0.433,0.537
341000,0.030,0.491,0.479
341500,0.030,0.515,0.455
342000,0.030,0.386,0.584
342500,0.030,0.393,0.577
343000,0.030,0.410,0.560
343500,0.030,0.446,0.524
344000,0.030,0.459,0.511
344500,0.030,0.549,0.421
345000,0.030,0.598,0.372
345500,0.030,0.516,0.454
346000,0.030,0.414,0.556
346500,0.030,0.476,0.494
347000,0.030,0.455,0.515
347500,0.030,0.398,0.572
348000,0.030,0.347,0.623
348500,0.030,0.369,0.601
349000,0.030,0.491,0.479
349500,0.030,0.463,0.507
350000,0.030,0.559,0.411
350500,0.030,0.468,0.502
351000,0.030,0.399,0.571
351500,0.030,0.455,0.515
352000,0.030,0.421,0.549
352500,0.030,0.389,0.581
353000,0.030,0.511,0.459
353500,0.030,0.497,0.473
354000,0.030,0.360,0.610
354500,0.030,0.527,0.443
355000,0.030,0.680,0.290
355500,0.030,0.435,0.535
356000,0.030,0.449,0.521
356500,0.030,0.447,0.523
357000,0.030,0.435,0.535
357500,0.030,0.419,0.551
358000,0.030,0.418,0.552
358500,0.030,0.497,0.473
359000,0.030,0.586,0.384
359500,0.030,0.622,0.348
360000,0.030,0.437,0.533
360500,0.030,0.298,0.672
361000,0.030,0.376,0.594
361500,0.030,0.609,0.361
362000,0.030,0.555,0.415
362500,0.030,0.330,0.640
363000,0.030,0.394,0.576
363500,0.030,0.529,0.441
364000,0.030,0.348,0.622
364500,0.030,0.566,0.404
365000,0.030,0.515,0.455
365500,0.030,0.446,0.524
366000,0.030,0.456,0.514
366500,0.030,0.421,0.549
367000,0.030,0.468,0.502
367500,0.030,0.308,0.662
368000,0.030,0.533,0.437
368500,0.030,0.410,0.560
369000,0.030,0.449,0.521
369500,0.030,0.381,0.589
370000,0.030,0.515,0.455
370500,0.030,0.464,0.506
371000,0.030,0.440,0.530
371500,0.030,0.385,0.585
372000,0.030,0.433,0.537
372500,0.030,0.420,0.550
373000,0.030,0.409,0.561
373500,0.030,0.496,0.474
374000,0.030,0.362,0.608
374500,0.030,0.458,0.512
375000,0.037,0.352,0.611
375500,0.030,0.463,0.507
376000,0.030,0.429,0.541
376500,0.030,0.420,0.550
377000,0.030,0.354,0.616
377500,0.030,0.396,0.574
378000,0.030,0.432,0.538
378500,0.030,0.524,0.446
379000,0.030,0.331,0.639
379500,0.030,0.406,0.564
380000,0.030,0.506,0.464
380500,0.030,0.507,0.463
381000,0.030,0.484,0.486
381500,0.030,0.468,0.502
382000,0.030,0.475,0.495
382500,0.030,0.543,0.427
383000,0.030,0.432,0.538
383500,0.030,0.477,0.493
384000,0.030,0.398,0.572
384500,0.030,0.527,0.443
385000,0.030,0.306,0.664
385500,0.030,0.473,0.497
386000,0.030,0.383,0.587
386500,0.030,0.352,0.618
387000,0.030,0.441,0.529
387500,0.030,0.423,0.547
388000,0.030,0.502,0.468
388500,0.030,0.310,0.660
389000,0.030,0.471,0.499
389500,0.030,0.449,0.521
390000,0.030,0.433,0.537
390500,0.030,0.415,0.555
391000,0.030,0.481,0.489
391500,0.030,0.490,0.480
392000,0.030,0.536,0.434
392500,0.030,0.600,0.370
393000,0.030,0.501,0.469
393500,0.030,0.471,0.499
394000,0.030,0.506,0.464
394500,0.030,0.439,0.531
395000,0.030,0.477,0.493
395500,0.030,0.440,0.530
396000,0.030,0.523,0.447
396500,0.030,0.478,0.492
397000,0.030,0.367,0.603
397500,0.030,0.458,0.512
398000,0.030,0.527,0.443
398500,0.030,0.642,0.328
399000,0.030,0.502,0.468
399500,0.030,0.392,0.578
400000,0.030,0.465,0.505
400500,0.030,0.519,0.451
401000,0.030,0.482,0.488
401500,0.030,0.433,0.537
402000,0.030,0.412,0.558
402500,0.030,0.423,0.547
403000,0.030,0.350,0.620
403500,0.030,0.519,0.451
404000,0.030,0.454,0.516
404500,0.030,0.453,0.517
405000,0.030,0.372,0.598
405500,0.030,0.415,0.555
406000,0.030,0.392,0.578
406500,0.030,0.561,0.409
407000,0.030,0.487,0.483
407500,0.030,0.425,0.545
408000,0.030,0.391,0.579
408500,0.030,0.575,0.395
409000,0.030,0.514,0.456
409500,0.030,0.502,0.468
410000,0.030,0.486,0.484
410500,0.030,0.465,0.505
411000,0.030,0.468,0.502
411500,0.030,0.378,0.592
412000,0.030,0.376,0.594
412500,0.030,0.525,0.445
413000,0.030,0.417,0.553
413500,0.030,0.396,0.574
414000,0.030,0.566,0.404
414500,0.030,0.514,0.456
415000,0.030,0.543,0.427
415500,0.030,0.540,0.430
416000,0.030,0.395,0.575
416500,0.030,0.456,0.514
417000,0.030,0.462,0.508
417500,0.030,0.526,0.444
418000,0.030,0.506,0.464
418500,0.030,0.459,0.511
419000,0.030,0.547,0.423
419500,0.030,0.470,0.500
420000,0.030,0.482,0.488
420500,0.030,0.539,0.431
421000,0.030,0.582,0.388
421500,0.030,0.560,0.410
422000,0.030,0.383,0.587
422500,0.030,0.503,0.467
423000,0.030,0.355,0.615
423500,0.030,0.424,0.546
424000,0.030,0.472,0.498
424500,0.030,0.498,0.472
425000,0.030,0.509,0.461
425500,0.030,0.466,0.504
426000,0.030,0.474,0.496
426500,0.030,0.432,0.538
427000,0.030,0.562,0.408
427500,0.030,0.489,0.481
428000,0.030,0.468,0.502
428500,0.030,0.505,0.465
429000,0.030,0.445,0.525
429500,0.030,0.417,0.553
430000,0.030,0.432,0.538
430500,0.030,0.485,0.485
431000,0.030,0.344,0.626
431500,0.030,0.508,0.462
432000,0.030,0.430,0.540
432500,0.030,0.427,0.543
433000,0.030,0.499,0.471
433500,0.030,0.515,0.455
434000,0.034,0.255,0.711
434500,0.030,0.397,0.573
435000,0.030,0.497,0.473
435500,0.030,0.478,0.492
436000,0.030,0.500,0.470
436500,0.030,0.439,0.531
437000,0.030,0.431,0.539
437500,0.030,0.393,0.577
438000,0.030,0.474,0.496
438500,0.030,0.311,0.659
439000,0.030,0.380,0.590
439500,0.030,0.539,0.431
440000,0.030,0.522,0.448
440500,0.030,0.597,0.373
441000,0.030,0.504,0.466
441500,0.030,0.404,0.566
442000,0.030,0.712,0.258
442500,0.030,0.457,0.513
443000,0.030,0.414,0.556
443500,0.030,0.464,0.506
444000,0.030,0.458,0.512
444500,0.030,0.423,0.547
445000,0.030,0.388,0.582
445500,0.037,0.312,0.651
446000,0.030,0.424,0.546
446500,0.030,0.512,0.458
447000,0.030,0.401,0.569
447500,0.030,0.403,0.567
448000,0.030,0.460,0.510
448500,0.030,0.324,0.646
449000,0.030,0.492,0.478
449500,0.030,0.526,0.444
450000,0.030,0.469,0.501
450500,0.030,0.491,0.479
451000,0.030,0.432,0.538
451500,0.030,0.451,0.519
452000,0.030,0.460,0.510
452500,0.030,0.507,0.463
453000,0.030,0.382,0.588
453500,0.030,0.468,0.502
454000,0.030,0.524,0.446
454500,0.030,0.433,0.537
455000,0.030,0.511,0.459
455500,0.030,0.473,0.497
456000,0.030,0.460,0.510
456500,0.030,0.441,0.529
457000,0.030,0.445,0.525
457500,0.030,0.502,0.468
458000,0.030,0.619,0.351
458500,0.030,0.465,0.505
459000,0.030,0.547,0.423
459500,0.030,0.539,0.431
460000,0.030,0.496,0.474
460500,0.030,0.446,0.524
461000,0.030,0.428,0.542
461500,0.030,0.544,0.426
462000,0.030,0.557,0.413
462500,0.030,0.399,0.571
463000,0.030,0.362,0.608
463500,0.030,0.476,0.494
464000,0.030,0.357,0.613
464500,0.030,0.508,0.462
465000,0.030,0.507,0.463
465500,0.030,0.485,0.485
466000,0.030,0.498,0.472
466500,0.030,0.294,0.676
467000,0.030,0.377,0.593
467500,0.030,0.437,0.533
468000,0.030,0.533,0.437
468500,0.030,0.420,0.550
469000,0.030,0.481,0.489
469500,0.030,0.416,0.554
470000,0.030,0.549,0.421
470500,0.030,0.481,0.489
471000,0.030,0.434,0.536
471500,0.030,0.370,0.600
472000,0.030,0.434,0.536
472500,0.030,0.493,0.477
473000,0.030,0.499,0.471
473500,0.030,0.643,0.327
474000,0.030,0.529,0.441
474500,0.030,0.336,0.634
475000,0.030,0.518,0.452
475500,0.030,0.460,0.510
476000,0.030,0.538,0.432
476500,0.030,0.407,0.563
477000,0.030,0.491,0.479
477500,0.030,0.380,0.590
478000,0.030,0.618,0.352
478500,0.030,0.568,0.402
479000,0.030,0.549,0.421
479500,0.030,0.529,0.441
480000,0.030,0.553,0.417
480500,0.030,0.388,0.582
481000,0.030,0.499,0.471
481500,0.030,0.387,0.583
482000,0.030,0.289,0.681
482500,0.030,0.430,0.540
483000,0.030,0.473,0.497
483500,0.030,0.494,0.476
484000,0.030,0.523,0.447
484500,0.030,0.490,0.480
485000,0.030,0.513,0.457
485500,0.030,0.543,0.427
486000,0.030,0.517,0.453
486500,0.030,0.504,0.466
487000,0.030,0.422,0.548
487500,0.030,0.449,0.521
488000,0.030,0.545,0.425
488500,0.030,0.369,0.601
489000,0.030,0.577,0.393
489500,0.030,0.537,0.433
490000,0.030,0.394,0.576
490500,0.030,0.378,0.592
491000,0.030,0.458,0.512
491500,0.030,0.548,0.422
492000,0.030,0.524,0.446
492500,0.030,0.442,0.528
493000,0.030,0.550,0.420
493500,0.030,0.390,0.580
494000,0.030,0.307,0.663
494500,0.030,0.441,0.529
495000,0.030,0.450,0.520
495500,0.030,0.427,0.543
496000,0.030,0.472,0.498
496500,0.030,0.430,0.540
497000,0.030,0.466,0.504
497500,0.030,0.443,0.527
498000,0.030,0.307,0.663
498500,0.030,0.437,0.533
499000,0.030,0.554,0.416
499500,0.030,0.423,0.547
500000,0.030,0.373,0.597
500500,0.030,0.421,0.549
501000,0.030,0.388,0.582
501500,0.030,0.461,0.509
502000,0.030,0.342,0.628
502500,0.030,0.463,0.507
503000,0.030,0.461,0.509
503500,0.030,0.346,0.624
504000,0.030,0.506,0.464
504500,0.030,0.407,0.563
505000,0.030,0.521,0.449
505500,0.030,0.417,0.553
506000,0.030,0.397,0.573
506500,0.030,0.506,0.464
507000,0.030,0.470,0.500
507500,0.030,0.516,0.454
508000,0.030,0.482,0.488
508500,0.030,0.455,0.515
509000,0.030,0.603,0.367
509500,0.030,0.481,0.489
510000,0.030,0.413,0.557
510500,0.030,0.532,0.438
511000,0.030,0.406,0.564
511500,0.030,0.394,0.576
512000,0.030,0.502,0.468
512500,0.030,0.444,0.526
513000,0.030,0.429,0.541
513500,0.030,0.474,0.496
514000,0.030,0.458,0.512
514500,0.030,0.388,0.582
515000,0.030,0.416,0.554
515500,0.030,0.413,0.557
516000,0.030,0.478,0.492
516500,0.030,0.469,0.501
517000,0.030,0.637,0.333
517500,0.030,0.527,0.443
518000,0.030,0.421,0.549
518500,0.030,0.392,0.578
519000,0.030,0.563,0.407
519500,0.030,0.575,0.395
520000,0.030,0.546,0.424
520500,0.030,0.400,0.570
521000,0.030,0.443,0.527
521500,0.030,0.323,0.647
522000,0.030,0.534,0.436
522500,0.030,0.399,0.571
523000,0.030,0.659,0.311
523500,0.030,0.464,0.506
524000,0.030,0.489,0.481
524500,0.030,0.536,0.434
525000,0.030,0.483,0.487
525500,0.030,0.394,0.576
526000,0.030,0.542,0.428
526500,0.030,0.685,0.285
527000,0.030,0.528,0.442
527500,0.030,0.521,0.449
528000,0.030,0.544,0.426
528500,0.030,0.438,0.532
529000,0.030,0.440,0.530
529500,0.030,0.440,0.530
530000,0.030,0.554,0.416
530500,0.030,0.546,0.424
531000,0.030,0.674,0.296
531500,0.030,0.413,0.557
532000,0.030,0.424,0.546
532500,0.030,0.432,0.538
533000,0.030,0.547,0.423
533500,0.030,0.537,0.433
534000,0.030,0.542,0.428
534500,0.030,0.454,0.516
535000,0.030,0.321,0.649
535500,0.030,0.458,0.512
536000,0.030,0.481,0.489
536500,0.030,0.456,0.514
537000,0.030,0.423,0.547
537500,0.030,0.509,0.461
538000,0.030,0.352,0.618
538500,0.030,0.309,0.661
539000,0.030,0.506,0.464
539500,0.030,0.490,0.480
540000,0.030,0.487,0.483
540500,0.030,0.532,0.438
541000,0.030,0.490,0.480
541500,0.030,0.413,0.557
542000,0.030,0.369,0.601
542500,0.030,0.418,0.552
543000,0.030,0.416,0.554
543500,0.030,0.402,0.568
544000,0.030,0.490,0.480
544500,0.030,0.233,0.737
545000,0.030,0.479,0.491
545500,0.030,0.508,0.462
546000,0.030,0.409,0.561
546500,0.030,0.463,0.507
547000,0.030,0.439,0.531
547500,0.030,0.374,0.596
548000,0.030,0.450,0.520
548500,0.030,0.330,0.640
549000,0.030,0.447,0.523
549500,0.030,0.680,0.290
550000,0.030,0.504,0.466
550500,0.030,0.430,0.540
551000,0.030,0.539,0.431
551500,0.030,0.401,0.569
552000,0.030,0.486,0.484
552500,0.030,0.427,0.543
553000,0.030,0.416,0.554
553500,0.030,0.457,0.513
554000,0.030,0.351,0.619
554500,0.030,0.467,0.503
555000,0.030,0.552,0.418
555500,0.030,0.347,0.623
556000,0.030,0.572,0.398
556500,0.030,0.456,0.514
557000,0.030,0.371,0.599
557500,0.030,0.383,0.587
558000,0.030,0.540,0.430
558500,0.030,0.315,0.655
559000,0.032,0.398,0.570
559500,0.030,0.443,0.527
560000,0.030,0.393,0.577
560500,0.030,0.310,0.660
561000,0.030,0.455,0.515
561500,0.030,0.506,0.464
562000,0.030,0.451,0.519
562500,0.030,0.454,0.516
563000,0.030,0.440,0.530
563500,0.030,0.322,0.648
564000,0.030,0.325,0.645
564500,0.030,0.406,0.564
565000,0.030,0.484,0.486
565500,0.030,0.466,0.504
566000,0.030,0.441,0.529
566500,0.030,0.260,0.710
567000,0.030,0.371,0.599
567500,0.030,0.290,0.680
568000,0.030,0.259,0.711
568500,0.030,0.463,0.507
569000,0.030,0.405,0.565
569500,0.030,0.423,0.547
570000,0.030,0.504,0.466
570500,0.030,0.370,0.600
571000,0.030,0.408,0.562
571500,0.030,0.367,0.603
572000,0.030,0.510,0.460
572500,0.030,0.502,0.468
573000,0.030,0.348,0.622
573500,0.030,0.411,0.559
574000,0.030,0.507,0.463
574500,0.030,0.499,0.471
575000,0.030,0.479,0.491
575500,0.030,0.575,0.395
576000,0.030,0.456,0.514
576500,0.030,0.389,0.581
577000,0.030,0.473,0.497
577500,0.030,0.349,0.621
578000,0.030,0.484,0.486
578500,0.030,0.513,0.457
579000,0.030,0.481,0.489
579500,0.030,0.550,0.420
580000,0.030,0.499,0.471
580500,0.030,0.607,0.363
581000,0.030,0.549,0.421
581500,0.030,0.464,0.506
582000,0.030,0.478,0.492
582500,0.030,0.556,0.414
583000,0.030,0.434,0.536
583500,0.030,0.411,0.559
584000,0.030,0.475,0.495
584500,0.030,0.557,0.413
585000,0.030,0.474,0.496
585500,0.030,0.495,0.475
586000,0.030,0.537,0.433
586500,0.030,0.406,0.564
587000,0.030,0.416,0.554
587500,0.030,0.374,0.596
588000,0.030,0.587,0.383
588500,0.030,0.508,0.462
589000,0.030,0.479,0.491
589500,0.030,0.421,0.549
590000,0.030,0.450,0.520
590500,0.030,0.358,0.612
591000,0.038,0.375,0.587
591500,0.030,0.330,0.640
592000,0.030,0.391,0.579
592500,0.030,0.417,0.553
593000,0.030,0.400,0.570
593500,0.030,0.424,0.546
594000,0.030,0.374,0.596
594500,0.030,0.373,0.597
595000,0.030,0.437,0.533
595500,0.030,0.546,0.424
596000,0.030,0.438,0.532
596500,0.030,0.473,0.497
597000,0.030,0.483,0.487
597500,0.030,0.371,0.599
598000,0.030,0.527,0.443
598500,0.030,0.593,0.377
599000,0.030,0.473,0.497
599500,0.030,0.478,0.492
600000,0.030,0.414,0.556
600500,0.030,0.495,0.475
601000,0.030,0.467,0.503
601500,0.030,0.448,0.522
602000,0.030,0.412,0.558
602500,0.030,0.441,0.529
603000,0.030,0.447,0.523
603500,0.030,0.516,0.454
604000,0.030,0.490,0.480
604500,0.030,0.404,0.566
605000,0.030,0.435,0.535
605500,0.030,0.572,0.398
606000,0.030,0.565,0.405
606500,0.030,0.516,0.454
607000,0.030,0.457,0.513
607500,0.030,0.400,0.570
608000,0.030,0.456,0.514
608500,0.033,0.420,0.547
609000,0.030,0.395,0.575
609500,0.030,0.503,0.467
610000,0.030,0.406,0.564
610500,0.030,0.444,0.526
611000,0.030,0.497,0.473
611500,0.030,0.432,0.538
612000,0.030,0.305,0.665
612500,0.030,0.453,0.517
613000,0.030,0.342,0.628
613500,0.030,0.429,0.541
614000,0.030,0.343,0.627
614500,0.030,0.452,0.518
615000,0.030,0.386,0.584
615500,0.030,0.409,0.561
616000,0.030,0.348,0.622
616500,0.030,0.486,0.484
617000,0.030,0.519,0.451
617500,0.030,0.439,0.531
618000,0.030,0.484,0.486
618500,0.030,0.484,0.486
619000,0.030,0.495,0.475
619500,0.030,0.525,0.445
620000,0.030,0.370,0.600
620500,0.030,0.386,0.584
621000,0.030,0.357,0.613
621500,0.030,0.598,0.372
622000,0.030,0.393,0.577
622500,0.030,0.454,0.516
623000,0.030,0.483,0.487
623500,0.030,0.495,0.475
624000,0.030,0.540,0.430
624500,0.030,0.421,0.549
625000,0.030,0.447,0.523
625500,0.030,0.592,0.378
626000,0.030,0.430,0.540
626500,0.030,0.309,0.661
627000,0.030,0.440,0.530
627500,0.030,0.536,0.434
628000,0.030,0.496,0.474
628500,0.030,0.386,0.584
629000,0.030,0.446,0.524
629500,0.030,0.516,0.454
630000,0.030,0.475,0.495
630500,0.030,0.509,0.461
631000,0.030,0.362,0.608
631500,0.030,0.413,0.557
632000,0.030,0.439,0.531
632500,0.030,0.494,0.476
633000,0.030,0.400,0.570
633500,0.030,0.396,0.574
634000,0.030,0.367,0.603
634500,0.030,0.392,0.578
635000,0.030,0.428,0.542
635500,0.030,0.392,0.578
636000,0.030,0.419,0.551
636500,0.030,0.585,0.385
637000,0.030,0.546,0.424
637500,0.030,0.444,0.526
638000,0.030,0.455,0.515
638500,0.030,0.401,0.569
639000,0.030,0.368,0.602
639500,0.030,0.415,0.555
640000,0.030,0.391,0.579
640500,0.030,0.482,0.488
641000,0.030,0.455,0.515
641500,0.030,0.460,0.510
642000,0.030,0.495,0.475
642500,0.030,0.514,0.456
643000,0.030,0.495,0.475
643500,0.030,0.506,0.464
644000,0.030,0.600,0.370
644500,0.030,0.504,0.466
645000,0.030,0.459,0.511
645500,0.030,0.694,0.276
646000,0.030,0.493,0.477
646500,0.030,0.384,0.586
647000,0.030,0.463,0.507
647500,0.030,0.421,0.549
648000,0.030,0.458,0.512
648500,0.030,0.600,0.370
649000,0.030,0.534,0.436
649500,0.030,0.472,0.498
650000,0.030,0.457,0.513
650500,0.030,0.400,0.570
651000,0.030,0.472,0.498
651500,0.030,0.439,0.531
652000,0.030,0.468,0.502
652500,0.030,0.472,0.498
653000,0.030,0.469,0.501
653500,0.030,0.446,0.524
654000,0.030,0.389,0.581
654500,0.030,0.471,0.499
655000,0.030,0.485,0.485
655500,0.030,0.467,0.503
656000,0.030,0.470,0.500
656500,0.030,0.407,0.563
657000,0.030,0.376,0.594
657500,0.030,0.473,0.497
658000,0.030,0.460,0.510
658500,0.030,0.544,0.426
659000,0.030,0.511,0.459
659500,0.030,0.462,0.508
660000,0.030,0.412,0.558
660500,0.030,0.301,0.669
661000,0.030,0.505,0.465
661500,0.030,0.467,0.503
662000,0.030,0.420,0.550
662500,0.030,0.497,0.473
663000,0.030,0.488,0.482
663500,0.030,0.352,0.618
664000,0.030,0.451,0.519
664500,0.030,0.440,0.530
665000,0.030,0.480,0.490
665500,0.030,0.587,0.383
666000,0.030,0.472,0.498
666500,0.030,0.400,0.570
667000,0.030,0.408,0.562
667500,0.030,0.450,0.520
668000,0.030,0.497,0.473
