time,n_A+p,n_B,n_AB
668500,0.030,0.436,0.534
669000,0.030,0.514,0.456
669500,0.030,0.382,0.588
670000,0.030,0.415,0.555
670500,0.030,0.540,0.430
671000,0.030,0.532,0.438
671500,0.030,0.399,0.571
672000,0.030,0.405,0.565
672500,0.030,0.341,0.629
673000,0.030,0.418,0.552
673500,0.030,0.579,0.391
674000,0.030,0.451,0.519
674500,0.030,0.445,0.525
675000,0.030,0.472,0.498
675500,0.030,0.447,0.523
676000,0.030,0.321,0.649
676500,0.030,0.378,0.592
677000,0.030,0.451,0.519
677500,0.030,0.505,0.465
678000,0.030,0.485,0.485
678500,0.030,0.494,0.476
679000,0.030,0.364,0.606
679500,0.030,0.368,0.602
680000,0.030,0.416,0.554
680500,0.030,0.386,0.584
681000,0.030,0.446,0.524
681500,0.030,0.420,0.550
682000,0.030,0.455,0.515
682500,0.030,0.567,0.403
683000,0.030,0.538,0.432
683500,0.030,0.523,0.447
684000,0.030,0.392,0.578
684500,0.030,0.383,0.587
685000,0.030,0.252,0.718
685500,0.030,0.446,0.524
686000,0.030,0.515,0.455
686500,0.030,0.569,0.401
687000,0.030,0.373,0.597
687500,0.030,0.489,0.481
688000,0.030,0.458,0.512
688500,0.030,0.620,0.350
689000,0.030,0.567,0.403
689500,0.030,0.567,0.403
690000,0.030,0.571,0.399
690500,0.030,0.388,0.582
691000,0.030,0.411,0.559
691500,0.030,0.428,0.542
692000,0.030,0.462,0.508
692500,0.030,0.433,0.537
693000,0.030,0.421,0.549
693500,0.030,0.597,0.373
694000,0.030,0.556,0.414
694500,0.030,0.518,0.452
695000,0.030,0.452,0.518
695500,0.030,0.486,0.484
696000,0.030,0.359,0.611
696500,0.030,0.462,0.508
697000,0.030,0.366,0.604
697500,0.030,0.567,0.403
698000,0.030,0.500,0.470
698500,0.030,0.550,0.420
699000,0.030,0.607,0.363
699500,0.030,0.441,0.529
700000,0.030,0.538,0.432
700500,0.030,0.581,0.389
701000,0.030,0.486,0.484
701500,0.030,0.505,0.465
702000,0.030,0.327,0.643
702500,0.030,0.422,0.548
703000,0.030,0.457,0.513
703500,0.030,0.464,0.506
704000,0.030,0.540,0.430
704500,0.030,0.592,0.378
705000,0.030,0.467,0.503
705500,0.030,0.435,0.535
706000,0.030,0.558,0.412
706500,0.030,0.425,0.545
707000,0.030,0.450,0.520
707500,0.030,0.411,0.559
708000,0.030,0.406,0.564
708500,0.030,0.465,0.505
709000,0.030,0.378,0.592
709500,0.030,0.362,0.608
710000,0.030,0.457,0.513
710500,0.030,0.308,0.662
711000,0.030,0.402,0.568
711500,0.030,0.350,0.620
712000,0.030,0.368,0.602
712500,0.030,0.288,0.682
713000,0.030,0.460,0.510
713500,0.030,0.413,0.557
714000,0.030,0.507,0.463
714500,0.030,0.346,0.624
715000,0.030,0.357,0.613
715500,0.033,0.358,0.609
716000,0.030,0.494,0.476
716500,0.030,0.406,0.564
717000,0.030,0.576,0.394
717500,0.030,0.580,0.390
718000,0.030,0.362,0.608
718500,0.030,0.365,0.605
719000,0.030,0.512,0.458
719500,0.030,0.295,0.675
720000,0.030,0.475,0.495
720500,0.030,0.455,0.515
721000,0.030,0.406,0.564
721500,0.030,0.357,0.613
722000,0.030,0.426,0.544
722500,0.030,0.561,0.409
723000,0.030,0.480,0.490
723500,0.030,0.487,0.483
724000,0.030,0.345,0.625
724500,0.030,0.427,0.543
725000,0.030,0.514,0.456
725500,0.030,0.417,0.553
726000,0.030,0.504,0.466
726500,0.030,0.452,0.518
727000,0.030,0.403,0.567
727500,0.030,0.449,0.521
728000,0.030,0.402,0.568
728500,0.030,0.609,0.361
729000,0.030,0.604,0.366
729500,0.030,0.502,0.468
730000,0.030,0.526,0.444
730500,0.030,0.449,0.521
731000,0.030,0.482,0.488
731500,0.030,0.326,0.644
732000,0.030,0.503,0.467
732500,0.030,0.385,0.585
733000,0.030,0.429,0.541
733500,0.030,0.338,0.632
734000,0.030,0.395,0.575
734500,0.030,0.521,0.449
735000,0.030,0.448,0.522
735500,0.030,0.436,0.534
736000,0.030,0.524,0.446
736500,0.030,0.630,0.340
737000,0.030,0.352,0.618
737500,0.030,0.478,0.492
738000,0.030,0.443,0.527
738500,0.030,0.520,0.450
739000,0.030,0.545,0.425
739500,0.030,0.415,0.555
740000,0.030,0.524,0.446
740500,0.030,0.500,0.470
741000,0.030,0.462,0.508
741500,0.030,0.480,0.490
742000,0.030,0.289,0.681
742500,0.030,0.544,0.426
743000,0.030,0.436,0.534
743500,0.030,0.350,0.620
744000,0.030,0.383,0.587
744500,0.030,0.472,0.498
745000,0.030,0.447,0.523
745500,0.030,0.338,0.632
746000,0.030,0.584,0.386
746500,0.030,0.544,0.426
747000,0.030,0.418,0.552
747500,0.030,0.539,0.431
748000,0.030,0.246,0.724
748500,0.030,0.332,0.638
749000,0.034,0.305,0.661
749500,0.030,0.478,0.492
750000,0.030,0.424,0.546
750500,0.030,0.473,0.497
751000,0.030,0.484,0.486
751500,0.030,0.507,0.463
752000,0.030,0.448,0.522
752500,0.030,0.482,0.488
753000,0.030,0.531,0.439
753500,0.030,0.431,0.539
754000,0.030,0.628,0.342
754500,0.030,0.427,0.543
755000,0.030,0.330,0.640
755500,0.030,0.399,0.571
756000,0.030,0.562,0.408
756500,0.030,0.380,0.590
757000,0.030,0.461,0.509
757500,0.030,0.424,0.546
758000,0.030,0.475,0.495
758500,0.030,0.519,0.451
759000,0.030,0.643,0.327
759500,0.030,0.422,0.548
760000,0.030,0.546,0.424
760500,0.030,0.484,0.486
761000,0.030,0.392,0.578
761500,0.030,0.494,0.476
762000,0.030,0.381,0.589
762500,0.030,0.473,0.497
763000,0.030,0.448,0.522
763500,0.030,0.512,0.458
764000,0.030,0.577,0.393
764500,0.030,0.440,0.530
765000,0.030,0.405,0.565
765500,0.030,0.533,0.437
766000,0.030,0.453,0.517
766500,0.030,0.655,0.315
767000,0.030,0.658,0.312
767500,0.030,0.556,0.414
768000,0.030,0.436,0.534
768500,0.030,0.475,0.495
769000,0.030,0.534,0.436
769500,0.030,0.403,0.567
770000,0.030,0.490,0.480
770500,0.030,0.433,0.537
771000,0.030,0.457,0.513
771500,0.030,0.520,0.450
772000,0.030,0.346,0.624
772500,0.030,0.505,0.465
773000,0.030,0.424,0.546
773500,0.030,0.309,0.661
774000,0.030,0.339,0.631
774500,0.030,0.332,0.638
775000,0.030,0.324,0.646
775500,0.030,0.418,0.552
776000,0.030,0.499,0.471
776500,0.030,0.419,0.551
777000,0.030,0.384,0.586
777500,0.030,0.354,0.616
778000,0.030,0.489,0.481
778500,0.030,0.534,0.436
779000,0.030,0.446,0.524
779500,0.030,0.398,0.572
780000,0.030,0.398,0.572
780500,0.030,0.457,0.513
781000,0.030,0.469,0.501
781500,0.030,0.580,0.390
782000,0.030,0.481,0.489
782500,0.030,0.428,0.542
783000,0.030,0.405,0.565
783500,0.030,0.440,0.530
784000,0.030,0.550,0.420
784500,0.030,0.477,0.493
785000,0.030,0.473,0.497
785500,0.030,0.556,0.414
786000,0.030,0.362,0.608
786500,0.030,0.349,0.621
787000,0.030,0.394,0.576
787500,0.030,0.447,0.523
788000,0.030,0.486,0.484
788500,0.030,0.520,0.450
789000,0.030,0.548,0.422
789500,0.030,0.521,0.449
790000,0.030,0.671,0.299
790500,0.030,0.648,0.322
791000,0.030,0.449,0.521
791500,0.030,0.401,0.569
792000,0.030,0.456,0.514
792500,0.030,0.393,0.577
793000,0.030,0.353,0.617
793500,0.030,0.392,0.578
794000,0.030,0.356,0.614
794500,0.030,0.455,0.515
795000,0.030,0.480,0.490
795500,0.030,0.457,0.513
796000,0.030,0.459,0.511
796500,0.030,0.486,0.484
797000,0.030,0.351,0.619
797500,0.030,0.461,0.509
798000,0.030,0.426,0.544
798500,0.030,0.513,0.457
799000,0.030,0.435,0.535
799500,0.030,0.424,0.546
800000,0.030,0.453,0.517
800500,0.030,0.468,0.502
801000,0.030,0.350,0.620
801500,0.030,0.481,0.489
802000,0.030,0.457,0.513
802500,0.030,0.502,0.468
803000,0.030,0.513,0.457
803500,0.030,0.591,0.379
804000,0.030,0.498,0.472
804500,0.030,0.540,0.430
805000,0.030,0.399,0.571
805500,0.030,0.507,0.463
806000,0.030,0.450,0.520
806500,0.030,0.358,0.612
807000,0.030,0.400,0.570
807500,0.030,0.538,0.432
808000,0.030,0.469,0.501
808500,0.030,0.510,0.460
809000,0.030,0.579,0.391
809500,0.030,0.457,0.513
810000,0.030,0.508,0.462
810500,0.030,0.387,0.583
811000,0.030,0.534,0.436
811500,0.030,0.454,0.516
812000,0.030,0.388,0.582
812500,0.030,0.435,0.535
813000,0.031,0.322,0.647
813500,0.030,0.325,0.645
814000,0.030,0.531,0.439
814500,0.030,0.512,0.458
815000,0.030,0.467,0.503
815500,0.030,0.508,0.462
816000,0.030,0.485,0.485
816500,0.030,0.475,0.495
817000,0.030,0.558,0.412
817500,0.030,0.416,0.554
818000,0.030,0.377,0.593
818500,0.030,0.474,0.496
819000,0.030,0.441,0.529
819500,0.030,0.413,0.557
820000,0.030,0.316,0.654
820500,0.030,0.409,0.561
821000,0.030,0.350,0.620
821500,0.030,0.497,0.473
822000,0.030,0.411,0.559
822500,0.030,0.333,0.637
823000,0.030,0.479,0.491
823500,0.030,0.426,0.544
824000,0.030,0.511,0.459
824500,0.030,0.617,0.353
825000,0.030,0.522,0.448
825500,0.030,0.574,0.396
826000,0.030,0.484,0.486
826500,0.030,0.570,0.400
827000,0.030,0.392,0.578
827500,0.030,0.612,0.358
828000,0.030,0.531,0.439
828500,0.030,0.415,0.555
829000,0.030,0.458,0.512
829500,0.030,0.444,0.526
830000,0.030,0.422,0.548
830500,0.030,0.494,0.476
831000,0.030,0.325,0.645
831500,0.030,0.379,0.591
832000,0.030,0.490,0.480
832500,0.030,0.333,0.637
833000,0.030,0.476,0.494
833500,0.030,0.441,0.529
834000,0.030,0.493,0.477
834500,0.030,0.683,0.287
835000,0.030,0.528,0.442
835500,0.030,0.508,0.462
836000,0.030,0.436,0.534
836500,0.030,0.439,0.531
837000,0.030,0.536,0.434
837500,0.030,0.438,0.532
838000,0.030,0.674,0.296
838500,0.030,0.480,0.490
839000,0.030,0.437,0.533
839500,0.030,0.421,0.549
840000,0.030,0.457,0.513
840500,0.030,0.371,0.599
841000,0.030,0.538,0.432
841500,0.030,0.366,0.604
842000,0.030,0.429,0.541
842500,0.030,0.387,0.583
843000,0.030,0.405,0.565
843500,0.030,0.480,0.490
844000,0.030,0.519,0.451
844500,0.030,0.524,0.446
845000,0.030,0.448,0.522
845500,0.030,0.440,0.530
846000,0.030,0.511,0.459
846500,0.030,0.427,0.543
847000,0.030,0.420,0.550
847500,0.030,0.409,0.561
848000,0.030,0.462,0.508
848500,0.030,0.429,0.541
849000,0.030,0.436,0.534
849500,0.030,0.549,0.421
850000,0.030,0.495,0.475
850500,0.030,0.400,0.570
851000,0.030,0.509,0.461
851500,0.030,0.425,0.545
852000,0.030,0.570,0.400
852500,0.030,0.503,0.467
853000,0.030,0.642,0.328
853500,0.030,0.573,0.397
854000,0.030,0.618,0.352
854500,0.030,0.386,0.584
855000,0.030,0.433,0.537
855500,0.030,0.490,0.480
856000,0.031,0.449,0.520
856500,0.030,0.365,0.605
857000,0.030,0.412,0.558
857500,0.030,0.430,0.540
858000,0.030,0.530,0.440
858500,0.030,0.364,0.606
859000,0.030,0.378,0.592
859500,0.030,0.416,0.554
860000,0.030,0.288,0.682
860500,0.030,0.410,0.560
861000,0.030,0.395,0.575
861500,0.030,0.482,0.488
862000,0.030,0.579,0.391
862500,0.030,0.570,0.400
863000,0.030,0.539,0.431
863500,0.030,0.460,0.510
864000,0.030,0.436,0.534
864500,0.030,0.372,0.598
865000,0.030,0.275,0.695
865500,0.030,0.544,0.426
866000,0.030,0.527,0.443
866500,0.030,0.406,0.564
867000,0.030,0.424,0.546
867500,0.030,0.436,0.534
868000,0.030,0.443,0.527
868500,0.030,0.457,0.513
869000,0.030,0.526,0.444
869500,0.030,0.437,0.533
870000,0.030,0.423,0.547
870500,0.030,0.582,0.388
871000,0.030,0.448,0.522
871500,0.030,0.444,0.526
872000,0.030,0.480,0.490
872500,0.030,0.471,0.499
873000,0.030,0.408,0.562
873500,0.030,0.466,0.504
874000,0.030,0.501,0.469
874500,0.030,0.389,0.581
875000,0.030,0.391,0.579
875500,0.030,0.429,0.541
876000,0.030,0.406,0.564
876500,0.030,0.353,0.617
877000,0.030,0.346,0.624
877500,0.030,0.422,0.548
878000,0.030,0.390,0.580
878500,0.030,0.409,0.561
879000,0.030,0.460,0.510
879500,0.030,0.606,0.364
880000,0.030,0.492,0.478
880500,0.030,0.500,0.470
881000,0.030,0.536,0.434
881500,0.030,0.583,0.387
882000,0.030,0.486,0.484
882500,0.030,0.421,0.549
883000,0.030,0.387,0.583
883500,0.030,0.440,0.530
884000,0.030,0.510,0.460
884500,0.030,0.447,0.523
885000,0.030,0.526,0.444
885500,0.030,0.399,0.571
886000,0.030,0.423,0.547
886500,0.030,0.513,0.457
887000,0.030,0.602,0.368
887500,0.030,0.479,0.491
888000,0.031,0.312,0.657
888500,0.030,0.356,0.614
889000,0.030,0.367,0.603
889500,0.030,0.480,0.490
890000,0.030,0.443,0.527
890500,0.030,0.520,0.450
891000,0.030,0.473,0.497
891500,0.030,0.463,0.507
892000,0.030,0.549,0.421
892500,0.030,0.517,0.453
893000,0.030,0.631,0.339
893500,0.030,0.431,0.539
894000,0.030,0.426,0.544
894500,0.030,0.387,0.583
895000,0.030,0.440,0.530
895500,0.030,0.540,0.430
896000,0.030,0.533,0.437
896500,0.030,0.565,0.405
897000,0.030,0.659,0.311
897500,0.030,0.529,0.441
898000,0.030,0.501,0.469
898500,0.030,0.617,0.353
899000,0.030,0.515,0.455
899500,0.030,0.521,0.449
900000,0.030,0.475,0.495
900500,0.030,0.400,0.570
901000,0.030,0.483,0.487
901500,0.030,0.332,0.638
902000,0.030,0.561,0.409
902500,0.030,0.620,0.350
903000,0.030,0.650,0.320
903500,0.030,0.581,0.389
904000,0.030,0.602,0.368
904500,0.030,0.469,0.501
905000,0.030,0.671,0.299
905500,0.030,0.472,0.498
906000,0.030,0.522,0.448
906500,0.030,0.411,0.559
907000,0.030,0.523,0.447
907500,0.030,0.550,0.420
908000,0.030,0.544,0.426
908500,0.030,0.569,0.401
909000,0.030,0.497,0.473
909500,0.030,0.387,0.583
910000,0.030,0.457,0.513
910500,0.030,0.427,0.543
911000,0.030,0.469,0.501
911500,0.030,0.456,0.514
912000,0.030,0.442,0.528
912500,0.030,0.444,0.526
913000,0.030,0.481,0.489
913500,0.030,0.398,0.572
914000,0.030,0.409,0.561
914500,0.030,0.436,0.534
915000,0.030,0.321,0.649
915500,0.030,0.445,0.525
916000,0.030,0.405,0.565
916500,0.030,0.502,0.468
917000,0.030,0.318,0.652
917500,0.030,0.510,0.460
918000,0.030,0.359,0.611
918500,0.030,0.553,0.417
919000,0.030,0.342,0.628
919500,0.030,0.335,0.635
920000,0.030,0.513,0.457
920500,0.030,0.503,0.467
921000,0.030,0.361,0.609
921500,0.030,0.348,0.622
922000,0.030,0.432,0.538
922500,0.030,0.474,0.496
923000,0.030,0.423,0.547
923500,0.030,0.503,0.467
924000,0.030,0.393,0.577
924500,0.030,0.448,0.522
925000,0.030,0.356,0.614
925500,0.030,0.463,0.507
926000,0.030,0.443,0.527
926500,0.030,0.330,0.640
927000,0.030,0.581,0.389
927500,0.030,0.551,0.419
928000,0.030,0.495,0.475
928500,0.030,0.489,0.481
929000,0.030,0.437,0.533
929500,0.030,0.527,0.443
930000,0.030,0.494,0.476
930500,0.030,0.487,0.483
931000,0.030,0.427,0.543
931500,0.030,0.447,0.523
932000,0.032,0.320,0.648
932500,0.030,0.555,0.415
933000,0.030,0.517,0.453
933500,0.030,0.519,0.451
934000,0.030,0.446,0.524
934500,0.030,0.506,0.464
935000,0.030,0.480,0.490
935500,0.030,0.510,0.460
936000,0.030,0.579,0.391
936500,0.030,0.442,0.528
937000,0.030,0.495,0.475
937500,0.030,0.401,0.569
938000,0.030,0.433,0.537
938500,0.030,0.370,0.600
939000,0.030,0.363,0.607
939500,0.030,0.346,0.624
940000,0.030,0.356,0.614
940500,0.030,0.469,0.501
941000,0.030,0.364,0.606
941500,0.030,0.501,0.469
942000,0.030,0.489,0.481
942500,0.030,0.557,0.413
943000,0.030,0.456,0.514
943500,0.030,0.496,0.474
944000,0.030,0.423,0.547
944500,0.030,0.505,0.465
945000,0.030,0.496,0.474
945500,0.030,0.442,0.528
946000,0.030,0.574,0.396
946500,0.030,0.353,0.617
947000,0.030,0.534,0.436
947500,0.030,0.462,0.508
948000,0.030,0.493,0.477
948500,0.030,0.362,0.608
949000,0.030,0.422,0.548
949500,0.030,0.424,0.546
950000,0.030,0.522,0.448
950500,0.030,0.454,0.516
951000,0.030,0.433,0.537
951500,0.030,0.381,0.589
952000,0.030,0.547,0.423
952500,0.030,0.458,0.512
953000,0.030,0.392,0.578
953500,0.030,0.434,0.536
954000,0.030,0.434,0.536
954500,0.030,0.447,0.523
955000,0.030,0.505,0.465
955500,0.030,0.435,0.535
956000,0.030,0.471,0.499
956500,0.030,0.453,0.517
957000,0.030,0.494,0.476
957500,0.030,0.485,0.485
958000,0.030,0.395,0.575
958500,0.030,0.428,0.542
959000,0.030,0.574,0.396
959500,0.030,0.559,0.411
960000,0.030,0.416,0.554
960500,0.030,0.373,0.597
961000,0.030,0.520,0.450
961500,0.030,0.565,0.405
962000,0.030,0.542,0.428
962500,0.030,0.527,0.443
963000,0.030,0.556,0.414
963500,0.030,0.450,0.520
964000,0.030,0.400,0.570
964500,0.030,0.469,0.501
965000,0.030,0.400,0.570
965500,0.030,0.368,0.602
966000,0.030,0.457,0.513
966500,0.030,0.444,0.526
967000,0.030,0.409,0.561
967500,0.030,0.395,0.575
968000,0.030,0.265,0.705
968500,0.031,0.476,0.493
969000,0.030,0.491,0.479
969500,0.030,0.450,0.520
970000,0.030,0.463,0.507
970500,0.030,0.480,0.490
971000,0.030,0.448,0.522
971500,0.030,0.381,0.589
972000,0.030,0.427,0.543
972500,0.030,0.533,0.437
973000,0.030,0.496,0.474
973500,0.030,0.501,0.469
974000,0.030,0.295,0.675
974500,0.030,0.444,0.526
975000,0.030,0.522,0.448
975500,0.030,0.458,0.512
976000,0.030,0.535,0.435
976500,0.030,0.449,0.521
977000,0.030,0.521,0.449
977500,0.030,0.496,0.474
978000,0.030,0.478,0.492
978500,0.030,0.479,0.491
979000,0.030,0.439,0.531
979500,0.030,0.404,0.566
980000,0.030,0.281,0.689
980500,0.030,0.407,0.563
981000,0.030,0.455,0.515
981500,0.030,0.440,0.530
982000,0.030,0.349,0.621
982500,0.030,0.422,0.548
983000,0.030,0.476,0.494
983500,0.030,0.439,0.531
984000,0.030,0.466,0.504
984500,0.030,0.507,0.463
985000,0.030,0.402,0.568
985500,0.030,0.389,0.581
986000,0.030,0.369,0.601
986500,0.030,0.597,0.373
987000,0.030,0.429,0.541
987500,0.030,0.456,0.514
988000,0.030,0.360,0.610
988500,0.030,0.448,0.522
989000,0.030,0.396,0.574
989500,0.030,0.448,0.522
990000,0.030,0.557,0.413
990500,0.030,0.442,0.528
991000,0.030,0.429,0.541
991500,0.030,0.459,0.511
992000,0.030,0.549,0.421
992500,0.030,0.481,0.489
993000,0.030,0.471,0.499
993500,0.030,0.481,0.489
994000,0.030,0.352,0.618
994500,0.030,0.437,0.533
995000,0.030,0.517,0.453
995500,0.030,0.484,0.486
996000,0.030,0.441,0.529
996500,0.030,0.468,0.502
997000,0.030,0.571,0.399
997500,0.030,0.629,0.341
998000,0.030,0.474,0.496
998500,0.030,0.338,0.632
999000,0.030,0.441,0.529
999500,0.030,0.436,0.534
1000000,0.030,0.507,0.463
