time,n_A+p,n_B,n_AB
500,0.050,0.712,0.238
1000,0.050,0.567,0.383
1500,0.050,0.532,0.417
2000,0.050,0.484,0.465
2500,0.050,0.439,0.511
3000,0.050,0.404,0.546
3500,0.050,0.459,0.491
4000,0.050,0.547,0.403
4500,0.050,0.577,0.373
5000,0.050,0.540,0.410
5500,0.050,0.497,0.453
6000,0.050,0.530,0.419
6500,0.050,0.470,0.480
7000,0.050,0.436,0.514
7500,0.050,0.510,0.440
8000,0.050,0.465,0.485
8500,0.050,0.474,0.475
9000,0.050,0.462,0.488
9500,0.050,0.390,0.560
10000,0.050,0.435,0.514
10500,0.050,0.433,0.516
11000,0.050,0.442,0.508
11500,0.050,0.338,0.612
12000,0.050,0.402,0.548
12500,0.050,0.454,0.496
13000,0.050,0.457,0.493
13500,0.050,0.424,0.525
14000,0.050,0.480,0.469
14500,0.050,0.436,0.514
15000,0.052,0.418,0.529
15500,0.053,0.418,0.528
16000,0.051,0.405,0.544
16500,0.050,0.544,0.406
17000,0.050,0.539,0.410
17500,0.050,0.574,0.376
18000,0.050,0.453,0.497
18500,0.050,0.392,0.558
19000,0.050,0.394,0.556
19500,0.050,0.438,0.512
20000,0.050,0.434,0.516
20500,0.050,0.478,0.472
21000,0.050,0.541,0.408
21500,0.050,0.432,0.518
22000,0.050,0.449,0.501
22500,0.050,0.466,0.484
23000,0.050,0.498,0.452
23500,0.050,0.455,0.495
24000,0.050,0.479,0.470
24500,0.050,0.450,0.500
25000,0.050,0.415,0.534
25500,0.050,0.405,0.545
26000,0.050,0.434,0.515
26500,0.050,0.394,0.556
27000,0.050,0.514,0.436
27500,0.050,0.499,0.450
28000,0.050,0.400,0.550
28500,0.050,0.391,0.559
29000,0.050,0.345,0.605
29500,0.050,0.373,0.577
30000,0.050,0.455,0.495
30500,0.050,0.526,0.424
31000,0.050,0.464,0.486
31500,0.050,0.453,0.497
32000,0.050,0.494,0.455
32500,0.050,0.438,0.512
33000,0.050,0.406,0.544
33500,0.050,0.442,0.508
34000,0.050,0.370,0.580
34500,0.050,0.443,0.507
35000,0.050,0.439,0.511
35500,0.050,0.410,0.539
36000,0.050,0.461,0.489
36500,0.050,0.487,0.462
37000,0.050,0.440,0.510
37500,0.050,0.391,0.559
38000,0.050,0.402,0.548
38500,0.050,0.479,0.471
39000,0.050,0.446,0.504
39500,0.050,0.407,0.543
40000,0.050,0.578,0.372
40500,0.050,0.501,0.449
41000,0.050,0.471,0.478
41500,0.050,0.469,0.481
42000,0.050,0.450,0.500
42500,0.050,0.452,0.498
43000,0.050,0.406,0.543
43500,0.050,0.425,0.525
44000,0.050,0.406,0.543
44500,0.050,0.436,0.514
45000,0.050,0.410,0.539
45500,0.050,0.532,0.417
46000,0.050,0.516,0.433
46500,0.050,0.552,0.397
47000,0.050,0.489,0.461
47500,0.050,0.453,0.497
48000,0.050,0.465,0.485
48500,0.050,0.519,0.431
49000,0.050,0.526,0.424
49500,0.050,0.436,0.514
50000,0.050,0.473,0.477
50500,0.050,0.419,0.531
51000,0.050,0.518,0.432
51500,0.050,0.522,0.427
52000,0.050,0.574,0.376
52500,0.050,0.429,0.521
53000,0.050,0.391,0.559
53500,0.050,0.421,0.529
54000,0.050,0.531,0.419
54500,0.050,0.459,0.491
55000,0.050,0.446,0.504
55500,0.050,0.395,0.555
56000,0.050,0.384,0.566
56500,0.050,0.421,0.528
57000,0.050,0.384,0.567
57500,0.050,0.478,0.472
58000,0.050,0.482,0.468
58500,0.050,0.550,0.400
59000,0.050,0.530,0.419
59500,0.050,0.514,0.435
60000,0.050,0.462,0.488
60500,0.050,0.475,0.474
61000,0.050,0.457,0.493
61500,0.050,0.513,0.436
62000,0.050,0.424,0.526
62500,0.050,0.449,0.501
63000,0.050,0.460,0.490
63500,0.050,0.427,0.523
64000,0.050,0.418,0.532
64500,0.050,0.486,0.464
65000,0.050,0.428,0.521
65500,0.050,0.474,0.475
66000,0.050,0.508,0.442
66500,0.050,0.490,0.460
67000,0.050,0.507,0.443
67500,0.050,0.388,0.562
68000,0.050,0.419,0.530
68500,0.051,0.295,0.654
69000,0.051,0.361,0.588
69500,0.051,0.342,0.607
70000,0.050,0.492,0.457
70500,0.050,0.599,0.351
71000,0.050,0.531,0.418
71500,0.050,0.460,0.490
72000,0.050,0.478,0.471
72500,0.050,0.500,0.450
73000,0.050,0.466,0.484
73500,0.050,0.467,0.483
74000,0.050,0.326,0.624
74500,0.050,0.351,0.599
75000,0.050,0.456,0.494
75500,0.050,0.454,0.496
76000,0.050,0.449,0.501
76500,0.050,0.436,0.514
77000,0.050,0.434,0.516
77500,0.050,0.458,0.492
78000,0.050,0.374,0.576
78500,0.050,0.371,0.579
79000,0.050,0.386,0.564
79500,0.050,0.452,0.498
80000,0.050,0.415,0.534
80500,0.050,0.416,0.534
81000,0.050,0.382,0.569
81500,0.050,0.471,0.478
82000,0.050,0.514,0.436
82500,0.050,0.389,0.561
83000,0.050,0.449,0.501
83500,0.050,0.395,0.555
84000,0.050,0.424,0.526
84500,0.050,0.357,0.593
85000,0.050,0.379,0.571
85500,0.050,0.509,0.441
86000,0.050,0.437,0.513
86500,0.050,0.452,0.498
87000,0.050,0.457,0.493
87500,0.050,0.467,0.483
88000,0.050,0.463,0.487
88500,0.050,0.477,0.472
89000,0.050,0.371,0.579
89500,0.050,0.411,0.538
90000,0.050,0.436,0.513
90500,0.050,0.481,0.468
91000,0.050,0.494,0.456
91500,0.050,0.422,0.527
92000,0.050,0.531,0.418
92500,0.050,0.508,0.442
93000,0.050,0.511,0.439
93500,0.050,0.451,0.499
94000,0.050,0.430,0.520
94500,0.050,0.500,0.450
95000,0.050,0.511,0.439
95500,0.050,0.489,0.461
96000,0.050,0.431,0.518
96500,0.050,0.436,0.513
97000,0.050,0.451,0.499
97500,0.050,0.413,0.536
98000,0.050,0.439,0.511
98500,0.050,0.380,0.571
99000,0.050,0.447,0.503
99500,0.050,0.494,0.455
100000,0.050,0.464,0.486
100500,0.050,0.468,0.482
101000,0.050,0.447,0.503
101500,0.050,0.462,0.488
102000,0.050,0.460,0.490
102500,0.050,0.438,0.512
103000,0.050,0.356,0.593
103500,0.050,0.417,0.532
104000,0.050,0.437,0.513
104500,0.050,0.431,0.518
105000,0.050,0.480,0.469
105500,0.050,0.500,0.450
106000,0.050,0.461,0.489
106500,0.050,0.421,0.528
107000,0.050,0.431,0.519
107500,0.050,0.458,0.492
108000,0.050,0.548,0.402
108500,0.050,0.553,0.397
109000,0.050,0.510,0.440
109500,0.050,0.425,0.524
110000,0.050,0.461,0.489
110500,0.050,0.524,0.425
111000,0.050,0.580,0.370
111500,0.050,0.540,0.410
112000,0.050,0.445,0.505
112500,0.050,0.454,0.496
113000,0.050,0.399,0.551
113500,0.050,0.435,0.515
114000,0.050,0.488,0.462
114500,0.050,0.499,0.451
115000,0.050,0.465,0.485
115500,0.050,0.457,0.493
116000,0.050,0.533,0.416
116500,0.050,0.481,0.468
117000,0.050,0.433,0.516
117500,0.050,0.432,0.518
118000,0.050,0.520,0.430
118500,0.050,0.486,0.463
119000,0.050,0.508,0.442
119500,0.050,0.476,0.474
120000,0.050,0.429,0.520
120500,0.050,0.508,0.442
121000,0.050,0.424,0.526
121500,0.050,0.510,0.440
122000,0.050,0.450,0.500
122500,0.050,0.450,0.500
123000,0.050,0.501,0.449
123500,0.050,0.459,0.491
124000,0.050,0.524,0.426
124500,0.050,0.532,0.417
125000,0.050,0.550,0.400
125500,0.050,0.582,0.368
126000,0.050,0.496,0.454
126500,0.050,0.477,0.472
127000,0.050,0.452,0.498
127500,0.050,0.367,0.583
128000,0.050,0.401,0.549
128500,0.050,0.448,0.502
129000,0.050,0.508,0.442
129500,0.050,0.465,0.485
130000,0.050,0.535,0.414
130500,0.050,0.513,0.436
131000,0.050,0.463,0.487
131500,0.050,0.459,0.491
132000,0.050,0.520,0.430
132500,0.050,0.529,0.420
133000,0.050,0.540,0.410
133500,0.050,0.458,0.492
134000,0.050,0.389,0.561
134500,0.050,0.457,0.493
135000,0.050,0.470,0.479
135500,0.050,0.460,0.490
136000,0.050,0.484,0.465
136500,0.050,0.489,0.461
137000,0.050,0.469,0.481
137500,0.050,0.570,0.380
138000,0.050,0.470,0.479
138500,0.050,0.410,0.540
139000,0.050,0.441,0.509
139500,0.050,0.500,0.450
140000,0.050,0.487,0.462
140500,0.050,0.519,0.431
141000,0.050,0.529,0.420
141500,0.050,0.529,0.420
142000,0.050,0.530,0.419
142500,0.050,0.502,0.448
143000,0.050,0.509,0.441
143500,0.050,0.452,0.498
144000,0.050,0.497,0.452
144500,0.050,0.471,0.479
145000,0.050,0.457,0.493
145500,0.050,0.376,0.574
146000,0.050,0.407,0.543
146500,0.050,0.408,0.542
147000,0.050,0.444,0.506
147500,0.050,0.521,0.429
148000,0.050,0.405,0.545
148500,0.050,0.515,0.434
149000,0.050,0.500,0.450
149500,0.050,0.457,0.493
150000,0.050,0.451,0.499
150500,0.050,0.397,0.553
151000,0.050,0.427,0.522
151500,0.050,0.421,0.529
152000,0.050,0.481,0.468
152500,0.050,0.416,0.533
153000,0.050,0.413,0.536
153500,0.050,0.466,0.484
154000,0.050,0.488,0.462
154500,0.050,0.530,0.420
155000,0.050,0.513,0.437
155500,0.050,0.540,0.409
156000,0.050,0.490,0.460
156500,0.050,0.439,0.511
157000,0.050,0.400,0.550
157500,0.050,0.427,0.523
158000,0.050,0.385,0.565
158500,0.050,0.332,0.618
159000,0.050,0.447,0.503
159500,0.050,0.399,0.551
160000,0.050,0.507,0.443
160500,0.050,0.471,0.479
161000,0.050,0.471,0.478
161500,0.050,0.467,0.483
162000,0.050,0.452,0.498
162500,0.050,0.410,0.539
163000,0.050,0.350,0.599
163500,0.050,0.399,0.551
164000,0.050,0.431,0.518
164500,0.050,0.357,0.593
165000,0.050,0.440,0.510
165500,0.050,0.482,0.467
166000,0.050,0.520,0.430
166500,0.050,0.463,0.487
167000,0.050,0.460,0.490
167500,0.050,0.384,0.566
168000,0.050,0.413,0.536
168500,0.050,0.373,0.577
169000,0.050,0.398,0.552
169500,0.050,0.442,0.508
170000,0.050,0.458,0.492
170500,0.050,0.500,0.450
171000,0.050,0.410,0.539
171500,0.050,0.456,0.494
172000,0.050,0.443,0.507
172500,0.050,0.472,0.477
173000,0.050,0.462,0.488
173500,0.050,0.483,0.466
174000,0.050,0.484,0.465
174500,0.050,0.539,0.410
175000,0.050,0.496,0.453
175500,0.050,0.503,0.447
176000,0.050,0.542,0.407
176500,0.050,0.498,0.451
177000,0.050,0.437,0.513
177500,0.050,0.452,0.498
178000,0.050,0.425,0.524
178500,0.050,0.469,0.481
179000,0.050,0.516,0.433
179500,0.050,0.509,0.441
180000,0.050,0.527,0.423
180500,0.050,0.538,0.411
181000,0.050,0.520,0.430
181500,0.050,0.409,0.541
182000,0.050,0.479,0.470
182500,0.050,0.496,0.453
183000,0.050,0.516,0.434
183500,0.050,0.478,0.472
184000,0.050,0.447,0.503
184500,0.050,0.447,0.503
185000,0.050,0.425,0.524
185500,0.050,0.470,0.479
186000,0.050,0.451,0.499
186500,0.050,0.476,0.473
187000,0.050,0.482,0.468
187500,0.050,0.544,0.405
188000,0.050,0.459,0.491
188500,0.050,0.466,0.484
189000,0.050,0.490,0.460
189500,0.050,0.406,0.543
190000,0.050,0.511,0.439
190500,0.050,0.406,0.544
191000,0.050,0.449,0.501
191500,0.050,0.500,0.450
192000,0.050,0.474,0.475
192500,0.050,0.512,0.438
193000,0.050,0.522,0.427
193500,0.050,0.456,0.494
194000,0.050,0.459,0.491
194500,0.050,0.363,0.587
195000,0.050,0.399,0.551
195500,0.050,0.422,0.527
196000,0.050,0.424,0.526
196500,0.050,0.416,0.534
197000,0.050,0.477,0.472
197500,0.050,0.586,0.364
198000,0.050,0.528,0.422
198500,0.050,0.518,0.432
199000,0.050,0.435,0.514
199500,0.050,0.451,0.499
200000,0.050,0.482,0.467
200500,0.050,0.515,0.435
201000,0.050,0.389,0.561
201500,0.050,0.364,0.585
202000,0.050,0.406,0.544
202500,0.050,0.453,0.497
203000,0.050,0.451,0.499
203500,0.050,0.404,0.546
204000,0.050,0.415,0.534
204500,0.050,0.454,0.496
205000,0.050,0.336,0.614
205500,0.050,0.379,0.571
206000,0.050,0.428,0.521
206500,0.050,0.480,0.470
207000,0.050,0.477,0.472
207500,0.050,0.489,0.461
208000,0.050,0.420,0.529
208500,0.050,0.443,0.507
209000,0.050,0.374,0.576
209500,0.050,0.329,0.621
210000,0.050,0.398,0.552
210500,0.050,0.459,0.491
211000,0.050,0.458,0.492
211500,0.050,0.377,0.573
212000,0.050,0.465,0.485
212500,0.050,0.467,0.483
213000,0.050,0.477,0.473
213500,0.050,0.467,0.483
214000,0.050,0.492,0.457
214500,0.050,0.410,0.539
215000,0.050,0.479,0.471
215500,0.050,0.466,0.484
216000,0.050,0.438,0.512
216500,0.050,0.438,0.512
217000,0.050,0.355,0.595
217500,0.050,0.491,0.459
218000,0.050,0.519,0.431
218500,0.050,0.404,0.546
219000,0.050,0.462,0.488
219500,0.050,0.493,0.456
220000,0.050,0.447,0.503
220500,0.050,0.421,0.528
221000,0.050,0.432,0.518
221500,0.050,0.542,0.408
222000,0.050,0.430,0.519
222500,0.050,0.471,0.478
223000,0.050,0.566,0.384
223500,0.050,0.508,0.442
224000,0.050,0.382,0.568
224500,0.051,0.387,0.562
225000,0.050,0.378,0.573
225500,0.050,0.462,0.488
226000,0.050,0.410,0.540
226500,0.050,0.396,0.554
227000,0.050,0.444,0.506
227500,0.050,0.498,0.451
228000,0.050,0.504,0.446
228500,0.050,0.483,0.467
229000,0.050,0.448,0.502
229500,0.050,0.438,0.512
230000,0.050,0.350,0.600
230500,0.050,0.417,0.533
231000,0.050,0.393,0.557
231500,0.050,0.453,0.497
232000,0.050,0.415,0.535
232500,0.050,0.473,0.476
233000,0.050,0.469,0.481
233500,0.050,0.513,0.436
234000,0.050,0.442,0.508
234500,0.050,0.497,0.453
235000,0.050,0.470,0.479
235500,0.050,0.403,0.547
236000,0.050,0.393,0.557
236500,0.050,0.450,0.500
237000,0.050,0.449,0.501
237500,0.050,0.548,0.401
238000,0.050,0.523,0.427
238500,0.050,0.538,0.411
239000,0.050,0.420,0.530
239500,0.050,0.475,0.474
240000,0.050,0.505,0.445
240500,0.050,0.426,0.523
241000,0.050,0.425,0.525
241500,0.050,0.439,0.511
242000,0.050,0.479,0.470
242500,0.050,0.478,0.472
243000,0.050,0.440,0.510
243500,0.050,0.562,0.387
244000,0.050,0.501,0.449
244500,0.050,0.538,0.412
245000,0.050,0.485,0.465
245500,0.050,0.448,0.502
246000,0.050,0.446,0.504
246500,0.050,0.506,0.444
247000,0.050,0.445,0.505
247500,0.050,0.499,0.451
248000,0.050,0.476,0.474
248500,0.050,0.509,0.441
249000,0.050,0.406,0.543
249500,0.050,0.461,0.489
250000,0.050,0.370,0.579
250500,0.050,0.448,0.502
251000,0.050,0.373,0.577
251500,0.050,0.436,0.514
252000,0.050,0.464,0.486
252500,0.050,0.455,0.495
253000,0.050,0.344,0.606
253500,0.050,0.418,0.531
254000,0.050,0.443,0.507
254500,0.050,0.484,0.465
255000,0.050,0.396,0.554
255500,0.050,0.389,0.561
256000,0.050,0.397,0.553
256500,0.050,0.351,0.599
257000,0.050,0.453,0.497
257500,0.050,0.467,0.483
258000,0.050,0.428,0.522
258500,0.050,0.524,0.426
259000,0.050,0.399,0.551
259500,0.050,0.432,0.518
260000,0.050,0.514,0.435
260500,0.050,0.464,0.486
261000,0.050,0.480,0.469
261500,0.050,0.522,0.427
262000,0.050,0.473,0.476
262500,0.050,0.439,0.511
263000,0.050,0.514,0.435
263500,0.050,0.442,0.508
264000,0.050,0.440,0.510
264500,0.050,0.469,0.481
265000,0.050,0.451,0.499
265500,0.050,0.473,0.476
266000,0.050,0.498,0.451
266500,0.050,0.509,0.441
267000,0.050,0.521,0.428
267500,0.050,0.426,0.523
268000,0.050,0.473,0.476
268500,0.050,0.423,0.526
269000,0.050,0.419,0.530
269500,0.050,0.421,0.528
270000,0.050,0.446,0.504
270500,0.050,0.444,0.506
271000,0.050,0.455,0.495
271500,0.050,0.451,0.499
272000,0.050,0.452,0.498
272500,0.050,0.557,0.392
273000,0.050,0.488,0.461
273500,0.050,0.483,0.466
274000,0.050,0.450,0.500
274500,0.050,0.463,0.487
275000,0.050,0.473,0.477
275500,0.050,0.402,0.548
276000,0.050,0.486,0.463
276500,0.050,0.514,0.436
277000,0.050,0.488,0.462
277500,0.050,0.483,0.467
278000,0.050,0.472,0.477
278500,0.050,0.430,0.520
279000,0.050,0.438,0.512
279500,0.050,0.424,0.526
280000,0.050,0.436,0.514
280500,0.050,0.500,0.450
281000,0.050,0.452,0.498
281500,0.050,0.456,0.494
282000,0.050,0.413,0.537
282500,0.050,0.415,0.535
283000,0.050,0.390,0.560
283500,0.050,0.384,0.566
284000,0.050,0.376,0.575
284500,0.050,0.426,0.523
285000,0.050,0.490,0.459
285500,0.050,0.487,0.463
286000,0.050,0.448,0.502
286500,0.050,0.500,0.450
287000,0.050,0.388,0.562
287500,0.050,0.461,0.489
288000,0.050,0.413,0.536
288500,0.050,0.443,0.507
289000,0.050,0.521,0.428
289500,0.050,0.532,0.417
290000,0.050,0.572,0.378
290500,0.050,0.426,0.524
291000,0.050,0.472,0.477
291500,0.050,0.474,0.475
292000,0.050,0.439,0.511
292500,0.050,0.486,0.464
293000,0.050,0.506,0.444
293500,0.050,0.452,0.498
294000,0.050,0.478,0.471
294500,0.050,0.449,0.501
295000,0.050,0.446,0.504
295500,0.050,0.452,0.498
296000,0.050,0.520,0.430
296500,0.050,0.423,0.526
297000,0.050,0.415,0.534
297500,0.050,0.538,0.411
298000,0.050,0.538,0.411
298500,0.050,0.480,0.469
299000,0.050,0.470,0.480
299500,0.050,0.467,0.483
300000,0.050,0.562,0.388
300500,0.050,0.557,0.393
301000,0.050,0.507,0.443
301500,0.050,0.412,0.538
302000,0.050,0.513,0.437
302500,0.050,0.507,0.443
303000,0.050,0.460,0.490
303500,0.050,0.471,0.478
304000,0.050,0.462,0.488
304500,0.050,0.414,0.535
305000,0.050,0.399,0.551
305500,0.050,0.461,0.489
306000,0.050,0.476,0.473
306500,0.050,0.500,0.450
307000,0.050,0.469,0.480
307500,0.050,0.455,0.495
308000,0.050,0.483,0.466
308500,0.050,0.431,0.518
309000,0.050,0.468,0.482
309500,0.050,0.517,0.432
310000,0.050,0.485,0.464
310500,0.050,0.418,0.532
311000,0.050,0.472,0.478
311500,0.050,0.523,0.426
312000,0.050,0.489,0.461
312500,0.050,0.430,0.520
313000,0.050,0.404,0.546
313500,0.050,0.371,0.579
314000,0.050,0.458,0.492
314500,0.050,0.468,0.482
315000,0.050,0.512,0.438
315500,0.050,0.436,0.513
316000,0.050,0.465,0.485
316500,0.050,0.483,0.467
317000,0.050,0.449,0.501
317500,0.050,0.467,0.483
318000,0.050,0.418,0.532
318500,0.050,0.486,0.464
319000,0.050,0.428,0.521
319500,0.050,0.424,0.526
320000,0.050,0.454,0.496
320500,0.050,0.471,0.478
321000,0.050,0.475,0.474
321500,0.050,0.462,0.488
322000,0.050,0.500,0.450
322500,0.050,0.506,0.444
323000,0.050,0.501,0.449
323500,0.050,0.461,0.489
324000,0.050,0.376,0.575
324500,0.050,0.467,0.483
325000,0.050,0.520,0.430
325500,0.050,0.555,0.394
326000,0.050,0.486,0.463
326500,0.050,0.476,0.474
327000,0.057,0.400,0.543
327500,0.051,0.405,0.545
328000,0.050,0.527,0.422
328500,0.050,0.543,0.407
329000,0.050,0.445,0.505
329500,0.050,0.403,0.547
330000,0.050,0.444,0.506
330500,0.050,0.439,0.511
331000,0.050,0.398,0.552
331500,0.050,0.364,0.585
332000,0.050,0.381,0.569
332500,0.050,0.463,0.487
333000,0.050,0.419,0.530
333500,0.050,0.381,0.569
334000,0.050,0.510,0.440
334500,0.050,0.347,0.603
335000,0.050,0.446,0.504
335500,0.050,0.452,0.498
336000,0.050,0.446,0.504
