time,n_A+p,n_B,n_AB
336500,0.050,0.434,0.516
337000,0.050,0.488,0.462
337500,0.050,0.511,0.439
338000,0.050,0.403,0.547
338500,0.050,0.467,0.483
339000,0.050,0.570,0.380
339500,0.050,0.466,0.484
340000,0.050,0.476,0.473
340500,0.050,0.459,0.491
341000,0.050,0.460,0.490
341500,0.050,0.457,0.493
342000,0.050,0.475,0.475
342500,0.050,0.369,0.581
343000,0.050,0.393,0.557
343500,0.050,0.454,0.496
344000,0.050,0.578,0.372
344500,0.050,0.530,0.420
345000,0.050,0.573,0.377
345500,0.050,0.440,0.510
346000,0.050,0.417,0.532
346500,0.050,0.374,0.576
347000,0.050,0.421,0.529
347500,0.050,0.410,0.540
348000,0.050,0.428,0.521
348500,0.050,0.465,0.485
349000,0.050,0.491,0.459
349500,0.050,0.453,0.497
350000,0.050,0.473,0.476
350500,0.050,0.510,0.440
351000,0.050,0.491,0.459
351500,0.050,0.515,0.435
352000,0.050,0.530,0.419
352500,0.050,0.518,0.432
353000,0.050,0.434,0.516
353500,0.050,0.483,0.467
354000,0.050,0.461,0.489
354500,0.050,0.485,0.464
355000,0.050,0.549,0.400
355500,0.050,0.466,0.484
356000,0.050,0.510,0.440
356500,0.050,0.444,0.506
357000,0.050,0.372,0.578
357500,0.050,0.422,0.528
358000,0.050,0.400,0.550
358500,0.050,0.459,0.491
359000,0.050,0.416,0.534
359500,0.050,0.445,0.505
360000,0.050,0.475,0.474
360500,0.050,0.502,0.448
361000,0.050,0.488,0.461
361500,0.050,0.451,0.499
362000,0.050,0.514,0.436
362500,0.050,0.494,0.456
363000,0.050,0.433,0.516
363500,0.050,0.379,0.571
364000,0.050,0.421,0.529
364500,0.050,0.453,0.497
365000,0.050,0.473,0.477
365500,0.050,0.492,0.457
366000,0.050,0.476,0.474
366500,0.050,0.513,0.436
367000,0.050,0.433,0.516
367500,0.050,0.377,0.573
368000,0.050,0.425,0.524
368500,0.050,0.412,0.537
369000,0.050,0.413,0.537
369500,0.050,0.395,0.555
370000,0.050,0.456,0.494
370500,0.050,0.574,0.376
371000,0.050,0.452,0.498
371500,0.050,0.331,0.619
372000,0.050,0.413,0.537
372500,0.050,0.460,0.490
373000,0.050,0.474,0.475
373500,0.050,0.512,0.438
374000,0.050,0.589,0.361
374500,0.050,0.508,0.442
375000,0.050,0.471,0.478
375500,0.050,0.457,0.493
376000,0.050,0.417,0.533
376500,0.050,0.454,0.496
377000,0.050,0.463,0.487
377500,0.050,0.492,0.457
378000,0.050,0.487,0.463
378500,0.050,0.548,0.401
379000,0.050,0.523,0.427
379500,0.050,0.533,0.417
380000,0.050,0.461,0.489
380500,0.050,0.516,0.433
381000,0.050,0.492,0.457
381500,0.050,0.353,0.597
382000,0.050,0.416,0.534
382500,0.050,0.457,0.493
383000,0.050,0.448,0.502
383500,0.050,0.466,0.484
384000,0.050,0.428,0.522
384500,0.050,0.418,0.531
385000,0.050,0.459,0.491
385500,0.050,0.473,0.476
386000,0.050,0.520,0.430
386500,0.050,0.476,0.473
387000,0.050,0.509,0.441
387500,0.050,0.434,0.516
388000,0.050,0.418,0.532
388500,0.050,0.445,0.505
389000,0.050,0.388,0.562
389500,0.050,0.497,0.452
390000,0.050,0.481,0.469
390500,0.050,0.532,0.418
391000,0.050,0.568,0.382
391500,0.050,0.526,0.424
392000,0.050,0.500,0.450
392500,0.050,0.384,0.566
393000,0.050,0.536,0.413
393500,0.050,0.446,0.504
394000,0.050,0.396,0.554
394500,0.050,0.445,0.505
395000,0.050,0.476,0.474
395500,0.050,0.506,0.444
396000,0.050,0.464,0.486
396500,0.050,0.496,0.454
397000,0.050,0.436,0.513
397500,0.050,0.435,0.515
398000,0.050,0.457,0.493
398500,0.050,0.441,0.509
399000,0.050,0.484,0.465
399500,0.050,0.451,0.499
400000,0.050,0.430,0.519
400500,0.050,0.494,0.455
401000,0.050,0.511,0.439
401500,0.050,0.498,0.452
402000,0.050,0.546,0.403
402500,0.050,0.515,0.434
403000,0.050,0.477,0.472
403500,0.050,0.506,0.444
404000,0.050,0.492,0.458
404500,0.050,0.486,0.464
405000,0.050,0.506,0.444
405500,0.050,0.511,0.439
406000,0.050,0.542,0.408
406500,0.050,0.455,0.495
407000,0.050,0.484,0.466
407500,0.050,0.432,0.517
408000,0.050,0.466,0.484
408500,0.050,0.452,0.498
409000,0.050,0.431,0.519
409500,0.050,0.485,0.464
410000,0.050,0.442,0.508
410500,0.050,0.435,0.515
411000,0.050,0.446,0.504
411500,0.050,0.517,0.432
412000,0.050,0.506,0.444
412500,0.050,0.478,0.472
413000,0.050,0.529,0.420
413500,0.050,0.480,0.470
414000,0.050,0.488,0.461
414500,0.050,0.475,0.475
415000,0.050,0.447,0.503
415500,0.050,0.443,0.507
416000,0.050,0.431,0.519
416500,0.050,0.490,0.459
417000,0.050,0.494,0.455
417500,0.050,0.543,0.407
418000,0.050,0.480,0.470
418500,0.050,0.512,0.438
419000,0.050,0.465,0.485
419500,0.050,0.406,0.543
420000,0.050,0.472,0.478
420500,0.050,0.464,0.486
421000,0.050,0.483,0.466
421500,0.050,0.427,0.522
422000,0.050,0.422,0.527
422500,0.050,0.446,0.504
423000,0.050,0.478,0.471
423500,0.050,0.461,0.489
424000,0.050,0.464,0.486
424500,0.050,0.370,0.580
425000,0.050,0.431,0.519
425500,0.050,0.395,0.555
426000,0.050,0.492,0.458
426500,0.050,0.410,0.539
427000,0.050,0.518,0.432
427500,0.050,0.494,0.456
428000,0.050,0.447,0.503
428500,0.050,0.432,0.518
429000,0.050,0.497,0.453
429500,0.050,0.498,0.452
430000,0.050,0.451,0.499
430500,0.050,0.462,0.488
431000,0.050,0.484,0.465
431500,0.050,0.445,0.505
432000,0.050,0.471,0.479
432500,0.050,0.477,0.472
433000,0.050,0.445,0.505
433500,0.050,0.522,0.428
434000,0.050,0.484,0.466
434500,0.050,0.517,0.432
435000,0.050,0.477,0.473
435500,0.050,0.430,0.519
436000,0.050,0.459,0.491
436500,0.050,0.571,0.379
437000,0.050,0.498,0.452
437500,0.050,0.544,0.406
438000,0.050,0.377,0.573
438500,0.050,0.380,0.571
439000,0.050,0.400,0.550
439500,0.050,0.453,0.497
440000,0.050,0.447,0.503
440500,0.050,0.401,0.549
441000,0.050,0.389,0.561
441500,0.050,0.408,0.542
442000,0.050,0.507,0.443
442500,0.050,0.479,0.471
443000,0.050,0.407,0.543
443500,0.050,0.511,0.439
444000,0.050,0.484,0.466
444500,0.050,0.502,0.448
445000,0.050,0.471,0.479
445500,0.050,0.434,0.516
446000,0.050,0.474,0.476
446500,0.050,0.425,0.525
447000,0.050,0.467,0.483
447500,0.050,0.483,0.466
448000,0.050,0.506,0.444
448500,0.050,0.483,0.466
449000,0.050,0.474,0.475
449500,0.050,0.468,0.482
450000,0.050,0.426,0.524
450500,0.050,0.494,0.455
451000,0.050,0.585,0.365
451500,0.050,0.469,0.481
452000,0.050,0.494,0.455
452500,0.050,0.464,0.486
453000,0.050,0.478,0.472
453500,0.050,0.396,0.554
454000,0.050,0.485,0.465
454500,0.050,0.527,0.422
455000,0.050,0.472,0.478
455500,0.050,0.469,0.480
456000,0.050,0.468,0.482
456500,0.050,0.483,0.466
457000,0.050,0.531,0.419
457500,0.050,0.475,0.475
458000,0.050,0.501,0.449
458500,0.050,0.438,0.512
459000,0.050,0.409,0.540
459500,0.050,0.398,0.552
460000,0.050,0.419,0.531
460500,0.050,0.401,0.549
461000,0.050,0.427,0.523
461500,0.050,0.501,0.449
462000,0.050,0.408,0.542
462500,0.050,0.439,0.511
463000,0.050,0.398,0.552
463500,0.050,0.364,0.586
464000,0.050,0.448,0.502
464500,0.050,0.402,0.548
465000,0.050,0.478,0.472
465500,0.050,0.441,0.509
466000,0.050,0.471,0.479
466500,0.050,0.490,0.460
467000,0.050,0.413,0.536
467500,0.050,0.403,0.547
468000,0.050,0.521,0.428
468500,0.050,0.409,0.541
469000,0.050,0.461,0.489
469500,0.050,0.405,0.545
470000,0.051,0.416,0.534
470500,0.050,0.382,0.568
471000,0.050,0.465,0.485
471500,0.050,0.431,0.518
472000,0.050,0.461,0.489
472500,0.050,0.385,0.565
473000,0.054,0.420,0.526
473500,0.051,0.472,0.477
474000,0.050,0.395,0.555
474500,0.050,0.477,0.472
475000,0.050,0.480,0.469
475500,0.050,0.481,0.469
476000,0.050,0.424,0.526
476500,0.050,0.425,0.524
477000,0.050,0.448,0.502
477500,0.050,0.525,0.424
478000,0.050,0.481,0.469
478500,0.050,0.436,0.513
479000,0.050,0.344,0.605
479500,0.050,0.426,0.523
480000,0.050,0.457,0.493
480500,0.050,0.513,0.436
481000,0.050,0.496,0.454
481500,0.050,0.463,0.487
482000,0.050,0.427,0.522
482500,0.050,0.407,0.542
483000,0.050,0.356,0.593
483500,0.050,0.494,0.456
484000,0.050,0.390,0.560
484500,0.050,0.447,0.503
485000,0.050,0.444,0.506
485500,0.050,0.458,0.492
486000,0.050,0.424,0.525
486500,0.050,0.477,0.473
487000,0.050,0.568,0.382
487500,0.050,0.412,0.537
488000,0.050,0.518,0.432
488500,0.050,0.491,0.458
489000,0.050,0.473,0.477
489500,0.050,0.483,0.467
490000,0.050,0.447,0.503
490500,0.050,0.398,0.552
491000,0.050,0.472,0.478
491500,0.050,0.588,0.362
492000,0.050,0.580,0.370
492500,0.050,0.444,0.506
493000,0.050,0.480,0.470
493500,0.050,0.424,0.525
494000,0.050,0.434,0.516
494500,0.050,0.457,0.493
495000,0.050,0.414,0.535
495500,0.050,0.532,0.418
496000,0.050,0.551,0.398
496500,0.050,0.512,0.438
497000,0.050,0.527,0.423
497500,0.050,0.431,0.518
498000,0.050,0.460,0.490
498500,0.050,0.519,0.431
499000,0.050,0.428,0.521
499500,0.050,0.433,0.517
500000,0.050,0.498,0.452
500500,0.050,0.469,0.481
501000,0.050,0.483,0.467
501500,0.050,0.482,0.467
502000,0.050,0.476,0.473
502500,0.050,0.460,0.490
503000,0.050,0.469,0.480
503500,0.050,0.529,0.421
504000,0.050,0.474,0.475
504500,0.050,0.483,0.467
505000,0.050,0.582,0.368
505500,0.050,0.462,0.488
506000,0.050,0.475,0.474
506500,0.050,0.482,0.467
507000,0.050,0.422,0.528
507500,0.052,0.401,0.546
508000,0.051,0.474,0.476
508500,0.050,0.442,0.508
509000,0.050,0.446,0.504
509500,0.050,0.430,0.520
510000,0.050,0.480,0.470
510500,0.050,0.552,0.398
511000,0.050,0.512,0.438
511500,0.050,0.458,0.492
512000,0.050,0.452,0.498
512500,0.050,0.453,0.497
513000,0.050,0.481,0.469
513500,0.050,0.464,0.486
514000,0.050,0.485,0.464
514500,0.050,0.517,0.432
515000,0.050,0.509,0.441
515500,0.050,0.449,0.501
516000,0.050,0.521,0.429
516500,0.050,0.542,0.407
517000,0.050,0.500,0.450
517500,0.050,0.525,0.424
518000,0.050,0.461,0.489
518500,0.050,0.442,0.508
519000,0.050,0.471,0.479
519500,0.050,0.506,0.444
520000,0.050,0.446,0.504
520500,0.050,0.446,0.504
521000,0.050,0.448,0.502
521500,0.050,0.466,0.484
522000,0.050,0.474,0.476
522500,0.050,0.496,0.454
523000,0.050,0.452,0.498
523500,0.050,0.528,0.422
524000,0.050,0.505,0.445
524500,0.050,0.498,0.452
525000,0.050,0.562,0.387
525500,0.050,0.515,0.434
526000,0.050,0.526,0.424
526500,0.050,0.385,0.565
527000,0.050,0.475,0.475
527500,0.050,0.511,0.439
528000,0.050,0.481,0.468
528500,0.050,0.422,0.527
529000,0.050,0.463,0.487
529500,0.050,0.408,0.542
530000,0.050,0.465,0.485
530500,0.050,0.440,0.510
531000,0.050,0.462,0.488
531500,0.050,0.391,0.559
532000,0.050,0.395,0.555
532500,0.051,0.469,0.479
533000,0.050,0.463,0.487
533500,0.050,0.544,0.406
534000,0.050,0.507,0.443
534500,0.050,0.503,0.447
535000,0.050,0.470,0.480
535500,0.050,0.560,0.390
536000,0.050,0.469,0.481
536500,0.050,0.441,0.509
537000,0.050,0.451,0.499
537500,0.050,0.438,0.512
538000,0.050,0.493,0.457
538500,0.050,0.488,0.462
539000,0.050,0.464,0.486
539500,0.050,0.464,0.486
540000,0.050,0.488,0.462
540500,0.050,0.486,0.464
541000,0.050,0.432,0.517
541500,0.050,0.441,0.509
542000,0.050,0.389,0.561
542500,0.050,0.467,0.483
543000,0.050,0.483,0.466
543500,0.050,0.463,0.487
544000,0.050,0.495,0.454
544500,0.050,0.439,0.511
545000,0.050,0.492,0.457
545500,0.050,0.469,0.480
546000,0.050,0.416,0.533
546500,0.050,0.344,0.606
547000,0.050,0.463,0.487
547500,0.050,0.447,0.503
548000,0.050,0.488,0.462
548500,0.050,0.561,0.388
549000,0.050,0.516,0.433
549500,0.050,0.466,0.484
550000,0.050,0.479,0.470
550500,0.050,0.495,0.455
551000,0.050,0.559,0.391
551500,0.050,0.479,0.470
552000,0.050,0.370,0.580
552500,0.050,0.449,0.501
553000,0.050,0.520,0.430
553500,0.050,0.498,0.451
554000,0.050,0.518,0.431
554500,0.050,0.533,0.417
555000,0.050,0.578,0.372
555500,0.050,0.517,0.433
556000,0.050,0.452,0.498
556500,0.050,0.416,0.534
557000,0.050,0.419,0.531
557500,0.050,0.462,0.488
558000,0.050,0.559,0.391
558500,0.050,0.440,0.510
559000,0.050,0.460,0.490
559500,0.050,0.500,0.450
560000,0.050,0.454,0.496
560500,0.050,0.420,0.529
561000,0.050,0.466,0.484
561500,0.050,0.435,0.514
562000,0.050,0.482,0.468
562500,0.050,0.451,0.499
563000,0.050,0.368,0.582
563500,0.050,0.434,0.515
564000,0.050,0.444,0.506
564500,0.050,0.474,0.476
565000,0.050,0.521,0.429
565500,0.050,0.482,0.468
566000,0.050,0.481,0.468
566500,0.050,0.464,0.486
567000,0.050,0.485,0.464
567500,0.050,0.453,0.497
568000,0.050,0.468,0.482
568500,0.050,0.448,0.502
569000,0.050,0.516,0.434
569500,0.050,0.499,0.451
570000,0.050,0.529,0.420
570500,0.050,0.469,0.481
571000,0.050,0.393,0.557
571500,0.050,0.460,0.490
572000,0.050,0.459,0.491
572500,0.050,0.434,0.515
573000,0.050,0.402,0.548
573500,0.050,0.494,0.456
574000,0.050,0.529,0.420
574500,0.050,0.421,0.528
575000,0.050,0.469,0.480
575500,0.050,0.501,0.449
576000,0.050,0.486,0.463
576500,0.050,0.427,0.523
577000,0.050,0.425,0.525
577500,0.050,0.375,0.575
578000,0.050,0.505,0.445
578500,0.050,0.456,0.494
579000,0.050,0.392,0.558
579500,0.050,0.395,0.555
580000,0.050,0.403,0.547
580500,0.050,0.439,0.511
581000,0.050,0.389,0.561
581500,0.050,0.529,0.420
582000,0.050,0.397,0.553
582500,0.050,0.421,0.529
583000,0.050,0.449,0.501
583500,0.050,0.526,0.424
584000,0.050,0.520,0.429
584500,0.050,0.433,0.517
585000,0.050,0.480,0.469
585500,0.050,0.436,0.514
586000,0.050,0.426,0.523
586500,0.050,0.360,0.590
587000,0.050,0.455,0.495
587500,0.050,0.504,0.446
588000,0.050,0.441,0.509
588500,0.050,0.394,0.556
589000,0.050,0.459,0.491
589500,0.050,0.486,0.464
590000,0.050,0.510,0.440
590500,0.050,0.322,0.628
591000,0.050,0.442,0.508
591500,0.050,0.446,0.504
592000,0.050,0.336,0.614
592500,0.050,0.429,0.520
593000,0.050,0.361,0.589
593500,0.050,0.469,0.480
594000,0.050,0.393,0.557
594500,0.050,0.412,0.538
595000,0.050,0.417,0.532
595500,0.050,0.416,0.533
596000,0.050,0.429,0.521
596500,0.050,0.470,0.480
597000,0.050,0.539,0.411
597500,0.050,0.407,0.542
598000,0.050,0.490,0.459
598500,0.050,0.395,0.555
599000,0.050,0.443,0.507
599500,0.050,0.518,0.432
600000,0.050,0.481,0.469
600500,0.050,0.527,0.422
601000,0.050,0.484,0.466
601500,0.050,0.496,0.454
602000,0.050,0.462,0.488
602500,0.050,0.543,0.407
603000,0.050,0.429,0.521
603500,0.050,0.412,0.538
604000,0.050,0.458,0.492
604500,0.050,0.360,0.590
605000,0.050,0.395,0.555
605500,0.050,0.532,0.417
606000,0.050,0.538,0.411
606500,0.050,0.499,0.450
607000,0.050,0.474,0.476
607500,0.050,0.373,0.577
608000,0.050,0.515,0.434
608500,0.050,0.498,0.451
609000,0.050,0.503,0.447
609500,0.050,0.410,0.540
610000,0.050,0.436,0.513
610500,0.050,0.490,0.460
611000,0.050,0.453,0.497
611500,0.050,0.370,0.579
612000,0.050,0.429,0.520
612500,0.050,0.417,0.532
613000,0.050,0.417,0.532
613500,0.050,0.401,0.549
614000,0.050,0.460,0.490
614500,0.050,0.490,0.459
615000,0.050,0.436,0.513
615500,0.050,0.417,0.533
616000,0.050,0.453,0.497
616500,0.050,0.417,0.532
617000,0.050,0.427,0.522
617500,0.050,0.490,0.459
618000,0.050,0.554,0.396
618500,0.050,0.490,0.459
619000,0.050,0.432,0.517
619500,0.050,0.486,0.463
620000,0.050,0.537,0.413
620500,0.050,0.524,0.425
621000,0.050,0.423,0.527
621500,0.050,0.480,0.470
622000,0.050,0.448,0.502
622500,0.050,0.500,0.450
623000,0.050,0.469,0.481
623500,0.050,0.488,0.462
624000,0.050,0.526,0.424
624500,0.050,0.508,0.442
625000,0.050,0.434,0.515
625500,0.050,0.468,0.482
626000,0.051,0.476,0.472
626500,0.050,0.501,0.449
627000,0.050,0.480,0.470
627500,0.050,0.446,0.504
628000,0.050,0.496,0.453
628500,0.050,0.343,0.607
629000,0.050,0.385,0.565
629500,0.052,0.454,0.493
630000,0.051,0.550,0.399
630500,0.050,0.527,0.422
631000,0.050,0.453,0.497
631500,0.050,0.532,0.417
632000,0.050,0.473,0.477
632500,0.050,0.429,0.521
633000,0.050,0.515,0.434
633500,0.050,0.482,0.468
634000,0.050,0.493,0.456
634500,0.050,0.483,0.467
635000,0.050,0.485,0.464
635500,0.050,0.424,0.525
636000,0.050,0.486,0.463
636500,0.050,0.567,0.383
637000,0.050,0.454,0.496
637500,0.050,0.408,0.542
638000,0.050,0.420,0.529
638500,0.050,0.575,0.375
639000,0.050,0.561,0.388
639500,0.050,0.494,0.455
640000,0.050,0.443,0.507
640500,0.050,0.517,0.432
641000,0.050,0.456,0.494
641500,0.050,0.461,0.489
642000,0.050,0.420,0.530
642500,0.050,0.475,0.475
643000,0.050,0.532,0.418
643500,0.050,0.523,0.427
644000,0.050,0.543,0.407
644500,0.050,0.552,0.397
645000,0.050,0.485,0.464
645500,0.050,0.498,0.452
646000,0.050,0.468,0.482
646500,0.050,0.497,0.452
647000,0.050,0.521,0.429
647500,0.050,0.464,0.486
648000,0.050,0.439,0.511
648500,0.050,0.443,0.507
649000,0.050,0.467,0.483
649500,0.050,0.439,0.511
650000,0.050,0.494,0.456
650500,0.050,0.444,0.506
651000,0.050,0.462,0.488
651500,0.050,0.505,0.445
652000,0.050,0.473,0.477
652500,0.050,0.450,0.500
653000,0.050,0.454,0.496
653500,0.050,0.454,0.496
654000,0.050,0.451,0.499
654500,0.050,0.454,0.496
655000,0.050,0.458,0.492
655500,0.050,0.402,0.548
656000,0.050,0.478,0.472
656500,0.050,0.413,0.537
657000,0.050,0.433,0.516
657500,0.050,0.368,0.581
658000,0.050,0.446,0.504
658500,0.050,0.493,0.456
659000,0.050,0.475,0.474
659500,0.050,0.504,0.446
660000,0.050,0.472,0.478
660500,0.050,0.481,0.468
661000,0.050,0.465,0.485
661500,0.050,0.506,0.444
662000,0.050,0.489,0.460
662500,0.050,0.565,0.385
663000,0.050,0.499,0.450
663500,0.050,0.535,0.415
664000,0.050,0.475,0.474
664500,0.050,0.495,0.455
665000,0.050,0.467,0.483
665500,0.050,0.477,0.473
666000,0.050,0.541,0.408
666500,0.050,0.517,0.433
667000,0.050,0.534,0.416
667500,0.050,0.466,0.484
668000,0.050,0.451,0.499
