time,n_A+p,n_B,n_AB
500,0.050,0.766,0.184
1000,0.050,0.531,0.419
1500,0.050,0.413,0.536
2000,0.050,0.368,0.581
2500,0.050,0.419,0.531
3000,0.050,0.424,0.526
3500,0.050,0.383,0.567
4000,0.050,0.428,0.521
4500,0.050,0.497,0.452
5000,0.050,0.461,0.489
5500,0.050,0.537,0.412
6000,0.050,0.472,0.477
6500,0.050,0.476,0.473
7000,0.050,0.514,0.436
7500,0.050,0.531,0.418
8000,0.050,0.460,0.490
8500,0.050,0.538,0.412
9000,0.050,0.370,0.579
9500,0.050,0.417,0.532
10000,0.050,0.435,0.514
10500,0.050,0.411,0.538
11000,0.050,0.384,0.567
11500,0.050,0.420,0.530
12000,0.050,0.327,0.623
12500,0.050,0.486,0.464
13000,0.050,0.451,0.499
13500,0.050,0.505,0.445
14000,0.050,0.493,0.456
14500,0.050,0.544,0.406
15000,0.050,0.504,0.446
15500,0.050,0.482,0.468
16000,0.050,0.415,0.535
16500,0.050,0.517,0.432
17000,0.050,0.446,0.504
17500,0.050,0.424,0.526
18000,0.050,0.425,0.525
18500,0.050,0.524,0.426
19000,0.050,0.465,0.485
19500,0.050,0.460,0.490
20000,0.050,0.517,0.433
20500,0.050,0.506,0.444
21000,0.050,0.471,0.478
21500,0.050,0.394,0.556
22000,0.050,0.397,0.553
22500,0.050,0.432,0.517
23000,0.050,0.370,0.579
23500,0.050,0.424,0.525
24000,0.050,0.438,0.512
24500,0.050,0.478,0.471
25000,0.050,0.480,0.469
25500,0.050,0.534,0.415
26000,0.050,0.476,0.473
26500,0.050,0.466,0.484
27000,0.050,0.427,0.522
27500,0.050,0.467,0.483
28000,0.050,0.460,0.490
28500,0.050,0.436,0.514
29000,0.050,0.320,0.630
29500,0.050,0.397,0.553
30000,0.050,0.413,0.537
30500,0.050,0.419,0.530
31000,0.050,0.477,0.473
31500,0.050,0.444,0.506
32000,0.050,0.443,0.507
32500,0.050,0.435,0.515
33000,0.050,0.391,0.559
33500,0.050,0.339,0.611
34000,0.050,0.394,0.556
34500,0.050,0.388,0.562
35000,0.050,0.487,0.463
35500,0.050,0.452,0.498
36000,0.050,0.462,0.488
36500,0.050,0.445,0.505
37000,0.050,0.374,0.576
37500,0.050,0.489,0.461
38000,0.050,0.426,0.523
38500,0.050,0.348,0.601
39000,0.050,0.450,0.500
39500,0.050,0.428,0.522
40000,0.050,0.435,0.514
40500,0.050,0.460,0.490
41000,0.050,0.446,0.504
41500,0.050,0.395,0.555
42000,0.050,0.433,0.516
42500,0.050,0.377,0.573
43000,0.050,0.356,0.594
43500,0.050,0.384,0.566
44000,0.050,0.420,0.529
44500,0.050,0.465,0.485
45000,0.050,0.504,0.446
45500,0.050,0.422,0.527
46000,0.050,0.443,0.507
46500,0.050,0.341,0.609
47000,0.050,0.484,0.466
47500,0.050,0.478,0.471
48000,0.050,0.521,0.429
48500,0.050,0.456,0.494
49000,0.050,0.378,0.572
49500,0.050,0.492,0.458
50000,0.050,0.454,0.496
50500,0.050,0.398,0.552
51000,0.050,0.398,0.552
51500,0.052,0.340,0.608
52000,0.050,0.443,0.507
52500,0.050,0.455,0.495
53000,0.050,0.398,0.552
53500,0.050,0.492,0.457
54000,0.050,0.406,0.544
54500,0.050,0.426,0.524
55000,0.050,0.416,0.534
55500,0.050,0.421,0.528
56000,0.050,0.485,0.465
56500,0.050,0.481,0.469
57000,0.050,0.469,0.481
57500,0.050,0.421,0.528
58000,0.050,0.458,0.492
58500,0.050,0.426,0.523
59000,0.050,0.474,0.475
59500,0.050,0.458,0.492
60000,0.050,0.480,0.470
60500,0.050,0.470,0.479
61000,0.050,0.460,0.490
61500,0.050,0.494,0.456
62000,0.050,0.551,0.399
62500,0.050,0.556,0.394
63000,0.050,0.475,0.474
63500,0.050,0.453,0.497
64000,0.050,0.425,0.525
64500,0.050,0.443,0.507
65000,0.050,0.492,0.458
65500,0.050,0.443,0.507
66000,0.050,0.436,0.514
66500,0.050,0.377,0.573
67000,0.050,0.365,0.585
67500,0.050,0.434,0.515
68000,0.050,0.446,0.504
68500,0.050,0.441,0.509
69000,0.050,0.377,0.573
69500,0.050,0.490,0.459
70000,0.050,0.461,0.489
70500,0.050,0.421,0.529
71000,0.050,0.446,0.504
71500,0.050,0.390,0.560
72000,0.050,0.414,0.536
72500,0.050,0.365,0.585
73000,0.050,0.499,0.451
73500,0.050,0.488,0.461
74000,0.050,0.456,0.494
74500,0.050,0.428,0.522
75000,0.050,0.450,0.500
75500,0.050,0.490,0.460
76000,0.050,0.532,0.417
76500,0.050,0.511,0.439
77000,0.050,0.480,0.469
77500,0.050,0.436,0.514
78000,0.050,0.493,0.457
78500,0.050,0.487,0.462
79000,0.050,0.463,0.487
79500,0.050,0.485,0.465
80000,0.050,0.521,0.428
80500,0.050,0.547,0.402
81000,0.050,0.509,0.441
81500,0.050,0.464,0.486
82000,0.050,0.493,0.457
82500,0.050,0.380,0.571
83000,0.050,0.480,0.470
83500,0.050,0.424,0.526
84000,0.050,0.374,0.575
84500,0.051,0.321,0.628
85000,0.050,0.391,0.559
85500,0.050,0.383,0.567
86000,0.050,0.454,0.496
86500,0.050,0.448,0.502
87000,0.050,0.420,0.529
87500,0.050,0.442,0.508
88000,0.050,0.504,0.446
88500,0.050,0.411,0.539
89000,0.050,0.404,0.546
89500,0.050,0.412,0.538
90000,0.050,0.339,0.611
90500,0.050,0.326,0.624
91000,0.050,0.378,0.573
91500,0.050,0.495,0.455
92000,0.050,0.456,0.494
92500,0.050,0.415,0.534
93000,0.050,0.406,0.543
93500,0.050,0.434,0.515
94000,0.050,0.506,0.444
94500,0.050,0.426,0.523
95000,0.050,0.488,0.462
95500,0.050,0.449,0.501
96000,0.050,0.500,0.450
96500,0.050,0.513,0.436
97000,0.050,0.473,0.476
97500,0.050,0.415,0.534
98000,0.050,0.442,0.508
98500,0.050,0.457,0.493
99000,0.050,0.428,0.521
99500,0.050,0.463,0.487
100000,0.050,0.444,0.506
100500,0.050,0.490,0.459
101000,0.050,0.488,0.461
101500,0.050,0.422,0.527
102000,0.050,0.489,0.460
102500,0.050,0.405,0.545
103000,0.050,0.436,0.514
103500,0.050,0.389,0.561
104000,0.050,0.423,0.526
104500,0.050,0.445,0.505
105000,0.050,0.490,0.460
105500,0.050,0.486,0.463
106000,0.050,0.452,0.498
106500,0.050,0.447,0.503
107000,0.050,0.444,0.506
107500,0.050,0.446,0.504
108000,0.050,0.491,0.459
108500,0.050,0.535,0.415
109000,0.050,0.434,0.515
109500,0.050,0.442,0.508
110000,0.050,0.445,0.505
110500,0.050,0.519,0.431
111000,0.050,0.459,0.491
111500,0.050,0.446,0.504
112000,0.050,0.450,0.500
112500,0.050,0.447,0.503
113000,0.050,0.494,0.455
113500,0.050,0.408,0.542
114000,0.050,0.425,0.525
114500,0.050,0.416,0.534
115000,0.050,0.353,0.597
115500,0.050,0.445,0.505
116000,0.050,0.498,0.452
116500,0.050,0.498,0.451
117000,0.050,0.407,0.543
117500,0.050,0.375,0.575
118000,0.050,0.376,0.575
118500,0.050,0.546,0.403
119000,0.050,0.366,0.584
119500,0.050,0.448,0.502
120000,0.050,0.492,0.457
120500,0.050,0.617,0.333
121000,0.050,0.483,0.466
121500,0.050,0.521,0.429
122000,0.050,0.489,0.460
122500,0.050,0.410,0.539
123000,0.050,0.416,0.533
123500,0.050,0.466,0.484
124000,0.050,0.500,0.450
124500,0.050,0.530,0.420
125000,0.050,0.508,0.442
125500,0.050,0.459,0.491
126000,0.050,0.498,0.451
126500,0.050,0.463,0.487
127000,0.050,0.368,0.582
127500,0.050,0.442,0.508
128000,0.050,0.494,0.455
128500,0.050,0.535,0.414
129000,0.050,0.532,0.417
129500,0.050,0.502,0.448
130000,0.050,0.473,0.477
130500,0.050,0.446,0.504
131000,0.050,0.446,0.504
131500,0.050,0.473,0.477
132000,0.050,0.411,0.538
132500,0.050,0.462,0.488
133000,0.050,0.324,0.626
133500,0.050,0.418,0.532
134000,0.050,0.419,0.530
134500,0.050,0.463,0.487
135000,0.050,0.497,0.452
135500,0.050,0.508,0.442
136000,0.050,0.488,0.461
136500,0.050,0.445,0.505
137000,0.050,0.440,0.510
137500,0.050,0.422,0.527
138000,0.050,0.498,0.452
138500,0.050,0.461,0.489
139000,0.050,0.368,0.581
139500,0.050,0.404,0.546
140000,0.050,0.447,0.503
140500,0.050,0.437,0.513
141000,0.050,0.520,0.429
141500,0.050,0.513,0.436
142000,0.050,0.486,0.464
142500,0.050,0.502,0.448
143000,0.050,0.459,0.491
143500,0.050,0.526,0.424
144000,0.050,0.412,0.537
144500,0.050,0.367,0.583
145000,0.050,0.455,0.495
145500,0.050,0.462,0.488
146000,0.050,0.533,0.416
146500,0.050,0.472,0.477
147000,0.050,0.495,0.455
147500,0.050,0.415,0.534
148000,0.050,0.400,0.550
148500,0.050,0.478,0.472
149000,0.050,0.417,0.533
149500,0.050,0.369,0.581
150000,0.050,0.412,0.538
150500,0.050,0.424,0.525
151000,0.050,0.354,0.596
151500,0.050,0.465,0.485
152000,0.050,0.416,0.533
152500,0.050,0.399,0.551
153000,0.050,0.431,0.518
153500,0.050,0.392,0.558
154000,0.050,0.458,0.492
154500,0.050,0.457,0.493
155000,0.050,0.469,0.481
155500,0.050,0.501,0.449
156000,0.050,0.506,0.444
156500,0.050,0.529,0.420
157000,0.050,0.380,0.570
157500,0.050,0.395,0.555
158000,0.050,0.445,0.505
158500,0.050,0.485,0.464
159000,0.050,0.482,0.467
159500,0.050,0.438,0.512
160000,0.050,0.386,0.565
160500,0.050,0.390,0.560
161000,0.050,0.447,0.503
161500,0.050,0.456,0.494
162000,0.050,0.430,0.520
162500,0.050,0.393,0.557
163000,0.050,0.538,0.411
163500,0.050,0.502,0.448
164000,0.050,0.444,0.506
164500,0.050,0.492,0.458
165000,0.050,0.464,0.486
165500,0.050,0.453,0.497
166000,0.050,0.447,0.503
166500,0.050,0.471,0.478
167000,0.050,0.459,0.491
167500,0.050,0.439,0.511
168000,0.050,0.385,0.565
168500,0.050,0.463,0.487
169000,0.050,0.407,0.543
169500,0.050,0.497,0.453
170000,0.050,0.481,0.468
170500,0.050,0.442,0.508
171000,0.050,0.461,0.489
171500,0.050,0.404,0.546
172000,0.050,0.400,0.550
172500,0.050,0.403,0.547
173000,0.050,0.454,0.496
173500,0.050,0.401,0.549
174000,0.050,0.547,0.402
174500,0.050,0.540,0.409
175000,0.050,0.479,0.471
175500,0.050,0.450,0.500
176000,0.050,0.447,0.503
176500,0.050,0.498,0.452
177000,0.050,0.468,0.482
177500,0.050,0.494,0.456
178000,0.050,0.531,0.418
178500,0.050,0.446,0.504
179000,0.050,0.508,0.442
179500,0.050,0.565,0.385
180000,0.050,0.451,0.499
180500,0.050,0.511,0.439
181000,0.050,0.401,0.549
181500,0.050,0.469,0.481
182000,0.050,0.451,0.499
182500,0.050,0.449,0.501
183000,0.050,0.495,0.455
183500,0.050,0.477,0.473
184000,0.050,0.511,0.439
184500,0.050,0.431,0.518
185000,0.050,0.460,0.490
185500,0.050,0.395,0.555
186000,0.050,0.392,0.558
186500,0.050,0.499,0.451
187000,0.050,0.481,0.469
187500,0.050,0.489,0.460
188000,0.050,0.475,0.475
188500,0.050,0.483,0.467
189000,0.051,0.439,0.510
189500,0.050,0.402,0.548
190000,0.050,0.442,0.508
190500,0.050,0.395,0.555
191000,0.050,0.465,0.485
191500,0.050,0.417,0.532
192000,0.050,0.421,0.528
192500,0.050,0.480,0.469
193000,0.050,0.431,0.519
193500,0.050,0.391,0.559
194000,0.050,0.409,0.540
194500,0.050,0.436,0.514
195000,0.050,0.289,0.661
195500,0.050,0.466,0.484
196000,0.050,0.445,0.505
196500,0.050,0.414,0.535
197000,0.050,0.461,0.489
197500,0.050,0.475,0.474
198000,0.050,0.514,0.435
198500,0.050,0.497,0.453
199000,0.050,0.458,0.492
199500,0.050,0.418,0.531
200000,0.050,0.448,0.502
200500,0.050,0.399,0.551
201000,0.050,0.394,0.556
201500,0.050,0.412,0.537
202000,0.050,0.446,0.504
202500,0.050,0.392,0.558
203000,0.050,0.425,0.524
203500,0.050,0.450,0.500
204000,0.050,0.464,0.486
204500,0.050,0.397,0.553
205000,0.050,0.406,0.543
205500,0.050,0.483,0.467
206000,0.050,0.435,0.515
206500,0.050,0.385,0.565
207000,0.050,0.430,0.520
207500,0.050,0.492,0.458
208000,0.050,0.491,0.458
208500,0.050,0.391,0.559
209000,0.050,0.447,0.503
209500,0.050,0.385,0.565
210000,0.050,0.474,0.475
210500,0.050,0.418,0.532
211000,0.050,0.460,0.490
211500,0.050,0.458,0.492
212000,0.050,0.452,0.498
212500,0.050,0.357,0.593
213000,0.050,0.386,0.564
213500,0.050,0.395,0.555
214000,0.050,0.394,0.556
214500,0.050,0.392,0.558
215000,0.050,0.455,0.495
215500,0.050,0.423,0.526
216000,0.050,0.477,0.473
216500,0.050,0.458,0.492
217000,0.050,0.436,0.514
217500,0.050,0.460,0.490
218000,0.050,0.491,0.459
218500,0.050,0.450,0.500
219000,0.050,0.474,0.475
219500,0.050,0.450,0.500
220000,0.050,0.485,0.465
220500,0.050,0.572,0.378
221000,0.050,0.439,0.511
221500,0.050,0.439,0.511
222000,0.050,0.481,0.469
222500,0.050,0.397,0.553
223000,0.050,0.492,0.458
223500,0.050,0.563,0.387
224000,0.050,0.519,0.431
224500,0.050,0.478,0.472
225000,0.050,0.454,0.496
225500,0.050,0.445,0.505
226000,0.050,0.456,0.494
226500,0.050,0.480,0.470
227000,0.050,0.479,0.470
227500,0.050,0.490,0.459
228000,0.050,0.504,0.446
228500,0.050,0.422,0.528
229000,0.050,0.513,0.436
229500,0.050,0.558,0.392
230000,0.050,0.591,0.359
230500,0.050,0.524,0.426
231000,0.050,0.572,0.378
231500,0.050,0.442,0.508
232000,0.050,0.518,0.431
232500,0.050,0.493,0.456
233000,0.050,0.525,0.425
233500,0.050,0.461,0.489
234000,0.050,0.463,0.487
234500,0.050,0.404,0.546
235000,0.050,0.403,0.547
235500,0.050,0.445,0.505
236000,0.050,0.457,0.493
236500,0.050,0.474,0.475
237000,0.050,0.396,0.554
237500,0.050,0.479,0.471
238000,0.050,0.433,0.517
238500,0.050,0.468,0.482
239000,0.050,0.430,0.519
239500,0.050,0.419,0.531
240000,0.057,0.441,0.502
240500,0.050,0.463,0.487
241000,0.050,0.381,0.569
241500,0.050,0.430,0.520
242000,0.050,0.414,0.535
242500,0.050,0.465,0.485
243000,0.050,0.495,0.454
243500,0.050,0.499,0.451
244000,0.050,0.427,0.523
244500,0.050,0.399,0.551
245000,0.050,0.484,0.465
245500,0.050,0.597,0.353
246000,0.050,0.499,0.451
246500,0.050,0.469,0.481
247000,0.050,0.455,0.495
247500,0.050,0.425,0.525
248000,0.050,0.450,0.500
248500,0.050,0.424,0.526
249000,0.050,0.492,0.457
249500,0.050,0.534,0.415
250000,0.050,0.393,0.557
250500,0.050,0.430,0.520
251000,0.050,0.396,0.554
251500,0.050,0.446,0.504
252000,0.050,0.417,0.532
252500,0.050,0.414,0.536
253000,0.050,0.438,0.512
253500,0.050,0.417,0.532
254000,0.050,0.413,0.537
254500,0.050,0.374,0.576
255000,0.050,0.459,0.491
255500,0.050,0.494,0.456
256000,0.050,0.483,0.466
256500,0.050,0.429,0.520
257000,0.050,0.390,0.560
257500,0.050,0.406,0.544
258000,0.050,0.437,0.513
258500,0.050,0.445,0.505
259000,0.050,0.485,0.464
259500,0.050,0.535,0.414
260000,0.050,0.429,0.521
260500,0.050,0.378,0.572
261000,0.050,0.374,0.576
261500,0.050,0.410,0.540
262000,0.050,0.380,0.571
262500,0.050,0.450,0.500
263000,0.050,0.467,0.483
263500,0.050,0.513,0.437
264000,0.050,0.463,0.487
264500,0.050,0.435,0.515
265000,0.050,0.560,0.389
265500,0.050,0.531,0.419
266000,0.050,0.481,0.468
266500,0.050,0.447,0.503
267000,0.050,0.378,0.572
267500,0.050,0.423,0.526
268000,0.050,0.528,0.421
268500,0.050,0.559,0.390
269000,0.050,0.468,0.482
269500,0.050,0.394,0.556
270000,0.050,0.379,0.571
270500,0.050,0.405,0.545
271000,0.050,0.452,0.498
271500,0.050,0.404,0.546
272000,0.050,0.418,0.531
272500,0.050,0.386,0.565
273000,0.050,0.369,0.581
273500,0.050,0.515,0.435
274000,0.050,0.478,0.472
274500,0.050,0.491,0.458
275000,0.050,0.517,0.433
275500,0.050,0.501,0.449
276000,0.050,0.461,0.489
276500,0.050,0.481,0.468
277000,0.050,0.468,0.482
277500,0.050,0.457,0.493
278000,0.050,0.422,0.527
278500,0.050,0.448,0.502
279000,0.050,0.367,0.583
279500,0.050,0.435,0.514
280000,0.050,0.388,0.562
280500,0.050,0.489,0.460
281000,0.050,0.447,0.503
281500,0.050,0.400,0.550
282000,0.050,0.457,0.493
282500,0.050,0.397,0.553
283000,0.050,0.438,0.512
283500,0.050,0.427,0.522
284000,0.050,0.412,0.537
284500,0.050,0.467,0.483
285000,0.050,0.449,0.501
285500,0.050,0.431,0.518
286000,0.050,0.420,0.530
286500,0.050,0.387,0.563
287000,0.050,0.403,0.547
287500,0.050,0.403,0.547
288000,0.050,0.463,0.487
288500,0.050,0.396,0.554
289000,0.050,0.522,0.428
289500,0.050,0.486,0.464
290000,0.050,0.532,0.418
290500,0.050,0.417,0.532
291000,0.050,0.501,0.449
291500,0.050,0.440,0.510
292000,0.050,0.407,0.542
292500,0.050,0.461,0.489
293000,0.050,0.502,0.448
293500,0.050,0.504,0.446
294000,0.050,0.490,0.459
294500,0.050,0.486,0.464
295000,0.050,0.446,0.504
295500,0.050,0.451,0.499
296000,0.050,0.426,0.524
296500,0.050,0.454,0.496
297000,0.050,0.491,0.459
297500,0.050,0.375,0.575
298000,0.050,0.464,0.486
298500,0.050,0.403,0.547
299000,0.050,0.467,0.483
299500,0.050,0.477,0.472
300000,0.050,0.532,0.417
300500,0.050,0.492,0.458
301000,0.050,0.421,0.528
301500,0.050,0.450,0.500
302000,0.050,0.463,0.487
302500,0.050,0.498,0.452
303000,0.050,0.505,0.445
303500,0.050,0.493,0.457
304000,0.050,0.446,0.504
304500,0.050,0.458,0.492
305000,0.050,0.422,0.527
305500,0.050,0.379,0.571
306000,0.050,0.394,0.556
306500,0.050,0.451,0.499
307000,0.050,0.448,0.502
307500,0.050,0.433,0.516
308000,0.050,0.456,0.494
308500,0.050,0.422,0.528
309000,0.050,0.438,0.512
309500,0.050,0.319,0.631
310000,0.050,0.391,0.559
310500,0.050,0.437,0.513
311000,0.050,0.498,0.452
311500,0.050,0.448,0.502
312000,0.050,0.449,0.501
312500,0.050,0.441,0.509
313000,0.050,0.333,0.617
313500,0.050,0.421,0.528
314000,0.050,0.436,0.513
314500,0.050,0.430,0.520
315000,0.050,0.477,0.473
315500,0.050,0.450,0.500
316000,0.050,0.429,0.521
316500,0.050,0.364,0.585
317000,0.050,0.422,0.527
317500,0.050,0.389,0.561
318000,0.050,0.440,0.510
318500,0.050,0.463,0.487
319000,0.050,0.447,0.503
319500,0.050,0.446,0.504
320000,0.050,0.466,0.484
320500,0.050,0.439,0.511
321000,0.050,0.455,0.495
321500,0.050,0.464,0.486
322000,0.050,0.526,0.424
322500,0.050,0.441,0.509
323000,0.050,0.400,0.550
323500,0.050,0.483,0.466
324000,0.050,0.476,0.474
324500,0.050,0.363,0.587
325000,0.050,0.384,0.567
325500,0.050,0.401,0.549
326000,0.050,0.499,0.450
326500,0.050,0.421,0.528
327000,0.050,0.468,0.482
327500,0.050,0.424,0.525
328000,0.050,0.469,0.481
328500,0.050,0.458,0.492
329000,0.050,0.415,0.535
329500,0.050,0.462,0.488
330000,0.050,0.501,0.449
330500,0.050,0.404,0.546
331000,0.050,0.517,0.433
331500,0.050,0.407,0.543
332000,0.052,0.389,0.559
332500,0.051,0.412,0.537
333000,0.050,0.469,0.480
333500,0.050,0.477,0.473
334000,0.050,0.345,0.605
334500,0.050,0.464,0.486
335000,0.050,0.434,0.516
335500,0.050,0.440,0.510
336000,0.050,0.457,0.493
