time,n_A+p,n_B,n_AB
336500,0.050,0.469,0.480
337000,0.052,0.404,0.544
337500,0.050,0.440,0.510
338000,0.050,0.458,0.492
338500,0.050,0.476,0.474
339000,0.050,0.452,0.498
339500,0.050,0.462,0.488
340000,0.050,0.421,0.528
340500,0.050,0.391,0.559
341000,0.050,0.444,0.506
341500,0.051,0.380,0.569
342000,0.050,0.425,0.524
342500,0.050,0.396,0.554
343000,0.050,0.427,0.522
343500,0.050,0.441,0.509
344000,0.050,0.455,0.495
344500,0.050,0.421,0.529
345000,0.050,0.464,0.486
345500,0.050,0.406,0.544
346000,0.050,0.504,0.446
346500,0.050,0.451,0.499
347000,0.050,0.456,0.494
347500,0.050,0.419,0.531
348000,0.050,0.414,0.536
348500,0.050,0.483,0.467
349000,0.050,0.492,0.458
349500,0.050,0.463,0.487
350000,0.050,0.532,0.418
350500,0.050,0.532,0.418
351000,0.050,0.481,0.469
351500,0.050,0.411,0.538
352000,0.050,0.349,0.601
352500,0.050,0.453,0.497
353000,0.050,0.446,0.504
353500,0.050,0.385,0.565
354000,0.050,0.429,0.521
354500,0.050,0.447,0.503
355000,0.050,0.415,0.534
355500,0.050,0.408,0.541
356000,0.050,0.442,0.508
356500,0.050,0.359,0.591
357000,0.050,0.455,0.495
357500,0.050,0.471,0.478
358000,0.050,0.455,0.495
358500,0.050,0.422,0.528
359000,0.050,0.402,0.548
359500,0.050,0.420,0.530
360000,0.050,0.410,0.540
360500,0.050,0.478,0.471
361000,0.050,0.459,0.491
361500,0.050,0.434,0.516
362000,0.050,0.403,0.547
362500,0.050,0.526,0.424
363000,0.050,0.477,0.472
363500,0.051,0.447,0.503
364000,0.050,0.463,0.487
364500,0.050,0.408,0.542
365000,0.050,0.403,0.547
365500,0.050,0.412,0.538
366000,0.050,0.427,0.522
366500,0.050,0.353,0.597
367000,0.050,0.445,0.505
367500,0.050,0.386,0.565
368000,0.050,0.476,0.473
368500,0.050,0.399,0.551
369000,0.050,0.406,0.544
369500,0.050,0.457,0.493
370000,0.050,0.374,0.576
370500,0.050,0.430,0.520
371000,0.050,0.400,0.550
371500,0.050,0.437,0.513
372000,0.050,0.435,0.515
372500,0.050,0.454,0.496
373000,0.050,0.505,0.445
373500,0.050,0.500,0.450
374000,0.050,0.480,0.470
374500,0.050,0.368,0.581
375000,0.050,0.438,0.512
375500,0.050,0.376,0.574
376000,0.050,0.420,0.530
376500,0.050,0.397,0.553
377000,0.050,0.361,0.589
377500,0.050,0.373,0.577
378000,0.050,0.429,0.520
378500,0.050,0.439,0.511
379000,0.050,0.364,0.585
379500,0.050,0.434,0.515
380000,0.050,0.534,0.416
380500,0.050,0.483,0.467
381000,0.050,0.435,0.515
381500,0.050,0.481,0.469
382000,0.050,0.510,0.440
382500,0.050,0.525,0.425
383000,0.050,0.497,0.453
383500,0.050,0.357,0.593
384000,0.050,0.461,0.489
384500,0.050,0.528,0.421
385000,0.050,0.476,0.473
385500,0.050,0.416,0.534
386000,0.050,0.392,0.558
386500,0.050,0.392,0.558
387000,0.050,0.396,0.554
387500,0.050,0.440,0.510
388000,0.050,0.404,0.546
388500,0.050,0.457,0.493
389000,0.050,0.458,0.492
389500,0.050,0.391,0.559
390000,0.050,0.428,0.521
390500,0.050,0.400,0.550
391000,0.050,0.399,0.551
391500,0.050,0.372,0.578
392000,0.050,0.386,0.564
392500,0.050,0.467,0.483
393000,0.050,0.395,0.555
393500,0.050,0.427,0.522
394000,0.050,0.470,0.479
394500,0.050,0.406,0.544
395000,0.050,0.468,0.482
395500,0.050,0.487,0.462
396000,0.050,0.402,0.548
396500,0.050,0.458,0.492
397000,0.050,0.393,0.557
397500,0.050,0.424,0.525
398000,0.050,0.465,0.485
398500,0.050,0.415,0.534
399000,0.050,0.352,0.598
399500,0.050,0.401,0.549
400000,0.050,0.399,0.551
400500,0.050,0.534,0.416
401000,0.050,0.502,0.448
401500,0.050,0.373,0.577
402000,0.050,0.471,0.479
402500,0.050,0.488,0.461
403000,0.050,0.379,0.571
403500,0.050,0.403,0.547
404000,0.050,0.415,0.535
404500,0.050,0.444,0.506
405000,0.050,0.421,0.529
405500,0.050,0.443,0.507
406000,0.050,0.513,0.437
406500,0.050,0.495,0.455
407000,0.050,0.437,0.513
407500,0.050,0.430,0.520
408000,0.050,0.395,0.555
408500,0.050,0.416,0.534
409000,0.050,0.419,0.531
409500,0.050,0.481,0.468
410000,0.050,0.460,0.490
410500,0.050,0.483,0.466
411000,0.050,0.497,0.452
411500,0.050,0.412,0.538
412000,0.050,0.444,0.506
412500,0.050,0.557,0.393
413000,0.050,0.453,0.497
413500,0.050,0.441,0.509
414000,0.050,0.514,0.435
414500,0.050,0.507,0.443
415000,0.050,0.485,0.465
415500,0.050,0.512,0.438
416000,0.050,0.486,0.463
416500,0.050,0.437,0.513
417000,0.050,0.457,0.493
417500,0.050,0.372,0.577
418000,0.050,0.414,0.536
418500,0.050,0.461,0.489
419000,0.050,0.469,0.481
419500,0.050,0.368,0.581
420000,0.050,0.336,0.614
420500,0.050,0.406,0.544
421000,0.050,0.574,0.376
421500,0.050,0.623,0.327
422000,0.050,0.582,0.368
422500,0.050,0.537,0.412
423000,0.050,0.440,0.510
423500,0.050,0.462,0.488
424000,0.050,0.378,0.572
424500,0.050,0.424,0.525
425000,0.050,0.489,0.460
425500,0.050,0.464,0.486
426000,0.050,0.459,0.491
426500,0.050,0.539,0.411
427000,0.050,0.488,0.462
427500,0.050,0.382,0.568
428000,0.050,0.392,0.558
428500,0.050,0.429,0.521
429000,0.050,0.422,0.528
429500,0.050,0.442,0.508
430000,0.050,0.457,0.493
430500,0.050,0.470,0.479
431000,0.050,0.486,0.463
431500,0.050,0.465,0.485
432000,0.050,0.499,0.450
432500,0.050,0.464,0.486
433000,0.050,0.436,0.513
433500,0.050,0.458,0.492
434000,0.050,0.484,0.465
434500,0.050,0.534,0.416
435000,0.050,0.554,0.395
435500,0.050,0.440,0.510
436000,0.050,0.418,0.532
436500,0.050,0.480,0.469
437000,0.050,0.469,0.481
437500,0.050,0.545,0.404
438000,0.050,0.493,0.457
438500,0.050,0.492,0.458
439000,0.050,0.481,0.469
439500,0.050,0.317,0.633
440000,0.051,0.452,0.497
440500,0.050,0.451,0.499
441000,0.050,0.416,0.534
441500,0.050,0.418,0.531
442000,0.050,0.495,0.455
442500,0.050,0.438,0.512
443000,0.050,0.404,0.546
443500,0.050,0.526,0.424
444000,0.050,0.504,0.446
444500,0.050,0.501,0.449
445000,0.050,0.465,0.485
445500,0.050,0.460,0.490
446000,0.050,0.528,0.421
446500,0.050,0.469,0.481
447000,0.050,0.466,0.484
447500,0.050,0.506,0.444
448000,0.050,0.520,0.430
448500,0.050,0.516,0.434
449000,0.050,0.545,0.405
449500,0.050,0.480,0.469
450000,0.050,0.556,0.394
450500,0.050,0.388,0.562
451000,0.050,0.486,0.464
451500,0.050,0.482,0.467
452000,0.050,0.462,0.488
452500,0.050,0.473,0.476
453000,0.050,0.497,0.452
453500,0.050,0.457,0.493
454000,0.050,0.408,0.542
454500,0.050,0.356,0.593
455000,0.050,0.437,0.513
455500,0.050,0.433,0.516
456000,0.050,0.400,0.550
456500,0.050,0.484,0.465
457000,0.050,0.509,0.441
457500,0.050,0.518,0.432
458000,0.050,0.424,0.525
458500,0.050,0.543,0.407
459000,0.050,0.569,0.381
459500,0.050,0.481,0.469
460000,0.050,0.503,0.447
460500,0.050,0.455,0.495
461000,0.050,0.436,0.513
461500,0.050,0.458,0.492
462000,0.050,0.459,0.491
462500,0.050,0.530,0.420
463000,0.050,0.501,0.449
463500,0.050,0.420,0.529
464000,0.050,0.419,0.531
464500,0.050,0.386,0.564
465000,0.050,0.437,0.513
465500,0.050,0.478,0.471
466000,0.050,0.382,0.569
466500,0.050,0.371,0.579
467000,0.050,0.403,0.547
467500,0.050,0.345,0.605
468000,0.050,0.465,0.485
468500,0.050,0.528,0.422
469000,0.050,0.423,0.526
469500,0.050,0.463,0.487
470000,0.050,0.538,0.411
470500,0.050,0.500,0.450
471000,0.050,0.512,0.438
471500,0.050,0.517,0.432
472000,0.050,0.555,0.395
472500,0.050,0.520,0.430
473000,0.050,0.455,0.495
473500,0.050,0.441,0.509
474000,0.050,0.411,0.539
474500,0.050,0.527,0.423
475000,0.050,0.419,0.531
475500,0.050,0.528,0.422
476000,0.050,0.471,0.479
476500,0.050,0.456,0.494
477000,0.050,0.506,0.444
477500,0.050,0.471,0.478
478000,0.050,0.410,0.539
478500,0.050,0.381,0.569
479000,0.050,0.440,0.510
479500,0.050,0.483,0.467
480000,0.050,0.436,0.513
480500,0.050,0.358,0.592
481000,0.050,0.469,0.481
481500,0.050,0.481,0.469
482000,0.050,0.516,0.434
482500,0.050,0.478,0.472
483000,0.050,0.545,0.404
483500,0.050,0.471,0.478
484000,0.050,0.456,0.494
484500,0.050,0.459,0.491
485000,0.050,0.507,0.443
485500,0.050,0.476,0.473
486000,0.050,0.421,0.529
486500,0.050,0.415,0.535
487000,0.051,0.388,0.561
487500,0.050,0.412,0.538
488000,0.050,0.453,0.497
488500,0.050,0.398,0.552
489000,0.050,0.412,0.537
489500,0.050,0.402,0.548
490000,0.050,0.411,0.539
490500,0.050,0.421,0.529
491000,0.050,0.407,0.543
491500,0.050,0.484,0.465
492000,0.050,0.468,0.482
492500,0.050,0.521,0.429
493000,0.050,0.430,0.519
493500,0.050,0.467,0.483
494000,0.050,0.434,0.515
494500,0.050,0.448,0.502
495000,0.050,0.425,0.525
495500,0.050,0.464,0.486
496000,0.050,0.477,0.472
496500,0.050,0.459,0.491
497000,0.050,0.522,0.428
497500,0.050,0.499,0.450
498000,0.050,0.385,0.565
498500,0.050,0.455,0.495
499000,0.050,0.385,0.565
499500,0.050,0.409,0.541
500000,0.050,0.463,0.487
500500,0.050,0.476,0.473
501000,0.050,0.453,0.497
501500,0.050,0.459,0.491
502000,0.050,0.423,0.526
502500,0.050,0.454,0.496
503000,0.050,0.476,0.474
503500,0.050,0.487,0.462
504000,0.050,0.429,0.521
504500,0.050,0.388,0.562
505000,0.050,0.472,0.478
505500,0.050,0.442,0.508
506000,0.050,0.486,0.463
506500,0.050,0.513,0.436
507000,0.050,0.423,0.526
507500,0.050,0.449,0.501
508000,0.050,0.461,0.489
508500,0.050,0.463,0.487
509000,0.050,0.442,0.508
509500,0.050,0.381,0.569
510000,0.050,0.397,0.553
510500,0.050,0.432,0.518
511000,0.050,0.439,0.511
511500,0.050,0.442,0.508
512000,0.050,0.474,0.475
512500,0.050,0.461,0.489
513000,0.050,0.357,0.593
513500,0.050,0.432,0.517
514000,0.050,0.501,0.449
514500,0.050,0.507,0.443
515000,0.050,0.461,0.489
515500,0.050,0.469,0.480
516000,0.050,0.473,0.476
516500,0.050,0.419,0.530
517000,0.050,0.400,0.550
517500,0.050,0.412,0.537
518000,0.050,0.374,0.576
518500,0.052,0.422,0.526
519000,0.050,0.378,0.572
519500,0.050,0.506,0.444
520000,0.050,0.454,0.496
520500,0.050,0.447,0.503
521000,0.050,0.424,0.525
521500,0.050,0.427,0.522
522000,0.050,0.406,0.543
522500,0.050,0.463,0.487
523000,0.050,0.446,0.504
523500,0.050,0.488,0.462
524000,0.050,0.566,0.384
524500,0.050,0.520,0.429
525000,0.050,0.482,0.468
525500,0.050,0.601,0.349
526000,0.050,0.413,0.537
526500,0.050,0.523,0.426
527000,0.050,0.371,0.579
527500,0.050,0.450,0.500
528000,0.050,0.523,0.426
528500,0.050,0.479,0.470
529000,0.050,0.431,0.519
529500,0.050,0.487,0.462
530000,0.050,0.359,0.591
530500,0.050,0.435,0.515
531000,0.050,0.511,0.439
531500,0.050,0.438,0.512
532000,0.050,0.417,0.533
532500,0.050,0.460,0.490
533000,0.050,0.449,0.501
533500,0.050,0.519,0.430
534000,0.050,0.530,0.420
534500,0.051,0.369,0.580
535000,0.050,0.489,0.460
535500,0.050,0.501,0.449
536000,0.050,0.361,0.589
536500,0.050,0.425,0.525
537000,0.050,0.459,0.491
537500,0.050,0.473,0.476
538000,0.050,0.529,0.420
538500,0.050,0.444,0.506
539000,0.050,0.520,0.429
539500,0.050,0.452,0.498
540000,0.050,0.485,0.464
540500,0.050,0.469,0.480
541000,0.050,0.502,0.448
541500,0.050,0.508,0.442
542000,0.050,0.424,0.526
542500,0.050,0.466,0.484
543000,0.050,0.449,0.501
543500,0.050,0.499,0.450
544000,0.050,0.520,0.430
544500,0.050,0.538,0.412
545000,0.050,0.534,0.415
545500,0.050,0.408,0.542
546000,0.050,0.399,0.551
546500,0.050,0.448,0.502
547000,0.050,0.482,0.467
547500,0.050,0.435,0.514
548000,0.050,0.415,0.535
548500,0.050,0.469,0.480
549000,0.050,0.491,0.459
549500,0.050,0.407,0.542
550000,0.050,0.438,0.512
550500,0.050,0.463,0.487
551000,0.050,0.422,0.528
551500,0.050,0.409,0.541
552000,0.050,0.374,0.576
552500,0.050,0.441,0.509
553000,0.050,0.478,0.471
553500,0.050,0.461,0.489
554000,0.050,0.443,0.507
554500,0.050,0.386,0.565
555000,0.051,0.369,0.580
555500,0.050,0.459,0.491
556000,0.050,0.435,0.514
556500,0.050,0.395,0.555
557000,0.050,0.388,0.562
557500,0.050,0.375,0.575
558000,0.050,0.509,0.441
558500,0.050,0.430,0.520
559000,0.050,0.391,0.559
559500,0.050,0.422,0.527
560000,0.050,0.424,0.526
560500,0.050,0.479,0.471
561000,0.050,0.575,0.375
561500,0.050,0.495,0.455
562000,0.050,0.521,0.429
562500,0.050,0.464,0.486
563000,0.050,0.428,0.521
563500,0.050,0.458,0.492
564000,0.050,0.557,0.393
564500,0.050,0.464,0.486
565000,0.050,0.379,0.571
565500,0.050,0.485,0.465
566000,0.050,0.421,0.528
566500,0.050,0.537,0.413
567000,0.050,0.505,0.445
567500,0.050,0.537,0.412
568000,0.050,0.357,0.593
568500,0.050,0.446,0.504
569000,0.050,0.522,0.428
569500,0.050,0.429,0.520
570000,0.050,0.495,0.454
570500,0.050,0.439,0.511
571000,0.050,0.439,0.511
571500,0.050,0.547,0.402
572000,0.050,0.492,0.458
572500,0.050,0.483,0.467
573000,0.050,0.462,0.488
573500,0.050,0.424,0.525
574000,0.050,0.499,0.451
574500,0.050,0.489,0.460
575000,0.050,0.481,0.469
575500,0.050,0.498,0.452
576000,0.050,0.470,0.480
576500,0.050,0.469,0.481
577000,0.050,0.533,0.417
577500,0.050,0.516,0.433
578000,0.050,0.546,0.403
578500,0.050,0.483,0.467
579000,0.050,0.372,0.578
579500,0.050,0.329,0.621
580000,0.050,0.409,0.541
580500,0.050,0.418,0.531
581000,0.050,0.498,0.451
581500,0.050,0.426,0.524
582000,0.050,0.394,0.556
582500,0.050,0.387,0.563
583000,0.050,0.422,0.528
583500,0.050,0.544,0.406
584000,0.050,0.475,0.474
584500,0.050,0.469,0.481
585000,0.050,0.462,0.488
585500,0.050,0.376,0.575
586000,0.050,0.495,0.455
586500,0.050,0.557,0.393
587000,0.050,0.438,0.512
587500,0.050,0.509,0.441
588000,0.050,0.546,0.404
588500,0.050,0.530,0.419
589000,0.050,0.457,0.493
589500,0.050,0.460,0.490
590000,0.050,0.516,0.434
590500,0.050,0.522,0.428
591000,0.050,0.487,0.463
591500,0.050,0.490,0.459
592000,0.050,0.495,0.454
592500,0.050,0.433,0.516
593000,0.050,0.500,0.450
593500,0.050,0.505,0.445
594000,0.050,0.508,0.442
594500,0.050,0.431,0.518
595000,0.050,0.460,0.490
595500,0.050,0.509,0.441
596000,0.050,0.604,0.346
596500,0.050,0.441,0.509
597000,0.050,0.401,0.549
597500,0.050,0.378,0.573
598000,0.050,0.510,0.440
598500,0.050,0.423,0.526
599000,0.050,0.473,0.477
599500,0.050,0.473,0.476
600000,0.050,0.551,0.399
600500,0.050,0.454,0.496
601000,0.050,0.450,0.500
601500,0.050,0.408,0.542
602000,0.050,0.448,0.502
602500,0.050,0.489,0.460
603000,0.050,0.496,0.454
603500,0.050,0.426,0.523
604000,0.050,0.419,0.531
604500,0.050,0.404,0.546
605000,0.050,0.445,0.505
605500,0.050,0.387,0.563
606000,0.050,0.412,0.537
606500,0.050,0.496,0.453
607000,0.050,0.499,0.451
607500,0.050,0.484,0.465
608000,0.050,0.533,0.416
608500,0.050,0.415,0.535
609000,0.050,0.494,0.455
609500,0.050,0.439,0.511
610000,0.050,0.473,0.477
610500,0.050,0.436,0.513
611000,0.050,0.337,0.613
611500,0.052,0.336,0.611
612000,0.050,0.411,0.538
612500,0.050,0.381,0.569
613000,0.050,0.490,0.460
613500,0.050,0.510,0.440
614000,0.050,0.407,0.542
614500,0.050,0.404,0.546
615000,0.050,0.442,0.508
615500,0.050,0.447,0.503
616000,0.050,0.433,0.517
616500,0.050,0.475,0.474
617000,0.050,0.407,0.542
617500,0.050,0.361,0.589
618000,0.050,0.404,0.546
618500,0.050,0.411,0.538
619000,0.050,0.406,0.544
619500,0.050,0.451,0.499
620000,0.050,0.401,0.549
620500,0.050,0.445,0.505
621000,0.050,0.449,0.501
621500,0.050,0.383,0.567
622000,0.050,0.400,0.550
622500,0.050,0.421,0.528
623000,0.058,0.399,0.543
623500,0.054,0.403,0.542
624000,0.050,0.404,0.546
624500,0.050,0.459,0.491
625000,0.050,0.422,0.528
625500,0.050,0.472,0.478
626000,0.050,0.444,0.506
626500,0.050,0.373,0.577
627000,0.050,0.429,0.520
627500,0.050,0.440,0.510
628000,0.050,0.453,0.497
628500,0.050,0.522,0.427
629000,0.050,0.468,0.482
629500,0.050,0.406,0.544
630000,0.050,0.500,0.450
630500,0.050,0.452,0.498
631000,0.050,0.417,0.532
631500,0.050,0.467,0.483
632000,0.050,0.449,0.501
632500,0.050,0.446,0.504
633000,0.050,0.460,0.490
633500,0.050,0.411,0.538
634000,0.050,0.379,0.571
634500,0.050,0.458,0.492
635000,0.050,0.524,0.425
635500,0.050,0.391,0.559
636000,0.050,0.457,0.493
636500,0.050,0.406,0.544
637000,0.050,0.432,0.517
637500,0.050,0.569,0.381
638000,0.050,0.454,0.496
638500,0.050,0.427,0.523
639000,0.050,0.433,0.517
639500,0.050,0.383,0.567
640000,0.050,0.470,0.480
640500,0.050,0.426,0.524
641000,0.050,0.515,0.435
641500,0.050,0.449,0.501
642000,0.050,0.432,0.517
642500,0.050,0.425,0.524
643000,0.050,0.457,0.493
643500,0.050,0.459,0.491
644000,0.050,0.411,0.538
644500,0.050,0.447,0.503
645000,0.050,0.434,0.516
645500,0.050,0.444,0.506
646000,0.050,0.432,0.518
646500,0.050,0.461,0.489
647000,0.050,0.449,0.501
647500,0.050,0.442,0.508
648000,0.050,0.467,0.483
648500,0.050,0.454,0.496
649000,0.050,0.500,0.450
649500,0.050,0.445,0.505
650000,0.050,0.497,0.453
650500,0.050,0.439,0.511
651000,0.053,0.347,0.599
651500,0.050,0.374,0.576
652000,0.050,0.467,0.483
652500,0.050,0.510,0.440
653000,0.050,0.472,0.477
653500,0.050,0.589,0.361
654000,0.050,0.542,0.408
654500,0.050,0.527,0.423
655000,0.050,0.534,0.416
655500,0.050,0.549,0.401
656000,0.050,0.538,0.411
656500,0.050,0.450,0.500
657000,0.050,0.454,0.496
657500,0.050,0.452,0.498
658000,0.050,0.515,0.434
658500,0.050,0.478,0.471
659000,0.050,0.396,0.554
659500,0.050,0.422,0.528
660000,0.050,0.374,0.575
660500,0.050,0.440,0.510
661000,0.050,0.499,0.450
661500,0.050,0.418,0.531
662000,0.050,0.448,0.502
662500,0.050,0.445,0.505
663000,0.050,0.412,0.538
663500,0.050,0.524,0.425
664000,0.050,0.514,0.436
664500,0.050,0.490,0.460
665000,0.050,0.484,0.465
665500,0.050,0.476,0.473
666000,0.050,0.447,0.503
666500,0.050,0.410,0.540
667000,0.050,0.354,0.595
667500,0.050,0.494,0.456
668000,0.050,0.486,0.464
