time,n_A+p,n_B,n_AB
668500,0.050,0.424,0.526
669000,0.050,0.480,0.469
669500,0.050,0.502,0.448
670000,0.050,0.531,0.419
670500,0.050,0.514,0.436
671000,0.050,0.455,0.495
671500,0.050,0.502,0.448
672000,0.050,0.479,0.470
672500,0.050,0.427,0.522
673000,0.050,0.416,0.534
673500,0.050,0.397,0.553
674000,0.050,0.438,0.512
674500,0.050,0.511,0.439
675000,0.050,0.473,0.476
675500,0.050,0.477,0.473
676000,0.050,0.548,0.402
676500,0.050,0.493,0.456
677000,0.050,0.443,0.507
677500,0.050,0.455,0.495
678000,0.050,0.487,0.462
678500,0.050,0.464,0.486
679000,0.050,0.466,0.484
679500,0.050,0.345,0.605
680000,0.050,0.434,0.515
680500,0.050,0.485,0.464
681000,0.050,0.510,0.440
681500,0.050,0.439,0.511
682000,0.050,0.526,0.423
682500,0.050,0.495,0.455
683000,0.050,0.517,0.432
683500,0.050,0.465,0.485
684000,0.050,0.450,0.500
684500,0.050,0.469,0.481
685000,0.050,0.461,0.489
685500,0.050,0.435,0.514
686000,0.050,0.382,0.568
686500,0.050,0.426,0.523
687000,0.050,0.484,0.465
687500,0.050,0.478,0.471
688000,0.050,0.439,0.511
688500,0.050,0.409,0.540
689000,0.050,0.495,0.455
689500,0.050,0.404,0.546
690000,0.050,0.423,0.526
690500,0.050,0.427,0.523
691000,0.050,0.352,0.597
691500,0.051,0.321,0.627
692000,0.051,0.385,0.564
692500,0.050,0.392,0.558
693000,0.050,0.390,0.560
693500,0.050,0.425,0.525
694000,0.050,0.522,0.428
694500,0.050,0.471,0.479
695000,0.050,0.441,0.509
695500,0.050,0.415,0.534
696000,0.050,0.530,0.419
696500,0.050,0.459,0.491
697000,0.050,0.376,0.574
697500,0.050,0.476,0.473
698000,0.050,0.422,0.528
698500,0.050,0.402,0.548
699000,0.050,0.430,0.520
699500,0.050,0.511,0.439
700000,0.050,0.425,0.524
700500,0.050,0.473,0.477
701000,0.050,0.467,0.483
701500,0.050,0.494,0.456
702000,0.050,0.450,0.500
702500,0.050,0.487,0.463
703000,0.050,0.542,0.408
703500,0.050,0.538,0.411
704000,0.050,0.497,0.453
704500,0.050,0.450,0.500
705000,0.050,0.452,0.498
705500,0.050,0.478,0.472
706000,0.050,0.542,0.407
706500,0.050,0.455,0.495
707000,0.050,0.444,0.506
707500,0.050,0.451,0.499
708000,0.050,0.539,0.410
708500,0.050,0.550,0.400
709000,0.050,0.447,0.503
709500,0.050,0.509,0.441
710000,0.050,0.504,0.446
710500,0.050,0.484,0.465
711000,0.050,0.439,0.511
711500,0.050,0.445,0.505
712000,0.050,0.438,0.512
712500,0.050,0.470,0.480
713000,0.050,0.400,0.550
713500,0.050,0.428,0.521
714000,0.050,0.463,0.487
714500,0.050,0.455,0.495
715000,0.050,0.442,0.508
715500,0.050,0.471,0.479
716000,0.050,0.513,0.437
716500,0.050,0.480,0.469
717000,0.050,0.465,0.485
717500,0.050,0.428,0.522
718000,0.050,0.488,0.462
718500,0.050,0.543,0.406
719000,0.050,0.451,0.499
719500,0.050,0.507,0.443
720000,0.050,0.453,0.497
720500,0.050,0.456,0.494
721000,0.051,0.433,0.516
721500,0.050,0.434,0.516
722000,0.050,0.387,0.563
722500,0.050,0.404,0.546
723000,0.050,0.408,0.542
723500,0.050,0.492,0.458
724000,0.050,0.501,0.449
724500,0.050,0.421,0.529
725000,0.050,0.499,0.451
725500,0.050,0.407,0.542
726000,0.050,0.372,0.577
726500,0.050,0.412,0.537
727000,0.050,0.406,0.543
727500,0.050,0.397,0.553
728000,0.050,0.531,0.419
728500,0.050,0.501,0.449
729000,0.050,0.475,0.475
729500,0.050,0.515,0.434
730000,0.050,0.474,0.475
730500,0.050,0.457,0.493
731000,0.050,0.584,0.366
731500,0.050,0.507,0.443
732000,0.050,0.454,0.496
732500,0.050,0.410,0.540
733000,0.050,0.379,0.571
733500,0.050,0.483,0.466
734000,0.050,0.459,0.491
734500,0.050,0.501,0.449
735000,0.050,0.503,0.447
735500,0.050,0.424,0.525
736000,0.050,0.406,0.544
736500,0.050,0.386,0.565
737000,0.050,0.406,0.544
737500,0.053,0.399,0.548
738000,0.050,0.462,0.488
738500,0.050,0.510,0.440
739000,0.050,0.459,0.491
739500,0.050,0.424,0.526
740000,0.050,0.364,0.585
740500,0.050,0.471,0.478
741000,0.050,0.433,0.517
741500,0.050,0.461,0.489
742000,0.050,0.520,0.429
742500,0.050,0.479,0.470
743000,0.050,0.418,0.532
743500,0.050,0.546,0.403
744000,0.050,0.445,0.505
744500,0.050,0.479,0.471
745000,0.050,0.445,0.505
745500,0.050,0.310,0.639
746000,0.050,0.483,0.466
746500,0.050,0.441,0.509
747000,0.050,0.470,0.479
747500,0.050,0.457,0.493
748000,0.050,0.502,0.448
748500,0.050,0.465,0.485
749000,0.050,0.424,0.526
749500,0.050,0.427,0.523
750000,0.050,0.429,0.521
750500,0.050,0.518,0.432
751000,0.050,0.451,0.499
751500,0.050,0.496,0.454
752000,0.050,0.415,0.535
752500,0.050,0.453,0.497
753000,0.050,0.441,0.509
753500,0.050,0.423,0.527
754000,0.050,0.592,0.358
754500,0.050,0.560,0.390
755000,0.050,0.485,0.465
755500,0.050,0.420,0.529
756000,0.050,0.416,0.533
756500,0.050,0.450,0.500
757000,0.050,0.493,0.457
757500,0.050,0.436,0.514
758000,0.050,0.449,0.501
758500,0.050,0.348,0.602
759000,0.050,0.430,0.520
759500,0.050,0.436,0.513
760000,0.050,0.488,0.461
760500,0.050,0.490,0.459
761000,0.050,0.422,0.528
761500,0.050,0.444,0.506
762000,0.050,0.461,0.489
762500,0.050,0.460,0.490
763000,0.050,0.480,0.470
763500,0.050,0.408,0.542
764000,0.050,0.429,0.521
764500,0.050,0.456,0.494
765000,0.050,0.439,0.511
765500,0.050,0.452,0.498
766000,0.050,0.445,0.505
766500,0.050,0.433,0.516
767000,0.050,0.454,0.496
767500,0.050,0.463,0.487
768000,0.050,0.493,0.457
768500,0.050,0.499,0.451
769000,0.050,0.432,0.518
769500,0.050,0.343,0.607
770000,0.050,0.365,0.585
770500,0.050,0.457,0.493
771000,0.050,0.505,0.445
771500,0.050,0.561,0.389
772000,0.050,0.523,0.427
772500,0.050,0.492,0.458
773000,0.050,0.491,0.459
773500,0.050,0.474,0.475
774000,0.050,0.389,0.561
774500,0.050,0.430,0.520
775000,0.050,0.482,0.468
775500,0.050,0.400,0.550
776000,0.050,0.376,0.575
776500,0.050,0.406,0.544
777000,0.050,0.457,0.493
777500,0.050,0.478,0.471
778000,0.050,0.489,0.460
778500,0.050,0.379,0.571
779000,0.050,0.471,0.479
779500,0.050,0.444,0.506
780000,0.050,0.489,0.460
780500,0.050,0.417,0.532
781000,0.050,0.478,0.471
781500,0.050,0.449,0.501
782000,0.050,0.476,0.474
782500,0.050,0.463,0.487
783000,0.050,0.357,0.593
783500,0.050,0.478,0.471
784000,0.050,0.518,0.432
784500,0.050,0.508,0.442
785000,0.050,0.430,0.519
785500,0.050,0.387,0.563
786000,0.050,0.427,0.522
786500,0.050,0.513,0.436
787000,0.050,0.441,0.509
787500,0.050,0.497,0.452
788000,0.050,0.458,0.492
788500,0.050,0.422,0.528
789000,0.050,0.459,0.491
789500,0.050,0.526,0.423
790000,0.050,0.561,0.388
790500,0.050,0.499,0.450
791000,0.050,0.515,0.435
791500,0.050,0.531,0.418
792000,0.050,0.459,0.491
792500,0.050,0.503,0.447
793000,0.050,0.534,0.415
793500,0.050,0.426,0.523
794000,0.050,0.385,0.565
794500,0.050,0.427,0.522
795000,0.050,0.599,0.351
795500,0.050,0.498,0.451
796000,0.050,0.527,0.422
796500,0.050,0.462,0.488
797000,0.050,0.494,0.455
797500,0.050,0.562,0.387
798000,0.050,0.455,0.495
798500,0.050,0.424,0.526
799000,0.050,0.462,0.488
799500,0.050,0.401,0.549
800000,0.050,0.501,0.449
800500,0.050,0.516,0.433
801000,0.050,0.460,0.490
801500,0.050,0.456,0.494
802000,0.050,0.425,0.524
802500,0.050,0.575,0.375
803000,0.050,0.529,0.420
803500,0.050,0.491,0.459
804000,0.050,0.451,0.499
804500,0.050,0.440,0.510
805000,0.050,0.479,0.470
805500,0.050,0.468,0.482
806000,0.050,0.504,0.446
806500,0.050,0.503,0.447
807000,0.050,0.483,0.466
807500,0.050,0.370,0.579
808000,0.050,0.390,0.560
808500,0.050,0.370,0.580
809000,0.051,0.392,0.557
809500,0.051,0.474,0.475
810000,0.050,0.426,0.523
810500,0.050,0.441,0.509
811000,0.050,0.426,0.524
811500,0.050,0.398,0.552
812000,0.050,0.501,0.449
812500,0.050,0.452,0.498
813000,0.050,0.520,0.429
813500,0.050,0.400,0.550
814000,0.050,0.442,0.508
814500,0.050,0.481,0.468
815000,0.050,0.412,0.538
815500,0.050,0.478,0.471
816000,0.050,0.478,0.471
816500,0.050,0.500,0.450
817000,0.050,0.457,0.493
817500,0.050,0.499,0.451
818000,0.050,0.457,0.493
818500,0.050,0.458,0.492
819000,0.050,0.526,0.423
819500,0.050,0.414,0.536
820000,0.050,0.465,0.485
820500,0.050,0.509,0.441
821000,0.050,0.535,0.414
821500,0.050,0.504,0.446
822000,0.050,0.484,0.466
822500,0.050,0.548,0.402
823000,0.050,0.355,0.595
823500,0.050,0.450,0.500
824000,0.050,0.397,0.553
824500,0.050,0.428,0.522
825000,0.050,0.479,0.470
825500,0.050,0.493,0.456
826000,0.050,0.420,0.529
826500,0.050,0.491,0.458
827000,0.050,0.557,0.393
827500,0.050,0.465,0.485
828000,0.050,0.467,0.483
828500,0.050,0.474,0.475
829000,0.050,0.438,0.512
829500,0.050,0.406,0.544
830000,0.050,0.485,0.465
830500,0.050,0.401,0.549
831000,0.050,0.372,0.577
831500,0.050,0.378,0.572
832000,0.050,0.451,0.499
832500,0.050,0.532,0.418
833000,0.050,0.511,0.439
833500,0.050,0.475,0.475
834000,0.050,0.492,0.458
834500,0.050,0.474,0.476
835000,0.050,0.484,0.466
835500,0.050,0.427,0.523
836000,0.050,0.429,0.520
836500,0.050,0.429,0.520
837000,0.050,0.500,0.450
837500,0.050,0.375,0.575
838000,0.050,0.401,0.549
838500,0.050,0.396,0.554
839000,0.050,0.432,0.518
839500,0.050,0.500,0.450
840000,0.050,0.414,0.535
840500,0.050,0.405,0.545
841000,0.050,0.396,0.554
841500,0.050,0.378,0.573
842000,0.050,0.420,0.529
842500,0.050,0.356,0.593
843000,0.051,0.422,0.526
843500,0.051,0.350,0.599
844000,0.050,0.395,0.555
844500,0.050,0.369,0.581
845000,0.050,0.381,0.569
845500,0.050,0.320,0.630
846000,0.050,0.482,0.468
846500,0.050,0.446,0.504
847000,0.050,0.429,0.520
847500,0.050,0.449,0.501
848000,0.050,0.475,0.475
848500,0.050,0.438,0.512
849000,0.050,0.515,0.434
849500,0.050,0.542,0.407
850000,0.050,0.427,0.523
850500,0.050,0.359,0.591
851000,0.050,0.418,0.531
851500,0.050,0.431,0.518
852000,0.050,0.456,0.494
852500,0.050,0.395,0.555
853000,0.050,0.462,0.488
853500,0.050,0.488,0.461
854000,0.050,0.415,0.535
854500,0.050,0.397,0.553
855000,0.050,0.389,0.561
855500,0.050,0.480,0.469
856000,0.050,0.453,0.497
856500,0.050,0.422,0.528
857000,0.050,0.498,0.452
857500,0.050,0.529,0.420
858000,0.050,0.467,0.483
858500,0.050,0.485,0.465
859000,0.050,0.442,0.508
859500,0.050,0.488,0.461
860000,0.050,0.458,0.492
860500,0.050,0.397,0.553
861000,0.050,0.376,0.575
861500,0.050,0.408,0.541
862000,0.050,0.479,0.471
862500,0.050,0.496,0.453
863000,0.050,0.546,0.404
863500,0.050,0.530,0.419
864000,0.050,0.481,0.469
864500,0.050,0.537,0.413
865000,0.050,0.518,0.432
865500,0.050,0.457,0.493
866000,0.050,0.383,0.567
866500,0.050,0.404,0.546
867000,0.050,0.431,0.518
867500,0.050,0.459,0.491
868000,0.050,0.425,0.525
868500,0.050,0.391,0.559
869000,0.050,0.474,0.476
869500,0.050,0.451,0.499
870000,0.050,0.469,0.481
870500,0.050,0.464,0.486
871000,0.050,0.424,0.526
871500,0.050,0.489,0.460
872000,0.050,0.512,0.438
872500,0.050,0.439,0.511
873000,0.050,0.455,0.495
873500,0.050,0.458,0.492
874000,0.050,0.465,0.485
874500,0.050,0.419,0.531
875000,0.050,0.408,0.542
875500,0.050,0.447,0.503
876000,0.050,0.473,0.476
876500,0.050,0.461,0.489
877000,0.050,0.512,0.438
877500,0.050,0.500,0.450
878000,0.050,0.484,0.465
878500,0.050,0.434,0.516
879000,0.050,0.498,0.451
879500,0.050,0.514,0.435
880000,0.050,0.530,0.420
880500,0.050,0.524,0.426
881000,0.050,0.492,0.457
881500,0.050,0.429,0.520
882000,0.050,0.472,0.478
882500,0.050,0.400,0.550
883000,0.050,0.497,0.452
883500,0.050,0.425,0.525
884000,0.050,0.469,0.480
884500,0.050,0.471,0.479
885000,0.050,0.454,0.496
885500,0.050,0.524,0.425
886000,0.050,0.476,0.473
886500,0.050,0.409,0.541
887000,0.050,0.438,0.512
887500,0.050,0.428,0.521
888000,0.050,0.399,0.551
888500,0.050,0.360,0.590
889000,0.050,0.456,0.494
889500,0.050,0.452,0.498
890000,0.050,0.470,0.480
890500,0.050,0.550,0.400
891000,0.050,0.470,0.480
891500,0.050,0.442,0.508
892000,0.050,0.389,0.561
892500,0.050,0.428,0.522
893000,0.050,0.473,0.476
893500,0.050,0.483,0.467
894000,0.050,0.554,0.395
894500,0.050,0.533,0.417
895000,0.050,0.421,0.528
895500,0.050,0.444,0.506
896000,0.050,0.467,0.483
896500,0.050,0.464,0.486
897000,0.050,0.457,0.493
897500,0.050,0.438,0.512
898000,0.050,0.438,0.512
898500,0.050,0.410,0.540
899000,0.050,0.466,0.484
899500,0.050,0.401,0.549
900000,0.050,0.445,0.505
900500,0.050,0.486,0.463
901000,0.050,0.463,0.487
901500,0.050,0.463,0.487
902000,0.050,0.477,0.472
902500,0.050,0.432,0.517
903000,0.050,0.491,0.459
903500,0.050,0.542,0.408
904000,0.050,0.456,0.494
904500,0.050,0.382,0.568
905000,0.050,0.328,0.622
905500,0.050,0.452,0.498
906000,0.050,0.399,0.551
906500,0.050,0.445,0.505
907000,0.050,0.392,0.558
907500,0.051,0.384,0.566
908000,0.050,0.529,0.420
908500,0.050,0.494,0.455
909000,0.050,0.484,0.466
909500,0.050,0.469,0.481
910000,0.050,0.481,0.469
910500,0.050,0.445,0.505
911000,0.050,0.432,0.517
911500,0.050,0.357,0.593
912000,0.050,0.434,0.515
912500,0.050,0.494,0.455
913000,0.050,0.521,0.429
913500,0.050,0.483,0.466
914000,0.050,0.514,0.435
914500,0.050,0.462,0.488
915000,0.050,0.517,0.433
915500,0.050,0.517,0.433
916000,0.050,0.388,0.562
916500,0.050,0.387,0.563
917000,0.050,0.476,0.474
917500,0.050,0.407,0.543
918000,0.050,0.444,0.506
918500,0.050,0.368,0.582
919000,0.050,0.382,0.569
919500,0.050,0.432,0.517
920000,0.050,0.393,0.557
920500,0.050,0.476,0.474
921000,0.050,0.496,0.454
921500,0.050,0.494,0.456
922000,0.050,0.458,0.492
922500,0.050,0.531,0.418
923000,0.050,0.514,0.435
923500,0.050,0.421,0.529
924000,0.050,0.424,0.525
924500,0.050,0.404,0.546
925000,0.050,0.439,0.511
925500,0.050,0.437,0.513
926000,0.050,0.457,0.493
926500,0.050,0.507,0.443
927000,0.050,0.456,0.494
927500,0.050,0.487,0.463
928000,0.050,0.455,0.495
928500,0.050,0.476,0.474
929000,0.050,0.533,0.416
929500,0.050,0.470,0.479
930000,0.050,0.466,0.484
930500,0.050,0.436,0.513
931000,0.050,0.497,0.452
931500,0.050,0.364,0.586
932000,0.050,0.337,0.613
932500,0.050,0.383,0.567
933000,0.050,0.408,0.541
933500,0.050,0.435,0.515
934000,0.050,0.499,0.450
934500,0.050,0.439,0.511
935000,0.050,0.469,0.480
935500,0.050,0.526,0.423
936000,0.050,0.469,0.480
936500,0.050,0.412,0.538
937000,0.050,0.386,0.565
937500,0.050,0.422,0.527
938000,0.050,0.464,0.486
938500,0.050,0.438,0.512
939000,0.050,0.386,0.564
939500,0.050,0.430,0.519
940000,0.050,0.421,0.528
940500,0.050,0.442,0.508
941000,0.050,0.554,0.395
941500,0.050,0.501,0.449
942000,0.050,0.455,0.495
942500,0.050,0.422,0.527
943000,0.050,0.537,0.412
943500,0.050,0.539,0.410
944000,0.050,0.488,0.462
944500,0.050,0.513,0.437
945000,0.050,0.450,0.500
945500,0.050,0.437,0.513
946000,0.050,0.400,0.550
946500,0.050,0.440,0.510
947000,0.050,0.517,0.433
947500,0.050,0.590,0.360
948000,0.050,0.536,0.413
948500,0.050,0.433,0.516
949000,0.050,0.449,0.501
949500,0.050,0.485,0.464
950000,0.050,0.477,0.473
950500,0.050,0.548,0.402
951000,0.050,0.515,0.435
951500,0.050,0.509,0.441
952000,0.050,0.420,0.529
952500,0.050,0.515,0.435
953000,0.050,0.466,0.484
953500,0.050,0.462,0.488
954000,0.050,0.444,0.506
954500,0.050,0.455,0.495
955000,0.050,0.461,0.489
955500,0.050,0.464,0.486
956000,0.050,0.471,0.479
956500,0.050,0.499,0.451
957000,0.050,0.480,0.470
957500,0.050,0.399,0.551
958000,0.050,0.426,0.523
958500,0.050,0.417,0.532
959000,0.050,0.441,0.509
959500,0.050,0.421,0.528
960000,0.050,0.468,0.482
960500,0.050,0.461,0.489
961000,0.050,0.451,0.499
961500,0.050,0.550,0.400
962000,0.050,0.427,0.522
962500,0.050,0.473,0.476
963000,0.050,0.515,0.434
963500,0.050,0.474,0.476
964000,0.050,0.440,0.510
964500,0.050,0.416,0.533
965000,0.050,0.456,0.494
965500,0.050,0.406,0.544
966000,0.050,0.430,0.520
966500,0.050,0.405,0.545
967000,0.050,0.409,0.540
967500,0.050,0.429,0.521
968000,0.050,0.460,0.490
968500,0.050,0.456,0.494
969000,0.050,0.443,0.507
969500,0.050,0.487,0.463
970000,0.050,0.488,0.462
970500,0.050,0.401,0.549
971000,0.050,0.476,0.474
971500,0.050,0.487,0.462
972000,0.050,0.456,0.494
972500,0.050,0.422,0.527
973000,0.050,0.456,0.494
973500,0.050,0.440,0.510
974000,0.050,0.501,0.449
974500,0.050,0.561,0.389
975000,0.050,0.459,0.491
975500,0.050,0.477,0.473
976000,0.050,0.564,0.386
976500,0.050,0.434,0.515
977000,0.050,0.441,0.509
977500,0.050,0.334,0.616
978000,0.050,0.423,0.526
978500,0.050,0.422,0.527
979000,0.050,0.499,0.451
979500,0.050,0.417,0.532
980000,0.050,0.400,0.550
980500,0.050,0.411,0.538
981000,0.050,0.464,0.486
981500,0.050,0.392,0.558
982000,0.050,0.420,0.529
982500,0.050,0.372,0.577
983000,0.050,0.458,0.492
983500,0.050,0.474,0.475
984000,0.050,0.485,0.464
984500,0.050,0.440,0.510
985000,0.050,0.397,0.553
985500,0.050,0.364,0.585
986000,0.054,0.333,0.613
986500,0.051,0.415,0.533
987000,0.050,0.466,0.484
987500,0.050,0.495,0.455
988000,0.050,0.472,0.477
988500,0.050,0.400,0.550
989000,0.050,0.421,0.529
989500,0.050,0.427,0.523
990000,0.050,0.460,0.490
990500,0.050,0.450,0.500
991000,0.050,0.403,0.547
991500,0.050,0.448,0.502
992000,0.050,0.420,0.529
992500,0.050,0.580,0.370
993000,0.050,0.470,0.480
993500,0.050,0.416,0.534
994000,0.050,0.428,0.521
994500,0.050,0.472,0.477
995000,0.050,0.448,0.502
995500,0.050,0.422,0.528
996000,0.050,0.445,0.505
996500,0.050,0.354,0.595
997000,0.050,0.461,0.489
997500,0.050,0.450,0.500
998000,0.050,0.439,0.511
998500,0.050,0.416,0.533
999000,0.050,0.462,0.488
999500,0.050,0.458,0.492
1000000,0.050,0.442,0.508
