time,n_A+p,n_B,n_AB
500,0.050,0.630,0.320
1000,0.050,0.456,0.494
1500,0.050,0.379,0.571
2000,0.050,0.321,0.629
2500,0.050,0.279,0.671
3000,0.050,0.292,0.658
3500,0.051,0.285,0.665
4000,0.052,0.297,0.650
4500,0.050,0.231,0.719
5000,0.056,0.262,0.682
5500,0.050,0.265,0.685
6000,0.050,0.279,0.671
6500,0.051,0.277,0.673
7000,0.056,0.268,0.676
7500,0.051,0.306,0.643
8000,0.050,0.270,0.680
8500,0.050,0.326,0.624
9000,0.052,0.247,0.700
9500,0.051,0.272,0.677
10000,0.050,0.295,0.655
10500,0.050,0.292,0.658
11000,0.050,0.334,0.616
11500,0.050,0.261,0.690
12000,0.054,0.260,0.686
12500,0.051,0.303,0.647
13000,0.051,0.296,0.653
13500,0.056,0.229,0.716
14000,0.050,0.288,0.661
14500,0.050,0.312,0.637
15000,0.050,0.255,0.696
15500,0.051,0.312,0.636
16000,0.050,0.341,0.609
16500,0.050,0.285,0.664
17000,0.050,0.307,0.642
17500,0.053,0.212,0.735
18000,0.053,0.203,0.744
18500,0.050,0.363,0.587
19000,0.050,0.337,0.613
19500,0.056,0.246,0.699
20000,0.051,0.248,0.701
20500,0.051,0.251,0.698
21000,0.054,0.208,0.737
21500,0.060,0.217,0.722
22000,0.054,0.204,0.741
22500,0.053,0.243,0.704
23000,0.051,0.332,0.617
23500,0.050,0.269,0.681
24000,0.050,0.307,0.642
24500,0.050,0.232,0.718
25000,0.050,0.246,0.704
25500,0.057,0.257,0.686
26000,0.051,0.331,0.618
26500,0.050,0.334,0.616
27000,0.050,0.278,0.672
27500,0.050,0.316,0.634
28000,0.052,0.295,0.652
28500,0.050,0.260,0.690
29000,0.050,0.309,0.641
29500,0.050,0.224,0.726
30000,0.050,0.370,0.579
30500,0.050,0.348,0.601
31000,0.050,0.290,0.659
31500,0.052,0.297,0.650
32000,0.057,0.221,0.723
32500,0.083,0.116,0.801
33000,0.115,0.086,0.799
33500,0.399,0.014,0.587
34000,0.659,0.000,0.341
34500,0.800,0.000,0.200
35000,0.885,0.000,0.115
35500,0.931,0.000,0.069
36000,0.972,0.000,0.028
36500,0.995,0.000,0.005
37000,1.000,0.000,0.000
