time,n_A+p,n_B,n_AB
500,0.050,0.386,0.564
1000,0.050,0.208,0.742
1500,0.050,0.234,0.716
2000,0.149,0.036,0.815
2500,0.676,0.000,0.324
3000,0.765,0.000,0.235
3500,0.772,0.000,0.228
4000,0.760,0.000,0.240
4500,0.742,0.000,0.258
5000,0.907,0.000,0.093
5500,0.900,0.000,0.100
6000,0.841,0.000,0.159
6500,0.873,0.000,0.127
7000,0.955,0.000,0.045
7500,0.998,0.000,0.002
8000,1.000,0.000,0.000
