time,n_A+p,n_B,n_AB
500,0.050,0.634,0.316
1000,0.050,0.409,0.541
1500,0.056,0.252,0.692
2000,0.059,0.274,0.667
2500,0.051,0.236,0.713
3000,0.050,0.227,0.723
3500,0.051,0.262,0.687
4000,0.068,0.169,0.764
4500,0.076,0.136,0.787
5000,0.097,0.118,0.785
5500,0.331,0.018,0.652
6000,0.655,0.001,0.344
6500,0.838,0.000,0.162
7000,0.876,0.000,0.124
7500,0.889,0.000,0.111
8000,0.908,0.000,0.092
8500,0.927,0.000,0.073
9000,0.958,0.000,0.042
9500,0.982,0.000,0.018
10000,0.997,0.000,0.003
10500,1.000,0.000,0.000
