time,n_A+p,n_B,n_AB
500,0.080,0.118,0.802
1000,0.152,0.015,0.833
1500,0.426,0.000,0.574
2000,0.444,0.000,0.556
2500,0.476,0.000,0.524
3000,0.581,0.000,0.419
3500,0.596,0.000,0.404
4000,0.396,0.000,0.604
4500,0.437,0.000,0.563
5000,0.473,0.000,0.527
5500,0.397,0.000,0.603
6000,0.396,0.000,0.604
6500,0.371,0.000,0.629
7000,0.471,0.000,0.529
7500,0.451,0.000,0.549
8000,0.399,0.000,0.601
8500,0.496,0.000,0.504
9000,0.451,0.000,0.549
9500,0.401,0.000,0.599
10000,0.337,0.000,0.663
10500,0.523,0.000,0.477
11000,0.599,0.000,0.401
11500,0.494,0.000,0.506
12000,0.421,0.000,0.579
12500,0.494,0.000,0.506
13000,0.544,0.000,0.456
13500,0.487,0.000,0.513
14000,0.517,0.000,0.483
14500,0.672,0.000,0.328
15000,0.502,0.000,0.498
15500,0.499,0.000,0.501
16000,0.434,0.000,0.566
16500,0.427,0.000,0.573
17000,0.484,0.000,0.516
17500,0.433,0.000,0.567
18000,0.410,0.000,0.590
18500,0.520,0.000,0.480
19000,0.473,0.000,0.527
19500,0.360,0.000,0.640
20000,0.374,0.000,0.626
20500,0.573,0.000,0.427
21000,0.428,0.000,0.572
21500,0.394,0.000,0.606
22000,0.478,0.000,0.522
22500,0.436,0.000,0.564
23000,0.459,0.000,0.541
23500,0.488,0.000,0.512
24000,0.560,0.000,0.440
24500,0.437,0.000,0.563
25000,0.401,0.000,0.599
25500,0.510,0.000,0.490
26000,0.465,0.000,0.535
26500,0.471,0.000,0.529
27000,0.477,0.000,0.523
27500,0.502,0.000,0.498
28000,0.480,0.000,0.520
28500,0.570,0.000,0.430
29000,0.438,0.000,0.562
29500,0.513,0.000,0.487
30000,0.489,0.000,0.511
30500,0.554,0.000,0.446
31000,0.458,0.000,0.542
31500,0.545,0.000,0.455
32000,0.367,0.000,0.633
32500,0.418,0.000,0.582
33000,0.398,0.000,0.602
33500,0.521,0.000,0.479
34000,0.464,0.000,0.536
34500,0.483,0.000,0.517
35000,0.380,0.000,0.620
35500,0.448,0.000,0.552
36000,0.446,0.000,0.554
36500,0.441,0.000,0.559
37000,0.367,0.000,0.633
37500,0.490,0.000,0.510
38000,0.492,0.000,0.508
38500,0.512,0.000,0.488
39000,0.446,0.000,0.554
39500,0.404,0.000,0.596
40000,0.403,0.000,0.597
40500,0.396,0.000,0.604
41000,0.428,0.000,0.572
41500,0.455,0.000,0.545
42000,0.536,0.000,0.464
42500,0.461,0.000,0.539
43000,0.346,0.000,0.654
43500,0.493,0.000,0.507
44000,0.387,0.000,0.613
44500,0.505,0.000,0.495
45000,0.398,0.000,0.602
45500,0.375,0.000,0.625
46000,0.427,0.000,0.573
46500,0.462,0.000,0.538
47000,0.403,0.000,0.597
47500,0.470,0.000,0.530
48000,0.422,0.000,0.578
48500,0.388,0.000,0.612
49000,0.369,0.000,0.631
49500,0.457,0.000,0.543
50000,0.534,0.000,0.466
50500,0.540,0.000,0.460
51000,0.422,0.000,0.578
51500,0.431,0.000,0.569
52000,0.424,0.000,0.576
52500,0.482,0.000,0.518
53000,0.502,0.000,0.498
53500,0.447,0.000,0.553
54000,0.373,0.000,0.627
54500,0.321,0.000,0.679
55000,0.517,0.000,0.483
55500,0.476,0.000,0.524
56000,0.524,0.000,0.476
56500,0.426,0.000,0.574
57000,0.516,0.000,0.484
57500,0.555,0.000,0.445
58000,0.523,0.000,0.477
58500,0.563,0.000,0.437
59000,0.548,0.000,0.452
59500,0.556,0.000,0.444
60000,0.484,0.000,0.516
60500,0.386,0.000,0.614
61000,0.522,0.000,0.478
61500,0.453,0.000,0.547
62000,0.460,0.000,0.540
62500,0.475,0.000,0.525
63000,0.437,0.000,0.563
63500,0.437,0.000,0.563
64000,0.453,0.000,0.547
64500,0.592,0.000,0.408
65000,0.568,0.000,0.432
65500,0.449,0.000,0.551
66000,0.461,0.000,0.539
66500,0.480,0.000,0.520
67000,0.404,0.000,0.596
67500,0.519,0.000,0.481
68000,0.562,0.000,0.438
68500,0.462,0.000,0.538
69000,0.413,0.000,0.587
69500,0.518,0.000,0.482
70000,0.396,0.000,0.604
70500,0.557,0.000,0.443
71000,0.431,0.000,0.569
71500,0.505,0.000,0.495
72000,0.562,0.000,0.438
72500,0.458,0.000,0.542
73000,0.415,0.000,0.585
73500,0.389,0.000,0.611
74000,0.533,0.000,0.467
74500,0.418,0.000,0.582
75000,0.468,0.000,0.532
75500,0.522,0.000,0.478
76000,0.452,0.000,0.548
76500,0.404,0.000,0.596
77000,0.489,0.000,0.511
77500,0.370,0.000,0.630
78000,0.480,0.000,0.520
78500,0.547,0.000,0.453
79000,0.439,0.000,0.561
79500,0.370,0.000,0.630
80000,0.442,0.000,0.558
80500,0.537,0.000,0.463
81000,0.395,0.000,0.605
81500,0.438,0.000,0.562
82000,0.315,0.000,0.685
82500,0.494,0.000,0.506
83000,0.459,0.000,0.541
83500,0.560,0.000,0.440
84000,0.487,0.000,0.513
84500,0.530,0.000,0.470
85000,0.394,0.000,0.606
85500,0.419,0.000,0.581
86000,0.497,0.000,0.503
86500,0.519,0.000,0.481
87000,0.485,0.000,0.515
87500,0.383,0.000,0.617
88000,0.422,0.000,0.578
88500,0.449,0.000,0.551
89000,0.450,0.000,0.550
89500,0.424,0.000,0.576
90000,0.389,0.000,0.611
90500,0.328,0.000,0.672
91000,0.469,0.000,0.531
91500,0.558,0.000,0.442
92000,0.448,0.000,0.552
92500,0.384,0.000,0.616
93000,0.395,0.000,0.605
93500,0.483,0.000,0.517
94000,0.463,0.000,0.537
94500,0.538,0.000,0.462
95000,0.430,0.000,0.570
95500,0.489,0.000,0.511
96000,0.438,0.000,0.562
96500,0.444,0.000,0.556
97000,0.358,0.000,0.642
97500,0.480,0.000,0.520
98000,0.548,0.000,0.452
98500,0.420,0.000,0.580
99000,0.547,0.000,0.453
99500,0.541,0.000,0.459
100000,0.375,0.000,0.625
100500,0.403,0.000,0.597
101000,0.465,0.000,0.535
101500,0.457,0.000,0.543
102000,0.497,0.000,0.503
102500,0.446,0.000,0.554
103000,0.433,0.000,0.567
103500,0.455,0.000,0.545
104000,0.572,0.000,0.428
104500,0.481,0.000,0.519
105000,0.530,0.000,0.470
105500,0.495,0.000,0.505
106000,0.466,0.000,0.534
106500,0.511,0.000,0.489
107000,0.516,0.000,0.484
107500,0.520,0.000,0.480
108000,0.444,0.000,0.556
108500,0.500,0.000,0.500
109000,0.442,0.000,0.558
109500,0.341,0.000,0.659
110000,0.424,0.000,0.576
110500,0.439,0.000,0.561
111000,0.501,0.000,0.499
111500,0.478,0.000,0.522
112000,0.481,0.000,0.519
112500,0.429,0.000,0.571
113000,0.452,0.000,0.548
113500,0.403,0.000,0.597
114000,0.466,0.000,0.534
114500,0.426,0.000,0.574
115000,0.517,0.000,0.483
115500,0.445,0.000,0.555
116000,0.546,0.000,0.454
116500,0.501,0.000,0.499
117000,0.498,0.000,0.502
117500,0.436,0.000,0.564
118000,0.366,0.000,0.634
118500,0.357,0.000,0.643
119000,0.513,0.000,0.487
119500,0.444,0.000,0.556
120000,0.420,0.000,0.580
120500,0.500,0.000,0.500
121000,0.551,0.000,0.449
121500,0.399,0.000,0.601
122000,0.562,0.000,0.438
122500,0.557,0.000,0.443
123000,0.462,0.000,0.538
123500,0.438,0.000,0.562
124000,0.553,0.000,0.447
124500,0.389,0.000,0.611
125000,0.468,0.000,0.532
125500,0.444,0.000,0.556
126000,0.429,0.000,0.571
126500,0.573,0.000,0.427
127000,0.508,0.000,0.492
127500,0.510,0.000,0.490
128000,0.434,0.000,0.566
128500,0.312,0.000,0.688
129000,0.415,0.000,0.585
129500,0.422,0.000,0.578
130000,0.417,0.000,0.583
130500,0.384,0.000,0.616
131000,0.444,0.000,0.556
131500,0.462,0.000,0.538
132000,0.466,0.000,0.534
132500,0.404,0.000,0.596
133000,0.551,0.000,0.449
133500,0.424,0.000,0.576
134000,0.547,0.000,0.453
134500,0.503,0.000,0.497
135000,0.436,0.000,0.564
135500,0.421,0.000,0.579
136000,0.478,0.000,0.522
136500,0.447,0.000,0.553
137000,0.498,0.000,0.502
137500,0.375,0.000,0.625
138000,0.443,0.000,0.557
138500,0.374,0.000,0.626
139000,0.586,0.000,0.414
139500,0.580,0.000,0.420
140000,0.406,0.000,0.594
140500,0.357,0.000,0.643
141000,0.412,0.000,0.588
141500,0.576,0.000,0.424
142000,0.400,0.000,0.600
142500,0.425,0.000,0.575
143000,0.425,0.000,0.575
143500,0.640,0.000,0.360
144000,0.557,0.000,0.443
144500,0.402,0.000,0.598
145000,0.434,0.000,0.566
145500,0.550,0.000,0.450
146000,0.386,0.000,0.614
146500,0.414,0.000,0.586
147000,0.583,0.000,0.417
147500,0.542,0.000,0.458
148000,0.576,0.000,0.424
148500,0.394,0.000,0.606
149000,0.386,0.000,0.614
149500,0.484,0.000,0.516
150000,0.509,0.000,0.491
150500,0.569,0.000,0.431
151000,0.584,0.000,0.416
151500,0.495,0.000,0.505
152000,0.428,0.000,0.572
152500,0.480,0.000,0.520
153000,0.416,0.000,0.584
153500,0.494,0.000,0.506
154000,0.474,0.000,0.526
154500,0.549,0.000,0.451
155000,0.453,0.000,0.547
155500,0.445,0.000,0.555
156000,0.541,0.000,0.459
156500,0.525,0.000,0.475
157000,0.458,0.000,0.542
157500,0.492,0.000,0.508
158000,0.384,0.000,0.616
158500,0.533,0.000,0.467
159000,0.406,0.000,0.594
159500,0.555,0.000,0.445
160000,0.406,0.000,0.594
160500,0.490,0.000,0.510
161000,0.597,0.000,0.403
161500,0.593,0.000,0.407
162000,0.552,0.000,0.448
162500,0.602,0.000,0.398
163000,0.430,0.000,0.570
163500,0.442,0.000,0.558
164000,0.452,0.000,0.548
164500,0.476,0.000,0.524
165000,0.482,0.000,0.518
165500,0.511,0.000,0.489
166000,0.474,0.000,0.526
166500,0.479,0.000,0.521
167000,0.522,0.000,0.478
167500,0.551,0.000,0.449
168000,0.418,0.000,0.582
168500,0.466,0.000,0.534
169000,0.766,0.000,0.234
169500,0.553,0.000,0.447
170000,0.508,0.000,0.492
170500,0.642,0.000,0.358
171000,0.456,0.000,0.544
171500,0.466,0.000,0.534
172000,0.434,0.000,0.566
172500,0.320,0.000,0.680
173000,0.433,0.000,0.567
173500,0.408,0.000,0.592
174000,0.411,0.000,0.589
174500,0.379,0.000,0.621
175000,0.432,0.000,0.568
175500,0.359,0.000,0.641
176000,0.404,0.000,0.596
176500,0.428,0.000,0.572
177000,0.469,0.000,0.531
177500,0.570,0.000,0.430
178000,0.450,0.000,0.550
178500,0.421,0.000,0.579
179000,0.423,0.000,0.577
179500,0.476,0.000,0.524
180000,0.490,0.000,0.510
180500,0.535,0.000,0.465
181000,0.384,0.000,0.616
181500,0.541,0.000,0.459
182000,0.539,0.000,0.461
182500,0.429,0.000,0.571
183000,0.324,0.000,0.676
183500,0.383,0.000,0.617
184000,0.432,0.000,0.568
184500,0.439,0.000,0.561
185000,0.640,0.000,0.360
185500,0.554,0.000,0.446
186000,0.511,0.000,0.489
186500,0.635,0.000,0.365
187000,0.475,0.000,0.525
187500,0.421,0.000,0.579
188000,0.431,0.000,0.569
188500,0.408,0.000,0.592
189000,0.601,0.000,0.399
189500,0.529,0.000,0.471
190000,0.542,0.000,0.458
190500,0.425,0.000,0.575
191000,0.428,0.000,0.572
191500,0.370,0.007,0.623
192000,0.363,0.000,0.637
192500,0.372,0.000,0.628
193000,0.441,0.000,0.559
193500,0.474,0.000,0.526
194000,0.309,0.000,0.691
194500,0.544,0.000,0.456
195000,0.417,0.000,0.583
195500,0.458,0.000,0.542
196000,0.601,0.000,0.399
196500,0.455,0.000,0.545
197000,0.399,0.000,0.601
197500,0.377,0.000,0.623
198000,0.425,0.000,0.575
198500,0.357,0.000,0.643
199000,0.367,0.000,0.633
199500,0.548,0.000,0.452
200000,0.472,0.000,0.528
200500,0.442,0.000,0.558
201000,0.499,0.000,0.501
201500,0.525,0.000,0.475
202000,0.485,0.000,0.515
202500,0.471,0.000,0.529
203000,0.465,0.000,0.535
203500,0.471,0.000,0.529
204000,0.447,0.000,0.553
204500,0.461,0.000,0.539
205000,0.557,0.000,0.443
205500,0.552,0.000,0.448
206000,0.461,0.000,0.539
206500,0.449,0.000,0.551
207000,0.537,0.000,0.463
207500,0.447,0.000,0.553
208000,0.487,0.000,0.513
208500,0.346,0.000,0.654
209000,0.382,0.000,0.618
209500,0.491,0.000,0.509
210000,0.439,0.000,0.561
210500,0.473,0.000,0.527
211000,0.425,0.000,0.575
211500,0.407,0.000,0.593
212000,0.493,0.000,0.507
212500,0.359,0.000,0.641
213000,0.484,0.000,0.516
213500,0.351,0.000,0.649
214000,0.498,0.000,0.502
214500,0.476,0.000,0.524
215000,0.562,0.000,0.438
215500,0.436,0.000,0.564
216000,0.501,0.000,0.499
216500,0.412,0.000,0.588
217000,0.364,0.000,0.636
217500,0.410,0.000,0.590
218000,0.437,0.000,0.563
218500,0.477,0.000,0.523
219000,0.434,0.000,0.566
219500,0.446,0.000,0.554
220000,0.537,0.000,0.463
220500,0.644,0.000,0.356
221000,0.555,0.000,0.445
221500,0.453,0.000,0.547
222000,0.589,0.000,0.411
222500,0.565,0.000,0.435
223000,0.328,0.000,0.672
223500,0.408,0.000,0.592
224000,0.452,0.000,0.548
224500,0.430,0.000,0.570
225000,0.597,0.000,0.403
225500,0.467,0.000,0.533
226000,0.518,0.000,0.482
226500,0.482,0.000,0.518
227000,0.375,0.000,0.625
227500,0.567,0.000,0.433
228000,0.538,0.000,0.462
228500,0.598,0.000,0.402
229000,0.569,0.000,0.431
229500,0.431,0.000,0.569
230000,0.315,0.000,0.685
230500,0.484,0.000,0.516
231000,0.447,0.000,0.553
231500,0.424,0.000,0.576
232000,0.476,0.000,0.524
232500,0.525,0.000,0.475
233000,0.446,0.000,0.554
233500,0.437,0.000,0.563
234000,0.447,0.000,0.553
234500,0.439,0.000,0.561
235000,0.505,0.000,0.495
235500,0.376,0.000,0.624
236000,0.541,0.000,0.459
236500,0.489,0.000,0.511
237000,0.487,0.000,0.513
237500,0.483,0.000,0.517
238000,0.582,0.000,0.418
238500,0.394,0.000,0.606
239000,0.459,0.000,0.541
239500,0.373,0.000,0.627
240000,0.477,0.000,0.523
240500,0.487,0.000,0.513
241000,0.443,0.000,0.557
241500,0.496,0.000,0.504
242000,0.601,0.000,0.399
242500,0.500,0.000,0.500
243000,0.579,0.000,0.421
243500,0.493,0.000,0.507
244000,0.373,0.000,0.627
244500,0.410,0.000,0.590
245000,0.553,0.000,0.447
245500,0.509,0.000,0.491
246000,0.412,0.000,0.588
246500,0.500,0.000,0.500
247000,0.402,0.000,0.598
247500,0.393,0.000,0.607
248000,0.487,0.000,0.513
248500,0.417,0.000,0.583
249000,0.454,0.000,0.546
249500,0.439,0.000,0.561
250000,0.339,0.000,0.661
250500,0.418,0.000,0.582
251000,0.480,0.000,0.520
251500,0.384,0.000,0.616
252000,0.543,0.000,0.457
252500,0.439,0.000,0.561
253000,0.343,0.000,0.657
253500,0.465,0.000,0.535
254000,0.465,0.000,0.535
254500,0.468,0.000,0.532
255000,0.433,0.000,0.567
255500,0.441,0.000,0.559
256000,0.461,0.000,0.539
256500,0.404,0.000,0.596
257000,0.375,0.000,0.625
257500,0.311,0.000,0.689
258000,0.373,0.000,0.627
258500,0.491,0.000,0.509
259000,0.461,0.000,0.539
259500,0.473,0.000,0.527
260000,0.394,0.000,0.606
260500,0.597,0.000,0.403
261000,0.583,0.000,0.417
261500,0.468,0.000,0.532
262000,0.495,0.000,0.505
262500,0.417,0.000,0.583
263000,0.389,0.000,0.611
263500,0.568,0.000,0.432
264000,0.511,0.000,0.489
264500,0.468,0.000,0.532
265000,0.509,0.000,0.491
265500,0.458,0.000,0.542
266000,0.443,0.000,0.557
266500,0.376,0.000,0.624
267000,0.444,0.000,0.556
267500,0.367,0.000,0.633
268000,0.485,0.000,0.515
268500,0.428,0.000,0.572
269000,0.401,0.000,0.599
269500,0.540,0.000,0.460
270000,0.446,0.000,0.554
270500,0.451,0.000,0.549
271000,0.402,0.000,0.598
271500,0.332,0.000,0.668
272000,0.446,0.000,0.554
272500,0.511,0.000,0.489
273000,0.511,0.000,0.489
273500,0.505,0.000,0.495
274000,0.452,0.000,0.548
274500,0.402,0.000,0.598
275000,0.505,0.000,0.495
275500,0.554,0.000,0.446
276000,0.495,0.000,0.505
276500,0.495,0.000,0.505
277000,0.546,0.000,0.454
277500,0.578,0.000,0.422
278000,0.427,0.000,0.573
278500,0.334,0.000,0.666
279000,0.344,0.000,0.656
279500,0.371,0.000,0.629
280000,0.335,0.000,0.665
280500,0.407,0.000,0.593
281000,0.490,0.000,0.510
281500,0.397,0.000,0.603
282000,0.335,0.000,0.665
282500,0.420,0.000,0.580
283000,0.418,0.000,0.582
283500,0.444,0.000,0.556
284000,0.385,0.000,0.615
284500,0.348,0.000,0.652
285000,0.448,0.000,0.552
285500,0.554,0.000,0.446
286000,0.507,0.000,0.493
286500,0.473,0.000,0.527
287000,0.489,0.000,0.511
287500,0.546,0.000,0.454
288000,0.411,0.000,0.589
288500,0.434,0.000,0.566
289000,0.625,0.000,0.375
289500,0.519,0.000,0.481
290000,0.456,0.000,0.544
290500,0.450,0.000,0.550
291000,0.327,0.000,0.673
291500,0.397,0.000,0.603
292000,0.339,0.000,0.661
292500,0.436,0.000,0.564
293000,0.533,0.000,0.467
293500,0.421,0.000,0.579
294000,0.385,0.000,0.615
294500,0.504,0.000,0.496
295000,0.455,0.000,0.545
295500,0.444,0.000,0.556
296000,0.509,0.000,0.491
296500,0.560,0.000,0.440
297000,0.494,0.000,0.506
297500,0.378,0.000,0.622
298000,0.381,0.000,0.619
298500,0.416,0.000,0.584
299000,0.404,0.000,0.596
299500,0.404,0.000,0.596
300000,0.393,0.000,0.607
300500,0.365,0.000,0.635
301000,0.489,0.000,0.511
301500,0.581,0.000,0.419
302000,0.496,0.000,0.504
302500,0.436,0.000,0.564
303000,0.396,0.000,0.604
303500,0.511,0.000,0.489
304000,0.481,0.000,0.519
304500,0.371,0.000,0.629
305000,0.395,0.000,0.605
305500,0.483,0.000,0.517
306000,0.377,0.000,0.623
306500,0.504,0.000,0.496
307000,0.387,0.000,0.613
307500,0.413,0.000,0.587
308000,0.400,0.000,0.600
308500,0.453,0.000,0.547
309000,0.564,0.000,0.436
309500,0.495,0.000,0.505
310000,0.551,0.000,0.449
310500,0.431,0.000,0.569
311000,0.415,0.000,0.585
311500,0.539,0.000,0.461
312000,0.504,0.000,0.496
312500,0.468,0.000,0.532
313000,0.365,0.000,0.635
313500,0.502,0.000,0.498
314000,0.515,0.000,0.485
314500,0.499,0.000,0.501
315000,0.451,0.000,0.549
315500,0.440,0.000,0.560
316000,0.386,0.000,0.614
316500,0.472,0.000,0.528
317000,0.400,0.000,0.600
317500,0.423,0.000,0.577
318000,0.493,0.000,0.507
318500,0.431,0.000,0.569
319000,0.505,0.000,0.495
319500,0.446,0.000,0.554
320000,0.287,0.000,0.713
320500,0.461,0.000,0.539
321000,0.386,0.000,0.614
321500,0.429,0.000,0.571
322000,0.441,0.000,0.559
322500,0.461,0.000,0.539
323000,0.517,0.000,0.483
323500,0.511,0.000,0.489
324000,0.535,0.000,0.465
324500,0.626,0.000,0.374
325000,0.425,0.000,0.575
325500,0.484,0.000,0.516
326000,0.429,0.000,0.571
326500,0.483,0.000,0.517
327000,0.448,0.000,0.552
327500,0.505,0.000,0.495
328000,0.612,0.000,0.388
328500,0.639,0.000,0.361
329000,0.674,0.000,0.326
329500,0.560,0.000,0.440
330000,0.335,0.000,0.665
330500,0.444,0.000,0.556
331000,0.471,0.000,0.529
331500,0.411,0.000,0.589
332000,0.394,0.000,0.606
332500,0.447,0.000,0.553
333000,0.466,0.000,0.534
333500,0.452,0.000,0.548
334000,0.493,0.000,0.507
334500,0.415,0.000,0.585
335000,0.292,0.005,0.703
335500,0.394,0.000,0.606
336000,0.312,0.000,0.688
