time,n_A+p,n_B,n_AB
336500,0.508,0.000,0.492
337000,0.503,0.000,0.497
337500,0.467,0.000,0.533
338000,0.454,0.000,0.546
338500,0.502,0.000,0.498
339000,0.544,0.000,0.456
339500,0.562,0.000,0.438
340000,0.587,0.000,0.413
340500,0.460,0.000,0.540
341000,0.519,0.000,0.481
341500,0.452,0.000,0.548
342000,0.382,0.000,0.618
342500,0.537,0.000,0.463
343000,0.560,0.000,0.440
343500,0.348,0.000,0.652
344000,0.523,0.000,0.477
344500,0.432,0.000,0.568
345000,0.439,0.000,0.561
345500,0.455,0.000,0.545
346000,0.430,0.000,0.570
346500,0.401,0.000,0.599
347000,0.496,0.000,0.504
347500,0.466,0.000,0.534
348000,0.385,0.000,0.615
348500,0.479,0.000,0.521
349000,0.376,0.000,0.624
349500,0.466,0.000,0.534
350000,0.439,0.000,0.561
350500,0.347,0.000,0.653
351000,0.375,0.000,0.625
351500,0.442,0.000,0.558
352000,0.494,0.000,0.506
352500,0.430,0.000,0.570
353000,0.418,0.000,0.582
353500,0.479,0.000,0.521
354000,0.495,0.000,0.505
354500,0.471,0.000,0.529
355000,0.425,0.000,0.575
355500,0.563,0.000,0.437
356000,0.445,0.000,0.555
356500,0.432,0.000,0.568
357000,0.403,0.000,0.597
357500,0.503,0.000,0.497
358000,0.438,0.000,0.562
358500,0.499,0.000,0.501
359000,0.443,0.000,0.557
359500,0.497,0.000,0.503
360000,0.469,0.000,0.531
360500,0.455,0.000,0.545
361000,0.560,0.000,0.440
361500,0.431,0.000,0.569
362000,0.515,0.000,0.485
362500,0.342,0.000,0.658
363000,0.442,0.000,0.558
363500,0.429,0.000,0.571
364000,0.527,0.000,0.473
364500,0.551,0.000,0.449
365000,0.391,0.000,0.609
365500,0.406,0.000,0.594
366000,0.477,0.000,0.523
366500,0.508,0.000,0.492
367000,0.633,0.000,0.367
367500,0.478,0.000,0.522
368000,0.554,0.000,0.446
368500,0.470,0.000,0.530
369000,0.434,0.000,0.566
369500,0.442,0.000,0.558
370000,0.517,0.000,0.483
370500,0.457,0.000,0.543
371000,0.395,0.000,0.605
371500,0.461,0.000,0.539
372000,0.591,0.000,0.409
372500,0.462,0.000,0.538
373000,0.455,0.000,0.545
373500,0.469,0.000,0.531
374000,0.472,0.000,0.528
374500,0.472,0.000,0.528
375000,0.406,0.000,0.594
375500,0.500,0.000,0.500
376000,0.514,0.000,0.486
376500,0.468,0.000,0.532
377000,0.373,0.000,0.627
377500,0.347,0.000,0.653
378000,0.445,0.000,0.555
378500,0.547,0.000,0.453
379000,0.441,0.000,0.559
379500,0.479,0.000,0.521
380000,0.446,0.000,0.554
380500,0.416,0.000,0.584
381000,0.548,0.000,0.452
381500,0.398,0.000,0.602
382000,0.453,0.000,0.547
382500,0.391,0.000,0.609
383000,0.469,0.000,0.531
383500,0.405,0.000,0.595
384000,0.442,0.000,0.558
384500,0.546,0.000,0.454
385000,0.464,0.000,0.536
385500,0.418,0.000,0.582
386000,0.516,0.000,0.484
386500,0.484,0.000,0.516
387000,0.426,0.000,0.574
387500,0.468,0.000,0.532
388000,0.551,0.000,0.449
388500,0.402,0.000,0.598
389000,0.434,0.000,0.566
389500,0.405,0.000,0.595
390000,0.415,0.000,0.585
390500,0.461,0.000,0.539
391000,0.581,0.000,0.419
391500,0.412,0.000,0.588
392000,0.427,0.000,0.573
392500,0.482,0.000,0.518
393000,0.338,0.000,0.662
393500,0.520,0.000,0.480
394000,0.341,0.000,0.659
394500,0.468,0.000,0.532
395000,0.557,0.000,0.443
395500,0.437,0.000,0.563
396000,0.468,0.000,0.532
396500,0.386,0.000,0.614
397000,0.429,0.000,0.571
397500,0.401,0.000,0.599
398000,0.533,0.000,0.467
398500,0.358,0.000,0.642
399000,0.471,0.000,0.529
399500,0.395,0.000,0.605
400000,0.436,0.000,0.564
400500,0.422,0.000,0.578
401000,0.429,0.000,0.571
401500,0.302,0.000,0.698
402000,0.429,0.000,0.571
402500,0.513,0.000,0.487
403000,0.494,0.000,0.506
403500,0.565,0.000,0.435
404000,0.510,0.000,0.490
404500,0.648,0.000,0.352
405000,0.578,0.000,0.422
405500,0.466,0.000,0.534
406000,0.463,0.000,0.537
406500,0.355,0.000,0.645
407000,0.422,0.000,0.578
407500,0.378,0.000,0.622
408000,0.492,0.000,0.508
408500,0.568,0.000,0.432
409000,0.453,0.000,0.547
409500,0.439,0.000,0.561
410000,0.405,0.000,0.595
410500,0.484,0.000,0.516
411000,0.416,0.000,0.584
411500,0.317,0.000,0.683
412000,0.419,0.000,0.581
412500,0.460,0.000,0.540
413000,0.456,0.000,0.544
413500,0.510,0.000,0.490
414000,0.444,0.000,0.556
414500,0.426,0.000,0.574
415000,0.452,0.000,0.548
415500,0.471,0.000,0.529
416000,0.531,0.000,0.469
416500,0.550,0.000,0.450
417000,0.458,0.000,0.542
417500,0.393,0.000,0.607
418000,0.456,0.000,0.544
418500,0.384,0.000,0.616
419000,0.438,0.000,0.562
419500,0.365,0.000,0.635
420000,0.376,0.000,0.624
420500,0.411,0.000,0.589
421000,0.414,0.000,0.586
421500,0.476,0.000,0.524
422000,0.511,0.000,0.489
422500,0.542,0.000,0.458
423000,0.496,0.000,0.504
423500,0.545,0.000,0.455
424000,0.528,0.000,0.472
424500,0.471,0.000,0.529
425000,0.354,0.000,0.646
425500,0.453,0.000,0.547
426000,0.512,0.000,0.488
426500,0.563,0.000,0.437
427000,0.543,0.000,0.457
427500,0.458,0.000,0.542
428000,0.416,0.000,0.584
428500,0.498,0.000,0.502
429000,0.484,0.000,0.516
429500,0.695,0.000,0.305
430000,0.471,0.000,0.529
430500,0.437,0.000,0.563
431000,0.462,0.000,0.538
431500,0.483,0.000,0.517
432000,0.468,0.000,0.532
432500,0.558,0.000,0.442
433000,0.468,0.000,0.532
433500,0.449,0.000,0.551
434000,0.509,0.000,0.491
434500,0.320,0.000,0.680
435000,0.450,0.000,0.550
435500,0.413,0.000,0.587
436000,0.326,0.000,0.674
436500,0.453,0.000,0.547
437000,0.519,0.000,0.481
437500,0.466,0.000,0.534
438000,0.402,0.000,0.598
438500,0.406,0.000,0.594
439000,0.466,0.000,0.534
439500,0.402,0.000,0.598
440000,0.379,0.000,0.621
440500,0.418,0.000,0.582
441000,0.471,0.000,0.529
441500,0.464,0.000,0.536
442000,0.435,0.000,0.565
442500,0.380,0.000,0.620
443000,0.330,0.000,0.670
443500,0.455,0.000,0.545
444000,0.404,0.000,0.596
444500,0.366,0.000,0.634
445000,0.512,0.000,0.488
445500,0.389,0.000,0.611
446000,0.453,0.000,0.547
446500,0.325,0.000,0.675
447000,0.369,0.000,0.631
447500,0.445,0.000,0.555
448000,0.435,0.000,0.565
448500,0.424,0.000,0.576
449000,0.396,0.000,0.604
449500,0.482,0.000,0.518
450000,0.491,0.000,0.509
450500,0.589,0.000,0.411
451000,0.461,0.000,0.539
451500,0.431,0.000,0.569
452000,0.499,0.000,0.501
452500,0.544,0.000,0.456
453000,0.434,0.000,0.566
453500,0.448,0.000,0.552
454000,0.418,0.000,0.582
454500,0.441,0.000,0.559
455000,0.366,0.000,0.634
455500,0.588,0.000,0.412
456000,0.559,0.000,0.441
456500,0.446,0.000,0.554
457000,0.505,0.000,0.495
457500,0.386,0.000,0.614
458000,0.554,0.000,0.446
458500,0.418,0.000,0.582
459000,0.472,0.000,0.528
459500,0.512,0.000,0.488
460000,0.509,0.000,0.491
460500,0.491,0.000,0.509
461000,0.379,0.000,0.621
461500,0.373,0.000,0.627
462000,0.484,0.000,0.516
462500,0.506,0.000,0.494
463000,0.350,0.000,0.650
463500,0.443,0.000,0.557
464000,0.434,0.000,0.566
464500,0.546,0.000,0.454
465000,0.420,0.000,0.580
465500,0.458,0.000,0.542
466000,0.460,0.000,0.540
466500,0.471,0.000,0.529
467000,0.456,0.000,0.544
467500,0.484,0.000,0.516
468000,0.505,0.000,0.495
468500,0.488,0.000,0.512
469000,0.523,0.000,0.477
469500,0.410,0.000,0.590
470000,0.403,0.000,0.597
470500,0.312,0.000,0.688
471000,0.372,0.000,0.628
471500,0.367,0.000,0.633
472000,0.456,0.000,0.544
472500,0.495,0.000,0.505
473000,0.522,0.000,0.478
473500,0.489,0.000,0.511
474000,0.525,0.000,0.475
474500,0.550,0.000,0.450
475000,0.563,0.000,0.437
475500,0.573,0.000,0.427
476000,0.446,0.000,0.554
476500,0.499,0.000,0.501
477000,0.446,0.000,0.554
477500,0.543,0.000,0.457
478000,0.406,0.000,0.594
478500,0.392,0.000,0.608
479000,0.460,0.000,0.540
479500,0.446,0.000,0.554
480000,0.450,0.000,0.550
480500,0.470,0.000,0.530
481000,0.469,0.000,0.531
481500,0.460,0.000,0.540
482000,0.569,0.000,0.431
482500,0.471,0.000,0.529
483000,0.551,0.000,0.449
483500,0.470,0.000,0.530
484000,0.596,0.000,0.404
484500,0.406,0.000,0.594
485000,0.431,0.000,0.569
485500,0.315,0.000,0.685
486000,0.538,0.000,0.462
486500,0.523,0.000,0.477
487000,0.438,0.000,0.562
487500,0.498,0.000,0.502
488000,0.443,0.000,0.557
488500,0.398,0.000,0.602
489000,0.433,0.000,0.567
489500,0.494,0.000,0.506
490000,0.374,0.000,0.626
490500,0.505,0.000,0.495
491000,0.534,0.000,0.466
491500,0.443,0.000,0.557
492000,0.500,0.000,0.500
492500,0.489,0.000,0.511
493000,0.423,0.000,0.577
493500,0.631,0.000,0.369
494000,0.586,0.000,0.414
494500,0.492,0.000,0.508
495000,0.451,0.000,0.549
495500,0.445,0.000,0.555
496000,0.478,0.000,0.522
496500,0.534,0.000,0.466
497000,0.584,0.000,0.416
497500,0.459,0.000,0.541
498000,0.471,0.000,0.529
498500,0.506,0.000,0.494
499000,0.439,0.000,0.561
499500,0.377,0.000,0.623
500000,0.438,0.000,0.562
500500,0.504,0.000,0.496
501000,0.428,0.000,0.572
501500,0.539,0.000,0.461
502000,0.475,0.000,0.525
502500,0.558,0.000,0.442
503000,0.459,0.000,0.541
503500,0.351,0.000,0.649
504000,0.429,0.000,0.571
504500,0.485,0.000,0.515
505000,0.469,0.000,0.531
505500,0.488,0.000,0.512
506000,0.426,0.000,0.574
506500,0.402,0.000,0.598
507000,0.397,0.000,0.603
507500,0.480,0.000,0.520
508000,0.508,0.000,0.492
508500,0.516,0.000,0.484
509000,0.437,0.000,0.563
509500,0.424,0.000,0.576
510000,0.531,0.000,0.469
510500,0.483,0.000,0.517
511000,0.437,0.000,0.563
511500,0.436,0.000,0.564
512000,0.435,0.000,0.565
512500,0.435,0.000,0.565
513000,0.533,0.000,0.467
513500,0.451,0.000,0.549
514000,0.541,0.000,0.459
514500,0.422,0.000,0.578
515000,0.365,0.000,0.635
515500,0.404,0.000,0.596
516000,0.416,0.000,0.584
516500,0.460,0.000,0.540
517000,0.472,0.000,0.528
517500,0.463,0.000,0.537
518000,0.514,0.000,0.486
518500,0.585,0.000,0.415
519000,0.540,0.000,0.460
519500,0.595,0.000,0.405
520000,0.361,0.000,0.639
520500,0.540,0.000,0.460
521000,0.369,0.000,0.631
521500,0.572,0.000,0.428
522000,0.514,0.000,0.486
522500,0.437,0.000,0.563
523000,0.401,0.000,0.599
523500,0.476,0.000,0.524
524000,0.560,0.000,0.440
524500,0.483,0.000,0.517
525000,0.492,0.000,0.508
525500,0.533,0.000,0.467
526000,0.436,0.000,0.564
526500,0.433,0.000,0.567
527000,0.428,0.000,0.572
527500,0.354,0.000,0.646
528000,0.358,0.000,0.642
528500,0.506,0.000,0.494
529000,0.465,0.000,0.535
529500,0.520,0.000,0.480
530000,0.592,0.000,0.408
530500,0.596,0.000,0.404
531000,0.538,0.000,0.462
531500,0.567,0.000,0.433
532000,0.627,0.000,0.373
532500,0.535,0.000,0.465
533000,0.526,0.000,0.474
533500,0.537,0.000,0.463
534000,0.403,0.000,0.597
534500,0.574,0.000,0.426
535000,0.406,0.000,0.594
535500,0.393,0.000,0.607
536000,0.527,0.000,0.473
536500,0.411,0.000,0.589
537000,0.407,0.000,0.593
537500,0.513,0.000,0.487
538000,0.495,0.000,0.505
538500,0.450,0.000,0.550
539000,0.446,0.000,0.554
539500,0.504,0.000,0.496
540000,0.519,0.000,0.481
540500,0.606,0.000,0.394
541000,0.677,0.000,0.323
541500,0.484,0.000,0.516
542000,0.509,0.000,0.491
542500,0.367,0.000,0.633
543000,0.487,0.000,0.513
543500,0.579,0.000,0.421
544000,0.649,0.000,0.351
544500,0.492,0.000,0.508
545000,0.462,0.000,0.538
545500,0.421,0.000,0.579
546000,0.456,0.000,0.544
546500,0.449,0.000,0.551
547000,0.532,0.000,0.468
547500,0.421,0.000,0.579
548000,0.548,0.000,0.452
548500,0.503,0.000,0.497
549000,0.426,0.000,0.574
549500,0.474,0.000,0.526
550000,0.393,0.000,0.607
550500,0.577,0.000,0.423
551000,0.439,0.000,0.561
551500,0.460,0.000,0.540
552000,0.449,0.000,0.551
552500,0.406,0.000,0.594
553000,0.396,0.000,0.604
553500,0.442,0.000,0.558
554000,0.422,0.000,0.578
554500,0.373,0.000,0.627
555000,0.380,0.000,0.620
555500,0.455,0.000,0.545
556000,0.510,0.000,0.490
556500,0.396,0.000,0.604
557000,0.430,0.000,0.570
557500,0.349,0.000,0.651
558000,0.381,0.000,0.619
558500,0.419,0.000,0.581
559000,0.458,0.000,0.542
559500,0.502,0.000,0.498
560000,0.378,0.000,0.622
560500,0.546,0.000,0.454
561000,0.433,0.000,0.567
561500,0.376,0.000,0.624
562000,0.490,0.000,0.510
562500,0.502,0.000,0.498
563000,0.449,0.000,0.551
563500,0.439,0.000,0.561
564000,0.423,0.000,0.577
564500,0.514,0.000,0.486
565000,0.390,0.000,0.610
565500,0.493,0.000,0.507
566000,0.404,0.000,0.596
566500,0.375,0.000,0.625
567000,0.446,0.000,0.554
567500,0.461,0.000,0.539
568000,0.487,0.000,0.513
568500,0.444,0.000,0.556
569000,0.612,0.000,0.388
569500,0.381,0.006,0.613
570000,0.446,0.000,0.554
570500,0.371,0.000,0.629
571000,0.463,0.000,0.537
571500,0.514,0.000,0.486
572000,0.399,0.000,0.601
572500,0.458,0.000,0.542
573000,0.409,0.000,0.591
573500,0.518,0.000,0.482
574000,0.501,0.000,0.499
574500,0.468,0.000,0.532
575000,0.501,0.000,0.499
575500,0.445,0.000,0.555
576000,0.441,0.000,0.559
576500,0.371,0.000,0.629
577000,0.390,0.000,0.610
577500,0.417,0.000,0.583
578000,0.515,0.000,0.485
578500,0.432,0.000,0.568
579000,0.447,0.000,0.553
579500,0.570,0.000,0.430
580000,0.475,0.000,0.525
580500,0.586,0.000,0.414
581000,0.549,0.000,0.451
581500,0.536,0.000,0.464
582000,0.347,0.000,0.653
582500,0.497,0.000,0.503
583000,0.374,0.000,0.626
583500,0.611,0.000,0.389
584000,0.533,0.000,0.467
584500,0.528,0.000,0.472
585000,0.333,0.000,0.667
585500,0.428,0.000,0.572
586000,0.437,0.000,0.563
586500,0.469,0.000,0.531
587000,0.404,0.000,0.596
587500,0.442,0.000,0.558
588000,0.518,0.000,0.482
588500,0.525,0.000,0.475
589000,0.501,0.000,0.499
589500,0.498,0.000,0.502
590000,0.497,0.000,0.503
590500,0.473,0.000,0.527
591000,0.418,0.000,0.582
591500,0.324,0.000,0.676
592000,0.364,0.000,0.636
592500,0.411,0.000,0.589
593000,0.438,0.000,0.562
593500,0.493,0.000,0.507
594000,0.402,0.000,0.598
594500,0.381,0.000,0.619
595000,0.387,0.000,0.613
595500,0.389,0.000,0.611
596000,0.453,0.000,0.547
596500,0.560,0.000,0.440
597000,0.415,0.000,0.585
597500,0.564,0.000,0.436
598000,0.558,0.000,0.442
598500,0.513,0.000,0.487
599000,0.431,0.000,0.569
599500,0.400,0.000,0.600
600000,0.460,0.000,0.540
600500,0.502,0.000,0.498
601000,0.426,0.000,0.574
601500,0.422,0.000,0.578
602000,0.433,0.000,0.567
602500,0.441,0.000,0.559
603000,0.496,0.000,0.504
603500,0.513,0.000,0.487
604000,0.376,0.000,0.624
604500,0.449,0.000,0.551
605000,0.505,0.000,0.495
605500,0.398,0.000,0.602
606000,0.390,0.000,0.610
606500,0.545,0.000,0.455
607000,0.490,0.000,0.510
607500,0.458,0.000,0.542
608000,0.501,0.000,0.499
608500,0.352,0.000,0.648
609000,0.633,0.000,0.367
609500,0.571,0.000,0.429
610000,0.476,0.000,0.524
610500,0.583,0.000,0.417
611000,0.465,0.000,0.535
611500,0.448,0.000,0.552
612000,0.484,0.000,0.516
612500,0.465,0.000,0.535
613000,0.588,0.000,0.412
613500,0.394,0.000,0.606
614000,0.389,0.000,0.611
614500,0.449,0.000,0.551
615000,0.390,0.000,0.610
615500,0.506,0.000,0.494
616000,0.478,0.000,0.522
616500,0.567,0.000,0.433
617000,0.590,0.000,0.410
617500,0.509,0.000,0.491
618000,0.461,0.000,0.539
618500,0.492,0.000,0.508
619000,0.428,0.000,0.572
619500,0.360,0.000,0.640
620000,0.468,0.000,0.532
620500,0.366,0.000,0.634
621000,0.456,0.000,0.544
621500,0.466,0.000,0.534
622000,0.499,0.000,0.501
622500,0.464,0.000,0.536
623000,0.486,0.000,0.514
623500,0.423,0.000,0.577
624000,0.479,0.000,0.521
624500,0.414,0.000,0.586
625000,0.530,0.000,0.470
625500,0.419,0.000,0.581
626000,0.454,0.000,0.546
626500,0.516,0.000,0.484
627000,0.451,0.000,0.549
627500,0.447,0.000,0.553
628000,0.431,0.000,0.569
628500,0.466,0.000,0.534
629000,0.622,0.000,0.378
629500,0.593,0.000,0.407
630000,0.570,0.000,0.430
630500,0.566,0.000,0.434
631000,0.410,0.000,0.590
631500,0.578,0.000,0.422
632000,0.489,0.000,0.511
632500,0.669,0.000,0.331
633000,0.549,0.000,0.451
633500,0.466,0.000,0.534
634000,0.560,0.000,0.440
634500,0.403,0.000,0.597
635000,0.503,0.000,0.497
635500,0.408,0.000,0.592
636000,0.501,0.000,0.499
636500,0.472,0.000,0.528
637000,0.367,0.000,0.633
637500,0.471,0.000,0.529
638000,0.438,0.000,0.562
638500,0.415,0.000,0.585
639000,0.500,0.000,0.500
639500,0.482,0.000,0.518
640000,0.372,0.000,0.628
640500,0.427,0.000,0.573
641000,0.457,0.000,0.543
641500,0.405,0.000,0.595
642000,0.417,0.000,0.583
642500,0.412,0.000,0.588
643000,0.613,0.000,0.387
643500,0.610,0.000,0.390
644000,0.441,0.000,0.559
644500,0.495,0.000,0.505
645000,0.463,0.000,0.537
645500,0.437,0.000,0.563
646000,0.404,0.000,0.596
646500,0.424,0.000,0.576
647000,0.455,0.000,0.545
647500,0.473,0.000,0.527
648000,0.503,0.000,0.497
648500,0.436,0.000,0.564
649000,0.388,0.000,0.612
649500,0.632,0.000,0.368
650000,0.503,0.000,0.497
650500,0.469,0.000,0.531
651000,0.445,0.000,0.555
651500,0.442,0.000,0.558
652000,0.446,0.000,0.554
652500,0.371,0.000,0.629
653000,0.499,0.000,0.501
653500,0.541,0.000,0.459
654000,0.485,0.000,0.515
654500,0.526,0.000,0.474
655000,0.549,0.000,0.451
655500,0.390,0.000,0.610
656000,0.529,0.000,0.471
656500,0.508,0.000,0.492
657000,0.485,0.000,0.515
657500,0.465,0.000,0.535
658000,0.401,0.000,0.599
658500,0.410,0.000,0.590
659000,0.373,0.000,0.627
659500,0.343,0.000,0.657
660000,0.509,0.000,0.491
660500,0.427,0.000,0.573
661000,0.516,0.000,0.484
661500,0.493,0.000,0.507
662000,0.448,0.000,0.552
662500,0.401,0.000,0.599
663000,0.443,0.000,0.557
663500,0.455,0.000,0.545
664000,0.405,0.000,0.595
664500,0.398,0.000,0.602
665000,0.382,0.000,0.618
665500,0.414,0.000,0.586
666000,0.529,0.000,0.471
666500,0.496,0.000,0.504
667000,0.510,0.000,0.490
667500,0.540,0.000,0.460
668000,0.460,0.000,0.540
