time,n_A+p,n_B,n_AB
668500,0.500,0.000,0.500
669000,0.477,0.000,0.523
669500,0.460,0.000,0.540
670000,0.337,0.000,0.663
670500,0.420,0.000,0.580
671000,0.406,0.000,0.594
671500,0.366,0.000,0.634
672000,0.349,0.000,0.651
672500,0.388,0.000,0.612
673000,0.414,0.000,0.586
673500,0.449,0.000,0.551
674000,0.321,0.000,0.679
674500,0.450,0.000,0.550
675000,0.417,0.000,0.583
675500,0.449,0.000,0.551
676000,0.400,0.000,0.600
676500,0.460,0.000,0.540
677000,0.504,0.000,0.496
677500,0.494,0.000,0.506
678000,0.425,0.000,0.575
678500,0.485,0.000,0.515
679000,0.546,0.000,0.454
679500,0.436,0.000,0.564
680000,0.376,0.000,0.624
680500,0.467,0.000,0.533
681000,0.526,0.000,0.474
681500,0.538,0.000,0.462
682000,0.430,0.000,0.570
682500,0.401,0.000,0.599
683000,0.382,0.000,0.618
683500,0.397,0.000,0.603
684000,0.410,0.000,0.590
684500,0.480,0.000,0.520
685000,0.385,0.000,0.615
685500,0.412,0.000,0.588
686000,0.574,0.000,0.426
686500,0.490,0.000,0.510
687000,0.511,0.000,0.489
687500,0.549,0.000,0.451
688000,0.445,0.000,0.555
688500,0.484,0.000,0.516
689000,0.482,0.000,0.518
689500,0.378,0.000,0.622
690000,0.326,0.000,0.674
690500,0.441,0.000,0.559
691000,0.533,0.000,0.467
691500,0.412,0.000,0.588
692000,0.515,0.000,0.485
692500,0.460,0.000,0.540
693000,0.350,0.000,0.650
693500,0.351,0.000,0.649
694000,0.456,0.000,0.544
694500,0.422,0.000,0.578
695000,0.490,0.000,0.510
695500,0.443,0.000,0.557
696000,0.462,0.000,0.538
696500,0.350,0.000,0.650
697000,0.337,0.000,0.663
697500,0.469,0.000,0.531
698000,0.500,0.000,0.500
698500,0.400,0.000,0.600
699000,0.518,0.000,0.482
699500,0.454,0.000,0.546
700000,0.514,0.000,0.486
700500,0.545,0.000,0.455
701000,0.446,0.000,0.554
701500,0.498,0.000,0.502
702000,0.568,0.000,0.432
702500,0.419,0.000,0.581
703000,0.502,0.000,0.498
703500,0.499,0.000,0.501
704000,0.483,0.000,0.517
704500,0.516,0.000,0.484
705000,0.356,0.000,0.644
705500,0.405,0.000,0.595
706000,0.387,0.000,0.613
706500,0.518,0.000,0.482
707000,0.469,0.000,0.531
707500,0.339,0.005,0.656
708000,0.469,0.000,0.531
708500,0.410,0.000,0.590
709000,0.489,0.000,0.511
709500,0.445,0.000,0.555
710000,0.417,0.000,0.583
710500,0.451,0.000,0.549
711000,0.483,0.000,0.517
711500,0.451,0.000,0.549
712000,0.430,0.000,0.570
712500,0.442,0.000,0.558
713000,0.428,0.000,0.572
713500,0.380,0.000,0.620
714000,0.444,0.000,0.556
714500,0.322,0.000,0.678
715000,0.389,0.000,0.611
715500,0.394,0.000,0.606
716000,0.434,0.000,0.566
716500,0.531,0.000,0.469
717000,0.492,0.000,0.508
717500,0.436,0.000,0.564
718000,0.430,0.000,0.570
718500,0.513,0.000,0.487
719000,0.404,0.000,0.596
719500,0.467,0.000,0.533
720000,0.426,0.000,0.574
720500,0.428,0.000,0.572
721000,0.382,0.000,0.618
721500,0.399,0.000,0.601
722000,0.539,0.000,0.461
722500,0.453,0.000,0.547
723000,0.551,0.000,0.449
723500,0.386,0.000,0.614
724000,0.416,0.000,0.584
724500,0.479,0.000,0.521
725000,0.496,0.000,0.504
725500,0.517,0.000,0.483
726000,0.499,0.000,0.501
726500,0.480,0.000,0.520
727000,0.445,0.000,0.555
727500,0.540,0.000,0.460
728000,0.453,0.000,0.547
728500,0.484,0.000,0.516
729000,0.599,0.000,0.401
729500,0.607,0.000,0.393
730000,0.506,0.000,0.494
730500,0.446,0.000,0.554
731000,0.365,0.000,0.635
731500,0.548,0.000,0.452
732000,0.468,0.000,0.532
732500,0.461,0.000,0.539
733000,0.414,0.000,0.586
733500,0.343,0.000,0.657
734000,0.445,0.000,0.555
734500,0.337,0.000,0.663
735000,0.302,0.000,0.698
735500,0.449,0.000,0.551
736000,0.501,0.000,0.499
736500,0.532,0.000,0.468
737000,0.465,0.000,0.535
737500,0.500,0.000,0.500
738000,0.483,0.000,0.517
738500,0.561,0.000,0.439
739000,0.561,0.000,0.439
739500,0.486,0.000,0.514
740000,0.407,0.000,0.593
740500,0.515,0.000,0.485
741000,0.521,0.000,0.479
741500,0.488,0.000,0.512
742000,0.414,0.000,0.586
742500,0.400,0.000,0.600
743000,0.469,0.000,0.531
743500,0.407,0.000,0.593
744000,0.487,0.000,0.513
744500,0.406,0.000,0.594
745000,0.506,0.000,0.494
745500,0.407,0.000,0.593
746000,0.413,0.000,0.587
746500,0.541,0.000,0.459
747000,0.391,0.000,0.609
747500,0.538,0.000,0.462
748000,0.469,0.000,0.531
748500,0.383,0.000,0.617
749000,0.445,0.000,0.555
749500,0.412,0.000,0.588
750000,0.481,0.000,0.519
750500,0.597,0.000,0.403
751000,0.553,0.000,0.447
751500,0.461,0.000,0.539
752000,0.502,0.000,0.498
752500,0.491,0.000,0.509
753000,0.541,0.000,0.459
753500,0.367,0.000,0.633
754000,0.467,0.000,0.533
754500,0.490,0.000,0.510
755000,0.571,0.000,0.429
755500,0.426,0.000,0.574
756000,0.393,0.000,0.607
756500,0.528,0.000,0.472
757000,0.536,0.000,0.464
757500,0.663,0.000,0.337
758000,0.577,0.000,0.423
758500,0.493,0.000,0.507
759000,0.499,0.000,0.501
759500,0.496,0.000,0.504
760000,0.573,0.000,0.427
760500,0.581,0.000,0.419
761000,0.643,0.000,0.357
761500,0.477,0.000,0.523
762000,0.473,0.000,0.527
762500,0.405,0.000,0.595
763000,0.523,0.000,0.477
763500,0.470,0.000,0.530
764000,0.342,0.000,0.658
764500,0.506,0.000,0.494
765000,0.441,0.000,0.559
765500,0.429,0.000,0.571
766000,0.348,0.000,0.652
766500,0.470,0.000,0.530
767000,0.506,0.000,0.494
767500,0.418,0.000,0.582
768000,0.386,0.000,0.614
768500,0.452,0.000,0.548
769000,0.447,0.000,0.553
769500,0.512,0.000,0.488
770000,0.478,0.000,0.522
770500,0.435,0.000,0.565
771000,0.321,0.000,0.679
771500,0.597,0.000,0.403
772000,0.470,0.000,0.530
772500,0.424,0.000,0.576
773000,0.587,0.000,0.413
773500,0.579,0.000,0.421
774000,0.431,0.000,0.569
774500,0.488,0.000,0.512
775000,0.454,0.000,0.546
775500,0.388,0.000,0.612
776000,0.357,0.000,0.643
776500,0.465,0.000,0.535
777000,0.475,0.000,0.525
777500,0.462,0.000,0.538
778000,0.459,0.000,0.541
778500,0.411,0.000,0.589
779000,0.569,0.000,0.431
779500,0.464,0.000,0.536
780000,0.496,0.000,0.504
780500,0.504,0.000,0.496
781000,0.486,0.000,0.514
781500,0.621,0.000,0.379
782000,0.480,0.000,0.520
782500,0.414,0.000,0.586
783000,0.352,0.000,0.648
783500,0.485,0.000,0.515
784000,0.446,0.000,0.554
784500,0.482,0.000,0.518
785000,0.556,0.000,0.444
785500,0.482,0.000,0.518
786000,0.563,0.000,0.437
786500,0.545,0.000,0.455
787000,0.512,0.000,0.488
787500,0.422,0.000,0.578
788000,0.538,0.000,0.462
788500,0.476,0.000,0.524
789000,0.351,0.000,0.649
789500,0.466,0.000,0.534
790000,0.472,0.000,0.528
790500,0.589,0.000,0.411
791000,0.465,0.000,0.535
791500,0.406,0.000,0.594
792000,0.456,0.000,0.544
792500,0.435,0.000,0.565
793000,0.399,0.000,0.601
793500,0.285,0.000,0.715
794000,0.398,0.000,0.602
794500,0.566,0.000,0.434
795000,0.458,0.000,0.542
795500,0.361,0.000,0.639
796000,0.468,0.000,0.532
796500,0.489,0.000,0.511
797000,0.577,0.000,0.423
797500,0.566,0.000,0.434
798000,0.472,0.000,0.528
798500,0.433,0.000,0.567
799000,0.507,0.000,0.493
799500,0.426,0.000,0.574
800000,0.527,0.000,0.473
800500,0.484,0.000,0.516
801000,0.512,0.000,0.488
801500,0.531,0.000,0.469
802000,0.397,0.000,0.603
802500,0.520,0.000,0.480
803000,0.486,0.000,0.514
803500,0.485,0.000,0.515
804000,0.513,0.000,0.487
804500,0.490,0.000,0.510
805000,0.386,0.000,0.614
805500,0.466,0.000,0.534
806000,0.509,0.000,0.491
806500,0.500,0.000,0.500
807000,0.367,0.000,0.633
807500,0.367,0.000,0.633
808000,0.429,0.000,0.571
808500,0.358,0.000,0.642
809000,0.486,0.000,0.514
809500,0.454,0.000,0.546
810000,0.353,0.002,0.645
810500,0.452,0.000,0.548
811000,0.517,0.000,0.483
811500,0.555,0.000,0.445
812000,0.522,0.000,0.478
812500,0.539,0.000,0.461
813000,0.423,0.000,0.577
813500,0.460,0.000,0.540
814000,0.378,0.000,0.622
814500,0.415,0.000,0.585
815000,0.480,0.000,0.520
815500,0.384,0.000,0.616
816000,0.482,0.000,0.518
816500,0.368,0.000,0.632
817000,0.490,0.000,0.510
817500,0.406,0.000,0.594
818000,0.448,0.000,0.552
818500,0.470,0.000,0.530
819000,0.521,0.000,0.479
819500,0.534,0.000,0.466
820000,0.497,0.000,0.503
820500,0.427,0.000,0.573
821000,0.514,0.000,0.486
821500,0.486,0.000,0.514
822000,0.521,0.000,0.479
822500,0.545,0.000,0.455
823000,0.535,0.000,0.465
823500,0.640,0.000,0.360
824000,0.483,0.000,0.517
824500,0.512,0.000,0.488
825000,0.344,0.000,0.656
825500,0.381,0.002,0.617
826000,0.479,0.000,0.521
826500,0.492,0.000,0.508
827000,0.530,0.000,0.470
827500,0.432,0.000,0.568
828000,0.387,0.000,0.613
828500,0.421,0.000,0.579
829000,0.435,0.000,0.565
829500,0.376,0.000,0.624
830000,0.438,0.000,0.562
830500,0.432,0.000,0.568
831000,0.419,0.000,0.581
831500,0.333,0.000,0.667
832000,0.397,0.000,0.603
832500,0.394,0.000,0.606
833000,0.419,0.000,0.581
833500,0.427,0.000,0.573
834000,0.562,0.000,0.438
834500,0.553,0.000,0.447
835000,0.504,0.000,0.496
835500,0.410,0.000,0.590
836000,0.419,0.000,0.581
836500,0.488,0.000,0.512
837000,0.365,0.000,0.635
837500,0.454,0.000,0.546
838000,0.420,0.000,0.580
838500,0.283,0.000,0.717
839000,0.423,0.000,0.577
839500,0.450,0.000,0.550
840000,0.512,0.000,0.488
840500,0.336,0.000,0.664
841000,0.309,0.000,0.691
841500,0.610,0.000,0.390
842000,0.393,0.000,0.607
842500,0.420,0.000,0.580
843000,0.426,0.000,0.574
843500,0.434,0.000,0.566
844000,0.422,0.000,0.578
844500,0.481,0.000,0.519
845000,0.476,0.000,0.524
845500,0.488,0.000,0.512
846000,0.414,0.000,0.586
846500,0.461,0.000,0.539
847000,0.349,0.016,0.635
847500,0.411,0.000,0.589
848000,0.525,0.000,0.475
848500,0.508,0.000,0.492
849000,0.551,0.000,0.449
849500,0.485,0.000,0.515
850000,0.472,0.000,0.528
850500,0.460,0.000,0.540
851000,0.516,0.000,0.484
851500,0.493,0.000,0.507
852000,0.406,0.000,0.594
852500,0.396,0.000,0.604
853000,0.525,0.000,0.475
853500,0.535,0.000,0.465
854000,0.477,0.000,0.523
854500,0.514,0.000,0.486
855000,0.442,0.000,0.558
855500,0.419,0.000,0.581
856000,0.321,0.000,0.679
856500,0.443,0.000,0.557
857000,0.401,0.000,0.599
857500,0.561,0.000,0.439
858000,0.510,0.000,0.490
858500,0.470,0.000,0.530
859000,0.491,0.000,0.509
859500,0.437,0.000,0.563
860000,0.328,0.000,0.672
860500,0.504,0.000,0.496
861000,0.496,0.000,0.504
861500,0.458,0.000,0.542
862000,0.503,0.000,0.497
862500,0.365,0.000,0.635
863000,0.337,0.000,0.663
863500,0.491,0.000,0.509
864000,0.551,0.000,0.449
864500,0.475,0.000,0.525
865000,0.531,0.000,0.469
865500,0.472,0.000,0.528
866000,0.492,0.000,0.508
866500,0.471,0.000,0.529
867000,0.447,0.000,0.553
867500,0.460,0.000,0.540
868000,0.356,0.000,0.644
868500,0.410,0.000,0.590
869000,0.456,0.000,0.544
869500,0.485,0.000,0.515
870000,0.551,0.000,0.449
870500,0.359,0.000,0.641
871000,0.479,0.000,0.521
871500,0.523,0.000,0.477
872000,0.459,0.000,0.541
872500,0.461,0.000,0.539
873000,0.417,0.000,0.583
873500,0.368,0.000,0.632
874000,0.511,0.000,0.489
874500,0.407,0.000,0.593
875000,0.400,0.000,0.600
875500,0.496,0.000,0.504
876000,0.425,0.000,0.575
876500,0.547,0.000,0.453
877000,0.428,0.000,0.572
877500,0.529,0.000,0.471
878000,0.473,0.000,0.527
878500,0.440,0.000,0.560
879000,0.465,0.000,0.535
879500,0.488,0.000,0.512
880000,0.473,0.000,0.527
880500,0.411,0.000,0.589
881000,0.484,0.000,0.516
881500,0.493,0.000,0.507
882000,0.403,0.000,0.597
882500,0.473,0.000,0.527
883000,0.473,0.000,0.527
883500,0.459,0.000,0.541
884000,0.487,0.000,0.513
884500,0.374,0.000,0.626
885000,0.367,0.000,0.633
885500,0.513,0.000,0.487
886000,0.546,0.000,0.454
886500,0.468,0.000,0.532
887000,0.533,0.000,0.467
887500,0.493,0.000,0.507
888000,0.486,0.000,0.514
888500,0.472,0.000,0.528
889000,0.490,0.000,0.510
889500,0.433,0.000,0.567
890000,0.445,0.000,0.555
890500,0.440,0.000,0.560
891000,0.399,0.000,0.601
891500,0.385,0.000,0.615
892000,0.447,0.000,0.553
892500,0.524,0.000,0.476
893000,0.468,0.000,0.532
893500,0.492,0.000,0.508
894000,0.446,0.000,0.554
894500,0.400,0.000,0.600
895000,0.461,0.000,0.539
895500,0.419,0.000,0.581
896000,0.421,0.000,0.579
896500,0.468,0.000,0.532
897000,0.419,0.000,0.581
897500,0.501,0.000,0.499
898000,0.372,0.000,0.628
898500,0.392,0.000,0.608
899000,0.468,0.000,0.532
899500,0.371,0.000,0.629
900000,0.503,0.000,0.497
900500,0.334,0.000,0.666
901000,0.421,0.000,0.579
901500,0.543,0.000,0.457
902000,0.537,0.000,0.463
902500,0.758,0.000,0.242
903000,0.601,0.000,0.399
903500,0.632,0.000,0.368
904000,0.471,0.000,0.529
904500,0.605,0.000,0.395
905000,0.445,0.000,0.555
905500,0.416,0.000,0.584
906000,0.524,0.000,0.476
906500,0.391,0.000,0.609
907000,0.404,0.000,0.596
907500,0.437,0.000,0.563
908000,0.624,0.000,0.376
908500,0.527,0.000,0.473
909000,0.475,0.000,0.525
909500,0.514,0.000,0.486
910000,0.419,0.000,0.581
910500,0.410,0.000,0.590
911000,0.517,0.000,0.483
911500,0.432,0.000,0.568
912000,0.433,0.000,0.567
912500,0.448,0.000,0.552
913000,0.398,0.000,0.602
913500,0.473,0.000,0.527
914000,0.424,0.000,0.576
914500,0.356,0.000,0.644
915000,0.359,0.000,0.641
915500,0.401,0.000,0.599
916000,0.466,0.000,0.534
916500,0.425,0.000,0.575
917000,0.531,0.000,0.469
917500,0.511,0.000,0.489
918000,0.510,0.000,0.490
918500,0.420,0.000,0.580
919000,0.423,0.000,0.577
919500,0.504,0.000,0.496
920000,0.439,0.000,0.561
920500,0.366,0.000,0.634
921000,0.449,0.000,0.551
921500,0.531,0.000,0.469
922000,0.673,0.000,0.327
922500,0.583,0.000,0.417
923000,0.575,0.000,0.425
923500,0.598,0.000,0.402
924000,0.606,0.000,0.394
924500,0.496,0.000,0.504
925000,0.494,0.000,0.506
925500,0.462,0.000,0.538
926000,0.457,0.000,0.543
926500,0.458,0.000,0.542
927000,0.448,0.000,0.552
927500,0.530,0.000,0.470
928000,0.471,0.000,0.529
928500,0.497,0.000,0.503
929000,0.352,0.000,0.648
929500,0.442,0.000,0.558
930000,0.505,0.000,0.495
930500,0.466,0.000,0.534
931000,0.423,0.000,0.577
931500,0.402,0.000,0.598
932000,0.368,0.000,0.632
932500,0.503,0.000,0.497
933000,0.573,0.000,0.427
933500,0.497,0.000,0.503
934000,0.569,0.000,0.431
934500,0.453,0.000,0.547
935000,0.523,0.000,0.477
935500,0.439,0.000,0.561
936000,0.458,0.000,0.542
936500,0.428,0.000,0.572
937000,0.503,0.000,0.497
937500,0.443,0.000,0.557
938000,0.500,0.000,0.500
938500,0.385,0.000,0.615
939000,0.462,0.000,0.538
939500,0.456,0.000,0.544
940000,0.347,0.000,0.653
940500,0.403,0.000,0.597
941000,0.335,0.000,0.665
941500,0.443,0.000,0.557
942000,0.464,0.000,0.536
942500,0.536,0.000,0.464
943000,0.467,0.000,0.533
943500,0.471,0.000,0.529
944000,0.611,0.000,0.389
944500,0.371,0.000,0.629
945000,0.306,0.000,0.694
945500,0.472,0.000,0.528
946000,0.406,0.000,0.594
946500,0.348,0.000,0.652
947000,0.500,0.000,0.500
947500,0.485,0.000,0.515
948000,0.497,0.000,0.503
948500,0.485,0.000,0.515
949000,0.419,0.000,0.581
949500,0.428,0.000,0.572
950000,0.504,0.000,0.496
950500,0.365,0.000,0.635
951000,0.451,0.000,0.549
951500,0.614,0.000,0.386
952000,0.369,0.000,0.631
952500,0.428,0.000,0.572
953000,0.535,0.000,0.465
953500,0.508,0.000,0.492
954000,0.309,0.000,0.691
954500,0.422,0.000,0.578
955000,0.449,0.000,0.551
955500,0.483,0.000,0.517
956000,0.473,0.000,0.527
956500,0.317,0.000,0.683
957000,0.410,0.000,0.590
957500,0.423,0.000,0.577
958000,0.519,0.000,0.481
958500,0.541,0.000,0.459
959000,0.436,0.000,0.564
959500,0.475,0.000,0.525
960000,0.497,0.000,0.503
960500,0.449,0.000,0.551
961000,0.430,0.000,0.570
961500,0.467,0.000,0.533
962000,0.502,0.000,0.498
962500,0.459,0.000,0.541
963000,0.437,0.000,0.563
963500,0.369,0.000,0.631
964000,0.510,0.000,0.490
964500,0.542,0.000,0.458
965000,0.489,0.000,0.511
965500,0.487,0.000,0.513
966000,0.555,0.000,0.445
966500,0.349,0.000,0.651
967000,0.474,0.000,0.526
967500,0.390,0.000,0.610
968000,0.472,0.000,0.528
968500,0.486,0.000,0.514
969000,0.477,0.000,0.523
969500,0.332,0.000,0.668
970000,0.424,0.000,0.576
970500,0.402,0.000,0.598
971000,0.521,0.000,0.479
971500,0.400,0.000,0.600
972000,0.406,0.000,0.594
972500,0.452,0.000,0.548
973000,0.442,0.000,0.558
973500,0.415,0.000,0.585
974000,0.445,0.000,0.555
974500,0.466,0.000,0.534
975000,0.339,0.000,0.661
975500,0.339,0.000,0.661
976000,0.495,0.000,0.505
976500,0.446,0.000,0.554
977000,0.412,0.000,0.588
977500,0.522,0.000,0.478
978000,0.445,0.000,0.555
978500,0.471,0.000,0.529
979000,0.412,0.000,0.588
979500,0.431,0.000,0.569
980000,0.481,0.000,0.519
980500,0.438,0.000,0.562
981000,0.490,0.000,0.510
981500,0.513,0.000,0.487
982000,0.448,0.000,0.552
982500,0.368,0.000,0.632
983000,0.380,0.000,0.620
983500,0.400,0.000,0.600
984000,0.338,0.000,0.662
984500,0.548,0.000,0.452
985000,0.478,0.000,0.522
985500,0.512,0.000,0.488
986000,0.539,0.000,0.461
986500,0.339,0.000,0.661
987000,0.388,0.000,0.612
987500,0.439,0.000,0.561
988000,0.422,0.000,0.578
988500,0.421,0.000,0.579
989000,0.293,0.000,0.707
989500,0.400,0.000,0.600
990000,0.453,0.000,0.547
990500,0.409,0.000,0.591
991000,0.507,0.000,0.493
991500,0.433,0.000,0.567
992000,0.591,0.000,0.409
992500,0.485,0.000,0.515
993000,0.447,0.000,0.553
993500,0.382,0.000,0.618
994000,0.468,0.000,0.532
994500,0.402,0.000,0.598
995000,0.449,0.000,0.551
995500,0.467,0.000,0.533
996000,0.379,0.000,0.621
996500,0.498,0.000,0.502
997000,0.476,0.000,0.524
997500,0.530,0.000,0.470
998000,0.373,0.000,0.627
998500,0.405,0.000,0.595
999000,0.372,0.000,0.628
999500,0.392,0.000,0.608
1000000,0.512,0.000,0.488
