time,n_A+p,n_B,n_AB
500,0.080,0.466,0.454
1000,0.086,0.134,0.781
1500,0.129,0.040,0.832
2000,0.271,0.005,0.724
2500,0.304,0.001,0.695
3000,0.314,0.003,0.683
3500,0.327,0.001,0.673
4000,0.332,0.000,0.668
4500,0.375,0.000,0.625
5000,0.370,0.000,0.629
5500,0.403,0.000,0.597
6000,0.330,0.000,0.670
6500,0.366,0.000,0.634
7000,0.355,0.000,0.645
7500,0.380,0.000,0.620
8000,0.367,0.000,0.633
8500,0.378,0.000,0.623
9000,0.379,0.000,0.621
9500,0.356,0.000,0.643
10000,0.385,0.000,0.615
10500,0.358,0.000,0.642
11000,0.368,0.000,0.632
11500,0.351,0.000,0.649
12000,0.379,0.000,0.621
12500,0.413,0.000,0.587
13000,0.359,0.000,0.641
13500,0.404,0.000,0.596
14000,0.441,0.000,0.559
14500,0.388,0.000,0.612
15000,0.408,0.000,0.592
15500,0.427,0.000,0.573
16000,0.383,0.000,0.617
16500,0.355,0.000,0.645
17000,0.335,0.000,0.665
17500,0.311,0.000,0.689
18000,0.343,0.000,0.657
18500,0.346,0.000,0.654
19000,0.390,0.000,0.611
19500,0.397,0.000,0.603
20000,0.407,0.000,0.593
20500,0.416,0.000,0.584
21000,0.419,0.000,0.581
21500,0.385,0.000,0.615
22000,0.374,0.000,0.626
22500,0.322,0.000,0.678
23000,0.332,0.000,0.668
23500,0.383,0.000,0.617
24000,0.393,0.000,0.607
24500,0.366,0.000,0.634
25000,0.406,0.000,0.595
25500,0.396,0.000,0.605
26000,0.412,0.000,0.588
26500,0.365,0.000,0.635
27000,0.329,0.000,0.671
27500,0.353,0.000,0.647
28000,0.341,0.000,0.659
28500,0.374,0.000,0.626
29000,0.348,0.000,0.652
29500,0.272,0.000,0.728
30000,0.361,0.000,0.639
30500,0.366,0.000,0.633
31000,0.343,0.000,0.657
31500,0.414,0.000,0.586
32000,0.405,0.000,0.595
32500,0.365,0.000,0.635
33000,0.338,0.000,0.662
33500,0.362,0.000,0.638
34000,0.337,0.000,0.663
34500,0.347,0.000,0.653
35000,0.333,0.000,0.667
35500,0.319,0.000,0.681
36000,0.323,0.000,0.677
36500,0.333,0.000,0.667
37000,0.365,0.000,0.635
37500,0.373,0.000,0.627
38000,0.359,0.000,0.641
38500,0.329,0.000,0.671
39000,0.431,0.000,0.569
39500,0.439,0.000,0.561
40000,0.312,0.000,0.688
40500,0.337,0.000,0.663
41000,0.341,0.000,0.659
41500,0.360,0.000,0.639
42000,0.358,0.000,0.642
42500,0.416,0.000,0.584
43000,0.345,0.000,0.655
43500,0.427,0.000,0.573
44000,0.384,0.000,0.616
44500,0.351,0.000,0.649
45000,0.353,0.000,0.647
45500,0.348,0.000,0.652
46000,0.325,0.000,0.675
46500,0.339,0.000,0.661
47000,0.372,0.000,0.628
47500,0.360,0.007,0.633
48000,0.345,0.000,0.655
48500,0.325,0.000,0.675
49000,0.362,0.000,0.638
49500,0.344,0.000,0.656
50000,0.362,0.000,0.637
50500,0.372,0.000,0.627
51000,0.389,0.000,0.611
51500,0.377,0.000,0.623
52000,0.358,0.000,0.641
52500,0.422,0.000,0.578
53000,0.414,0.000,0.586
53500,0.411,0.000,0.589
54000,0.410,0.000,0.590
54500,0.394,0.000,0.606
55000,0.384,0.000,0.617
55500,0.372,0.000,0.627
56000,0.387,0.000,0.613
56500,0.371,0.000,0.629
57000,0.358,0.000,0.642
57500,0.317,0.000,0.683
58000,0.300,0.008,0.692
58500,0.347,0.000,0.653
59000,0.327,0.000,0.673
59500,0.358,0.000,0.641
60000,0.426,0.000,0.574
60500,0.385,0.000,0.615
61000,0.395,0.000,0.605
61500,0.398,0.000,0.602
62000,0.428,0.000,0.572
62500,0.450,0.000,0.550
63000,0.352,0.000,0.648
63500,0.324,0.000,0.676
64000,0.383,0.000,0.617
64500,0.388,0.000,0.613
65000,0.381,0.000,0.619
65500,0.330,0.000,0.670
66000,0.366,0.000,0.634
66500,0.400,0.000,0.600
67000,0.357,0.000,0.643
67500,0.343,0.000,0.657
68000,0.377,0.000,0.623
68500,0.297,0.000,0.703
69000,0.422,0.000,0.578
69500,0.353,0.000,0.647
70000,0.377,0.000,0.623
70500,0.321,0.000,0.679
71000,0.366,0.000,0.634
71500,0.407,0.000,0.593
72000,0.399,0.000,0.601
72500,0.305,0.000,0.695
73000,0.342,0.000,0.658
73500,0.383,0.000,0.617
74000,0.341,0.000,0.659
74500,0.346,0.000,0.653
75000,0.331,0.005,0.664
75500,0.422,0.001,0.578
76000,0.425,0.000,0.575
76500,0.381,0.000,0.619
77000,0.395,0.000,0.605
77500,0.383,0.000,0.617
78000,0.366,0.000,0.633
78500,0.353,0.000,0.647
79000,0.413,0.000,0.587
79500,0.385,0.000,0.615
80000,0.332,0.000,0.668
80500,0.338,0.000,0.662
81000,0.368,0.000,0.632
81500,0.418,0.000,0.582
82000,0.373,0.000,0.627
82500,0.384,0.000,0.616
83000,0.373,0.000,0.627
83500,0.379,0.000,0.621
84000,0.352,0.000,0.647
84500,0.329,0.000,0.671
85000,0.339,0.002,0.659
85500,0.300,0.000,0.700
86000,0.335,0.000,0.665
86500,0.373,0.000,0.627
87000,0.343,0.000,0.657
87500,0.380,0.000,0.620
88000,0.359,0.000,0.641
88500,0.386,0.000,0.614
89000,0.399,0.000,0.601
89500,0.360,0.000,0.640
90000,0.314,0.000,0.686
90500,0.344,0.000,0.656
91000,0.301,0.000,0.699
91500,0.335,0.000,0.665
92000,0.331,0.000,0.669
92500,0.318,0.000,0.682
93000,0.312,0.000,0.688
93500,0.323,0.000,0.677
94000,0.372,0.000,0.628
94500,0.405,0.000,0.595
95000,0.387,0.000,0.613
95500,0.406,0.000,0.594
96000,0.385,0.000,0.615
96500,0.405,0.000,0.595
97000,0.350,0.000,0.649
97500,0.299,0.000,0.701
98000,0.304,0.000,0.696
98500,0.334,0.000,0.666
99000,0.310,0.000,0.690
99500,0.356,0.000,0.643
100000,0.345,0.000,0.655
100500,0.345,0.000,0.655
101000,0.337,0.000,0.663
101500,0.314,0.000,0.686
102000,0.345,0.000,0.655
102500,0.395,0.000,0.605
103000,0.350,0.000,0.650
103500,0.421,0.000,0.579
104000,0.407,0.000,0.593
104500,0.329,0.000,0.671
105000,0.328,0.000,0.672
105500,0.354,0.000,0.646
106000,0.351,0.000,0.649
106500,0.374,0.000,0.625
107000,0.369,0.000,0.631
107500,0.337,0.000,0.663
108000,0.412,0.000,0.588
108500,0.349,0.000,0.651
109000,0.348,0.000,0.652
109500,0.402,0.000,0.598
110000,0.384,0.000,0.617
110500,0.396,0.000,0.604
111000,0.410,0.000,0.590
111500,0.331,0.000,0.669
112000,0.356,0.000,0.643
112500,0.402,0.000,0.599
113000,0.350,0.000,0.649
113500,0.298,0.000,0.702
114000,0.332,0.000,0.668
114500,0.388,0.000,0.612
115000,0.307,0.000,0.693
115500,0.346,0.000,0.653
116000,0.342,0.000,0.658
116500,0.364,0.000,0.635
117000,0.323,0.000,0.677
117500,0.390,0.000,0.610
118000,0.397,0.000,0.603
118500,0.370,0.000,0.629
119000,0.350,0.000,0.650
119500,0.411,0.000,0.589
120000,0.373,0.000,0.627
120500,0.455,0.000,0.545
121000,0.433,0.000,0.567
121500,0.368,0.000,0.631
122000,0.383,0.000,0.617
122500,0.360,0.000,0.640
123000,0.324,0.000,0.676
123500,0.331,0.000,0.669
124000,0.380,0.000,0.620
124500,0.458,0.000,0.542
125000,0.337,0.000,0.663
125500,0.407,0.000,0.593
126000,0.391,0.000,0.609
126500,0.345,0.000,0.655
127000,0.385,0.000,0.615
127500,0.333,0.000,0.667
128000,0.367,0.000,0.633
128500,0.366,0.000,0.634
129000,0.361,0.000,0.639
129500,0.435,0.000,0.565
130000,0.449,0.000,0.551
130500,0.382,0.000,0.618
131000,0.423,0.008,0.569
131500,0.371,0.000,0.629
132000,0.400,0.000,0.600
132500,0.353,0.000,0.647
133000,0.338,0.000,0.662
133500,0.361,0.000,0.639
134000,0.293,0.000,0.707
134500,0.340,0.000,0.660
135000,0.350,0.000,0.649
135500,0.424,0.000,0.576
136000,0.335,0.000,0.665
136500,0.382,0.000,0.618
137000,0.357,0.000,0.643
137500,0.351,0.000,0.649
138000,0.394,0.000,0.607
138500,0.390,0.000,0.610
139000,0.385,0.000,0.615
139500,0.347,0.000,0.653
140000,0.322,0.004,0.675
140500,0.374,0.001,0.626
141000,0.314,0.000,0.686
141500,0.346,0.000,0.653
142000,0.326,0.000,0.674
142500,0.327,0.002,0.671
143000,0.386,0.001,0.614
143500,0.371,0.000,0.629
144000,0.324,0.000,0.676
144500,0.409,0.000,0.591
145000,0.440,0.000,0.560
145500,0.437,0.000,0.563
146000,0.370,0.000,0.629
146500,0.348,0.000,0.651
147000,0.371,0.000,0.629
147500,0.321,0.000,0.679
148000,0.343,0.000,0.657
148500,0.322,0.000,0.678
149000,0.332,0.000,0.668
149500,0.434,0.000,0.566
150000,0.390,0.000,0.611
150500,0.340,0.000,0.660
151000,0.373,0.000,0.627
151500,0.374,0.000,0.625
152000,0.358,0.000,0.641
152500,0.343,0.000,0.657
153000,0.368,0.000,0.632
153500,0.405,0.000,0.595
154000,0.338,0.000,0.662
154500,0.361,0.000,0.639
155000,0.438,0.000,0.562
155500,0.446,0.000,0.554
156000,0.433,0.000,0.567
156500,0.405,0.000,0.595
157000,0.407,0.000,0.593
157500,0.387,0.000,0.613
158000,0.400,0.000,0.601
158500,0.379,0.000,0.621
159000,0.340,0.000,0.660
159500,0.365,0.000,0.635
160000,0.406,0.000,0.594
160500,0.412,0.000,0.588
161000,0.387,0.000,0.613
161500,0.401,0.002,0.598
162000,0.319,0.000,0.681
162500,0.407,0.000,0.593
163000,0.438,0.000,0.562
163500,0.415,0.000,0.585
164000,0.369,0.000,0.631
164500,0.417,0.000,0.583
165000,0.461,0.000,0.539
165500,0.420,0.000,0.580
166000,0.395,0.000,0.605
166500,0.340,0.000,0.660
167000,0.378,0.000,0.623
167500,0.361,0.000,0.639
168000,0.385,0.000,0.615
168500,0.393,0.000,0.607
169000,0.382,0.000,0.619
169500,0.431,0.000,0.569
170000,0.439,0.000,0.561
170500,0.365,0.000,0.635
171000,0.366,0.000,0.634
171500,0.391,0.000,0.609
172000,0.417,0.000,0.583
172500,0.356,0.000,0.643
173000,0.421,0.000,0.579
173500,0.345,0.000,0.655
174000,0.294,0.000,0.706
174500,0.325,0.000,0.675
175000,0.354,0.000,0.646
175500,0.407,0.000,0.593
176000,0.361,0.000,0.639
176500,0.375,0.000,0.625
177000,0.365,0.000,0.635
177500,0.386,0.000,0.615
178000,0.424,0.000,0.576
178500,0.359,0.000,0.641
179000,0.404,0.000,0.597
179500,0.414,0.000,0.586
180000,0.362,0.000,0.638
180500,0.388,0.000,0.612
181000,0.417,0.000,0.583
181500,0.433,0.000,0.567
182000,0.459,0.000,0.541
182500,0.444,0.000,0.556
183000,0.399,0.000,0.601
183500,0.358,0.000,0.642
184000,0.477,0.000,0.522
184500,0.351,0.000,0.649
185000,0.372,0.000,0.628
185500,0.319,0.000,0.681
186000,0.427,0.000,0.573
186500,0.415,0.000,0.585
187000,0.441,0.000,0.559
187500,0.384,0.000,0.617
188000,0.280,0.000,0.720
188500,0.349,0.000,0.651
189000,0.410,0.000,0.590
189500,0.476,0.000,0.524
190000,0.516,0.000,0.484
190500,0.372,0.000,0.628
191000,0.298,0.000,0.702
191500,0.363,0.000,0.637
192000,0.319,0.000,0.681
192500,0.353,0.000,0.647
193000,0.312,0.000,0.688
193500,0.337,0.003,0.661
194000,0.339,0.000,0.661
194500,0.312,0.000,0.688
195000,0.387,0.000,0.613
195500,0.382,0.000,0.619
196000,0.378,0.000,0.622
196500,0.421,0.000,0.579
197000,0.347,0.000,0.653
197500,0.386,0.000,0.614
198000,0.345,0.000,0.655
198500,0.405,0.000,0.595
199000,0.358,0.000,0.641
199500,0.389,0.000,0.611
200000,0.325,0.000,0.675
200500,0.356,0.000,0.643
201000,0.421,0.000,0.579
201500,0.349,0.000,0.651
202000,0.342,0.000,0.658
202500,0.376,0.000,0.624
203000,0.379,0.000,0.621
203500,0.359,0.000,0.641
204000,0.421,0.000,0.579
204500,0.342,0.000,0.658
205000,0.343,0.000,0.657
205500,0.320,0.000,0.680
206000,0.339,0.001,0.660
206500,0.394,0.001,0.606
207000,0.448,0.000,0.552
207500,0.385,0.000,0.615
208000,0.366,0.000,0.633
208500,0.372,0.000,0.627
209000,0.365,0.000,0.635
209500,0.340,0.000,0.660
210000,0.297,0.000,0.703
210500,0.345,0.000,0.655
211000,0.401,0.000,0.599
211500,0.333,0.000,0.667
212000,0.415,0.000,0.585
212500,0.409,0.000,0.591
213000,0.373,0.000,0.627
213500,0.388,0.000,0.612
214000,0.384,0.000,0.617
214500,0.417,0.000,0.583
215000,0.412,0.000,0.588
215500,0.385,0.000,0.615
216000,0.364,0.000,0.636
216500,0.402,0.000,0.599
217000,0.312,0.000,0.688
217500,0.367,0.000,0.633
218000,0.441,0.000,0.559
218500,0.395,0.000,0.605
219000,0.431,0.000,0.569
219500,0.381,0.000,0.619
220000,0.384,0.000,0.616
220500,0.384,0.000,0.616
221000,0.365,0.000,0.635
221500,0.394,0.000,0.607
222000,0.460,0.000,0.540
222500,0.408,0.000,0.592
223000,0.351,0.000,0.649
223500,0.364,0.000,0.635
224000,0.425,0.000,0.575
224500,0.414,0.000,0.586
225000,0.432,0.000,0.568
225500,0.385,0.000,0.615
226000,0.411,0.000,0.589
226500,0.355,0.000,0.645
227000,0.370,0.000,0.630
227500,0.419,0.000,0.581
228000,0.361,0.000,0.639
228500,0.381,0.000,0.619
229000,0.350,0.000,0.650
229500,0.403,0.000,0.597
230000,0.411,0.000,0.589
230500,0.436,0.000,0.564
231000,0.389,0.000,0.611
231500,0.406,0.000,0.594
232000,0.341,0.000,0.659
232500,0.375,0.000,0.625
233000,0.397,0.000,0.603
233500,0.351,0.000,0.649
234000,0.372,0.000,0.628
234500,0.345,0.000,0.655
235000,0.348,0.000,0.652
235500,0.299,0.004,0.697
236000,0.350,0.001,0.649
236500,0.344,0.000,0.655
237000,0.329,0.000,0.671
237500,0.378,0.000,0.622
238000,0.351,0.000,0.649
238500,0.324,0.000,0.676
239000,0.352,0.000,0.648
239500,0.391,0.000,0.609
240000,0.362,0.000,0.638
240500,0.387,0.000,0.613
241000,0.378,0.000,0.623
241500,0.399,0.000,0.601
242000,0.433,0.000,0.567
242500,0.426,0.000,0.574
243000,0.427,0.000,0.573
243500,0.351,0.000,0.649
244000,0.391,0.000,0.609
244500,0.355,0.000,0.645
245000,0.332,0.000,0.668
245500,0.364,0.000,0.636
246000,0.353,0.000,0.647
246500,0.459,0.000,0.541
247000,0.452,0.000,0.548
247500,0.406,0.000,0.594
248000,0.344,0.000,0.656
248500,0.372,0.001,0.626
249000,0.441,0.000,0.559
249500,0.394,0.000,0.607
250000,0.348,0.000,0.652
250500,0.404,0.000,0.596
251000,0.345,0.000,0.655
251500,0.344,0.000,0.656
252000,0.366,0.000,0.634
252500,0.384,0.000,0.616
253000,0.406,0.000,0.594
253500,0.388,0.000,0.613
254000,0.404,0.000,0.596
254500,0.331,0.000,0.669
255000,0.299,0.000,0.701
255500,0.304,0.000,0.696
256000,0.373,0.000,0.627
256500,0.282,0.004,0.715
257000,0.331,0.000,0.669
257500,0.368,0.000,0.632
258000,0.334,0.000,0.666
258500,0.333,0.000,0.667
259000,0.327,0.000,0.673
259500,0.378,0.000,0.622
260000,0.381,0.000,0.619
260500,0.338,0.000,0.662
261000,0.356,0.000,0.643
261500,0.407,0.000,0.593
262000,0.390,0.000,0.610
262500,0.340,0.000,0.660
263000,0.399,0.000,0.601
263500,0.359,0.000,0.641
264000,0.403,0.000,0.597
264500,0.381,0.000,0.619
265000,0.339,0.000,0.661
265500,0.310,0.000,0.690
266000,0.361,0.000,0.639
266500,0.328,0.000,0.672
267000,0.389,0.000,0.611
267500,0.330,0.000,0.670
268000,0.398,0.000,0.602
268500,0.297,0.000,0.703
269000,0.356,0.000,0.643
269500,0.349,0.000,0.651
270000,0.359,0.000,0.641
270500,0.377,0.000,0.623
271000,0.310,0.000,0.690
271500,0.368,0.000,0.631
272000,0.345,0.000,0.655
272500,0.349,0.000,0.651
273000,0.359,0.000,0.641
273500,0.393,0.000,0.607
274000,0.346,0.000,0.654
274500,0.359,0.000,0.641
275000,0.414,0.000,0.586
275500,0.346,0.000,0.654
276000,0.336,0.000,0.664
276500,0.427,0.000,0.573
277000,0.437,0.000,0.563
277500,0.398,0.000,0.603
278000,0.413,0.000,0.587
278500,0.368,0.000,0.631
279000,0.352,0.000,0.648
279500,0.316,0.000,0.684
280000,0.351,0.000,0.649
280500,0.271,0.000,0.729
281000,0.380,0.000,0.621
281500,0.372,0.000,0.628
282000,0.371,0.000,0.629
282500,0.317,0.000,0.683
283000,0.328,0.000,0.672
283500,0.337,0.000,0.663
284000,0.403,0.000,0.597
284500,0.375,0.000,0.625
285000,0.389,0.000,0.611
285500,0.390,0.000,0.611
286000,0.438,0.000,0.562
286500,0.440,0.000,0.560
287000,0.439,0.000,0.561
287500,0.414,0.000,0.586
288000,0.377,0.000,0.623
288500,0.383,0.000,0.617
289000,0.432,0.000,0.568
289500,0.382,0.000,0.618
290000,0.379,0.000,0.621
290500,0.344,0.000,0.656
291000,0.371,0.000,0.629
291500,0.337,0.000,0.663
292000,0.352,0.000,0.648
292500,0.332,0.000,0.668
293000,0.370,0.000,0.629
293500,0.339,0.000,0.661
294000,0.341,0.000,0.659
294500,0.371,0.000,0.629
295000,0.396,0.000,0.605
295500,0.404,0.000,0.597
296000,0.365,0.000,0.635
296500,0.304,0.000,0.696
297000,0.333,0.003,0.665
297500,0.358,0.000,0.641
298000,0.406,0.000,0.595
298500,0.364,0.000,0.635
299000,0.340,0.000,0.660
299500,0.356,0.000,0.644
300000,0.248,0.000,0.752
300500,0.355,0.000,0.645
301000,0.404,0.000,0.597
301500,0.392,0.000,0.608
302000,0.325,0.000,0.675
302500,0.351,0.000,0.649
303000,0.472,0.000,0.528
303500,0.403,0.000,0.597
304000,0.353,0.000,0.647
304500,0.311,0.000,0.689
305000,0.366,0.000,0.633
305500,0.375,0.000,0.625
306000,0.300,0.000,0.700
306500,0.412,0.000,0.588
307000,0.401,0.000,0.599
307500,0.406,0.000,0.595
308000,0.403,0.000,0.597
308500,0.320,0.000,0.680
309000,0.395,0.000,0.605
309500,0.395,0.000,0.605
310000,0.400,0.000,0.601
310500,0.306,0.000,0.694
311000,0.340,0.000,0.660
311500,0.299,0.000,0.701
312000,0.350,0.000,0.649
312500,0.375,0.000,0.625
313000,0.352,0.000,0.648
313500,0.411,0.000,0.589
314000,0.377,0.000,0.623
314500,0.347,0.000,0.653
315000,0.308,0.000,0.692
315500,0.352,0.000,0.648
316000,0.328,0.000,0.672
316500,0.342,0.000,0.658
317000,0.413,0.000,0.587
317500,0.438,0.000,0.562
318000,0.413,0.000,0.587
318500,0.358,0.000,0.641
319000,0.406,0.000,0.594
319500,0.372,0.000,0.627
320000,0.342,0.000,0.658
320500,0.338,0.000,0.662
321000,0.385,0.000,0.615
321500,0.361,0.000,0.639
322000,0.408,0.000,0.592
322500,0.346,0.000,0.653
323000,0.379,0.000,0.621
323500,0.399,0.000,0.601
324000,0.421,0.000,0.579
324500,0.412,0.000,0.588
325000,0.344,0.000,0.656
325500,0.358,0.000,0.642
326000,0.344,0.000,0.656
326500,0.312,0.000,0.688
327000,0.407,0.000,0.593
327500,0.396,0.000,0.604
328000,0.384,0.000,0.616
328500,0.348,0.000,0.652
329000,0.341,0.000,0.659
329500,0.409,0.000,0.591
330000,0.426,0.000,0.574
330500,0.357,0.000,0.643
331000,0.311,0.000,0.689
331500,0.389,0.000,0.611
332000,0.327,0.000,0.673
332500,0.386,0.000,0.614
333000,0.425,0.000,0.575
333500,0.414,0.000,0.586
334000,0.391,0.000,0.609
334500,0.388,0.000,0.613
335000,0.459,0.000,0.541
335500,0.439,0.000,0.561
336000,0.355,0.000,0.645
