time,n_A+p,n_B,n_AB
336500,0.371,0.000,0.629
337000,0.311,0.000,0.689
337500,0.344,0.000,0.655
338000,0.447,0.000,0.553
338500,0.467,0.000,0.533
339000,0.460,0.000,0.540
339500,0.372,0.000,0.628
340000,0.416,0.000,0.584
340500,0.364,0.000,0.636
341000,0.389,0.000,0.611
341500,0.371,0.000,0.629
342000,0.385,0.000,0.615
342500,0.349,0.000,0.651
343000,0.371,0.000,0.629
343500,0.291,0.000,0.709
344000,0.297,0.000,0.703
344500,0.303,0.001,0.696
345000,0.349,0.000,0.651
345500,0.382,0.000,0.618
346000,0.384,0.000,0.617
346500,0.338,0.000,0.662
347000,0.324,0.000,0.676
347500,0.373,0.000,0.627
348000,0.390,0.000,0.610
348500,0.394,0.000,0.607
349000,0.393,0.000,0.607
349500,0.370,0.000,0.630
350000,0.364,0.000,0.636
350500,0.342,0.000,0.658
351000,0.383,0.000,0.617
351500,0.319,0.000,0.681
352000,0.353,0.000,0.647
352500,0.322,0.000,0.678
353000,0.351,0.000,0.649
353500,0.331,0.000,0.669
354000,0.367,0.000,0.633
354500,0.338,0.000,0.662
355000,0.329,0.000,0.671
355500,0.374,0.000,0.626
356000,0.380,0.000,0.621
356500,0.365,0.000,0.635
357000,0.328,0.003,0.669
357500,0.299,0.001,0.700
358000,0.318,0.000,0.682
358500,0.347,0.000,0.653
359000,0.397,0.000,0.603
359500,0.344,0.000,0.655
360000,0.338,0.000,0.662
360500,0.346,0.000,0.653
361000,0.443,0.000,0.557
361500,0.465,0.000,0.535
362000,0.361,0.000,0.639
362500,0.357,0.000,0.643
363000,0.339,0.000,0.661
363500,0.414,0.000,0.586
364000,0.415,0.000,0.585
364500,0.420,0.000,0.580
365000,0.450,0.000,0.550
365500,0.436,0.000,0.564
366000,0.371,0.000,0.629
366500,0.252,0.000,0.748
367000,0.300,0.000,0.700
367500,0.328,0.000,0.672
368000,0.303,0.000,0.697
368500,0.312,0.000,0.688
369000,0.366,0.000,0.634
369500,0.371,0.000,0.629
370000,0.368,0.000,0.632
370500,0.323,0.000,0.677
371000,0.360,0.000,0.639
371500,0.353,0.000,0.647
372000,0.342,0.000,0.658
372500,0.381,0.000,0.619
373000,0.424,0.000,0.576
373500,0.373,0.000,0.627
374000,0.386,0.000,0.614
374500,0.308,0.000,0.692
375000,0.325,0.000,0.675
375500,0.371,0.000,0.629
376000,0.407,0.000,0.593
376500,0.382,0.000,0.618
377000,0.434,0.000,0.566
377500,0.425,0.000,0.575
378000,0.324,0.000,0.676
378500,0.290,0.000,0.710
379000,0.383,0.000,0.617
379500,0.393,0.000,0.607
380000,0.372,0.000,0.628
380500,0.336,0.000,0.664
381000,0.341,0.000,0.659
381500,0.342,0.000,0.658
382000,0.384,0.000,0.616
382500,0.391,0.000,0.609
383000,0.396,0.000,0.605
383500,0.338,0.000,0.662
384000,0.419,0.000,0.581
384500,0.406,0.000,0.594
385000,0.388,0.000,0.612
385500,0.386,0.000,0.614
386000,0.332,0.000,0.668
386500,0.398,0.000,0.603
387000,0.346,0.000,0.653
387500,0.420,0.000,0.580
388000,0.420,0.000,0.580
388500,0.422,0.000,0.578
389000,0.398,0.000,0.603
389500,0.359,0.000,0.641
390000,0.326,0.000,0.674
390500,0.345,0.000,0.655
391000,0.439,0.000,0.561
391500,0.424,0.000,0.576
392000,0.425,0.000,0.575
392500,0.326,0.000,0.674
393000,0.389,0.000,0.611
393500,0.408,0.000,0.592
394000,0.409,0.000,0.591
394500,0.378,0.000,0.622
395000,0.364,0.000,0.635
395500,0.387,0.000,0.613
396000,0.350,0.000,0.650
396500,0.437,0.000,0.563
397000,0.388,0.000,0.613
397500,0.435,0.000,0.565
398000,0.334,0.001,0.665
398500,0.314,0.004,0.682
399000,0.362,0.000,0.637
399500,0.366,0.000,0.633
400000,0.392,0.000,0.609
400500,0.411,0.000,0.589
401000,0.405,0.000,0.595
401500,0.440,0.000,0.560
402000,0.359,0.000,0.641
402500,0.314,0.000,0.686
403000,0.389,0.000,0.611
403500,0.394,0.000,0.606
404000,0.418,0.000,0.582
404500,0.385,0.000,0.615
405000,0.326,0.000,0.674
405500,0.346,0.000,0.653
406000,0.388,0.000,0.612
406500,0.359,0.000,0.641
407000,0.369,0.000,0.631
407500,0.378,0.000,0.623
408000,0.352,0.000,0.647
408500,0.304,0.000,0.696
409000,0.367,0.000,0.633
409500,0.452,0.000,0.548
410000,0.401,0.000,0.599
410500,0.319,0.000,0.681
411000,0.344,0.000,0.655
411500,0.388,0.000,0.613
412000,0.369,0.000,0.631
412500,0.275,0.000,0.726
413000,0.281,0.000,0.719
413500,0.361,0.000,0.639
414000,0.414,0.000,0.586
414500,0.469,0.000,0.531
415000,0.435,0.000,0.565
415500,0.414,0.000,0.586
416000,0.395,0.000,0.605
416500,0.331,0.000,0.669
417000,0.357,0.000,0.643
417500,0.377,0.000,0.623
418000,0.337,0.000,0.663
418500,0.341,0.000,0.659
419000,0.365,0.000,0.635
419500,0.406,0.000,0.595
420000,0.414,0.000,0.586
420500,0.452,0.000,0.548
421000,0.428,0.000,0.572
421500,0.393,0.000,0.607
422000,0.426,0.000,0.574
422500,0.378,0.000,0.622
423000,0.366,0.000,0.633
423500,0.390,0.000,0.611
424000,0.392,0.000,0.609
424500,0.353,0.000,0.647
425000,0.373,0.000,0.627
425500,0.326,0.000,0.674
426000,0.327,0.000,0.673
426500,0.378,0.000,0.623
427000,0.377,0.000,0.623
427500,0.391,0.000,0.609
428000,0.432,0.000,0.568
428500,0.449,0.000,0.551
429000,0.372,0.000,0.628
429500,0.380,0.000,0.620
430000,0.368,0.000,0.631
430500,0.343,0.000,0.657
431000,0.379,0.000,0.621
431500,0.370,0.000,0.629
432000,0.351,0.000,0.649
432500,0.436,0.000,0.564
433000,0.342,0.000,0.658
433500,0.334,0.000,0.666
434000,0.363,0.000,0.637
434500,0.292,0.000,0.708
435000,0.297,0.000,0.703
435500,0.316,0.000,0.684
436000,0.391,0.000,0.609
436500,0.433,0.000,0.567
437000,0.412,0.000,0.588
437500,0.399,0.000,0.601
438000,0.366,0.000,0.633
438500,0.405,0.000,0.595
439000,0.336,0.004,0.659
439500,0.402,0.001,0.598
440000,0.402,0.000,0.599
440500,0.394,0.000,0.607
441000,0.408,0.000,0.592
441500,0.385,0.000,0.615
442000,0.267,0.000,0.734
442500,0.319,0.000,0.681
443000,0.384,0.000,0.616
443500,0.356,0.000,0.644
444000,0.299,0.000,0.701
444500,0.395,0.000,0.605
445000,0.315,0.000,0.685
445500,0.333,0.000,0.667
446000,0.386,0.000,0.615
446500,0.395,0.000,0.605
447000,0.378,0.000,0.622
447500,0.369,0.000,0.631
448000,0.358,0.000,0.642
448500,0.332,0.000,0.668
449000,0.362,0.000,0.637
449500,0.370,0.000,0.629
450000,0.385,0.000,0.615
450500,0.286,0.000,0.714
451000,0.316,0.000,0.684
451500,0.352,0.000,0.647
452000,0.313,0.000,0.687
452500,0.406,0.000,0.594
453000,0.392,0.000,0.608
453500,0.303,0.000,0.697
454000,0.376,0.000,0.624
454500,0.393,0.000,0.607
455000,0.409,0.000,0.591
455500,0.385,0.000,0.615
456000,0.321,0.000,0.679
456500,0.400,0.000,0.600
457000,0.401,0.000,0.599
457500,0.303,0.000,0.697
458000,0.342,0.000,0.658
458500,0.379,0.000,0.621
459000,0.408,0.000,0.592
459500,0.371,0.000,0.629
460000,0.398,0.000,0.602
460500,0.373,0.000,0.627
461000,0.335,0.000,0.665
461500,0.391,0.000,0.609
462000,0.378,0.000,0.622
462500,0.356,0.000,0.643
463000,0.378,0.000,0.622
463500,0.393,0.000,0.607
464000,0.411,0.000,0.589
464500,0.346,0.000,0.653
465000,0.426,0.000,0.574
465500,0.397,0.000,0.603
466000,0.337,0.000,0.663
466500,0.357,0.000,0.643
467000,0.277,0.000,0.724
467500,0.349,0.000,0.651
468000,0.439,0.000,0.561
468500,0.411,0.000,0.589
469000,0.389,0.000,0.611
469500,0.387,0.000,0.613
470000,0.419,0.000,0.581
470500,0.321,0.000,0.679
471000,0.323,0.000,0.677
471500,0.431,0.000,0.569
472000,0.345,0.000,0.655
472500,0.304,0.000,0.696
473000,0.342,0.000,0.658
473500,0.304,0.000,0.696
474000,0.352,0.000,0.648
474500,0.339,0.000,0.661
475000,0.426,0.000,0.574
475500,0.349,0.000,0.651
476000,0.343,0.000,0.657
476500,0.317,0.001,0.682
477000,0.329,0.000,0.671
477500,0.346,0.000,0.653
478000,0.419,0.000,0.581
478500,0.335,0.000,0.665
479000,0.341,0.000,0.659
479500,0.381,0.000,0.619
480000,0.353,0.000,0.647
480500,0.354,0.000,0.645
481000,0.357,0.000,0.643
481500,0.395,0.000,0.605
482000,0.390,0.000,0.611
482500,0.358,0.000,0.642
483000,0.403,0.000,0.597
483500,0.403,0.000,0.597
484000,0.344,0.000,0.656
484500,0.412,0.001,0.588
485000,0.403,0.000,0.597
485500,0.316,0.000,0.684
486000,0.317,0.000,0.683
486500,0.389,0.000,0.611
487000,0.326,0.000,0.674
487500,0.402,0.000,0.598
488000,0.358,0.000,0.641
488500,0.392,0.000,0.609
489000,0.381,0.000,0.619
489500,0.384,0.000,0.617
490000,0.357,0.000,0.643
490500,0.370,0.000,0.630
491000,0.351,0.000,0.649
491500,0.317,0.000,0.683
492000,0.410,0.000,0.590
492500,0.463,0.000,0.537
493000,0.428,0.000,0.572
493500,0.432,0.000,0.568
494000,0.430,0.000,0.570
494500,0.433,0.000,0.567
495000,0.319,0.000,0.681
495500,0.343,0.000,0.657
496000,0.414,0.000,0.586
496500,0.353,0.000,0.647
497000,0.370,0.000,0.629
497500,0.356,0.000,0.644
498000,0.400,0.000,0.601
498500,0.363,0.000,0.637
499000,0.446,0.000,0.554
499500,0.402,0.000,0.599
500000,0.336,0.000,0.664
500500,0.381,0.000,0.619
501000,0.397,0.000,0.603
501500,0.338,0.000,0.662
502000,0.362,0.000,0.637
502500,0.378,0.000,0.622
503000,0.385,0.000,0.615
503500,0.368,0.000,0.632
504000,0.362,0.000,0.637
504500,0.402,0.000,0.599
505000,0.292,0.000,0.708
505500,0.334,0.000,0.666
506000,0.337,0.000,0.663
506500,0.378,0.000,0.622
507000,0.337,0.000,0.663
507500,0.332,0.000,0.668
508000,0.317,0.000,0.683
508500,0.329,0.000,0.671
509000,0.384,0.000,0.617
509500,0.385,0.000,0.615
510000,0.401,0.000,0.599
510500,0.449,0.000,0.551
511000,0.380,0.000,0.620
511500,0.381,0.000,0.619
512000,0.359,0.000,0.641
512500,0.481,0.000,0.518
513000,0.420,0.000,0.580
513500,0.407,0.000,0.593
514000,0.412,0.000,0.588
514500,0.378,0.000,0.622
515000,0.353,0.000,0.647
515500,0.344,0.000,0.655
516000,0.319,0.000,0.681
516500,0.413,0.000,0.587
517000,0.427,0.000,0.573
517500,0.377,0.000,0.623
518000,0.348,0.000,0.652
518500,0.331,0.000,0.669
519000,0.380,0.000,0.620
519500,0.373,0.000,0.627
520000,0.359,0.000,0.641
520500,0.323,0.000,0.677
521000,0.310,0.000,0.690
521500,0.315,0.000,0.685
522000,0.337,0.000,0.663
522500,0.413,0.000,0.587
523000,0.382,0.000,0.619
523500,0.341,0.000,0.659
524000,0.367,0.000,0.633
524500,0.379,0.000,0.621
525000,0.400,0.000,0.601
525500,0.377,0.000,0.623
526000,0.369,0.000,0.631
526500,0.333,0.000,0.667
527000,0.443,0.000,0.557
527500,0.412,0.000,0.588
528000,0.376,0.000,0.624
528500,0.362,0.000,0.638
529000,0.384,0.000,0.616
529500,0.340,0.000,0.660
530000,0.385,0.000,0.615
530500,0.379,0.000,0.621
531000,0.398,0.000,0.603
531500,0.336,0.000,0.664
532000,0.360,0.000,0.640
532500,0.355,0.000,0.645
533000,0.343,0.000,0.657
533500,0.366,0.000,0.634
534000,0.402,0.000,0.598
534500,0.374,0.000,0.626
535000,0.360,0.000,0.639
535500,0.331,0.000,0.669
536000,0.411,0.000,0.589
536500,0.398,0.000,0.603
537000,0.371,0.000,0.629
537500,0.343,0.003,0.655
538000,0.354,0.000,0.646
538500,0.368,0.000,0.631
539000,0.325,0.000,0.675
539500,0.401,0.000,0.599
540000,0.369,0.000,0.631
540500,0.427,0.000,0.573
541000,0.381,0.000,0.619
541500,0.345,0.000,0.655
542000,0.347,0.000,0.653
542500,0.326,0.000,0.674
543000,0.373,0.000,0.627
543500,0.421,0.000,0.579
544000,0.366,0.000,0.633
544500,0.388,0.000,0.613
545000,0.391,0.000,0.609
545500,0.385,0.000,0.615
546000,0.414,0.000,0.586
546500,0.366,0.000,0.633
547000,0.356,0.000,0.644
547500,0.411,0.000,0.589
548000,0.310,0.000,0.690
548500,0.335,0.000,0.665
549000,0.322,0.000,0.678
549500,0.369,0.000,0.631
550000,0.411,0.000,0.589
550500,0.357,0.000,0.643
551000,0.371,0.000,0.629
551500,0.333,0.000,0.667
552000,0.390,0.000,0.611
552500,0.408,0.000,0.592
553000,0.383,0.000,0.617
553500,0.402,0.000,0.599
554000,0.363,0.000,0.637
554500,0.415,0.000,0.585
555000,0.443,0.000,0.557
555500,0.415,0.000,0.585
556000,0.388,0.000,0.612
556500,0.401,0.000,0.599
557000,0.370,0.000,0.629
557500,0.437,0.000,0.563
558000,0.375,0.000,0.625
558500,0.403,0.000,0.597
559000,0.392,0.000,0.608
559500,0.354,0.000,0.645
560000,0.366,0.000,0.633
560500,0.352,0.000,0.647
561000,0.317,0.000,0.683
561500,0.387,0.000,0.613
562000,0.426,0.000,0.574
562500,0.339,0.000,0.661
563000,0.415,0.000,0.585
563500,0.365,0.000,0.635
564000,0.400,0.000,0.601
564500,0.390,0.000,0.610
565000,0.402,0.000,0.598
565500,0.332,0.000,0.668
566000,0.347,0.000,0.653
566500,0.347,0.000,0.653
567000,0.333,0.000,0.667
567500,0.355,0.000,0.645
568000,0.393,0.000,0.607
568500,0.334,0.000,0.666
569000,0.405,0.000,0.595
569500,0.435,0.000,0.565
570000,0.407,0.000,0.593
570500,0.344,0.000,0.655
571000,0.290,0.000,0.710
571500,0.301,0.000,0.699
572000,0.370,0.000,0.629
572500,0.429,0.000,0.571
573000,0.428,0.000,0.572
573500,0.467,0.000,0.533
574000,0.421,0.000,0.579
574500,0.372,0.000,0.627
575000,0.324,0.000,0.676
575500,0.380,0.000,0.621
576000,0.381,0.000,0.619
576500,0.380,0.000,0.621
577000,0.385,0.000,0.615
577500,0.443,0.000,0.557
578000,0.411,0.000,0.589
578500,0.416,0.000,0.584
579000,0.363,0.000,0.637
579500,0.348,0.000,0.651
580000,0.331,0.000,0.669
580500,0.419,0.000,0.581
581000,0.461,0.000,0.539
581500,0.366,0.000,0.633
582000,0.429,0.000,0.571
582500,0.357,0.000,0.643
583000,0.340,0.000,0.660
583500,0.328,0.000,0.672
584000,0.325,0.000,0.675
584500,0.324,0.000,0.676
585000,0.370,0.000,0.629
585500,0.399,0.000,0.601
586000,0.425,0.000,0.575
586500,0.391,0.000,0.609
587000,0.371,0.000,0.629
587500,0.345,0.000,0.655
588000,0.397,0.000,0.603
588500,0.381,0.000,0.619
589000,0.349,0.000,0.651
589500,0.368,0.000,0.631
590000,0.415,0.000,0.585
590500,0.348,0.000,0.652
591000,0.272,0.000,0.728
591500,0.367,0.000,0.633
592000,0.344,0.000,0.656
592500,0.352,0.000,0.648
593000,0.334,0.000,0.666
593500,0.405,0.000,0.595
594000,0.439,0.000,0.561
594500,0.447,0.000,0.553
595000,0.357,0.000,0.643
595500,0.388,0.000,0.612
596000,0.345,0.000,0.655
596500,0.403,0.000,0.597
597000,0.351,0.000,0.649
597500,0.345,0.000,0.655
598000,0.332,0.000,0.668
598500,0.379,0.000,0.621
599000,0.346,0.000,0.654
599500,0.400,0.000,0.600
600000,0.382,0.000,0.618
600500,0.400,0.000,0.601
601000,0.368,0.000,0.631
601500,0.357,0.000,0.643
602000,0.339,0.000,0.661
602500,0.359,0.000,0.641
603000,0.397,0.000,0.603
603500,0.410,0.000,0.590
604000,0.377,0.000,0.623
604500,0.296,0.004,0.700
605000,0.375,0.001,0.625
605500,0.340,0.000,0.660
606000,0.349,0.000,0.651
606500,0.369,0.000,0.631
607000,0.325,0.000,0.675
607500,0.292,0.000,0.708
608000,0.351,0.000,0.649
608500,0.346,0.000,0.654
609000,0.308,0.000,0.692
609500,0.286,0.000,0.714
610000,0.386,0.000,0.614
610500,0.436,0.000,0.564
611000,0.390,0.000,0.611
611500,0.407,0.000,0.593
612000,0.421,0.000,0.579
612500,0.336,0.000,0.664
613000,0.398,0.000,0.602
613500,0.371,0.000,0.629
614000,0.315,0.000,0.685
614500,0.303,0.000,0.697
615000,0.389,0.000,0.611
615500,0.406,0.000,0.594
616000,0.403,0.000,0.597
616500,0.363,0.000,0.637
617000,0.371,0.000,0.629
617500,0.331,0.000,0.669
618000,0.321,0.000,0.679
618500,0.372,0.000,0.627
619000,0.362,0.000,0.638
619500,0.371,0.000,0.629
620000,0.277,0.000,0.723
620500,0.348,0.000,0.652
621000,0.363,0.002,0.635
621500,0.458,0.001,0.542
622000,0.312,0.000,0.688
622500,0.429,0.000,0.571
623000,0.358,0.000,0.641
623500,0.435,0.000,0.565
624000,0.457,0.000,0.543
624500,0.446,0.000,0.554
625000,0.457,0.000,0.543
625500,0.333,0.000,0.667
626000,0.379,0.000,0.621
626500,0.380,0.000,0.621
627000,0.359,0.000,0.641
627500,0.358,0.000,0.642
628000,0.345,0.000,0.655
628500,0.340,0.000,0.660
629000,0.369,0.000,0.631
629500,0.360,0.000,0.640
630000,0.359,0.000,0.641
630500,0.343,0.000,0.657
631000,0.396,0.000,0.605
631500,0.380,0.000,0.621
632000,0.297,0.000,0.703
632500,0.359,0.000,0.641
633000,0.333,0.000,0.667
633500,0.392,0.000,0.609
634000,0.406,0.000,0.595
634500,0.379,0.000,0.621
635000,0.346,0.000,0.654
635500,0.404,0.000,0.597
636000,0.370,0.000,0.629
636500,0.366,0.000,0.633
637000,0.321,0.000,0.679
637500,0.389,0.000,0.611
638000,0.392,0.000,0.609
638500,0.379,0.000,0.621
639000,0.421,0.000,0.579
639500,0.413,0.000,0.587
640000,0.360,0.000,0.640
640500,0.401,0.000,0.599
641000,0.343,0.000,0.657
641500,0.347,0.000,0.653
642000,0.363,0.000,0.637
642500,0.358,0.000,0.641
643000,0.381,0.000,0.619
643500,0.383,0.000,0.617
644000,0.289,0.000,0.711
644500,0.324,0.000,0.676
645000,0.323,0.000,0.677
645500,0.356,0.000,0.644
646000,0.314,0.000,0.686
646500,0.297,0.000,0.703
647000,0.349,0.000,0.651
647500,0.327,0.000,0.673
648000,0.322,0.000,0.678
648500,0.388,0.000,0.612
649000,0.364,0.000,0.636
649500,0.411,0.000,0.589
650000,0.397,0.000,0.603
650500,0.395,0.000,0.605
651000,0.441,0.000,0.559
651500,0.385,0.000,0.615
652000,0.371,0.000,0.629
652500,0.411,0.000,0.589
653000,0.336,0.000,0.664
653500,0.370,0.000,0.629
654000,0.367,0.000,0.633
654500,0.351,0.000,0.649
655000,0.386,0.000,0.615
655500,0.371,0.000,0.629
656000,0.485,0.000,0.515
656500,0.475,0.000,0.524
657000,0.537,0.000,0.463
657500,0.468,0.000,0.532
658000,0.424,0.000,0.576
658500,0.429,0.000,0.571
659000,0.374,0.000,0.626
659500,0.338,0.000,0.662
660000,0.292,0.000,0.708
660500,0.342,0.000,0.658
661000,0.330,0.000,0.670
661500,0.292,0.000,0.708
662000,0.372,0.000,0.628
662500,0.370,0.000,0.630
663000,0.378,0.000,0.623
663500,0.322,0.000,0.678
664000,0.330,0.000,0.670
664500,0.296,0.004,0.701
665000,0.408,0.001,0.592
665500,0.326,0.000,0.674
666000,0.426,0.000,0.574
666500,0.315,0.000,0.685
667000,0.348,0.000,0.652
667500,0.393,0.000,0.607
668000,0.365,0.000,0.635
