time,n_A+p,n_B,n_AB
668500,0.348,0.000,0.651
669000,0.340,0.000,0.660
669500,0.373,0.000,0.627
670000,0.337,0.000,0.663
670500,0.388,0.000,0.613
671000,0.368,0.000,0.632
671500,0.357,0.000,0.643
672000,0.353,0.000,0.647
672500,0.390,0.000,0.610
673000,0.462,0.000,0.538
673500,0.448,0.000,0.552
674000,0.493,0.000,0.506
674500,0.463,0.000,0.537
675000,0.338,0.000,0.662
675500,0.387,0.000,0.613
676000,0.441,0.000,0.559
676500,0.376,0.000,0.625
677000,0.359,0.000,0.641
677500,0.327,0.000,0.673
678000,0.353,0.000,0.647
678500,0.398,0.000,0.602
679000,0.418,0.000,0.582
679500,0.401,0.000,0.599
680000,0.332,0.000,0.668
680500,0.304,0.000,0.696
681000,0.388,0.000,0.613
681500,0.453,0.000,0.547
682000,0.349,0.000,0.651
682500,0.451,0.000,0.549
683000,0.459,0.000,0.541
683500,0.377,0.000,0.623
684000,0.349,0.000,0.651
684500,0.337,0.000,0.663
685000,0.335,0.000,0.665
685500,0.370,0.000,0.629
686000,0.379,0.000,0.621
686500,0.399,0.000,0.601
687000,0.376,0.000,0.624
687500,0.426,0.000,0.574
688000,0.389,0.000,0.611
688500,0.390,0.000,0.611
689000,0.353,0.000,0.647
689500,0.306,0.003,0.692
690000,0.319,0.000,0.681
690500,0.402,0.000,0.598
691000,0.385,0.000,0.615
691500,0.334,0.000,0.666
692000,0.351,0.000,0.649
692500,0.363,0.000,0.637
693000,0.417,0.000,0.583
693500,0.403,0.000,0.597
694000,0.357,0.000,0.643
694500,0.373,0.000,0.627
695000,0.368,0.000,0.631
695500,0.269,0.000,0.731
696000,0.356,0.000,0.644
696500,0.391,0.000,0.609
697000,0.353,0.000,0.647
697500,0.410,0.000,0.590
698000,0.353,0.000,0.647
698500,0.332,0.000,0.668
699000,0.380,0.000,0.621
699500,0.379,0.000,0.621
700000,0.389,0.000,0.611
700500,0.427,0.000,0.573
701000,0.388,0.000,0.612
701500,0.377,0.000,0.623
702000,0.295,0.000,0.705
702500,0.376,0.000,0.624
703000,0.392,0.000,0.609
703500,0.350,0.000,0.649
704000,0.369,0.000,0.631
704500,0.324,0.005,0.671
705000,0.263,0.000,0.738
705500,0.359,0.000,0.641
706000,0.366,0.000,0.634
706500,0.369,0.000,0.631
707000,0.326,0.000,0.674
707500,0.372,0.000,0.628
708000,0.336,0.000,0.664
708500,0.379,0.000,0.621
709000,0.342,0.000,0.658
709500,0.344,0.000,0.656
710000,0.387,0.000,0.613
710500,0.356,0.000,0.643
711000,0.396,0.000,0.605
711500,0.373,0.000,0.627
712000,0.401,0.000,0.599
712500,0.355,0.000,0.645
713000,0.445,0.000,0.555
713500,0.465,0.000,0.535
714000,0.388,0.000,0.612
714500,0.415,0.000,0.585
715000,0.332,0.000,0.668
715500,0.417,0.000,0.583
716000,0.405,0.000,0.595
716500,0.338,0.000,0.662
717000,0.363,0.000,0.637
717500,0.355,0.000,0.645
718000,0.357,0.000,0.643
718500,0.315,0.000,0.685
719000,0.340,0.000,0.660
719500,0.348,0.000,0.652
720000,0.345,0.000,0.655
720500,0.332,0.000,0.668
721000,0.304,0.000,0.696
721500,0.382,0.000,0.619
722000,0.359,0.000,0.641
722500,0.352,0.000,0.647
723000,0.296,0.000,0.704
723500,0.334,0.000,0.666
724000,0.350,0.000,0.649
724500,0.406,0.000,0.595
725000,0.387,0.000,0.613
725500,0.446,0.000,0.554
726000,0.426,0.000,0.574
726500,0.408,0.000,0.592
727000,0.415,0.000,0.585
727500,0.395,0.000,0.605
728000,0.379,0.000,0.621
728500,0.358,0.006,0.635
729000,0.379,0.000,0.621
729500,0.409,0.000,0.591
730000,0.405,0.000,0.595
730500,0.399,0.000,0.601
731000,0.348,0.000,0.652
731500,0.407,0.000,0.593
732000,0.353,0.000,0.647
732500,0.388,0.000,0.613
733000,0.415,0.000,0.585
733500,0.401,0.000,0.599
734000,0.339,0.000,0.661
734500,0.329,0.000,0.671
735000,0.505,0.000,0.495
735500,0.476,0.000,0.524
736000,0.413,0.000,0.587
736500,0.344,0.000,0.656
737000,0.339,0.000,0.661
737500,0.416,0.000,0.584
738000,0.342,0.000,0.658
738500,0.364,0.000,0.636
739000,0.405,0.000,0.595
739500,0.392,0.000,0.608
740000,0.411,0.000,0.589
740500,0.373,0.000,0.627
741000,0.339,0.000,0.661
741500,0.350,0.000,0.649
742000,0.411,0.000,0.589
742500,0.356,0.000,0.643
743000,0.396,0.000,0.604
743500,0.329,0.000,0.671
744000,0.385,0.000,0.615
744500,0.335,0.000,0.665
745000,0.336,0.000,0.664
745500,0.408,0.000,0.592
746000,0.363,0.000,0.637
746500,0.361,0.000,0.639
747000,0.344,0.000,0.656
747500,0.404,0.000,0.596
748000,0.401,0.000,0.599
748500,0.386,0.000,0.615
749000,0.338,0.000,0.662
749500,0.372,0.000,0.627
750000,0.355,0.000,0.645
750500,0.324,0.000,0.676
751000,0.283,0.000,0.717
751500,0.357,0.000,0.643
752000,0.331,0.000,0.669
752500,0.344,0.000,0.656
753000,0.376,0.000,0.625
753500,0.288,0.000,0.712
754000,0.362,0.000,0.638
754500,0.345,0.000,0.655
755000,0.428,0.000,0.572
755500,0.329,0.000,0.671
756000,0.331,0.000,0.669
756500,0.461,0.000,0.539
757000,0.361,0.000,0.639
757500,0.430,0.000,0.570
758000,0.333,0.000,0.667
758500,0.365,0.000,0.635
759000,0.329,0.000,0.671
759500,0.292,0.000,0.708
760000,0.362,0.000,0.638
760500,0.366,0.000,0.633
761000,0.315,0.000,0.685
761500,0.335,0.000,0.665
762000,0.441,0.000,0.559
762500,0.410,0.000,0.590
763000,0.422,0.000,0.578
763500,0.302,0.000,0.698
764000,0.347,0.000,0.653
764500,0.378,0.000,0.623
765000,0.369,0.000,0.631
765500,0.389,0.000,0.611
766000,0.357,0.000,0.643
766500,0.358,0.000,0.642
767000,0.390,0.000,0.611
767500,0.372,0.000,0.628
768000,0.401,0.000,0.599
768500,0.328,0.000,0.672
769000,0.337,0.000,0.663
769500,0.337,0.000,0.663
770000,0.331,0.000,0.669
770500,0.379,0.000,0.621
771000,0.378,0.000,0.623
771500,0.349,0.000,0.651
772000,0.302,0.000,0.698
772500,0.355,0.000,0.645
773000,0.348,0.000,0.652
773500,0.331,0.000,0.669
774000,0.376,0.000,0.624
774500,0.425,0.000,0.575
775000,0.437,0.000,0.563
775500,0.408,0.000,0.592
776000,0.355,0.000,0.645
776500,0.319,0.000,0.681
777000,0.325,0.000,0.675
777500,0.440,0.000,0.560
778000,0.343,0.000,0.657
778500,0.380,0.000,0.621
779000,0.370,0.000,0.629
779500,0.345,0.000,0.655
780000,0.389,0.000,0.611
780500,0.380,0.000,0.621
781000,0.422,0.000,0.578
781500,0.414,0.000,0.586
782000,0.386,0.000,0.614
782500,0.376,0.000,0.624
783000,0.350,0.000,0.649
783500,0.415,0.000,0.585
784000,0.365,0.000,0.635
784500,0.435,0.000,0.565
785000,0.435,0.000,0.565
785500,0.449,0.000,0.551
786000,0.449,0.000,0.551
786500,0.394,0.000,0.607
787000,0.420,0.000,0.580
787500,0.416,0.000,0.584
788000,0.398,0.000,0.602
788500,0.338,0.000,0.662
789000,0.391,0.000,0.609
789500,0.443,0.000,0.557
790000,0.413,0.000,0.587
790500,0.416,0.000,0.584
791000,0.412,0.000,0.588
791500,0.413,0.000,0.587
792000,0.414,0.000,0.586
792500,0.448,0.000,0.552
793000,0.358,0.000,0.641
793500,0.361,0.000,0.639
794000,0.353,0.000,0.647
794500,0.435,0.000,0.565
795000,0.425,0.000,0.575
795500,0.390,0.000,0.610
796000,0.458,0.000,0.542
796500,0.446,0.000,0.554
797000,0.463,0.000,0.537
797500,0.459,0.000,0.541
798000,0.376,0.000,0.624
798500,0.390,0.000,0.611
799000,0.333,0.000,0.667
799500,0.324,0.000,0.676
800000,0.287,0.000,0.713
800500,0.330,0.004,0.666
801000,0.350,0.000,0.650
801500,0.393,0.000,0.607
802000,0.379,0.000,0.621
802500,0.344,0.000,0.656
803000,0.376,0.000,0.624
803500,0.426,0.000,0.574
804000,0.376,0.000,0.625
804500,0.335,0.000,0.665
805000,0.362,0.000,0.638
805500,0.443,0.000,0.557
806000,0.352,0.000,0.648
806500,0.367,0.000,0.633
807000,0.306,0.000,0.694
807500,0.382,0.000,0.619
808000,0.365,0.000,0.635
808500,0.357,0.001,0.642
809000,0.419,0.000,0.581
809500,0.391,0.000,0.609
810000,0.398,0.000,0.602
810500,0.403,0.000,0.597
811000,0.401,0.000,0.599
811500,0.398,0.000,0.602
812000,0.385,0.000,0.615
812500,0.431,0.000,0.569
813000,0.397,0.000,0.603
813500,0.390,0.000,0.611
814000,0.374,0.000,0.626
814500,0.432,0.000,0.568
815000,0.463,0.000,0.537
815500,0.383,0.000,0.617
816000,0.376,0.000,0.624
816500,0.402,0.000,0.598
817000,0.380,0.000,0.620
817500,0.372,0.000,0.627
818000,0.309,0.000,0.691
818500,0.342,0.000,0.658
819000,0.408,0.000,0.592
819500,0.485,0.000,0.515
820000,0.427,0.000,0.573
820500,0.401,0.000,0.599
821000,0.389,0.000,0.611
821500,0.395,0.000,0.605
822000,0.376,0.000,0.624
822500,0.403,0.000,0.597
823000,0.438,0.000,0.562
823500,0.362,0.000,0.637
824000,0.424,0.000,0.576
824500,0.342,0.000,0.658
825000,0.342,0.000,0.658
825500,0.346,0.000,0.654
826000,0.387,0.000,0.613
826500,0.428,0.000,0.572
827000,0.449,0.000,0.551
827500,0.432,0.000,0.568
828000,0.413,0.000,0.587
828500,0.402,0.000,0.598
829000,0.456,0.000,0.544
829500,0.436,0.000,0.564
830000,0.398,0.000,0.603
830500,0.419,0.000,0.581
831000,0.405,0.000,0.595
831500,0.350,0.000,0.650
832000,0.381,0.000,0.619
832500,0.342,0.000,0.658
833000,0.435,0.000,0.565
833500,0.357,0.000,0.643
834000,0.396,0.000,0.605
834500,0.352,0.000,0.648
835000,0.332,0.000,0.668
835500,0.320,0.000,0.680
836000,0.335,0.000,0.665
836500,0.328,0.000,0.672
837000,0.375,0.000,0.625
837500,0.413,0.000,0.587
838000,0.363,0.000,0.637
838500,0.310,0.000,0.690
839000,0.397,0.000,0.603
839500,0.400,0.000,0.601
840000,0.419,0.000,0.581
840500,0.390,0.000,0.610
841000,0.367,0.000,0.633
841500,0.362,0.000,0.638
842000,0.394,0.000,0.606
842500,0.335,0.000,0.665
843000,0.424,0.000,0.576
843500,0.362,0.000,0.637
844000,0.314,0.000,0.686
844500,0.355,0.000,0.645
845000,0.442,0.000,0.558
845500,0.364,0.000,0.635
846000,0.406,0.000,0.595
846500,0.432,0.000,0.568
847000,0.345,0.000,0.655
847500,0.303,0.000,0.697
848000,0.359,0.000,0.641
848500,0.393,0.000,0.607
849000,0.403,0.000,0.597
849500,0.359,0.000,0.641
850000,0.399,0.000,0.601
850500,0.381,0.000,0.619
851000,0.383,0.000,0.617
851500,0.397,0.000,0.603
852000,0.404,0.000,0.596
852500,0.411,0.000,0.589
853000,0.486,0.000,0.514
853500,0.364,0.000,0.635
854000,0.324,0.000,0.676
854500,0.340,0.000,0.660
855000,0.398,0.000,0.602
855500,0.358,0.000,0.641
856000,0.345,0.000,0.655
856500,0.397,0.000,0.603
857000,0.357,0.000,0.643
857500,0.370,0.000,0.630
858000,0.382,0.000,0.619
858500,0.371,0.000,0.629
859000,0.315,0.000,0.685
859500,0.348,0.000,0.651
860000,0.329,0.000,0.671
860500,0.369,0.000,0.631
861000,0.424,0.000,0.576
861500,0.475,0.000,0.525
862000,0.479,0.000,0.521
862500,0.432,0.000,0.568
863000,0.401,0.000,0.599
863500,0.423,0.000,0.577
864000,0.400,0.000,0.601
864500,0.360,0.000,0.639
865000,0.341,0.000,0.659
865500,0.360,0.000,0.640
866000,0.379,0.000,0.621
866500,0.376,0.000,0.624
867000,0.358,0.000,0.642
867500,0.364,0.000,0.635
868000,0.387,0.000,0.613
868500,0.362,0.000,0.637
869000,0.356,0.000,0.644
869500,0.342,0.000,0.658
870000,0.370,0.000,0.630
870500,0.380,0.000,0.621
871000,0.404,0.000,0.597
871500,0.413,0.000,0.587
872000,0.354,0.000,0.646
872500,0.412,0.000,0.588
873000,0.337,0.000,0.663
873500,0.349,0.000,0.651
874000,0.339,0.000,0.661
874500,0.408,0.000,0.592
875000,0.359,0.000,0.641
875500,0.424,0.000,0.576
876000,0.386,0.000,0.615
876500,0.395,0.000,0.605
877000,0.454,0.000,0.546
877500,0.420,0.000,0.580
878000,0.393,0.000,0.607
878500,0.406,0.000,0.595
879000,0.405,0.000,0.595
879500,0.368,0.000,0.631
880000,0.356,0.000,0.643
880500,0.376,0.000,0.625
881000,0.352,0.000,0.647
881500,0.424,0.000,0.576
882000,0.362,0.000,0.637
882500,0.409,0.000,0.591
883000,0.430,0.000,0.570
883500,0.438,0.000,0.562
884000,0.378,0.000,0.623
884500,0.299,0.000,0.701
885000,0.353,0.000,0.647
885500,0.314,0.000,0.686
886000,0.407,0.000,0.593
886500,0.419,0.000,0.581
887000,0.426,0.000,0.574
887500,0.404,0.000,0.596
888000,0.445,0.000,0.555
888500,0.356,0.000,0.643
889000,0.384,0.000,0.616
889500,0.414,0.000,0.586
890000,0.419,0.000,0.581
890500,0.411,0.000,0.589
891000,0.417,0.000,0.583
891500,0.409,0.000,0.591
892000,0.367,0.000,0.633
892500,0.357,0.000,0.643
893000,0.350,0.000,0.650
893500,0.426,0.000,0.574
894000,0.391,0.000,0.609
894500,0.353,0.000,0.647
895000,0.361,0.000,0.639
895500,0.410,0.000,0.590
896000,0.344,0.000,0.656
896500,0.375,0.000,0.625
897000,0.399,0.000,0.601
897500,0.385,0.000,0.615
898000,0.379,0.000,0.621
898500,0.399,0.000,0.601
899000,0.453,0.000,0.547
899500,0.403,0.000,0.597
900000,0.414,0.000,0.586
900500,0.418,0.000,0.582
901000,0.319,0.000,0.681
901500,0.318,0.000,0.682
902000,0.433,0.000,0.567
902500,0.343,0.000,0.657
903000,0.403,0.000,0.597
903500,0.395,0.000,0.605
904000,0.408,0.000,0.592
904500,0.390,0.000,0.611
905000,0.374,0.000,0.625
905500,0.418,0.000,0.582
906000,0.384,0.000,0.617
906500,0.411,0.000,0.589
907000,0.408,0.000,0.592
907500,0.390,0.000,0.611
908000,0.420,0.000,0.580
908500,0.467,0.000,0.533
909000,0.371,0.000,0.629
909500,0.295,0.000,0.705
910000,0.307,0.000,0.693
910500,0.365,0.000,0.635
911000,0.339,0.000,0.661
911500,0.294,0.000,0.706
912000,0.402,0.000,0.599
912500,0.392,0.000,0.609
913000,0.409,0.000,0.591
913500,0.398,0.000,0.602
914000,0.325,0.000,0.675
914500,0.415,0.000,0.585
915000,0.341,0.000,0.659
915500,0.345,0.000,0.655
916000,0.326,0.000,0.674
916500,0.324,0.000,0.676
917000,0.349,0.000,0.651
917500,0.343,0.000,0.657
918000,0.339,0.000,0.661
918500,0.368,0.000,0.631
919000,0.362,0.000,0.637
919500,0.352,0.000,0.648
920000,0.384,0.000,0.616
920500,0.353,0.000,0.647
921000,0.375,0.000,0.625
921500,0.338,0.000,0.662
922000,0.385,0.000,0.615
922500,0.322,0.000,0.678
923000,0.311,0.000,0.689
923500,0.365,0.000,0.635
924000,0.369,0.000,0.631
924500,0.358,0.000,0.641
925000,0.391,0.000,0.609
925500,0.428,0.000,0.572
926000,0.344,0.000,0.656
926500,0.318,0.000,0.682
927000,0.366,0.000,0.634
927500,0.379,0.000,0.621
928000,0.359,0.000,0.641
928500,0.351,0.000,0.649
929000,0.357,0.000,0.643
929500,0.374,0.000,0.626
930000,0.395,0.000,0.605
930500,0.329,0.000,0.671
931000,0.294,0.000,0.706
931500,0.352,0.000,0.648
932000,0.359,0.000,0.641
932500,0.387,0.000,0.613
933000,0.434,0.000,0.566
933500,0.374,0.000,0.626
934000,0.295,0.000,0.705
934500,0.340,0.000,0.660
935000,0.368,0.000,0.632
935500,0.383,0.000,0.617
936000,0.313,0.000,0.687
936500,0.407,0.000,0.593
937000,0.365,0.000,0.635
937500,0.356,0.000,0.644
938000,0.376,0.000,0.625
938500,0.317,0.000,0.683
939000,0.382,0.000,0.618
939500,0.376,0.000,0.625
940000,0.341,0.000,0.659
940500,0.338,0.000,0.662
941000,0.345,0.000,0.655
941500,0.410,0.000,0.590
942000,0.413,0.000,0.587
942500,0.401,0.000,0.599
943000,0.380,0.000,0.620
943500,0.384,0.000,0.616
944000,0.327,0.000,0.673
944500,0.353,0.000,0.647
945000,0.336,0.000,0.664
945500,0.379,0.000,0.621
946000,0.354,0.000,0.645
946500,0.339,0.000,0.661
947000,0.359,0.000,0.641
947500,0.371,0.000,0.629
948000,0.352,0.000,0.648
948500,0.404,0.000,0.596
949000,0.414,0.000,0.586
949500,0.441,0.000,0.559
950000,0.414,0.000,0.586
950500,0.460,0.000,0.540
951000,0.377,0.000,0.623
951500,0.384,0.000,0.617
952000,0.348,0.000,0.651
952500,0.347,0.001,0.653
953000,0.353,0.000,0.647
953500,0.374,0.000,0.626
954000,0.357,0.000,0.643
954500,0.357,0.000,0.643
955000,0.329,0.000,0.671
955500,0.305,0.000,0.695
956000,0.355,0.000,0.645
956500,0.306,0.000,0.694
957000,0.334,0.000,0.666
957500,0.311,0.000,0.689
958000,0.385,0.000,0.615
958500,0.413,0.000,0.587
959000,0.410,0.000,0.590
959500,0.433,0.000,0.567
960000,0.393,0.000,0.607
960500,0.304,0.000,0.696
961000,0.332,0.000,0.668
961500,0.324,0.000,0.676
962000,0.417,0.000,0.583
962500,0.359,0.000,0.641
963000,0.376,0.000,0.625
963500,0.359,0.000,0.641
964000,0.367,0.000,0.633
964500,0.402,0.000,0.598
965000,0.355,0.000,0.645
965500,0.325,0.000,0.675
966000,0.345,0.000,0.655
966500,0.385,0.000,0.615
967000,0.413,0.000,0.587
967500,0.355,0.000,0.645
968000,0.347,0.000,0.653
968500,0.324,0.006,0.669
969000,0.333,0.001,0.667
969500,0.365,0.000,0.635
970000,0.374,0.000,0.626
970500,0.376,0.000,0.624
971000,0.355,0.000,0.645
971500,0.380,0.000,0.621
972000,0.418,0.000,0.582
972500,0.357,0.000,0.643
973000,0.332,0.000,0.668
973500,0.314,0.000,0.686
974000,0.350,0.000,0.649
974500,0.355,0.000,0.645
975000,0.335,0.000,0.665
975500,0.326,0.000,0.674
976000,0.398,0.000,0.602
976500,0.361,0.007,0.632
977000,0.379,0.001,0.620
977500,0.380,0.000,0.621
978000,0.347,0.000,0.653
978500,0.449,0.000,0.551
979000,0.427,0.000,0.573
979500,0.407,0.000,0.593
980000,0.408,0.000,0.592
980500,0.376,0.000,0.624
981000,0.443,0.000,0.557
981500,0.420,0.000,0.580
982000,0.335,0.000,0.665
982500,0.352,0.000,0.648
983000,0.360,0.000,0.639
983500,0.356,0.000,0.643
984000,0.329,0.000,0.671
984500,0.410,0.000,0.590
985000,0.388,0.000,0.613
985500,0.337,0.000,0.663
986000,0.388,0.000,0.612
986500,0.364,0.000,0.635
987000,0.376,0.000,0.625
987500,0.350,0.000,0.650
988000,0.311,0.000,0.689
988500,0.349,0.000,0.651
989000,0.299,0.000,0.701
989500,0.354,0.000,0.645
990000,0.393,0.000,0.607
990500,0.416,0.000,0.584
991000,0.411,0.000,0.589
991500,0.359,0.000,0.641
992000,0.350,0.000,0.649
992500,0.328,0.000,0.672
993000,0.390,0.000,0.610
993500,0.449,0.000,0.551
994000,0.367,0.000,0.633
994500,0.340,0.000,0.660
995000,0.402,0.000,0.598
995500,0.462,0.000,0.538
996000,0.422,0.000,0.578
996500,0.373,0.000,0.627
997000,0.325,0.000,0.675
997500,0.477,0.000,0.523
998000,0.400,0.000,0.601
998500,0.379,0.000,0.621
999000,0.394,0.000,0.607
999500,0.368,0.000,0.632
1000000,0.316,0.000,0.684
