time,n_A+p,n_B,n_AB
500,0.080,0.399,0.521
1000,0.096,0.157,0.747
1500,0.614,0.004,0.382
2000,0.992,0.000,0.008
2500,1.000,0.000,0.000
