time,n_A+p,n_B,n_AB
500,0.080,0.518,0.402
1000,0.080,0.240,0.680
1500,0.091,0.182,0.727
2000,0.149,0.076,0.775
2500,0.502,0.004,0.494
3000,0.798,0.001,0.201
3500,0.901,0.000,0.099
4000,0.970,0.000,0.030
4500,0.997,0.000,0.003
5000,1.000,0.000,0.000
