time,n_A+p,n_B,n_AB
500,0.086,0.099,0.815
1000,0.227,0.008,0.765
1500,0.504,0.000,0.496
2000,0.492,0.000,0.508
2500,0.529,0.000,0.471
3000,0.689,0.000,0.311
3500,0.621,0.000,0.379
4000,0.558,0.000,0.442
4500,0.664,0.000,0.336
5000,0.422,0.000,0.578
5500,0.522,0.000,0.478
6000,0.726,0.000,0.274
6500,0.699,0.000,0.301
7000,0.601,0.000,0.399
7500,0.523,0.000,0.477
8000,0.503,0.000,0.497
8500,0.492,0.000,0.508
9000,0.554,0.000,0.446
9500,0.667,0.000,0.333
10000,0.490,0.000,0.510
10500,0.445,0.000,0.555
11000,0.555,0.000,0.445
11500,0.649,0.000,0.351
12000,0.487,0.000,0.513
12500,0.820,0.000,0.180
13000,0.654,0.000,0.346
13500,0.597,0.000,0.403
14000,0.701,0.000,0.299
14500,0.579,0.000,0.421
15000,0.511,0.000,0.489
15500,0.466,0.000,0.534
16000,0.504,0.000,0.496
16500,0.632,0.000,0.368
17000,0.578,0.000,0.422
17500,0.545,0.000,0.455
18000,0.407,0.000,0.593
18500,0.435,0.000,0.565
19000,0.559,0.000,0.441
19500,0.553,0.000,0.447
20000,0.537,0.000,0.463
20500,0.496,0.000,0.504
21000,0.572,0.000,0.428
21500,0.639,0.000,0.361
22000,0.561,0.000,0.439
22500,0.575,0.000,0.425
23000,0.648,0.000,0.352
23500,0.478,0.000,0.522
24000,0.484,0.000,0.516
24500,0.574,0.000,0.426
25000,0.549,0.000,0.451
25500,0.596,0.000,0.404
26000,0.638,0.000,0.362
26500,0.668,0.000,0.332
27000,0.492,0.000,0.508
27500,0.438,0.000,0.562
28000,0.529,0.000,0.471
28500,0.487,0.000,0.513
29000,0.481,0.000,0.519
29500,0.516,0.000,0.484
30000,0.637,0.000,0.363
30500,0.567,0.000,0.433
31000,0.565,0.000,0.435
31500,0.606,0.000,0.394
32000,0.561,0.000,0.439
32500,0.428,0.000,0.572
33000,0.550,0.000,0.450
33500,0.483,0.000,0.517
34000,0.480,0.000,0.520
34500,0.406,0.000,0.594
35000,0.495,0.000,0.505
35500,0.448,0.000,0.552
36000,0.609,0.000,0.391
36500,0.581,0.000,0.419
37000,0.667,0.000,0.333
37500,0.676,0.000,0.324
38000,0.527,0.000,0.473
38500,0.491,0.000,0.509
39000,0.463,0.000,0.537
39500,0.431,0.000,0.569
40000,0.534,0.000,0.466
40500,0.577,0.000,0.423
41000,0.520,0.000,0.480
41500,0.515,0.000,0.485
42000,0.564,0.000,0.436
42500,0.509,0.000,0.491
43000,0.623,0.000,0.377
43500,0.624,0.000,0.376
44000,0.538,0.000,0.462
44500,0.527,0.000,0.473
45000,0.477,0.000,0.523
45500,0.442,0.000,0.558
46000,0.423,0.000,0.577
46500,0.528,0.000,0.472
47000,0.606,0.000,0.394
47500,0.471,0.000,0.529
48000,0.471,0.000,0.529
48500,0.512,0.000,0.488
49000,0.553,0.000,0.447
49500,0.581,0.000,0.419
50000,0.616,0.000,0.384
50500,0.476,0.000,0.524
51000,0.551,0.000,0.449
51500,0.524,0.000,0.476
52000,0.620,0.000,0.380
52500,0.539,0.000,0.461
53000,0.590,0.000,0.410
53500,0.586,0.000,0.414
54000,0.598,0.000,0.402
54500,0.426,0.000,0.574
55000,0.658,0.000,0.342
55500,0.682,0.000,0.318
56000,0.385,0.000,0.615
56500,0.620,0.000,0.380
57000,0.436,0.000,0.564
57500,0.487,0.000,0.513
58000,0.461,0.000,0.539
58500,0.546,0.000,0.454
59000,0.691,0.000,0.309
59500,0.647,0.000,0.353
60000,0.654,0.000,0.346
60500,0.569,0.000,0.431
61000,0.631,0.000,0.369
61500,0.674,0.000,0.326
62000,0.558,0.000,0.442
62500,0.575,0.000,0.425
63000,0.646,0.000,0.354
63500,0.611,0.000,0.389
64000,0.540,0.000,0.460
64500,0.543,0.000,0.457
65000,0.563,0.000,0.437
65500,0.605,0.000,0.395
66000,0.693,0.000,0.307
66500,0.585,0.000,0.415
67000,0.478,0.000,0.522
67500,0.614,0.000,0.386
68000,0.515,0.000,0.485
68500,0.590,0.000,0.410
69000,0.628,0.000,0.372
69500,0.681,0.000,0.319
70000,0.701,0.000,0.299
70500,0.611,0.000,0.389
71000,0.511,0.000,0.489
71500,0.619,0.000,0.381
72000,0.649,0.000,0.351
72500,0.665,0.000,0.335
73000,0.510,0.000,0.490
73500,0.482,0.000,0.518
74000,0.544,0.000,0.456
74500,0.606,0.000,0.394
75000,0.565,0.000,0.435
75500,0.629,0.000,0.371
76000,0.744,0.000,0.256
76500,0.586,0.000,0.414
77000,0.529,0.000,0.471
77500,0.628,0.000,0.372
78000,0.529,0.000,0.471
78500,0.528,0.000,0.472
79000,0.473,0.000,0.527
79500,0.598,0.000,0.402
80000,0.580,0.000,0.420
80500,0.694,0.000,0.306
81000,0.695,0.000,0.305
81500,0.670,0.000,0.330
82000,0.465,0.000,0.535
82500,0.527,0.000,0.473
83000,0.614,0.000,0.386
83500,0.537,0.000,0.463
84000,0.567,0.000,0.433
84500,0.512,0.000,0.488
85000,0.590,0.000,0.410
85500,0.484,0.000,0.516
86000,0.495,0.000,0.505
86500,0.564,0.000,0.436
87000,0.436,0.000,0.564
87500,0.568,0.000,0.432
88000,0.571,0.000,0.429
88500,0.547,0.000,0.453
89000,0.565,0.000,0.435
89500,0.495,0.000,0.505
90000,0.657,0.000,0.343
90500,0.628,0.000,0.372
91000,0.520,0.000,0.480
91500,0.554,0.000,0.446
92000,0.733,0.000,0.267
92500,0.543,0.000,0.457
93000,0.453,0.000,0.547
93500,0.408,0.000,0.592
94000,0.546,0.000,0.454
94500,0.655,0.000,0.345
95000,0.662,0.000,0.338
95500,0.701,0.000,0.299
96000,0.665,0.000,0.335
96500,0.606,0.000,0.394
97000,0.630,0.000,0.370
97500,0.504,0.000,0.496
98000,0.590,0.000,0.410
98500,0.694,0.000,0.306
99000,0.604,0.000,0.396
99500,0.481,0.000,0.519
100000,0.671,0.000,0.329
100500,0.541,0.000,0.459
101000,0.646,0.000,0.354
101500,0.641,0.000,0.359
102000,0.548,0.000,0.452
102500,0.532,0.000,0.468
103000,0.581,0.000,0.419
103500,0.624,0.000,0.376
104000,0.733,0.000,0.267
104500,0.506,0.000,0.494
105000,0.595,0.000,0.405
105500,0.557,0.000,0.443
106000,0.596,0.000,0.404
106500,0.521,0.000,0.479
107000,0.516,0.000,0.484
107500,0.375,0.000,0.625
108000,0.449,0.000,0.551
108500,0.614,0.000,0.386
109000,0.551,0.000,0.449
109500,0.495,0.000,0.505
110000,0.567,0.000,0.433
110500,0.610,0.000,0.390
111000,0.522,0.000,0.478
111500,0.539,0.000,0.461
112000,0.545,0.000,0.455
112500,0.512,0.000,0.488
113000,0.645,0.000,0.355
113500,0.424,0.000,0.576
114000,0.507,0.000,0.493
114500,0.641,0.000,0.359
115000,0.590,0.000,0.410
115500,0.537,0.000,0.463
116000,0.448,0.000,0.552
116500,0.503,0.000,0.497
117000,0.541,0.000,0.459
117500,0.583,0.000,0.417
118000,0.673,0.000,0.327
118500,0.653,0.000,0.347
119000,0.618,0.000,0.382
119500,0.475,0.000,0.525
120000,0.477,0.000,0.523
120500,0.598,0.000,0.402
121000,0.545,0.000,0.455
121500,0.472,0.000,0.528
122000,0.553,0.000,0.447
122500,0.640,0.000,0.360
123000,0.589,0.000,0.411
123500,0.522,0.000,0.478
124000,0.567,0.000,0.433
124500,0.481,0.000,0.519
125000,0.538,0.000,0.462
125500,0.497,0.000,0.503
126000,0.580,0.000,0.420
126500,0.675,0.000,0.325
127000,0.780,0.000,0.220
127500,0.589,0.000,0.411
128000,0.512,0.000,0.488
128500,0.400,0.000,0.600
129000,0.672,0.000,0.328
129500,0.507,0.000,0.493
130000,0.554,0.000,0.446
130500,0.685,0.000,0.315
131000,0.516,0.000,0.484
131500,0.517,0.000,0.483
132000,0.474,0.000,0.526
132500,0.609,0.000,0.391
133000,0.552,0.000,0.448
133500,0.547,0.000,0.453
134000,0.499,0.000,0.501
134500,0.498,0.000,0.502
135000,0.587,0.000,0.413
135500,0.430,0.000,0.570
136000,0.488,0.000,0.512
136500,0.410,0.000,0.590
137000,0.617,0.000,0.383
137500,0.568,0.000,0.432
138000,0.519,0.000,0.481
138500,0.480,0.000,0.520
139000,0.578,0.000,0.422
139500,0.461,0.000,0.539
140000,0.610,0.000,0.390
140500,0.496,0.000,0.504
141000,0.546,0.000,0.454
141500,0.595,0.000,0.405
142000,0.602,0.000,0.398
142500,0.608,0.000,0.392
143000,0.542,0.000,0.458
143500,0.583,0.000,0.417
144000,0.566,0.000,0.434
144500,0.429,0.000,0.571
145000,0.400,0.000,0.600
145500,0.454,0.000,0.546
146000,0.525,0.000,0.475
146500,0.496,0.000,0.504
147000,0.595,0.000,0.405
147500,0.485,0.000,0.515
148000,0.503,0.000,0.497
148500,0.496,0.000,0.504
149000,0.434,0.000,0.566
149500,0.468,0.000,0.532
150000,0.624,0.000,0.376
150500,0.546,0.000,0.454
151000,0.695,0.000,0.305
151500,0.526,0.000,0.474
152000,0.695,0.000,0.305
152500,0.598,0.000,0.402
153000,0.596,0.000,0.404
153500,0.621,0.000,0.379
154000,0.682,0.000,0.318
154500,0.634,0.000,0.366
155000,0.607,0.000,0.393
155500,0.510,0.000,0.490
156000,0.485,0.000,0.515
156500,0.581,0.000,0.419
157000,0.615,0.000,0.385
157500,0.482,0.000,0.518
158000,0.562,0.000,0.438
158500,0.675,0.000,0.325
159000,0.498,0.000,0.502
159500,0.408,0.000,0.592
160000,0.621,0.000,0.379
160500,0.645,0.000,0.355
161000,0.683,0.000,0.317
161500,0.490,0.000,0.510
162000,0.550,0.000,0.450
162500,0.558,0.000,0.442
163000,0.493,0.000,0.507
163500,0.488,0.000,0.512
164000,0.513,0.000,0.487
164500,0.502,0.000,0.498
165000,0.577,0.000,0.423
165500,0.584,0.000,0.416
166000,0.560,0.000,0.440
166500,0.465,0.000,0.535
167000,0.395,0.000,0.605
167500,0.577,0.000,0.423
168000,0.444,0.000,0.556
168500,0.431,0.000,0.569
169000,0.497,0.000,0.503
169500,0.482,0.000,0.518
170000,0.598,0.000,0.402
170500,0.578,0.000,0.422
171000,0.431,0.000,0.569
171500,0.387,0.000,0.613
172000,0.530,0.000,0.470
172500,0.573,0.000,0.427
173000,0.651,0.000,0.349
173500,0.630,0.000,0.370
174000,0.774,0.000,0.226
174500,0.678,0.000,0.322
175000,0.732,0.000,0.268
175500,0.495,0.000,0.505
176000,0.534,0.000,0.466
176500,0.590,0.000,0.410
177000,0.555,0.000,0.445
177500,0.468,0.000,0.532
178000,0.381,0.000,0.619
178500,0.516,0.000,0.484
179000,0.560,0.000,0.440
179500,0.530,0.000,0.470
180000,0.606,0.000,0.394
180500,0.543,0.000,0.457
181000,0.615,0.000,0.385
181500,0.819,0.000,0.181
182000,0.681,0.000,0.319
182500,0.717,0.000,0.283
183000,0.681,0.000,0.319
183500,0.571,0.000,0.429
184000,0.646,0.000,0.354
184500,0.574,0.000,0.426
185000,0.595,0.000,0.405
185500,0.520,0.000,0.480
186000,0.497,0.000,0.503
186500,0.482,0.000,0.518
187000,0.540,0.000,0.460
187500,0.494,0.000,0.506
188000,0.572,0.000,0.428
188500,0.605,0.000,0.395
189000,0.582,0.000,0.418
189500,0.610,0.000,0.390
190000,0.586,0.000,0.414
190500,0.527,0.000,0.473
191000,0.512,0.000,0.488
191500,0.628,0.000,0.372
192000,0.564,0.000,0.436
192500,0.589,0.000,0.411
193000,0.591,0.000,0.409
193500,0.657,0.000,0.343
194000,0.713,0.000,0.287
194500,0.638,0.000,0.362
195000,0.557,0.000,0.443
195500,0.546,0.000,0.454
196000,0.465,0.000,0.535
196500,0.516,0.000,0.484
197000,0.652,0.000,0.348
197500,0.604,0.000,0.396
198000,0.540,0.000,0.460
198500,0.583,0.000,0.417
199000,0.520,0.000,0.480
199500,0.552,0.000,0.448
200000,0.493,0.000,0.507
200500,0.548,0.000,0.452
201000,0.585,0.000,0.415
201500,0.566,0.000,0.434
202000,0.498,0.000,0.502
202500,0.464,0.000,0.536
203000,0.506,0.000,0.494
203500,0.563,0.000,0.437
204000,0.642,0.000,0.358
204500,0.775,0.000,0.225
205000,0.578,0.000,0.422
205500,0.558,0.000,0.442
206000,0.556,0.000,0.444
206500,0.430,0.000,0.570
207000,0.612,0.000,0.388
207500,0.722,0.000,0.278
208000,0.730,0.000,0.270
208500,0.524,0.000,0.476
209000,0.598,0.000,0.402
209500,0.539,0.000,0.461
210000,0.627,0.000,0.373
210500,0.561,0.000,0.439
211000,0.631,0.000,0.369
211500,0.486,0.000,0.514
212000,0.672,0.000,0.328
212500,0.656,0.000,0.344
213000,0.629,0.000,0.371
213500,0.605,0.000,0.395
214000,0.618,0.000,0.382
214500,0.511,0.000,0.489
215000,0.511,0.000,0.489
215500,0.592,0.000,0.408
216000,0.611,0.000,0.389
216500,0.549,0.000,0.451
217000,0.569,0.000,0.431
217500,0.559,0.000,0.441
218000,0.520,0.000,0.480
218500,0.576,0.000,0.424
219000,0.612,0.000,0.388
219500,0.559,0.000,0.441
220000,0.545,0.000,0.455
220500,0.616,0.000,0.384
221000,0.617,0.000,0.383
221500,0.571,0.000,0.429
222000,0.722,0.000,0.278
222500,0.679,0.000,0.321
223000,0.526,0.000,0.474
223500,0.616,0.000,0.384
224000,0.628,0.000,0.372
224500,0.475,0.000,0.525
225000,0.468,0.000,0.532
225500,0.506,0.000,0.494
226000,0.484,0.000,0.516
226500,0.472,0.000,0.528
227000,0.359,0.000,0.641
227500,0.477,0.000,0.523
228000,0.501,0.000,0.499
228500,0.507,0.000,0.493
229000,0.495,0.000,0.505
229500,0.537,0.000,0.463
230000,0.536,0.000,0.464
230500,0.584,0.000,0.416
231000,0.647,0.000,0.353
231500,0.591,0.000,0.409
232000,0.637,0.000,0.363
232500,0.713,0.000,0.287
233000,0.566,0.000,0.434
233500,0.674,0.000,0.326
234000,0.629,0.000,0.371
234500,0.450,0.000,0.550
235000,0.684,0.000,0.316
235500,0.594,0.000,0.406
236000,0.557,0.000,0.443
236500,0.595,0.000,0.405
237000,0.572,0.000,0.428
237500,0.634,0.000,0.366
238000,0.455,0.000,0.545
238500,0.643,0.000,0.357
239000,0.389,0.000,0.611
239500,0.584,0.000,0.416
240000,0.640,0.000,0.360
240500,0.672,0.000,0.328
241000,0.652,0.000,0.348
241500,0.685,0.000,0.315
242000,0.659,0.000,0.341
242500,0.606,0.000,0.394
243000,0.472,0.000,0.528
243500,0.600,0.000,0.400
244000,0.484,0.000,0.516
244500,0.601,0.000,0.399
245000,0.399,0.000,0.601
245500,0.558,0.000,0.442
246000,0.527,0.000,0.473
246500,0.420,0.000,0.580
247000,0.485,0.000,0.515
247500,0.563,0.000,0.437
248000,0.591,0.000,0.409
248500,0.633,0.000,0.367
249000,0.626,0.000,0.374
249500,0.501,0.000,0.499
250000,0.539,0.000,0.461
250500,0.623,0.000,0.377
251000,0.528,0.000,0.472
251500,0.522,0.000,0.478
252000,0.659,0.000,0.341
252500,0.495,0.000,0.505
253000,0.570,0.000,0.430
253500,0.602,0.000,0.398
254000,0.618,0.000,0.382
254500,0.549,0.000,0.451
255000,0.571,0.000,0.429
255500,0.606,0.000,0.394
256000,0.647,0.000,0.353
256500,0.487,0.000,0.513
257000,0.557,0.000,0.443
257500,0.503,0.000,0.497
258000,0.518,0.000,0.482
258500,0.662,0.000,0.338
259000,0.503,0.000,0.497
259500,0.680,0.000,0.320
260000,0.745,0.000,0.255
260500,0.809,0.000,0.191
261000,0.865,0.000,0.135
261500,0.821,0.000,0.179
262000,0.691,0.000,0.309
262500,0.598,0.000,0.402
263000,0.565,0.000,0.435
263500,0.611,0.000,0.389
264000,0.453,0.000,0.547
264500,0.628,0.000,0.372
265000,0.637,0.000,0.363
265500,0.721,0.000,0.279
266000,0.522,0.000,0.478
266500,0.418,0.000,0.582
267000,0.501,0.000,0.499
267500,0.560,0.000,0.440
268000,0.559,0.000,0.441
268500,0.613,0.000,0.387
269000,0.617,0.000,0.383
269500,0.702,0.000,0.298
270000,0.613,0.000,0.387
270500,0.614,0.000,0.386
271000,0.569,0.000,0.431
271500,0.457,0.000,0.543
272000,0.551,0.000,0.449
272500,0.674,0.000,0.326
273000,0.478,0.000,0.522
273500,0.523,0.000,0.477
274000,0.537,0.000,0.463
274500,0.636,0.000,0.364
275000,0.561,0.000,0.439
275500,0.690,0.000,0.310
276000,0.686,0.000,0.314
276500,0.652,0.000,0.348
277000,0.553,0.000,0.447
277500,0.644,0.000,0.356
278000,0.590,0.000,0.410
278500,0.666,0.000,0.334
279000,0.666,0.000,0.334
279500,0.587,0.000,0.413
280000,0.447,0.000,0.553
280500,0.425,0.000,0.575
281000,0.653,0.000,0.347
281500,0.483,0.000,0.517
282000,0.600,0.000,0.400
282500,0.449,0.000,0.551
283000,0.505,0.000,0.495
283500,0.487,0.000,0.513
284000,0.569,0.000,0.431
284500,0.497,0.000,0.503
285000,0.452,0.000,0.548
285500,0.593,0.000,0.407
286000,0.536,0.000,0.464
286500,0.568,0.000,0.432
287000,0.436,0.000,0.564
287500,0.541,0.000,0.459
288000,0.549,0.000,0.451
288500,0.601,0.000,0.399
289000,0.650,0.000,0.350
289500,0.606,0.000,0.394
290000,0.641,0.000,0.359
290500,0.667,0.000,0.333
291000,0.650,0.000,0.350
291500,0.509,0.000,0.491
292000,0.441,0.000,0.559
292500,0.580,0.000,0.420
293000,0.657,0.000,0.343
293500,0.627,0.000,0.373
294000,0.442,0.000,0.558
294500,0.561,0.000,0.439
295000,0.554,0.000,0.446
295500,0.465,0.000,0.535
296000,0.592,0.000,0.408
296500,0.584,0.000,0.416
297000,0.665,0.000,0.335
297500,0.559,0.000,0.441
298000,0.577,0.000,0.423
298500,0.563,0.000,0.437
299000,0.665,0.000,0.335
299500,0.729,0.000,0.271
300000,0.664,0.000,0.336
300500,0.678,0.000,0.322
301000,0.672,0.000,0.328
301500,0.595,0.000,0.405
302000,0.574,0.000,0.426
302500,0.604,0.000,0.396
303000,0.578,0.000,0.422
303500,0.641,0.000,0.359
304000,0.571,0.000,0.429
304500,0.552,0.000,0.448
305000,0.501,0.000,0.499
305500,0.577,0.000,0.423
306000,0.450,0.000,0.550
306500,0.644,0.000,0.356
307000,0.489,0.000,0.511
307500,0.431,0.000,0.569
308000,0.558,0.000,0.442
308500,0.455,0.000,0.545
309000,0.553,0.000,0.447
309500,0.482,0.000,0.518
310000,0.558,0.000,0.442
310500,0.468,0.000,0.532
311000,0.575,0.000,0.425
311500,0.495,0.000,0.505
312000,0.523,0.000,0.477
312500,0.568,0.000,0.432
313000,0.509,0.000,0.491
313500,0.543,0.000,0.457
314000,0.504,0.000,0.496
314500,0.553,0.000,0.447
315000,0.512,0.000,0.488
315500,0.562,0.000,0.438
316000,0.557,0.000,0.443
316500,0.406,0.000,0.594
317000,0.605,0.000,0.395
317500,0.549,0.000,0.451
318000,0.598,0.000,0.402
318500,0.553,0.000,0.447
319000,0.659,0.000,0.341
319500,0.422,0.000,0.578
320000,0.473,0.000,0.527
320500,0.478,0.000,0.522
321000,0.603,0.000,0.397
321500,0.502,0.000,0.498
322000,0.555,0.000,0.445
322500,0.591,0.000,0.409
323000,0.548,0.000,0.452
323500,0.701,0.000,0.299
324000,0.513,0.000,0.487
324500,0.493,0.000,0.507
325000,0.475,0.000,0.525
325500,0.468,0.000,0.532
326000,0.584,0.000,0.416
326500,0.579,0.000,0.421
327000,0.697,0.000,0.303
327500,0.699,0.000,0.301
328000,0.639,0.000,0.361
328500,0.683,0.000,0.317
329000,0.576,0.000,0.424
329500,0.562,0.000,0.438
330000,0.454,0.000,0.546
330500,0.598,0.000,0.402
331000,0.559,0.000,0.441
331500,0.548,0.000,0.452
332000,0.510,0.000,0.490
332500,0.637,0.000,0.363
333000,0.791,0.000,0.209
333500,0.520,0.000,0.480
334000,0.562,0.000,0.438
334500,0.530,0.000,0.470
335000,0.417,0.000,0.583
335500,0.569,0.000,0.431
336000,0.610,0.000,0.390
