time,n_A+p,n_B,n_AB
336500,0.450,0.000,0.550
337000,0.523,0.000,0.477
337500,0.685,0.000,0.315
338000,0.746,0.000,0.254
338500,0.582,0.000,0.418
339000,0.603,0.000,0.397
339500,0.535,0.000,0.465
340000,0.634,0.000,0.366
340500,0.502,0.000,0.498
341000,0.572,0.000,0.428
341500,0.635,0.000,0.365
342000,0.654,0.000,0.346
342500,0.630,0.000,0.370
343000,0.544,0.000,0.456
343500,0.578,0.000,0.422
344000,0.702,0.000,0.298
344500,0.611,0.000,0.389
345000,0.671,0.000,0.329
345500,0.558,0.000,0.442
346000,0.556,0.000,0.444
346500,0.594,0.000,0.406
347000,0.552,0.000,0.448
347500,0.548,0.000,0.452
348000,0.662,0.000,0.338
348500,0.562,0.000,0.438
349000,0.672,0.000,0.328
349500,0.575,0.000,0.425
350000,0.500,0.000,0.500
350500,0.506,0.000,0.494
351000,0.536,0.000,0.464
351500,0.592,0.000,0.408
352000,0.553,0.000,0.447
352500,0.446,0.000,0.554
353000,0.596,0.000,0.404
353500,0.800,0.000,0.200
354000,0.567,0.000,0.433
354500,0.557,0.000,0.443
355000,0.515,0.000,0.485
355500,0.483,0.000,0.517
356000,0.596,0.000,0.404
356500,0.556,0.000,0.444
357000,0.638,0.000,0.362
357500,0.570,0.000,0.430
358000,0.443,0.000,0.557
358500,0.541,0.000,0.459
359000,0.572,0.000,0.428
359500,0.535,0.000,0.465
360000,0.509,0.000,0.491
360500,0.523,0.000,0.477
361000,0.595,0.000,0.405
361500,0.721,0.000,0.279
362000,0.574,0.000,0.426
362500,0.481,0.000,0.519
363000,0.541,0.000,0.459
363500,0.639,0.000,0.361
364000,0.703,0.000,0.297
364500,0.592,0.000,0.408
365000,0.534,0.000,0.466
365500,0.585,0.000,0.415
366000,0.517,0.000,0.483
366500,0.614,0.000,0.386
367000,0.616,0.000,0.384
367500,0.607,0.000,0.393
368000,0.619,0.000,0.381
368500,0.580,0.000,0.420
369000,0.585,0.000,0.415
369500,0.604,0.000,0.396
370000,0.521,0.000,0.479
370500,0.602,0.000,0.398
371000,0.444,0.000,0.556
371500,0.517,0.000,0.483
372000,0.520,0.000,0.480
372500,0.536,0.000,0.464
373000,0.489,0.000,0.511
373500,0.510,0.000,0.490
374000,0.486,0.000,0.514
374500,0.657,0.000,0.343
375000,0.698,0.000,0.302
375500,0.603,0.000,0.397
376000,0.493,0.000,0.507
376500,0.469,0.000,0.531
377000,0.532,0.000,0.468
377500,0.563,0.000,0.437
378000,0.395,0.000,0.605
378500,0.523,0.000,0.477
379000,0.554,0.000,0.446
379500,0.558,0.000,0.442
380000,0.511,0.000,0.489
380500,0.495,0.000,0.505
381000,0.618,0.000,0.382
381500,0.419,0.000,0.581
382000,0.593,0.000,0.407
382500,0.574,0.000,0.426
383000,0.519,0.000,0.481
383500,0.578,0.000,0.422
384000,0.637,0.000,0.363
384500,0.574,0.000,0.426
385000,0.577,0.000,0.423
385500,0.598,0.000,0.402
386000,0.535,0.000,0.465
386500,0.595,0.000,0.405
387000,0.649,0.000,0.351
387500,0.646,0.000,0.354
388000,0.560,0.000,0.440
388500,0.535,0.000,0.465
389000,0.679,0.000,0.321
389500,0.510,0.000,0.490
390000,0.622,0.000,0.378
390500,0.567,0.000,0.433
391000,0.607,0.000,0.393
391500,0.503,0.000,0.497
392000,0.557,0.000,0.443
392500,0.679,0.000,0.321
393000,0.573,0.000,0.427
393500,0.623,0.000,0.377
394000,0.705,0.000,0.295
394500,0.632,0.000,0.368
395000,0.550,0.000,0.450
395500,0.451,0.000,0.549
396000,0.531,0.000,0.469
396500,0.548,0.000,0.452
397000,0.718,0.000,0.282
397500,0.643,0.000,0.357
398000,0.418,0.000,0.582
398500,0.501,0.000,0.499
399000,0.527,0.000,0.473
399500,0.556,0.000,0.444
400000,0.680,0.000,0.320
400500,0.678,0.000,0.322
401000,0.524,0.000,0.476
401500,0.530,0.000,0.470
402000,0.605,0.000,0.395
402500,0.524,0.000,0.476
403000,0.708,0.000,0.292
403500,0.837,0.000,0.163
404000,0.638,0.000,0.362
404500,0.700,0.000,0.300
405000,0.596,0.000,0.404
405500,0.703,0.000,0.297
406000,0.595,0.000,0.405
406500,0.599,0.000,0.401
407000,0.569,0.000,0.431
407500,0.394,0.000,0.606
408000,0.536,0.000,0.464
408500,0.498,0.000,0.502
409000,0.624,0.000,0.376
409500,0.452,0.000,0.548
410000,0.639,0.000,0.361
410500,0.582,0.000,0.418
411000,0.525,0.000,0.475
411500,0.549,0.000,0.451
412000,0.555,0.000,0.445
412500,0.634,0.000,0.366
413000,0.683,0.000,0.317
413500,0.686,0.000,0.314
414000,0.612,0.000,0.388
414500,0.515,0.000,0.485
415000,0.541,0.000,0.459
415500,0.490,0.000,0.510
416000,0.593,0.000,0.407
416500,0.594,0.000,0.406
417000,0.427,0.000,0.573
417500,0.672,0.000,0.328
418000,0.762,0.000,0.238
418500,0.677,0.000,0.323
419000,0.691,0.000,0.309
419500,0.606,0.000,0.394
420000,0.599,0.000,0.401
420500,0.527,0.000,0.473
421000,0.597,0.000,0.403
421500,0.582,0.000,0.418
422000,0.605,0.000,0.395
422500,0.754,0.000,0.246
423000,0.655,0.000,0.345
423500,0.629,0.000,0.371
424000,0.551,0.000,0.449
424500,0.501,0.000,0.499
425000,0.533,0.000,0.467
425500,0.483,0.000,0.517
426000,0.639,0.000,0.361
426500,0.575,0.000,0.425
427000,0.471,0.000,0.529
427500,0.573,0.000,0.427
428000,0.629,0.000,0.371
428500,0.624,0.000,0.376
429000,0.594,0.000,0.406
429500,0.759,0.000,0.241
430000,0.514,0.000,0.486
430500,0.479,0.000,0.521
431000,0.532,0.000,0.468
431500,0.548,0.000,0.452
432000,0.462,0.000,0.538
432500,0.492,0.000,0.508
433000,0.652,0.000,0.348
433500,0.643,0.000,0.357
434000,0.704,0.000,0.296
434500,0.680,0.000,0.320
435000,0.650,0.000,0.350
435500,0.524,0.000,0.476
436000,0.581,0.000,0.419
436500,0.443,0.000,0.557
437000,0.584,0.000,0.416
437500,0.476,0.000,0.524
438000,0.612,0.000,0.388
438500,0.660,0.000,0.340
439000,0.605,0.000,0.395
439500,0.446,0.000,0.554
440000,0.528,0.000,0.472
440500,0.526,0.000,0.474
441000,0.592,0.000,0.408
441500,0.676,0.000,0.324
442000,0.628,0.000,0.372
442500,0.625,0.000,0.375
443000,0.686,0.000,0.314
443500,0.546,0.000,0.454
444000,0.477,0.000,0.523
444500,0.439,0.000,0.561
445000,0.466,0.000,0.534
445500,0.657,0.000,0.343
446000,0.495,0.000,0.505
446500,0.581,0.000,0.419
447000,0.497,0.000,0.503
447500,0.582,0.000,0.418
448000,0.652,0.000,0.348
448500,0.603,0.000,0.397
449000,0.426,0.000,0.574
449500,0.529,0.000,0.471
450000,0.494,0.000,0.506
450500,0.606,0.000,0.394
451000,0.674,0.000,0.326
451500,0.657,0.000,0.343
452000,0.670,0.000,0.330
452500,0.762,0.000,0.238
453000,0.862,0.000,0.138
453500,0.683,0.000,0.317
454000,0.626,0.000,0.374
454500,0.542,0.000,0.458
455000,0.606,0.000,0.394
455500,0.651,0.000,0.349
456000,0.601,0.000,0.399
456500,0.671,0.000,0.329
457000,0.662,0.000,0.338
457500,0.601,0.000,0.399
458000,0.559,0.000,0.441
458500,0.518,0.000,0.482
459000,0.571,0.000,0.429
459500,0.489,0.000,0.511
460000,0.560,0.000,0.440
460500,0.484,0.000,0.516
461000,0.522,0.000,0.478
461500,0.669,0.000,0.331
462000,0.638,0.000,0.362
462500,0.692,0.000,0.308
463000,0.584,0.000,0.416
463500,0.498,0.000,0.502
464000,0.576,0.000,0.424
464500,0.616,0.000,0.384
465000,0.564,0.000,0.436
465500,0.525,0.000,0.475
466000,0.562,0.000,0.438
466500,0.592,0.000,0.408
467000,0.571,0.000,0.429
467500,0.537,0.000,0.463
468000,0.509,0.000,0.491
468500,0.662,0.000,0.338
469000,0.634,0.000,0.366
469500,0.585,0.000,0.415
470000,0.743,0.000,0.257
470500,0.798,0.000,0.202
471000,0.668,0.000,0.332
471500,0.686,0.000,0.314
472000,0.713,0.000,0.287
472500,0.654,0.000,0.346
473000,0.675,0.000,0.325
473500,0.535,0.000,0.465
474000,0.562,0.000,0.438
474500,0.575,0.000,0.425
475000,0.730,0.000,0.270
475500,0.437,0.000,0.563
476000,0.567,0.000,0.433
476500,0.529,0.000,0.471
477000,0.496,0.000,0.504
477500,0.580,0.000,0.420
478000,0.589,0.000,0.411
478500,0.482,0.000,0.518
479000,0.515,0.000,0.485
479500,0.561,0.000,0.439
480000,0.598,0.000,0.402
480500,0.501,0.000,0.499
481000,0.611,0.000,0.389
481500,0.672,0.000,0.328
482000,0.609,0.000,0.391
482500,0.568,0.000,0.432
483000,0.523,0.000,0.477
483500,0.491,0.000,0.509
484000,0.467,0.000,0.533
484500,0.376,0.000,0.624
485000,0.424,0.000,0.576
485500,0.662,0.000,0.338
486000,0.520,0.000,0.480
486500,0.600,0.000,0.400
487000,0.710,0.000,0.290
487500,0.725,0.000,0.275
488000,0.672,0.000,0.328
488500,0.395,0.000,0.605
489000,0.380,0.000,0.620
489500,0.531,0.000,0.469
490000,0.529,0.000,0.471
490500,0.502,0.000,0.498
491000,0.542,0.000,0.458
491500,0.642,0.000,0.358
492000,0.564,0.000,0.436
492500,0.650,0.000,0.350
493000,0.517,0.000,0.483
493500,0.349,0.000,0.651
494000,0.529,0.000,0.471
494500,0.357,0.000,0.643
495000,0.532,0.000,0.468
495500,0.610,0.000,0.390
496000,0.367,0.000,0.633
496500,0.479,0.000,0.521
497000,0.402,0.000,0.598
497500,0.555,0.000,0.445
498000,0.657,0.000,0.343
498500,0.499,0.000,0.501
499000,0.481,0.000,0.519
499500,0.518,0.000,0.482
500000,0.581,0.000,0.419
500500,0.664,0.000,0.336
501000,0.483,0.000,0.517
501500,0.587,0.000,0.413
502000,0.573,0.000,0.427
502500,0.496,0.000,0.504
503000,0.563,0.000,0.437
503500,0.497,0.000,0.503
504000,0.560,0.000,0.440
504500,0.739,0.000,0.261
505000,0.619,0.000,0.381
505500,0.567,0.000,0.433
506000,0.590,0.000,0.410
506500,0.545,0.000,0.455
507000,0.520,0.000,0.480
507500,0.527,0.000,0.473
508000,0.443,0.000,0.557
508500,0.517,0.000,0.483
509000,0.470,0.000,0.530
509500,0.614,0.000,0.386
510000,0.561,0.000,0.439
510500,0.632,0.000,0.368
511000,0.620,0.000,0.380
511500,0.674,0.000,0.326
512000,0.695,0.000,0.305
512500,0.692,0.000,0.308
513000,0.667,0.000,0.333
513500,0.490,0.000,0.510
514000,0.569,0.000,0.431
514500,0.532,0.000,0.468
515000,0.652,0.000,0.348
515500,0.526,0.000,0.474
516000,0.676,0.000,0.324
516500,0.655,0.000,0.345
517000,0.700,0.000,0.300
517500,0.625,0.000,0.375
518000,0.463,0.000,0.537
518500,0.470,0.000,0.530
519000,0.590,0.000,0.410
519500,0.503,0.000,0.497
520000,0.601,0.000,0.399
520500,0.534,0.000,0.466
521000,0.696,0.000,0.304
521500,0.659,0.000,0.341
522000,0.595,0.000,0.405
522500,0.456,0.000,0.544
523000,0.514,0.000,0.486
523500,0.579,0.000,0.421
524000,0.670,0.000,0.330
524500,0.611,0.000,0.389
525000,0.465,0.000,0.535
525500,0.593,0.000,0.407
526000,0.549,0.000,0.451
526500,0.540,0.000,0.460
527000,0.549,0.000,0.451
527500,0.595,0.000,0.405
528000,0.553,0.000,0.447
528500,0.556,0.000,0.444
529000,0.606,0.000,0.394
529500,0.520,0.000,0.480
530000,0.490,0.000,0.510
530500,0.599,0.000,0.401
531000,0.574,0.000,0.426
531500,0.657,0.000,0.343
532000,0.665,0.000,0.335
532500,0.674,0.000,0.326
533000,0.613,0.000,0.387
533500,0.623,0.000,0.377
534000,0.722,0.000,0.278
534500,0.701,0.000,0.299
535000,0.511,0.000,0.489
535500,0.592,0.000,0.408
536000,0.474,0.000,0.526
536500,0.489,0.000,0.511
537000,0.545,0.000,0.455
537500,0.615,0.000,0.385
538000,0.465,0.000,0.535
538500,0.602,0.000,0.398
539000,0.478,0.000,0.522
539500,0.545,0.000,0.455
540000,0.560,0.000,0.440
540500,0.595,0.000,0.405
541000,0.519,0.000,0.481
541500,0.557,0.000,0.443
542000,0.489,0.000,0.511
542500,0.535,0.000,0.465
543000,0.738,0.000,0.262
543500,0.607,0.000,0.393
544000,0.631,0.000,0.369
544500,0.734,0.000,0.266
545000,0.600,0.000,0.400
545500,0.521,0.000,0.479
546000,0.540,0.000,0.460
546500,0.500,0.000,0.500
547000,0.549,0.000,0.451
547500,0.591,0.000,0.409
548000,0.445,0.000,0.555
548500,0.541,0.000,0.459
549000,0.578,0.000,0.422
549500,0.567,0.000,0.433
550000,0.637,0.000,0.363
550500,0.546,0.000,0.454
551000,0.785,0.000,0.215
551500,0.512,0.000,0.488
552000,0.586,0.000,0.414
552500,0.724,0.000,0.276
553000,0.669,0.000,0.331
553500,0.648,0.000,0.352
554000,0.526,0.000,0.474
554500,0.564,0.000,0.436
555000,0.562,0.000,0.438
555500,0.499,0.000,0.501
556000,0.614,0.000,0.386
556500,0.436,0.000,0.564
557000,0.518,0.000,0.482
557500,0.522,0.000,0.478
558000,0.540,0.000,0.460
558500,0.449,0.000,0.551
559000,0.497,0.000,0.503
559500,0.588,0.000,0.412
560000,0.637,0.000,0.363
560500,0.498,0.000,0.502
561000,0.676,0.000,0.324
561500,0.622,0.000,0.378
562000,0.611,0.000,0.389
562500,0.540,0.000,0.460
563000,0.601,0.000,0.399
563500,0.660,0.000,0.340
564000,0.639,0.000,0.361
564500,0.599,0.000,0.401
565000,0.573,0.000,0.427
565500,0.607,0.000,0.393
566000,0.551,0.000,0.449
566500,0.704,0.000,0.296
567000,0.535,0.000,0.465
567500,0.582,0.000,0.418
568000,0.607,0.000,0.393
568500,0.398,0.000,0.602
569000,0.444,0.000,0.556
569500,0.629,0.000,0.371
570000,0.729,0.000,0.271
570500,0.554,0.000,0.446
571000,0.544,0.000,0.456
571500,0.568,0.000,0.432
572000,0.489,0.000,0.511
572500,0.434,0.000,0.566
573000,0.541,0.000,0.459
573500,0.455,0.000,0.545
574000,0.610,0.000,0.390
574500,0.609,0.000,0.391
575000,0.575,0.000,0.425
575500,0.605,0.000,0.395
576000,0.386,0.000,0.614
576500,0.539,0.000,0.461
577000,0.667,0.000,0.333
577500,0.521,0.000,0.479
578000,0.497,0.000,0.503
578500,0.537,0.000,0.463
579000,0.533,0.000,0.467
579500,0.551,0.000,0.449
580000,0.386,0.000,0.614
580500,0.551,0.000,0.449
581000,0.617,0.000,0.383
581500,0.717,0.000,0.283
582000,0.572,0.000,0.428
582500,0.525,0.000,0.475
583000,0.480,0.000,0.520
583500,0.604,0.000,0.396
584000,0.531,0.000,0.469
584500,0.686,0.000,0.314
585000,0.603,0.000,0.397
585500,0.472,0.000,0.528
586000,0.639,0.000,0.361
586500,0.563,0.000,0.437
587000,0.549,0.000,0.451
587500,0.619,0.000,0.381
588000,0.634,0.000,0.366
588500,0.534,0.000,0.466
589000,0.607,0.000,0.393
589500,0.606,0.000,0.394
590000,0.574,0.000,0.426
590500,0.588,0.000,0.412
591000,0.612,0.000,0.388
591500,0.585,0.000,0.415
592000,0.548,0.000,0.452
592500,0.480,0.000,0.520
593000,0.521,0.000,0.479
593500,0.589,0.000,0.411
594000,0.677,0.000,0.323
594500,0.648,0.000,0.352
595000,0.610,0.000,0.390
595500,0.530,0.000,0.470
596000,0.574,0.000,0.426
596500,0.499,0.000,0.501
597000,0.570,0.000,0.430
597500,0.626,0.000,0.374
598000,0.437,0.000,0.563
598500,0.555,0.000,0.445
599000,0.592,0.000,0.408
599500,0.653,0.000,0.347
600000,0.474,0.000,0.526
600500,0.594,0.000,0.406
601000,0.528,0.000,0.472
601500,0.656,0.000,0.344
602000,0.568,0.000,0.432
602500,0.624,0.000,0.376
603000,0.669,0.000,0.331
603500,0.465,0.000,0.535
604000,0.635,0.000,0.365
604500,0.528,0.000,0.472
605000,0.427,0.000,0.573
605500,0.554,0.000,0.446
606000,0.579,0.000,0.421
606500,0.424,0.000,0.576
607000,0.606,0.000,0.394
607500,0.594,0.000,0.406
608000,0.423,0.000,0.577
608500,0.496,0.000,0.504
609000,0.530,0.000,0.470
609500,0.430,0.000,0.570
610000,0.494,0.000,0.506
610500,0.513,0.000,0.487
611000,0.553,0.000,0.447
611500,0.602,0.000,0.398
612000,0.434,0.000,0.566
612500,0.468,0.000,0.532
613000,0.537,0.000,0.463
613500,0.662,0.000,0.338
614000,0.666,0.000,0.334
614500,0.586,0.000,0.414
615000,0.449,0.000,0.551
615500,0.544,0.000,0.456
616000,0.439,0.000,0.561
616500,0.599,0.000,0.401
617000,0.516,0.000,0.484
617500,0.443,0.000,0.557
618000,0.458,0.000,0.542
618500,0.573,0.000,0.427
619000,0.537,0.000,0.463
619500,0.626,0.000,0.374
620000,0.670,0.000,0.330
620500,0.498,0.000,0.502
621000,0.437,0.000,0.563
621500,0.420,0.000,0.580
622000,0.513,0.000,0.487
622500,0.455,0.000,0.545
623000,0.561,0.000,0.439
623500,0.464,0.000,0.536
624000,0.592,0.000,0.408
624500,0.693,0.000,0.307
625000,0.583,0.000,0.417
625500,0.708,0.000,0.292
626000,0.731,0.000,0.269
626500,0.552,0.000,0.448
627000,0.522,0.000,0.478
627500,0.640,0.000,0.360
628000,0.576,0.000,0.424
628500,0.505,0.000,0.495
629000,0.494,0.000,0.506
629500,0.523,0.000,0.477
630000,0.498,0.000,0.502
630500,0.650,0.000,0.350
631000,0.476,0.000,0.524
631500,0.522,0.000,0.478
632000,0.537,0.000,0.463
632500,0.496,0.000,0.504
633000,0.626,0.000,0.374
633500,0.729,0.000,0.271
634000,0.755,0.000,0.245
634500,0.574,0.000,0.426
635000,0.526,0.000,0.474
635500,0.663,0.000,0.337
636000,0.576,0.000,0.424
636500,0.478,0.000,0.522
637000,0.520,0.000,0.480
637500,0.532,0.000,0.468
638000,0.726,0.000,0.274
638500,0.695,0.000,0.305
639000,0.623,0.000,0.377
639500,0.505,0.000,0.495
640000,0.498,0.000,0.502
640500,0.611,0.000,0.389
641000,0.445,0.000,0.555
641500,0.468,0.000,0.532
642000,0.618,0.000,0.382
642500,0.577,0.000,0.423
643000,0.511,0.000,0.489
643500,0.470,0.003,0.527
644000,0.565,0.000,0.435
644500,0.465,0.000,0.535
645000,0.479,0.000,0.521
645500,0.394,0.000,0.606
646000,0.498,0.000,0.502
646500,0.474,0.000,0.526
647000,0.528,0.000,0.472
647500,0.365,0.000,0.635
648000,0.536,0.000,0.464
648500,0.437,0.000,0.563
649000,0.514,0.000,0.486
649500,0.685,0.000,0.315
650000,0.545,0.000,0.455
650500,0.518,0.000,0.482
651000,0.558,0.000,0.442
651500,0.534,0.000,0.466
652000,0.610,0.000,0.390
652500,0.538,0.000,0.462
653000,0.607,0.000,0.393
653500,0.536,0.000,0.464
654000,0.628,0.000,0.372
654500,0.633,0.000,0.367
655000,0.533,0.000,0.467
655500,0.473,0.000,0.527
656000,0.566,0.000,0.434
656500,0.593,0.000,0.407
657000,0.619,0.000,0.381
657500,0.450,0.000,0.550
658000,0.598,0.000,0.402
658500,0.598,0.000,0.402
659000,0.499,0.000,0.501
659500,0.488,0.000,0.512
660000,0.406,0.000,0.594
660500,0.526,0.000,0.474
661000,0.551,0.000,0.449
661500,0.553,0.000,0.447
662000,0.444,0.000,0.556
662500,0.535,0.000,0.465
663000,0.426,0.000,0.574
663500,0.524,0.000,0.476
664000,0.513,0.000,0.487
664500,0.681,0.000,0.319
665000,0.617,0.000,0.383
665500,0.489,0.000,0.511
666000,0.535,0.000,0.465
666500,0.681,0.000,0.319
667000,0.680,0.000,0.320
667500,0.564,0.000,0.436
668000,0.513,0.000,0.487
