time,n_A+p,n_B,n_AB
668500,0.522,0.000,0.478
669000,0.500,0.000,0.500
669500,0.678,0.000,0.322
670000,0.505,0.000,0.495
670500,0.620,0.000,0.380
671000,0.528,0.000,0.472
671500,0.474,0.000,0.526
672000,0.582,0.000,0.418
672500,0.566,0.000,0.434
673000,0.569,0.000,0.431
673500,0.521,0.000,0.479
674000,0.555,0.000,0.445
674500,0.585,0.000,0.415
675000,0.410,0.000,0.590
675500,0.494,0.000,0.506
676000,0.523,0.000,0.477
676500,0.487,0.000,0.513
677000,0.556,0.000,0.444
677500,0.562,0.000,0.438
678000,0.482,0.000,0.518
678500,0.633,0.000,0.367
679000,0.599,0.000,0.401
679500,0.550,0.000,0.450
680000,0.528,0.000,0.472
680500,0.471,0.000,0.529
681000,0.498,0.000,0.502
681500,0.582,0.000,0.418
682000,0.543,0.000,0.457
682500,0.601,0.000,0.399
683000,0.609,0.000,0.391
683500,0.483,0.000,0.517
684000,0.563,0.000,0.437
684500,0.472,0.000,0.528
685000,0.644,0.000,0.356
685500,0.716,0.000,0.284
686000,0.537,0.000,0.463
686500,0.504,0.000,0.496
687000,0.533,0.000,0.467
687500,0.751,0.000,0.249
688000,0.763,0.000,0.237
688500,0.466,0.000,0.534
689000,0.459,0.000,0.541
689500,0.490,0.000,0.510
690000,0.529,0.000,0.471
690500,0.551,0.000,0.449
691000,0.615,0.000,0.385
691500,0.655,0.000,0.345
692000,0.621,0.000,0.379
692500,0.319,0.000,0.681
693000,0.564,0.000,0.436
693500,0.531,0.000,0.469
694000,0.501,0.000,0.499
694500,0.539,0.000,0.461
695000,0.608,0.000,0.392
695500,0.521,0.000,0.479
696000,0.562,0.000,0.438
696500,0.603,0.000,0.397
697000,0.582,0.000,0.418
697500,0.527,0.000,0.473
698000,0.519,0.000,0.481
698500,0.623,0.000,0.377
699000,0.568,0.000,0.432
699500,0.770,0.000,0.230
700000,0.634,0.000,0.366
700500,0.660,0.000,0.340
701000,0.615,0.000,0.385
701500,0.398,0.000,0.602
702000,0.529,0.000,0.471
702500,0.567,0.000,0.433
703000,0.718,0.000,0.282
703500,0.629,0.000,0.371
704000,0.658,0.000,0.342
704500,0.466,0.000,0.534
705000,0.682,0.000,0.318
705500,0.675,0.000,0.325
706000,0.563,0.000,0.437
706500,0.426,0.000,0.574
707000,0.521,0.000,0.479
707500,0.416,0.000,0.584
708000,0.505,0.000,0.495
708500,0.569,0.000,0.431
709000,0.487,0.000,0.513
709500,0.556,0.000,0.444
710000,0.487,0.000,0.513
710500,0.391,0.000,0.609
711000,0.552,0.000,0.448
711500,0.556,0.000,0.444
712000,0.559,0.000,0.441
712500,0.595,0.000,0.405
713000,0.674,0.000,0.326
713500,0.667,0.000,0.333
714000,0.615,0.000,0.385
714500,0.541,0.000,0.459
715000,0.490,0.000,0.510
715500,0.545,0.000,0.455
716000,0.554,0.000,0.446
716500,0.652,0.000,0.348
717000,0.593,0.000,0.407
717500,0.554,0.000,0.446
718000,0.568,0.000,0.432
718500,0.499,0.000,0.501
719000,0.546,0.000,0.454
719500,0.541,0.000,0.459
720000,0.472,0.000,0.528
720500,0.549,0.000,0.451
721000,0.559,0.000,0.441
721500,0.513,0.000,0.487
722000,0.537,0.000,0.463
722500,0.576,0.000,0.424
723000,0.554,0.000,0.446
723500,0.481,0.000,0.519
724000,0.422,0.000,0.578
724500,0.608,0.000,0.392
725000,0.524,0.000,0.476
725500,0.609,0.000,0.391
726000,0.632,0.000,0.368
726500,0.612,0.000,0.388
727000,0.527,0.000,0.473
727500,0.471,0.000,0.529
728000,0.426,0.000,0.574
728500,0.531,0.000,0.469
729000,0.573,0.000,0.427
729500,0.599,0.000,0.401
730000,0.472,0.000,0.528
730500,0.531,0.000,0.469
731000,0.586,0.000,0.414
731500,0.510,0.000,0.490
732000,0.452,0.000,0.548
732500,0.474,0.000,0.526
733000,0.682,0.000,0.318
733500,0.617,0.000,0.383
734000,0.460,0.000,0.540
734500,0.528,0.000,0.472
735000,0.510,0.000,0.490
735500,0.574,0.000,0.426
736000,0.494,0.000,0.506
736500,0.510,0.000,0.490
737000,0.576,0.000,0.424
737500,0.632,0.000,0.368
738000,0.442,0.000,0.558
738500,0.478,0.000,0.522
739000,0.690,0.000,0.310
739500,0.614,0.000,0.386
740000,0.565,0.000,0.435
740500,0.545,0.000,0.455
741000,0.617,0.000,0.383
741500,0.551,0.000,0.449
742000,0.543,0.000,0.457
742500,0.579,0.000,0.421
743000,0.465,0.000,0.535
743500,0.524,0.000,0.476
744000,0.566,0.000,0.434
744500,0.600,0.000,0.400
745000,0.492,0.000,0.508
745500,0.535,0.000,0.465
746000,0.549,0.000,0.451
746500,0.585,0.000,0.415
747000,0.449,0.000,0.551
747500,0.524,0.000,0.476
748000,0.427,0.000,0.573
748500,0.462,0.000,0.538
749000,0.549,0.000,0.451
749500,0.588,0.000,0.412
750000,0.457,0.000,0.543
750500,0.558,0.000,0.442
751000,0.543,0.000,0.457
751500,0.500,0.000,0.500
752000,0.487,0.000,0.513
752500,0.471,0.000,0.529
753000,0.488,0.000,0.512
753500,0.623,0.000,0.377
754000,0.465,0.000,0.535
754500,0.491,0.000,0.509
755000,0.556,0.000,0.444
755500,0.448,0.000,0.552
756000,0.565,0.000,0.435
756500,0.410,0.000,0.590
757000,0.516,0.000,0.484
757500,0.555,0.000,0.445
758000,0.634,0.000,0.366
758500,0.650,0.000,0.350
759000,0.515,0.000,0.485
759500,0.631,0.000,0.369
760000,0.549,0.000,0.451
760500,0.633,0.000,0.367
761000,0.665,0.000,0.335
761500,0.637,0.000,0.363
762000,0.798,0.000,0.202
762500,0.582,0.000,0.418
763000,0.446,0.000,0.554
763500,0.538,0.000,0.462
764000,0.574,0.000,0.426
764500,0.686,0.000,0.314
765000,0.632,0.000,0.368
765500,0.609,0.000,0.391
766000,0.644,0.000,0.356
766500,0.471,0.000,0.529
767000,0.524,0.000,0.476
767500,0.602,0.000,0.398
768000,0.481,0.000,0.519
768500,0.624,0.000,0.376
769000,0.423,0.000,0.577
769500,0.413,0.000,0.587
770000,0.565,0.000,0.435
770500,0.597,0.000,0.403
771000,0.627,0.000,0.373
771500,0.487,0.000,0.513
772000,0.497,0.000,0.503
772500,0.538,0.000,0.462
773000,0.408,0.000,0.592
773500,0.590,0.000,0.410
774000,0.518,0.000,0.482
774500,0.402,0.000,0.598
775000,0.577,0.000,0.423
775500,0.696,0.000,0.304
776000,0.641,0.000,0.359
776500,0.551,0.000,0.449
777000,0.626,0.000,0.374
777500,0.581,0.000,0.419
778000,0.500,0.000,0.500
778500,0.526,0.000,0.474
779000,0.519,0.000,0.481
779500,0.423,0.000,0.577
780000,0.447,0.000,0.553
780500,0.573,0.000,0.427
781000,0.619,0.000,0.381
781500,0.579,0.000,0.421
782000,0.579,0.000,0.421
782500,0.493,0.000,0.507
783000,0.496,0.000,0.504
783500,0.480,0.000,0.520
784000,0.507,0.000,0.493
784500,0.586,0.000,0.414
785000,0.637,0.000,0.363
785500,0.540,0.000,0.460
786000,0.571,0.000,0.429
786500,0.480,0.000,0.520
787000,0.569,0.000,0.431
787500,0.532,0.000,0.468
788000,0.552,0.000,0.448
788500,0.609,0.000,0.391
789000,0.636,0.000,0.364
789500,0.500,0.000,0.500
790000,0.529,0.000,0.471
790500,0.507,0.000,0.493
791000,0.520,0.000,0.480
791500,0.492,0.000,0.508
792000,0.457,0.000,0.543
792500,0.558,0.000,0.442
793000,0.563,0.000,0.437
793500,0.647,0.000,0.353
794000,0.606,0.000,0.394
794500,0.522,0.000,0.478
795000,0.430,0.000,0.570
795500,0.484,0.000,0.516
796000,0.672,0.000,0.328
796500,0.651,0.000,0.349
797000,0.501,0.000,0.499
797500,0.671,0.000,0.329
798000,0.570,0.000,0.430
798500,0.542,0.000,0.458
799000,0.587,0.000,0.413
799500,0.617,0.000,0.383
800000,0.676,0.000,0.324
800500,0.549,0.000,0.451
801000,0.518,0.000,0.482
801500,0.403,0.000,0.597
802000,0.425,0.000,0.575
802500,0.498,0.000,0.502
803000,0.498,0.000,0.502
803500,0.521,0.000,0.479
804000,0.543,0.000,0.457
804500,0.519,0.000,0.481
805000,0.609,0.000,0.391
805500,0.680,0.000,0.320
806000,0.766,0.000,0.234
806500,0.690,0.000,0.310
807000,0.629,0.000,0.371
807500,0.701,0.000,0.299
808000,0.653,0.000,0.347
808500,0.638,0.000,0.362
809000,0.575,0.000,0.425
809500,0.485,0.000,0.515
810000,0.541,0.000,0.459
810500,0.581,0.000,0.419
811000,0.638,0.000,0.362
811500,0.651,0.000,0.349
812000,0.583,0.000,0.417
812500,0.534,0.000,0.466
813000,0.531,0.000,0.469
813500,0.575,0.000,0.425
814000,0.628,0.000,0.372
814500,0.613,0.000,0.387
815000,0.566,0.000,0.434
815500,0.539,0.000,0.461
816000,0.634,0.000,0.366
816500,0.452,0.000,0.548
817000,0.585,0.000,0.415
817500,0.533,0.000,0.467
818000,0.427,0.000,0.573
818500,0.546,0.000,0.454
819000,0.480,0.000,0.520
819500,0.538,0.000,0.462
820000,0.592,0.000,0.408
820500,0.604,0.000,0.396
821000,0.687,0.000,0.313
821500,0.695,0.000,0.305
822000,0.452,0.000,0.548
822500,0.437,0.000,0.563
823000,0.591,0.000,0.409
823500,0.594,0.000,0.406
824000,0.528,0.000,0.472
824500,0.558,0.000,0.442
825000,0.596,0.000,0.404
825500,0.421,0.000,0.579
826000,0.467,0.000,0.533
826500,0.536,0.000,0.464
827000,0.617,0.000,0.383
827500,0.592,0.000,0.408
828000,0.471,0.000,0.529
828500,0.511,0.000,0.489
829000,0.581,0.000,0.419
829500,0.757,0.000,0.243
830000,0.694,0.000,0.306
830500,0.670,0.000,0.330
831000,0.649,0.000,0.351
831500,0.497,0.000,0.503
832000,0.577,0.000,0.423
832500,0.565,0.000,0.435
833000,0.565,0.000,0.435
833500,0.522,0.000,0.478
834000,0.555,0.000,0.445
834500,0.509,0.000,0.491
835000,0.491,0.000,0.509
835500,0.498,0.000,0.502
836000,0.572,0.000,0.428
836500,0.506,0.000,0.494
837000,0.562,0.000,0.438
837500,0.512,0.000,0.488
838000,0.541,0.000,0.459
838500,0.507,0.000,0.493
839000,0.475,0.000,0.525
839500,0.469,0.000,0.531
840000,0.402,0.000,0.598
840500,0.516,0.000,0.484
841000,0.407,0.000,0.593
841500,0.531,0.000,0.469
842000,0.449,0.000,0.551
842500,0.517,0.000,0.483
843000,0.507,0.000,0.493
843500,0.623,0.000,0.377
844000,0.532,0.000,0.468
844500,0.583,0.000,0.417
845000,0.569,0.000,0.431
845500,0.687,0.000,0.313
846000,0.668,0.000,0.332
846500,0.481,0.000,0.519
847000,0.581,0.000,0.419
847500,0.594,0.000,0.406
848000,0.744,0.000,0.256
848500,0.645,0.000,0.355
849000,0.572,0.000,0.428
849500,0.478,0.000,0.522
850000,0.505,0.000,0.495
850500,0.478,0.000,0.522
851000,0.534,0.000,0.466
851500,0.603,0.000,0.397
852000,0.587,0.000,0.413
852500,0.544,0.000,0.456
853000,0.622,0.000,0.378
853500,0.699,0.000,0.301
854000,0.702,0.000,0.298
854500,0.564,0.000,0.436
855000,0.536,0.000,0.464
855500,0.456,0.000,0.544
856000,0.534,0.000,0.466
856500,0.584,0.000,0.416
857000,0.593,0.000,0.407
857500,0.515,0.000,0.485
858000,0.449,0.000,0.551
858500,0.589,0.000,0.411
859000,0.533,0.000,0.467
859500,0.533,0.000,0.467
860000,0.534,0.000,0.466
860500,0.619,0.000,0.381
861000,0.655,0.000,0.345
861500,0.503,0.000,0.497
862000,0.458,0.000,0.542
862500,0.550,0.000,0.450
863000,0.432,0.000,0.568
863500,0.539,0.000,0.461
864000,0.419,0.000,0.581
864500,0.536,0.000,0.464
865000,0.564,0.000,0.436
865500,0.508,0.000,0.492
866000,0.619,0.000,0.381
866500,0.681,0.000,0.319
867000,0.644,0.000,0.356
867500,0.657,0.000,0.343
868000,0.482,0.000,0.518
868500,0.357,0.000,0.643
869000,0.507,0.000,0.493
869500,0.598,0.000,0.402
870000,0.569,0.000,0.431
870500,0.651,0.000,0.349
871000,0.557,0.000,0.443
871500,0.538,0.000,0.462
872000,0.606,0.000,0.394
872500,0.578,0.000,0.422
873000,0.563,0.000,0.437
873500,0.625,0.000,0.375
874000,0.802,0.000,0.198
874500,0.649,0.000,0.351
875000,0.561,0.000,0.439
875500,0.664,0.000,0.336
876000,0.697,0.000,0.303
876500,0.657,0.000,0.343
877000,0.563,0.000,0.437
877500,0.601,0.000,0.399
878000,0.436,0.000,0.564
878500,0.701,0.000,0.299
879000,0.511,0.000,0.489
879500,0.484,0.000,0.516
880000,0.525,0.000,0.475
880500,0.519,0.000,0.481
881000,0.419,0.000,0.581
881500,0.516,0.000,0.484
882000,0.626,0.000,0.374
882500,0.574,0.000,0.426
883000,0.553,0.000,0.447
883500,0.459,0.000,0.541
884000,0.577,0.000,0.423
884500,0.438,0.000,0.562
885000,0.543,0.000,0.457
885500,0.592,0.000,0.408
886000,0.602,0.000,0.398
886500,0.605,0.000,0.395
887000,0.506,0.000,0.494
887500,0.639,0.000,0.361
888000,0.567,0.000,0.433
888500,0.632,0.000,0.368
889000,0.627,0.000,0.373
889500,0.554,0.000,0.446
890000,0.643,0.000,0.357
890500,0.656,0.000,0.344
891000,0.678,0.000,0.322
891500,0.557,0.000,0.443
892000,0.550,0.000,0.450
892500,0.567,0.000,0.433
893000,0.417,0.000,0.583
893500,0.657,0.000,0.343
894000,0.639,0.000,0.361
894500,0.603,0.000,0.397
895000,0.524,0.000,0.476
895500,0.519,0.000,0.481
896000,0.685,0.000,0.315
896500,0.548,0.000,0.452
897000,0.541,0.000,0.459
897500,0.546,0.000,0.454
898000,0.468,0.000,0.532
898500,0.537,0.000,0.463
899000,0.518,0.000,0.482
899500,0.565,0.000,0.435
900000,0.468,0.000,0.532
900500,0.574,0.000,0.426
901000,0.422,0.000,0.578
901500,0.526,0.000,0.474
902000,0.497,0.000,0.503
902500,0.562,0.000,0.438
903000,0.467,0.000,0.533
903500,0.506,0.000,0.494
904000,0.566,0.000,0.434
904500,0.618,0.000,0.382
905000,0.651,0.000,0.349
905500,0.505,0.000,0.495
906000,0.584,0.000,0.416
906500,0.455,0.000,0.545
907000,0.574,0.000,0.426
907500,0.554,0.000,0.446
908000,0.679,0.000,0.321
908500,0.518,0.000,0.482
909000,0.542,0.000,0.458
909500,0.593,0.000,0.407
910000,0.530,0.000,0.470
910500,0.511,0.000,0.489
911000,0.505,0.000,0.495
911500,0.569,0.000,0.431
912000,0.591,0.000,0.409
912500,0.576,0.000,0.424
913000,0.500,0.000,0.500
913500,0.542,0.000,0.458
914000,0.444,0.000,0.556
914500,0.510,0.000,0.490
915000,0.607,0.000,0.393
915500,0.584,0.000,0.416
916000,0.512,0.000,0.488
916500,0.518,0.000,0.482
917000,0.665,0.000,0.335
917500,0.612,0.000,0.388
918000,0.658,0.000,0.342
918500,0.667,0.000,0.333
919000,0.719,0.000,0.281
919500,0.504,0.000,0.496
920000,0.460,0.000,0.540
920500,0.597,0.000,0.403
921000,0.584,0.000,0.416
921500,0.547,0.000,0.453
922000,0.484,0.000,0.516
922500,0.509,0.000,0.491
923000,0.482,0.000,0.518
923500,0.468,0.000,0.532
924000,0.498,0.000,0.502
924500,0.491,0.000,0.509
925000,0.523,0.000,0.477
925500,0.500,0.000,0.500
926000,0.503,0.000,0.497
926500,0.394,0.000,0.606
927000,0.481,0.000,0.519
927500,0.525,0.000,0.475
928000,0.673,0.000,0.327
928500,0.501,0.000,0.499
929000,0.489,0.000,0.511
929500,0.556,0.000,0.444
930000,0.625,0.000,0.375
930500,0.513,0.000,0.487
931000,0.488,0.000,0.512
931500,0.571,0.000,0.429
932000,0.649,0.000,0.351
932500,0.541,0.000,0.459
933000,0.577,0.000,0.423
933500,0.698,0.000,0.302
934000,0.711,0.000,0.289
934500,0.581,0.000,0.419
935000,0.467,0.000,0.533
935500,0.572,0.000,0.428
936000,0.519,0.000,0.481
936500,0.508,0.000,0.492
937000,0.650,0.000,0.350
937500,0.633,0.000,0.367
938000,0.496,0.000,0.504
938500,0.618,0.000,0.382
939000,0.480,0.000,0.520
939500,0.543,0.000,0.457
940000,0.558,0.000,0.442
940500,0.509,0.000,0.491
941000,0.426,0.000,0.574
941500,0.613,0.000,0.387
942000,0.605,0.000,0.395
942500,0.432,0.000,0.568
943000,0.605,0.000,0.395
943500,0.703,0.000,0.297
944000,0.486,0.000,0.514
944500,0.639,0.000,0.361
945000,0.635,0.000,0.365
945500,0.652,0.000,0.348
946000,0.451,0.000,0.549
946500,0.723,0.000,0.277
947000,0.592,0.000,0.408
947500,0.568,0.000,0.432
948000,0.590,0.000,0.410
948500,0.588,0.000,0.412
949000,0.521,0.000,0.479
949500,0.567,0.000,0.433
950000,0.596,0.000,0.404
950500,0.636,0.000,0.364
951000,0.504,0.000,0.496
951500,0.584,0.000,0.416
952000,0.544,0.000,0.456
952500,0.582,0.000,0.418
953000,0.653,0.000,0.347
953500,0.576,0.000,0.424
954000,0.661,0.000,0.339
954500,0.599,0.000,0.401
955000,0.525,0.000,0.475
955500,0.482,0.000,0.518
956000,0.598,0.000,0.402
956500,0.470,0.000,0.530
957000,0.653,0.000,0.347
957500,0.698,0.000,0.302
958000,0.695,0.000,0.305
958500,0.676,0.000,0.324
959000,0.560,0.000,0.440
959500,0.533,0.000,0.467
960000,0.432,0.000,0.568
960500,0.527,0.000,0.473
961000,0.539,0.000,0.461
961500,0.623,0.000,0.377
962000,0.601,0.000,0.399
962500,0.512,0.000,0.488
963000,0.589,0.000,0.411
963500,0.514,0.000,0.486
964000,0.782,0.000,0.218
964500,0.776,0.000,0.224
965000,0.776,0.000,0.224
965500,0.624,0.000,0.376
966000,0.522,0.000,0.478
966500,0.523,0.000,0.477
967000,0.619,0.000,0.381
967500,0.398,0.000,0.602
968000,0.484,0.000,0.516
968500,0.530,0.000,0.470
969000,0.594,0.000,0.406
969500,0.591,0.000,0.409
970000,0.583,0.000,0.417
970500,0.557,0.000,0.443
971000,0.507,0.000,0.493
971500,0.603,0.000,0.397
972000,0.569,0.000,0.431
972500,0.467,0.000,0.533
973000,0.495,0.000,0.505
973500,0.483,0.000,0.517
974000,0.586,0.000,0.414
974500,0.503,0.000,0.497
975000,0.547,0.000,0.453
975500,0.547,0.000,0.453
976000,0.654,0.000,0.346
976500,0.672,0.000,0.328
977000,0.657,0.000,0.343
977500,0.729,0.000,0.271
978000,0.543,0.000,0.457
978500,0.553,0.000,0.447
979000,0.527,0.000,0.473
979500,0.585,0.000,0.415
980000,0.467,0.000,0.533
980500,0.520,0.000,0.480
981000,0.533,0.000,0.467
981500,0.684,0.000,0.316
982000,0.614,0.000,0.386
982500,0.602,0.000,0.398
983000,0.734,0.000,0.266
983500,0.696,0.000,0.304
984000,0.621,0.000,0.379
984500,0.520,0.000,0.480
985000,0.549,0.000,0.451
985500,0.485,0.000,0.515
986000,0.650,0.000,0.350
986500,0.671,0.000,0.329
987000,0.681,0.000,0.319
987500,0.748,0.000,0.252
988000,0.604,0.000,0.396
988500,0.591,0.000,0.409
989000,0.530,0.000,0.470
989500,0.616,0.000,0.384
990000,0.461,0.000,0.539
990500,0.466,0.000,0.534
991000,0.518,0.000,0.482
991500,0.522,0.000,0.478
992000,0.478,0.000,0.522
992500,0.462,0.000,0.538
993000,0.562,0.000,0.438
993500,0.615,0.000,0.385
994000,0.524,0.000,0.476
994500,0.582,0.000,0.418
995000,0.474,0.000,0.526
995500,0.452,0.000,0.548
996000,0.648,0.000,0.352
996500,0.653,0.000,0.347
997000,0.622,0.000,0.378
997500,0.541,0.000,0.459
998000,0.574,0.000,0.426
998500,0.531,0.000,0.469
999000,0.508,0.000,0.492
999500,0.586,0.000,0.414
1000000,0.599,0.000,0.401
