time,n_A+p,n_B,n_AB
500,0.010,0.913,0.077
1000,0.010,0.973,0.017
1500,0.010,0.956,0.034
2000,0.010,0.935,0.054
2500,0.010,0.957,0.033
3000,0.010,0.951,0.039
3500,0.010,0.952,0.038
4000,0.010,0.951,0.039
4500,0.010,0.956,0.034
5000,0.010,0.939,0.051
5500,0.010,0.904,0.086
6000,0.010,0.953,0.037
6500,0.010,0.953,0.037
7000,0.010,0.966,0.024
7500,0.010,0.953,0.037
8000,0.010,0.954,0.036
8500,0.010,0.948,0.042
9000,0.010,0.981,0.009
9500,0.010,0.937,0.053
10000,0.010,0.972,0.018
10500,0.010,0.966,0.024
11000,0.010,0.925,0.065
11500,0.010,0.949,0.041
12000,0.010,0.904,0.086
12500,0.010,0.944,0.046
13000,0.010,0.943,0.047
13500,0.010,0.980,0.010
14000,0.010,0.964,0.026
14500,0.010,0.958,0.032
15000,0.010,0.941,0.049
15500,0.010,0.907,0.083
16000,0.010,0.920,0.070
16500,0.010,0.925,0.065
17000,0.010,0.924,0.066
17500,0.010,0.973,0.017
18000,0.010,0.959,0.031
18500,0.010,0.912,0.078
19000,0.010,0.967,0.023
19500,0.010,0.928,0.062
20000,0.010,0.939,0.051
20500,0.010,0.944,0.046
21000,0.010,0.892,0.098
21500,0.010,0.943,0.047
22000,0.010,0.908,0.082
22500,0.010,0.926,0.064
23000,0.010,0.956,0.034
23500,0.010,0.964,0.026
24000,0.010,0.949,0.041
24500,0.010,0.970,0.020
25000,0.010,0.977,0.013
25500,0.010,0.959,0.031
26000,0.010,0.958,0.032
26500,0.010,0.964,0.026
27000,0.010,0.953,0.037
27500,0.010,0.942,0.048
28000,0.010,0.975,0.015
28500,0.010,0.944,0.046
29000,0.010,0.952,0.038
29500,0.010,0.928,0.061
30000,0.010,0.947,0.043
30500,0.010,0.908,0.082
31000,0.010,0.920,0.070
31500,0.010,0.945,0.045
32000,0.010,0.916,0.074
32500,0.010,0.905,0.085
33000,0.010,0.934,0.056
33500,0.010,0.951,0.039
34000,0.010,0.947,0.043
34500,0.010,0.950,0.040
35000,0.010,0.936,0.053
35500,0.010,0.963,0.027
36000,0.010,0.964,0.026
36500,0.010,0.948,0.042
37000,0.010,0.963,0.027
37500,0.010,0.957,0.033
38000,0.010,0.969,0.021
38500,0.010,0.939,0.051
39000,0.010,0.934,0.055
39500,0.010,0.915,0.075
40000,0.010,0.893,0.097
40500,0.010,0.904,0.086
41000,0.010,0.972,0.018
41500,0.010,0.967,0.023
42000,0.010,0.979,0.011
42500,0.010,0.972,0.018
43000,0.010,0.879,0.111
43500,0.010,0.959,0.031
44000,0.010,0.968,0.022
44500,0.010,0.968,0.022
45000,0.010,0.976,0.014
45500,0.010,0.922,0.068
46000,0.010,0.937,0.053
46500,0.010,0.950,0.040
47000,0.010,0.953,0.037
47500,0.010,0.930,0.060
48000,0.010,0.973,0.017
48500,0.010,0.933,0.057
49000,0.010,0.968,0.022
49500,0.010,0.920,0.070
50000,0.010,0.944,0.046
50500,0.010,0.899,0.091
51000,0.010,0.940,0.050
51500,0.010,0.964,0.026
52000,0.010,0.944,0.046
52500,0.010,0.948,0.042
53000,0.010,0.942,0.048
53500,0.010,0.969,0.021
54000,0.010,0.969,0.021
54500,0.010,0.965,0.025
55000,0.010,0.942,0.048
55500,0.010,0.964,0.026
56000,0.010,0.974,0.016
56500,0.010,0.972,0.018
57000,0.010,0.969,0.021
57500,0.010,0.931,0.059
58000,0.010,0.876,0.114
58500,0.010,0.902,0.088
59000,0.010,0.954,0.036
59500,0.010,0.925,0.065
60000,0.010,0.963,0.027
60500,0.010,0.952,0.038
61000,0.010,0.967,0.023
61500,0.010,0.941,0.049
62000,0.010,0.961,0.029
62500,0.010,0.933,0.057
63000,0.010,0.950,0.040
63500,0.010,0.982,0.008
64000,0.010,0.958,0.032
64500,0.010,0.962,0.028
65000,0.010,0.973,0.017
65500,0.010,0.945,0.045
66000,0.010,0.941,0.049
66500,0.010,0.905,0.085
67000,0.010,0.901,0.089
67500,0.010,0.916,0.074
68000,0.010,0.933,0.057
68500,0.010,0.967,0.023
69000,0.010,0.922,0.068
69500,0.010,0.958,0.032
70000,0.010,0.980,0.010
70500,0.010,0.976,0.014
71000,0.010,0.974,0.016
71500,0.010,0.959,0.031
72000,0.010,0.977,0.013
72500,0.010,0.958,0.032
73000,0.010,0.971,0.019
73500,0.010,0.939,0.051
74000,0.010,0.969,0.021
74500,0.010,0.963,0.027
75000,0.010,0.946,0.044
75500,0.010,0.930,0.060
76000,0.010,0.950,0.040
76500,0.010,0.899,0.091
77000,0.010,0.904,0.086
77500,0.010,0.857,0.133
78000,0.010,0.908,0.082
78500,0.010,0.898,0.092
79000,0.010,0.952,0.038
79500,0.010,0.948,0.042
80000,0.010,0.984,0.006
80500,0.010,0.962,0.028
81000,0.010,0.949,0.041
81500,0.010,0.947,0.043
82000,0.010,0.944,0.046
82500,0.010,0.936,0.053
83000,0.010,0.962,0.028
83500,0.010,0.959,0.031
84000,0.010,0.970,0.020
84500,0.010,0.949,0.041
85000,0.010,0.938,0.052
85500,0.010,0.955,0.035
86000,0.010,0.934,0.056
86500,0.010,0.891,0.099
87000,0.010,0.928,0.061
87500,0.010,0.940,0.050
88000,0.010,0.967,0.023
88500,0.010,0.914,0.076
89000,0.010,0.952,0.038
89500,0.010,0.947,0.043
90000,0.010,0.965,0.025
90500,0.010,0.960,0.030
91000,0.010,0.970,0.020
91500,0.010,0.976,0.014
92000,0.010,0.953,0.037
92500,0.010,0.955,0.035
93000,0.010,0.962,0.028
93500,0.010,0.969,0.021
94000,0.010,0.966,0.024
94500,0.010,0.954,0.036
95000,0.010,0.908,0.082
95500,0.010,0.960,0.030
96000,0.010,0.976,0.014
96500,0.010,0.963,0.027
97000,0.010,0.976,0.014
97500,0.010,0.957,0.033
98000,0.010,0.920,0.070
98500,0.010,0.862,0.128
99000,0.010,0.931,0.058
99500,0.010,0.911,0.079
100000,0.010,0.880,0.110
100500,0.010,0.921,0.069
101000,0.010,0.919,0.071
101500,0.010,0.951,0.039
102000,0.010,0.908,0.082
102500,0.010,0.949,0.041
103000,0.010,0.909,0.081
103500,0.010,0.945,0.045
104000,0.010,0.935,0.054
104500,0.010,0.929,0.060
105000,0.010,0.867,0.123
105500,0.010,0.938,0.052
106000,0.010,0.919,0.071
106500,0.010,0.940,0.050
107000,0.010,0.958,0.032
107500,0.010,0.958,0.032
108000,0.010,0.959,0.031
108500,0.010,0.954,0.036
109000,0.010,0.943,0.047
109500,0.010,0.909,0.081
110000,0.010,0.965,0.025
110500,0.010,0.917,0.073
111000,0.010,0.942,0.048
111500,0.010,0.954,0.036
112000,0.010,0.962,0.028
112500,0.010,0.945,0.045
113000,0.010,0.924,0.066
113500,0.010,0.894,0.096
114000,0.010,0.936,0.053
114500,0.010,0.900,0.090
115000,0.010,0.948,0.042
115500,0.010,0.889,0.101
116000,0.010,0.892,0.098
116500,0.010,0.914,0.076
117000,0.010,0.962,0.028
117500,0.010,0.968,0.022
118000,0.010,0.970,0.020
118500,0.010,0.955,0.035
119000,0.010,0.929,0.061
119500,0.010,0.946,0.044
120000,0.010,0.972,0.018
120500,0.010,0.985,0.005
121000,0.010,0.952,0.038
121500,0.010,0.953,0.037
122000,0.010,0.962,0.028
122500,0.010,0.952,0.038
123000,0.010,0.955,0.035
123500,0.010,0.963,0.027
124000,0.010,0.915,0.075
124500,0.010,0.964,0.026
125000,0.010,0.925,0.065
125500,0.010,0.959,0.031
126000,0.010,0.967,0.023
126500,0.010,0.963,0.027
127000,0.010,0.973,0.017
127500,0.010,0.956,0.034
128000,0.010,0.913,0.077
128500,0.010,0.938,0.052
129000,0.010,0.917,0.073
129500,0.010,0.953,0.037
130000,0.010,0.862,0.128
130500,0.010,0.873,0.117
131000,0.010,0.913,0.077
131500,0.010,0.899,0.091
132000,0.010,0.920,0.070
132500,0.010,0.854,0.136
133000,0.010,0.909,0.081
133500,0.010,0.934,0.056
134000,0.010,0.963,0.027
134500,0.010,0.976,0.014
135000,0.010,0.950,0.040
135500,0.010,0.961,0.029
136000,0.010,0.958,0.032
136500,0.010,0.956,0.034
137000,0.010,0.915,0.075
137500,0.010,0.943,0.047
138000,0.010,0.937,0.053
138500,0.010,0.969,0.021
139000,0.010,0.911,0.079
139500,0.010,0.959,0.031
140000,0.010,0.901,0.089
140500,0.010,0.902,0.088
141000,0.010,0.944,0.046
141500,0.010,0.933,0.057
142000,0.010,0.956,0.034
142500,0.010,0.960,0.030
143000,0.010,0.979,0.011
143500,0.010,0.903,0.087
144000,0.010,0.877,0.113
144500,0.010,0.955,0.035
145000,0.010,0.970,0.020
145500,0.010,0.967,0.023
146000,0.010,0.938,0.052
146500,0.010,0.980,0.010
147000,0.010,0.904,0.086
147500,0.010,0.886,0.104
148000,0.010,0.929,0.060
148500,0.010,0.932,0.058
149000,0.010,0.933,0.057
149500,0.010,0.976,0.014
150000,0.010,0.959,0.031
150500,0.010,0.955,0.035
151000,0.010,0.929,0.061
151500,0.010,0.948,0.042
152000,0.010,0.941,0.049
152500,0.010,0.947,0.043
153000,0.010,0.966,0.024
153500,0.010,0.906,0.084
154000,0.010,0.933,0.056
154500,0.010,0.953,0.037
155000,0.010,0.948,0.042
155500,0.010,0.951,0.039
156000,0.010,0.979,0.011
156500,0.010,0.933,0.057
157000,0.010,0.959,0.031
157500,0.010,0.901,0.089
158000,0.010,0.946,0.044
158500,0.010,0.924,0.066
159000,0.010,0.961,0.029
159500,0.010,0.915,0.075
160000,0.010,0.939,0.051
160500,0.010,0.950,0.040
161000,0.010,0.970,0.020
161500,0.010,0.975,0.015
162000,0.010,0.959,0.031
162500,0.010,0.950,0.040
163000,0.010,0.921,0.069
163500,0.010,0.954,0.036
164000,0.010,0.972,0.018
164500,0.010,0.973,0.017
165000,0.010,0.979,0.011
165500,0.010,0.959,0.031
166000,0.010,0.973,0.017
166500,0.010,0.925,0.065
167000,0.010,0.931,0.059
167500,0.010,0.932,0.058
168000,0.010,0.911,0.079
168500,0.010,0.923,0.067
169000,0.010,0.893,0.097
169500,0.010,0.954,0.036
170000,0.010,0.921,0.069
170500,0.010,0.906,0.084
171000,0.010,0.969,0.021
171500,0.010,0.927,0.063
172000,0.010,0.960,0.030
172500,0.010,0.933,0.057
173000,0.010,0.901,0.089
173500,0.010,0.949,0.041
174000,0.010,0.940,0.050
174500,0.010,0.971,0.019
175000,0.010,0.952,0.038
175500,0.010,0.973,0.017
176000,0.010,0.970,0.020
176500,0.010,0.973,0.017
177000,0.010,0.982,0.008
177500,0.010,0.972,0.018
178000,0.010,0.974,0.016
178500,0.010,0.983,0.007
179000,0.010,0.990,0.000
179500,0.010,0.929,0.060
180000,0.010,0.941,0.049
180500,0.010,0.948,0.042
181000,0.010,0.938,0.052
181500,0.010,0.939,0.051
182000,0.010,0.980,0.010
182500,0.010,0.922,0.068
183000,0.010,0.926,0.064
183500,0.010,0.906,0.084
184000,0.010,0.924,0.066
184500,0.010,0.903,0.087
185000,0.010,0.925,0.065
185500,0.010,0.955,0.035
186000,0.010,0.973,0.017
186500,0.010,0.970,0.020
187000,0.010,0.924,0.066
187500,0.010,0.914,0.076
188000,0.010,0.907,0.083
188500,0.010,0.942,0.048
189000,0.010,0.925,0.065
189500,0.010,0.968,0.022
190000,0.010,0.913,0.077
190500,0.010,0.973,0.017
191000,0.010,0.938,0.052
191500,0.010,0.936,0.054
192000,0.010,0.931,0.058
192500,0.010,0.942,0.048
193000,0.010,0.947,0.043
193500,0.010,0.955,0.035
194000,0.010,0.926,0.064
194500,0.010,0.935,0.054
195000,0.010,0.953,0.037
195500,0.010,0.965,0.025
196000,0.010,0.943,0.047
196500,0.010,0.964,0.026
197000,0.010,0.937,0.053
197500,0.010,0.965,0.025
198000,0.010,0.947,0.043
198500,0.010,0.952,0.038
199000,0.010,0.867,0.123
199500,0.010,0.948,0.042
200000,0.010,0.926,0.064
200500,0.010,0.901,0.089
201000,0.010,0.914,0.076
201500,0.010,0.963,0.027
202000,0.010,0.903,0.087
202500,0.010,0.897,0.093
203000,0.010,0.939,0.051
203500,0.010,0.977,0.013
204000,0.010,0.957,0.033
204500,0.010,0.935,0.055
205000,0.010,0.925,0.065
205500,0.010,0.932,0.057
206000,0.010,0.918,0.072
206500,0.010,0.929,0.061
207000,0.010,0.981,0.009
207500,0.010,0.966,0.024
208000,0.010,0.967,0.023
208500,0.010,0.920,0.070
209000,0.010,0.929,0.060
209500,0.010,0.968,0.022
210000,0.010,0.955,0.035
210500,0.010,0.954,0.036
211000,0.010,0.936,0.053
211500,0.010,0.962,0.028
212000,0.010,0.908,0.082
212500,0.010,0.925,0.065
213000,0.010,0.924,0.066
213500,0.010,0.949,0.041
214000,0.010,0.958,0.032
214500,0.010,0.944,0.046
215000,0.010,0.939,0.051
215500,0.010,0.907,0.083
216000,0.010,0.962,0.028
216500,0.010,0.908,0.082
217000,0.010,0.913,0.077
217500,0.010,0.936,0.054
218000,0.010,0.958,0.032
218500,0.010,0.918,0.072
219000,0.010,0.953,0.037
219500,0.010,0.884,0.106
220000,0.010,0.908,0.082
220500,0.010,0.950,0.040
221000,0.010,0.948,0.042
221500,0.010,0.923,0.067
222000,0.010,0.920,0.070
222500,0.010,0.953,0.037
223000,0.010,0.977,0.013
223500,0.010,0.972,0.018
224000,0.010,0.922,0.068
224500,0.010,0.887,0.103
225000,0.010,0.953,0.037
225500,0.010,0.930,0.060
226000,0.010,0.935,0.054
226500,0.010,0.967,0.023
227000,0.010,0.946,0.044
227500,0.010,0.944,0.046
228000,0.010,0.967,0.023
228500,0.010,0.940,0.050
229000,0.010,0.960,0.030
229500,0.010,0.973,0.017
230000,0.010,0.978,0.012
230500,0.010,0.957,0.033
231000,0.010,0.955,0.035
231500,0.010,0.941,0.049
232000,0.010,0.855,0.135
232500,0.010,0.926,0.064
233000,0.010,0.942,0.048
233500,0.010,0.937,0.053
234000,0.010,0.954,0.036
234500,0.010,0.921,0.069
235000,0.010,0.943,0.047
235500,0.010,0.961,0.029
236000,0.010,0.977,0.013
236500,0.010,0.962,0.028
237000,0.010,0.965,0.025
237500,0.010,0.967,0.023
238000,0.010,0.966,0.024
238500,0.010,0.959,0.031
239000,0.010,0.938,0.052
239500,0.010,0.936,0.054
240000,0.010,0.969,0.021
240500,0.010,0.975,0.015
241000,0.010,0.960,0.030
241500,0.010,0.936,0.054
242000,0.010,0.933,0.056
242500,0.010,0.877,0.113
243000,0.010,0.794,0.196
243500,0.010,0.873,0.117
244000,0.010,0.886,0.104
244500,0.010,0.923,0.067
245000,0.010,0.921,0.069
245500,0.010,0.984,0.006
246000,0.010,0.972,0.018
246500,0.010,0.962,0.028
247000,0.010,0.956,0.034
247500,0.010,0.956,0.034
248000,0.010,0.927,0.063
248500,0.010,0.958,0.032
249000,0.010,0.959,0.031
249500,0.010,0.978,0.012
250000,0.010,0.972,0.018
250500,0.010,0.928,0.061
251000,0.010,0.916,0.074
251500,0.010,0.962,0.028
252000,0.010,0.917,0.073
252500,0.010,0.936,0.053
253000,0.010,0.896,0.094
253500,0.010,0.941,0.049
254000,0.010,0.918,0.072
254500,0.010,0.926,0.064
255000,0.010,0.923,0.067
255500,0.010,0.942,0.048
256000,0.010,0.913,0.077
256500,0.010,0.954,0.036
257000,0.010,0.957,0.033
257500,0.010,0.876,0.114
258000,0.010,0.914,0.076
258500,0.010,0.965,0.025
259000,0.010,0.922,0.068
259500,0.010,0.952,0.038
260000,0.010,0.970,0.020
260500,0.010,0.949,0.041
261000,0.010,0.891,0.099
261500,0.010,0.934,0.056
262000,0.010,0.952,0.038
262500,0.010,0.913,0.077
263000,0.010,0.923,0.067
263500,0.010,0.897,0.093
264000,0.010,0.923,0.067
264500,0.010,0.960,0.030
265000,0.010,0.971,0.019
265500,0.010,0.951,0.039
266000,0.010,0.970,0.020
266500,0.010,0.926,0.064
267000,0.010,0.952,0.038
267500,0.010,0.915,0.075
268000,0.010,0.958,0.032
268500,0.010,0.920,0.070
269000,0.010,0.905,0.085
269500,0.010,0.913,0.077
270000,0.010,0.959,0.031
270500,0.010,0.941,0.049
271000,0.010,0.933,0.056
271500,0.010,0.952,0.038
272000,0.010,0.939,0.051
272500,0.010,0.961,0.029
273000,0.010,0.927,0.063
273500,0.010,0.967,0.023
274000,0.010,0.922,0.068
274500,0.010,0.969,0.021
275000,0.010,0.966,0.024
275500,0.010,0.956,0.034
276000,0.010,0.903,0.087
276500,0.010,0.922,0.068
277000,0.010,0.919,0.071
277500,0.010,0.923,0.067
278000,0.010,0.941,0.049
278500,0.010,0.846,0.144
279000,0.010,0.908,0.082
279500,0.010,0.946,0.044
280000,0.010,0.953,0.037
280500,0.010,0.967,0.023
281000,0.010,0.983,0.007
281500,0.010,0.967,0.023
282000,0.010,0.919,0.071
282500,0.010,0.901,0.089
283000,0.010,0.909,0.081
283500,0.010,0.906,0.084
284000,0.010,0.911,0.079
284500,0.010,0.931,0.059
285000,0.010,0.967,0.023
285500,0.010,0.930,0.060
286000,0.010,0.942,0.048
286500,0.010,0.907,0.083
287000,0.010,0.901,0.089
287500,0.010,0.878,0.112
288000,0.010,0.855,0.135
288500,0.010,0.877,0.113
289000,0.010,0.857,0.133
289500,0.010,0.917,0.073
290000,0.010,0.914,0.076
290500,0.010,0.907,0.083
291000,0.010,0.934,0.056
291500,0.010,0.958,0.032
292000,0.010,0.889,0.101
292500,0.010,0.916,0.074
293000,0.010,0.892,0.098
293500,0.010,0.929,0.061
294000,0.010,0.947,0.043
294500,0.010,0.920,0.070
295000,0.010,0.929,0.060
295500,0.010,0.952,0.038
296000,0.010,0.902,0.088
296500,0.010,0.915,0.075
297000,0.010,0.904,0.086
297500,0.010,0.942,0.048
298000,0.010,0.934,0.055
298500,0.010,0.927,0.063
299000,0.010,0.935,0.055
299500,0.010,0.922,0.068
300000,0.010,0.929,0.061
300500,0.010,0.942,0.048
301000,0.010,0.931,0.058
301500,0.010,0.964,0.026
302000,0.010,0.964,0.026
302500,0.010,0.979,0.011
303000,0.010,0.962,0.028
303500,0.010,0.931,0.058
304000,0.010,0.943,0.047
304500,0.010,0.952,0.038
305000,0.010,0.951,0.039
305500,0.010,0.957,0.033
306000,0.010,0.977,0.013
306500,0.010,0.989,0.001
307000,0.010,0.957,0.033
307500,0.010,0.971,0.019
308000,0.010,0.935,0.055
308500,0.010,0.943,0.047
309000,0.010,0.948,0.042
309500,0.010,0.916,0.074
310000,0.010,0.969,0.021
310500,0.010,0.979,0.011
311000,0.010,0.968,0.022
311500,0.010,0.969,0.021
312000,0.010,0.950,0.040
312500,0.010,0.923,0.067
313000,0.010,0.903,0.087
313500,0.010,0.923,0.067
314000,0.010,0.883,0.107
314500,0.010,0.850,0.140
315000,0.010,0.899,0.091
315500,0.010,0.921,0.069
316000,0.010,0.906,0.084
316500,0.010,0.947,0.043
317000,0.010,0.948,0.042
317500,0.010,0.934,0.056
318000,0.010,0.887,0.103
318500,0.010,0.964,0.026
319000,0.010,0.944,0.046
319500,0.010,0.907,0.083
320000,0.010,0.884,0.106
320500,0.010,0.945,0.045
321000,0.010,0.926,0.064
321500,0.010,0.907,0.083
322000,0.010,0.954,0.036
322500,0.010,0.956,0.034
323000,0.010,0.879,0.111
323500,0.010,0.929,0.060
324000,0.010,0.960,0.030
324500,0.010,0.952,0.038
325000,0.010,0.961,0.029
325500,0.010,0.959,0.031
326000,0.010,0.941,0.049
326500,0.010,0.952,0.038
327000,0.010,0.972,0.018
327500,0.010,0.954,0.036
328000,0.010,0.953,0.037
328500,0.010,0.950,0.040
329000,0.010,0.954,0.036
329500,0.010,0.944,0.046
330000,0.010,0.945,0.045
330500,0.010,0.946,0.044
331000,0.010,0.971,0.019
331500,0.010,0.888,0.102
332000,0.010,0.913,0.077
332500,0.010,0.924,0.066
333000,0.010,0.945,0.045
333500,0.010,0.945,0.045
334000,0.010,0.923,0.067
334500,0.010,0.920,0.070
335000,0.010,0.947,0.043
335500,0.010,0.940,0.050
336000,0.010,0.949,0.041
