time,n_A+p,n_B,n_AB
336500,0.010,0.952,0.038
337000,0.010,0.952,0.038
337500,0.010,0.932,0.058
338000,0.010,0.938,0.052
338500,0.010,0.907,0.083
339000,0.010,0.933,0.056
339500,0.010,0.961,0.029
340000,0.010,0.939,0.051
340500,0.010,0.925,0.065
341000,0.010,0.950,0.040
341500,0.010,0.942,0.048
342000,0.010,0.891,0.099
342500,0.010,0.887,0.103
343000,0.010,0.876,0.114
343500,0.010,0.932,0.058
344000,0.010,0.927,0.063
344500,0.010,0.912,0.078
345000,0.010,0.946,0.044
345500,0.010,0.896,0.094
346000,0.010,0.929,0.060
346500,0.010,0.957,0.033
347000,0.010,0.977,0.013
347500,0.010,0.966,0.024
348000,0.010,0.921,0.069
348500,0.010,0.886,0.104
349000,0.010,0.910,0.080
349500,0.010,0.908,0.082
350000,0.010,0.903,0.087
350500,0.010,0.949,0.041
351000,0.010,0.947,0.043
351500,0.010,0.915,0.075
352000,0.010,0.905,0.085
352500,0.010,0.903,0.087
353000,0.010,0.939,0.051
353500,0.010,0.911,0.079
354000,0.010,0.953,0.037
354500,0.010,0.860,0.130
355000,0.010,0.909,0.081
355500,0.010,0.903,0.087
356000,0.010,0.876,0.114
356500,0.010,0.935,0.055
357000,0.010,0.948,0.042
357500,0.010,0.949,0.041
358000,0.010,0.912,0.078
358500,0.010,0.910,0.080
359000,0.010,0.931,0.059
359500,0.010,0.956,0.034
360000,0.010,0.947,0.043
360500,0.010,0.931,0.059
361000,0.010,0.931,0.058
361500,0.010,0.960,0.030
362000,0.010,0.936,0.053
362500,0.010,0.915,0.075
363000,0.010,0.933,0.056
363500,0.010,0.961,0.029
364000,0.010,0.952,0.038
364500,0.010,0.931,0.058
365000,0.010,0.899,0.091
365500,0.010,0.930,0.060
366000,0.010,0.901,0.089
366500,0.010,0.926,0.064
367000,0.010,0.947,0.043
367500,0.010,0.956,0.034
368000,0.010,0.955,0.035
368500,0.010,0.909,0.081
369000,0.010,0.935,0.054
369500,0.010,0.980,0.010
370000,0.010,0.950,0.040
370500,0.010,0.931,0.058
371000,0.010,0.953,0.037
371500,0.010,0.962,0.028
372000,0.010,0.983,0.007
372500,0.010,0.936,0.054
373000,0.010,0.949,0.041
373500,0.010,0.943,0.047
374000,0.010,0.977,0.013
374500,0.010,0.932,0.057
375000,0.010,0.958,0.032
375500,0.010,0.918,0.072
376000,0.010,0.973,0.017
376500,0.010,0.917,0.073
377000,0.010,0.890,0.100
377500,0.010,0.829,0.161
378000,0.010,0.925,0.065
378500,0.010,0.952,0.038
379000,0.010,0.976,0.014
379500,0.010,0.923,0.067
380000,0.010,0.950,0.040
380500,0.010,0.975,0.015
381000,0.010,0.950,0.040
381500,0.010,0.952,0.038
382000,0.010,0.906,0.084
382500,0.010,0.933,0.057
383000,0.010,0.942,0.048
383500,0.010,0.907,0.083
384000,0.010,0.810,0.180
384500,0.010,0.852,0.138
385000,0.010,0.916,0.074
385500,0.010,0.919,0.071
386000,0.010,0.947,0.043
386500,0.010,0.948,0.042
387000,0.010,0.969,0.021
387500,0.010,0.973,0.017
388000,0.010,0.946,0.044
388500,0.010,0.955,0.035
389000,0.010,0.922,0.068
389500,0.010,0.958,0.032
390000,0.010,0.922,0.068
390500,0.010,0.921,0.069
391000,0.010,0.917,0.073
391500,0.010,0.978,0.012
392000,0.010,0.922,0.068
392500,0.010,0.890,0.100
393000,0.010,0.858,0.132
393500,0.010,0.921,0.069
394000,0.010,0.937,0.053
394500,0.010,0.950,0.040
395000,0.010,0.941,0.049
395500,0.010,0.977,0.013
396000,0.010,0.959,0.031
396500,0.010,0.972,0.018
397000,0.010,0.968,0.022
397500,0.010,0.939,0.051
398000,0.010,0.951,0.039
398500,0.010,0.909,0.081
399000,0.010,0.855,0.135
399500,0.010,0.925,0.065
400000,0.010,0.933,0.057
400500,0.010,0.896,0.094
401000,0.010,0.934,0.055
401500,0.010,0.924,0.066
402000,0.010,0.947,0.043
402500,0.010,0.915,0.075
403000,0.010,0.945,0.045
403500,0.010,0.879,0.111
404000,0.010,0.944,0.046
404500,0.010,0.948,0.042
405000,0.010,0.964,0.026
405500,0.010,0.960,0.030
406000,0.010,0.957,0.033
406500,0.010,0.961,0.029
407000,0.010,0.961,0.029
407500,0.010,0.964,0.026
408000,0.010,0.932,0.058
408500,0.010,0.888,0.102
409000,0.010,0.949,0.041
409500,0.010,0.954,0.036
410000,0.010,0.939,0.051
410500,0.010,0.943,0.047
411000,0.010,0.909,0.081
411500,0.010,0.941,0.049
412000,0.010,0.965,0.025
412500,0.010,0.957,0.033
413000,0.010,0.943,0.047
413500,0.010,0.945,0.045
414000,0.010,0.953,0.037
414500,0.010,0.922,0.068
415000,0.010,0.962,0.028
415500,0.010,0.963,0.027
416000,0.010,0.942,0.048
416500,0.010,0.912,0.078
417000,0.010,0.986,0.004
417500,0.010,0.957,0.033
418000,0.010,0.940,0.050
418500,0.010,0.953,0.037
419000,0.010,0.932,0.058
419500,0.010,0.930,0.060
420000,0.010,0.897,0.093
420500,0.010,0.916,0.074
421000,0.010,0.930,0.059
421500,0.010,0.968,0.022
422000,0.010,0.962,0.028
422500,0.010,0.914,0.076
423000,0.010,0.936,0.053
423500,0.010,0.941,0.049
424000,0.010,0.926,0.064
424500,0.010,0.961,0.029
425000,0.010,0.967,0.023
425500,0.010,0.943,0.047
426000,0.010,0.969,0.021
426500,0.010,0.928,0.062
427000,0.010,0.957,0.033
427500,0.010,0.952,0.038
428000,0.010,0.925,0.065
428500,0.010,0.897,0.093
429000,0.010,0.941,0.049
429500,0.010,0.920,0.070
430000,0.010,0.838,0.152
430500,0.010,0.864,0.126
431000,0.010,0.929,0.060
431500,0.010,0.922,0.068
432000,0.010,0.983,0.007
432500,0.010,0.973,0.017
433000,0.010,0.941,0.049
433500,0.010,0.922,0.068
434000,0.010,0.964,0.026
434500,0.010,0.952,0.038
435000,0.010,0.954,0.036
435500,0.010,0.941,0.049
436000,0.010,0.918,0.072
436500,0.010,0.942,0.048
437000,0.010,0.947,0.043
437500,0.010,0.941,0.049
438000,0.010,0.968,0.022
438500,0.010,0.955,0.035
439000,0.010,0.935,0.054
439500,0.010,0.948,0.042
440000,0.010,0.973,0.017
440500,0.010,0.967,0.023
441000,0.010,0.943,0.047
441500,0.010,0.944,0.046
442000,0.010,0.962,0.028
442500,0.010,0.946,0.044
443000,0.010,0.974,0.016
443500,0.010,0.925,0.065
444000,0.010,0.971,0.019
444500,0.010,0.974,0.016
445000,0.010,0.966,0.024
445500,0.010,0.922,0.068
446000,0.010,0.945,0.045
446500,0.010,0.977,0.013
447000,0.010,0.967,0.023
447500,0.010,0.931,0.059
448000,0.010,0.936,0.054
448500,0.010,0.952,0.038
449000,0.010,0.958,0.032
449500,0.010,0.923,0.067
450000,0.010,0.924,0.066
450500,0.010,0.968,0.022
451000,0.010,0.963,0.027
451500,0.010,0.940,0.050
452000,0.010,0.902,0.088
452500,0.010,0.901,0.089
453000,0.010,0.942,0.048
453500,0.010,0.978,0.012
454000,0.010,0.969,0.021
454500,0.010,0.949,0.041
455000,0.010,0.954,0.036
455500,0.010,0.976,0.014
456000,0.010,0.882,0.108
456500,0.010,0.933,0.056
457000,0.010,0.922,0.068
457500,0.010,0.954,0.036
458000,0.010,0.920,0.070
458500,0.010,0.953,0.037
459000,0.010,0.936,0.053
459500,0.010,0.921,0.069
460000,0.010,0.886,0.104
460500,0.010,0.908,0.082
461000,0.010,0.947,0.043
461500,0.010,0.914,0.076
462000,0.010,0.918,0.072
462500,0.010,0.944,0.046
463000,0.010,0.924,0.066
463500,0.010,0.898,0.092
464000,0.010,0.932,0.058
464500,0.010,0.953,0.037
465000,0.010,0.940,0.050
465500,0.010,0.943,0.047
466000,0.010,0.948,0.042
466500,0.010,0.970,0.020
467000,0.010,0.981,0.009
467500,0.010,0.957,0.033
468000,0.010,0.945,0.045
468500,0.010,0.944,0.046
469000,0.010,0.927,0.063
469500,0.010,0.976,0.014
470000,0.010,0.941,0.049
470500,0.010,0.929,0.060
471000,0.010,0.951,0.039
471500,0.010,0.932,0.057
472000,0.010,0.915,0.075
472500,0.010,0.896,0.094
473000,0.010,0.928,0.061
473500,0.010,0.943,0.047
474000,0.010,0.970,0.020
474500,0.010,0.958,0.032
475000,0.010,0.886,0.104
475500,0.010,0.920,0.070
476000,0.010,0.942,0.048
476500,0.010,0.947,0.043
477000,0.010,0.934,0.055
477500,0.010,0.951,0.039
478000,0.010,0.980,0.010
478500,0.010,0.959,0.031
479000,0.010,0.972,0.018
479500,0.010,0.960,0.030
480000,0.010,0.940,0.050
480500,0.010,0.907,0.083
481000,0.010,0.944,0.046
481500,0.010,0.963,0.027
482000,0.010,0.974,0.016
482500,0.010,0.926,0.064
483000,0.010,0.970,0.020
483500,0.010,0.959,0.031
484000,0.010,0.918,0.072
484500,0.010,0.955,0.035
485000,0.010,0.937,0.053
485500,0.010,0.955,0.035
486000,0.010,0.926,0.064
486500,0.010,0.974,0.016
487000,0.010,0.975,0.015
487500,0.010,0.975,0.015
488000,0.010,0.957,0.033
488500,0.010,0.974,0.016
489000,0.010,0.971,0.019
489500,0.010,0.953,0.037
490000,0.010,0.959,0.031
490500,0.010,0.947,0.043
491000,0.010,0.919,0.071
491500,0.010,0.959,0.031
492000,0.010,0.894,0.096
492500,0.010,0.937,0.053
493000,0.010,0.960,0.030
493500,0.010,0.966,0.024
494000,0.010,0.964,0.026
494500,0.010,0.941,0.049
495000,0.010,0.970,0.020
495500,0.010,0.981,0.009
496000,0.010,0.983,0.007
496500,0.010,0.970,0.020
497000,0.010,0.924,0.066
497500,0.010,0.914,0.076
498000,0.010,0.931,0.059
498500,0.010,0.911,0.079
499000,0.010,0.950,0.040
499500,0.010,0.947,0.043
500000,0.010,0.958,0.032
500500,0.010,0.959,0.031
501000,0.010,0.965,0.025
501500,0.010,0.838,0.152
502000,0.010,0.920,0.070
502500,0.010,0.934,0.055
503000,0.010,0.952,0.038
503500,0.010,0.962,0.028
504000,0.010,0.974,0.016
504500,0.010,0.932,0.057
505000,0.010,0.948,0.042
505500,0.010,0.920,0.070
506000,0.010,0.964,0.026
506500,0.010,0.910,0.080
507000,0.010,0.941,0.049
507500,0.010,0.852,0.138
508000,0.010,0.901,0.089
508500,0.010,0.961,0.029
509000,0.010,0.954,0.036
509500,0.010,0.909,0.081
510000,0.010,0.952,0.038
510500,0.010,0.952,0.038
511000,0.010,0.850,0.140
511500,0.010,0.930,0.060
512000,0.010,0.948,0.042
512500,0.010,0.981,0.009
513000,0.010,0.954,0.036
513500,0.010,0.950,0.040
514000,0.010,0.959,0.031
514500,0.010,0.950,0.040
515000,0.010,0.950,0.040
515500,0.010,0.917,0.073
516000,0.010,0.938,0.052
516500,0.010,0.958,0.032
517000,0.010,0.965,0.025
517500,0.010,0.940,0.050
518000,0.010,0.940,0.050
518500,0.010,0.954,0.036
519000,0.010,0.936,0.054
519500,0.010,0.951,0.039
520000,0.010,0.965,0.025
520500,0.010,0.954,0.036
521000,0.010,0.974,0.016
521500,0.010,0.950,0.040
522000,0.010,0.938,0.052
522500,0.010,0.939,0.051
523000,0.010,0.949,0.041
523500,0.010,0.952,0.038
524000,0.010,0.913,0.077
524500,0.010,0.948,0.042
525000,0.010,0.959,0.031
525500,0.010,0.955,0.035
526000,0.010,0.954,0.036
526500,0.010,0.965,0.025
527000,0.010,0.951,0.039
527500,0.010,0.963,0.027
528000,0.010,0.923,0.067
528500,0.010,0.940,0.050
529000,0.010,0.924,0.066
529500,0.010,0.958,0.032
530000,0.010,0.957,0.033
530500,0.010,0.927,0.062
531000,0.010,0.952,0.038
531500,0.010,0.884,0.106
532000,0.010,0.966,0.024
532500,0.010,0.950,0.040
533000,0.010,0.966,0.024
533500,0.010,0.895,0.095
534000,0.010,0.886,0.104
534500,0.010,0.916,0.074
535000,0.010,0.950,0.040
535500,0.010,0.959,0.031
536000,0.010,0.929,0.061
536500,0.010,0.978,0.012
537000,0.010,0.960,0.030
537500,0.010,0.907,0.083
538000,0.010,0.956,0.034
538500,0.010,0.892,0.098
539000,0.010,0.919,0.071
539500,0.010,0.918,0.072
540000,0.010,0.901,0.089
540500,0.010,0.860,0.130
541000,0.010,0.891,0.099
541500,0.010,0.930,0.059
542000,0.010,0.948,0.042
542500,0.010,0.961,0.029
543000,0.010,0.983,0.007
543500,0.010,0.972,0.018
544000,0.010,0.954,0.036
544500,0.010,0.957,0.033
545000,0.010,0.977,0.013
545500,0.010,0.988,0.002
546000,0.010,0.936,0.054
546500,0.010,0.938,0.052
547000,0.010,0.932,0.057
547500,0.010,0.977,0.013
548000,0.010,0.949,0.041
548500,0.010,0.926,0.064
549000,0.010,0.916,0.074
549500,0.010,0.944,0.046
550000,0.010,0.971,0.019
550500,0.010,0.936,0.054
551000,0.010,0.927,0.062
551500,0.010,0.932,0.058
552000,0.010,0.959,0.031
552500,0.010,0.939,0.051
553000,0.010,0.924,0.066
553500,0.010,0.944,0.046
554000,0.010,0.935,0.054
554500,0.010,0.970,0.020
555000,0.010,0.943,0.047
555500,0.010,0.934,0.056
556000,0.010,0.948,0.042
556500,0.010,0.984,0.006
557000,0.010,0.975,0.015
557500,0.010,0.951,0.039
558000,0.010,0.941,0.049
558500,0.010,0.935,0.054
559000,0.010,0.944,0.046
559500,0.010,0.971,0.019
560000,0.010,0.966,0.024
560500,0.010,0.906,0.084
561000,0.010,0.854,0.136
561500,0.010,0.912,0.078
562000,0.010,0.964,0.026
562500,0.010,0.981,0.009
563000,0.010,0.945,0.045
563500,0.010,0.959,0.031
564000,0.010,0.987,0.003
564500,0.010,0.944,0.046
565000,0.010,0.975,0.015
565500,0.010,0.968,0.022
566000,0.010,0.990,0.000
566500,0.010,0.978,0.012
567000,0.010,0.962,0.028
567500,0.010,0.955,0.035
568000,0.010,0.951,0.039
568500,0.010,0.975,0.015
569000,0.010,0.975,0.015
569500,0.010,0.984,0.006
570000,0.010,0.937,0.053
570500,0.010,0.900,0.090
571000,0.010,0.913,0.077
571500,0.010,0.955,0.035
572000,0.010,0.925,0.065
572500,0.010,0.943,0.047
573000,0.010,0.903,0.087
573500,0.010,0.950,0.040
574000,0.010,0.936,0.053
574500,0.010,0.917,0.073
575000,0.010,0.883,0.107
575500,0.010,0.915,0.075
576000,0.010,0.816,0.174
576500,0.010,0.893,0.097
577000,0.010,0.922,0.068
577500,0.010,0.939,0.051
578000,0.010,0.929,0.061
578500,0.010,0.966,0.024
579000,0.010,0.891,0.099
579500,0.010,0.919,0.071
580000,0.010,0.849,0.141
580500,0.010,0.925,0.065
581000,0.010,0.951,0.039
581500,0.010,0.961,0.029
582000,0.010,0.953,0.037
582500,0.010,0.941,0.049
583000,0.010,0.964,0.026
583500,0.010,0.937,0.053
584000,0.010,0.923,0.067
584500,0.010,0.938,0.052
585000,0.010,0.972,0.018
585500,0.010,0.951,0.039
586000,0.010,0.958,0.032
586500,0.010,0.914,0.076
587000,0.010,0.916,0.074
587500,0.010,0.857,0.133
588000,0.010,0.903,0.087
588500,0.010,0.954,0.036
589000,0.010,0.976,0.014
589500,0.010,0.963,0.027
590000,0.010,0.953,0.037
590500,0.010,0.945,0.045
591000,0.010,0.952,0.038
591500,0.010,0.902,0.088
592000,0.010,0.914,0.076
592500,0.010,0.926,0.064
593000,0.010,0.954,0.036
593500,0.010,0.930,0.060
594000,0.010,0.948,0.042
594500,0.010,0.929,0.060
595000,0.010,0.955,0.035
595500,0.010,0.910,0.080
596000,0.010,0.908,0.082
596500,0.010,0.946,0.044
597000,0.010,0.974,0.016
597500,0.010,0.923,0.067
598000,0.010,0.948,0.042
598500,0.010,0.898,0.092
599000,0.010,0.902,0.088
599500,0.010,0.922,0.068
600000,0.010,0.967,0.023
600500,0.010,0.982,0.008
601000,0.010,0.979,0.011
601500,0.010,0.926,0.064
602000,0.010,0.904,0.086
602500,0.010,0.929,0.060
603000,0.010,0.946,0.044
603500,0.010,0.911,0.079
604000,0.010,0.962,0.028
604500,0.010,0.958,0.032
605000,0.010,0.963,0.027
605500,0.010,0.955,0.035
606000,0.010,0.958,0.032
606500,0.010,0.948,0.042
607000,0.010,0.893,0.097
607500,0.010,0.934,0.056
608000,0.010,0.961,0.029
608500,0.010,0.842,0.148
609000,0.010,0.871,0.119
609500,0.010,0.940,0.050
610000,0.010,0.899,0.091
610500,0.010,0.953,0.037
611000,0.010,0.959,0.031
611500,0.010,0.964,0.026
612000,0.010,0.941,0.049
612500,0.010,0.951,0.039
613000,0.010,0.933,0.056
613500,0.010,0.942,0.048
614000,0.010,0.919,0.071
614500,0.010,0.911,0.079
615000,0.010,0.851,0.139
615500,0.010,0.927,0.062
616000,0.010,0.949,0.041
616500,0.010,0.943,0.047
617000,0.010,0.937,0.053
617500,0.010,0.913,0.077
618000,0.010,0.923,0.067
618500,0.010,0.890,0.100
619000,0.010,0.938,0.052
619500,0.010,0.925,0.065
620000,0.010,0.914,0.076
620500,0.010,0.952,0.038
621000,0.010,0.956,0.034
621500,0.010,0.936,0.053
622000,0.010,0.915,0.075
622500,0.010,0.900,0.090
623000,0.010,0.965,0.025
623500,0.010,0.930,0.059
624000,0.010,0.969,0.021
624500,0.010,0.927,0.063
625000,0.010,0.912,0.078
625500,0.010,0.933,0.057
626000,0.010,0.987,0.003
626500,0.010,0.985,0.005
627000,0.010,0.987,0.003
627500,0.010,0.981,0.009
628000,0.010,0.989,0.001
628500,0.010,0.967,0.023
629000,0.010,0.922,0.068
629500,0.010,0.901,0.089
630000,0.010,0.928,0.062
630500,0.010,0.933,0.056
631000,0.010,0.968,0.022
631500,0.010,0.973,0.017
632000,0.010,0.937,0.053
632500,0.010,0.910,0.080
633000,0.010,0.911,0.079
633500,0.010,0.963,0.027
634000,0.010,0.932,0.057
634500,0.010,0.897,0.093
635000,0.010,0.845,0.145
635500,0.010,0.945,0.045
636000,0.010,0.944,0.046
636500,0.010,0.928,0.061
637000,0.010,0.977,0.013
637500,0.010,0.975,0.015
638000,0.010,0.959,0.031
638500,0.010,0.946,0.044
639000,0.010,0.946,0.044
639500,0.010,0.944,0.046
640000,0.010,0.968,0.022
640500,0.010,0.952,0.038
641000,0.010,0.957,0.033
641500,0.010,0.916,0.074
642000,0.010,0.940,0.050
642500,0.010,0.929,0.060
643000,0.010,0.966,0.024
643500,0.010,0.922,0.068
644000,0.010,0.971,0.019
644500,0.010,0.978,0.012
645000,0.010,0.943,0.047
645500,0.010,0.920,0.070
646000,0.010,0.908,0.082
646500,0.010,0.919,0.071
647000,0.010,0.928,0.062
647500,0.010,0.930,0.060
648000,0.010,0.912,0.078
648500,0.010,0.924,0.066
649000,0.010,0.904,0.086
649500,0.010,0.917,0.073
650000,0.010,0.957,0.033
650500,0.010,0.958,0.032
651000,0.010,0.970,0.020
651500,0.010,0.929,0.060
652000,0.010,0.949,0.041
652500,0.010,0.970,0.020
653000,0.010,0.918,0.072
653500,0.010,0.928,0.062
654000,0.010,0.945,0.045
654500,0.010,0.956,0.034
655000,0.010,0.945,0.045
655500,0.010,0.951,0.039
656000,0.010,0.925,0.065
656500,0.010,0.936,0.054
657000,0.010,0.931,0.059
657500,0.010,0.949,0.041
658000,0.010,0.959,0.031
658500,0.010,0.973,0.017
659000,0.010,0.951,0.039
659500,0.010,0.942,0.048
660000,0.010,0.922,0.068
660500,0.010,0.949,0.041
661000,0.010,0.949,0.041
661500,0.010,0.908,0.082
662000,0.010,0.909,0.081
662500,0.010,0.962,0.028
663000,0.010,0.951,0.039
663500,0.010,0.960,0.030
664000,0.010,0.963,0.027
664500,0.010,0.962,0.028
665000,0.010,0.924,0.066
665500,0.010,0.900,0.090
666000,0.010,0.948,0.042
666500,0.010,0.951,0.039
667000,0.010,0.931,0.058
667500,0.010,0.970,0.020
668000,0.010,0.955,0.035
