time,n_A+p,n_B,n_AB
668500,0.010,0.945,0.045
669000,0.010,0.946,0.044
669500,0.010,0.943,0.047
670000,0.010,0.946,0.044
670500,0.010,0.981,0.009
671000,0.010,0.979,0.011
671500,0.010,0.971,0.019
672000,0.010,0.919,0.071
672500,0.010,0.951,0.039
673000,0.010,0.915,0.075
673500,0.010,0.922,0.068
674000,0.010,0.906,0.084
674500,0.010,0.954,0.036
675000,0.010,0.931,0.058
675500,0.010,0.926,0.064
676000,0.010,0.940,0.050
676500,0.010,0.921,0.069
677000,0.010,0.890,0.100
677500,0.010,0.886,0.104
678000,0.010,0.926,0.064
678500,0.010,0.922,0.068
679000,0.010,0.950,0.040
679500,0.010,0.964,0.026
680000,0.010,0.927,0.062
680500,0.010,0.967,0.023
681000,0.010,0.964,0.026
681500,0.010,0.961,0.029
682000,0.010,0.943,0.047
682500,0.010,0.920,0.070
683000,0.010,0.894,0.096
683500,0.010,0.942,0.048
684000,0.010,0.941,0.049
684500,0.010,0.959,0.031
685000,0.010,0.929,0.060
685500,0.010,0.901,0.089
686000,0.010,0.912,0.078
686500,0.010,0.944,0.046
687000,0.010,0.952,0.038
687500,0.010,0.956,0.034
688000,0.010,0.925,0.065
688500,0.010,0.962,0.028
689000,0.010,0.970,0.020
689500,0.010,0.980,0.010
690000,0.010,0.934,0.055
690500,0.010,0.965,0.025
691000,0.010,0.983,0.007
691500,0.010,0.934,0.056
692000,0.010,0.934,0.055
692500,0.010,0.930,0.059
693000,0.010,0.955,0.035
693500,0.010,0.922,0.068
694000,0.010,0.947,0.043
694500,0.010,0.918,0.072
695000,0.010,0.959,0.031
695500,0.010,0.972,0.018
696000,0.010,0.940,0.050
696500,0.010,0.951,0.039
697000,0.010,0.939,0.051
697500,0.010,0.970,0.020
698000,0.010,0.966,0.024
698500,0.010,0.893,0.097
699000,0.010,0.954,0.036
699500,0.010,0.959,0.031
700000,0.010,0.920,0.070
700500,0.010,0.951,0.039
701000,0.010,0.928,0.061
701500,0.010,0.963,0.027
702000,0.010,0.943,0.047
702500,0.010,0.925,0.065
703000,0.010,0.928,0.062
703500,0.010,0.910,0.080
704000,0.010,0.970,0.020
704500,0.010,0.974,0.016
705000,0.010,0.928,0.061
705500,0.010,0.949,0.041
706000,0.010,0.947,0.043
706500,0.010,0.943,0.047
707000,0.010,0.956,0.034
707500,0.010,0.936,0.054
708000,0.010,0.960,0.030
708500,0.010,0.906,0.084
709000,0.010,0.938,0.052
709500,0.010,0.902,0.088
710000,0.010,0.863,0.127
710500,0.010,0.902,0.088
711000,0.010,0.896,0.094
711500,0.010,0.858,0.132
712000,0.010,0.906,0.084
712500,0.010,0.943,0.047
713000,0.010,0.890,0.100
713500,0.010,0.969,0.021
714000,0.010,0.965,0.025
714500,0.010,0.940,0.050
715000,0.010,0.910,0.080
715500,0.010,0.898,0.092
716000,0.010,0.933,0.056
716500,0.010,0.883,0.107
717000,0.010,0.917,0.073
717500,0.010,0.936,0.053
718000,0.010,0.970,0.020
718500,0.010,0.949,0.041
719000,0.010,0.869,0.121
719500,0.010,0.942,0.048
720000,0.010,0.963,0.027
720500,0.010,0.962,0.028
721000,0.010,0.968,0.022
721500,0.010,0.977,0.013
722000,0.010,0.954,0.036
722500,0.010,0.985,0.005
723000,0.010,0.940,0.050
723500,0.010,0.975,0.015
724000,0.010,0.964,0.026
724500,0.010,0.929,0.061
725000,0.010,0.936,0.053
725500,0.010,0.929,0.061
726000,0.010,0.855,0.135
726500,0.010,0.934,0.055
727000,0.010,0.911,0.079
727500,0.010,0.861,0.129
728000,0.010,0.874,0.116
728500,0.010,0.918,0.072
729000,0.010,0.934,0.056
729500,0.010,0.961,0.029
730000,0.010,0.959,0.031
730500,0.010,0.951,0.039
731000,0.010,0.876,0.114
731500,0.010,0.929,0.061
732000,0.010,0.879,0.111
732500,0.010,0.946,0.044
733000,0.010,0.948,0.042
733500,0.010,0.955,0.035
734000,0.010,0.934,0.056
734500,0.010,0.956,0.034
735000,0.010,0.904,0.086
735500,0.010,0.945,0.045
736000,0.010,0.964,0.026
736500,0.010,0.972,0.018
737000,0.010,0.940,0.050
737500,0.010,0.904,0.086
738000,0.010,0.928,0.061
738500,0.010,0.945,0.045
739000,0.010,0.942,0.048
739500,0.010,0.974,0.016
740000,0.010,0.970,0.020
740500,0.010,0.922,0.068
741000,0.010,0.943,0.047
741500,0.010,0.943,0.047
742000,0.010,0.949,0.041
742500,0.010,0.905,0.085
743000,0.010,0.939,0.051
743500,0.010,0.910,0.080
744000,0.010,0.951,0.039
744500,0.010,0.927,0.062
745000,0.010,0.930,0.059
745500,0.010,0.902,0.088
746000,0.010,0.930,0.060
746500,0.010,0.930,0.060
747000,0.010,0.940,0.050
747500,0.010,0.947,0.043
748000,0.010,0.957,0.033
748500,0.010,0.969,0.021
749000,0.010,0.908,0.082
749500,0.010,0.968,0.022
750000,0.010,0.964,0.026
750500,0.010,0.944,0.046
751000,0.010,0.969,0.021
751500,0.010,0.975,0.015
752000,0.010,0.943,0.047
752500,0.010,0.934,0.055
753000,0.010,0.974,0.016
753500,0.010,0.956,0.034
754000,0.010,0.920,0.070
754500,0.010,0.953,0.037
755000,0.010,0.973,0.017
755500,0.010,0.961,0.029
756000,0.010,0.955,0.035
756500,0.010,0.964,0.026
757000,0.010,0.949,0.041
757500,0.010,0.973,0.017
758000,0.010,0.949,0.041
758500,0.010,0.920,0.070
759000,0.010,0.906,0.084
759500,0.010,0.940,0.050
760000,0.010,0.947,0.043
760500,0.010,0.979,0.011
761000,0.010,0.969,0.021
761500,0.010,0.982,0.008
762000,0.010,0.980,0.010
762500,0.010,0.927,0.062
763000,0.010,0.949,0.041
763500,0.010,0.962,0.028
764000,0.010,0.930,0.059
764500,0.010,0.891,0.099
765000,0.010,0.945,0.045
765500,0.010,0.939,0.051
766000,0.010,0.967,0.023
766500,0.010,0.898,0.092
767000,0.010,0.931,0.059
767500,0.010,0.876,0.114
768000,0.010,0.950,0.040
768500,0.010,0.904,0.086
769000,0.010,0.944,0.046
769500,0.010,0.901,0.089
770000,0.010,0.914,0.076
770500,0.010,0.942,0.048
771000,0.010,0.941,0.049
771500,0.010,0.968,0.022
772000,0.010,0.927,0.062
772500,0.010,0.951,0.039
773000,0.010,0.964,0.026
773500,0.010,0.967,0.023
774000,0.010,0.950,0.040
774500,0.010,0.930,0.060
775000,0.010,0.926,0.064
775500,0.010,0.953,0.037
776000,0.010,0.953,0.037
776500,0.010,0.925,0.065
777000,0.010,0.952,0.038
777500,0.010,0.969,0.021
778000,0.010,0.963,0.027
778500,0.010,0.904,0.086
779000,0.010,0.914,0.076
779500,0.010,0.891,0.099
780000,0.010,0.872,0.118
780500,0.010,0.918,0.072
781000,0.010,0.934,0.055
781500,0.010,0.948,0.042
782000,0.010,0.943,0.047
782500,0.010,0.953,0.037
783000,0.010,0.937,0.053
783500,0.010,0.946,0.044
784000,0.010,0.924,0.066
784500,0.010,0.960,0.030
785000,0.010,0.882,0.108
785500,0.010,0.858,0.132
786000,0.010,0.912,0.078
786500,0.010,0.960,0.030
787000,0.010,0.935,0.055
787500,0.010,0.951,0.039
788000,0.010,0.955,0.035
788500,0.010,0.913,0.077
789000,0.010,0.949,0.041
789500,0.010,0.921,0.069
790000,0.010,0.967,0.023
790500,0.010,0.961,0.029
791000,0.010,0.897,0.093
791500,0.010,0.952,0.038
792000,0.010,0.939,0.051
792500,0.010,0.903,0.087
793000,0.010,0.920,0.070
793500,0.010,0.961,0.029
794000,0.010,0.933,0.056
794500,0.010,0.924,0.066
795000,0.010,0.945,0.045
795500,0.010,0.919,0.071
796000,0.010,0.945,0.045
796500,0.010,0.927,0.062
797000,0.010,0.943,0.047
797500,0.010,0.897,0.093
798000,0.010,0.867,0.123
798500,0.010,0.887,0.103
799000,0.010,0.920,0.070
799500,0.010,0.968,0.022
800000,0.010,0.971,0.019
800500,0.010,0.983,0.007
801000,0.010,0.937,0.053
801500,0.010,0.949,0.041
802000,0.010,0.979,0.011
802500,0.010,0.925,0.065
803000,0.010,0.938,0.052
803500,0.010,0.958,0.032
804000,0.010,0.932,0.057
804500,0.010,0.927,0.062
805000,0.010,0.942,0.048
805500,0.010,0.987,0.003
806000,0.010,0.959,0.031
806500,0.010,0.889,0.101
807000,0.010,0.915,0.075
807500,0.010,0.947,0.043
808000,0.010,0.934,0.056
808500,0.010,0.941,0.049
809000,0.010,0.901,0.089
809500,0.010,0.924,0.066
810000,0.010,0.919,0.071
810500,0.010,0.965,0.025
811000,0.010,0.945,0.045
811500,0.010,0.917,0.073
812000,0.010,0.945,0.045
812500,0.010,0.944,0.046
813000,0.010,0.900,0.090
813500,0.010,0.962,0.028
814000,0.010,0.968,0.022
814500,0.010,0.962,0.028
815000,0.010,0.935,0.054
815500,0.010,0.916,0.074
816000,0.010,0.931,0.058
816500,0.010,0.943,0.047
817000,0.010,0.893,0.097
817500,0.010,0.935,0.055
818000,0.010,0.907,0.083
818500,0.010,0.925,0.065
819000,0.010,0.927,0.062
819500,0.010,0.924,0.066
820000,0.010,0.959,0.031
820500,0.010,0.893,0.097
821000,0.010,0.913,0.077
821500,0.010,0.957,0.033
822000,0.010,0.916,0.074
822500,0.010,0.860,0.130
823000,0.010,0.933,0.057
823500,0.010,0.886,0.104
824000,0.010,0.984,0.006
824500,0.010,0.948,0.042
825000,0.010,0.956,0.034
825500,0.010,0.946,0.044
826000,0.010,0.967,0.023
826500,0.010,0.939,0.051
827000,0.010,0.914,0.076
827500,0.010,0.965,0.025
828000,0.010,0.949,0.041
828500,0.010,0.930,0.060
829000,0.010,0.946,0.044
829500,0.010,0.869,0.121
830000,0.010,0.915,0.075
830500,0.010,0.949,0.041
831000,0.010,0.959,0.031
831500,0.010,0.968,0.022
832000,0.010,0.961,0.029
832500,0.010,0.984,0.006
833000,0.010,0.943,0.047
833500,0.010,0.988,0.002
834000,0.010,0.949,0.041
834500,0.010,0.938,0.052
835000,0.010,0.918,0.072
835500,0.010,0.941,0.049
836000,0.010,0.940,0.050
836500,0.010,0.952,0.038
837000,0.010,0.972,0.018
837500,0.010,0.938,0.052
838000,0.010,0.903,0.087
838500,0.010,0.977,0.013
839000,0.010,0.959,0.031
839500,0.010,0.960,0.030
840000,0.010,0.928,0.061
840500,0.010,0.875,0.115
841000,0.010,0.917,0.073
841500,0.010,0.908,0.082
842000,0.010,0.901,0.089
842500,0.010,0.920,0.070
843000,0.010,0.944,0.046
843500,0.010,0.951,0.039
844000,0.010,0.906,0.084
844500,0.010,0.928,0.061
845000,0.010,0.888,0.102
845500,0.010,0.944,0.046
846000,0.010,0.905,0.085
846500,0.010,0.944,0.046
847000,0.010,0.927,0.063
847500,0.010,0.917,0.073
848000,0.010,0.942,0.048
848500,0.010,0.954,0.036
849000,0.010,0.934,0.056
849500,0.010,0.934,0.056
850000,0.010,0.954,0.036
850500,0.010,0.963,0.027
851000,0.010,0.959,0.031
851500,0.010,0.962,0.028
852000,0.010,0.911,0.079
852500,0.010,0.941,0.049
853000,0.010,0.934,0.055
853500,0.010,0.918,0.072
854000,0.010,0.938,0.052
854500,0.010,0.914,0.076
855000,0.010,0.961,0.029
855500,0.010,0.968,0.022
856000,0.010,0.943,0.047
856500,0.010,0.948,0.042
857000,0.010,0.967,0.023
857500,0.010,0.984,0.006
858000,0.010,0.985,0.005
858500,0.010,0.982,0.008
859000,0.010,0.977,0.013
859500,0.010,0.950,0.040
860000,0.010,0.961,0.029
860500,0.010,0.946,0.044
861000,0.010,0.945,0.045
861500,0.010,0.908,0.082
862000,0.010,0.922,0.068
862500,0.010,0.966,0.024
863000,0.010,0.935,0.055
863500,0.010,0.915,0.075
864000,0.010,0.901,0.089
864500,0.010,0.906,0.084
865000,0.010,0.922,0.068
865500,0.010,0.937,0.053
866000,0.010,0.956,0.034
866500,0.010,0.980,0.010
867000,0.010,0.952,0.038
867500,0.010,0.966,0.024
868000,0.010,0.984,0.006
868500,0.010,0.990,0.000
869000,0.010,0.978,0.012
869500,0.010,0.957,0.033
870000,0.010,0.950,0.040
870500,0.010,0.932,0.057
871000,0.010,0.917,0.073
871500,0.010,0.966,0.024
872000,0.010,0.959,0.031
872500,0.010,0.964,0.026
873000,0.010,0.962,0.028
873500,0.010,0.959,0.031
874000,0.010,0.955,0.035
874500,0.010,0.958,0.032
875000,0.010,0.917,0.073
875500,0.010,0.928,0.061
876000,0.010,0.923,0.067
876500,0.010,0.953,0.037
877000,0.010,0.967,0.023
877500,0.010,0.963,0.027
878000,0.010,0.958,0.032
878500,0.010,0.933,0.056
879000,0.010,0.896,0.094
879500,0.010,0.961,0.029
880000,0.010,0.973,0.017
880500,0.010,0.972,0.018
881000,0.010,0.986,0.004
881500,0.010,0.974,0.016
882000,0.010,0.969,0.021
882500,0.010,0.920,0.070
883000,0.010,0.954,0.036
883500,0.010,0.967,0.023
884000,0.010,0.961,0.029
884500,0.010,0.974,0.016
885000,0.010,0.972,0.018
885500,0.010,0.955,0.035
886000,0.010,0.977,0.013
886500,0.010,0.954,0.036
887000,0.010,0.919,0.071
887500,0.010,0.887,0.103
888000,0.010,0.884,0.106
888500,0.010,0.930,0.060
889000,0.010,0.984,0.006
889500,0.010,0.969,0.021
890000,0.010,0.940,0.050
890500,0.010,0.940,0.050
891000,0.010,0.951,0.039
891500,0.010,0.979,0.011
892000,0.010,0.953,0.037
892500,0.010,0.961,0.029
893000,0.010,0.976,0.014
893500,0.010,0.954,0.036
894000,0.010,0.955,0.035
894500,0.010,0.947,0.043
895000,0.010,0.965,0.025
895500,0.010,0.891,0.099
896000,0.010,0.928,0.062
896500,0.010,0.945,0.045
897000,0.010,0.927,0.062
897500,0.010,0.956,0.034
898000,0.010,0.972,0.018
898500,0.010,0.952,0.038
899000,0.010,0.955,0.035
899500,0.010,0.941,0.049
900000,0.010,0.953,0.037
900500,0.010,0.939,0.051
901000,0.010,0.914,0.076
901500,0.010,0.822,0.168
902000,0.010,0.867,0.123
902500,0.010,0.932,0.057
903000,0.010,0.958,0.032
903500,0.010,0.936,0.053
904000,0.010,0.929,0.061
904500,0.010,0.936,0.053
905000,0.010,0.930,0.060
905500,0.010,0.926,0.064
906000,0.010,0.955,0.035
906500,0.010,0.915,0.075
907000,0.010,0.937,0.053
907500,0.010,0.954,0.036
908000,0.010,0.967,0.023
908500,0.010,0.968,0.022
909000,0.010,0.965,0.025
909500,0.010,0.931,0.058
910000,0.010,0.930,0.059
910500,0.010,0.933,0.056
911000,0.010,0.949,0.041
911500,0.010,0.933,0.056
912000,0.010,0.911,0.079
912500,0.010,0.947,0.043
913000,0.010,0.964,0.026
913500,0.010,0.928,0.062
914000,0.010,0.973,0.017
914500,0.010,0.975,0.015
915000,0.010,0.963,0.027
915500,0.010,0.932,0.057
916000,0.010,0.890,0.100
916500,0.010,0.828,0.162
917000,0.010,0.928,0.061
917500,0.010,0.932,0.057
918000,0.010,0.925,0.065
918500,0.010,0.946,0.044
919000,0.010,0.918,0.072
919500,0.010,0.962,0.028
920000,0.010,0.953,0.037
920500,0.010,0.947,0.043
921000,0.010,0.967,0.023
921500,0.010,0.966,0.024
922000,0.010,0.940,0.050
922500,0.010,0.932,0.057
923000,0.010,0.909,0.081
923500,0.010,0.885,0.105
924000,0.010,0.916,0.074
924500,0.010,0.957,0.033
925000,0.010,0.976,0.014
925500,0.010,0.961,0.029
926000,0.010,0.930,0.059
926500,0.010,0.981,0.009
927000,0.010,0.955,0.035
927500,0.010,0.972,0.018
928000,0.010,0.950,0.040
928500,0.010,0.926,0.064
929000,0.010,0.959,0.031
929500,0.010,0.956,0.034
930000,0.010,0.917,0.073
930500,0.010,0.900,0.090
931000,0.010,0.948,0.042
931500,0.010,0.976,0.014
932000,0.010,0.968,0.022
932500,0.010,0.977,0.013
933000,0.010,0.947,0.043
933500,0.010,0.952,0.038
934000,0.010,0.952,0.038
934500,0.010,0.939,0.051
935000,0.010,0.919,0.071
935500,0.010,0.923,0.067
936000,0.010,0.902,0.088
936500,0.010,0.925,0.065
937000,0.010,0.958,0.032
937500,0.010,0.966,0.024
938000,0.010,0.943,0.047
938500,0.010,0.942,0.048
939000,0.010,0.962,0.028
939500,0.010,0.981,0.009
940000,0.010,0.959,0.031
940500,0.010,0.983,0.007
941000,0.010,0.964,0.026
941500,0.010,0.943,0.047
942000,0.010,0.957,0.033
942500,0.010,0.951,0.039
943000,0.010,0.936,0.053
943500,0.010,0.916,0.074
944000,0.010,0.910,0.080
944500,0.010,0.895,0.095
945000,0.010,0.938,0.052
945500,0.010,0.966,0.024
946000,0.010,0.942,0.048
946500,0.010,0.935,0.054
947000,0.010,0.951,0.039
947500,0.010,0.977,0.013
948000,0.010,0.956,0.034
948500,0.010,0.978,0.012
949000,0.010,0.958,0.032
949500,0.010,0.959,0.031
950000,0.010,0.937,0.053
950500,0.010,0.944,0.046
951000,0.010,0.957,0.033
951500,0.010,0.954,0.036
952000,0.010,0.938,0.052
952500,0.010,0.922,0.068
953000,0.010,0.902,0.088
953500,0.010,0.922,0.068
954000,0.010,0.915,0.075
954500,0.010,0.924,0.066
955000,0.010,0.937,0.053
955500,0.010,0.975,0.015
956000,0.010,0.978,0.012
956500,0.010,0.969,0.021
957000,0.010,0.959,0.031
957500,0.010,0.974,0.016
958000,0.010,0.940,0.050
958500,0.010,0.930,0.060
959000,0.010,0.950,0.040
959500,0.010,0.911,0.079
960000,0.010,0.893,0.097
960500,0.010,0.934,0.056
961000,0.010,0.978,0.012
961500,0.010,0.977,0.013
962000,0.010,0.875,0.115
962500,0.010,0.864,0.126
963000,0.010,0.954,0.036
963500,0.010,0.948,0.042
964000,0.010,0.977,0.013
964500,0.010,0.960,0.030
965000,0.010,0.979,0.011
965500,0.010,0.952,0.038
966000,0.010,0.939,0.051
966500,0.010,0.951,0.039
967000,0.010,0.946,0.044
967500,0.010,0.971,0.019
968000,0.010,0.925,0.065
968500,0.010,0.917,0.073
969000,0.010,0.932,0.057
969500,0.010,0.964,0.026
970000,0.010,0.917,0.073
970500,0.010,0.943,0.047
971000,0.010,0.903,0.087
971500,0.010,0.919,0.071
972000,0.010,0.945,0.045
972500,0.010,0.918,0.072
973000,0.010,0.922,0.068
973500,0.010,0.929,0.060
974000,0.010,0.900,0.090
974500,0.010,0.918,0.072
975000,0.010,0.957,0.033
975500,0.010,0.944,0.046
976000,0.010,0.948,0.042
976500,0.010,0.932,0.058
977000,0.010,0.923,0.067
977500,0.010,0.940,0.050
978000,0.010,0.969,0.021
978500,0.010,0.953,0.037
979000,0.010,0.932,0.057
979500,0.010,0.936,0.053
980000,0.010,0.921,0.069
980500,0.010,0.922,0.068
981000,0.010,0.923,0.067
981500,0.010,0.938,0.052
982000,0.010,0.945,0.045
982500,0.010,0.934,0.055
983000,0.010,0.920,0.070
983500,0.010,0.899,0.091
984000,0.010,0.865,0.125
984500,0.010,0.912,0.078
985000,0.010,0.885,0.105
985500,0.010,0.950,0.040
986000,0.010,0.913,0.077
986500,0.010,0.935,0.054
987000,0.010,0.928,0.061
987500,0.010,0.932,0.057
988000,0.010,0.930,0.060
988500,0.010,0.906,0.084
989000,0.010,0.960,0.030
989500,0.010,0.955,0.035
990000,0.010,0.984,0.006
990500,0.010,0.984,0.006
991000,0.010,0.950,0.040
991500,0.010,0.952,0.038
992000,0.010,0.973,0.017
992500,0.010,0.951,0.039
993000,0.010,0.916,0.074
993500,0.010,0.881,0.109
994000,0.010,0.935,0.055
994500,0.010,0.963,0.027
995000,0.010,0.949,0.041
995500,0.010,0.917,0.073
996000,0.010,0.912,0.078
996500,0.010,0.953,0.037
997000,0.010,0.978,0.012
997500,0.010,0.970,0.020
998000,0.010,0.951,0.039
998500,0.010,0.919,0.071
999000,0.010,0.938,0.052
999500,0.010,0.935,0.055
1000000,0.010,0.928,0.061
