time,n_A+p,n_B,n_AB
500,0.010,0.956,0.034
1000,0.010,0.793,0.197
1500,0.010,0.729,0.261
2000,0.010,0.763,0.227
2500,0.010,0.734,0.256
3000,0.010,0.559,0.430
3500,0.010,0.637,0.353
4000,0.010,0.674,0.316
4500,0.010,0.564,0.426
5000,0.010,0.605,0.385
5500,0.010,0.612,0.378
6000,0.010,0.642,0.348
6500,0.010,0.540,0.450
7000,0.010,0.654,0.336
7500,0.010,0.553,0.437
8000,0.010,0.579,0.411
8500,0.010,0.532,0.458
9000,0.010,0.637,0.353
9500,0.010,0.573,0.417
10000,0.010,0.653,0.337
10500,0.010,0.697,0.293
11000,0.010,0.513,0.477
11500,0.010,0.586,0.404
12000,0.010,0.633,0.357
12500,0.010,0.610,0.380
13000,0.010,0.562,0.428
13500,0.010,0.566,0.424
14000,0.010,0.470,0.520
14500,0.010,0.523,0.467
15000,0.010,0.511,0.479
15500,0.010,0.518,0.472
16000,0.010,0.558,0.432
16500,0.010,0.523,0.467
17000,0.010,0.640,0.350
17500,0.010,0.539,0.451
18000,0.010,0.577,0.413
18500,0.010,0.599,0.391
19000,0.010,0.658,0.332
19500,0.010,0.647,0.343
20000,0.010,0.684,0.305
20500,0.010,0.686,0.303
21000,0.010,0.562,0.427
21500,0.010,0.530,0.460
22000,0.010,0.564,0.426
22500,0.010,0.548,0.442
23000,0.010,0.583,0.407
23500,0.010,0.676,0.314
24000,0.010,0.562,0.428
24500,0.010,0.594,0.396
25000,0.010,0.536,0.454
25500,0.010,0.534,0.456
26000,0.010,0.523,0.467
26500,0.010,0.590,0.400
27000,0.010,0.621,0.369
27500,0.010,0.564,0.426
28000,0.010,0.641,0.349
28500,0.010,0.695,0.295
29000,0.010,0.567,0.423
29500,0.010,0.590,0.400
30000,0.010,0.580,0.410
30500,0.010,0.570,0.420
31000,0.010,0.605,0.385
31500,0.010,0.638,0.352
32000,0.010,0.657,0.333
32500,0.010,0.608,0.382
33000,0.010,0.660,0.330
33500,0.010,0.635,0.355
34000,0.010,0.565,0.425
34500,0.010,0.622,0.368
35000,0.010,0.579,0.411
35500,0.010,0.613,0.377
36000,0.010,0.653,0.337
36500,0.010,0.629,0.361
37000,0.010,0.611,0.379
37500,0.010,0.608,0.382
38000,0.010,0.638,0.352
38500,0.010,0.593,0.397
39000,0.010,0.591,0.399
39500,0.010,0.630,0.360
40000,0.010,0.640,0.350
40500,0.010,0.700,0.290
41000,0.010,0.685,0.305
41500,0.010,0.725,0.265
42000,0.010,0.730,0.260
42500,0.010,0.680,0.309
43000,0.010,0.703,0.287
43500,0.010,0.632,0.358
44000,0.010,0.668,0.322
44500,0.010,0.647,0.343
45000,0.010,0.645,0.345
45500,0.010,0.641,0.349
46000,0.010,0.555,0.435
46500,0.010,0.534,0.456
47000,0.010,0.586,0.404
47500,0.010,0.499,0.491
48000,0.010,0.584,0.406
48500,0.010,0.479,0.511
49000,0.010,0.503,0.487
49500,0.010,0.562,0.428
50000,0.010,0.609,0.381
50500,0.010,0.614,0.376
51000,0.010,0.608,0.382
51500,0.010,0.628,0.362
52000,0.010,0.580,0.410
52500,0.010,0.557,0.432
53000,0.010,0.558,0.432
53500,0.010,0.492,0.497
54000,0.010,0.522,0.468
54500,0.010,0.505,0.485
55000,0.010,0.638,0.352
55500,0.010,0.514,0.476
56000,0.010,0.533,0.457
56500,0.010,0.567,0.423
57000,0.010,0.572,0.418
57500,0.010,0.514,0.476
58000,0.010,0.605,0.385
58500,0.010,0.640,0.350
59000,0.010,0.657,0.333
59500,0.010,0.673,0.317
60000,0.010,0.622,0.368
60500,0.010,0.630,0.360
61000,0.010,0.641,0.349
61500,0.010,0.573,0.417
62000,0.010,0.674,0.316
62500,0.010,0.635,0.355
63000,0.010,0.595,0.395
63500,0.010,0.540,0.450
64000,0.010,0.489,0.501
64500,0.010,0.574,0.416
65000,0.010,0.560,0.429
65500,0.010,0.554,0.435
66000,0.010,0.557,0.433
66500,0.010,0.486,0.504
67000,0.010,0.667,0.323
67500,0.010,0.638,0.352
68000,0.010,0.553,0.436
68500,0.010,0.510,0.480
69000,0.010,0.585,0.405
69500,0.010,0.560,0.429
70000,0.010,0.614,0.376
70500,0.010,0.581,0.409
71000,0.010,0.659,0.331
71500,0.010,0.716,0.274
72000,0.010,0.761,0.229
72500,0.010,0.675,0.315
73000,0.010,0.487,0.502
73500,0.010,0.479,0.511
74000,0.010,0.583,0.407
74500,0.010,0.579,0.411
75000,0.010,0.630,0.360
75500,0.010,0.540,0.450
76000,0.010,0.509,0.481
76500,0.010,0.459,0.531
77000,0.010,0.491,0.498
77500,0.010,0.532,0.458
78000,0.010,0.465,0.525
78500,0.010,0.506,0.484
79000,0.010,0.536,0.454
79500,0.010,0.555,0.435
80000,0.010,0.569,0.421
80500,0.010,0.598,0.392
81000,0.010,0.514,0.476
81500,0.010,0.522,0.468
82000,0.010,0.551,0.439
82500,0.010,0.595,0.395
83000,0.010,0.573,0.417
83500,0.010,0.566,0.424
84000,0.010,0.628,0.362
84500,0.010,0.585,0.405
85000,0.010,0.580,0.410
85500,0.010,0.579,0.411
86000,0.010,0.631,0.359
86500,0.010,0.627,0.363
87000,0.010,0.666,0.324
87500,0.010,0.542,0.448
88000,0.010,0.453,0.537
88500,0.010,0.458,0.532
89000,0.010,0.453,0.537
89500,0.010,0.570,0.420
90000,0.010,0.570,0.420
90500,0.010,0.609,0.381
91000,0.010,0.703,0.287
91500,0.010,0.607,0.383
92000,0.010,0.531,0.459
92500,0.010,0.526,0.464
93000,0.010,0.553,0.436
93500,0.010,0.547,0.443
94000,0.010,0.600,0.390
94500,0.010,0.557,0.433
95000,0.010,0.558,0.431
95500,0.010,0.532,0.458
96000,0.010,0.606,0.384
96500,0.010,0.616,0.374
97000,0.010,0.617,0.373
97500,0.010,0.612,0.378
98000,0.010,0.605,0.385
98500,0.010,0.620,0.370
99000,0.010,0.640,0.350
99500,0.010,0.612,0.378
100000,0.010,0.720,0.270
100500,0.010,0.701,0.289
101000,0.010,0.670,0.320
101500,0.010,0.594,0.396
102000,0.010,0.678,0.312
102500,0.010,0.692,0.298
103000,0.010,0.628,0.362
103500,0.010,0.731,0.259
104000,0.010,0.736,0.254
104500,0.010,0.617,0.373
105000,0.010,0.628,0.362
105500,0.010,0.632,0.358
106000,0.010,0.560,0.430
106500,0.010,0.595,0.395
107000,0.010,0.616,0.374
107500,0.010,0.567,0.423
108000,0.010,0.487,0.503
108500,0.010,0.449,0.541
109000,0.010,0.540,0.450
109500,0.010,0.551,0.439
110000,0.010,0.589,0.401
110500,0.010,0.603,0.387
111000,0.010,0.511,0.479
111500,0.010,0.530,0.460
112000,0.010,0.566,0.424
112500,0.010,0.634,0.356
113000,0.010,0.664,0.326
113500,0.010,0.664,0.326
114000,0.010,0.645,0.345
114500,0.010,0.612,0.378
115000,0.010,0.676,0.314
115500,0.010,0.661,0.329
116000,0.010,0.613,0.377
116500,0.010,0.620,0.370
117000,0.010,0.728,0.262
117500,0.010,0.751,0.239
118000,0.010,0.713,0.277
118500,0.010,0.533,0.457
119000,0.010,0.565,0.425
119500,0.010,0.547,0.443
120000,0.010,0.585,0.405
120500,0.010,0.509,0.481
121000,0.010,0.474,0.516
121500,0.010,0.546,0.444
122000,0.010,0.576,0.414
122500,0.010,0.585,0.405
123000,0.010,0.619,0.371
123500,0.010,0.647,0.343
124000,0.010,0.627,0.363
124500,0.010,0.649,0.341
125000,0.010,0.667,0.323
125500,0.010,0.698,0.292
126000,0.010,0.710,0.280
126500,0.010,0.578,0.412
127000,0.010,0.586,0.404
127500,0.010,0.606,0.384
128000,0.010,0.462,0.528
128500,0.010,0.451,0.539
129000,0.010,0.539,0.451
129500,0.010,0.591,0.399
130000,0.010,0.630,0.360
130500,0.010,0.730,0.260
131000,0.010,0.652,0.338
131500,0.010,0.591,0.399
132000,0.010,0.729,0.261
132500,0.010,0.617,0.373
133000,0.010,0.653,0.337
133500,0.010,0.681,0.309
134000,0.010,0.645,0.345
134500,0.010,0.634,0.356
135000,0.010,0.580,0.410
135500,0.010,0.559,0.430
136000,0.010,0.446,0.544
136500,0.010,0.536,0.454
137000,0.010,0.627,0.363
137500,0.010,0.617,0.373
138000,0.010,0.728,0.262
138500,0.010,0.603,0.387
139000,0.010,0.576,0.414
139500,0.010,0.510,0.480
140000,0.010,0.600,0.390
140500,0.010,0.618,0.372
141000,0.010,0.666,0.324
141500,0.010,0.572,0.418
142000,0.010,0.617,0.373
142500,0.010,0.575,0.415
143000,0.010,0.497,0.492
143500,0.010,0.598,0.392
144000,0.010,0.532,0.458
144500,0.010,0.528,0.462
145000,0.010,0.569,0.421
145500,0.010,0.562,0.427
146000,0.010,0.542,0.448
146500,0.010,0.474,0.516
147000,0.010,0.487,0.502
147500,0.010,0.558,0.431
148000,0.010,0.573,0.417
148500,0.010,0.632,0.358
149000,0.010,0.522,0.468
149500,0.010,0.660,0.330
150000,0.010,0.680,0.310
150500,0.010,0.608,0.382
151000,0.010,0.533,0.457
151500,0.010,0.576,0.414
152000,0.010,0.564,0.426
152500,0.010,0.512,0.478
153000,0.010,0.554,0.435
153500,0.010,0.626,0.364
154000,0.010,0.536,0.454
154500,0.010,0.493,0.497
155000,0.010,0.501,0.489
155500,0.010,0.544,0.446
156000,0.010,0.585,0.405
156500,0.010,0.510,0.480
157000,0.010,0.428,0.562
157500,0.010,0.502,0.488
158000,0.010,0.518,0.472
158500,0.010,0.472,0.518
159000,0.010,0.506,0.484
159500,0.010,0.443,0.547
160000,0.010,0.492,0.497
160500,0.010,0.492,0.498
161000,0.010,0.480,0.510
161500,0.010,0.568,0.422
162000,0.010,0.644,0.346
162500,0.010,0.701,0.289
163000,0.010,0.681,0.308
163500,0.010,0.718,0.272
164000,0.010,0.617,0.373
164500,0.010,0.663,0.327
165000,0.010,0.541,0.449
165500,0.010,0.559,0.431
166000,0.010,0.601,0.389
166500,0.010,0.561,0.429
167000,0.010,0.569,0.421
167500,0.010,0.607,0.383
168000,0.010,0.656,0.334
168500,0.010,0.619,0.371
169000,0.010,0.604,0.386
169500,0.010,0.558,0.432
170000,0.010,0.627,0.363
170500,0.010,0.613,0.377
171000,0.010,0.637,0.353
171500,0.010,0.634,0.356
172000,0.010,0.642,0.348
172500,0.010,0.660,0.330
173000,0.010,0.698,0.292
173500,0.010,0.633,0.357
174000,0.010,0.661,0.329
174500,0.010,0.749,0.241
175000,0.010,0.620,0.370
175500,0.010,0.672,0.318
176000,0.010,0.709,0.281
176500,0.010,0.694,0.296
177000,0.010,0.724,0.266
177500,0.010,0.665,0.325
178000,0.010,0.523,0.467
178500,0.010,0.571,0.419
179000,0.010,0.556,0.433
179500,0.010,0.521,0.469
180000,0.010,0.560,0.430
180500,0.010,0.531,0.459
181000,0.010,0.511,0.479
181500,0.010,0.583,0.407
182000,0.010,0.581,0.409
182500,0.010,0.555,0.434
183000,0.010,0.686,0.304
183500,0.010,0.693,0.297
184000,0.010,0.702,0.288
184500,0.010,0.613,0.377
185000,0.010,0.652,0.338
185500,0.010,0.759,0.231
186000,0.010,0.641,0.349
186500,0.010,0.566,0.424
187000,0.010,0.531,0.459
187500,0.010,0.577,0.413
188000,0.010,0.544,0.446
188500,0.010,0.586,0.404
189000,0.010,0.514,0.476
189500,0.010,0.642,0.348
190000,0.010,0.652,0.338
190500,0.010,0.584,0.406
191000,0.010,0.566,0.424
191500,0.010,0.556,0.433
192000,0.010,0.550,0.440
192500,0.010,0.579,0.411
193000,0.010,0.622,0.368
193500,0.010,0.578,0.412
194000,0.010,0.660,0.330
194500,0.010,0.648,0.342
195000,0.010,0.757,0.233
195500,0.010,0.640,0.350
196000,0.010,0.582,0.408
196500,0.010,0.613,0.377
197000,0.010,0.464,0.526
197500,0.010,0.442,0.548
198000,0.010,0.502,0.488
198500,0.010,0.572,0.418
199000,0.010,0.577,0.413
199500,0.010,0.579,0.411
200000,0.010,0.698,0.292
200500,0.010,0.620,0.370
201000,0.010,0.550,0.440
201500,0.010,0.586,0.404
202000,0.010,0.633,0.357
202500,0.010,0.635,0.355
203000,0.010,0.625,0.365
203500,0.010,0.652,0.338
204000,0.010,0.691,0.299
204500,0.010,0.598,0.392
205000,0.010,0.545,0.445
205500,0.010,0.617,0.373
206000,0.010,0.557,0.432
206500,0.010,0.528,0.462
207000,0.010,0.616,0.374
207500,0.010,0.656,0.334
208000,0.010,0.596,0.394
208500,0.010,0.578,0.412
209000,0.010,0.585,0.405
209500,0.010,0.659,0.331
210000,0.010,0.720,0.270
210500,0.010,0.726,0.264
211000,0.010,0.703,0.287
211500,0.010,0.545,0.445
212000,0.010,0.536,0.454
212500,0.010,0.586,0.404
213000,0.010,0.505,0.485
213500,0.010,0.486,0.504
214000,0.010,0.532,0.458
214500,0.010,0.565,0.425
215000,0.010,0.549,0.441
215500,0.010,0.542,0.448
216000,0.010,0.509,0.481
216500,0.010,0.527,0.463
217000,0.010,0.489,0.500
217500,0.010,0.535,0.455
218000,0.010,0.533,0.457
218500,0.010,0.494,0.495
219000,0.010,0.592,0.398
219500,0.010,0.525,0.465
220000,0.010,0.562,0.427
220500,0.010,0.524,0.466
221000,0.010,0.560,0.429
221500,0.010,0.532,0.458
222000,0.010,0.681,0.309
222500,0.010,0.633,0.357
223000,0.010,0.682,0.307
223500,0.010,0.607,0.383
224000,0.010,0.593,0.397
224500,0.010,0.608,0.382
225000,0.010,0.547,0.443
225500,0.010,0.571,0.419
226000,0.010,0.625,0.365
226500,0.010,0.622,0.368
227000,0.010,0.614,0.376
227500,0.010,0.583,0.407
228000,0.010,0.512,0.478
228500,0.010,0.588,0.402
229000,0.010,0.720,0.270
229500,0.010,0.599,0.391
230000,0.010,0.649,0.341
230500,0.010,0.663,0.327
231000,0.010,0.606,0.384
231500,0.010,0.628,0.362
232000,0.010,0.600,0.390
232500,0.010,0.553,0.437
233000,0.010,0.626,0.364
233500,0.010,0.640,0.350
234000,0.010,0.547,0.443
234500,0.010,0.600,0.390
235000,0.010,0.665,0.325
235500,0.010,0.557,0.432
236000,0.010,0.544,0.446
236500,0.010,0.545,0.445
237000,0.010,0.600,0.390
237500,0.010,0.677,0.312
238000,0.010,0.627,0.363
238500,0.010,0.564,0.426
239000,0.010,0.608,0.382
239500,0.010,0.638,0.352
240000,0.010,0.541,0.449
240500,0.010,0.460,0.530
241000,0.010,0.504,0.486
241500,0.010,0.613,0.377
242000,0.010,0.556,0.433
242500,0.010,0.618,0.372
243000,0.010,0.507,0.483
243500,0.010,0.560,0.430
244000,0.010,0.606,0.384
244500,0.010,0.554,0.435
245000,0.010,0.616,0.374
245500,0.010,0.619,0.371
246000,0.010,0.662,0.328
246500,0.010,0.606,0.384
247000,0.010,0.537,0.453
247500,0.010,0.516,0.474
248000,0.010,0.485,0.505
248500,0.010,0.650,0.340
249000,0.010,0.762,0.228
249500,0.010,0.658,0.332
250000,0.010,0.618,0.372
250500,0.010,0.643,0.347
251000,0.010,0.629,0.361
251500,0.010,0.570,0.420
252000,0.010,0.635,0.355
252500,0.010,0.571,0.419
253000,0.010,0.659,0.331
253500,0.010,0.724,0.266
254000,0.010,0.602,0.388
254500,0.010,0.617,0.373
255000,0.010,0.621,0.369
255500,0.010,0.646,0.344
256000,0.010,0.622,0.368
256500,0.010,0.609,0.381
257000,0.010,0.581,0.409
257500,0.010,0.626,0.364
258000,0.010,0.598,0.392
258500,0.010,0.539,0.451
259000,0.010,0.497,0.492
259500,0.010,0.552,0.438
260000,0.010,0.515,0.475
260500,0.010,0.550,0.440
261000,0.010,0.518,0.472
261500,0.010,0.570,0.420
262000,0.010,0.559,0.430
262500,0.010,0.558,0.432
263000,0.010,0.497,0.492
263500,0.010,0.546,0.444
264000,0.010,0.550,0.440
264500,0.010,0.592,0.398
265000,0.010,0.579,0.411
265500,0.010,0.549,0.441
266000,0.010,0.520,0.470
266500,0.010,0.554,0.435
267000,0.010,0.473,0.516
267500,0.010,0.454,0.536
268000,0.010,0.487,0.502
268500,0.010,0.604,0.386
269000,0.010,0.522,0.468
269500,0.010,0.502,0.488
270000,0.010,0.577,0.413
270500,0.010,0.588,0.402
271000,0.010,0.610,0.380
271500,0.010,0.530,0.460
272000,0.010,0.713,0.277
272500,0.010,0.605,0.385
273000,0.010,0.615,0.375
273500,0.010,0.693,0.297
274000,0.010,0.641,0.349
274500,0.010,0.556,0.433
275000,0.010,0.617,0.373
275500,0.010,0.526,0.464
276000,0.010,0.506,0.484
276500,0.010,0.567,0.423
277000,0.010,0.626,0.364
277500,0.010,0.593,0.397
278000,0.010,0.552,0.438
278500,0.010,0.546,0.444
279000,0.010,0.577,0.413
279500,0.010,0.551,0.439
280000,0.010,0.581,0.409
280500,0.010,0.588,0.402
281000,0.010,0.540,0.450
281500,0.010,0.642,0.348
282000,0.010,0.559,0.431
282500,0.010,0.524,0.466
283000,0.010,0.495,0.494
283500,0.010,0.469,0.521
284000,0.010,0.492,0.497
284500,0.010,0.581,0.409
285000,0.010,0.519,0.471
285500,0.010,0.436,0.553
286000,0.010,0.523,0.467
286500,0.010,0.576,0.414
287000,0.010,0.658,0.332
287500,0.010,0.564,0.426
288000,0.010,0.531,0.459
288500,0.010,0.519,0.471
289000,0.010,0.610,0.380
289500,0.010,0.637,0.353
290000,0.010,0.555,0.434
290500,0.010,0.500,0.490
291000,0.010,0.497,0.492
291500,0.010,0.548,0.442
292000,0.010,0.514,0.476
292500,0.010,0.544,0.446
293000,0.010,0.598,0.392
293500,0.010,0.525,0.465
294000,0.010,0.485,0.505
294500,0.010,0.475,0.514
295000,0.010,0.568,0.422
295500,0.010,0.559,0.430
296000,0.010,0.488,0.502
296500,0.010,0.442,0.548
297000,0.010,0.478,0.512
297500,0.010,0.532,0.458
298000,0.010,0.587,0.403
298500,0.010,0.506,0.484
299000,0.010,0.502,0.488
299500,0.010,0.486,0.504
300000,0.010,0.393,0.597
300500,0.010,0.430,0.560
301000,0.010,0.469,0.521
301500,0.010,0.588,0.402
302000,0.010,0.605,0.385
302500,0.010,0.603,0.387
303000,0.010,0.680,0.310
303500,0.010,0.711,0.279
304000,0.010,0.686,0.304
304500,0.010,0.708,0.282
305000,0.010,0.641,0.349
305500,0.010,0.647,0.343
306000,0.010,0.561,0.429
306500,0.010,0.460,0.530
307000,0.010,0.525,0.465
307500,0.010,0.591,0.399
308000,0.010,0.533,0.457
308500,0.010,0.508,0.482
309000,0.010,0.608,0.382
309500,0.010,0.587,0.403
310000,0.010,0.622,0.368
310500,0.010,0.540,0.450
311000,0.010,0.555,0.435
311500,0.010,0.668,0.322
312000,0.010,0.655,0.335
312500,0.010,0.650,0.340
313000,0.010,0.596,0.394
313500,0.010,0.647,0.343
314000,0.010,0.627,0.363
314500,0.010,0.588,0.402
315000,0.010,0.550,0.440
315500,0.010,0.600,0.390
316000,0.010,0.598,0.392
316500,0.010,0.659,0.331
317000,0.010,0.508,0.482
317500,0.010,0.561,0.428
318000,0.010,0.574,0.416
318500,0.010,0.498,0.492
319000,0.010,0.534,0.456
319500,0.010,0.604,0.386
320000,0.010,0.591,0.399
320500,0.010,0.574,0.416
321000,0.010,0.588,0.402
321500,0.010,0.573,0.417
322000,0.010,0.549,0.441
322500,0.010,0.555,0.435
323000,0.010,0.693,0.297
323500,0.010,0.650,0.340
324000,0.010,0.608,0.382
324500,0.010,0.663,0.327
325000,0.010,0.679,0.311
325500,0.010,0.543,0.447
326000,0.010,0.603,0.387
326500,0.010,0.600,0.390
327000,0.010,0.610,0.380
327500,0.010,0.624,0.366
328000,0.010,0.615,0.375
328500,0.010,0.529,0.461
329000,0.010,0.467,0.523
329500,0.010,0.503,0.487
330000,0.010,0.540,0.450
330500,0.010,0.586,0.404
331000,0.010,0.537,0.453
331500,0.010,0.628,0.362
332000,0.010,0.555,0.434
332500,0.010,0.532,0.458
333000,0.010,0.560,0.429
333500,0.010,0.505,0.485
334000,0.010,0.532,0.458
334500,0.010,0.511,0.479
335000,0.010,0.606,0.384
335500,0.010,0.645,0.345
336000,0.010,0.597,0.393
