time,n_A+p,n_B,n_AB
336500,0.010,0.567,0.423
337000,0.010,0.553,0.437
337500,0.010,0.628,0.362
338000,0.010,0.607,0.383
338500,0.010,0.629,0.361
339000,0.010,0.596,0.394
339500,0.010,0.630,0.360
340000,0.010,0.650,0.340
340500,0.010,0.661,0.329
341000,0.010,0.605,0.385
341500,0.010,0.653,0.337
342000,0.010,0.701,0.289
342500,0.010,0.574,0.416
343000,0.010,0.612,0.378
343500,0.010,0.641,0.349
344000,0.010,0.644,0.346
344500,0.010,0.611,0.379
345000,0.010,0.643,0.347
345500,0.010,0.675,0.315
346000,0.010,0.657,0.333
346500,0.010,0.571,0.419
347000,0.010,0.519,0.471
347500,0.010,0.553,0.436
348000,0.010,0.538,0.452
348500,0.010,0.598,0.392
349000,0.010,0.572,0.418
349500,0.010,0.603,0.387
350000,0.010,0.564,0.426
350500,0.010,0.598,0.392
351000,0.010,0.616,0.374
351500,0.010,0.568,0.422
352000,0.010,0.553,0.436
352500,0.010,0.561,0.428
353000,0.010,0.546,0.444
353500,0.010,0.557,0.433
354000,0.010,0.521,0.469
354500,0.010,0.663,0.327
355000,0.010,0.645,0.345
355500,0.010,0.538,0.452
356000,0.010,0.537,0.453
356500,0.010,0.641,0.349
357000,0.010,0.649,0.341
357500,0.010,0.547,0.443
358000,0.010,0.585,0.405
358500,0.010,0.566,0.424
359000,0.010,0.599,0.391
359500,0.010,0.625,0.365
360000,0.010,0.642,0.348
360500,0.010,0.644,0.346
361000,0.010,0.675,0.315
361500,0.010,0.613,0.377
362000,0.010,0.572,0.418
362500,0.010,0.534,0.456
363000,0.010,0.561,0.429
363500,0.010,0.569,0.421
364000,0.010,0.645,0.345
364500,0.010,0.646,0.344
365000,0.010,0.630,0.360
365500,0.010,0.622,0.368
366000,0.010,0.605,0.385
366500,0.010,0.548,0.442
367000,0.010,0.532,0.458
367500,0.010,0.471,0.519
368000,0.010,0.438,0.552
368500,0.010,0.494,0.495
369000,0.010,0.505,0.485
369500,0.010,0.500,0.490
370000,0.010,0.599,0.391
370500,0.010,0.491,0.498
371000,0.010,0.495,0.494
371500,0.010,0.518,0.472
372000,0.010,0.564,0.426
372500,0.010,0.517,0.473
373000,0.010,0.624,0.366
373500,0.010,0.612,0.378
374000,0.010,0.487,0.502
374500,0.010,0.569,0.421
375000,0.010,0.604,0.386
375500,0.010,0.553,0.436
376000,0.010,0.646,0.344
376500,0.010,0.640,0.350
377000,0.010,0.640,0.350
377500,0.010,0.679,0.310
378000,0.010,0.651,0.339
378500,0.010,0.612,0.378
379000,0.010,0.581,0.409
379500,0.010,0.652,0.338
380000,0.010,0.632,0.358
380500,0.010,0.597,0.393
381000,0.010,0.587,0.403
381500,0.010,0.510,0.480
382000,0.010,0.534,0.456
382500,0.010,0.547,0.443
383000,0.010,0.531,0.459
383500,0.010,0.573,0.417
384000,0.010,0.669,0.321
384500,0.010,0.743,0.247
385000,0.010,0.718,0.272
385500,0.010,0.656,0.334
386000,0.010,0.551,0.439
386500,0.010,0.644,0.346
387000,0.010,0.664,0.326
387500,0.010,0.684,0.305
388000,0.010,0.596,0.394
388500,0.010,0.504,0.486
389000,0.010,0.547,0.443
389500,0.010,0.457,0.533
390000,0.010,0.539,0.451
390500,0.010,0.531,0.459
391000,0.010,0.617,0.373
391500,0.010,0.630,0.360
392000,0.010,0.521,0.469
392500,0.010,0.496,0.493
393000,0.010,0.551,0.439
393500,0.010,0.476,0.514
394000,0.010,0.550,0.440
394500,0.010,0.566,0.424
395000,0.010,0.671,0.319
395500,0.010,0.616,0.374
396000,0.010,0.543,0.447
396500,0.010,0.565,0.425
397000,0.010,0.552,0.438
397500,0.010,0.517,0.473
398000,0.010,0.628,0.362
398500,0.010,0.561,0.428
399000,0.010,0.545,0.445
399500,0.010,0.588,0.402
400000,0.010,0.622,0.368
400500,0.010,0.667,0.323
401000,0.010,0.643,0.347
401500,0.010,0.562,0.427
402000,0.010,0.533,0.457
402500,0.010,0.564,0.426
403000,0.010,0.539,0.451
403500,0.010,0.551,0.439
404000,0.010,0.564,0.426
404500,0.010,0.567,0.423
405000,0.010,0.575,0.415
405500,0.010,0.553,0.437
406000,0.010,0.594,0.396
406500,0.010,0.636,0.354
407000,0.010,0.669,0.321
407500,0.010,0.648,0.342
408000,0.010,0.633,0.357
408500,0.010,0.639,0.351
409000,0.010,0.566,0.424
409500,0.010,0.542,0.448
410000,0.010,0.699,0.291
410500,0.010,0.672,0.318
411000,0.010,0.694,0.296
411500,0.010,0.665,0.325
412000,0.010,0.665,0.325
412500,0.010,0.656,0.334
413000,0.010,0.506,0.484
413500,0.010,0.615,0.375
414000,0.010,0.571,0.419
414500,0.010,0.651,0.339
415000,0.010,0.527,0.463
415500,0.010,0.583,0.407
416000,0.010,0.566,0.424
416500,0.010,0.557,0.432
417000,0.010,0.513,0.477
417500,0.010,0.443,0.547
418000,0.010,0.497,0.492
418500,0.010,0.512,0.478
419000,0.010,0.475,0.514
419500,0.010,0.499,0.491
420000,0.010,0.501,0.489
420500,0.010,0.569,0.421
421000,0.010,0.519,0.471
421500,0.010,0.618,0.372
422000,0.010,0.571,0.419
422500,0.010,0.506,0.484
423000,0.010,0.552,0.438
423500,0.010,0.488,0.502
424000,0.010,0.495,0.495
424500,0.010,0.613,0.377
425000,0.010,0.530,0.460
425500,0.010,0.542,0.448
426000,0.010,0.480,0.510
426500,0.010,0.486,0.504
427000,0.010,0.549,0.441
427500,0.010,0.567,0.423
428000,0.010,0.575,0.415
428500,0.010,0.567,0.423
429000,0.010,0.651,0.339
429500,0.010,0.633,0.357
430000,0.010,0.700,0.290
430500,0.010,0.634,0.356
431000,0.010,0.679,0.310
431500,0.010,0.625,0.365
432000,0.010,0.618,0.372
432500,0.010,0.594,0.396
433000,0.010,0.584,0.406
433500,0.010,0.617,0.373
434000,0.010,0.597,0.393
434500,0.010,0.576,0.414
435000,0.010,0.537,0.453
435500,0.010,0.522,0.468
436000,0.010,0.548,0.442
436500,0.010,0.527,0.463
437000,0.010,0.567,0.423
437500,0.010,0.550,0.440
438000,0.010,0.620,0.370
438500,0.010,0.582,0.408
439000,0.010,0.577,0.413
439500,0.010,0.652,0.338
440000,0.010,0.666,0.324
440500,0.010,0.665,0.325
441000,0.010,0.677,0.312
441500,0.010,0.634,0.356
442000,0.010,0.518,0.472
442500,0.010,0.476,0.514
443000,0.010,0.483,0.507
443500,0.010,0.580,0.410
444000,0.010,0.640,0.350
444500,0.010,0.547,0.443
445000,0.010,0.552,0.438
445500,0.010,0.540,0.450
446000,0.010,0.506,0.484
446500,0.010,0.519,0.471
447000,0.010,0.511,0.479
447500,0.010,0.504,0.486
448000,0.010,0.534,0.456
448500,0.010,0.420,0.570
449000,0.010,0.496,0.493
449500,0.010,0.555,0.435
450000,0.010,0.551,0.439
450500,0.010,0.595,0.395
451000,0.010,0.620,0.370
451500,0.010,0.706,0.284
452000,0.010,0.602,0.388
452500,0.010,0.586,0.404
453000,0.010,0.505,0.485
453500,0.010,0.643,0.347
454000,0.010,0.559,0.430
454500,0.010,0.504,0.486
455000,0.010,0.586,0.404
455500,0.010,0.537,0.453
456000,0.010,0.525,0.465
456500,0.010,0.484,0.506
457000,0.010,0.522,0.468
457500,0.010,0.547,0.443
458000,0.010,0.626,0.364
458500,0.010,0.503,0.487
459000,0.010,0.537,0.453
459500,0.010,0.589,0.401
460000,0.010,0.465,0.525
460500,0.010,0.577,0.413
461000,0.010,0.528,0.462
461500,0.010,0.560,0.430
462000,0.010,0.500,0.490
462500,0.010,0.411,0.579
463000,0.010,0.393,0.597
463500,0.010,0.468,0.522
464000,0.010,0.653,0.337
464500,0.010,0.686,0.304
465000,0.010,0.626,0.364
465500,0.010,0.555,0.434
466000,0.010,0.507,0.483
466500,0.010,0.513,0.477
467000,0.010,0.620,0.370
467500,0.010,0.721,0.269
468000,0.010,0.643,0.347
468500,0.010,0.653,0.337
469000,0.010,0.623,0.367
469500,0.010,0.587,0.403
470000,0.010,0.531,0.459
470500,0.010,0.543,0.447
471000,0.010,0.616,0.374
471500,0.010,0.593,0.397
472000,0.010,0.510,0.480
472500,0.010,0.449,0.541
473000,0.010,0.548,0.442
473500,0.010,0.513,0.477
474000,0.010,0.458,0.532
474500,0.010,0.520,0.470
475000,0.010,0.534,0.456
475500,0.010,0.602,0.388
476000,0.010,0.573,0.417
476500,0.010,0.632,0.358
477000,0.010,0.486,0.504
477500,0.010,0.535,0.455
478000,0.010,0.545,0.445
478500,0.010,0.522,0.468
479000,0.010,0.532,0.458
479500,0.010,0.487,0.502
480000,0.010,0.596,0.394
480500,0.010,0.482,0.508
481000,0.010,0.582,0.408
481500,0.010,0.623,0.367
482000,0.010,0.670,0.320
482500,0.010,0.632,0.358
483000,0.010,0.599,0.391
483500,0.010,0.506,0.484
484000,0.010,0.533,0.457
484500,0.010,0.611,0.379
485000,0.010,0.560,0.430
485500,0.010,0.629,0.361
486000,0.010,0.619,0.371
486500,0.010,0.641,0.349
487000,0.010,0.587,0.403
487500,0.010,0.601,0.389
488000,0.010,0.564,0.426
488500,0.010,0.606,0.384
489000,0.010,0.569,0.421
489500,0.010,0.590,0.400
490000,0.010,0.627,0.363
490500,0.010,0.615,0.375
491000,0.010,0.517,0.473
491500,0.010,0.535,0.455
492000,0.010,0.622,0.368
492500,0.010,0.550,0.440
493000,0.010,0.536,0.454
493500,0.010,0.651,0.339
494000,0.010,0.589,0.401
494500,0.010,0.580,0.410
495000,0.010,0.584,0.406
495500,0.010,0.620,0.370
496000,0.010,0.688,0.302
496500,0.010,0.592,0.398
497000,0.010,0.625,0.365
497500,0.010,0.511,0.479
498000,0.010,0.517,0.473
498500,0.010,0.602,0.388
499000,0.010,0.512,0.478
499500,0.010,0.498,0.492
500000,0.010,0.526,0.464
500500,0.010,0.698,0.292
501000,0.010,0.657,0.333
501500,0.010,0.660,0.330
502000,0.010,0.708,0.282
502500,0.010,0.639,0.351
503000,0.010,0.682,0.308
503500,0.010,0.690,0.300
504000,0.010,0.609,0.381
504500,0.010,0.652,0.338
505000,0.010,0.602,0.388
505500,0.010,0.556,0.433
506000,0.010,0.620,0.370
506500,0.010,0.650,0.340
507000,0.010,0.745,0.245
507500,0.010,0.664,0.326
508000,0.010,0.662,0.328
508500,0.010,0.605,0.385
509000,0.010,0.488,0.502
509500,0.010,0.431,0.558
510000,0.010,0.511,0.479
510500,0.010,0.496,0.493
511000,0.010,0.502,0.488
511500,0.010,0.530,0.460
512000,0.010,0.618,0.372
512500,0.010,0.645,0.345
513000,0.010,0.653,0.337
513500,0.010,0.734,0.256
514000,0.010,0.678,0.311
514500,0.010,0.701,0.289
515000,0.010,0.556,0.434
515500,0.010,0.514,0.476
516000,0.010,0.513,0.477
516500,0.010,0.568,0.422
517000,0.010,0.496,0.493
517500,0.010,0.514,0.476
518000,0.010,0.582,0.408
518500,0.010,0.581,0.409
519000,0.010,0.596,0.394
519500,0.010,0.624,0.366
520000,0.010,0.597,0.393
520500,0.010,0.617,0.373
521000,0.010,0.588,0.402
521500,0.010,0.516,0.474
522000,0.010,0.519,0.471
522500,0.010,0.591,0.399
523000,0.010,0.514,0.476
523500,0.010,0.593,0.397
524000,0.010,0.533,0.457
524500,0.010,0.521,0.469
525000,0.010,0.589,0.401
525500,0.010,0.567,0.423
526000,0.010,0.593,0.397
526500,0.010,0.492,0.498
527000,0.010,0.512,0.478
527500,0.010,0.559,0.431
528000,0.010,0.557,0.433
528500,0.010,0.620,0.370
529000,0.010,0.585,0.405
529500,0.010,0.623,0.367
530000,0.010,0.543,0.447
530500,0.010,0.589,0.401
531000,0.010,0.622,0.368
531500,0.010,0.596,0.394
532000,0.010,0.501,0.489
532500,0.010,0.434,0.555
533000,0.010,0.548,0.442
533500,0.010,0.502,0.488
534000,0.010,0.582,0.408
534500,0.010,0.535,0.455
535000,0.010,0.531,0.459
535500,0.010,0.579,0.411
536000,0.010,0.610,0.380
536500,0.010,0.587,0.403
537000,0.010,0.637,0.353
537500,0.010,0.645,0.345
538000,0.010,0.633,0.357
538500,0.010,0.521,0.469
539000,0.010,0.501,0.489
539500,0.010,0.585,0.405
540000,0.010,0.645,0.345
540500,0.010,0.619,0.371
541000,0.010,0.589,0.401
541500,0.010,0.573,0.417
542000,0.010,0.551,0.439
542500,0.010,0.675,0.315
543000,0.010,0.701,0.289
543500,0.010,0.664,0.326
544000,0.010,0.686,0.304
544500,0.010,0.745,0.245
545000,0.010,0.618,0.372
545500,0.010,0.621,0.369
546000,0.010,0.680,0.309
546500,0.010,0.643,0.347
547000,0.010,0.681,0.308
547500,0.010,0.712,0.278
548000,0.010,0.791,0.199
548500,0.010,0.631,0.359
549000,0.010,0.597,0.393
549500,0.010,0.609,0.381
550000,0.010,0.669,0.321
550500,0.010,0.661,0.329
551000,0.010,0.647,0.343
551500,0.010,0.516,0.474
552000,0.010,0.548,0.442
552500,0.010,0.610,0.380
553000,0.010,0.550,0.440
553500,0.010,0.599,0.391
554000,0.010,0.562,0.428
554500,0.010,0.598,0.392
555000,0.010,0.581,0.409
555500,0.010,0.503,0.487
556000,0.010,0.604,0.386
556500,0.010,0.560,0.430
557000,0.010,0.507,0.483
557500,0.010,0.498,0.491
558000,0.010,0.508,0.482
558500,0.010,0.626,0.364
559000,0.010,0.605,0.385
559500,0.010,0.670,0.320
560000,0.010,0.682,0.307
560500,0.010,0.591,0.399
561000,0.010,0.598,0.392
561500,0.010,0.578,0.412
562000,0.010,0.461,0.529
562500,0.010,0.467,0.523
563000,0.010,0.613,0.377
563500,0.010,0.508,0.482
564000,0.010,0.581,0.409
564500,0.010,0.560,0.430
565000,0.010,0.517,0.473
565500,0.010,0.511,0.479
566000,0.010,0.473,0.516
566500,0.010,0.487,0.502
567000,0.010,0.578,0.412
567500,0.010,0.474,0.516
568000,0.010,0.486,0.504
568500,0.010,0.583,0.407
569000,0.010,0.494,0.495
569500,0.010,0.526,0.464
570000,0.010,0.491,0.499
570500,0.010,0.544,0.446
571000,0.010,0.473,0.516
571500,0.010,0.508,0.482
572000,0.010,0.535,0.455
572500,0.010,0.654,0.336
573000,0.010,0.653,0.337
573500,0.010,0.576,0.414
574000,0.010,0.564,0.426
574500,0.010,0.547,0.443
575000,0.010,0.549,0.441
575500,0.010,0.662,0.328
576000,0.010,0.593,0.397
576500,0.010,0.578,0.412
577000,0.010,0.607,0.383
577500,0.010,0.595,0.395
578000,0.010,0.523,0.467
578500,0.010,0.474,0.516
579000,0.010,0.471,0.519
579500,0.010,0.618,0.372
580000,0.010,0.482,0.508
580500,0.010,0.523,0.467
581000,0.010,0.518,0.472
581500,0.010,0.567,0.423
582000,0.010,0.520,0.470
582500,0.010,0.524,0.466
583000,0.010,0.634,0.356
583500,0.010,0.525,0.465
584000,0.010,0.594,0.396
584500,0.010,0.547,0.443
585000,0.010,0.518,0.472
585500,0.010,0.513,0.477
586000,0.010,0.540,0.450
586500,0.010,0.588,0.402
587000,0.010,0.526,0.464
587500,0.010,0.580,0.410
588000,0.010,0.676,0.314
588500,0.010,0.603,0.387
589000,0.010,0.633,0.357
589500,0.010,0.547,0.443
590000,0.010,0.489,0.501
590500,0.010,0.528,0.462
591000,0.010,0.479,0.510
591500,0.010,0.513,0.477
592000,0.010,0.591,0.399
592500,0.010,0.541,0.449
593000,0.010,0.543,0.447
593500,0.010,0.588,0.402
594000,0.010,0.566,0.424
594500,0.010,0.559,0.431
595000,0.010,0.482,0.508
595500,0.010,0.635,0.355
596000,0.010,0.728,0.262
596500,0.010,0.634,0.356
597000,0.010,0.624,0.366
597500,0.010,0.655,0.335
598000,0.010,0.584,0.406
598500,0.010,0.549,0.441
599000,0.010,0.511,0.479
599500,0.010,0.519,0.471
600000,0.010,0.594,0.396
600500,0.010,0.593,0.397
601000,0.010,0.595,0.395
601500,0.010,0.598,0.392
602000,0.010,0.587,0.403
602500,0.010,0.571,0.419
603000,0.010,0.673,0.317
603500,0.010,0.679,0.310
604000,0.010,0.653,0.337
604500,0.010,0.622,0.368
605000,0.010,0.710,0.280
605500,0.010,0.666,0.324
606000,0.010,0.551,0.439
606500,0.010,0.601,0.389
607000,0.010,0.637,0.353
607500,0.010,0.625,0.365
608000,0.010,0.563,0.427
608500,0.010,0.496,0.494
609000,0.010,0.554,0.436
609500,0.010,0.465,0.525
610000,0.010,0.394,0.597
610500,0.010,0.442,0.548
611000,0.010,0.490,0.499
611500,0.010,0.570,0.420
612000,0.010,0.571,0.419
612500,0.010,0.562,0.427
613000,0.010,0.477,0.512
613500,0.010,0.496,0.493
614000,0.010,0.587,0.403
614500,0.010,0.608,0.382
615000,0.010,0.625,0.365
615500,0.010,0.658,0.332
616000,0.010,0.569,0.421
616500,0.010,0.561,0.428
617000,0.010,0.561,0.429
617500,0.010,0.551,0.439
618000,0.010,0.618,0.372
618500,0.010,0.622,0.368
619000,0.010,0.544,0.446
619500,0.010,0.482,0.508
620000,0.010,0.532,0.458
620500,0.010,0.538,0.452
621000,0.010,0.549,0.441
621500,0.010,0.550,0.440
622000,0.010,0.562,0.427
622500,0.010,0.540,0.450
623000,0.010,0.494,0.496
623500,0.010,0.531,0.459
624000,0.010,0.510,0.480
624500,0.010,0.603,0.387
625000,0.010,0.654,0.336
625500,0.010,0.516,0.474
626000,0.010,0.489,0.501
626500,0.010,0.509,0.481
627000,0.010,0.599,0.391
627500,0.010,0.576,0.414
628000,0.010,0.546,0.444
628500,0.010,0.514,0.476
629000,0.010,0.458,0.532
629500,0.010,0.532,0.458
630000,0.010,0.570,0.420
630500,0.010,0.569,0.421
631000,0.010,0.500,0.490
631500,0.010,0.517,0.473
632000,0.010,0.552,0.438
632500,0.010,0.593,0.397
633000,0.010,0.547,0.443
633500,0.010,0.593,0.397
634000,0.010,0.619,0.371
634500,0.010,0.578,0.412
635000,0.010,0.586,0.404
635500,0.010,0.676,0.314
636000,0.010,0.570,0.420
636500,0.010,0.638,0.352
637000,0.010,0.573,0.417
637500,0.010,0.562,0.427
638000,0.010,0.508,0.482
638500,0.010,0.475,0.514
639000,0.010,0.511,0.479
639500,0.010,0.543,0.447
640000,0.010,0.508,0.482
640500,0.010,0.566,0.424
641000,0.010,0.532,0.458
641500,0.010,0.541,0.449
642000,0.010,0.545,0.445
642500,0.010,0.560,0.429
643000,0.010,0.576,0.414
643500,0.010,0.650,0.340
644000,0.010,0.610,0.380
644500,0.010,0.592,0.398
645000,0.010,0.586,0.404
645500,0.010,0.685,0.304
646000,0.010,0.603,0.387
646500,0.010,0.689,0.301
647000,0.010,0.683,0.306
647500,0.010,0.641,0.349
648000,0.010,0.539,0.451
648500,0.010,0.548,0.442
649000,0.010,0.613,0.377
649500,0.010,0.545,0.445
650000,0.010,0.577,0.413
650500,0.010,0.571,0.419
651000,0.010,0.674,0.316
651500,0.010,0.652,0.338
652000,0.010,0.686,0.304
652500,0.010,0.638,0.352
653000,0.010,0.562,0.428
653500,0.010,0.542,0.448
654000,0.010,0.587,0.403
654500,0.010,0.661,0.329
655000,0.010,0.634,0.356
655500,0.010,0.559,0.431
656000,0.010,0.648,0.342
656500,0.010,0.570,0.420
657000,0.010,0.650,0.340
657500,0.010,0.560,0.429
658000,0.010,0.596,0.394
658500,0.010,0.667,0.323
659000,0.010,0.651,0.339
659500,0.010,0.473,0.516
660000,0.010,0.526,0.464
660500,0.010,0.626,0.364
661000,0.010,0.581,0.409
661500,0.010,0.649,0.341
662000,0.010,0.550,0.440
662500,0.010,0.491,0.498
663000,0.010,0.520,0.470
663500,0.010,0.551,0.439
664000,0.010,0.561,0.429
664500,0.010,0.623,0.367
665000,0.010,0.539,0.451
665500,0.010,0.637,0.353
666000,0.010,0.634,0.356
666500,0.010,0.577,0.413
667000,0.010,0.559,0.431
667500,0.010,0.556,0.434
668000,0.010,0.549,0.441
