time,n_A+p,n_B,n_AB
668500,0.010,0.555,0.435
669000,0.010,0.614,0.376
669500,0.010,0.670,0.320
670000,0.010,0.690,0.300
670500,0.010,0.628,0.362
671000,0.010,0.684,0.305
671500,0.010,0.654,0.336
672000,0.010,0.677,0.312
672500,0.010,0.643,0.347
673000,0.010,0.571,0.419
673500,0.010,0.600,0.390
674000,0.010,0.659,0.331
674500,0.010,0.598,0.392
675000,0.010,0.630,0.360
675500,0.010,0.592,0.398
676000,0.010,0.614,0.376
676500,0.010,0.652,0.338
677000,0.010,0.743,0.247
677500,0.010,0.678,0.312
678000,0.010,0.609,0.381
678500,0.010,0.590,0.400
679000,0.010,0.554,0.435
679500,0.010,0.586,0.404
680000,0.010,0.619,0.371
680500,0.010,0.598,0.392
681000,0.010,0.451,0.539
681500,0.010,0.672,0.318
682000,0.010,0.697,0.293
682500,0.010,0.658,0.332
683000,0.010,0.672,0.318
683500,0.010,0.626,0.364
684000,0.010,0.633,0.357
684500,0.010,0.563,0.427
685000,0.010,0.640,0.350
685500,0.010,0.708,0.282
686000,0.010,0.671,0.319
686500,0.010,0.642,0.348
687000,0.010,0.638,0.352
687500,0.010,0.549,0.441
688000,0.010,0.525,0.465
688500,0.010,0.563,0.427
689000,0.010,0.625,0.365
689500,0.010,0.570,0.420
690000,0.010,0.510,0.480
690500,0.010,0.552,0.438
691000,0.010,0.571,0.419
691500,0.010,0.568,0.422
692000,0.010,0.657,0.333
692500,0.010,0.631,0.359
693000,0.010,0.604,0.386
693500,0.010,0.589,0.401
694000,0.010,0.703,0.287
694500,0.010,0.639,0.351
695000,0.010,0.560,0.430
695500,0.010,0.606,0.384
696000,0.010,0.696,0.294
696500,0.010,0.614,0.376
697000,0.010,0.624,0.366
697500,0.010,0.674,0.316
698000,0.010,0.668,0.322
698500,0.010,0.668,0.322
699000,0.010,0.576,0.414
699500,0.010,0.578,0.412
700000,0.010,0.530,0.460
700500,0.010,0.493,0.497
701000,0.010,0.545,0.445
701500,0.010,0.488,0.502
702000,0.010,0.389,0.601
702500,0.010,0.416,0.574
703000,0.010,0.557,0.432
703500,0.010,0.581,0.409
704000,0.010,0.564,0.426
704500,0.010,0.562,0.428
705000,0.010,0.561,0.428
705500,0.010,0.599,0.391
706000,0.010,0.561,0.429
706500,0.010,0.536,0.454
707000,0.010,0.589,0.401
707500,0.010,0.588,0.402
708000,0.010,0.492,0.498
708500,0.010,0.559,0.430
709000,0.010,0.545,0.445
709500,0.010,0.653,0.337
710000,0.010,0.626,0.364
710500,0.010,0.548,0.442
711000,0.010,0.584,0.406
711500,0.010,0.509,0.481
712000,0.010,0.476,0.514
712500,0.010,0.545,0.445
713000,0.010,0.556,0.434
713500,0.010,0.601,0.389
714000,0.010,0.608,0.382
714500,0.010,0.601,0.389
715000,0.010,0.583,0.407
715500,0.010,0.538,0.452
716000,0.010,0.447,0.543
716500,0.010,0.554,0.435
717000,0.010,0.558,0.431
717500,0.010,0.567,0.423
718000,0.010,0.557,0.433
718500,0.010,0.605,0.385
719000,0.010,0.692,0.298
719500,0.010,0.685,0.304
720000,0.010,0.598,0.392
720500,0.010,0.611,0.379
721000,0.010,0.558,0.431
721500,0.010,0.418,0.572
722000,0.010,0.542,0.448
722500,0.010,0.569,0.421
723000,0.010,0.535,0.455
723500,0.010,0.622,0.368
724000,0.010,0.649,0.341
724500,0.010,0.712,0.278
725000,0.010,0.659,0.331
725500,0.010,0.584,0.406
726000,0.010,0.491,0.499
726500,0.010,0.667,0.323
727000,0.010,0.605,0.385
727500,0.010,0.606,0.384
728000,0.010,0.611,0.379
728500,0.010,0.533,0.457
729000,0.010,0.687,0.303
729500,0.010,0.578,0.412
730000,0.010,0.592,0.398
730500,0.010,0.531,0.459
731000,0.010,0.599,0.391
731500,0.010,0.508,0.482
732000,0.010,0.543,0.447
732500,0.010,0.523,0.467
733000,0.010,0.589,0.401
733500,0.010,0.611,0.379
734000,0.010,0.597,0.393
734500,0.010,0.514,0.476
735000,0.010,0.584,0.406
735500,0.010,0.662,0.328
736000,0.010,0.662,0.328
736500,0.010,0.609,0.381
737000,0.010,0.649,0.341
737500,0.010,0.670,0.320
738000,0.010,0.645,0.345
738500,0.010,0.667,0.323
739000,0.010,0.568,0.422
739500,0.010,0.546,0.444
740000,0.010,0.636,0.354
740500,0.010,0.582,0.408
741000,0.010,0.620,0.370
741500,0.010,0.526,0.464
742000,0.010,0.499,0.490
742500,0.010,0.523,0.467
743000,0.010,0.519,0.471
743500,0.010,0.447,0.543
744000,0.010,0.464,0.526
744500,0.010,0.546,0.444
745000,0.010,0.586,0.404
745500,0.010,0.543,0.447
746000,0.010,0.580,0.410
746500,0.010,0.552,0.438
747000,0.010,0.486,0.504
747500,0.010,0.550,0.440
748000,0.010,0.595,0.395
748500,0.010,0.528,0.462
749000,0.010,0.488,0.502
749500,0.010,0.530,0.460
750000,0.010,0.627,0.363
750500,0.010,0.560,0.429
751000,0.010,0.585,0.405
751500,0.010,0.606,0.384
752000,0.010,0.614,0.376
752500,0.010,0.598,0.392
753000,0.010,0.618,0.372
753500,0.010,0.633,0.357
754000,0.010,0.585,0.405
754500,0.010,0.646,0.344
755000,0.010,0.545,0.445
755500,0.010,0.579,0.411
756000,0.010,0.609,0.381
756500,0.010,0.624,0.366
757000,0.010,0.471,0.519
757500,0.010,0.558,0.432
758000,0.010,0.628,0.362
758500,0.010,0.679,0.311
759000,0.010,0.672,0.318
759500,0.010,0.633,0.357
760000,0.010,0.568,0.422
760500,0.010,0.560,0.430
761000,0.010,0.600,0.390
761500,0.010,0.483,0.506
762000,0.010,0.514,0.476
762500,0.010,0.550,0.440
763000,0.010,0.580,0.410
763500,0.010,0.543,0.447
764000,0.010,0.625,0.365
764500,0.010,0.567,0.423
765000,0.010,0.641,0.349
765500,0.010,0.522,0.468
766000,0.010,0.484,0.506
766500,0.010,0.482,0.508
767000,0.010,0.477,0.512
767500,0.010,0.497,0.493
768000,0.010,0.595,0.395
768500,0.010,0.498,0.491
769000,0.010,0.445,0.545
769500,0.010,0.486,0.504
770000,0.010,0.570,0.420
770500,0.010,0.481,0.508
771000,0.010,0.480,0.510
771500,0.010,0.432,0.557
772000,0.010,0.447,0.543
772500,0.010,0.499,0.491
773000,0.010,0.599,0.391
773500,0.010,0.650,0.340
774000,0.010,0.591,0.399
774500,0.010,0.580,0.410
775000,0.010,0.632,0.358
775500,0.010,0.579,0.411
776000,0.010,0.593,0.397
776500,0.010,0.561,0.429
777000,0.010,0.652,0.338
777500,0.010,0.584,0.406
778000,0.010,0.639,0.351
778500,0.010,0.678,0.311
779000,0.010,0.614,0.376
779500,0.010,0.645,0.345
780000,0.010,0.595,0.395
780500,0.010,0.571,0.419
781000,0.010,0.470,0.520
781500,0.010,0.583,0.407
782000,0.010,0.603,0.387
782500,0.010,0.595,0.395
783000,0.010,0.527,0.463
783500,0.010,0.614,0.376
784000,0.010,0.647,0.343
784500,0.010,0.528,0.462
785000,0.010,0.546,0.444
785500,0.010,0.545,0.445
786000,0.010,0.468,0.522
786500,0.010,0.660,0.330
787000,0.010,0.640,0.350
787500,0.010,0.686,0.304
788000,0.010,0.749,0.241
788500,0.010,0.624,0.366
789000,0.010,0.647,0.343
789500,0.010,0.573,0.417
790000,0.010,0.521,0.469
790500,0.010,0.575,0.415
791000,0.010,0.521,0.469
791500,0.010,0.582,0.408
792000,0.010,0.625,0.365
792500,0.010,0.620,0.370
793000,0.010,0.646,0.344
793500,0.010,0.619,0.371
794000,0.010,0.596,0.394
794500,0.010,0.591,0.399
795000,0.010,0.452,0.538
795500,0.010,0.599,0.391
796000,0.010,0.584,0.406
796500,0.010,0.703,0.287
797000,0.010,0.644,0.346
797500,0.010,0.630,0.360
798000,0.010,0.526,0.464
798500,0.010,0.590,0.400
799000,0.010,0.527,0.463
799500,0.010,0.537,0.453
800000,0.010,0.650,0.340
800500,0.010,0.667,0.323
801000,0.010,0.625,0.365
801500,0.010,0.638,0.352
802000,0.010,0.564,0.426
802500,0.010,0.622,0.368
803000,0.010,0.638,0.352
803500,0.010,0.676,0.314
804000,0.010,0.619,0.371
804500,0.010,0.518,0.472
805000,0.010,0.604,0.386
805500,0.010,0.614,0.376
806000,0.010,0.567,0.423
806500,0.010,0.670,0.320
807000,0.010,0.599,0.391
807500,0.010,0.582,0.408
808000,0.010,0.510,0.480
808500,0.010,0.542,0.448
809000,0.010,0.537,0.453
809500,0.010,0.520,0.470
810000,0.010,0.484,0.506
810500,0.010,0.516,0.474
811000,0.010,0.535,0.455
811500,0.010,0.458,0.532
812000,0.010,0.575,0.415
812500,0.010,0.588,0.402
813000,0.010,0.606,0.384
813500,0.010,0.575,0.415
814000,0.010,0.524,0.466
814500,0.010,0.559,0.431
815000,0.010,0.576,0.414
815500,0.010,0.539,0.451
816000,0.010,0.602,0.388
816500,0.010,0.601,0.389
817000,0.010,0.587,0.403
817500,0.010,0.632,0.358
818000,0.010,0.474,0.516
818500,0.010,0.477,0.513
819000,0.010,0.513,0.477
819500,0.010,0.505,0.485
820000,0.010,0.522,0.468
820500,0.010,0.493,0.496
821000,0.010,0.493,0.497
821500,0.010,0.515,0.475
822000,0.010,0.592,0.398
822500,0.010,0.586,0.404
823000,0.010,0.689,0.301
823500,0.010,0.605,0.385
824000,0.010,0.617,0.373
824500,0.010,0.576,0.414
825000,0.010,0.534,0.456
825500,0.010,0.596,0.394
826000,0.010,0.555,0.434
826500,0.010,0.591,0.399
827000,0.010,0.562,0.427
827500,0.010,0.721,0.269
828000,0.010,0.673,0.317
828500,0.010,0.683,0.306
829000,0.010,0.675,0.315
829500,0.010,0.676,0.314
830000,0.010,0.632,0.358
830500,0.010,0.604,0.386
831000,0.010,0.538,0.452
831500,0.010,0.569,0.421
832000,0.010,0.586,0.404
832500,0.010,0.637,0.353
833000,0.010,0.573,0.417
833500,0.010,0.611,0.379
834000,0.010,0.500,0.490
834500,0.010,0.559,0.431
835000,0.010,0.504,0.486
835500,0.010,0.529,0.461
836000,0.010,0.623,0.367
836500,0.010,0.610,0.380
837000,0.010,0.599,0.391
837500,0.010,0.597,0.393
838000,0.010,0.601,0.389
838500,0.010,0.533,0.457
839000,0.010,0.577,0.413
839500,0.010,0.596,0.394
840000,0.010,0.538,0.452
840500,0.010,0.557,0.432
841000,0.010,0.584,0.406
841500,0.010,0.547,0.443
842000,0.010,0.539,0.451
842500,0.010,0.602,0.388
843000,0.010,0.581,0.409
843500,0.010,0.572,0.418
844000,0.010,0.514,0.476
844500,0.010,0.518,0.472
845000,0.010,0.551,0.439
845500,0.010,0.540,0.450
846000,0.010,0.504,0.486
846500,0.010,0.465,0.525
847000,0.010,0.527,0.463
847500,0.010,0.637,0.353
848000,0.010,0.554,0.436
848500,0.010,0.473,0.516
849000,0.010,0.534,0.456
849500,0.010,0.571,0.419
850000,0.010,0.593,0.397
850500,0.010,0.624,0.366
851000,0.010,0.685,0.304
851500,0.010,0.635,0.355
852000,0.010,0.613,0.377
852500,0.010,0.589,0.401
853000,0.010,0.607,0.383
853500,0.010,0.619,0.371
854000,0.010,0.594,0.396
854500,0.010,0.596,0.394
855000,0.010,0.585,0.405
855500,0.010,0.504,0.486
856000,0.010,0.475,0.515
856500,0.010,0.496,0.493
857000,0.010,0.591,0.399
857500,0.010,0.610,0.380
858000,0.010,0.602,0.388
858500,0.010,0.593,0.397
859000,0.010,0.568,0.422
859500,0.010,0.574,0.416
860000,0.010,0.537,0.453
860500,0.010,0.494,0.495
861000,0.010,0.586,0.404
861500,0.010,0.589,0.401
862000,0.010,0.629,0.361
862500,0.010,0.663,0.327
863000,0.010,0.600,0.390
863500,0.010,0.554,0.435
864000,0.010,0.599,0.391
864500,0.010,0.708,0.282
865000,0.010,0.696,0.294
865500,0.010,0.673,0.317
866000,0.010,0.635,0.355
866500,0.010,0.607,0.383
867000,0.010,0.601,0.389
867500,0.010,0.593,0.397
868000,0.010,0.600,0.390
868500,0.010,0.571,0.419
869000,0.010,0.576,0.414
869500,0.010,0.551,0.439
870000,0.010,0.669,0.321
870500,0.010,0.625,0.365
871000,0.010,0.639,0.351
871500,0.010,0.686,0.304
872000,0.010,0.663,0.327
872500,0.010,0.619,0.371
873000,0.010,0.525,0.465
873500,0.010,0.550,0.440
874000,0.010,0.613,0.377
874500,0.010,0.572,0.418
875000,0.010,0.565,0.425
875500,0.010,0.481,0.509
876000,0.010,0.547,0.443
876500,0.010,0.553,0.437
877000,0.010,0.514,0.476
877500,0.010,0.593,0.397
878000,0.010,0.587,0.403
878500,0.010,0.538,0.452
879000,0.010,0.589,0.401
879500,0.010,0.570,0.420
880000,0.010,0.615,0.375
880500,0.010,0.605,0.385
881000,0.010,0.645,0.345
881500,0.010,0.655,0.335
882000,0.010,0.589,0.401
882500,0.010,0.488,0.502
883000,0.010,0.497,0.493
883500,0.010,0.515,0.475
884000,0.010,0.467,0.523
884500,0.010,0.500,0.490
885000,0.010,0.561,0.429
885500,0.010,0.594,0.396
886000,0.010,0.622,0.368
886500,0.010,0.633,0.357
887000,0.010,0.562,0.428
887500,0.010,0.491,0.498
888000,0.010,0.567,0.423
888500,0.010,0.587,0.403
889000,0.010,0.626,0.364
889500,0.010,0.589,0.401
890000,0.010,0.511,0.479
890500,0.010,0.541,0.449
891000,0.010,0.552,0.438
891500,0.010,0.579,0.411
892000,0.010,0.506,0.484
892500,0.010,0.544,0.446
893000,0.010,0.537,0.453
893500,0.010,0.545,0.445
894000,0.010,0.611,0.379
894500,0.010,0.560,0.430
895000,0.010,0.490,0.499
895500,0.010,0.546,0.444
896000,0.010,0.552,0.438
896500,0.010,0.528,0.462
897000,0.010,0.592,0.398
897500,0.010,0.587,0.403
898000,0.010,0.559,0.431
898500,0.010,0.552,0.438
899000,0.010,0.558,0.431
899500,0.010,0.602,0.388
900000,0.010,0.616,0.374
900500,0.010,0.621,0.369
901000,0.010,0.678,0.311
901500,0.010,0.638,0.352
902000,0.010,0.644,0.346
902500,0.010,0.533,0.457
903000,0.010,0.400,0.591
903500,0.010,0.451,0.539
904000,0.010,0.540,0.450
904500,0.010,0.471,0.519
905000,0.010,0.507,0.483
905500,0.010,0.587,0.403
906000,0.010,0.601,0.389
906500,0.010,0.609,0.381
907000,0.010,0.614,0.376
907500,0.010,0.632,0.358
908000,0.010,0.487,0.502
908500,0.010,0.500,0.490
909000,0.010,0.499,0.490
909500,0.010,0.461,0.529
910000,0.010,0.466,0.524
910500,0.010,0.434,0.555
911000,0.010,0.469,0.521
911500,0.010,0.489,0.501
912000,0.010,0.508,0.482
912500,0.010,0.474,0.516
913000,0.010,0.502,0.488
913500,0.010,0.609,0.381
914000,0.010,0.687,0.303
914500,0.010,0.688,0.302
915000,0.010,0.584,0.406
915500,0.010,0.597,0.393
916000,0.010,0.611,0.379
916500,0.010,0.609,0.381
917000,0.010,0.512,0.478
917500,0.010,0.545,0.445
918000,0.010,0.648,0.342
918500,0.010,0.676,0.314
919000,0.010,0.716,0.274
919500,0.010,0.697,0.293
920000,0.010,0.642,0.348
920500,0.010,0.531,0.459
921000,0.010,0.490,0.499
921500,0.010,0.507,0.483
922000,0.010,0.546,0.444
922500,0.010,0.573,0.417
923000,0.010,0.572,0.418
923500,0.010,0.499,0.491
924000,0.010,0.551,0.439
924500,0.010,0.611,0.379
925000,0.010,0.604,0.386
925500,0.010,0.544,0.446
926000,0.010,0.589,0.401
926500,0.010,0.615,0.375
927000,0.010,0.526,0.464
927500,0.010,0.540,0.450
928000,0.010,0.627,0.363
928500,0.010,0.560,0.429
929000,0.010,0.600,0.390
929500,0.010,0.553,0.436
930000,0.010,0.516,0.474
930500,0.010,0.473,0.516
931000,0.010,0.552,0.438
931500,0.010,0.571,0.419
932000,0.010,0.531,0.459
932500,0.010,0.526,0.464
933000,0.010,0.526,0.464
933500,0.010,0.443,0.547
934000,0.010,0.602,0.388
934500,0.010,0.547,0.443
935000,0.010,0.569,0.421
935500,0.010,0.546,0.444
936000,0.010,0.640,0.350
936500,0.010,0.596,0.394
937000,0.010,0.490,0.500
937500,0.010,0.517,0.473
938000,0.010,0.560,0.429
938500,0.010,0.601,0.389
939000,0.010,0.595,0.395
939500,0.010,0.529,0.461
940000,0.010,0.483,0.506
940500,0.010,0.476,0.514
941000,0.010,0.482,0.508
941500,0.010,0.484,0.506
942000,0.010,0.497,0.492
942500,0.010,0.540,0.450
943000,0.010,0.505,0.485
943500,0.010,0.541,0.449
944000,0.010,0.471,0.518
944500,0.010,0.575,0.415
945000,0.010,0.570,0.420
945500,0.010,0.609,0.381
946000,0.010,0.651,0.339
946500,0.010,0.550,0.440
947000,0.010,0.569,0.421
947500,0.010,0.522,0.468
948000,0.010,0.565,0.425
948500,0.010,0.647,0.343
949000,0.010,0.658,0.332
949500,0.010,0.707,0.283
950000,0.010,0.676,0.314
950500,0.010,0.575,0.415
951000,0.010,0.516,0.474
951500,0.010,0.593,0.397
952000,0.010,0.537,0.453
952500,0.010,0.612,0.378
953000,0.010,0.617,0.373
953500,0.010,0.544,0.446
954000,0.010,0.554,0.436
954500,0.010,0.521,0.469
955000,0.010,0.587,0.403
955500,0.010,0.601,0.389
956000,0.010,0.598,0.392
956500,0.010,0.616,0.374
957000,0.010,0.575,0.415
957500,0.010,0.590,0.400
958000,0.010,0.512,0.478
958500,0.010,0.609,0.381
959000,0.010,0.572,0.418
959500,0.010,0.578,0.412
960000,0.010,0.603,0.387
960500,0.010,0.563,0.427
961000,0.010,0.686,0.304
961500,0.010,0.693,0.297
962000,0.010,0.514,0.476
962500,0.010,0.651,0.339
963000,0.010,0.666,0.324
963500,0.010,0.632,0.358
964000,0.010,0.511,0.479
964500,0.010,0.547,0.443
965000,0.010,0.582,0.408
965500,0.010,0.556,0.434
966000,0.010,0.573,0.417
966500,0.010,0.490,0.499
967000,0.010,0.537,0.453
967500,0.010,0.551,0.439
968000,0.010,0.519,0.471
968500,0.010,0.532,0.458
969000,0.010,0.620,0.370
969500,0.010,0.628,0.362
970000,0.010,0.662,0.328
970500,0.010,0.660,0.330
971000,0.010,0.643,0.347
971500,0.010,0.657,0.333
972000,0.010,0.556,0.434
972500,0.010,0.543,0.447
973000,0.010,0.545,0.445
973500,0.010,0.584,0.406
974000,0.010,0.581,0.409
974500,0.010,0.609,0.381
975000,0.010,0.640,0.350
975500,0.010,0.642,0.348
976000,0.010,0.574,0.416
976500,0.010,0.628,0.362
977000,0.010,0.474,0.516
977500,0.010,0.475,0.515
978000,0.010,0.476,0.514
978500,0.010,0.559,0.431
979000,0.010,0.581,0.409
979500,0.010,0.614,0.376
980000,0.010,0.606,0.384
980500,0.010,0.597,0.393
981000,0.010,0.581,0.409
981500,0.010,0.483,0.506
982000,0.010,0.422,0.568
982500,0.010,0.473,0.517
983000,0.010,0.536,0.454
983500,0.010,0.528,0.462
984000,0.010,0.564,0.426
984500,0.010,0.490,0.499
985000,0.010,0.586,0.404
985500,0.010,0.477,0.513
986000,0.010,0.587,0.403
986500,0.010,0.549,0.441
987000,0.010,0.503,0.487
987500,0.010,0.642,0.348
988000,0.010,0.655,0.335
988500,0.010,0.539,0.451
989000,0.010,0.538,0.452
989500,0.010,0.691,0.299
990000,0.010,0.691,0.299
990500,0.010,0.694,0.296
991000,0.010,0.679,0.310
991500,0.010,0.577,0.413
992000,0.010,0.568,0.422
992500,0.010,0.600,0.390
993000,0.010,0.519,0.471
993500,0.010,0.604,0.386
994000,0.010,0.518,0.472
994500,0.010,0.544,0.446
995000,0.010,0.624,0.366
995500,0.010,0.486,0.504
996000,0.010,0.506,0.484
996500,0.010,0.564,0.426
997000,0.010,0.546,0.444
997500,0.010,0.607,0.383
998000,0.010,0.613,0.377
998500,0.010,0.505,0.485
999000,0.010,0.496,0.493
999500,0.010,0.495,0.494
1000000,0.010,0.613,0.377
