time,n_A+p,n_B,n_AB
500,0.010,0.914,0.076
1000,0.010,0.423,0.567
1500,0.010,0.083,0.907
2000,0.017,0.022,0.961
2500,0.025,0.011,0.964
3000,0.030,0.008,0.962
3500,0.026,0.010,0.964
4000,0.035,0.007,0.958
4500,0.029,0.006,0.965
5000,0.025,0.005,0.970
5500,0.025,0.003,0.972
6000,0.021,0.019,0.960
6500,0.035,0.009,0.956
7000,0.019,0.016,0.965
7500,0.024,0.013,0.963
8000,0.025,0.006,0.969
8500,0.021,0.003,0.977
9000,0.041,0.001,0.959
9500,0.033,0.002,0.965
10000,0.040,0.000,0.960
10500,0.018,0.016,0.966
11000,0.030,0.013,0.957
11500,0.021,0.026,0.953
12000,0.011,0.004,0.985
12500,0.040,0.018,0.943
13000,0.024,0.007,0.969
13500,0.026,0.011,0.962
14000,0.018,0.004,0.979
14500,0.022,0.009,0.969
15000,0.029,0.007,0.964
15500,0.034,0.007,0.959
16000,0.017,0.006,0.977
16500,0.038,0.018,0.944
17000,0.015,0.021,0.964
17500,0.021,0.025,0.954
18000,0.034,0.002,0.965
18500,0.025,0.007,0.968
19000,0.021,0.014,0.965
19500,0.033,0.012,0.956
20000,0.023,0.015,0.963
20500,0.037,0.001,0.963
21000,0.020,0.006,0.974
21500,0.034,0.011,0.956
22000,0.023,0.007,0.970
22500,0.018,0.010,0.972
23000,0.036,0.010,0.954
23500,0.023,0.003,0.975
24000,0.023,0.009,0.968
24500,0.026,0.006,0.968
25000,0.030,0.013,0.957
25500,0.038,0.015,0.947
26000,0.038,0.021,0.942
26500,0.025,0.013,0.963
27000,0.021,0.003,0.976
27500,0.015,0.008,0.977
28000,0.040,0.006,0.954
28500,0.043,0.004,0.954
29000,0.057,0.006,0.938
29500,0.028,0.007,0.965
30000,0.019,0.022,0.959
30500,0.013,0.009,0.978
31000,0.018,0.015,0.968
31500,0.020,0.040,0.940
32000,0.024,0.013,0.963
32500,0.020,0.013,0.967
33000,0.033,0.007,0.960
33500,0.028,0.026,0.946
34000,0.067,0.006,0.927
34500,0.021,0.011,0.967
35000,0.027,0.009,0.965
35500,0.029,0.018,0.953
36000,0.023,0.011,0.966
36500,0.035,0.018,0.947
37000,0.015,0.015,0.971
37500,0.020,0.004,0.976
38000,0.019,0.004,0.977
38500,0.030,0.001,0.970
39000,0.045,0.011,0.944
39500,0.025,0.013,0.963
40000,0.026,0.011,0.963
40500,0.021,0.014,0.966
41000,0.029,0.012,0.959
41500,0.025,0.018,0.957
42000,0.024,0.011,0.965
42500,0.022,0.010,0.968
43000,0.039,0.011,0.950
43500,0.044,0.000,0.956
44000,0.028,0.021,0.952
44500,0.017,0.008,0.975
45000,0.018,0.009,0.974
45500,0.026,0.008,0.966
46000,0.019,0.029,0.952
46500,0.018,0.005,0.977
47000,0.018,0.026,0.956
47500,0.013,0.014,0.974
48000,0.010,0.013,0.977
48500,0.044,0.013,0.943
49000,0.023,0.016,0.961
49500,0.029,0.029,0.941
50000,0.018,0.013,0.969
50500,0.027,0.008,0.965
51000,0.018,0.004,0.977
51500,0.017,0.002,0.982
52000,0.011,0.014,0.975
52500,0.043,0.004,0.953
53000,0.021,0.006,0.973
53500,0.028,0.006,0.966
54000,0.028,0.021,0.951
54500,0.021,0.009,0.970
55000,0.013,0.008,0.979
55500,0.024,0.004,0.972
56000,0.028,0.007,0.966
56500,0.022,0.003,0.975
57000,0.032,0.001,0.968
57500,0.021,0.000,0.979
58000,0.017,0.009,0.975
58500,0.019,0.004,0.978
59000,0.031,0.000,0.969
59500,0.015,0.019,0.966
60000,0.015,0.017,0.969
60500,0.029,0.013,0.957
61000,0.043,0.018,0.938
61500,0.024,0.021,0.955
62000,0.019,0.013,0.969
62500,0.025,0.005,0.970
63000,0.045,0.005,0.949
63500,0.032,0.011,0.958
64000,0.036,0.024,0.940
64500,0.036,0.010,0.954
65000,0.039,0.008,0.953
65500,0.017,0.012,0.971
66000,0.013,0.009,0.978
66500,0.033,0.015,0.953
67000,0.030,0.004,0.967
67500,0.028,0.003,0.970
68000,0.025,0.001,0.974
68500,0.035,0.000,0.965
69000,0.033,0.004,0.964
69500,0.012,0.017,0.971
70000,0.018,0.028,0.955
70500,0.011,0.005,0.984
71000,0.011,0.018,0.971
71500,0.030,0.004,0.966
72000,0.011,0.014,0.975
72500,0.017,0.009,0.975
73000,0.036,0.021,0.944
73500,0.019,0.028,0.953
74000,0.017,0.020,0.964
74500,0.011,0.026,0.963
75000,0.015,0.019,0.967
75500,0.013,0.004,0.983
76000,0.017,0.003,0.980
76500,0.032,0.015,0.953
77000,0.023,0.016,0.961
77500,0.018,0.029,0.953
78000,0.015,0.024,0.962
78500,0.027,0.024,0.950
79000,0.028,0.011,0.962
79500,0.026,0.007,0.966
80000,0.036,0.002,0.963
80500,0.017,0.024,0.959
81000,0.011,0.008,0.982
81500,0.025,0.007,0.968
82000,0.038,0.003,0.959
82500,0.017,0.028,0.955
83000,0.025,0.029,0.945
83500,0.042,0.021,0.938
84000,0.018,0.011,0.971
84500,0.029,0.009,0.962
85000,0.021,0.009,0.971
85500,0.026,0.016,0.958
86000,0.014,0.011,0.975
86500,0.018,0.021,0.961
87000,0.024,0.013,0.963
87500,0.030,0.025,0.945
88000,0.036,0.007,0.956
88500,0.020,0.018,0.963
89000,0.036,0.002,0.962
89500,0.015,0.012,0.974
90000,0.015,0.018,0.968
90500,0.028,0.015,0.957
91000,0.023,0.013,0.964
91500,0.025,0.020,0.955
92000,0.015,0.009,0.975
92500,0.025,0.009,0.966
93000,0.032,0.007,0.961
93500,0.017,0.003,0.981
94000,0.016,0.001,0.983
94500,0.037,0.003,0.960
95000,0.031,0.001,0.969
95500,0.021,0.004,0.975
96000,0.051,0.013,0.935
96500,0.025,0.011,0.964
97000,0.041,0.001,0.959
97500,0.019,0.001,0.980
98000,0.059,0.000,0.941
98500,0.024,0.004,0.973
99000,0.018,0.018,0.964
99500,0.013,0.003,0.984
100000,0.017,0.009,0.975
100500,0.034,0.018,0.949
101000,0.024,0.015,0.962
101500,0.037,0.019,0.944
102000,0.042,0.002,0.957
102500,0.018,0.018,0.965
103000,0.029,0.018,0.953
103500,0.030,0.005,0.965
104000,0.019,0.009,0.972
104500,0.017,0.032,0.951
105000,0.029,0.004,0.967
105500,0.032,0.004,0.965
106000,0.029,0.001,0.970
106500,0.051,0.000,0.950
107000,0.029,0.001,0.970
107500,0.037,0.000,0.963
108000,0.020,0.010,0.970
108500,0.021,0.013,0.966
109000,0.041,0.010,0.949
109500,0.019,0.002,0.980
110000,0.013,0.001,0.987
110500,0.032,0.013,0.956
111000,0.029,0.018,0.953
111500,0.016,0.016,0.968
112000,0.033,0.011,0.957
112500,0.020,0.001,0.979
113000,0.015,0.004,0.980
113500,0.025,0.007,0.968
114000,0.035,0.015,0.949
114500,0.015,0.021,0.965
115000,0.026,0.005,0.969
115500,0.037,0.003,0.961
116000,0.021,0.026,0.953
116500,0.011,0.010,0.979
117000,0.041,0.008,0.952
117500,0.020,0.001,0.979
118000,0.013,0.004,0.984
118500,0.014,0.016,0.970
119000,0.013,0.013,0.974
119500,0.020,0.038,0.942
120000,0.011,0.013,0.977
120500,0.025,0.018,0.957
121000,0.041,0.005,0.955
121500,0.034,0.002,0.964
122000,0.028,0.001,0.972
122500,0.033,0.002,0.966
123000,0.037,0.001,0.962
123500,0.024,0.006,0.970
124000,0.032,0.015,0.954
124500,0.015,0.019,0.966
125000,0.031,0.004,0.965
125500,0.033,0.013,0.954
126000,0.040,0.003,0.958
126500,0.016,0.028,0.956
127000,0.015,0.009,0.975
127500,0.028,0.011,0.962
128000,0.019,0.009,0.972
128500,0.035,0.009,0.957
129000,0.011,0.028,0.961
129500,0.024,0.008,0.969
130000,0.029,0.024,0.947
130500,0.032,0.004,0.964
131000,0.019,0.005,0.976
131500,0.011,0.018,0.972
132000,0.011,0.016,0.973
132500,0.030,0.004,0.965
133000,0.036,0.021,0.943
133500,0.042,0.005,0.953
134000,0.034,0.010,0.957
134500,0.045,0.003,0.952
135000,0.028,0.028,0.944
135500,0.025,0.007,0.968
136000,0.023,0.009,0.969
136500,0.022,0.011,0.968
137000,0.019,0.001,0.980
137500,0.029,0.009,0.963
138000,0.048,0.006,0.946
138500,0.036,0.018,0.946
139000,0.018,0.025,0.958
139500,0.028,0.007,0.965
140000,0.018,0.014,0.968
140500,0.021,0.015,0.965
141000,0.023,0.003,0.974
141500,0.011,0.029,0.959
142000,0.033,0.003,0.965
142500,0.013,0.018,0.969
143000,0.030,0.008,0.962
143500,0.030,0.017,0.953
144000,0.015,0.007,0.978
144500,0.015,0.009,0.976
145000,0.021,0.011,0.967
145500,0.038,0.005,0.957
146000,0.025,0.020,0.956
146500,0.016,0.025,0.960
147000,0.041,0.003,0.957
147500,0.028,0.009,0.964
148000,0.035,0.004,0.961
148500,0.051,0.003,0.946
149000,0.022,0.004,0.974
149500,0.013,0.019,0.967
150000,0.017,0.013,0.971
150500,0.025,0.009,0.966
151000,0.030,0.011,0.959
151500,0.021,0.015,0.965
152000,0.010,0.035,0.956
152500,0.024,0.017,0.959
153000,0.021,0.009,0.970
153500,0.046,0.007,0.947
154000,0.021,0.007,0.972
154500,0.030,0.006,0.964
155000,0.037,0.016,0.947
155500,0.017,0.015,0.968
156000,0.030,0.002,0.968
156500,0.018,0.021,0.960
157000,0.017,0.002,0.982
157500,0.021,0.018,0.962
158000,0.025,0.002,0.974
158500,0.021,0.004,0.976
159000,0.025,0.003,0.972
159500,0.026,0.017,0.957
160000,0.011,0.010,0.979
160500,0.016,0.013,0.972
161000,0.011,0.018,0.971
161500,0.022,0.024,0.954
162000,0.022,0.007,0.971
162500,0.032,0.001,0.968
163000,0.024,0.009,0.967
163500,0.018,0.007,0.975
164000,0.019,0.011,0.971
164500,0.018,0.010,0.973
165000,0.025,0.009,0.966
165500,0.033,0.009,0.958
166000,0.020,0.008,0.972
166500,0.034,0.015,0.951
167000,0.023,0.001,0.977
167500,0.017,0.005,0.978
168000,0.041,0.021,0.939
168500,0.011,0.006,0.983
169000,0.024,0.004,0.972
169500,0.023,0.013,0.964
170000,0.011,0.007,0.982
170500,0.012,0.022,0.966
171000,0.019,0.004,0.977
171500,0.026,0.018,0.956
172000,0.021,0.016,0.964
172500,0.038,0.011,0.950
173000,0.034,0.003,0.963
173500,0.018,0.013,0.970
174000,0.017,0.017,0.967
174500,0.024,0.018,0.959
175000,0.016,0.004,0.980
175500,0.017,0.022,0.961
176000,0.019,0.022,0.959
176500,0.042,0.003,0.956
177000,0.026,0.015,0.960
177500,0.022,0.008,0.970
178000,0.018,0.016,0.966
178500,0.033,0.027,0.940
179000,0.034,0.007,0.959
179500,0.013,0.009,0.979
180000,0.029,0.011,0.960
180500,0.021,0.013,0.966
181000,0.013,0.003,0.985
181500,0.024,0.011,0.965
182000,0.016,0.003,0.981
182500,0.024,0.009,0.967
183000,0.036,0.018,0.947
183500,0.019,0.023,0.958
184000,0.022,0.002,0.976
184500,0.021,0.004,0.975
185000,0.029,0.004,0.968
185500,0.013,0.013,0.973
186000,0.029,0.010,0.961
186500,0.021,0.004,0.976
187000,0.041,0.004,0.955
187500,0.025,0.011,0.964
188000,0.017,0.009,0.974
188500,0.022,0.011,0.968
189000,0.028,0.015,0.957
189500,0.033,0.010,0.958
190000,0.018,0.007,0.975
190500,0.032,0.016,0.952
191000,0.018,0.013,0.969
191500,0.024,0.021,0.955
192000,0.021,0.011,0.969
192500,0.029,0.019,0.953
193000,0.028,0.023,0.950
193500,0.018,0.035,0.947
194000,0.020,0.007,0.973
194500,0.029,0.035,0.936
195000,0.028,0.012,0.961
195500,0.024,0.011,0.966
196000,0.024,0.018,0.958
196500,0.029,0.019,0.952
197000,0.011,0.021,0.968
197500,0.010,0.017,0.973
198000,0.017,0.005,0.978
198500,0.024,0.009,0.967
199000,0.026,0.011,0.962
199500,0.021,0.005,0.974
200000,0.012,0.015,0.974
200500,0.036,0.002,0.963
201000,0.043,0.001,0.956
201500,0.024,0.012,0.965
202000,0.021,0.004,0.976
202500,0.034,0.003,0.964
203000,0.025,0.003,0.973
203500,0.035,0.009,0.957
204000,0.025,0.005,0.970
204500,0.023,0.005,0.972
205000,0.024,0.026,0.951
205500,0.029,0.010,0.961
206000,0.029,0.007,0.964
206500,0.037,0.005,0.958
207000,0.028,0.002,0.970
207500,0.022,0.007,0.971
208000,0.012,0.019,0.969
208500,0.017,0.004,0.979
209000,0.034,0.017,0.950
209500,0.019,0.006,0.974
210000,0.016,0.004,0.980
210500,0.034,0.001,0.966
211000,0.018,0.010,0.972
211500,0.033,0.007,0.960
212000,0.029,0.014,0.957
212500,0.022,0.007,0.970
213000,0.016,0.003,0.982
213500,0.025,0.005,0.970
214000,0.028,0.006,0.966
214500,0.029,0.015,0.957
215000,0.021,0.027,0.952
215500,0.022,0.020,0.958
216000,0.035,0.020,0.946
216500,0.032,0.008,0.960
217000,0.018,0.006,0.976
217500,0.018,0.015,0.968
218000,0.034,0.016,0.950
218500,0.017,0.013,0.971
219000,0.021,0.017,0.962
219500,0.018,0.006,0.977
220000,0.010,0.006,0.984
220500,0.010,0.013,0.977
221000,0.024,0.007,0.969
221500,0.022,0.003,0.976
222000,0.032,0.004,0.965
222500,0.035,0.004,0.961
223000,0.033,0.019,0.948
223500,0.018,0.014,0.968
224000,0.019,0.001,0.980
224500,0.019,0.019,0.961
225000,0.043,0.003,0.954
225500,0.025,0.003,0.973
226000,0.020,0.008,0.972
226500,0.019,0.015,0.966
227000,0.035,0.007,0.958
227500,0.015,0.007,0.977
228000,0.052,0.004,0.944
228500,0.021,0.009,0.969
229000,0.015,0.002,0.984
229500,0.021,0.002,0.978
230000,0.014,0.028,0.959
230500,0.013,0.008,0.979
231000,0.025,0.006,0.969
231500,0.011,0.011,0.978
232000,0.036,0.018,0.946
232500,0.065,0.004,0.932
233000,0.035,0.002,0.963
233500,0.020,0.018,0.963
234000,0.015,0.013,0.972
234500,0.029,0.015,0.957
235000,0.017,0.024,0.960
235500,0.021,0.025,0.954
236000,0.024,0.009,0.967
236500,0.019,0.004,0.977
237000,0.021,0.017,0.963
237500,0.026,0.010,0.964
238000,0.024,0.014,0.962
238500,0.022,0.011,0.967
239000,0.021,0.002,0.978
239500,0.022,0.009,0.969
240000,0.032,0.006,0.962
240500,0.019,0.010,0.971
241000,0.026,0.019,0.955
241500,0.033,0.009,0.959
242000,0.021,0.005,0.973
242500,0.037,0.000,0.963
243000,0.016,0.006,0.978
243500,0.025,0.005,0.970
244000,0.017,0.035,0.949
244500,0.013,0.004,0.983
245000,0.030,0.012,0.958
245500,0.035,0.011,0.954
246000,0.030,0.005,0.965
246500,0.015,0.022,0.963
247000,0.037,0.004,0.959
247500,0.018,0.017,0.966
248000,0.011,0.004,0.986
248500,0.019,0.005,0.975
249000,0.017,0.007,0.976
249500,0.019,0.014,0.967
250000,0.016,0.005,0.979
250500,0.022,0.027,0.951
251000,0.027,0.015,0.959
251500,0.039,0.005,0.956
252000,0.040,0.009,0.951
252500,0.013,0.024,0.964
253000,0.011,0.009,0.979
253500,0.026,0.036,0.937
254000,0.037,0.007,0.956
254500,0.050,0.002,0.948
255000,0.024,0.010,0.967
255500,0.026,0.002,0.973
256000,0.011,0.004,0.985
256500,0.018,0.009,0.974
257000,0.021,0.006,0.973
257500,0.018,0.001,0.982
258000,0.024,0.006,0.970
258500,0.013,0.013,0.974
259000,0.010,0.035,0.955
259500,0.011,0.004,0.985
260000,0.018,0.017,0.965
260500,0.019,0.004,0.978
261000,0.014,0.015,0.972
261500,0.018,0.011,0.972
262000,0.032,0.023,0.945
262500,0.038,0.007,0.955
263000,0.015,0.012,0.973
263500,0.026,0.017,0.958
264000,0.028,0.013,0.959
264500,0.015,0.025,0.959
265000,0.033,0.022,0.945
265500,0.025,0.015,0.961
266000,0.015,0.011,0.974
266500,0.017,0.013,0.970
267000,0.011,0.006,0.983
267500,0.015,0.024,0.962
268000,0.018,0.009,0.974
268500,0.021,0.001,0.979
269000,0.022,0.013,0.966
269500,0.021,0.010,0.969
270000,0.017,0.007,0.976
270500,0.030,0.013,0.957
271000,0.019,0.007,0.974
271500,0.022,0.022,0.955
272000,0.023,0.021,0.956
272500,0.032,0.010,0.958
273000,0.018,0.024,0.959
273500,0.022,0.013,0.964
274000,0.011,0.005,0.985
274500,0.017,0.013,0.970
275000,0.022,0.011,0.967
275500,0.022,0.007,0.970
276000,0.015,0.021,0.964
276500,0.023,0.025,0.952
277000,0.018,0.007,0.975
277500,0.037,0.015,0.948
278000,0.013,0.006,0.981
278500,0.033,0.009,0.958
279000,0.051,0.015,0.934
279500,0.050,0.018,0.932
280000,0.028,0.005,0.967
280500,0.019,0.020,0.961
281000,0.021,0.017,0.963
281500,0.022,0.006,0.972
282000,0.035,0.001,0.965
282500,0.015,0.009,0.977
283000,0.022,0.021,0.957
283500,0.019,0.025,0.956
284000,0.021,0.005,0.974
284500,0.018,0.006,0.975
285000,0.018,0.004,0.978
285500,0.029,0.026,0.946
286000,0.021,0.013,0.967
286500,0.024,0.006,0.971
287000,0.019,0.016,0.965
287500,0.012,0.030,0.958
288000,0.025,0.015,0.961
288500,0.032,0.005,0.964
289000,0.022,0.004,0.974
289500,0.021,0.009,0.971
290000,0.022,0.017,0.961
290500,0.017,0.034,0.950
291000,0.015,0.009,0.976
291500,0.036,0.003,0.961
292000,0.024,0.006,0.970
292500,0.021,0.007,0.972
293000,0.013,0.018,0.968
293500,0.018,0.029,0.953
294000,0.022,0.009,0.969
294500,0.034,0.004,0.962
295000,0.012,0.004,0.984
295500,0.017,0.015,0.969
296000,0.013,0.009,0.978
296500,0.017,0.013,0.970
297000,0.026,0.018,0.955
297500,0.021,0.018,0.962
298000,0.025,0.007,0.968
298500,0.037,0.005,0.958
299000,0.019,0.004,0.977
299500,0.024,0.003,0.974
300000,0.033,0.002,0.966
300500,0.050,0.002,0.949
301000,0.035,0.015,0.949
301500,0.019,0.010,0.971
302000,0.025,0.030,0.945
302500,0.026,0.017,0.957
303000,0.029,0.009,0.962
303500,0.025,0.013,0.961
304000,0.019,0.015,0.966
304500,0.032,0.018,0.950
305000,0.013,0.004,0.983
305500,0.021,0.018,0.961
306000,0.030,0.009,0.960
306500,0.022,0.004,0.973
307000,0.025,0.013,0.963
307500,0.018,0.024,0.959
308000,0.035,0.012,0.954
308500,0.015,0.016,0.969
309000,0.021,0.005,0.975
309500,0.028,0.015,0.958
310000,0.013,0.002,0.986
310500,0.019,0.000,0.981
311000,0.020,0.009,0.971
311500,0.027,0.007,0.966
312000,0.018,0.010,0.972
312500,0.026,0.010,0.964
313000,0.012,0.021,0.967
313500,0.011,0.027,0.963
314000,0.017,0.011,0.972
314500,0.038,0.002,0.960
315000,0.022,0.016,0.962
315500,0.024,0.005,0.972
316000,0.024,0.005,0.972
316500,0.019,0.009,0.972
317000,0.021,0.011,0.968
317500,0.040,0.015,0.945
318000,0.029,0.007,0.964
318500,0.035,0.001,0.964
319000,0.021,0.021,0.959
319500,0.012,0.003,0.985
320000,0.019,0.011,0.970
320500,0.021,0.011,0.969
321000,0.020,0.019,0.961
321500,0.021,0.009,0.971
322000,0.026,0.001,0.973
322500,0.041,0.003,0.956
323000,0.026,0.005,0.968
323500,0.025,0.021,0.955
324000,0.018,0.020,0.962
324500,0.029,0.004,0.967
325000,0.028,0.017,0.956
325500,0.024,0.015,0.961
326000,0.021,0.020,0.959
326500,0.013,0.016,0.972
327000,0.025,0.003,0.972
327500,0.013,0.004,0.983
328000,0.042,0.015,0.943
328500,0.020,0.008,0.972
329000,0.034,0.009,0.957
329500,0.026,0.024,0.950
330000,0.033,0.014,0.954
330500,0.042,0.003,0.956
331000,0.018,0.009,0.973
331500,0.017,0.011,0.972
332000,0.033,0.011,0.957
332500,0.021,0.003,0.977
333000,0.021,0.005,0.975
333500,0.026,0.009,0.965
334000,0.025,0.022,0.953
334500,0.011,0.020,0.969
335000,0.013,0.007,0.980
335500,0.023,0.017,0.961
336000,0.017,0.020,0.964
