time,n_A+p,n_B,n_AB
336500,0.015,0.004,0.982
337000,0.035,0.021,0.944
337500,0.029,0.010,0.962
338000,0.020,0.020,0.960
338500,0.021,0.007,0.972
339000,0.015,0.003,0.983
339500,0.026,0.017,0.957
340000,0.022,0.011,0.967
340500,0.033,0.001,0.967
341000,0.018,0.010,0.972
341500,0.017,0.032,0.952
342000,0.014,0.018,0.968
342500,0.021,0.002,0.977
343000,0.028,0.009,0.964
343500,0.046,0.004,0.950
344000,0.030,0.000,0.970
344500,0.025,0.013,0.962
345000,0.030,0.010,0.960
345500,0.052,0.004,0.944
346000,0.019,0.009,0.972
346500,0.017,0.013,0.971
347000,0.014,0.009,0.977
347500,0.033,0.010,0.958
348000,0.026,0.021,0.953
348500,0.030,0.012,0.958
349000,0.021,0.005,0.973
349500,0.017,0.012,0.972
350000,0.018,0.018,0.964
350500,0.033,0.009,0.959
351000,0.021,0.011,0.968
351500,0.035,0.006,0.958
352000,0.024,0.018,0.958
352500,0.026,0.004,0.970
353000,0.021,0.002,0.977
353500,0.060,0.001,0.939
354000,0.033,0.018,0.950
354500,0.027,0.008,0.965
355000,0.045,0.009,0.945
355500,0.025,0.001,0.975
356000,0.020,0.018,0.962
356500,0.033,0.018,0.950
357000,0.015,0.004,0.981
357500,0.036,0.001,0.964
358000,0.012,0.000,0.988
358500,0.022,0.013,0.966
359000,0.025,0.011,0.965
359500,0.022,0.009,0.969
360000,0.029,0.006,0.965
360500,0.019,0.013,0.968
361000,0.027,0.009,0.964
361500,0.015,0.004,0.981
362000,0.017,0.002,0.982
362500,0.010,0.004,0.987
363000,0.026,0.030,0.944
363500,0.024,0.013,0.964
364000,0.015,0.004,0.981
364500,0.038,0.027,0.935
365000,0.017,0.011,0.973
365500,0.021,0.016,0.964
366000,0.017,0.033,0.950
366500,0.011,0.011,0.977
367000,0.023,0.029,0.948
367500,0.018,0.029,0.952
368000,0.019,0.015,0.966
368500,0.012,0.021,0.967
369000,0.029,0.022,0.949
369500,0.017,0.011,0.973
370000,0.022,0.020,0.958
370500,0.011,0.004,0.985
371000,0.014,0.006,0.980
371500,0.018,0.006,0.976
372000,0.033,0.004,0.964
372500,0.024,0.006,0.970
373000,0.033,0.004,0.964
373500,0.017,0.014,0.969
374000,0.027,0.001,0.972
374500,0.033,0.011,0.956
375000,0.019,0.011,0.970
375500,0.025,0.009,0.965
376000,0.027,0.004,0.969
376500,0.024,0.014,0.962
377000,0.033,0.007,0.960
377500,0.017,0.011,0.972
378000,0.012,0.007,0.981
378500,0.021,0.005,0.974
379000,0.024,0.010,0.967
379500,0.025,0.009,0.967
380000,0.025,0.011,0.963
380500,0.017,0.031,0.952
381000,0.020,0.014,0.966
381500,0.024,0.025,0.951
382000,0.015,0.006,0.979
382500,0.018,0.032,0.951
383000,0.019,0.011,0.969
383500,0.035,0.011,0.954
384000,0.038,0.007,0.954
384500,0.017,0.009,0.974
385000,0.028,0.001,0.972
385500,0.021,0.011,0.969
386000,0.013,0.028,0.959
386500,0.024,0.018,0.958
387000,0.021,0.016,0.964
387500,0.021,0.009,0.970
388000,0.018,0.008,0.974
388500,0.021,0.011,0.968
389000,0.032,0.004,0.965
389500,0.038,0.007,0.955
390000,0.024,0.022,0.955
390500,0.032,0.007,0.961
391000,0.024,0.025,0.951
391500,0.042,0.018,0.941
392000,0.039,0.008,0.953
392500,0.034,0.000,0.967
393000,0.047,0.007,0.946
393500,0.028,0.018,0.955
394000,0.044,0.018,0.938
394500,0.032,0.009,0.960
395000,0.025,0.008,0.967
395500,0.042,0.017,0.941
396000,0.022,0.003,0.976
396500,0.029,0.011,0.960
397000,0.024,0.002,0.974
397500,0.043,0.013,0.945
398000,0.014,0.003,0.984
398500,0.022,0.004,0.973
399000,0.024,0.006,0.971
399500,0.019,0.024,0.957
400000,0.011,0.009,0.980
400500,0.015,0.009,0.977
401000,0.018,0.013,0.970
401500,0.013,0.015,0.971
402000,0.031,0.026,0.943
402500,0.025,0.009,0.965
403000,0.021,0.009,0.971
403500,0.032,0.004,0.964
404000,0.034,0.009,0.958
404500,0.019,0.010,0.971
405000,0.027,0.004,0.969
405500,0.013,0.019,0.969
406000,0.022,0.022,0.956
406500,0.035,0.023,0.942
407000,0.018,0.015,0.967
407500,0.025,0.005,0.970
408000,0.019,0.010,0.971
408500,0.011,0.013,0.977
409000,0.021,0.011,0.968
409500,0.022,0.009,0.970
410000,0.013,0.033,0.954
410500,0.024,0.003,0.974
411000,0.025,0.007,0.968
411500,0.019,0.026,0.955
412000,0.022,0.014,0.964
412500,0.011,0.009,0.981
413000,0.011,0.013,0.976
413500,0.013,0.019,0.968
414000,0.050,0.003,0.948
414500,0.048,0.000,0.953
415000,0.021,0.017,0.962
415500,0.045,0.010,0.945
416000,0.016,0.025,0.959
416500,0.020,0.008,0.972
417000,0.042,0.013,0.946
417500,0.042,0.004,0.954
418000,0.027,0.006,0.967
418500,0.022,0.013,0.965
419000,0.013,0.025,0.962
419500,0.043,0.009,0.948
420000,0.029,0.006,0.965
420500,0.030,0.004,0.965
421000,0.018,0.003,0.980
421500,0.035,0.003,0.963
422000,0.026,0.006,0.968
422500,0.025,0.004,0.971
423000,0.020,0.013,0.968
423500,0.030,0.001,0.969
424000,0.027,0.013,0.960
424500,0.012,0.013,0.975
425000,0.035,0.017,0.949
425500,0.029,0.013,0.958
426000,0.029,0.007,0.963
426500,0.021,0.004,0.975
427000,0.024,0.000,0.976
427500,0.029,0.001,0.970
428000,0.026,0.003,0.971
428500,0.021,0.006,0.973
429000,0.019,0.001,0.980
429500,0.017,0.011,0.973
430000,0.015,0.011,0.974
430500,0.021,0.011,0.969
431000,0.032,0.001,0.968
431500,0.012,0.006,0.982
432000,0.038,0.011,0.952
432500,0.012,0.007,0.981
433000,0.019,0.002,0.980
433500,0.021,0.010,0.970
434000,0.034,0.009,0.957
434500,0.024,0.002,0.975
435000,0.031,0.013,0.957
435500,0.023,0.026,0.951
436000,0.028,0.011,0.961
436500,0.030,0.011,0.959
437000,0.030,0.003,0.968
437500,0.029,0.019,0.951
438000,0.037,0.013,0.950
438500,0.024,0.014,0.962
439000,0.028,0.015,0.957
439500,0.031,0.009,0.961
440000,0.030,0.002,0.969
440500,0.016,0.013,0.972
441000,0.016,0.009,0.975
441500,0.035,0.007,0.959
442000,0.022,0.006,0.971
442500,0.054,0.018,0.928
443000,0.029,0.002,0.970
443500,0.022,0.002,0.976
444000,0.041,0.006,0.953
444500,0.034,0.009,0.957
445000,0.025,0.017,0.959
445500,0.044,0.006,0.950
446000,0.016,0.037,0.947
446500,0.012,0.013,0.976
447000,0.024,0.015,0.961
447500,0.028,0.012,0.960
448000,0.020,0.004,0.976
448500,0.029,0.006,0.966
449000,0.016,0.009,0.975
449500,0.029,0.002,0.969
450000,0.028,0.002,0.971
450500,0.029,0.004,0.968
451000,0.037,0.003,0.960
451500,0.022,0.015,0.963
452000,0.026,0.021,0.953
452500,0.013,0.017,0.971
453000,0.018,0.011,0.972
453500,0.019,0.002,0.979
454000,0.021,0.013,0.967
454500,0.035,0.025,0.941
455000,0.025,0.009,0.967
455500,0.029,0.006,0.965
456000,0.050,0.004,0.946
456500,0.043,0.004,0.953
457000,0.015,0.026,0.958
457500,0.019,0.011,0.971
458000,0.018,0.013,0.969
458500,0.034,0.009,0.958
459000,0.019,0.002,0.979
459500,0.015,0.014,0.972
460000,0.034,0.001,0.966
460500,0.068,0.002,0.931
461000,0.035,0.000,0.965
461500,0.020,0.004,0.976
462000,0.017,0.001,0.983
462500,0.013,0.004,0.983
463000,0.024,0.011,0.966
463500,0.025,0.009,0.966
464000,0.041,0.001,0.959
464500,0.020,0.007,0.973
465000,0.018,0.002,0.981
465500,0.025,0.006,0.969
466000,0.038,0.004,0.958
466500,0.048,0.013,0.939
467000,0.022,0.013,0.965
467500,0.030,0.015,0.954
468000,0.053,0.006,0.941
468500,0.035,0.009,0.956
469000,0.037,0.006,0.957
469500,0.035,0.003,0.962
470000,0.049,0.010,0.941
470500,0.017,0.030,0.953
471000,0.025,0.015,0.960
471500,0.029,0.009,0.961
472000,0.025,0.011,0.964
472500,0.017,0.012,0.972
473000,0.013,0.010,0.977
473500,0.029,0.009,0.962
474000,0.018,0.002,0.981
474500,0.035,0.009,0.957
475000,0.037,0.008,0.955
475500,0.021,0.003,0.976
476000,0.018,0.009,0.973
476500,0.015,0.009,0.977
477000,0.024,0.003,0.974
477500,0.034,0.004,0.962
478000,0.014,0.011,0.976
478500,0.026,0.009,0.966
479000,0.012,0.004,0.984
479500,0.028,0.005,0.967
480000,0.025,0.018,0.957
480500,0.026,0.011,0.963
481000,0.015,0.004,0.981
481500,0.011,0.004,0.985
482000,0.036,0.004,0.959
482500,0.021,0.018,0.961
483000,0.036,0.021,0.943
483500,0.015,0.007,0.978
484000,0.015,0.011,0.974
484500,0.013,0.009,0.977
485000,0.028,0.006,0.967
485500,0.027,0.001,0.973
486000,0.021,0.003,0.977
486500,0.022,0.022,0.956
487000,0.035,0.004,0.961
487500,0.025,0.012,0.964
488000,0.018,0.005,0.976
488500,0.029,0.012,0.959
489000,0.017,0.019,0.964
489500,0.019,0.015,0.967
490000,0.048,0.002,0.950
490500,0.031,0.001,0.969
491000,0.036,0.000,0.964
491500,0.017,0.005,0.979
492000,0.037,0.013,0.950
492500,0.019,0.007,0.974
493000,0.013,0.014,0.974
493500,0.017,0.015,0.969
494000,0.069,0.012,0.919
494500,0.034,0.016,0.950
495000,0.035,0.003,0.962
495500,0.035,0.011,0.954
496000,0.018,0.015,0.968
496500,0.034,0.005,0.962
497000,0.034,0.009,0.957
497500,0.020,0.000,0.980
498000,0.012,0.015,0.973
498500,0.033,0.037,0.929
499000,0.032,0.009,0.959
499500,0.012,0.009,0.979
500000,0.024,0.011,0.965
500500,0.033,0.006,0.962
501000,0.029,0.003,0.969
501500,0.017,0.000,0.983
502000,0.019,0.013,0.969
502500,0.032,0.013,0.956
503000,0.028,0.009,0.963
503500,0.039,0.009,0.952
504000,0.029,0.000,0.972
504500,0.035,0.004,0.961
505000,0.013,0.011,0.976
505500,0.022,0.021,0.958
506000,0.015,0.004,0.982
506500,0.020,0.007,0.973
507000,0.031,0.013,0.956
507500,0.045,0.001,0.954
508000,0.016,0.009,0.975
508500,0.029,0.005,0.966
509000,0.015,0.012,0.973
509500,0.035,0.011,0.954
510000,0.043,0.015,0.942
510500,0.018,0.009,0.973
511000,0.018,0.007,0.976
511500,0.025,0.016,0.960
512000,0.018,0.013,0.969
512500,0.037,0.005,0.958
513000,0.028,0.010,0.962
513500,0.026,0.001,0.973
514000,0.022,0.000,0.978
514500,0.013,0.025,0.961
515000,0.020,0.022,0.958
515500,0.015,0.004,0.982
516000,0.017,0.002,0.982
516500,0.022,0.004,0.974
517000,0.021,0.018,0.961
517500,0.022,0.022,0.956
518000,0.014,0.013,0.974
518500,0.029,0.009,0.963
519000,0.020,0.036,0.944
519500,0.013,0.018,0.969
520000,0.037,0.003,0.961
520500,0.020,0.002,0.979
521000,0.025,0.025,0.950
521500,0.014,0.021,0.965
522000,0.042,0.011,0.947
522500,0.037,0.009,0.953
523000,0.035,0.000,0.966
523500,0.032,0.000,0.969
524000,0.027,0.005,0.968
524500,0.040,0.004,0.957
525000,0.020,0.011,0.969
525500,0.022,0.008,0.970
526000,0.029,0.009,0.963
526500,0.029,0.006,0.965
527000,0.032,0.009,0.959
527500,0.018,0.009,0.973
528000,0.020,0.015,0.966
528500,0.024,0.002,0.974
529000,0.034,0.002,0.965
529500,0.023,0.004,0.973
530000,0.023,0.022,0.955
530500,0.028,0.018,0.954
531000,0.011,0.022,0.967
531500,0.027,0.002,0.971
532000,0.024,0.004,0.973
532500,0.017,0.013,0.970
533000,0.034,0.014,0.953
533500,0.012,0.029,0.959
534000,0.029,0.013,0.958
534500,0.021,0.002,0.977
535000,0.018,0.019,0.962
535500,0.021,0.018,0.962
536000,0.021,0.013,0.966
536500,0.029,0.010,0.961
537000,0.022,0.004,0.974
537500,0.028,0.003,0.970
538000,0.039,0.002,0.959
538500,0.021,0.000,0.980
539000,0.020,0.019,0.961
539500,0.029,0.004,0.968
540000,0.044,0.008,0.948
540500,0.018,0.008,0.974
541000,0.034,0.008,0.959
541500,0.035,0.010,0.955
542000,0.018,0.026,0.956
542500,0.021,0.009,0.970
543000,0.021,0.005,0.974
543500,0.021,0.004,0.976
544000,0.023,0.013,0.964
544500,0.019,0.007,0.973
545000,0.035,0.013,0.953
545500,0.044,0.009,0.946
546000,0.022,0.011,0.967
546500,0.018,0.024,0.958
547000,0.022,0.010,0.968
547500,0.046,0.009,0.945
548000,0.015,0.004,0.981
548500,0.023,0.000,0.977
549000,0.027,0.006,0.967
549500,0.021,0.013,0.966
550000,0.022,0.015,0.963
550500,0.017,0.009,0.975
551000,0.011,0.036,0.952
551500,0.065,0.004,0.932
552000,0.027,0.004,0.969
552500,0.015,0.022,0.963
553000,0.032,0.009,0.960
553500,0.014,0.018,0.968
554000,0.018,0.006,0.976
554500,0.039,0.017,0.944
555000,0.019,0.011,0.969
555500,0.019,0.033,0.948
556000,0.029,0.017,0.955
556500,0.026,0.011,0.964
557000,0.011,0.011,0.978
557500,0.022,0.024,0.954
558000,0.021,0.013,0.966
558500,0.024,0.017,0.960
559000,0.021,0.007,0.971
559500,0.013,0.009,0.979
560000,0.012,0.020,0.968
560500,0.022,0.013,0.965
561000,0.015,0.004,0.981
561500,0.024,0.018,0.958
562000,0.024,0.005,0.971
562500,0.016,0.004,0.980
563000,0.045,0.000,0.955
563500,0.036,0.003,0.961
564000,0.022,0.004,0.974
564500,0.025,0.006,0.969
565000,0.018,0.017,0.966
565500,0.019,0.002,0.979
566000,0.041,0.004,0.955
566500,0.028,0.002,0.970
567000,0.042,0.005,0.953
567500,0.037,0.004,0.959
568000,0.017,0.002,0.982
568500,0.027,0.005,0.968
569000,0.026,0.002,0.972
569500,0.026,0.018,0.957
570000,0.017,0.005,0.978
570500,0.033,0.013,0.955
571000,0.012,0.030,0.958
571500,0.024,0.015,0.961
572000,0.026,0.008,0.966
572500,0.015,0.015,0.970
573000,0.044,0.005,0.950
573500,0.015,0.013,0.972
574000,0.013,0.009,0.978
574500,0.032,0.007,0.961
575000,0.035,0.001,0.965
575500,0.049,0.006,0.945
576000,0.018,0.021,0.961
576500,0.021,0.011,0.968
577000,0.022,0.002,0.976
577500,0.034,0.015,0.952
578000,0.033,0.012,0.956
578500,0.013,0.018,0.969
579000,0.013,0.008,0.979
579500,0.015,0.004,0.981
580000,0.018,0.018,0.964
580500,0.028,0.017,0.955
581000,0.011,0.025,0.965
581500,0.025,0.003,0.973
582000,0.024,0.013,0.964
582500,0.026,0.001,0.973
583000,0.037,0.012,0.951
583500,0.015,0.028,0.957
584000,0.021,0.007,0.973
584500,0.022,0.009,0.969
585000,0.035,0.017,0.949
585500,0.019,0.037,0.944
586000,0.034,0.015,0.952
586500,0.036,0.005,0.959
587000,0.028,0.021,0.951
587500,0.019,0.016,0.965
588000,0.036,0.015,0.949
588500,0.026,0.015,0.959
589000,0.019,0.026,0.955
589500,0.027,0.018,0.956
590000,0.022,0.022,0.956
590500,0.024,0.020,0.957
591000,0.020,0.021,0.959
591500,0.019,0.010,0.971
592000,0.021,0.001,0.978
592500,0.029,0.013,0.958
593000,0.027,0.012,0.961
593500,0.013,0.004,0.984
594000,0.016,0.006,0.978
594500,0.028,0.018,0.955
595000,0.028,0.014,0.959
595500,0.041,0.005,0.954
596000,0.025,0.003,0.973
596500,0.036,0.026,0.938
597000,0.024,0.005,0.971
597500,0.025,0.002,0.973
598000,0.019,0.002,0.979
598500,0.029,0.020,0.951
599000,0.025,0.008,0.967
599500,0.015,0.007,0.978
600000,0.022,0.023,0.955
600500,0.024,0.012,0.965
601000,0.017,0.007,0.976
601500,0.013,0.015,0.972
602000,0.036,0.004,0.960
602500,0.015,0.018,0.967
603000,0.018,0.028,0.955
603500,0.018,0.011,0.972
604000,0.021,0.017,0.962
604500,0.015,0.011,0.974
605000,0.019,0.002,0.979
605500,0.011,0.010,0.979
606000,0.019,0.013,0.968
606500,0.034,0.013,0.954
607000,0.017,0.016,0.967
607500,0.010,0.035,0.955
608000,0.018,0.015,0.968
608500,0.023,0.019,0.958
609000,0.018,0.006,0.976
609500,0.011,0.011,0.978
610000,0.013,0.006,0.981
610500,0.011,0.005,0.983
611000,0.019,0.026,0.955
611500,0.035,0.012,0.953
612000,0.021,0.010,0.969
612500,0.013,0.007,0.981
613000,0.018,0.002,0.981
613500,0.028,0.003,0.970
614000,0.038,0.011,0.952
614500,0.024,0.002,0.974
615000,0.026,0.006,0.968
615500,0.032,0.009,0.960
616000,0.038,0.013,0.949
616500,0.030,0.007,0.963
617000,0.019,0.003,0.979
617500,0.032,0.010,0.959
618000,0.032,0.007,0.961
618500,0.015,0.013,0.973
619000,0.043,0.009,0.949
619500,0.026,0.006,0.968
620000,0.021,0.011,0.968
620500,0.021,0.009,0.970
621000,0.019,0.003,0.978
621500,0.030,0.021,0.949
622000,0.012,0.015,0.974
622500,0.035,0.008,0.957
623000,0.018,0.011,0.972
623500,0.021,0.007,0.972
624000,0.034,0.003,0.964
624500,0.056,0.013,0.930
625000,0.026,0.007,0.967
625500,0.021,0.005,0.973
626000,0.036,0.013,0.951
626500,0.031,0.004,0.965
627000,0.045,0.017,0.939
627500,0.021,0.008,0.972
628000,0.019,0.015,0.966
628500,0.019,0.021,0.960
629000,0.041,0.002,0.958
629500,0.028,0.018,0.955
630000,0.029,0.023,0.948
630500,0.025,0.002,0.973
631000,0.033,0.011,0.957
631500,0.035,0.006,0.959
632000,0.021,0.001,0.979
632500,0.017,0.013,0.970
633000,0.019,0.013,0.968
633500,0.036,0.007,0.957
634000,0.028,0.011,0.961
634500,0.018,0.004,0.979
635000,0.026,0.003,0.971
635500,0.037,0.020,0.943
636000,0.024,0.008,0.968
636500,0.017,0.015,0.969
637000,0.040,0.022,0.938
637500,0.027,0.009,0.964
638000,0.030,0.019,0.951
638500,0.018,0.019,0.963
639000,0.020,0.024,0.956
639500,0.035,0.011,0.955
640000,0.017,0.033,0.951
640500,0.016,0.014,0.970
641000,0.026,0.007,0.966
641500,0.021,0.002,0.977
642000,0.018,0.006,0.976
642500,0.013,0.010,0.978
643000,0.027,0.010,0.963
643500,0.021,0.021,0.958
644000,0.054,0.005,0.941
644500,0.028,0.013,0.960
645000,0.019,0.024,0.958
645500,0.026,0.012,0.962
646000,0.017,0.032,0.951
646500,0.032,0.008,0.960
647000,0.028,0.004,0.969
647500,0.016,0.015,0.969
648000,0.022,0.013,0.965
648500,0.033,0.010,0.957
649000,0.028,0.012,0.961
649500,0.029,0.002,0.969
650000,0.038,0.005,0.957
650500,0.025,0.009,0.967
651000,0.038,0.002,0.960
651500,0.026,0.018,0.957
652000,0.013,0.024,0.964
652500,0.030,0.001,0.969
653000,0.027,0.011,0.962
653500,0.035,0.032,0.933
654000,0.021,0.019,0.960
654500,0.011,0.010,0.980
655000,0.019,0.009,0.972
655500,0.029,0.004,0.968
656000,0.019,0.025,0.955
656500,0.036,0.008,0.956
657000,0.025,0.001,0.974
657500,0.038,0.003,0.959
658000,0.015,0.004,0.982
658500,0.013,0.008,0.979
659000,0.024,0.017,0.960
659500,0.018,0.009,0.974
660000,0.029,0.002,0.969
660500,0.034,0.006,0.960
661000,0.025,0.005,0.969
661500,0.037,0.002,0.961
662000,0.021,0.025,0.955
662500,0.014,0.029,0.958
663000,0.018,0.018,0.964
663500,0.025,0.022,0.953
664000,0.011,0.017,0.972
664500,0.018,0.009,0.973
665000,0.026,0.011,0.962
665500,0.032,0.002,0.966
666000,0.018,0.004,0.978
666500,0.019,0.006,0.974
667000,0.042,0.009,0.949
667500,0.018,0.020,0.962
668000,0.026,0.014,0.960
