time,n_A+p,n_B,n_AB
668500,0.021,0.003,0.976
669000,0.014,0.010,0.976
669500,0.015,0.010,0.975
670000,0.023,0.018,0.960
670500,0.021,0.009,0.970
671000,0.024,0.007,0.970
671500,0.029,0.008,0.963
672000,0.025,0.008,0.967
672500,0.028,0.034,0.938
673000,0.021,0.003,0.976
673500,0.037,0.002,0.961
674000,0.036,0.018,0.946
674500,0.025,0.007,0.968
675000,0.016,0.011,0.973
675500,0.027,0.003,0.971
676000,0.032,0.006,0.962
676500,0.028,0.030,0.943
677000,0.025,0.017,0.958
677500,0.047,0.003,0.951
678000,0.026,0.017,0.957
678500,0.034,0.001,0.966
679000,0.015,0.011,0.973
679500,0.020,0.007,0.973
680000,0.017,0.013,0.971
680500,0.015,0.011,0.973
681000,0.015,0.015,0.971
681500,0.011,0.013,0.977
682000,0.019,0.002,0.979
682500,0.013,0.015,0.972
683000,0.034,0.006,0.960
683500,0.025,0.000,0.975
684000,0.022,0.020,0.958
684500,0.028,0.030,0.942
685000,0.026,0.010,0.964
685500,0.024,0.001,0.976
686000,0.024,0.041,0.935
686500,0.041,0.013,0.946
687000,0.029,0.004,0.968
687500,0.024,0.007,0.969
688000,0.028,0.005,0.967
688500,0.021,0.026,0.953
689000,0.030,0.011,0.958
689500,0.018,0.015,0.966
690000,0.022,0.013,0.965
690500,0.014,0.015,0.971
691000,0.022,0.003,0.976
691500,0.023,0.004,0.974
692000,0.017,0.015,0.969
692500,0.023,0.015,0.962
693000,0.022,0.001,0.977
693500,0.032,0.003,0.965
694000,0.022,0.013,0.965
694500,0.018,0.019,0.964
695000,0.018,0.017,0.965
695500,0.012,0.010,0.978
696000,0.015,0.010,0.976
696500,0.062,0.004,0.933
697000,0.030,0.011,0.959
697500,0.045,0.002,0.954
698000,0.043,0.004,0.953
698500,0.027,0.000,0.973
699000,0.028,0.000,0.972
699500,0.042,0.009,0.950
700000,0.014,0.012,0.974
700500,0.019,0.018,0.963
701000,0.024,0.011,0.966
701500,0.034,0.002,0.965
702000,0.025,0.000,0.976
702500,0.013,0.006,0.981
703000,0.024,0.008,0.968
703500,0.015,0.020,0.965
704000,0.024,0.009,0.968
704500,0.030,0.025,0.945
705000,0.012,0.011,0.977
705500,0.026,0.018,0.956
706000,0.020,0.021,0.959
706500,0.016,0.025,0.960
707000,0.019,0.013,0.968
707500,0.020,0.036,0.944
708000,0.021,0.009,0.969
708500,0.031,0.021,0.949
709000,0.017,0.013,0.970
709500,0.026,0.011,0.963
710000,0.018,0.027,0.955
710500,0.020,0.009,0.972
711000,0.031,0.000,0.969
711500,0.013,0.015,0.971
712000,0.018,0.018,0.964
712500,0.025,0.003,0.973
713000,0.018,0.020,0.962
713500,0.026,0.003,0.972
714000,0.028,0.024,0.948
714500,0.022,0.012,0.966
715000,0.026,0.013,0.962
715500,0.018,0.007,0.976
716000,0.023,0.006,0.971
716500,0.034,0.004,0.962
717000,0.024,0.015,0.961
717500,0.015,0.015,0.971
718000,0.011,0.017,0.972
718500,0.025,0.025,0.950
719000,0.018,0.021,0.962
719500,0.025,0.006,0.969
720000,0.034,0.006,0.961
720500,0.038,0.001,0.961
721000,0.043,0.001,0.957
721500,0.041,0.003,0.957
722000,0.040,0.011,0.949
722500,0.033,0.009,0.958
723000,0.023,0.001,0.976
723500,0.031,0.002,0.968
724000,0.037,0.005,0.957
724500,0.029,0.019,0.952
725000,0.023,0.004,0.974
725500,0.013,0.011,0.976
726000,0.029,0.023,0.949
726500,0.025,0.013,0.963
727000,0.026,0.012,0.962
727500,0.036,0.012,0.952
728000,0.029,0.009,0.962
728500,0.028,0.000,0.973
729000,0.018,0.018,0.964
729500,0.024,0.007,0.969
730000,0.015,0.017,0.969
730500,0.023,0.001,0.977
731000,0.015,0.002,0.983
731500,0.030,0.015,0.956
732000,0.026,0.019,0.955
732500,0.017,0.004,0.979
733000,0.032,0.002,0.967
733500,0.040,0.000,0.961
734000,0.029,0.000,0.971
734500,0.011,0.012,0.977
735000,0.025,0.011,0.965
735500,0.034,0.009,0.957
736000,0.025,0.005,0.970
736500,0.026,0.014,0.960
737000,0.024,0.022,0.954
737500,0.017,0.010,0.973
738000,0.024,0.016,0.961
738500,0.018,0.003,0.979
739000,0.031,0.002,0.967
739500,0.024,0.011,0.965
740000,0.018,0.013,0.969
740500,0.015,0.002,0.983
741000,0.020,0.001,0.979
741500,0.030,0.014,0.956
742000,0.015,0.029,0.956
742500,0.013,0.029,0.957
743000,0.025,0.013,0.962
743500,0.028,0.005,0.967
744000,0.030,0.017,0.953
744500,0.025,0.027,0.949
745000,0.039,0.006,0.955
745500,0.030,0.002,0.968
746000,0.020,0.000,0.980
746500,0.021,0.018,0.961
747000,0.021,0.004,0.976
747500,0.018,0.012,0.970
748000,0.018,0.016,0.966
748500,0.010,0.013,0.977
749000,0.025,0.019,0.956
749500,0.043,0.005,0.952
750000,0.019,0.009,0.972
750500,0.015,0.009,0.976
751000,0.037,0.019,0.943
751500,0.014,0.013,0.973
752000,0.021,0.013,0.966
752500,0.024,0.006,0.970
753000,0.018,0.005,0.978
753500,0.036,0.013,0.951
754000,0.034,0.009,0.957
754500,0.037,0.022,0.941
755000,0.018,0.007,0.974
755500,0.033,0.004,0.964
756000,0.016,0.011,0.974
756500,0.036,0.004,0.960
757000,0.043,0.009,0.949
757500,0.018,0.004,0.977
758000,0.026,0.010,0.964
758500,0.025,0.008,0.968
759000,0.015,0.007,0.978
759500,0.018,0.020,0.963
760000,0.013,0.004,0.983
760500,0.028,0.001,0.972
761000,0.019,0.025,0.957
761500,0.028,0.028,0.944
762000,0.041,0.024,0.936
762500,0.024,0.004,0.972
763000,0.035,0.017,0.948
763500,0.032,0.002,0.967
764000,0.021,0.021,0.958
764500,0.017,0.024,0.960
765000,0.039,0.009,0.953
765500,0.025,0.002,0.973
766000,0.025,0.004,0.972
766500,0.032,0.003,0.966
767000,0.036,0.006,0.957
767500,0.012,0.013,0.975
768000,0.025,0.015,0.960
768500,0.029,0.013,0.959
769000,0.029,0.017,0.955
769500,0.018,0.015,0.967
770000,0.031,0.003,0.967
770500,0.016,0.009,0.976
771000,0.018,0.025,0.957
771500,0.013,0.021,0.966
772000,0.017,0.013,0.971
772500,0.019,0.001,0.981
773000,0.029,0.008,0.963
773500,0.023,0.021,0.956
774000,0.048,0.011,0.942
774500,0.020,0.015,0.965
775000,0.017,0.015,0.969
775500,0.027,0.011,0.963
776000,0.024,0.006,0.971
776500,0.035,0.005,0.960
777000,0.028,0.008,0.965
777500,0.011,0.020,0.969
778000,0.019,0.006,0.975
778500,0.019,0.010,0.971
779000,0.011,0.004,0.985
779500,0.018,0.022,0.960
780000,0.011,0.026,0.963
780500,0.033,0.019,0.948
781000,0.021,0.015,0.964
781500,0.011,0.004,0.985
782000,0.026,0.002,0.972
782500,0.015,0.008,0.977
783000,0.030,0.015,0.955
783500,0.018,0.024,0.958
784000,0.016,0.021,0.963
784500,0.023,0.017,0.960
785000,0.042,0.011,0.948
785500,0.016,0.006,0.978
786000,0.013,0.021,0.967
786500,0.017,0.016,0.967
787000,0.021,0.015,0.964
787500,0.017,0.015,0.968
788000,0.033,0.020,0.948
788500,0.032,0.009,0.960
789000,0.025,0.007,0.968
789500,0.022,0.034,0.945
790000,0.020,0.011,0.969
790500,0.023,0.008,0.969
791000,0.029,0.013,0.958
791500,0.015,0.005,0.979
792000,0.020,0.002,0.979
792500,0.029,0.009,0.962
793000,0.035,0.019,0.947
793500,0.018,0.018,0.965
794000,0.021,0.011,0.968
794500,0.014,0.006,0.980
795000,0.021,0.009,0.969
795500,0.011,0.027,0.962
796000,0.018,0.011,0.971
796500,0.033,0.020,0.947
797000,0.024,0.003,0.974
797500,0.041,0.004,0.956
798000,0.016,0.011,0.973
798500,0.017,0.007,0.976
799000,0.022,0.011,0.967
799500,0.028,0.016,0.956
800000,0.028,0.008,0.964
800500,0.029,0.024,0.948
801000,0.015,0.016,0.969
801500,0.026,0.003,0.971
802000,0.048,0.002,0.950
802500,0.049,0.009,0.943
803000,0.037,0.003,0.961
803500,0.032,0.004,0.964
804000,0.025,0.011,0.964
804500,0.013,0.016,0.972
805000,0.033,0.009,0.959
805500,0.027,0.004,0.969
806000,0.022,0.022,0.956
806500,0.038,0.015,0.947
807000,0.015,0.007,0.979
807500,0.028,0.013,0.960
808000,0.037,0.001,0.962
808500,0.037,0.017,0.946
809000,0.019,0.011,0.971
809500,0.029,0.003,0.969
810000,0.025,0.001,0.975
810500,0.017,0.004,0.980
811000,0.051,0.004,0.946
811500,0.030,0.018,0.952
812000,0.028,0.018,0.954
812500,0.029,0.009,0.962
813000,0.021,0.043,0.937
813500,0.029,0.006,0.964
814000,0.022,0.015,0.963
814500,0.020,0.018,0.963
815000,0.025,0.033,0.943
815500,0.015,0.030,0.955
816000,0.025,0.007,0.968
816500,0.035,0.018,0.947
817000,0.028,0.003,0.969
817500,0.021,0.022,0.957
818000,0.017,0.009,0.975
818500,0.035,0.009,0.956
819000,0.028,0.025,0.948
819500,0.024,0.003,0.974
820000,0.019,0.030,0.951
820500,0.011,0.024,0.965
821000,0.014,0.013,0.973
821500,0.030,0.021,0.950
822000,0.018,0.006,0.977
822500,0.018,0.028,0.955
823000,0.032,0.021,0.948
823500,0.025,0.017,0.958
824000,0.029,0.014,0.957
824500,0.025,0.025,0.951
825000,0.024,0.009,0.968
825500,0.016,0.016,0.968
826000,0.025,0.002,0.973
826500,0.036,0.007,0.957
827000,0.018,0.018,0.965
827500,0.018,0.005,0.978
828000,0.024,0.002,0.974
828500,0.019,0.022,0.959
829000,0.011,0.015,0.975
829500,0.028,0.020,0.953
830000,0.038,0.006,0.956
830500,0.037,0.004,0.958
831000,0.011,0.009,0.980
831500,0.028,0.016,0.956
832000,0.040,0.015,0.945
832500,0.017,0.021,0.963
833000,0.033,0.013,0.955
833500,0.020,0.009,0.971
834000,0.015,0.025,0.960
834500,0.028,0.003,0.970
835000,0.032,0.005,0.963
835500,0.018,0.003,0.979
836000,0.036,0.005,0.958
836500,0.016,0.017,0.967
837000,0.027,0.018,0.956
837500,0.017,0.013,0.970
838000,0.013,0.019,0.968
838500,0.021,0.004,0.976
839000,0.049,0.003,0.949
839500,0.020,0.005,0.975
840000,0.021,0.015,0.965
840500,0.011,0.017,0.972
841000,0.032,0.004,0.965
841500,0.015,0.019,0.965
842000,0.035,0.006,0.958
842500,0.022,0.001,0.977
843000,0.015,0.006,0.978
843500,0.020,0.000,0.980
844000,0.018,0.001,0.982
844500,0.020,0.005,0.975
845000,0.035,0.021,0.945
845500,0.020,0.003,0.977
846000,0.015,0.005,0.980
846500,0.024,0.009,0.968
847000,0.021,0.017,0.962
847500,0.031,0.009,0.961
848000,0.018,0.011,0.971
848500,0.032,0.014,0.954
849000,0.025,0.011,0.965
849500,0.012,0.011,0.977
850000,0.021,0.006,0.973
850500,0.018,0.011,0.971
851000,0.026,0.000,0.974
851500,0.025,0.015,0.959
852000,0.015,0.026,0.958
852500,0.019,0.024,0.957
853000,0.024,0.017,0.960
853500,0.012,0.003,0.985
854000,0.022,0.019,0.958
854500,0.036,0.028,0.936
855000,0.029,0.004,0.967
855500,0.025,0.009,0.966
856000,0.011,0.004,0.986
856500,0.034,0.012,0.955
857000,0.021,0.009,0.970
857500,0.015,0.009,0.975
858000,0.026,0.015,0.958
858500,0.040,0.009,0.952
859000,0.022,0.015,0.963
859500,0.025,0.019,0.956
860000,0.029,0.004,0.967
860500,0.021,0.004,0.976
861000,0.021,0.001,0.979
861500,0.029,0.004,0.968
862000,0.022,0.002,0.976
862500,0.036,0.013,0.950
863000,0.025,0.008,0.967
863500,0.035,0.017,0.949
864000,0.033,0.011,0.956
864500,0.018,0.006,0.976
865000,0.013,0.012,0.975
865500,0.017,0.014,0.970
866000,0.026,0.015,0.960
866500,0.020,0.012,0.968
867000,0.024,0.018,0.959
867500,0.018,0.004,0.979
868000,0.027,0.009,0.964
868500,0.028,0.009,0.964
869000,0.031,0.011,0.958
869500,0.011,0.004,0.986
870000,0.033,0.015,0.952
870500,0.034,0.012,0.954
871000,0.017,0.006,0.977
871500,0.013,0.016,0.972
872000,0.030,0.005,0.965
872500,0.034,0.025,0.942
873000,0.035,0.007,0.958
873500,0.022,0.004,0.974
874000,0.031,0.011,0.958
874500,0.028,0.011,0.961
875000,0.018,0.002,0.980
875500,0.041,0.004,0.955
876000,0.026,0.009,0.965
876500,0.019,0.031,0.950
877000,0.033,0.022,0.946
877500,0.018,0.012,0.970
878000,0.022,0.010,0.968
878500,0.012,0.015,0.973
879000,0.030,0.009,0.962
879500,0.021,0.013,0.967
880000,0.011,0.012,0.977
880500,0.010,0.033,0.957
881000,0.017,0.011,0.972
881500,0.029,0.007,0.963
882000,0.025,0.005,0.970
882500,0.021,0.007,0.972
883000,0.044,0.005,0.951
883500,0.027,0.002,0.972
884000,0.038,0.004,0.958
884500,0.041,0.010,0.950
885000,0.029,0.004,0.968
885500,0.028,0.011,0.961
886000,0.043,0.014,0.943
886500,0.012,0.010,0.978
887000,0.017,0.006,0.978
887500,0.029,0.022,0.949
888000,0.028,0.009,0.963
888500,0.018,0.007,0.975
889000,0.013,0.013,0.974
889500,0.020,0.019,0.961
890000,0.029,0.004,0.967
890500,0.032,0.010,0.959
891000,0.030,0.001,0.970
891500,0.024,0.008,0.968
892000,0.018,0.005,0.978
892500,0.015,0.005,0.980
893000,0.021,0.004,0.975
893500,0.025,0.019,0.955
894000,0.032,0.004,0.964
894500,0.021,0.018,0.961
895000,0.033,0.016,0.952
895500,0.021,0.008,0.972
896000,0.018,0.017,0.966
896500,0.018,0.021,0.961
897000,0.022,0.018,0.960
897500,0.030,0.011,0.960
898000,0.013,0.017,0.970
898500,0.018,0.007,0.975
899000,0.012,0.009,0.980
899500,0.024,0.006,0.971
900000,0.042,0.001,0.958
900500,0.021,0.018,0.962
901000,0.028,0.004,0.969
901500,0.035,0.002,0.964
902000,0.031,0.000,0.969
902500,0.026,0.005,0.969
903000,0.034,0.010,0.957
903500,0.035,0.001,0.964
904000,0.022,0.010,0.968
904500,0.038,0.010,0.952
905000,0.015,0.015,0.971
905500,0.013,0.015,0.973
906000,0.011,0.004,0.985
906500,0.011,0.022,0.967
907000,0.010,0.006,0.984
907500,0.043,0.007,0.949
908000,0.021,0.003,0.977
908500,0.025,0.003,0.973
909000,0.015,0.007,0.978
909500,0.015,0.001,0.984
910000,0.025,0.000,0.975
910500,0.021,0.003,0.977
911000,0.021,0.016,0.963
911500,0.015,0.018,0.968
912000,0.018,0.006,0.976
912500,0.029,0.009,0.961
913000,0.014,0.011,0.976
913500,0.029,0.011,0.961
914000,0.029,0.015,0.956
914500,0.023,0.003,0.974
915000,0.042,0.011,0.947
915500,0.023,0.013,0.964
916000,0.029,0.013,0.958
916500,0.028,0.001,0.971
917000,0.035,0.013,0.952
917500,0.027,0.002,0.972
918000,0.028,0.004,0.969
918500,0.035,0.012,0.954
919000,0.042,0.002,0.957
919500,0.015,0.025,0.960
920000,0.024,0.015,0.962
920500,0.023,0.026,0.951
921000,0.026,0.019,0.954
921500,0.021,0.014,0.965
922000,0.049,0.002,0.949
922500,0.037,0.009,0.954
923000,0.032,0.015,0.953
923500,0.038,0.004,0.958
924000,0.031,0.008,0.961
924500,0.023,0.002,0.975
925000,0.030,0.004,0.966
925500,0.011,0.022,0.966
926000,0.024,0.013,0.963
926500,0.017,0.004,0.980
927000,0.019,0.010,0.971
927500,0.019,0.007,0.974
928000,0.022,0.015,0.962
928500,0.011,0.009,0.980
929000,0.033,0.010,0.958
929500,0.025,0.019,0.956
930000,0.031,0.001,0.968
930500,0.029,0.000,0.971
931000,0.039,0.004,0.957
931500,0.029,0.018,0.953
932000,0.027,0.005,0.968
932500,0.028,0.015,0.958
933000,0.013,0.013,0.974
933500,0.036,0.011,0.952
934000,0.014,0.012,0.974
934500,0.025,0.018,0.958
935000,0.042,0.005,0.953
935500,0.022,0.004,0.974
936000,0.026,0.015,0.959
936500,0.014,0.011,0.976
937000,0.027,0.021,0.952
937500,0.022,0.014,0.964
938000,0.042,0.006,0.953
938500,0.022,0.021,0.958
939000,0.017,0.027,0.957
939500,0.028,0.011,0.962
940000,0.025,0.018,0.958
940500,0.035,0.011,0.955
941000,0.030,0.013,0.958
941500,0.025,0.009,0.966
942000,0.023,0.010,0.967
942500,0.022,0.007,0.971
943000,0.034,0.002,0.965
943500,0.033,0.010,0.957
944000,0.045,0.004,0.951
944500,0.033,0.011,0.956
945000,0.027,0.021,0.952
945500,0.025,0.006,0.969
946000,0.033,0.018,0.950
946500,0.037,0.011,0.952
947000,0.024,0.038,0.938
947500,0.026,0.009,0.964
948000,0.019,0.002,0.979
948500,0.035,0.015,0.949
949000,0.016,0.013,0.972
949500,0.037,0.003,0.960
950000,0.015,0.011,0.975
950500,0.035,0.026,0.939
951000,0.027,0.004,0.969
951500,0.024,0.003,0.974
952000,0.017,0.004,0.979
952500,0.022,0.032,0.947
953000,0.021,0.013,0.966
953500,0.018,0.017,0.966
954000,0.011,0.024,0.965
954500,0.026,0.007,0.967
955000,0.015,0.022,0.963
955500,0.018,0.007,0.975
956000,0.024,0.012,0.964
956500,0.027,0.004,0.970
957000,0.021,0.004,0.974
957500,0.021,0.003,0.976
958000,0.017,0.014,0.969
958500,0.027,0.011,0.963
959000,0.013,0.011,0.976
959500,0.037,0.003,0.960
960000,0.018,0.022,0.960
960500,0.023,0.013,0.965
961000,0.025,0.015,0.960
961500,0.024,0.016,0.961
962000,0.021,0.013,0.967
962500,0.022,0.011,0.967
963000,0.019,0.001,0.980
963500,0.015,0.003,0.982
964000,0.028,0.002,0.971
964500,0.021,0.017,0.962
965000,0.013,0.015,0.972
965500,0.010,0.034,0.957
966000,0.022,0.025,0.952
966500,0.014,0.004,0.982
967000,0.032,0.004,0.965
967500,0.027,0.006,0.967
968000,0.015,0.010,0.975
968500,0.023,0.007,0.970
969000,0.015,0.001,0.984
969500,0.010,0.000,0.990
970000,0.024,0.011,0.966
970500,0.037,0.007,0.956
971000,0.034,0.016,0.950
971500,0.015,0.011,0.974
972000,0.012,0.012,0.976
972500,0.042,0.002,0.957
973000,0.026,0.007,0.967
973500,0.018,0.007,0.975
974000,0.022,0.018,0.959
974500,0.013,0.034,0.954
975000,0.023,0.026,0.951
975500,0.039,0.004,0.958
976000,0.023,0.009,0.969
976500,0.018,0.013,0.970
977000,0.017,0.002,0.982
977500,0.025,0.024,0.952
978000,0.025,0.009,0.965
978500,0.015,0.002,0.984
979000,0.025,0.005,0.971
979500,0.043,0.003,0.955
980000,0.034,0.007,0.960
980500,0.026,0.005,0.969
981000,0.026,0.011,0.962
981500,0.021,0.011,0.968
982000,0.018,0.012,0.970
982500,0.015,0.002,0.984
983000,0.016,0.004,0.980
983500,0.025,0.016,0.960
984000,0.032,0.011,0.957
984500,0.014,0.013,0.973
985000,0.032,0.008,0.961
985500,0.046,0.002,0.952
986000,0.019,0.015,0.965
986500,0.019,0.017,0.964
987000,0.051,0.007,0.942
987500,0.036,0.008,0.956
988000,0.036,0.005,0.959
988500,0.037,0.007,0.956
989000,0.027,0.001,0.972
989500,0.018,0.018,0.964
990000,0.029,0.009,0.961
990500,0.022,0.029,0.949
991000,0.030,0.018,0.952
991500,0.035,0.009,0.956
992000,0.018,0.007,0.975
992500,0.013,0.021,0.965
993000,0.021,0.002,0.977
993500,0.032,0.032,0.936
994000,0.029,0.019,0.952
994500,0.021,0.017,0.962
995000,0.021,0.004,0.976
995500,0.033,0.001,0.966
996000,0.021,0.000,0.979
996500,0.025,0.004,0.972
997000,0.044,0.013,0.943
997500,0.032,0.021,0.948
998000,0.021,0.004,0.976
998500,0.014,0.000,0.986
999000,0.017,0.025,0.958
999500,0.013,0.022,0.965
1000000,0.010,0.015,0.976
