time,n_A+p,n_B,n_AB
500,0.010,0.965,0.025
1000,0.010,0.875,0.115
1500,0.010,0.658,0.332
2000,0.010,0.460,0.530
2500,0.010,0.275,0.715
3000,0.010,0.231,0.759
3500,0.010,0.284,0.706
4000,0.010,0.234,0.756
4500,0.010,0.279,0.711
5000,0.010,0.239,0.750
5500,0.010,0.270,0.720
6000,0.010,0.245,0.745
6500,0.010,0.190,0.800
7000,0.010,0.215,0.775
7500,0.012,0.168,0.821
8000,0.014,0.146,0.840
8500,0.010,0.237,0.752
9000,0.017,0.200,0.783
9500,0.013,0.246,0.741
10000,0.010,0.257,0.733
10500,0.010,0.239,0.750
11000,0.013,0.194,0.793
11500,0.010,0.228,0.762
12000,0.011,0.170,0.819
12500,0.010,0.189,0.801
13000,0.010,0.212,0.777
13500,0.010,0.225,0.765
14000,0.011,0.231,0.758
14500,0.010,0.267,0.723
15000,0.010,0.204,0.786
15500,0.010,0.206,0.784
16000,0.010,0.275,0.715
16500,0.010,0.268,0.722
17000,0.010,0.224,0.766
17500,0.010,0.215,0.775
18000,0.015,0.154,0.831
18500,0.011,0.226,0.763
19000,0.021,0.138,0.841
19500,0.021,0.115,0.864
20000,0.032,0.137,0.831
20500,0.017,0.159,0.825
21000,0.020,0.104,0.875
21500,0.030,0.136,0.834
22000,0.035,0.148,0.817
22500,0.025,0.127,0.849
23000,0.045,0.093,0.862
23500,0.146,0.026,0.827
24000,0.214,0.010,0.775
24500,0.253,0.001,0.747
25000,0.310,0.000,0.690
25500,0.291,0.000,0.709
26000,0.335,0.000,0.665
26500,0.258,0.000,0.742
27000,0.296,0.000,0.704
27500,0.330,0.000,0.670
28000,0.287,0.000,0.713
28500,0.253,0.000,0.748
29000,0.276,0.000,0.724
29500,0.253,0.000,0.748
30000,0.258,0.000,0.742
30500,0.310,0.000,0.690
31000,0.293,0.000,0.707
31500,0.304,0.000,0.696
32000,0.271,0.000,0.730
32500,0.358,0.000,0.642
33000,0.339,0.000,0.661
33500,0.281,0.000,0.719
34000,0.312,0.000,0.688
34500,0.348,0.000,0.652
35000,0.271,0.000,0.729
35500,0.350,0.000,0.650
36000,0.256,0.000,0.744
36500,0.325,0.000,0.675
37000,0.395,0.000,0.605
37500,0.292,0.000,0.708
38000,0.297,0.000,0.703
38500,0.300,0.004,0.696
39000,0.191,0.006,0.803
39500,0.265,0.001,0.734
40000,0.281,0.000,0.719
40500,0.303,0.000,0.697
41000,0.303,0.000,0.697
41500,0.345,0.000,0.655
42000,0.288,0.000,0.712
42500,0.246,0.002,0.753
43000,0.265,0.000,0.736
43500,0.212,0.001,0.787
44000,0.282,0.000,0.718
44500,0.335,0.000,0.665
45000,0.383,0.000,0.617
45500,0.304,0.000,0.696
46000,0.374,0.000,0.625
46500,0.310,0.000,0.690
47000,0.296,0.000,0.704
47500,0.269,0.000,0.732
48000,0.341,0.000,0.659
48500,0.330,0.000,0.670
49000,0.313,0.000,0.687
49500,0.392,0.000,0.608
50000,0.326,0.000,0.674
50500,0.347,0.000,0.653
51000,0.286,0.000,0.714
51500,0.341,0.000,0.659
52000,0.367,0.000,0.633
52500,0.292,0.000,0.708
53000,0.325,0.000,0.675
53500,0.281,0.000,0.719
54000,0.314,0.000,0.686
54500,0.369,0.000,0.631
55000,0.350,0.000,0.649
55500,0.378,0.000,0.623
56000,0.338,0.000,0.662
56500,0.338,0.000,0.662
57000,0.271,0.000,0.730
57500,0.304,0.006,0.689
58000,0.270,0.001,0.729
58500,0.252,0.000,0.748
59000,0.315,0.000,0.685
59500,0.254,0.000,0.746
60000,0.301,0.000,0.699
60500,0.334,0.000,0.666
61000,0.388,0.000,0.613
61500,0.338,0.000,0.662
62000,0.402,0.000,0.599
62500,0.307,0.000,0.693
63000,0.282,0.000,0.718
63500,0.262,0.005,0.733
64000,0.245,0.007,0.748
64500,0.262,0.002,0.736
65000,0.310,0.000,0.690
65500,0.325,0.000,0.675
66000,0.433,0.000,0.567
66500,0.356,0.000,0.644
67000,0.441,0.000,0.559
67500,0.311,0.000,0.689
68000,0.302,0.000,0.698
68500,0.268,0.009,0.724
69000,0.221,0.008,0.771
69500,0.191,0.000,0.809
70000,0.273,0.000,0.728
70500,0.350,0.000,0.649
71000,0.356,0.000,0.644
71500,0.308,0.000,0.692
72000,0.329,0.000,0.671
72500,0.378,0.000,0.623
73000,0.353,0.000,0.647
73500,0.358,0.000,0.641
74000,0.279,0.000,0.722
74500,0.322,0.000,0.678
75000,0.363,0.000,0.637
75500,0.334,0.000,0.666
76000,0.310,0.000,0.690
76500,0.365,0.000,0.635
77000,0.349,0.000,0.651
77500,0.280,0.000,0.720
78000,0.284,0.000,0.716
78500,0.297,0.004,0.700
79000,0.329,0.000,0.671
79500,0.252,0.000,0.748
80000,0.337,0.000,0.663
80500,0.365,0.000,0.635
81000,0.348,0.000,0.651
81500,0.305,0.000,0.695
82000,0.302,0.000,0.698
82500,0.324,0.000,0.676
83000,0.346,0.000,0.654
83500,0.322,0.000,0.678
84000,0.268,0.000,0.732
84500,0.355,0.000,0.645
85000,0.354,0.000,0.646
85500,0.311,0.000,0.689
86000,0.341,0.000,0.659
86500,0.335,0.000,0.665
87000,0.308,0.000,0.692
87500,0.271,0.000,0.729
88000,0.299,0.000,0.701
88500,0.267,0.000,0.733
89000,0.304,0.000,0.696
89500,0.329,0.000,0.671
90000,0.298,0.000,0.702
90500,0.349,0.000,0.651
91000,0.387,0.000,0.613
91500,0.314,0.000,0.686
92000,0.256,0.000,0.744
92500,0.239,0.000,0.760
93000,0.326,0.000,0.674
93500,0.293,0.000,0.707
94000,0.257,0.000,0.743
94500,0.323,0.002,0.676
95000,0.310,0.000,0.690
95500,0.243,0.000,0.756
96000,0.295,0.000,0.705
96500,0.259,0.000,0.741
97000,0.312,0.000,0.688
97500,0.307,0.000,0.693
98000,0.402,0.001,0.598
98500,0.314,0.000,0.686
99000,0.272,0.000,0.728
99500,0.296,0.000,0.704
100000,0.253,0.000,0.748
100500,0.288,0.000,0.712
101000,0.322,0.009,0.669
101500,0.315,0.001,0.685
102000,0.293,0.000,0.707
102500,0.258,0.000,0.742
103000,0.301,0.000,0.699
103500,0.300,0.000,0.700
104000,0.271,0.000,0.730
104500,0.238,0.000,0.762
105000,0.273,0.000,0.728
105500,0.356,0.000,0.644
106000,0.353,0.000,0.647
106500,0.231,0.000,0.769
107000,0.360,0.000,0.639
107500,0.297,0.000,0.703
108000,0.361,0.000,0.639
108500,0.337,0.000,0.663
109000,0.317,0.000,0.683
109500,0.326,0.000,0.674
110000,0.268,0.000,0.732
110500,0.338,0.000,0.662
111000,0.305,0.000,0.695
111500,0.298,0.000,0.702
112000,0.329,0.000,0.671
112500,0.364,0.000,0.636
113000,0.309,0.000,0.691
113500,0.436,0.000,0.564
114000,0.461,0.000,0.539
114500,0.326,0.000,0.674
115000,0.226,0.000,0.774
115500,0.262,0.000,0.738
116000,0.249,0.000,0.751
116500,0.273,0.000,0.727
117000,0.292,0.000,0.708
117500,0.283,0.000,0.717
118000,0.302,0.005,0.693
118500,0.284,0.003,0.713
119000,0.245,0.000,0.755
119500,0.303,0.000,0.697
120000,0.350,0.000,0.650
120500,0.340,0.000,0.660
121000,0.325,0.000,0.675
121500,0.355,0.000,0.645
122000,0.345,0.000,0.655
122500,0.285,0.000,0.715
123000,0.273,0.000,0.727
123500,0.249,0.000,0.751
124000,0.298,0.000,0.702
124500,0.266,0.000,0.734
125000,0.320,0.000,0.680
125500,0.330,0.000,0.670
126000,0.326,0.000,0.674
126500,0.325,0.000,0.675
127000,0.339,0.000,0.661
127500,0.291,0.000,0.709
128000,0.294,0.000,0.706
128500,0.218,0.000,0.781
129000,0.291,0.000,0.709
129500,0.395,0.000,0.605
130000,0.331,0.000,0.669
130500,0.345,0.000,0.655
131000,0.245,0.005,0.750
131500,0.253,0.001,0.747
132000,0.333,0.000,0.667
132500,0.380,0.000,0.620
133000,0.337,0.000,0.663
133500,0.378,0.000,0.622
134000,0.315,0.000,0.685
134500,0.250,0.000,0.750
135000,0.225,0.002,0.774
135500,0.263,0.000,0.738
136000,0.252,0.000,0.748
136500,0.260,0.000,0.740
137000,0.280,0.000,0.720
137500,0.248,0.000,0.752
138000,0.302,0.000,0.698
138500,0.258,0.000,0.742
139000,0.284,0.004,0.713
139500,0.222,0.000,0.778
140000,0.231,0.007,0.762
140500,0.249,0.003,0.749
141000,0.327,0.000,0.673
141500,0.271,0.000,0.729
142000,0.343,0.000,0.657
142500,0.292,0.000,0.708
143000,0.317,0.000,0.683
143500,0.346,0.000,0.653
144000,0.243,0.000,0.757
144500,0.332,0.000,0.668
145000,0.286,0.000,0.714
145500,0.275,0.000,0.725
146000,0.356,0.000,0.643
146500,0.279,0.000,0.721
147000,0.267,0.000,0.734
147500,0.268,0.000,0.732
148000,0.365,0.000,0.635
148500,0.374,0.000,0.626
149000,0.368,0.000,0.632
149500,0.284,0.000,0.716
150000,0.271,0.000,0.729
150500,0.334,0.000,0.666
151000,0.286,0.000,0.714
151500,0.269,0.000,0.732
152000,0.301,0.000,0.699
152500,0.331,0.000,0.669
153000,0.289,0.000,0.711
153500,0.262,0.000,0.738
154000,0.235,0.000,0.765
154500,0.255,0.000,0.745
155000,0.224,0.007,0.769
155500,0.281,0.005,0.714
156000,0.246,0.001,0.753
156500,0.203,0.000,0.797
157000,0.271,0.000,0.729
157500,0.491,0.000,0.509
158000,0.449,0.000,0.551
158500,0.281,0.000,0.719
159000,0.281,0.000,0.720
159500,0.281,0.000,0.719
160000,0.277,0.000,0.723
160500,0.300,0.000,0.700
161000,0.323,0.000,0.677
161500,0.287,0.000,0.713
162000,0.284,0.000,0.716
162500,0.302,0.000,0.698
163000,0.358,0.000,0.641
163500,0.319,0.000,0.681
164000,0.280,0.001,0.720
164500,0.311,0.001,0.689
165000,0.260,0.000,0.740
165500,0.322,0.000,0.678
166000,0.329,0.000,0.671
166500,0.279,0.000,0.722
167000,0.266,0.000,0.734
167500,0.317,0.000,0.683
168000,0.351,0.000,0.649
168500,0.352,0.000,0.648
169000,0.368,0.000,0.632
169500,0.332,0.000,0.668
170000,0.329,0.000,0.671
170500,0.277,0.000,0.724
171000,0.280,0.000,0.720
171500,0.298,0.000,0.702
172000,0.303,0.000,0.697
172500,0.367,0.000,0.633
173000,0.320,0.000,0.680
173500,0.305,0.000,0.695
174000,0.344,0.000,0.656
174500,0.376,0.000,0.624
175000,0.340,0.000,0.660
175500,0.292,0.009,0.699
176000,0.272,0.004,0.724
176500,0.294,0.001,0.706
177000,0.333,0.000,0.667
177500,0.290,0.007,0.703
178000,0.298,0.000,0.702
178500,0.356,0.000,0.643
179000,0.263,0.000,0.738
179500,0.331,0.003,0.666
180000,0.326,0.001,0.673
180500,0.341,0.000,0.659
181000,0.366,0.000,0.634
181500,0.386,0.000,0.614
182000,0.382,0.000,0.619
182500,0.337,0.000,0.663
183000,0.341,0.000,0.659
183500,0.278,0.000,0.722
184000,0.360,0.000,0.639
184500,0.318,0.000,0.682
185000,0.308,0.000,0.692
185500,0.381,0.000,0.619
186000,0.369,0.000,0.631
186500,0.345,0.000,0.655
187000,0.327,0.000,0.673
187500,0.271,0.000,0.730
188000,0.326,0.000,0.674
188500,0.318,0.000,0.682
189000,0.246,0.009,0.745
189500,0.310,0.001,0.689
190000,0.282,0.001,0.718
190500,0.298,0.000,0.702
191000,0.291,0.000,0.709
191500,0.326,0.000,0.674
192000,0.296,0.000,0.704
192500,0.335,0.000,0.665
193000,0.253,0.000,0.748
193500,0.279,0.000,0.721
194000,0.247,0.000,0.752
194500,0.334,0.000,0.666
195000,0.330,0.000,0.670
195500,0.334,0.000,0.666
196000,0.288,0.000,0.712
196500,0.342,0.000,0.658
197000,0.308,0.000,0.692
197500,0.241,0.000,0.758
198000,0.333,0.000,0.667
198500,0.249,0.000,0.750
199000,0.301,0.000,0.699
199500,0.317,0.000,0.683
200000,0.264,0.000,0.736
200500,0.290,0.000,0.710
201000,0.275,0.000,0.726
201500,0.243,0.000,0.756
202000,0.279,0.000,0.722
202500,0.302,0.000,0.698
203000,0.233,0.000,0.767
203500,0.275,0.000,0.725
204000,0.314,0.000,0.686
204500,0.322,0.000,0.678
205000,0.313,0.000,0.687
205500,0.254,0.005,0.741
206000,0.203,0.013,0.783
206500,0.217,0.008,0.775
207000,0.321,0.000,0.679
207500,0.345,0.000,0.655
208000,0.331,0.000,0.669
208500,0.320,0.000,0.680
209000,0.340,0.000,0.660
209500,0.314,0.000,0.686
210000,0.364,0.000,0.635
210500,0.294,0.000,0.706
211000,0.385,0.000,0.615
211500,0.310,0.000,0.690
212000,0.299,0.000,0.701
212500,0.278,0.000,0.722
213000,0.286,0.000,0.714
213500,0.292,0.000,0.708
214000,0.324,0.000,0.676
214500,0.302,0.000,0.698
215000,0.344,0.000,0.655
215500,0.299,0.000,0.701
216000,0.282,0.000,0.718
216500,0.269,0.000,0.731
217000,0.255,0.009,0.737
217500,0.237,0.001,0.762
218000,0.353,0.000,0.647
218500,0.347,0.000,0.653
219000,0.359,0.000,0.641
219500,0.312,0.000,0.688
220000,0.319,0.000,0.681
220500,0.282,0.000,0.718
221000,0.298,0.000,0.702
221500,0.385,0.000,0.615
222000,0.341,0.000,0.659
222500,0.321,0.000,0.679
223000,0.340,0.000,0.660
223500,0.354,0.000,0.645
224000,0.324,0.000,0.676
224500,0.282,0.000,0.718
225000,0.313,0.000,0.687
225500,0.285,0.000,0.715
226000,0.290,0.003,0.707
226500,0.303,0.000,0.697
227000,0.278,0.000,0.722
227500,0.335,0.000,0.665
228000,0.299,0.000,0.701
228500,0.291,0.000,0.709
229000,0.352,0.000,0.647
229500,0.244,0.000,0.756
230000,0.345,0.000,0.655
230500,0.407,0.000,0.593
231000,0.335,0.000,0.665
231500,0.272,0.000,0.728
232000,0.205,0.000,0.795
232500,0.211,0.005,0.784
233000,0.322,0.000,0.678
233500,0.339,0.000,0.661
234000,0.342,0.000,0.658
234500,0.295,0.000,0.705
235000,0.257,0.000,0.743
235500,0.297,0.000,0.703
236000,0.282,0.000,0.718
236500,0.290,0.000,0.710
237000,0.332,0.000,0.668
237500,0.397,0.000,0.603
238000,0.324,0.000,0.676
238500,0.311,0.000,0.689
239000,0.278,0.000,0.722
239500,0.316,0.000,0.684
240000,0.344,0.000,0.656
240500,0.393,0.000,0.607
241000,0.342,0.000,0.658
241500,0.275,0.000,0.725
242000,0.356,0.000,0.643
242500,0.346,0.000,0.653
243000,0.345,0.000,0.655
243500,0.349,0.000,0.651
244000,0.357,0.000,0.643
244500,0.318,0.000,0.682
245000,0.279,0.000,0.721
245500,0.275,0.000,0.725
246000,0.236,0.000,0.764
246500,0.300,0.000,0.700
247000,0.327,0.000,0.673
247500,0.344,0.000,0.656
248000,0.257,0.000,0.743
248500,0.410,0.000,0.590
249000,0.358,0.000,0.642
249500,0.362,0.000,0.637
250000,0.271,0.000,0.729
250500,0.218,0.000,0.781
251000,0.226,0.000,0.774
251500,0.273,0.000,0.728
252000,0.247,0.006,0.747
252500,0.253,0.001,0.747
253000,0.297,0.000,0.703
253500,0.297,0.000,0.703
254000,0.281,0.000,0.719
254500,0.271,0.000,0.729
255000,0.408,0.000,0.592
255500,0.347,0.000,0.653
256000,0.326,0.000,0.674
256500,0.353,0.000,0.647
257000,0.390,0.000,0.611
257500,0.353,0.000,0.647
258000,0.250,0.000,0.750
258500,0.326,0.000,0.674
259000,0.323,0.000,0.677
259500,0.275,0.000,0.726
260000,0.327,0.000,0.673
260500,0.322,0.000,0.678
261000,0.301,0.000,0.699
261500,0.278,0.000,0.722
262000,0.322,0.000,0.678
262500,0.401,0.000,0.599
263000,0.401,0.000,0.599
263500,0.296,0.000,0.704
264000,0.238,0.003,0.760
264500,0.336,0.000,0.664
265000,0.216,0.000,0.783
265500,0.289,0.000,0.711
266000,0.269,0.000,0.731
266500,0.281,0.000,0.719
267000,0.374,0.000,0.625
267500,0.379,0.000,0.621
268000,0.330,0.000,0.670
268500,0.316,0.000,0.684
269000,0.399,0.000,0.601
269500,0.266,0.000,0.734
270000,0.297,0.000,0.703
270500,0.232,0.000,0.768
271000,0.305,0.000,0.695
271500,0.303,0.000,0.697
272000,0.341,0.000,0.659
272500,0.261,0.000,0.739
273000,0.243,0.000,0.757
273500,0.308,0.000,0.692
274000,0.302,0.000,0.698
274500,0.307,0.000,0.693
275000,0.346,0.000,0.654
275500,0.316,0.000,0.684
276000,0.274,0.000,0.726
276500,0.281,0.000,0.720
277000,0.350,0.000,0.650
277500,0.298,0.000,0.702
278000,0.317,0.000,0.683
278500,0.332,0.000,0.668
279000,0.276,0.000,0.724
279500,0.284,0.000,0.716
280000,0.263,0.000,0.737
280500,0.303,0.000,0.697
281000,0.315,0.000,0.685
281500,0.262,0.000,0.738
282000,0.305,0.000,0.695
282500,0.327,0.000,0.673
283000,0.301,0.000,0.699
283500,0.302,0.000,0.698
284000,0.302,0.000,0.698
284500,0.260,0.001,0.739
285000,0.311,0.000,0.689
285500,0.295,0.000,0.705
286000,0.394,0.000,0.607
286500,0.367,0.000,0.633
287000,0.354,0.000,0.645
287500,0.335,0.000,0.665
288000,0.286,0.000,0.714
288500,0.369,0.000,0.631
289000,0.362,0.000,0.637
289500,0.327,0.000,0.673
290000,0.300,0.000,0.700
290500,0.342,0.000,0.658
291000,0.368,0.000,0.632
291500,0.344,0.000,0.655
292000,0.343,0.000,0.657
292500,0.331,0.000,0.669
293000,0.372,0.000,0.628
293500,0.326,0.000,0.674
294000,0.314,0.000,0.686
294500,0.349,0.000,0.651
295000,0.350,0.000,0.649
295500,0.360,0.000,0.640
296000,0.354,0.000,0.645
296500,0.307,0.000,0.693
297000,0.301,0.001,0.698
297500,0.230,0.004,0.767
298000,0.283,0.000,0.717
298500,0.293,0.000,0.707
299000,0.322,0.000,0.678
299500,0.276,0.006,0.718
300000,0.283,0.001,0.717
300500,0.257,0.000,0.744
301000,0.315,0.000,0.685
301500,0.274,0.009,0.718
302000,0.291,0.000,0.709
302500,0.338,0.000,0.662
303000,0.350,0.000,0.649
303500,0.348,0.000,0.651
304000,0.302,0.000,0.698
304500,0.257,0.005,0.738
305000,0.229,0.002,0.769
305500,0.232,0.000,0.768
306000,0.292,0.000,0.708
306500,0.355,0.000,0.645
307000,0.391,0.000,0.609
307500,0.325,0.000,0.675
308000,0.289,0.000,0.711
308500,0.341,0.000,0.659
309000,0.319,0.000,0.681
309500,0.421,0.000,0.579
310000,0.299,0.000,0.701
310500,0.344,0.000,0.656
311000,0.312,0.000,0.688
311500,0.311,0.000,0.689
312000,0.284,0.000,0.716
312500,0.312,0.000,0.688
313000,0.380,0.000,0.621
313500,0.306,0.000,0.694
314000,0.301,0.000,0.699
314500,0.256,0.000,0.744
315000,0.249,0.000,0.751
315500,0.263,0.000,0.738
316000,0.290,0.000,0.710
316500,0.278,0.000,0.722
317000,0.322,0.000,0.678
317500,0.283,0.000,0.717
318000,0.256,0.002,0.743
318500,0.317,0.000,0.683
319000,0.338,0.000,0.662
319500,0.274,0.000,0.726
320000,0.335,0.000,0.665
320500,0.330,0.000,0.670
321000,0.275,0.000,0.726
321500,0.386,0.000,0.614
322000,0.371,0.000,0.629
322500,0.290,0.000,0.710
323000,0.319,0.000,0.681
323500,0.351,0.000,0.649
324000,0.344,0.000,0.656
324500,0.299,0.000,0.701
325000,0.371,0.000,0.629
325500,0.319,0.000,0.681
326000,0.228,0.000,0.772
326500,0.249,0.000,0.751
327000,0.300,0.000,0.700
327500,0.423,0.000,0.577
328000,0.407,0.000,0.593
328500,0.354,0.000,0.645
329000,0.265,0.000,0.736
329500,0.297,0.000,0.703
330000,0.317,0.000,0.683
330500,0.371,0.000,0.629
331000,0.332,0.000,0.668
331500,0.324,0.000,0.676
332000,0.328,0.000,0.672
332500,0.368,0.000,0.631
333000,0.352,0.000,0.647
333500,0.282,0.000,0.718
334000,0.371,0.000,0.629
334500,0.287,0.000,0.713
335000,0.353,0.000,0.647
335500,0.364,0.000,0.636
336000,0.311,0.000,0.689
