time,n_A+p,n_B,n_AB
336500,0.282,0.000,0.718
337000,0.319,0.000,0.681
337500,0.285,0.000,0.715
338000,0.283,0.000,0.717
338500,0.342,0.000,0.658
339000,0.342,0.000,0.658
339500,0.291,0.000,0.709
340000,0.302,0.000,0.698
340500,0.369,0.000,0.631
341000,0.263,0.000,0.738
341500,0.316,0.000,0.684
342000,0.350,0.000,0.649
342500,0.343,0.000,0.657
343000,0.399,0.000,0.601
343500,0.290,0.000,0.710
344000,0.374,0.000,0.625
344500,0.300,0.000,0.700
345000,0.305,0.000,0.695
345500,0.297,0.000,0.703
346000,0.222,0.000,0.778
346500,0.300,0.001,0.699
347000,0.311,0.003,0.685
347500,0.304,0.000,0.696
348000,0.311,0.000,0.689
348500,0.350,0.000,0.650
349000,0.376,0.000,0.625
349500,0.318,0.000,0.682
350000,0.308,0.000,0.692
350500,0.371,0.000,0.629
351000,0.320,0.000,0.680
351500,0.245,0.000,0.755
352000,0.365,0.000,0.635
352500,0.335,0.000,0.665
353000,0.363,0.000,0.637
353500,0.354,0.000,0.646
354000,0.360,0.000,0.640
354500,0.370,0.000,0.629
355000,0.333,0.000,0.667
355500,0.394,0.000,0.606
356000,0.330,0.000,0.670
356500,0.354,0.000,0.646
357000,0.372,0.000,0.627
357500,0.385,0.000,0.615
358000,0.300,0.000,0.700
358500,0.312,0.000,0.688
359000,0.285,0.000,0.715
359500,0.390,0.000,0.611
360000,0.364,0.000,0.635
360500,0.291,0.000,0.709
361000,0.361,0.000,0.639
361500,0.326,0.000,0.674
362000,0.303,0.000,0.697
362500,0.252,0.000,0.748
363000,0.321,0.000,0.679
363500,0.314,0.000,0.686
364000,0.344,0.000,0.655
364500,0.337,0.000,0.663
365000,0.338,0.000,0.662
365500,0.292,0.000,0.708
366000,0.326,0.000,0.674
366500,0.386,0.000,0.615
367000,0.291,0.000,0.709
367500,0.376,0.000,0.625
368000,0.294,0.000,0.706
368500,0.267,0.000,0.733
369000,0.288,0.000,0.712
369500,0.285,0.000,0.715
370000,0.305,0.004,0.691
370500,0.280,0.000,0.720
371000,0.410,0.000,0.590
371500,0.346,0.000,0.654
372000,0.253,0.000,0.747
372500,0.224,0.000,0.776
373000,0.337,0.000,0.663
373500,0.304,0.000,0.696
374000,0.325,0.000,0.675
374500,0.428,0.000,0.572
375000,0.355,0.000,0.645
375500,0.300,0.000,0.700
376000,0.330,0.000,0.670
376500,0.360,0.000,0.640
377000,0.339,0.000,0.661
377500,0.301,0.000,0.699
378000,0.279,0.003,0.718
378500,0.286,0.000,0.714
379000,0.302,0.000,0.698
379500,0.271,0.000,0.730
380000,0.330,0.000,0.670
380500,0.343,0.000,0.657
381000,0.305,0.000,0.695
381500,0.330,0.000,0.670
382000,0.315,0.000,0.685
382500,0.321,0.000,0.679
383000,0.341,0.000,0.659
383500,0.303,0.000,0.697
384000,0.320,0.000,0.680
384500,0.266,0.000,0.734
385000,0.295,0.000,0.705
385500,0.269,0.000,0.731
386000,0.254,0.000,0.746
386500,0.314,0.000,0.686
387000,0.255,0.000,0.746
387500,0.354,0.000,0.645
388000,0.289,0.000,0.711
388500,0.295,0.000,0.705
389000,0.307,0.000,0.693
389500,0.347,0.004,0.649
390000,0.312,0.000,0.688
390500,0.299,0.000,0.701
391000,0.343,0.000,0.657
391500,0.317,0.000,0.683
392000,0.297,0.000,0.703
392500,0.383,0.000,0.617
393000,0.276,0.000,0.724
393500,0.262,0.002,0.736
394000,0.281,0.001,0.719
394500,0.282,0.003,0.716
395000,0.335,0.000,0.665
395500,0.256,0.000,0.744
396000,0.299,0.000,0.701
396500,0.303,0.000,0.697
397000,0.318,0.000,0.682
397500,0.262,0.000,0.738
398000,0.279,0.000,0.721
398500,0.289,0.000,0.711
399000,0.266,0.000,0.734
399500,0.305,0.000,0.695
400000,0.293,0.000,0.707
400500,0.306,0.000,0.694
401000,0.299,0.000,0.701
401500,0.326,0.000,0.674
402000,0.326,0.000,0.674
402500,0.353,0.000,0.647
403000,0.296,0.000,0.704
403500,0.312,0.000,0.688
404000,0.269,0.009,0.723
404500,0.368,0.001,0.631
405000,0.347,0.000,0.653
405500,0.300,0.000,0.700
406000,0.366,0.000,0.634
406500,0.323,0.000,0.677
407000,0.318,0.000,0.682
407500,0.265,0.000,0.735
408000,0.339,0.000,0.661
408500,0.322,0.000,0.678
409000,0.337,0.000,0.663
409500,0.250,0.000,0.750
410000,0.285,0.000,0.715
410500,0.263,0.000,0.737
411000,0.257,0.000,0.743
411500,0.290,0.000,0.710
412000,0.363,0.000,0.637
412500,0.364,0.001,0.635
413000,0.297,0.000,0.703
413500,0.273,0.000,0.727
414000,0.267,0.000,0.733
414500,0.302,0.000,0.698
415000,0.333,0.000,0.667
415500,0.320,0.004,0.676
416000,0.279,0.000,0.721
416500,0.264,0.000,0.736
417000,0.266,0.000,0.734
417500,0.348,0.000,0.652
418000,0.326,0.000,0.674
418500,0.330,0.000,0.670
419000,0.355,0.000,0.645
419500,0.321,0.000,0.679
420000,0.293,0.000,0.707
420500,0.325,0.000,0.675
421000,0.348,0.000,0.652
421500,0.297,0.000,0.703
422000,0.273,0.000,0.727
422500,0.315,0.000,0.685
423000,0.333,0.000,0.667
423500,0.230,0.000,0.770
424000,0.344,0.000,0.655
424500,0.337,0.000,0.663
425000,0.312,0.000,0.688
425500,0.274,0.000,0.726
426000,0.273,0.000,0.728
426500,0.351,0.000,0.649
427000,0.373,0.000,0.627
427500,0.273,0.000,0.728
428000,0.276,0.000,0.724
428500,0.300,0.000,0.700
429000,0.303,0.000,0.697
429500,0.331,0.000,0.669
430000,0.258,0.000,0.742
430500,0.234,0.000,0.766
431000,0.247,0.000,0.752
431500,0.305,0.000,0.695
432000,0.278,0.000,0.722
432500,0.279,0.000,0.722
433000,0.269,0.000,0.731
433500,0.325,0.000,0.675
434000,0.271,0.000,0.729
434500,0.311,0.000,0.689
435000,0.270,0.000,0.730
435500,0.293,0.000,0.707
436000,0.275,0.000,0.725
436500,0.318,0.000,0.682
437000,0.359,0.000,0.641
437500,0.306,0.000,0.694
438000,0.326,0.000,0.674
438500,0.356,0.000,0.643
439000,0.424,0.000,0.576
439500,0.308,0.000,0.692
440000,0.356,0.000,0.644
440500,0.345,0.000,0.655
441000,0.369,0.000,0.631
441500,0.294,0.000,0.706
442000,0.305,0.000,0.695
442500,0.371,0.000,0.629
443000,0.390,0.000,0.611
443500,0.329,0.000,0.671
444000,0.346,0.000,0.654
444500,0.278,0.000,0.722
445000,0.304,0.000,0.696
445500,0.266,0.000,0.734
446000,0.312,0.000,0.688
446500,0.280,0.000,0.720
447000,0.378,0.000,0.623
447500,0.306,0.000,0.694
448000,0.307,0.003,0.690
448500,0.270,0.003,0.727
449000,0.320,0.000,0.680
449500,0.299,0.003,0.698
450000,0.333,0.001,0.667
450500,0.270,0.000,0.730
451000,0.307,0.000,0.693
451500,0.247,0.002,0.751
452000,0.299,0.001,0.700
452500,0.314,0.001,0.685
453000,0.346,0.000,0.654
453500,0.292,0.000,0.708
454000,0.364,0.000,0.636
454500,0.297,0.000,0.703
455000,0.278,0.004,0.719
455500,0.292,0.001,0.708
456000,0.342,0.000,0.658
456500,0.308,0.000,0.692
457000,0.297,0.000,0.703
457500,0.249,0.000,0.750
458000,0.299,0.000,0.701
458500,0.313,0.000,0.687
459000,0.347,0.000,0.653
459500,0.354,0.000,0.646
460000,0.256,0.000,0.744
460500,0.290,0.000,0.710
461000,0.243,0.000,0.757
461500,0.281,0.000,0.719
462000,0.277,0.000,0.724
462500,0.305,0.000,0.695
463000,0.237,0.000,0.762
463500,0.299,0.000,0.701
464000,0.253,0.000,0.747
464500,0.247,0.000,0.752
465000,0.309,0.000,0.691
465500,0.378,0.000,0.623
466000,0.338,0.000,0.662
466500,0.337,0.000,0.663
467000,0.356,0.000,0.643
467500,0.317,0.000,0.683
468000,0.393,0.000,0.607
468500,0.378,0.000,0.622
469000,0.280,0.000,0.720
469500,0.274,0.000,0.726
470000,0.326,0.000,0.674
470500,0.279,0.000,0.722
471000,0.332,0.000,0.668
471500,0.312,0.000,0.688
472000,0.339,0.000,0.661
472500,0.257,0.000,0.743
473000,0.251,0.000,0.749
473500,0.261,0.000,0.740
474000,0.269,0.000,0.732
474500,0.374,0.000,0.626
475000,0.364,0.000,0.635
475500,0.373,0.000,0.627
476000,0.298,0.000,0.702
476500,0.254,0.003,0.744
477000,0.348,0.000,0.651
477500,0.313,0.000,0.687
478000,0.297,0.000,0.703
478500,0.247,0.000,0.752
479000,0.250,0.004,0.746
479500,0.240,0.002,0.758
480000,0.281,0.001,0.719
480500,0.332,0.000,0.668
481000,0.252,0.000,0.748
481500,0.269,0.000,0.732
482000,0.281,0.000,0.719
482500,0.278,0.000,0.722
483000,0.279,0.000,0.721
483500,0.254,0.000,0.746
484000,0.293,0.000,0.707
484500,0.337,0.000,0.663
485000,0.270,0.000,0.730
485500,0.339,0.000,0.661
486000,0.296,0.000,0.704
486500,0.337,0.000,0.663
487000,0.422,0.000,0.578
487500,0.500,0.000,0.500
488000,0.387,0.000,0.613
488500,0.309,0.000,0.691
489000,0.390,0.000,0.610
489500,0.281,0.000,0.719
490000,0.341,0.000,0.659
490500,0.311,0.000,0.689
491000,0.313,0.000,0.687
491500,0.286,0.000,0.714
492000,0.295,0.000,0.705
492500,0.361,0.000,0.639
493000,0.319,0.000,0.681
493500,0.236,0.005,0.759
494000,0.319,0.001,0.681
494500,0.340,0.000,0.660
495000,0.296,0.000,0.704
495500,0.281,0.002,0.718
496000,0.278,0.000,0.722
496500,0.336,0.000,0.664
497000,0.274,0.000,0.726
497500,0.332,0.000,0.668
498000,0.341,0.000,0.659
498500,0.281,0.000,0.719
499000,0.277,0.001,0.723
499500,0.279,0.000,0.722
500000,0.269,0.000,0.732
500500,0.287,0.000,0.713
501000,0.345,0.000,0.655
501500,0.334,0.000,0.666
502000,0.261,0.000,0.739
502500,0.379,0.000,0.621
503000,0.308,0.000,0.692
503500,0.364,0.000,0.636
504000,0.315,0.000,0.685
504500,0.276,0.000,0.724
505000,0.284,0.000,0.716
505500,0.279,0.000,0.721
506000,0.319,0.000,0.681
506500,0.348,0.000,0.651
507000,0.290,0.000,0.710
507500,0.299,0.000,0.701
508000,0.333,0.000,0.667
508500,0.366,0.000,0.634
509000,0.314,0.000,0.686
509500,0.299,0.000,0.701
510000,0.317,0.000,0.683
510500,0.278,0.000,0.722
511000,0.245,0.007,0.747
511500,0.240,0.000,0.760
512000,0.352,0.000,0.647
512500,0.374,0.000,0.626
513000,0.337,0.000,0.663
513500,0.294,0.000,0.706
514000,0.264,0.000,0.736
514500,0.257,0.000,0.743
515000,0.317,0.000,0.683
515500,0.347,0.000,0.653
516000,0.395,0.000,0.605
516500,0.274,0.000,0.726
517000,0.278,0.000,0.722
517500,0.282,0.000,0.718
518000,0.258,0.000,0.742
518500,0.347,0.000,0.653
519000,0.314,0.000,0.686
519500,0.296,0.000,0.704
520000,0.338,0.000,0.662
520500,0.304,0.000,0.696
521000,0.277,0.000,0.723
521500,0.296,0.000,0.704
522000,0.331,0.000,0.669
522500,0.332,0.000,0.668
523000,0.255,0.000,0.746
523500,0.342,0.000,0.658
524000,0.277,0.000,0.724
524500,0.319,0.000,0.681
525000,0.317,0.000,0.683
525500,0.333,0.001,0.666
526000,0.294,0.000,0.706
526500,0.302,0.000,0.698
527000,0.249,0.000,0.751
527500,0.368,0.000,0.632
528000,0.341,0.000,0.659
528500,0.421,0.000,0.579
529000,0.341,0.000,0.659
529500,0.318,0.000,0.682
530000,0.318,0.000,0.682
530500,0.325,0.000,0.675
531000,0.391,0.000,0.609
531500,0.324,0.000,0.676
532000,0.367,0.000,0.633
532500,0.313,0.000,0.687
533000,0.238,0.000,0.762
533500,0.303,0.000,0.697
534000,0.314,0.000,0.686
534500,0.334,0.000,0.666
535000,0.268,0.000,0.732
535500,0.263,0.005,0.733
536000,0.241,0.000,0.758
536500,0.307,0.000,0.693
537000,0.350,0.000,0.649
537500,0.241,0.000,0.759
538000,0.309,0.000,0.691
538500,0.293,0.000,0.707
539000,0.295,0.000,0.705
539500,0.304,0.000,0.696
540000,0.256,0.000,0.744
540500,0.304,0.000,0.696
541000,0.287,0.000,0.713
541500,0.273,0.000,0.727
542000,0.259,0.000,0.742
542500,0.252,0.000,0.748
543000,0.265,0.000,0.735
543500,0.329,0.001,0.670
544000,0.295,0.000,0.705
544500,0.282,0.000,0.718
545000,0.289,0.000,0.711
545500,0.242,0.000,0.758
546000,0.241,0.000,0.759
546500,0.235,0.000,0.765
547000,0.281,0.002,0.717
547500,0.271,0.000,0.729
548000,0.241,0.000,0.758
548500,0.277,0.000,0.724
549000,0.256,0.000,0.744
549500,0.243,0.002,0.756
550000,0.298,0.000,0.702
550500,0.251,0.003,0.747
551000,0.273,0.000,0.728
551500,0.269,0.000,0.731
552000,0.299,0.000,0.701
552500,0.336,0.000,0.664
553000,0.298,0.000,0.702
553500,0.321,0.000,0.679
554000,0.337,0.000,0.663
554500,0.348,0.000,0.651
555000,0.402,0.000,0.599
555500,0.337,0.000,0.663
556000,0.300,0.000,0.700
556500,0.281,0.009,0.710
557000,0.301,0.000,0.699
557500,0.335,0.000,0.665
558000,0.312,0.000,0.688
558500,0.324,0.000,0.676
559000,0.310,0.000,0.690
559500,0.317,0.000,0.683
560000,0.335,0.000,0.665
560500,0.210,0.005,0.785
561000,0.254,0.001,0.746
561500,0.259,0.000,0.742
562000,0.216,0.000,0.783
562500,0.319,0.000,0.681
563000,0.377,0.000,0.623
563500,0.312,0.000,0.688
564000,0.268,0.000,0.732
564500,0.281,0.000,0.719
565000,0.361,0.000,0.639
565500,0.281,0.000,0.720
566000,0.322,0.000,0.678
566500,0.380,0.000,0.620
567000,0.326,0.000,0.674
567500,0.302,0.000,0.698
568000,0.341,0.000,0.659
568500,0.377,0.000,0.623
569000,0.251,0.009,0.741
569500,0.264,0.000,0.736
570000,0.292,0.000,0.708
570500,0.372,0.000,0.627
571000,0.292,0.000,0.708
571500,0.341,0.000,0.659
572000,0.314,0.000,0.686
572500,0.370,0.000,0.629
573000,0.329,0.000,0.671
573500,0.319,0.000,0.681
574000,0.450,0.000,0.550
574500,0.404,0.000,0.597
575000,0.333,0.000,0.667
575500,0.290,0.000,0.710
576000,0.332,0.000,0.668
576500,0.369,0.000,0.631
577000,0.403,0.000,0.597
577500,0.334,0.000,0.666
578000,0.269,0.000,0.731
578500,0.303,0.000,0.697
579000,0.311,0.000,0.689
579500,0.320,0.000,0.680
580000,0.309,0.000,0.691
580500,0.351,0.000,0.649
581000,0.367,0.000,0.633
581500,0.338,0.000,0.662
582000,0.315,0.000,0.685
582500,0.291,0.000,0.709
583000,0.278,0.008,0.714
583500,0.273,0.000,0.727
584000,0.244,0.000,0.756
584500,0.267,0.000,0.734
585000,0.340,0.000,0.660
585500,0.297,0.000,0.703
586000,0.306,0.000,0.694
586500,0.372,0.000,0.627
587000,0.337,0.000,0.663
587500,0.303,0.000,0.697
588000,0.259,0.000,0.741
588500,0.322,0.000,0.678
589000,0.360,0.000,0.639
589500,0.323,0.000,0.677
590000,0.314,0.000,0.686
590500,0.324,0.000,0.676
591000,0.214,0.000,0.786
591500,0.176,0.006,0.818
592000,0.233,0.000,0.767
592500,0.398,0.000,0.602
593000,0.321,0.000,0.679
593500,0.270,0.000,0.730
594000,0.257,0.003,0.741
594500,0.204,0.001,0.795
595000,0.302,0.000,0.698
595500,0.356,0.000,0.643
596000,0.325,0.000,0.675
596500,0.258,0.007,0.735
597000,0.277,0.000,0.724
597500,0.339,0.000,0.661
598000,0.264,0.008,0.728
598500,0.295,0.000,0.705
599000,0.244,0.000,0.756
599500,0.264,0.000,0.736
600000,0.276,0.000,0.724
600500,0.305,0.000,0.695
601000,0.262,0.000,0.738
601500,0.274,0.000,0.726
602000,0.291,0.000,0.709
602500,0.273,0.000,0.727
603000,0.249,0.000,0.750
603500,0.301,0.000,0.699
604000,0.290,0.000,0.710
604500,0.351,0.000,0.649
605000,0.299,0.000,0.701
605500,0.336,0.000,0.664
606000,0.348,0.000,0.652
606500,0.286,0.000,0.714
607000,0.341,0.000,0.659
607500,0.327,0.000,0.673
608000,0.240,0.000,0.760
608500,0.300,0.000,0.700
609000,0.302,0.000,0.698
609500,0.350,0.000,0.650
610000,0.304,0.000,0.696
610500,0.314,0.001,0.685
611000,0.293,0.000,0.707
611500,0.342,0.000,0.658
612000,0.291,0.000,0.709
612500,0.373,0.000,0.627
613000,0.297,0.000,0.703
613500,0.357,0.000,0.643
614000,0.327,0.000,0.673
614500,0.356,0.000,0.644
615000,0.301,0.000,0.699
615500,0.337,0.000,0.663
616000,0.370,0.000,0.629
616500,0.374,0.000,0.625
617000,0.349,0.000,0.651
617500,0.308,0.000,0.692
618000,0.335,0.000,0.665
618500,0.281,0.000,0.719
619000,0.325,0.000,0.675
619500,0.336,0.000,0.664
620000,0.235,0.000,0.764
620500,0.273,0.000,0.728
621000,0.276,0.000,0.724
621500,0.258,0.000,0.742
622000,0.331,0.000,0.669
622500,0.299,0.000,0.701
623000,0.316,0.000,0.684
623500,0.263,0.000,0.737
624000,0.341,0.000,0.659
624500,0.394,0.000,0.606
625000,0.298,0.003,0.699
625500,0.314,0.000,0.686
626000,0.334,0.000,0.666
626500,0.255,0.000,0.746
627000,0.297,0.000,0.703
627500,0.284,0.000,0.716
628000,0.305,0.000,0.695
628500,0.428,0.000,0.572
629000,0.277,0.000,0.723
629500,0.303,0.000,0.697
630000,0.244,0.000,0.756
630500,0.331,0.000,0.669
631000,0.314,0.000,0.686
631500,0.282,0.000,0.718
632000,0.299,0.001,0.700
632500,0.275,0.000,0.725
633000,0.294,0.000,0.706
633500,0.234,0.000,0.766
634000,0.332,0.000,0.668
634500,0.290,0.000,0.710
635000,0.361,0.000,0.639
635500,0.361,0.000,0.639
636000,0.291,0.000,0.709
636500,0.290,0.000,0.710
637000,0.209,0.000,0.791
637500,0.231,0.001,0.768
638000,0.362,0.001,0.637
638500,0.353,0.000,0.647
639000,0.314,0.000,0.686
639500,0.325,0.000,0.675
640000,0.293,0.000,0.707
640500,0.262,0.000,0.738
641000,0.238,0.006,0.756
641500,0.327,0.000,0.673
642000,0.344,0.000,0.656
642500,0.298,0.000,0.702
643000,0.334,0.000,0.666
643500,0.361,0.000,0.639
644000,0.307,0.000,0.693
644500,0.326,0.000,0.674
645000,0.320,0.000,0.680
645500,0.374,0.000,0.625
646000,0.371,0.000,0.629
646500,0.274,0.000,0.726
647000,0.242,0.000,0.758
647500,0.304,0.000,0.696
648000,0.364,0.000,0.635
648500,0.352,0.000,0.648
649000,0.295,0.000,0.705
649500,0.334,0.000,0.666
650000,0.315,0.000,0.685
650500,0.326,0.000,0.674
651000,0.344,0.000,0.655
651500,0.328,0.000,0.672
652000,0.312,0.000,0.688
652500,0.351,0.000,0.649
653000,0.318,0.000,0.682
653500,0.337,0.000,0.663
654000,0.324,0.000,0.676
654500,0.374,0.000,0.625
655000,0.367,0.000,0.633
655500,0.347,0.000,0.653
656000,0.314,0.000,0.686
656500,0.380,0.000,0.621
657000,0.306,0.000,0.694
657500,0.299,0.000,0.701
658000,0.280,0.000,0.720
658500,0.284,0.000,0.716
659000,0.268,0.000,0.732
659500,0.347,0.000,0.653
660000,0.262,0.001,0.738
660500,0.339,0.000,0.661
661000,0.332,0.000,0.668
661500,0.287,0.000,0.713
662000,0.261,0.000,0.740
662500,0.377,0.000,0.623
663000,0.377,0.000,0.623
663500,0.288,0.000,0.712
664000,0.434,0.000,0.566
664500,0.367,0.000,0.633
665000,0.287,0.000,0.713
665500,0.287,0.000,0.713
666000,0.357,0.000,0.643
666500,0.299,0.003,0.699
667000,0.343,0.000,0.657
667500,0.292,0.006,0.701
668000,0.278,0.000,0.722
