time,n_A+p,n_B,n_AB
668500,0.238,0.000,0.762
669000,0.377,0.000,0.623
669500,0.314,0.000,0.686
670000,0.325,0.000,0.675
670500,0.301,0.000,0.699
671000,0.328,0.000,0.672
671500,0.300,0.000,0.700
672000,0.288,0.000,0.712
672500,0.332,0.000,0.668
673000,0.372,0.000,0.627
673500,0.285,0.000,0.715
674000,0.334,0.000,0.666
674500,0.316,0.000,0.684
675000,0.381,0.000,0.619
675500,0.370,0.000,0.630
676000,0.335,0.000,0.665
676500,0.265,0.007,0.728
677000,0.212,0.000,0.788
677500,0.287,0.000,0.713
678000,0.351,0.000,0.649
678500,0.341,0.000,0.659
679000,0.303,0.000,0.697
679500,0.284,0.000,0.716
680000,0.385,0.000,0.615
680500,0.321,0.000,0.679
681000,0.326,0.000,0.674
681500,0.275,0.000,0.725
682000,0.328,0.000,0.672
682500,0.294,0.000,0.706
683000,0.281,0.000,0.720
683500,0.253,0.000,0.747
684000,0.253,0.000,0.747
684500,0.364,0.000,0.636
685000,0.306,0.000,0.694
685500,0.319,0.000,0.681
686000,0.350,0.000,0.650
686500,0.285,0.000,0.715
687000,0.314,0.000,0.686
687500,0.271,0.000,0.730
688000,0.351,0.000,0.649
688500,0.380,0.000,0.620
689000,0.340,0.000,0.660
689500,0.287,0.000,0.713
690000,0.230,0.000,0.770
690500,0.265,0.000,0.736
691000,0.378,0.000,0.622
691500,0.279,0.000,0.721
692000,0.299,0.000,0.701
692500,0.274,0.000,0.726
693000,0.306,0.000,0.694
693500,0.309,0.000,0.691
694000,0.278,0.000,0.722
694500,0.299,0.000,0.701
695000,0.282,0.000,0.718
695500,0.301,0.000,0.699
696000,0.305,0.006,0.689
696500,0.326,0.001,0.674
697000,0.334,0.000,0.666
697500,0.304,0.000,0.696
698000,0.301,0.000,0.699
698500,0.273,0.000,0.728
699000,0.280,0.000,0.720
699500,0.305,0.000,0.695
700000,0.310,0.000,0.690
700500,0.357,0.000,0.643
701000,0.242,0.000,0.758
701500,0.271,0.000,0.729
702000,0.278,0.000,0.722
702500,0.314,0.000,0.686
703000,0.327,0.000,0.673
703500,0.301,0.000,0.699
704000,0.362,0.000,0.637
704500,0.353,0.000,0.647
705000,0.305,0.000,0.695
705500,0.340,0.000,0.660
706000,0.270,0.000,0.730
706500,0.249,0.000,0.750
707000,0.301,0.000,0.699
707500,0.395,0.000,0.605
708000,0.344,0.000,0.656
708500,0.336,0.000,0.664
709000,0.331,0.000,0.669
709500,0.286,0.000,0.714
710000,0.283,0.000,0.717
710500,0.328,0.000,0.672
711000,0.331,0.000,0.669
711500,0.323,0.000,0.677
712000,0.253,0.000,0.747
712500,0.238,0.000,0.762
713000,0.236,0.009,0.755
713500,0.243,0.001,0.756
714000,0.284,0.000,0.716
714500,0.228,0.000,0.772
715000,0.330,0.003,0.667
715500,0.329,0.003,0.669
716000,0.344,0.000,0.655
716500,0.249,0.000,0.751
717000,0.358,0.000,0.642
717500,0.327,0.000,0.673
718000,0.259,0.000,0.742
718500,0.278,0.000,0.722
719000,0.284,0.000,0.716
719500,0.340,0.000,0.660
720000,0.373,0.000,0.627
720500,0.389,0.000,0.611
721000,0.349,0.000,0.651
721500,0.347,0.000,0.653
722000,0.312,0.000,0.688
722500,0.287,0.003,0.711
723000,0.299,0.000,0.701
723500,0.278,0.007,0.715
724000,0.232,0.000,0.768
724500,0.273,0.000,0.728
725000,0.260,0.000,0.740
725500,0.243,0.000,0.757
726000,0.382,0.000,0.618
726500,0.293,0.000,0.707
727000,0.367,0.000,0.633
727500,0.322,0.000,0.678
728000,0.289,0.000,0.711
728500,0.293,0.004,0.703
729000,0.321,0.000,0.679
729500,0.320,0.000,0.680
730000,0.363,0.000,0.637
730500,0.257,0.000,0.744
731000,0.263,0.001,0.736
731500,0.291,0.000,0.709
732000,0.338,0.000,0.662
732500,0.284,0.000,0.716
733000,0.285,0.000,0.715
733500,0.247,0.000,0.753
734000,0.290,0.000,0.710
734500,0.298,0.000,0.702
735000,0.348,0.000,0.652
735500,0.379,0.000,0.621
736000,0.301,0.000,0.699
736500,0.294,0.000,0.706
737000,0.301,0.000,0.699
737500,0.327,0.000,0.673
738000,0.286,0.000,0.714
738500,0.290,0.000,0.710
739000,0.394,0.000,0.606
739500,0.341,0.000,0.659
740000,0.265,0.006,0.729
740500,0.304,0.001,0.695
741000,0.359,0.000,0.641
741500,0.334,0.000,0.666
742000,0.357,0.000,0.643
742500,0.314,0.000,0.686
743000,0.391,0.000,0.609
743500,0.361,0.000,0.639
744000,0.378,0.000,0.622
744500,0.288,0.000,0.712
745000,0.307,0.000,0.693
745500,0.384,0.000,0.616
746000,0.353,0.000,0.647
746500,0.326,0.000,0.674
747000,0.300,0.000,0.700
747500,0.328,0.000,0.672
748000,0.308,0.009,0.682
748500,0.355,0.001,0.644
749000,0.298,0.000,0.702
749500,0.299,0.000,0.701
750000,0.361,0.000,0.639
750500,0.320,0.000,0.680
751000,0.248,0.000,0.752
751500,0.328,0.000,0.672
752000,0.303,0.000,0.697
752500,0.311,0.000,0.689
753000,0.247,0.001,0.752
753500,0.297,0.001,0.702
754000,0.368,0.000,0.632
754500,0.328,0.000,0.672
755000,0.297,0.000,0.703
755500,0.359,0.000,0.641
756000,0.384,0.000,0.616
756500,0.277,0.000,0.723
757000,0.285,0.000,0.715
757500,0.322,0.000,0.678
758000,0.320,0.000,0.680
758500,0.378,0.000,0.623
759000,0.375,0.000,0.625
759500,0.352,0.000,0.647
760000,0.369,0.000,0.631
760500,0.296,0.000,0.704
761000,0.352,0.000,0.647
761500,0.315,0.000,0.685
762000,0.289,0.000,0.711
762500,0.209,0.000,0.790
763000,0.296,0.000,0.704
763500,0.263,0.000,0.738
764000,0.270,0.000,0.730
764500,0.260,0.000,0.740
765000,0.216,0.000,0.784
765500,0.302,0.000,0.698
766000,0.327,0.000,0.673
766500,0.322,0.000,0.678
767000,0.293,0.000,0.707
767500,0.278,0.007,0.715
768000,0.215,0.001,0.785
768500,0.209,0.004,0.787
769000,0.320,0.000,0.680
769500,0.283,0.000,0.717
770000,0.269,0.000,0.731
770500,0.303,0.000,0.697
771000,0.327,0.000,0.673
771500,0.241,0.004,0.755
772000,0.232,0.001,0.768
772500,0.278,0.000,0.722
773000,0.300,0.000,0.700
773500,0.268,0.000,0.732
774000,0.325,0.000,0.675
774500,0.314,0.000,0.686
775000,0.385,0.000,0.615
775500,0.425,0.000,0.575
776000,0.356,0.000,0.643
776500,0.319,0.000,0.681
777000,0.304,0.000,0.696
777500,0.276,0.000,0.724
778000,0.355,0.000,0.645
778500,0.397,0.000,0.603
779000,0.335,0.000,0.665
779500,0.297,0.000,0.703
780000,0.253,0.000,0.747
780500,0.386,0.000,0.615
781000,0.412,0.000,0.588
781500,0.439,0.000,0.561
782000,0.438,0.000,0.562
782500,0.369,0.000,0.631
783000,0.290,0.000,0.710
783500,0.259,0.003,0.739
784000,0.341,0.000,0.659
784500,0.332,0.000,0.668
785000,0.292,0.000,0.708
785500,0.311,0.000,0.689
786000,0.318,0.000,0.682
786500,0.279,0.000,0.721
787000,0.279,0.000,0.721
787500,0.319,0.000,0.681
788000,0.351,0.000,0.649
788500,0.323,0.000,0.677
789000,0.342,0.000,0.658
789500,0.239,0.000,0.760
790000,0.265,0.000,0.736
790500,0.301,0.000,0.699
791000,0.289,0.000,0.711
791500,0.298,0.000,0.702
792000,0.268,0.000,0.732
792500,0.318,0.000,0.682
793000,0.302,0.000,0.698
793500,0.306,0.000,0.694
794000,0.267,0.000,0.733
794500,0.346,0.000,0.654
795000,0.316,0.000,0.684
795500,0.363,0.000,0.637
796000,0.317,0.000,0.683
796500,0.354,0.000,0.646
797000,0.302,0.000,0.698
797500,0.312,0.000,0.688
798000,0.332,0.000,0.668
798500,0.322,0.000,0.678
799000,0.322,0.000,0.678
799500,0.350,0.000,0.650
800000,0.370,0.000,0.629
800500,0.355,0.000,0.645
801000,0.385,0.000,0.615
801500,0.325,0.000,0.675
802000,0.279,0.000,0.722
802500,0.310,0.000,0.690
803000,0.311,0.000,0.689
803500,0.398,0.000,0.603
804000,0.339,0.000,0.661
804500,0.329,0.000,0.671
805000,0.321,0.000,0.679
805500,0.334,0.000,0.666
806000,0.278,0.000,0.722
806500,0.214,0.003,0.783
807000,0.303,0.001,0.697
807500,0.254,0.000,0.746
808000,0.257,0.000,0.743
808500,0.304,0.000,0.696
809000,0.335,0.000,0.665
809500,0.333,0.000,0.667
810000,0.369,0.000,0.631
810500,0.346,0.000,0.654
811000,0.318,0.000,0.682
811500,0.293,0.000,0.707
812000,0.272,0.000,0.728
812500,0.370,0.000,0.630
813000,0.413,0.000,0.587
813500,0.374,0.000,0.625
814000,0.278,0.000,0.722
814500,0.311,0.000,0.689
815000,0.310,0.000,0.690
815500,0.345,0.000,0.655
816000,0.314,0.000,0.686
816500,0.318,0.000,0.682
817000,0.343,0.000,0.657
817500,0.435,0.000,0.565
818000,0.348,0.000,0.652
818500,0.370,0.000,0.629
819000,0.417,0.000,0.583
819500,0.386,0.000,0.614
820000,0.377,0.000,0.623
820500,0.328,0.000,0.672
821000,0.309,0.000,0.691
821500,0.271,0.000,0.730
822000,0.279,0.000,0.722
822500,0.303,0.000,0.697
823000,0.321,0.000,0.679
823500,0.349,0.000,0.651
824000,0.307,0.000,0.693
824500,0.261,0.000,0.739
825000,0.367,0.000,0.633
825500,0.292,0.000,0.708
826000,0.298,0.000,0.702
826500,0.288,0.000,0.712
827000,0.299,0.000,0.701
827500,0.321,0.000,0.679
828000,0.369,0.000,0.631
828500,0.338,0.000,0.662
829000,0.298,0.000,0.702
829500,0.297,0.000,0.703
830000,0.330,0.000,0.670
830500,0.325,0.000,0.675
831000,0.315,0.000,0.685
831500,0.382,0.000,0.618
832000,0.351,0.000,0.649
832500,0.306,0.000,0.694
833000,0.255,0.000,0.745
833500,0.275,0.000,0.725
834000,0.348,0.000,0.652
834500,0.291,0.000,0.709
835000,0.384,0.000,0.617
835500,0.350,0.000,0.649
836000,0.415,0.000,0.585
836500,0.359,0.000,0.641
837000,0.344,0.000,0.656
837500,0.357,0.000,0.643
838000,0.362,0.000,0.637
838500,0.319,0.000,0.681
839000,0.384,0.000,0.617
839500,0.260,0.000,0.740
840000,0.392,0.000,0.608
840500,0.277,0.000,0.723
841000,0.352,0.000,0.648
841500,0.303,0.000,0.697
842000,0.285,0.000,0.715
842500,0.308,0.000,0.692
843000,0.350,0.000,0.649
843500,0.388,0.000,0.613
844000,0.325,0.000,0.675
844500,0.331,0.000,0.669
845000,0.276,0.000,0.724
845500,0.348,0.000,0.652
846000,0.314,0.000,0.686
846500,0.301,0.000,0.699
847000,0.246,0.000,0.754
847500,0.259,0.000,0.742
848000,0.263,0.000,0.738
848500,0.289,0.000,0.711
849000,0.237,0.000,0.763
849500,0.318,0.000,0.682
850000,0.272,0.000,0.728
850500,0.310,0.000,0.690
851000,0.379,0.000,0.621
851500,0.346,0.000,0.653
852000,0.291,0.000,0.709
852500,0.298,0.000,0.702
853000,0.361,0.000,0.639
853500,0.344,0.000,0.656
854000,0.338,0.000,0.662
854500,0.355,0.000,0.645
855000,0.342,0.000,0.658
855500,0.252,0.000,0.748
856000,0.294,0.003,0.704
856500,0.296,0.000,0.704
857000,0.272,0.000,0.728
857500,0.329,0.000,0.671
858000,0.358,0.000,0.641
858500,0.234,0.000,0.766
859000,0.248,0.001,0.751
859500,0.241,0.006,0.752
860000,0.249,0.003,0.748
860500,0.309,0.000,0.691
861000,0.424,0.003,0.574
861500,0.292,0.000,0.708
862000,0.279,0.000,0.721
862500,0.321,0.000,0.679
863000,0.322,0.000,0.678
863500,0.308,0.000,0.692
864000,0.244,0.009,0.747
864500,0.286,0.001,0.713
865000,0.258,0.000,0.742
865500,0.260,0.000,0.740
866000,0.374,0.000,0.626
866500,0.390,0.000,0.610
867000,0.346,0.000,0.653
867500,0.292,0.000,0.708
868000,0.310,0.000,0.690
868500,0.303,0.000,0.697
869000,0.291,0.000,0.709
869500,0.301,0.000,0.699
870000,0.347,0.000,0.653
870500,0.305,0.000,0.695
871000,0.274,0.000,0.726
871500,0.256,0.000,0.744
872000,0.314,0.000,0.686
872500,0.214,0.000,0.786
873000,0.323,0.000,0.677
873500,0.309,0.000,0.691
874000,0.308,0.000,0.692
874500,0.254,0.002,0.745
875000,0.318,0.001,0.682
875500,0.262,0.000,0.738
876000,0.294,0.000,0.706
876500,0.339,0.000,0.661
877000,0.362,0.000,0.637
877500,0.371,0.000,0.629
878000,0.368,0.000,0.632
878500,0.280,0.000,0.720
879000,0.292,0.004,0.704
879500,0.282,0.000,0.718
880000,0.298,0.000,0.702
880500,0.305,0.000,0.695
881000,0.341,0.000,0.659
881500,0.275,0.000,0.725
882000,0.289,0.000,0.711
882500,0.268,0.000,0.732
883000,0.224,0.000,0.776
883500,0.185,0.001,0.814
884000,0.287,0.000,0.713
884500,0.362,0.000,0.638
885000,0.307,0.000,0.693
885500,0.301,0.000,0.699
886000,0.306,0.000,0.694
886500,0.355,0.000,0.645
887000,0.330,0.000,0.670
887500,0.308,0.000,0.692
888000,0.350,0.000,0.649
888500,0.346,0.000,0.654
889000,0.337,0.000,0.663
889500,0.318,0.000,0.682
890000,0.336,0.000,0.664
890500,0.298,0.000,0.702
891000,0.297,0.000,0.703
891500,0.303,0.000,0.697
892000,0.301,0.000,0.699
892500,0.323,0.003,0.675
893000,0.295,0.001,0.705
893500,0.286,0.000,0.714
894000,0.324,0.000,0.676
894500,0.268,0.000,0.732
895000,0.338,0.000,0.662
895500,0.332,0.000,0.668
896000,0.394,0.000,0.607
896500,0.366,0.000,0.634
897000,0.336,0.000,0.664
897500,0.287,0.000,0.713
898000,0.305,0.000,0.695
898500,0.270,0.000,0.730
899000,0.298,0.000,0.702
899500,0.322,0.000,0.678
900000,0.341,0.000,0.659
900500,0.231,0.000,0.769
901000,0.308,0.000,0.692
901500,0.319,0.000,0.681
902000,0.228,0.000,0.772
902500,0.293,0.000,0.707
903000,0.350,0.000,0.649
903500,0.399,0.000,0.601
904000,0.392,0.000,0.608
904500,0.307,0.000,0.693
905000,0.308,0.000,0.692
905500,0.326,0.000,0.674
906000,0.323,0.000,0.677
906500,0.377,0.000,0.623
907000,0.315,0.000,0.685
907500,0.349,0.000,0.651
908000,0.403,0.000,0.597
908500,0.270,0.000,0.730
909000,0.311,0.000,0.689
909500,0.275,0.000,0.726
910000,0.297,0.000,0.703
910500,0.336,0.000,0.664
911000,0.379,0.000,0.621
911500,0.309,0.000,0.691
912000,0.348,0.000,0.651
912500,0.265,0.000,0.736
913000,0.321,0.000,0.679
913500,0.340,0.000,0.660
914000,0.353,0.000,0.647
914500,0.312,0.000,0.688
915000,0.360,0.000,0.640
915500,0.352,0.000,0.648
916000,0.303,0.000,0.697
916500,0.407,0.000,0.593
917000,0.354,0.000,0.645
917500,0.286,0.000,0.714
918000,0.309,0.000,0.691
918500,0.326,0.000,0.674
919000,0.243,0.000,0.756
919500,0.267,0.000,0.733
920000,0.243,0.000,0.757
920500,0.331,0.000,0.669
921000,0.296,0.000,0.704
921500,0.243,0.000,0.757
922000,0.257,0.000,0.744
922500,0.334,0.000,0.666
923000,0.259,0.000,0.742
923500,0.250,0.000,0.750
924000,0.276,0.000,0.724
924500,0.216,0.009,0.774
925000,0.216,0.010,0.773
925500,0.258,0.001,0.742
926000,0.269,0.000,0.732
926500,0.270,0.000,0.730
927000,0.232,0.000,0.768
927500,0.325,0.000,0.675
928000,0.309,0.000,0.691
928500,0.322,0.000,0.678
929000,0.302,0.000,0.698
929500,0.277,0.000,0.723
930000,0.341,0.000,0.659
930500,0.306,0.000,0.694
931000,0.304,0.000,0.696
931500,0.272,0.000,0.728
932000,0.282,0.000,0.718
932500,0.277,0.000,0.724
933000,0.272,0.000,0.728
933500,0.263,0.000,0.737
934000,0.304,0.000,0.696
934500,0.238,0.000,0.762
935000,0.335,0.000,0.665
935500,0.312,0.000,0.688
936000,0.325,0.000,0.675
936500,0.292,0.000,0.708
937000,0.389,0.000,0.611
937500,0.337,0.000,0.663
938000,0.278,0.000,0.722
938500,0.327,0.000,0.673
939000,0.304,0.000,0.696
939500,0.300,0.000,0.700
940000,0.274,0.000,0.726
940500,0.281,0.000,0.720
941000,0.324,0.000,0.676
941500,0.388,0.000,0.612
942000,0.366,0.000,0.634
942500,0.351,0.000,0.649
943000,0.297,0.000,0.703
943500,0.346,0.000,0.654
944000,0.350,0.000,0.649
944500,0.342,0.000,0.658
945000,0.343,0.000,0.657
945500,0.354,0.000,0.646
946000,0.406,0.000,0.594
946500,0.335,0.000,0.665
947000,0.335,0.000,0.665
947500,0.292,0.000,0.708
948000,0.353,0.000,0.647
948500,0.361,0.000,0.639
949000,0.381,0.000,0.619
949500,0.381,0.000,0.619
950000,0.259,0.000,0.742
950500,0.254,0.000,0.746
951000,0.259,0.000,0.741
951500,0.378,0.000,0.623
952000,0.347,0.000,0.653
952500,0.309,0.000,0.691
953000,0.324,0.000,0.676
953500,0.286,0.000,0.714
954000,0.262,0.000,0.738
954500,0.230,0.000,0.770
955000,0.225,0.000,0.775
955500,0.303,0.000,0.697
956000,0.401,0.000,0.599
956500,0.361,0.000,0.639
957000,0.348,0.000,0.651
957500,0.256,0.000,0.744
958000,0.306,0.000,0.694
958500,0.284,0.000,0.716
959000,0.312,0.000,0.688
959500,0.330,0.000,0.670
960000,0.221,0.000,0.779
960500,0.209,0.000,0.791
961000,0.285,0.000,0.715
961500,0.413,0.000,0.587
962000,0.424,0.000,0.576
962500,0.345,0.000,0.655
963000,0.365,0.000,0.635
963500,0.341,0.000,0.659
964000,0.330,0.000,0.670
964500,0.347,0.000,0.653
965000,0.408,0.000,0.592
965500,0.381,0.000,0.619
966000,0.371,0.000,0.629
966500,0.328,0.000,0.672
967000,0.297,0.000,0.703
967500,0.324,0.000,0.676
968000,0.272,0.000,0.728
968500,0.378,0.000,0.623
969000,0.345,0.000,0.655
969500,0.322,0.000,0.678
970000,0.354,0.000,0.645
970500,0.306,0.000,0.694
971000,0.309,0.000,0.691
971500,0.216,0.005,0.779
972000,0.274,0.000,0.726
972500,0.318,0.000,0.682
973000,0.281,0.000,0.720
973500,0.293,0.001,0.706
974000,0.241,0.000,0.758
974500,0.326,0.000,0.674
975000,0.289,0.000,0.711
975500,0.311,0.000,0.689
976000,0.351,0.000,0.649
976500,0.327,0.000,0.673
977000,0.345,0.000,0.655
977500,0.352,0.000,0.648
978000,0.350,0.000,0.649
978500,0.299,0.000,0.701
979000,0.300,0.000,0.700
979500,0.296,0.000,0.704
980000,0.289,0.000,0.711
980500,0.338,0.000,0.662
981000,0.310,0.000,0.690
981500,0.354,0.000,0.645
982000,0.352,0.000,0.648
982500,0.246,0.000,0.754
983000,0.254,0.000,0.746
983500,0.350,0.000,0.650
984000,0.440,0.000,0.560
984500,0.421,0.000,0.579
985000,0.372,0.000,0.628
985500,0.323,0.000,0.677
986000,0.331,0.000,0.669
986500,0.284,0.000,0.716
987000,0.230,0.002,0.769
987500,0.287,0.000,0.713
988000,0.246,0.000,0.754
988500,0.281,0.001,0.718
989000,0.284,0.000,0.716
989500,0.368,0.000,0.632
990000,0.336,0.000,0.664
990500,0.232,0.000,0.768
991000,0.314,0.000,0.686
991500,0.405,0.000,0.595
992000,0.310,0.000,0.690
992500,0.289,0.006,0.704
993000,0.340,0.000,0.660
993500,0.358,0.000,0.642
994000,0.284,0.000,0.716
994500,0.330,0.000,0.670
995000,0.272,0.000,0.728
995500,0.337,0.000,0.663
996000,0.409,0.000,0.591
996500,0.308,0.000,0.692
997000,0.286,0.009,0.706
997500,0.222,0.000,0.778
998000,0.194,0.002,0.805
998500,0.217,0.000,0.783
999000,0.219,0.002,0.780
999500,0.292,0.000,0.708
1000000,0.304,0.000,0.696
