time,n_A+p,n_B,n_AB
500,0.030,0.608,0.362
1000,0.030,0.491,0.479
1500,0.030,0.496,0.474
2000,0.030,0.405,0.565
2500,0.030,0.434,0.536
3000,0.030,0.464,0.506
3500,0.030,0.585,0.385
4000,0.030,0.357,0.613
4500,0.030,0.430,0.540
5000,0.030,0.440,0.530
5500,0.030,0.541,0.429
6000,0.030,0.519,0.451
6500,0.030,0.352,0.618
7000,0.030,0.446,0.524
7500,0.030,0.564,0.406
8000,0.030,0.543,0.427
8500,0.030,0.482,0.488
9000,0.030,0.484,0.486
9500,0.030,0.636,0.334
10000,0.030,0.573,0.397
10500,0.030,0.448,0.522
11000,0.030,0.496,0.474
11500,0.030,0.494,0.476
12000,0.030,0.603,0.367
12500,0.030,0.511,0.459
13000,0.030,0.425,0.545
13500,0.030,0.394,0.576
14000,0.030,0.468,0.502
14500,0.030,0.373,0.597
15000,0.030,0.447,0.523
15500,0.030,0.443,0.527
16000,0.030,0.493,0.477
16500,0.030,0.320,0.650
17000,0.030,0.323,0.647
17500,0.030,0.399,0.571
18000,0.030,0.342,0.628
18500,0.030,0.449,0.521
19000,0.030,0.391,0.579
19500,0.030,0.472,0.498
20000,0.033,0.356,0.611
20500,0.030,0.508,0.462
21000,0.030,0.473,0.497
21500,0.030,0.505,0.465
22000,0.030,0.558,0.412
22500,0.030,0.552,0.418
23000,0.030,0.494,0.476
23500,0.030,0.291,0.679
24000,0.032,0.394,0.574
24500,0.030,0.465,0.505
25000,0.030,0.450,0.520
25500,0.030,0.615,0.355
26000,0.030,0.534,0.436
26500,0.039,0.245,0.716
27000,0.030,0.416,0.554
27500,0.030,0.396,0.574
28000,0.030,0.508,0.462
28500,0.030,0.435,0.535
29000,0.030,0.415,0.555
29500,0.030,0.551,0.419
30000,0.030,0.454,0.516
30500,0.030,0.366,0.604
31000,0.030,0.270,0.700
31500,0.030,0.450,0.520
32000,0.030,0.319,0.651
32500,0.030,0.309,0.661
33000,0.030,0.531,0.439
33500,0.030,0.432,0.538
34000,0.030,0.477,0.493
34500,0.042,0.261,0.697
35000,0.030,0.352,0.618
35500,0.030,0.594,0.376
36000,0.030,0.487,0.483
36500,0.030,0.692,0.278
37000,0.030,0.421,0.549
37500,0.030,0.596,0.374
38000,0.030,0.522,0.448
38500,0.030,0.452,0.518
39000,0.030,0.462,0.508
39500,0.030,0.438,0.532
40000,0.030,0.440,0.530
40500,0.030,0.450,0.520
41000,0.030,0.481,0.489
41500,0.030,0.463,0.507
42000,0.030,0.517,0.453
42500,0.030,0.412,0.558
43000,0.030,0.423,0.547
43500,0.030,0.361,0.609
44000,0.030,0.289,0.681
44500,0.030,0.413,0.557
45000,0.030,0.362,0.608
45500,0.030,0.521,0.449
46000,0.030,0.528,0.442
46500,0.030,0.477,0.493
47000,0.030,0.515,0.455
47500,0.030,0.529,0.441
48000,0.030,0.436,0.534
48500,0.030,0.542,0.428
49000,0.030,0.277,0.693
49500,0.030,0.383,0.587
50000,0.030,0.463,0.507
50500,0.030,0.348,0.622
51000,0.030,0.401,0.569
51500,0.030,0.327,0.643
52000,0.030,0.435,0.535
52500,0.030,0.493,0.477
53000,0.030,0.455,0.515
53500,0.030,0.346,0.624
54000,0.030,0.426,0.544
54500,0.030,0.360,0.610
55000,0.030,0.484,0.486
55500,0.030,0.318,0.652
56000,0.030,0.468,0.502
56500,0.030,0.368,0.602
57000,0.030,0.359,0.611
57500,0.030,0.505,0.465
58000,0.030,0.426,0.544
58500,0.030,0.509,0.461
59000,0.030,0.330,0.640
59500,0.030,0.396,0.574
60000,0.030,0.512,0.458
60500,0.030,0.470,0.500
61000,0.030,0.496,0.474
61500,0.030,0.455,0.515
62000,0.030,0.436,0.534
62500,0.030,0.421,0.549
63000,0.030,0.548,0.422
63500,0.030,0.531,0.439
64000,0.030,0.500,0.470
64500,0.030,0.564,0.406
65000,0.030,0.365,0.605
65500,0.030,0.454,0.516
66000,0.030,0.478,0.492
66500,0.030,0.505,0.465
67000,0.030,0.481,0.489
67500,0.030,0.472,0.498
68000,0.030,0.373,0.597
68500,0.030,0.466,0.504
69000,0.030,0.553,0.417
69500,0.030,0.456,0.514
70000,0.030,0.400,0.570
70500,0.030,0.314,0.656
71000,0.030,0.466,0.504
71500,0.030,0.594,0.376
72000,0.030,0.371,0.599
72500,0.030,0.432,0.538
73000,0.030,0.427,0.543
73500,0.030,0.411,0.559
74000,0.030,0.412,0.558
74500,0.030,0.508,0.462
75000,0.030,0.401,0.569
75500,0.030,0.584,0.386
76000,0.030,0.517,0.453
76500,0.030,0.422,0.548
77000,0.030,0.431,0.539
77500,0.030,0.444,0.526
78000,0.030,0.542,0.428
78500,0.030,0.516,0.454
79000,0.030,0.520,0.450
79500,0.030,0.552,0.418
80000,0.030,0.549,0.421
80500,0.030,0.529,0.441
81000,0.030,0.454,0.516
81500,0.030,0.516,0.454
82000,0.030,0.371,0.599
82500,0.030,0.460,0.510
83000,0.030,0.412,0.558
83500,0.030,0.583,0.387
84000,0.030,0.569,0.401
84500,0.030,0.462,0.508
85000,0.030,0.411,0.559
85500,0.030,0.387,0.583
86000,0.030,0.357,0.613
86500,0.030,0.496,0.474
87000,0.030,0.529,0.441
87500,0.030,0.581,0.389
88000,0.030,0.432,0.538
88500,0.030,0.368,0.602
89000,0.030,0.443,0.527
89500,0.030,0.429,0.541
90000,0.030,0.358,0.612
90500,0.030,0.409,0.561
91000,0.030,0.526,0.444
91500,0.030,0.435,0.535
92000,0.030,0.483,0.487
92500,0.030,0.469,0.501
93000,0.030,0.392,0.578
93500,0.030,0.457,0.513
94000,0.030,0.449,0.521
94500,0.030,0.546,0.424
95000,0.030,0.354,0.616
95500,0.030,0.465,0.505
96000,0.030,0.401,0.569
96500,0.030,0.513,0.457
97000,0.030,0.520,0.450
97500,0.030,0.395,0.575
98000,0.030,0.464,0.506
98500,0.030,0.308,0.662
99000,0.030,0.450,0.520
99500,0.030,0.441,0.529
100000,0.030,0.299,0.671
100500,0.030,0.332,0.638
101000,0.030,0.366,0.604
101500,0.030,0.413,0.557
102000,0.030,0.315,0.655
102500,0.030,0.415,0.555
103000,0.030,0.299,0.671
103500,0.030,0.386,0.584
104000,0.030,0.408,0.562
104500,0.030,0.430,0.540
105000,0.030,0.487,0.483
105500,0.030,0.608,0.362
106000,0.030,0.574,0.396
106500,0.030,0.455,0.515
107000,0.030,0.305,0.665
107500,0.030,0.600,0.370
108000,0.030,0.438,0.532
108500,0.030,0.502,0.468
109000,0.030,0.504,0.466
109500,0.030,0.515,0.455
110000,0.030,0.489,0.481
110500,0.030,0.457,0.513
111000,0.030,0.595,0.375
111500,0.030,0.525,0.445
112000,0.030,0.390,0.580
112500,0.030,0.414,0.556
113000,0.030,0.479,0.491
113500,0.030,0.580,0.390
114000,0.030,0.388,0.582
114500,0.030,0.380,0.590
115000,0.030,0.504,0.466
115500,0.030,0.586,0.384
116000,0.030,0.469,0.501
116500,0.030,0.468,0.502
117000,0.030,0.352,0.618
117500,0.030,0.597,0.373
118000,0.030,0.421,0.549
118500,0.030,0.455,0.515
119000,0.030,0.303,0.667
119500,0.030,0.387,0.583
120000,0.030,0.448,0.522
120500,0.030,0.482,0.488
121000,0.030,0.596,0.374
121500,0.030,0.540,0.430
122000,0.030,0.420,0.550
122500,0.030,0.393,0.577
123000,0.030,0.377,0.593
123500,0.030,0.485,0.485
124000,0.030,0.459,0.511
124500,0.030,0.479,0.491
125000,0.030,0.559,0.411
125500,0.030,0.335,0.635
126000,0.030,0.506,0.464
126500,0.030,0.463,0.507
127000,0.030,0.540,0.430
127500,0.030,0.543,0.427
128000,0.030,0.454,0.516
128500,0.030,0.378,0.592
129000,0.030,0.520,0.450
129500,0.030,0.362,0.608
130000,0.030,0.350,0.620
130500,0.030,0.428,0.542
131000,0.030,0.499,0.471
131500,0.030,0.472,0.498
132000,0.030,0.429,0.541
132500,0.030,0.514,0.456
133000,0.030,0.437,0.533
133500,0.030,0.371,0.599
134000,0.030,0.409,0.561
134500,0.030,0.446,0.524
135000,0.030,0.516,0.454
135500,0.030,0.305,0.665
136000,0.030,0.415,0.555
136500,0.030,0.308,0.662
137000,0.030,0.389,0.581
137500,0.030,0.539,0.431
138000,0.030,0.346,0.624
138500,0.030,0.505,0.465
139000,0.030,0.364,0.606
139500,0.030,0.434,0.536
140000,0.030,0.429,0.541
140500,0.030,0.441,0.529
141000,0.030,0.470,0.500
141500,0.030,0.327,0.643
142000,0.030,0.433,0.537
142500,0.030,0.459,0.511
143000,0.030,0.453,0.517
143500,0.030,0.457,0.513
144000,0.030,0.522,0.448
144500,0.030,0.505,0.465
145000,0.030,0.505,0.465
145500,0.030,0.350,0.620
146000,0.030,0.455,0.515
146500,0.030,0.502,0.468
147000,0.030,0.478,0.492
147500,0.030,0.327,0.643
148000,0.030,0.375,0.595
148500,0.030,0.387,0.583
149000,0.030,0.448,0.522
149500,0.030,0.451,0.519
150000,0.030,0.447,0.523
150500,0.030,0.429,0.541
151000,0.030,0.266,0.704
151500,0.030,0.355,0.615
152000,0.030,0.300,0.670
152500,0.030,0.464,0.506
153000,0.030,0.555,0.415
153500,0.030,0.514,0.456
154000,0.030,0.346,0.624
154500,0.030,0.337,0.633
155000,0.030,0.377,0.593
155500,0.030,0.457,0.513
156000,0.030,0.457,0.513
156500,0.030,0.532,0.438
157000,0.030,0.413,0.557
157500,0.030,0.526,0.444
158000,0.030,0.545,0.425
158500,0.030,0.317,0.653
159000,0.030,0.433,0.537
159500,0.030,0.408,0.562
160000,0.030,0.442,0.528
160500,0.030,0.518,0.452
161000,0.030,0.447,0.523
161500,0.030,0.501,0.469
162000,0.030,0.429,0.541
162500,0.030,0.307,0.663
163000,0.030,0.401,0.569
163500,0.030,0.439,0.531
164000,0.030,0.470,0.500
164500,0.030,0.434,0.536
165000,0.030,0.384,0.586
165500,0.030,0.466,0.504
166000,0.030,0.543,0.427
166500,0.030,0.396,0.574
167000,0.030,0.450,0.520
167500,0.030,0.372,0.598
168000,0.030,0.361,0.609
168500,0.030,0.384,0.586
169000,0.030,0.421,0.549
169500,0.030,0.480,0.490
170000,0.030,0.385,0.585
170500,0.030,0.390,0.580
171000,0.030,0.411,0.559
171500,0.030,0.470,0.500
172000,0.030,0.446,0.524
172500,0.030,0.478,0.492
173000,0.030,0.531,0.439
173500,0.030,0.425,0.545
174000,0.030,0.461,0.509
174500,0.030,0.416,0.554
175000,0.030,0.442,0.528
175500,0.030,0.386,0.584
176000,0.030,0.457,0.513
176500,0.030,0.488,0.482
177000,0.030,0.471,0.499
177500,0.030,0.453,0.517
178000,0.030,0.497,0.473
178500,0.030,0.484,0.486
179000,0.030,0.492,0.478
179500,0.030,0.598,0.372
180000,0.030,0.561,0.409
180500,0.030,0.494,0.476
181000,0.030,0.469,0.501
181500,0.030,0.391,0.579
182000,0.030,0.537,0.433
182500,0.030,0.578,0.392
183000,0.030,0.526,0.444
183500,0.030,0.382,0.588
184000,0.030,0.365,0.605
184500,0.030,0.359,0.611
185000,0.030,0.393,0.577
185500,0.030,0.585,0.385
186000,0.030,0.369,0.601
186500,0.030,0.473,0.497
187000,0.030,0.436,0.534
187500,0.030,0.463,0.507
188000,0.030,0.371,0.599
188500,0.030,0.493,0.477
189000,0.030,0.503,0.467
189500,0.030,0.402,0.568
190000,0.030,0.472,0.498
190500,0.030,0.413,0.557
191000,0.030,0.422,0.548
191500,0.030,0.385,0.585
192000,0.030,0.457,0.513
192500,0.030,0.415,0.555
193000,0.030,0.566,0.404
193500,0.030,0.434,0.536
194000,0.030,0.426,0.544
194500,0.030,0.393,0.577
195000,0.030,0.579,0.391
195500,0.030,0.447,0.523
196000,0.030,0.343,0.627
196500,0.030,0.408,0.562
197000,0.030,0.421,0.549
197500,0.030,0.408,0.562
198000,0.030,0.326,0.644
198500,0.030,0.292,0.678
199000,0.030,0.482,0.488
199500,0.030,0.577,0.393
200000,0.030,0.388,0.582
200500,0.030,0.516,0.454
201000,0.030,0.433,0.537
201500,0.030,0.531,0.439
202000,0.030,0.470,0.500
202500,0.030,0.421,0.549
203000,0.030,0.583,0.387
203500,0.030,0.424,0.546
204000,0.030,0.447,0.523
204500,0.030,0.313,0.657
205000,0.030,0.323,0.647
205500,0.030,0.429,0.541
206000,0.030,0.494,0.476
206500,0.030,0.427,0.543
207000,0.030,0.446,0.524
207500,0.030,0.445,0.525
208000,0.030,0.519,0.451
208500,0.030,0.470,0.500
209000,0.030,0.276,0.694
209500,0.030,0.353,0.617
210000,0.030,0.455,0.515
210500,0.030,0.525,0.445
211000,0.030,0.438,0.532
211500,0.030,0.560,0.410
212000,0.030,0.632,0.338
212500,0.030,0.422,0.548
213000,0.030,0.469,0.501
213500,0.030,0.508,0.462
214000,0.030,0.468,0.502
214500,0.030,0.476,0.494
215000,0.030,0.492,0.478
215500,0.030,0.481,0.489
216000,0.030,0.391,0.579
216500,0.030,0.355,0.615
217000,0.030,0.510,0.460
217500,0.030,0.497,0.473
218000,0.030,0.434,0.536
218500,0.030,0.607,0.363
219000,0.030,0.580,0.390
219500,0.030,0.436,0.534
220000,0.030,0.495,0.475
220500,0.030,0.569,0.401
221000,0.032,0.412,0.556
221500,0.030,0.479,0.491
222000,0.030,0.467,0.503
222500,0.030,0.419,0.551
223000,0.030,0.422,0.548
223500,0.030,0.423,0.547
224000,0.030,0.451,0.519
224500,0.030,0.362,0.608
225000,0.030,0.505,0.465
225500,0.030,0.445,0.525
226000,0.030,0.513,0.457
226500,0.030,0.462,0.508
227000,0.030,0.522,0.448
227500,0.030,0.349,0.621
228000,0.030,0.537,0.433
228500,0.030,0.345,0.625
229000,0.030,0.435,0.535
229500,0.030,0.527,0.443
230000,0.030,0.686,0.284
230500,0.030,0.415,0.555
231000,0.030,0.396,0.574
231500,0.030,0.426,0.544
232000,0.030,0.381,0.589
232500,0.030,0.447,0.523
233000,0.030,0.439,0.531
233500,0.030,0.372,0.598
234000,0.030,0.390,0.580
234500,0.030,0.537,0.433
235000,0.030,0.418,0.552
235500,0.030,0.511,0.459
236000,0.030,0.437,0.533
236500,0.030,0.591,0.379
237000,0.030,0.536,0.434
237500,0.030,0.436,0.534
238000,0.030,0.341,0.629
238500,0.030,0.459,0.511
239000,0.030,0.552,0.418
239500,0.030,0.422,0.548
240000,0.030,0.431,0.539
240500,0.030,0.465,0.505
241000,0.030,0.429,0.541
241500,0.030,0.386,0.584
242000,0.030,0.499,0.471
242500,0.037,0.363,0.600
243000,0.030,0.394,0.576
243500,0.030,0.413,0.557
244000,0.030,0.418,0.552
244500,0.030,0.354,0.616
245000,0.030,0.425,0.545
245500,0.030,0.505,0.465
246000,0.030,0.299,0.671
246500,0.030,0.445,0.525
247000,0.030,0.504,0.466
247500,0.030,0.527,0.443
248000,0.030,0.624,0.346
248500,0.030,0.441,0.529
249000,0.030,0.275,0.695
249500,0.030,0.537,0.433
250000,0.030,0.564,0.406
250500,0.030,0.539,0.431
251000,0.030,0.413,0.557
251500,0.030,0.543,0.427
252000,0.030,0.499,0.471
252500,0.030,0.568,0.402
253000,0.030,0.590,0.380
253500,0.030,0.525,0.445
254000,0.030,0.464,0.506
254500,0.030,0.473,0.497
255000,0.030,0.435,0.535
255500,0.030,0.411,0.559
256000,0.030,0.359,0.611
256500,0.030,0.393,0.577
257000,0.030,0.333,0.637
257500,0.030,0.490,0.480
258000,0.030,0.489,0.481
258500,0.030,0.458,0.512
259000,0.030,0.380,0.590
259500,0.030,0.553,0.417
260000,0.030,0.376,0.594
260500,0.030,0.329,0.641
261000,0.030,0.347,0.623
261500,0.030,0.475,0.495
262000,0.030,0.516,0.454
262500,0.030,0.424,0.546
263000,0.030,0.554,0.416
263500,0.030,0.440,0.530
264000,0.030,0.310,0.660
264500,0.030,0.498,0.472
265000,0.030,0.502,0.468
265500,0.030,0.430,0.540
266000,0.030,0.507,0.463
266500,0.030,0.291,0.679
267000,0.030,0.463,0.507
267500,0.030,0.529,0.441
268000,0.030,0.316,0.654
268500,0.030,0.371,0.599
269000,0.030,0.444,0.526
269500,0.030,0.305,0.665
270000,0.030,0.304,0.666
270500,0.030,0.421,0.549
271000,0.030,0.542,0.428
271500,0.030,0.397,0.573
272000,0.030,0.397,0.573
272500,0.030,0.398,0.572
273000,0.030,0.515,0.455
273500,0.030,0.458,0.512
274000,0.032,0.402,0.566
274500,0.030,0.456,0.514
275000,0.030,0.389,0.581
275500,0.030,0.444,0.526
276000,0.030,0.471,0.499
276500,0.030,0.439,0.531
277000,0.030,0.447,0.523
277500,0.030,0.511,0.459
278000,0.030,0.511,0.459
278500,0.030,0.594,0.376
279000,0.030,0.517,0.453
279500,0.030,0.504,0.466
280000,0.030,0.470,0.500
280500,0.030,0.479,0.491
281000,0.030,0.485,0.485
281500,0.030,0.506,0.464
282000,0.030,0.447,0.523
282500,0.030,0.317,0.653
283000,0.030,0.344,0.626
283500,0.030,0.452,0.518
284000,0.030,0.467,0.503
284500,0.030,0.529,0.441
285000,0.030,0.514,0.456
285500,0.030,0.505,0.465
286000,0.030,0.436,0.534
286500,0.030,0.306,0.664
287000,0.030,0.414,0.556
287500,0.030,0.456,0.514
288000,0.030,0.346,0.624
288500,0.030,0.455,0.515
289000,0.030,0.571,0.399
289500,0.030,0.396,0.574
290000,0.030,0.471,0.499
290500,0.030,0.449,0.521
291000,0.030,0.432,0.538
291500,0.030,0.445,0.525
292000,0.030,0.413,0.557
292500,0.030,0.484,0.486
293000,0.030,0.566,0.404
293500,0.030,0.474,0.496
294000,0.030,0.394,0.576
294500,0.030,0.428,0.542
295000,0.030,0.454,0.516
295500,0.030,0.420,0.550
296000,0.030,0.426,0.544
296500,0.030,0.458,0.512
297000,0.030,0.349,0.621
297500,0.030,0.405,0.565
298000,0.030,0.375,0.595
298500,0.030,0.271,0.699
299000,0.030,0.366,0.604
299500,0.030,0.468,0.502
300000,0.030,0.461,0.509
300500,0.030,0.416,0.554
301000,0.030,0.521,0.449
301500,0.030,0.506,0.464
302000,0.030,0.441,0.529
302500,0.030,0.584,0.386
303000,0.030,0.665,0.305
303500,0.030,0.600,0.370
304000,0.030,0.464,0.506
304500,0.030,0.594,0.376
305000,0.030,0.606,0.364
305500,0.030,0.486,0.484
306000,0.030,0.474,0.496
306500,0.030,0.397,0.573
307000,0.030,0.524,0.446
307500,0.030,0.411,0.559
308000,0.030,0.388,0.582
308500,0.030,0.345,0.625
309000,0.030,0.498,0.472
309500,0.030,0.550,0.420
310000,0.030,0.420,0.550
310500,0.030,0.425,0.545
311000,0.030,0.412,0.558
311500,0.030,0.441,0.529
312000,0.030,0.456,0.514
312500,0.030,0.493,0.477
313000,0.030,0.311,0.659
313500,0.030,0.504,0.466
314000,0.030,0.455,0.515
314500,0.030,0.305,0.665
315000,0.030,0.378,0.592
315500,0.030,0.299,0.671
316000,0.030,0.414,0.556
316500,0.030,0.426,0.544
317000,0.030,0.485,0.485
317500,0.030,0.354,0.616
318000,0.030,0.371,0.599
318500,0.030,0.351,0.619
319000,0.030,0.501,0.469
319500,0.030,0.564,0.406
320000,0.030,0.530,0.440
320500,0.030,0.447,0.523
321000,0.030,0.475,0.495
321500,0.030,0.382,0.588
322000,0.030,0.436,0.534
322500,0.030,0.384,0.586
323000,0.030,0.368,0.602
323500,0.030,0.484,0.486
324000,0.030,0.347,0.623
324500,0.030,0.327,0.643
325000,0.030,0.507,0.463
325500,0.030,0.441,0.529
326000,0.030,0.340,0.630
326500,0.030,0.463,0.507
327000,0.030,0.308,0.662
327500,0.030,0.389,0.581
328000,0.030,0.293,0.677
328500,0.030,0.491,0.479
329000,0.030,0.479,0.491
329500,0.030,0.410,0.560
330000,0.030,0.511,0.459
330500,0.030,0.425,0.545
331000,0.030,0.393,0.577
331500,0.030,0.393,0.577
332000,0.030,0.402,0.568
332500,0.030,0.469,0.501
333000,0.030,0.490,0.480
333500,0.030,0.413,0.557
334000,0.030,0.445,0.525
334500,0.030,0.488,0.482
335000,0.030,0.500,0.470
335500,0.030,0.484,0.486
336000,0.030,0.381,0.589
