time,n_A+p,n_B,n_AB
336500,0.030,0.452,0.518
337000,0.030,0.297,0.673
337500,0.030,0.362,0.608
338000,0.030,0.424,0.546
338500,0.030,0.505,0.465
339000,0.030,0.478,0.492
339500,0.030,0.557,0.413
340000,0.030,0.571,0.399
340500,0.030,0.432,0.538
341000,0.030,0.358,0.612
341500,0.030,0.526,0.444
342000,0.030,0.578,0.392
342500,0.030,0.453,0.517
343000,0.030,0.384,0.586
343500,0.030,0.397,0.573
344000,0.030,0.477,0.493
344500,0.030,0.384,0.586
345000,0.030,0.401,0.569
345500,0.044,0.340,0.616
346000,0.030,0.423,0.547
346500,0.030,0.387,0.583
347000,0.030,0.444,0.526
347500,0.030,0.459,0.511
348000,0.030,0.318,0.652
348500,0.030,0.488,0.482
349000,0.030,0.391,0.579
349500,0.030,0.530,0.440
350000,0.030,0.385,0.585
350500,0.030,0.492,0.478
351000,0.030,0.411,0.559
351500,0.030,0.466,0.504
352000,0.030,0.559,0.411
352500,0.030,0.406,0.564
353000,0.030,0.475,0.495
353500,0.030,0.441,0.529
354000,0.030,0.398,0.572
354500,0.030,0.337,0.633
355000,0.030,0.481,0.489
355500,0.030,0.427,0.543
356000,0.030,0.455,0.515
356500,0.030,0.570,0.400
357000,0.030,0.504,0.466
357500,0.030,0.452,0.518
358000,0.030,0.303,0.667
358500,0.030,0.556,0.414
359000,0.030,0.487,0.483
359500,0.030,0.423,0.547
360000,0.030,0.536,0.434
360500,0.030,0.389,0.581
361000,0.030,0.352,0.618
361500,0.030,0.363,0.607
362000,0.030,0.492,0.478
362500,0.030,0.414,0.556
363000,0.030,0.579,0.391
363500,0.030,0.391,0.579
364000,0.030,0.455,0.515
364500,0.030,0.437,0.533
365000,0.030,0.377,0.593
365500,0.030,0.412,0.558
366000,0.030,0.589,0.381
366500,0.030,0.505,0.465
367000,0.030,0.374,0.596
367500,0.030,0.421,0.549
368000,0.030,0.405,0.565
368500,0.030,0.449,0.521
369000,0.030,0.453,0.517
369500,0.030,0.393,0.577
370000,0.030,0.439,0.531
370500,0.030,0.271,0.699
371000,0.030,0.384,0.586
371500,0.030,0.476,0.494
372000,0.030,0.506,0.464
372500,0.030,0.527,0.443
373000,0.030,0.405,0.565
373500,0.030,0.538,0.432
374000,0.030,0.534,0.436
374500,0.030,0.509,0.461
375000,0.030,0.532,0.438
375500,0.030,0.512,0.458
376000,0.030,0.591,0.379
376500,0.030,0.530,0.440
377000,0.030,0.465,0.505
377500,0.030,0.514,0.456
378000,0.030,0.462,0.508
378500,0.030,0.383,0.587
379000,0.030,0.419,0.551
379500,0.030,0.361,0.609
380000,0.030,0.461,0.509
380500,0.030,0.371,0.599
381000,0.030,0.449,0.521
381500,0.030,0.434,0.536
382000,0.030,0.423,0.547
382500,0.030,0.321,0.649
383000,0.030,0.630,0.340
383500,0.030,0.503,0.467
384000,0.030,0.611,0.359
384500,0.030,0.501,0.469
385000,0.030,0.379,0.591
385500,0.030,0.546,0.424
386000,0.030,0.353,0.617
386500,0.030,0.369,0.601
387000,0.030,0.390,0.580
387500,0.030,0.417,0.553
388000,0.030,0.568,0.402
388500,0.030,0.432,0.538
389000,0.030,0.454,0.516
389500,0.030,0.588,0.382
390000,0.030,0.410,0.560
390500,0.030,0.469,0.501
391000,0.030,0.464,0.506
391500,0.030,0.415,0.555
392000,0.030,0.535,0.435
392500,0.030,0.386,0.584
393000,0.030,0.518,0.452
393500,0.030,0.406,0.564
394000,0.030,0.558,0.412
394500,0.030,0.484,0.486
395000,0.030,0.339,0.631
395500,0.030,0.377,0.593
396000,0.030,0.513,0.457
396500,0.030,0.414,0.556
397000,0.030,0.451,0.519
397500,0.030,0.415,0.555
398000,0.035,0.299,0.666
398500,0.030,0.340,0.630
399000,0.030,0.547,0.423
399500,0.030,0.498,0.472
400000,0.030,0.519,0.451
400500,0.030,0.475,0.495
401000,0.030,0.425,0.545
401500,0.030,0.385,0.585
402000,0.030,0.405,0.565
402500,0.030,0.460,0.510
403000,0.030,0.396,0.574
403500,0.030,0.586,0.384
404000,0.030,0.350,0.620
404500,0.030,0.412,0.558
405000,0.030,0.439,0.531
405500,0.030,0.515,0.455
406000,0.030,0.614,0.356
406500,0.030,0.332,0.638
407000,0.030,0.317,0.653
407500,0.030,0.457,0.513
408000,0.030,0.576,0.394
408500,0.030,0.391,0.579
409000,0.030,0.479,0.491
409500,0.030,0.345,0.625
410000,0.030,0.479,0.491
410500,0.030,0.572,0.398
411000,0.030,0.371,0.599
411500,0.030,0.395,0.575
412000,0.030,0.290,0.680
412500,0.030,0.390,0.580
413000,0.030,0.344,0.626
413500,0.030,0.512,0.458
414000,0.030,0.431,0.539
414500,0.030,0.426,0.544
415000,0.030,0.413,0.557
415500,0.030,0.342,0.628
416000,0.030,0.456,0.514
416500,0.030,0.512,0.458
417000,0.030,0.410,0.560
417500,0.030,0.415,0.555
418000,0.030,0.411,0.559
418500,0.030,0.437,0.533
419000,0.030,0.393,0.577
419500,0.030,0.377,0.593
420000,0.030,0.364,0.606
420500,0.030,0.313,0.657
421000,0.030,0.364,0.606
421500,0.030,0.413,0.557
422000,0.030,0.426,0.544
422500,0.030,0.408,0.562
423000,0.030,0.555,0.415
423500,0.030,0.423,0.547
424000,0.045,0.334,0.621
424500,0.030,0.427,0.543
425000,0.030,0.392,0.578
425500,0.030,0.595,0.375
426000,0.030,0.559,0.411
426500,0.030,0.520,0.450
427000,0.030,0.520,0.450
427500,0.030,0.538,0.432
428000,0.030,0.443,0.527
428500,0.030,0.388,0.582
429000,0.030,0.527,0.443
429500,0.030,0.410,0.560
430000,0.030,0.436,0.534
430500,0.030,0.384,0.586
431000,0.030,0.387,0.583
431500,0.030,0.335,0.635
432000,0.030,0.420,0.550
432500,0.030,0.484,0.486
433000,0.030,0.481,0.489
433500,0.030,0.643,0.327
434000,0.030,0.536,0.434
434500,0.030,0.376,0.594
435000,0.030,0.408,0.562
435500,0.030,0.515,0.455
436000,0.030,0.350,0.620
436500,0.030,0.333,0.637
437000,0.030,0.299,0.671
437500,0.030,0.339,0.631
438000,0.030,0.448,0.522
438500,0.030,0.522,0.448
439000,0.030,0.490,0.480
439500,0.030,0.370,0.600
440000,0.030,0.473,0.497
440500,0.030,0.505,0.465
441000,0.030,0.549,0.421
441500,0.030,0.483,0.487
442000,0.030,0.393,0.577
442500,0.030,0.591,0.379
443000,0.030,0.511,0.459
443500,0.030,0.517,0.453
444000,0.030,0.447,0.523
444500,0.030,0.577,0.393
445000,0.030,0.352,0.618
445500,0.030,0.342,0.628
446000,0.030,0.354,0.616
446500,0.030,0.374,0.596
447000,0.030,0.403,0.567
447500,0.030,0.519,0.451
448000,0.030,0.446,0.524
448500,0.030,0.456,0.514
449000,0.030,0.502,0.468
449500,0.030,0.453,0.517
450000,0.030,0.390,0.580
450500,0.030,0.572,0.398
451000,0.030,0.463,0.507
451500,0.030,0.406,0.564
452000,0.030,0.367,0.603
452500,0.030,0.460,0.510
453000,0.030,0.575,0.395
453500,0.030,0.447,0.523
454000,0.030,0.464,0.506
454500,0.030,0.447,0.523
455000,0.030,0.496,0.474
455500,0.030,0.383,0.587
456000,0.030,0.400,0.570
456500,0.030,0.427,0.543
457000,0.030,0.454,0.516
457500,0.030,0.488,0.482
458000,0.030,0.505,0.465
458500,0.030,0.422,0.548
459000,0.030,0.513,0.457
459500,0.030,0.481,0.489
460000,0.030,0.377,0.593
460500,0.030,0.286,0.684
461000,0.030,0.313,0.657
461500,0.030,0.365,0.605
462000,0.030,0.402,0.568
462500,0.030,0.462,0.508
463000,0.030,0.426,0.544
463500,0.030,0.347,0.623
464000,0.030,0.337,0.633
464500,0.030,0.414,0.556
465000,0.030,0.402,0.568
465500,0.030,0.507,0.463
466000,0.030,0.489,0.481
466500,0.030,0.503,0.467
467000,0.030,0.434,0.536
467500,0.030,0.428,0.542
468000,0.030,0.431,0.539
468500,0.030,0.448,0.522
469000,0.030,0.451,0.519
469500,0.030,0.371,0.599
470000,0.030,0.415,0.555
470500,0.030,0.394,0.576
471000,0.030,0.446,0.524
471500,0.030,0.363,0.607
472000,0.030,0.607,0.363
472500,0.030,0.578,0.392
473000,0.030,0.318,0.652
473500,0.030,0.393,0.577
474000,0.030,0.495,0.475
474500,0.030,0.512,0.458
475000,0.030,0.342,0.628
475500,0.030,0.513,0.457
476000,0.030,0.440,0.530
476500,0.030,0.475,0.495
477000,0.030,0.391,0.579
477500,0.030,0.345,0.625
478000,0.030,0.361,0.609
478500,0.030,0.377,0.593
479000,0.030,0.520,0.450
479500,0.030,0.553,0.417
480000,0.030,0.502,0.468
480500,0.032,0.319,0.649
481000,0.030,0.511,0.459
481500,0.030,0.349,0.621
482000,0.030,0.336,0.634
482500,0.030,0.486,0.484
483000,0.030,0.468,0.502
483500,0.030,0.449,0.521
484000,0.030,0.514,0.456
484500,0.030,0.411,0.559
485000,0.030,0.464,0.506
485500,0.030,0.527,0.443
486000,0.030,0.476,0.494
486500,0.030,0.515,0.455
487000,0.030,0.490,0.480
487500,0.030,0.476,0.494
488000,0.030,0.461,0.509
488500,0.030,0.547,0.423
489000,0.030,0.482,0.488
489500,0.030,0.475,0.495
490000,0.030,0.533,0.437
490500,0.030,0.382,0.588
491000,0.030,0.490,0.480
491500,0.030,0.470,0.500
492000,0.030,0.426,0.544
492500,0.030,0.474,0.496
493000,0.030,0.600,0.370
493500,0.030,0.498,0.472
494000,0.030,0.402,0.568
494500,0.030,0.484,0.486
495000,0.030,0.562,0.408
495500,0.030,0.396,0.574
496000,0.030,0.358,0.612
496500,0.030,0.362,0.608
497000,0.030,0.426,0.544
497500,0.030,0.407,0.563
498000,0.030,0.434,0.536
498500,0.030,0.452,0.518
499000,0.030,0.486,0.484
499500,0.030,0.438,0.532
500000,0.030,0.412,0.558
500500,0.030,0.406,0.564
501000,0.030,0.536,0.434
501500,0.030,0.544,0.426
502000,0.030,0.534,0.436
502500,0.030,0.497,0.473
503000,0.030,0.611,0.359
503500,0.030,0.435,0.535
504000,0.030,0.494,0.476
504500,0.030,0.425,0.545
505000,0.030,0.458,0.512
505500,0.030,0.473,0.497
506000,0.030,0.409,0.561
506500,0.030,0.517,0.453
507000,0.030,0.422,0.548
507500,0.030,0.524,0.446
508000,0.030,0.477,0.493
508500,0.030,0.374,0.596
509000,0.031,0.350,0.619
509500,0.030,0.461,0.509
510000,0.030,0.348,0.622
510500,0.030,0.445,0.525
511000,0.030,0.414,0.556
511500,0.030,0.369,0.601
512000,0.030,0.568,0.402
512500,0.030,0.513,0.457
513000,0.030,0.510,0.460
513500,0.030,0.478,0.492
514000,0.030,0.525,0.445
514500,0.030,0.473,0.497
515000,0.030,0.444,0.526
515500,0.030,0.479,0.491
516000,0.030,0.384,0.586
516500,0.030,0.350,0.620
517000,0.030,0.351,0.619
517500,0.030,0.344,0.626
518000,0.030,0.440,0.530
518500,0.030,0.415,0.555
519000,0.030,0.388,0.582
519500,0.030,0.478,0.492
520000,0.030,0.460,0.510
520500,0.030,0.401,0.569
521000,0.030,0.424,0.546
521500,0.030,0.475,0.495
522000,0.030,0.507,0.463
522500,0.030,0.559,0.411
523000,0.030,0.362,0.608
523500,0.030,0.367,0.603
524000,0.030,0.434,0.536
524500,0.030,0.307,0.663
525000,0.030,0.417,0.553
525500,0.030,0.380,0.590
526000,0.030,0.387,0.583
526500,0.030,0.411,0.559
527000,0.030,0.476,0.494
527500,0.030,0.501,0.469
528000,0.030,0.413,0.557
528500,0.030,0.406,0.564
529000,0.030,0.405,0.565
529500,0.030,0.432,0.538
530000,0.030,0.503,0.467
530500,0.030,0.492,0.478
531000,0.030,0.407,0.563
531500,0.030,0.505,0.465
532000,0.030,0.359,0.611
532500,0.030,0.455,0.515
533000,0.030,0.432,0.538
533500,0.030,0.412,0.558
534000,0.030,0.461,0.509
534500,0.030,0.492,0.478
535000,0.030,0.380,0.590
535500,0.030,0.527,0.443
536000,0.030,0.452,0.518
536500,0.030,0.413,0.557
537000,0.030,0.536,0.434
537500,0.030,0.515,0.455
538000,0.030,0.534,0.436
538500,0.030,0.422,0.548
539000,0.030,0.446,0.524
539500,0.030,0.386,0.584
540000,0.030,0.411,0.559
540500,0.030,0.492,0.478
541000,0.030,0.276,0.694
541500,0.030,0.332,0.638
542000,0.030,0.490,0.480
542500,0.030,0.391,0.579
543000,0.030,0.497,0.473
543500,0.030,0.515,0.455
544000,0.030,0.403,0.567
544500,0.030,0.417,0.553
545000,0.030,0.431,0.539
545500,0.030,0.475,0.495
546000,0.030,0.463,0.507
546500,0.030,0.461,0.509
547000,0.030,0.431,0.539
547500,0.030,0.398,0.572
548000,0.031,0.381,0.588
548500,0.030,0.337,0.633
549000,0.030,0.278,0.692
549500,0.030,0.455,0.515
550000,0.030,0.445,0.525
550500,0.030,0.385,0.585
551000,0.030,0.565,0.405
551500,0.030,0.511,0.459
552000,0.030,0.496,0.474
552500,0.030,0.435,0.535
553000,0.035,0.289,0.676
553500,0.030,0.478,0.492
554000,0.030,0.399,0.571
554500,0.030,0.555,0.415
555000,0.030,0.565,0.405
555500,0.030,0.523,0.447
556000,0.030,0.426,0.544
556500,0.030,0.566,0.404
557000,0.030,0.457,0.513
557500,0.030,0.465,0.505
558000,0.030,0.444,0.526
558500,0.030,0.279,0.691
559000,0.030,0.448,0.522
559500,0.030,0.565,0.405
560000,0.030,0.422,0.548
560500,0.030,0.477,0.493
561000,0.030,0.409,0.561
561500,0.030,0.417,0.553
562000,0.030,0.360,0.610
562500,0.030,0.399,0.571
563000,0.030,0.352,0.618
563500,0.030,0.384,0.586
564000,0.030,0.499,0.471
564500,0.030,0.472,0.498
565000,0.030,0.393,0.577
565500,0.030,0.573,0.397
566000,0.030,0.402,0.568
566500,0.030,0.425,0.545
567000,0.030,0.401,0.569
567500,0.030,0.365,0.605
568000,0.030,0.460,0.510
568500,0.030,0.591,0.379
569000,0.030,0.503,0.467
569500,0.030,0.421,0.549
570000,0.030,0.488,0.482
570500,0.030,0.432,0.538
571000,0.030,0.499,0.471
571500,0.030,0.395,0.575
572000,0.030,0.381,0.589
572500,0.030,0.419,0.551
573000,0.030,0.404,0.566
573500,0.030,0.440,0.530
574000,0.030,0.491,0.479
574500,0.030,0.516,0.454
575000,0.030,0.492,0.478
575500,0.030,0.445,0.525
576000,0.030,0.496,0.474
576500,0.030,0.605,0.365
577000,0.030,0.461,0.509
577500,0.030,0.453,0.517
578000,0.041,0.245,0.714
578500,0.030,0.470,0.500
579000,0.030,0.491,0.479
579500,0.030,0.572,0.398
580000,0.030,0.460,0.510
580500,0.030,0.419,0.551
581000,0.030,0.463,0.507
581500,0.030,0.409,0.561
582000,0.030,0.360,0.610
582500,0.030,0.375,0.595
583000,0.030,0.470,0.500
583500,0.030,0.563,0.407
584000,0.030,0.539,0.431
584500,0.030,0.468,0.502
585000,0.030,0.368,0.602
585500,0.030,0.525,0.445
586000,0.030,0.395,0.575
586500,0.030,0.549,0.421
587000,0.030,0.503,0.467
587500,0.030,0.602,0.368
588000,0.030,0.526,0.444
588500,0.030,0.428,0.542
589000,0.030,0.421,0.549
589500,0.030,0.536,0.434
590000,0.030,0.544,0.426
590500,0.030,0.391,0.579
591000,0.030,0.519,0.451
591500,0.030,0.454,0.516
592000,0.030,0.487,0.483
592500,0.030,0.368,0.602
593000,0.030,0.430,0.540
593500,0.030,0.509,0.461
594000,0.030,0.353,0.617
594500,0.030,0.369,0.601
595000,0.030,0.441,0.529
595500,0.030,0.388,0.582
596000,0.030,0.401,0.569
596500,0.030,0.453,0.517
597000,0.030,0.436,0.534
597500,0.030,0.449,0.521
598000,0.030,0.339,0.631
598500,0.030,0.401,0.569
599000,0.030,0.467,0.503
599500,0.030,0.471,0.499
600000,0.030,0.301,0.669
600500,0.030,0.485,0.485
601000,0.030,0.436,0.534
601500,0.030,0.352,0.618
602000,0.030,0.448,0.522
602500,0.030,0.393,0.577
603000,0.030,0.425,0.545
603500,0.030,0.475,0.495
604000,0.030,0.453,0.517
604500,0.030,0.488,0.482
605000,0.030,0.474,0.496
605500,0.030,0.446,0.524
606000,0.030,0.424,0.546
606500,0.030,0.400,0.570
607000,0.030,0.388,0.582
607500,0.030,0.398,0.572
608000,0.030,0.310,0.660
608500,0.030,0.373,0.597
609000,0.030,0.323,0.647
609500,0.030,0.516,0.454
610000,0.030,0.393,0.577
610500,0.030,0.338,0.632
611000,0.030,0.371,0.599
611500,0.030,0.444,0.526
612000,0.030,0.404,0.566
612500,0.030,0.600,0.370
613000,0.030,0.362,0.608
613500,0.030,0.413,0.557
614000,0.030,0.433,0.537
614500,0.030,0.417,0.553
615000,0.030,0.518,0.452
615500,0.033,0.259,0.708
616000,0.030,0.413,0.557
616500,0.030,0.426,0.544
617000,0.030,0.420,0.550
617500,0.030,0.457,0.513
618000,0.030,0.381,0.589
618500,0.030,0.468,0.502
619000,0.030,0.603,0.367
619500,0.030,0.527,0.443
620000,0.030,0.518,0.452
620500,0.030,0.436,0.534
621000,0.030,0.508,0.462
621500,0.030,0.452,0.518
622000,0.030,0.552,0.418
622500,0.030,0.428,0.542
623000,0.030,0.478,0.492
623500,0.030,0.382,0.588
624000,0.030,0.252,0.718
624500,0.030,0.355,0.615
625000,0.030,0.382,0.588
625500,0.030,0.322,0.648
626000,0.030,0.546,0.424
626500,0.030,0.373,0.597
627000,0.030,0.468,0.502
627500,0.030,0.469,0.501
628000,0.030,0.415,0.555
628500,0.030,0.379,0.591
629000,0.030,0.453,0.517
629500,0.030,0.408,0.562
630000,0.030,0.455,0.515
630500,0.030,0.396,0.574
631000,0.030,0.387,0.583
631500,0.030,0.335,0.635
632000,0.030,0.470,0.500
632500,0.030,0.515,0.455
633000,0.030,0.391,0.579
633500,0.030,0.436,0.534
634000,0.030,0.405,0.565
634500,0.030,0.438,0.532
635000,0.030,0.500,0.470
635500,0.030,0.515,0.455
636000,0.030,0.374,0.596
636500,0.030,0.494,0.476
637000,0.030,0.410,0.560
637500,0.030,0.511,0.459
638000,0.030,0.488,0.482
638500,0.030,0.595,0.375
639000,0.030,0.427,0.543
639500,0.030,0.550,0.420
640000,0.030,0.403,0.567
640500,0.030,0.422,0.548
641000,0.030,0.299,0.671
641500,0.030,0.421,0.549
642000,0.030,0.439,0.531
642500,0.030,0.559,0.411
643000,0.030,0.513,0.457
643500,0.030,0.455,0.515
644000,0.030,0.556,0.414
644500,0.030,0.298,0.672
645000,0.030,0.569,0.401
645500,0.030,0.431,0.539
646000,0.030,0.460,0.510
646500,0.030,0.504,0.466
647000,0.030,0.582,0.388
647500,0.030,0.396,0.574
648000,0.030,0.390,0.580
648500,0.030,0.465,0.505
649000,0.030,0.417,0.553
649500,0.030,0.342,0.628
650000,0.030,0.485,0.485
650500,0.030,0.510,0.460
651000,0.030,0.475,0.495
651500,0.030,0.439,0.531
652000,0.030,0.679,0.291
652500,0.030,0.562,0.408
653000,0.030,0.430,0.540
653500,0.030,0.410,0.560
654000,0.030,0.504,0.466
654500,0.030,0.380,0.590
655000,0.030,0.442,0.528
655500,0.030,0.342,0.628
656000,0.030,0.510,0.460
656500,0.030,0.414,0.556
657000,0.030,0.446,0.524
657500,0.030,0.294,0.676
658000,0.030,0.447,0.523
658500,0.030,0.434,0.536
659000,0.030,0.489,0.481
659500,0.030,0.394,0.576
660000,0.030,0.506,0.464
660500,0.030,0.520,0.450
661000,0.030,0.527,0.443
661500,0.030,0.418,0.552
662000,0.030,0.392,0.578
662500,0.030,0.357,0.613
663000,0.030,0.397,0.573
663500,0.030,0.478,0.492
664000,0.030,0.595,0.375
664500,0.030,0.493,0.477
665000,0.030,0.539,0.431
665500,0.030,0.514,0.456
666000,0.030,0.513,0.457
666500,0.030,0.416,0.554
667000,0.030,0.384,0.586
667500,0.030,0.405,0.565
668000,0.030,0.484,0.486
