time,n_A+p,n_B,n_AB
668500,0.030,0.517,0.453
669000,0.030,0.304,0.666
669500,0.030,0.389,0.581
670000,0.030,0.598,0.372
670500,0.030,0.417,0.553
671000,0.030,0.398,0.572
671500,0.030,0.623,0.347
672000,0.030,0.511,0.459
672500,0.030,0.477,0.493
673000,0.030,0.368,0.602
673500,0.030,0.397,0.573
674000,0.030,0.503,0.467
674500,0.030,0.491,0.479
675000,0.030,0.632,0.338
675500,0.030,0.460,0.510
676000,0.030,0.540,0.430
676500,0.030,0.383,0.587
677000,0.030,0.487,0.483
677500,0.030,0.552,0.418
678000,0.030,0.426,0.544
678500,0.030,0.307,0.663
679000,0.030,0.432,0.538
679500,0.030,0.445,0.525
680000,0.030,0.422,0.548
680500,0.030,0.505,0.465
681000,0.030,0.529,0.441
681500,0.030,0.482,0.488
682000,0.030,0.550,0.420
682500,0.030,0.504,0.466
683000,0.030,0.368,0.602
683500,0.030,0.340,0.630
684000,0.030,0.442,0.528
684500,0.030,0.359,0.611
685000,0.030,0.428,0.542
685500,0.030,0.488,0.482
686000,0.030,0.464,0.506
686500,0.030,0.326,0.644
687000,0.030,0.416,0.554
687500,0.030,0.401,0.569
688000,0.030,0.591,0.379
688500,0.030,0.531,0.439
689000,0.030,0.491,0.479
689500,0.030,0.360,0.610
690000,0.030,0.446,0.524
690500,0.030,0.431,0.539
691000,0.030,0.575,0.395
691500,0.030,0.337,0.633
692000,0.030,0.356,0.614
692500,0.030,0.466,0.504
693000,0.030,0.420,0.550
693500,0.030,0.464,0.506
694000,0.030,0.469,0.501
694500,0.030,0.377,0.593
695000,0.030,0.574,0.396
695500,0.030,0.546,0.424
696000,0.030,0.595,0.375
696500,0.030,0.434,0.536
697000,0.030,0.464,0.506
697500,0.030,0.500,0.470
698000,0.030,0.517,0.453
698500,0.030,0.386,0.584
699000,0.030,0.403,0.567
699500,0.030,0.540,0.430
700000,0.030,0.524,0.446
700500,0.030,0.455,0.515
701000,0.030,0.429,0.541
701500,0.030,0.244,0.726
702000,0.031,0.399,0.570
702500,0.030,0.593,0.377
703000,0.030,0.483,0.487
703500,0.030,0.444,0.526
704000,0.030,0.417,0.553
704500,0.030,0.491,0.479
705000,0.030,0.588,0.382
705500,0.030,0.535,0.435
706000,0.030,0.468,0.502
706500,0.030,0.317,0.653
707000,0.030,0.369,0.601
707500,0.030,0.459,0.511
708000,0.030,0.515,0.455
708500,0.030,0.531,0.439
709000,0.030,0.418,0.552
709500,0.030,0.375,0.595
710000,0.030,0.305,0.665
710500,0.030,0.442,0.528
711000,0.030,0.376,0.594
711500,0.030,0.443,0.527
712000,0.030,0.465,0.505
712500,0.030,0.536,0.434
713000,0.030,0.479,0.491
713500,0.030,0.269,0.701
714000,0.030,0.513,0.457
714500,0.030,0.479,0.491
715000,0.030,0.650,0.320
715500,0.030,0.395,0.575
716000,0.030,0.431,0.539
716500,0.030,0.406,0.564
717000,0.030,0.422,0.548
717500,0.030,0.509,0.461
718000,0.030,0.406,0.564
718500,0.030,0.543,0.427
719000,0.030,0.558,0.412
719500,0.030,0.490,0.480
720000,0.030,0.518,0.452
720500,0.030,0.530,0.440
721000,0.030,0.466,0.504
721500,0.034,0.290,0.676
722000,0.030,0.319,0.651
722500,0.030,0.431,0.539
723000,0.030,0.412,0.558
723500,0.030,0.495,0.475
724000,0.030,0.520,0.450
724500,0.030,0.402,0.568
725000,0.030,0.316,0.654
725500,0.030,0.413,0.557
726000,0.030,0.536,0.434
726500,0.030,0.383,0.587
727000,0.030,0.440,0.530
727500,0.030,0.434,0.536
728000,0.030,0.409,0.561
728500,0.030,0.488,0.482
729000,0.030,0.487,0.483
729500,0.030,0.434,0.536
730000,0.030,0.542,0.428
730500,0.030,0.348,0.622
731000,0.030,0.420,0.550
731500,0.030,0.512,0.458
732000,0.030,0.616,0.354
732500,0.030,0.540,0.430
733000,0.030,0.429,0.541
733500,0.030,0.515,0.455
734000,0.030,0.489,0.481
734500,0.030,0.329,0.641
735000,0.030,0.418,0.552
735500,0.030,0.496,0.474
736000,0.030,0.410,0.560
736500,0.030,0.321,0.649
737000,0.030,0.399,0.571
737500,0.030,0.511,0.459
738000,0.030,0.569,0.401
738500,0.030,0.411,0.559
739000,0.030,0.554,0.416
739500,0.030,0.455,0.515
740000,0.030,0.493,0.477
740500,0.030,0.425,0.545
741000,0.030,0.498,0.472
741500,0.030,0.285,0.685
742000,0.030,0.339,0.631
742500,0.030,0.441,0.529
743000,0.030,0.463,0.507
743500,0.030,0.553,0.417
744000,0.030,0.395,0.575
744500,0.030,0.487,0.483
745000,0.030,0.393,0.577
745500,0.030,0.417,0.553
746000,0.030,0.459,0.511
746500,0.030,0.540,0.430
747000,0.030,0.543,0.427
747500,0.030,0.481,0.489
748000,0.030,0.420,0.550
748500,0.030,0.472,0.498
749000,0.030,0.441,0.529
749500,0.030,0.480,0.490
750000,0.030,0.489,0.481
750500,0.030,0.472,0.498
751000,0.030,0.467,0.503
751500,0.030,0.378,0.592
752000,0.030,0.512,0.458
752500,0.030,0.482,0.488
753000,0.030,0.461,0.509
753500,0.030,0.530,0.440
754000,0.030,0.469,0.501
754500,0.030,0.668,0.302
755000,0.030,0.470,0.500
755500,0.030,0.300,0.670
756000,0.030,0.356,0.614
756500,0.030,0.435,0.535
757000,0.030,0.447,0.523
757500,0.030,0.432,0.538
758000,0.030,0.418,0.552
758500,0.030,0.403,0.567
759000,0.030,0.413,0.557
759500,0.030,0.372,0.598
760000,0.030,0.478,0.492
760500,0.030,0.568,0.402
761000,0.030,0.420,0.550
761500,0.030,0.583,0.387
762000,0.030,0.448,0.522
762500,0.030,0.527,0.443
763000,0.030,0.683,0.287
763500,0.030,0.619,0.351
764000,0.030,0.566,0.404
764500,0.030,0.505,0.465
765000,0.030,0.446,0.524
765500,0.030,0.439,0.531
766000,0.030,0.333,0.637
766500,0.030,0.458,0.512
767000,0.030,0.450,0.520
767500,0.030,0.441,0.529
768000,0.030,0.444,0.526
768500,0.030,0.436,0.534
769000,0.030,0.384,0.586
769500,0.030,0.400,0.570
770000,0.030,0.388,0.582
770500,0.030,0.533,0.437
771000,0.030,0.499,0.471
771500,0.030,0.398,0.572
772000,0.030,0.496,0.474
772500,0.030,0.296,0.674
773000,0.030,0.536,0.434
773500,0.030,0.389,0.581
774000,0.030,0.464,0.506
774500,0.030,0.464,0.506
775000,0.030,0.491,0.479
775500,0.030,0.465,0.505
776000,0.030,0.367,0.603
776500,0.030,0.346,0.624
777000,0.030,0.485,0.485
777500,0.030,0.483,0.487
778000,0.030,0.372,0.598
778500,0.030,0.380,0.590
779000,0.030,0.481,0.489
779500,0.030,0.541,0.429
780000,0.030,0.439,0.531
780500,0.030,0.407,0.563
781000,0.030,0.365,0.605
781500,0.030,0.460,0.510
782000,0.030,0.460,0.510
782500,0.046,0.295,0.659
783000,0.030,0.391,0.579
783500,0.030,0.457,0.513
784000,0.030,0.500,0.470
784500,0.030,0.403,0.567
785000,0.030,0.444,0.526
785500,0.030,0.426,0.544
786000,0.030,0.430,0.540
786500,0.030,0.428,0.542
787000,0.030,0.459,0.511
787500,0.030,0.484,0.486
788000,0.030,0.489,0.481
788500,0.030,0.565,0.405
789000,0.030,0.538,0.432
789500,0.030,0.517,0.453
790000,0.030,0.433,0.537
790500,0.030,0.397,0.573
791000,0.030,0.384,0.586
791500,0.030,0.483,0.487
792000,0.030,0.490,0.480
792500,0.030,0.382,0.588
793000,0.030,0.389,0.581
793500,0.030,0.542,0.428
794000,0.030,0.572,0.398
794500,0.030,0.410,0.560
795000,0.030,0.392,0.578
795500,0.030,0.485,0.485
796000,0.030,0.380,0.590
796500,0.030,0.396,0.574
797000,0.030,0.362,0.608
797500,0.030,0.424,0.546
798000,0.030,0.423,0.547
798500,0.030,0.516,0.454
799000,0.030,0.357,0.613
799500,0.030,0.403,0.567
800000,0.030,0.480,0.490
800500,0.030,0.567,0.403
801000,0.030,0.547,0.423
801500,0.030,0.511,0.459
802000,0.030,0.580,0.390
802500,0.030,0.389,0.581
803000,0.030,0.386,0.584
803500,0.030,0.359,0.611
804000,0.030,0.566,0.404
804500,0.030,0.399,0.571
805000,0.030,0.460,0.510
805500,0.030,0.423,0.547
806000,0.030,0.372,0.598
806500,0.030,0.268,0.702
807000,0.030,0.461,0.509
807500,0.030,0.523,0.447
808000,0.030,0.480,0.490
808500,0.030,0.396,0.574
809000,0.030,0.461,0.509
809500,0.030,0.262,0.708
810000,0.030,0.386,0.584
810500,0.030,0.370,0.600
811000,0.030,0.431,0.539
811500,0.030,0.464,0.506
812000,0.030,0.402,0.568
812500,0.030,0.407,0.563
813000,0.030,0.471,0.499
813500,0.030,0.244,0.726
814000,0.030,0.432,0.538
814500,0.030,0.549,0.421
815000,0.030,0.373,0.597
815500,0.030,0.490,0.480
816000,0.030,0.386,0.584
816500,0.030,0.496,0.474
817000,0.030,0.560,0.410
817500,0.030,0.534,0.436
818000,0.030,0.415,0.555
818500,0.030,0.339,0.631
819000,0.030,0.470,0.500
819500,0.030,0.255,0.715
820000,0.030,0.372,0.598
820500,0.030,0.467,0.503
821000,0.030,0.623,0.347
821500,0.030,0.482,0.488
822000,0.030,0.325,0.645
822500,0.030,0.542,0.428
823000,0.030,0.402,0.568
823500,0.031,0.243,0.726
824000,0.030,0.376,0.594
824500,0.030,0.391,0.579
825000,0.030,0.392,0.578
825500,0.030,0.305,0.665
826000,0.030,0.422,0.548
826500,0.030,0.677,0.293
827000,0.030,0.350,0.620
827500,0.030,0.416,0.554
828000,0.030,0.424,0.546
828500,0.030,0.454,0.516
829000,0.030,0.294,0.676
829500,0.030,0.408,0.562
830000,0.030,0.481,0.489
830500,0.030,0.443,0.527
831000,0.030,0.366,0.604
831500,0.030,0.385,0.585
832000,0.030,0.462,0.508
832500,0.030,0.421,0.549
833000,0.030,0.323,0.647
833500,0.030,0.410,0.560
834000,0.030,0.404,0.566
834500,0.030,0.411,0.559
835000,0.030,0.392,0.578
835500,0.030,0.313,0.657
836000,0.030,0.495,0.475
836500,0.030,0.489,0.481
837000,0.030,0.535,0.435
837500,0.030,0.532,0.438
838000,0.030,0.494,0.476
838500,0.030,0.368,0.602
839000,0.030,0.446,0.524
839500,0.030,0.329,0.641
840000,0.046,0.313,0.641
840500,0.030,0.442,0.528
841000,0.030,0.361,0.609
841500,0.030,0.488,0.482
842000,0.030,0.471,0.499
842500,0.030,0.544,0.426
843000,0.030,0.437,0.533
843500,0.030,0.447,0.523
844000,0.030,0.414,0.556
844500,0.030,0.540,0.430
845000,0.030,0.647,0.323
845500,0.030,0.480,0.490
846000,0.030,0.583,0.387
846500,0.030,0.495,0.475
847000,0.030,0.444,0.526
847500,0.030,0.433,0.537
848000,0.030,0.480,0.490
848500,0.030,0.561,0.409
849000,0.030,0.396,0.574
849500,0.030,0.441,0.529
850000,0.030,0.483,0.487
850500,0.030,0.420,0.550
851000,0.030,0.438,0.532
851500,0.030,0.437,0.533
852000,0.030,0.496,0.474
852500,0.030,0.433,0.537
853000,0.030,0.421,0.549
853500,0.030,0.419,0.551
854000,0.030,0.490,0.480
854500,0.030,0.360,0.610
855000,0.030,0.388,0.582
855500,0.030,0.494,0.476
856000,0.030,0.352,0.618
856500,0.030,0.395,0.575
857000,0.030,0.486,0.484
857500,0.030,0.497,0.473
858000,0.030,0.450,0.520
858500,0.030,0.361,0.609
859000,0.030,0.383,0.587
859500,0.030,0.400,0.570
860000,0.030,0.396,0.574
860500,0.030,0.496,0.474
861000,0.030,0.414,0.556
861500,0.030,0.445,0.525
862000,0.030,0.483,0.487
862500,0.030,0.415,0.555
863000,0.030,0.419,0.551
863500,0.030,0.416,0.554
864000,0.030,0.289,0.681
864500,0.030,0.501,0.469
865000,0.030,0.431,0.539
865500,0.030,0.543,0.427
866000,0.030,0.609,0.361
866500,0.030,0.534,0.436
867000,0.030,0.440,0.530
867500,0.030,0.428,0.542
868000,0.030,0.520,0.450
868500,0.030,0.460,0.510
869000,0.030,0.411,0.559
869500,0.030,0.418,0.552
870000,0.030,0.447,0.523
870500,0.030,0.464,0.506
871000,0.030,0.430,0.540
871500,0.030,0.521,0.449
872000,0.030,0.505,0.465
872500,0.030,0.445,0.525
873000,0.030,0.446,0.524
873500,0.030,0.295,0.675
874000,0.030,0.384,0.586
874500,0.030,0.342,0.628
875000,0.030,0.409,0.561
875500,0.030,0.301,0.669
876000,0.030,0.542,0.428
876500,0.030,0.378,0.592
877000,0.030,0.519,0.451
877500,0.030,0.475,0.495
878000,0.030,0.376,0.594
878500,0.030,0.544,0.426
879000,0.030,0.520,0.450
879500,0.030,0.443,0.527
880000,0.030,0.328,0.642
880500,0.030,0.549,0.421
881000,0.030,0.437,0.533
881500,0.030,0.330,0.640
882000,0.030,0.369,0.601
882500,0.030,0.485,0.485
883000,0.030,0.405,0.565
883500,0.030,0.375,0.595
884000,0.030,0.426,0.544
884500,0.030,0.446,0.524
885000,0.030,0.313,0.657
885500,0.030,0.405,0.565
886000,0.030,0.511,0.459
886500,0.030,0.557,0.413
887000,0.030,0.441,0.529
887500,0.030,0.394,0.576
888000,0.030,0.443,0.527
888500,0.030,0.448,0.522
889000,0.030,0.435,0.535
889500,0.030,0.408,0.562
890000,0.036,0.290,0.674
890500,0.030,0.471,0.499
891000,0.030,0.536,0.434
891500,0.030,0.462,0.508
892000,0.030,0.451,0.519
892500,0.030,0.529,0.441
893000,0.030,0.505,0.465
893500,0.030,0.430,0.540
894000,0.030,0.354,0.616
894500,0.030,0.448,0.522
895000,0.030,0.409,0.561
895500,0.030,0.484,0.486
896000,0.030,0.390,0.580
896500,0.030,0.530,0.440
897000,0.030,0.554,0.416
897500,0.030,0.569,0.401
898000,0.030,0.410,0.560
898500,0.030,0.455,0.515
899000,0.030,0.453,0.517
899500,0.030,0.407,0.563
900000,0.030,0.296,0.674
900500,0.030,0.434,0.536
901000,0.030,0.409,0.561
901500,0.030,0.381,0.589
902000,0.030,0.390,0.580
902500,0.030,0.401,0.569
903000,0.030,0.406,0.564
903500,0.030,0.474,0.496
904000,0.030,0.515,0.455
904500,0.030,0.494,0.476
905000,0.030,0.519,0.451
905500,0.030,0.361,0.609
906000,0.030,0.408,0.562
906500,0.030,0.465,0.505
907000,0.030,0.466,0.504
907500,0.030,0.439,0.531
908000,0.030,0.518,0.452
908500,0.030,0.696,0.274
909000,0.030,0.577,0.393
909500,0.030,0.556,0.414
910000,0.030,0.407,0.563
910500,0.030,0.471,0.499
911000,0.030,0.359,0.611
911500,0.030,0.486,0.484
912000,0.030,0.575,0.395
912500,0.030,0.458,0.512
913000,0.030,0.424,0.546
913500,0.030,0.565,0.405
914000,0.037,0.324,0.639
914500,0.030,0.533,0.437
915000,0.030,0.596,0.374
915500,0.030,0.374,0.596
916000,0.030,0.627,0.343
916500,0.030,0.466,0.504
917000,0.030,0.434,0.536
917500,0.030,0.608,0.362
918000,0.030,0.388,0.582
918500,0.030,0.450,0.520
919000,0.030,0.417,0.553
919500,0.030,0.330,0.640
920000,0.030,0.366,0.604
920500,0.030,0.579,0.391
921000,0.030,0.441,0.529
921500,0.030,0.476,0.494
922000,0.030,0.426,0.544
922500,0.030,0.519,0.451
923000,0.030,0.539,0.431
923500,0.030,0.423,0.547
924000,0.030,0.419,0.551
924500,0.030,0.382,0.588
925000,0.030,0.257,0.713
925500,0.030,0.464,0.506
926000,0.030,0.483,0.487
926500,0.030,0.402,0.568
927000,0.030,0.377,0.593
927500,0.030,0.368,0.602
928000,0.030,0.399,0.571
928500,0.030,0.413,0.557
929000,0.030,0.558,0.412
929500,0.030,0.405,0.565
930000,0.030,0.396,0.574
930500,0.030,0.316,0.654
931000,0.030,0.398,0.572
931500,0.030,0.588,0.382
932000,0.030,0.353,0.617
932500,0.030,0.404,0.566
933000,0.038,0.477,0.485
933500,0.030,0.402,0.568
934000,0.030,0.377,0.593
934500,0.030,0.454,0.516
935000,0.030,0.375,0.595
935500,0.030,0.391,0.579
936000,0.030,0.343,0.627
936500,0.030,0.404,0.566
937000,0.030,0.469,0.501
937500,0.030,0.515,0.455
938000,0.030,0.532,0.438
938500,0.030,0.536,0.434
939000,0.030,0.568,0.402
939500,0.030,0.586,0.384
940000,0.030,0.607,0.363
940500,0.030,0.572,0.398
941000,0.030,0.558,0.412
941500,0.030,0.373,0.597
942000,0.030,0.525,0.445
942500,0.030,0.460,0.510
943000,0.030,0.535,0.435
943500,0.030,0.503,0.467
944000,0.030,0.451,0.519
944500,0.032,0.453,0.515
945000,0.030,0.486,0.484
945500,0.030,0.462,0.508
946000,0.030,0.495,0.475
946500,0.030,0.623,0.347
947000,0.030,0.508,0.462
947500,0.030,0.383,0.587
948000,0.030,0.479,0.491
948500,0.030,0.445,0.525
949000,0.030,0.449,0.521
949500,0.030,0.467,0.503
950000,0.030,0.612,0.358
950500,0.030,0.497,0.473
951000,0.030,0.510,0.460
951500,0.030,0.465,0.505
952000,0.030,0.545,0.425
952500,0.030,0.504,0.466
953000,0.030,0.444,0.526
953500,0.030,0.489,0.481
954000,0.030,0.550,0.420
954500,0.030,0.558,0.412
955000,0.030,0.675,0.295
955500,0.030,0.557,0.413
956000,0.030,0.509,0.461
956500,0.030,0.402,0.568
957000,0.030,0.498,0.472
957500,0.030,0.318,0.652
958000,0.030,0.361,0.609
958500,0.030,0.448,0.522
959000,0.030,0.455,0.515
959500,0.030,0.395,0.575
960000,0.030,0.573,0.397
960500,0.030,0.416,0.554
961000,0.030,0.539,0.431
961500,0.030,0.562,0.408
962000,0.030,0.560,0.410
962500,0.030,0.432,0.538
963000,0.030,0.497,0.473
963500,0.030,0.647,0.323
964000,0.030,0.479,0.491
964500,0.030,0.609,0.361
965000,0.030,0.567,0.403
965500,0.030,0.389,0.581
966000,0.030,0.316,0.654
966500,0.030,0.371,0.599
967000,0.030,0.378,0.592
967500,0.030,0.615,0.355
968000,0.030,0.433,0.537
968500,0.030,0.572,0.398
969000,0.030,0.522,0.448
969500,0.030,0.602,0.368
970000,0.030,0.414,0.556
970500,0.030,0.453,0.517
971000,0.030,0.573,0.397
971500,0.030,0.455,0.515
972000,0.030,0.436,0.534
972500,0.030,0.495,0.475
973000,0.030,0.362,0.608
973500,0.030,0.491,0.479
974000,0.030,0.600,0.370
974500,0.030,0.467,0.503
975000,0.030,0.456,0.514
975500,0.030,0.433,0.537
976000,0.030,0.536,0.434
976500,0.030,0.436,0.534
977000,0.030,0.491,0.479
977500,0.030,0.411,0.559
978000,0.030,0.349,0.621
978500,0.030,0.458,0.512
979000,0.030,0.588,0.382
979500,0.030,0.454,0.516
980000,0.030,0.497,0.473
980500,0.030,0.463,0.507
981000,0.030,0.479,0.491
981500,0.030,0.339,0.631
982000,0.030,0.379,0.591
982500,0.030,0.398,0.572
983000,0.030,0.481,0.489
983500,0.030,0.641,0.329
984000,0.030,0.419,0.551
984500,0.030,0.402,0.568
985000,0.030,0.453,0.517
985500,0.030,0.551,0.419
986000,0.030,0.463,0.507
986500,0.030,0.463,0.507
987000,0.030,0.385,0.585
987500,0.030,0.444,0.526
988000,0.030,0.414,0.556
988500,0.030,0.392,0.578
989000,0.030,0.513,0.457
989500,0.030,0.425,0.545
990000,0.030,0.687,0.283
990500,0.030,0.618,0.352
991000,0.030,0.383,0.587
991500,0.030,0.485,0.485
992000,0.030,0.402,0.568
992500,0.030,0.521,0.449
993000,0.030,0.497,0.473
993500,0.030,0.420,0.550
994000,0.030,0.506,0.464
994500,0.030,0.416,0.554
995000,0.030,0.441,0.529
995500,0.030,0.378,0.592
996000,0.030,0.386,0.584
996500,0.030,0.374,0.596
997000,0.030,0.439,0.531
997500,0.030,0.479,0.491
998000,0.030,0.428,0.542
998500,0.030,0.343,0.627
999000,0.032,0.193,0.775
999500,0.030,0.396,0.574
1000000,0.030,0.550,0.420
