time,n_A+p,n_B,n_AB
500,0.030,0.851,0.119
1000,0.030,0.638,0.332
1500,0.030,0.675,0.295
2000,0.030,0.686,0.284
2500,0.030,0.622,0.348
3000,0.030,0.471,0.499
3500,0.030,0.510,0.460
4000,0.030,0.526,0.444
4500,0.030,0.512,0.458
5000,0.030,0.602,0.368
5500,0.030,0.600,0.370
6000,0.030,0.647,0.323
6500,0.030,0.644,0.326
7000,0.030,0.672,0.298
7500,0.030,0.463,0.507
8000,0.030,0.691,0.279
8500,0.030,0.629,0.341
9000,0.030,0.559,0.411
9500,0.030,0.507,0.463
10000,0.030,0.589,0.381
10500,0.030,0.560,0.410
11000,0.030,0.543,0.427
11500,0.030,0.543,0.427
12000,0.030,0.628,0.342
12500,0.030,0.611,0.359
13000,0.030,0.800,0.170
13500,0.030,0.652,0.318
14000,0.030,0.478,0.492
14500,0.030,0.618,0.352
15000,0.030,0.607,0.363
15500,0.030,0.766,0.204
16000,0.030,0.573,0.397
16500,0.030,0.658,0.312
17000,0.030,0.451,0.519
17500,0.030,0.485,0.485
18000,0.030,0.599,0.371
18500,0.030,0.557,0.413
19000,0.030,0.476,0.494
19500,0.030,0.634,0.336
20000,0.030,0.661,0.309
20500,0.030,0.627,0.343
21000,0.030,0.726,0.244
21500,0.030,0.548,0.422
22000,0.030,0.616,0.354
22500,0.030,0.670,0.300
23000,0.030,0.650,0.320
23500,0.030,0.634,0.336
24000,0.030,0.707,0.263
24500,0.030,0.548,0.422
25000,0.030,0.669,0.301
25500,0.030,0.459,0.511
26000,0.030,0.554,0.416
26500,0.030,0.676,0.294
27000,0.030,0.656,0.314
27500,0.030,0.682,0.288
28000,0.030,0.736,0.234
28500,0.030,0.694,0.276
29000,0.030,0.566,0.404
29500,0.030,0.693,0.277
30000,0.030,0.617,0.353
30500,0.030,0.648,0.322
31000,0.030,0.551,0.419
31500,0.030,0.717,0.253
32000,0.030,0.586,0.384
32500,0.030,0.572,0.398
33000,0.030,0.558,0.412
33500,0.030,0.636,0.334
34000,0.030,0.639,0.331
34500,0.030,0.590,0.380
35000,0.030,0.562,0.408
35500,0.030,0.523,0.447
36000,0.030,0.624,0.346
36500,0.030,0.781,0.189
37000,0.030,0.598,0.372
37500,0.030,0.537,0.433
38000,0.030,0.595,0.375
38500,0.030,0.669,0.301
39000,0.030,0.635,0.335
39500,0.030,0.629,0.341
40000,0.030,0.568,0.402
40500,0.030,0.556,0.414
41000,0.030,0.618,0.352
41500,0.030,0.495,0.475
42000,0.030,0.436,0.534
42500,0.030,0.636,0.334
43000,0.030,0.560,0.410
43500,0.030,0.611,0.359
44000,0.030,0.551,0.419
44500,0.030,0.436,0.534
45000,0.030,0.705,0.265
45500,0.030,0.632,0.338
46000,0.030,0.591,0.379
46500,0.030,0.644,0.326
47000,0.030,0.611,0.359
47500,0.030,0.555,0.415
48000,0.030,0.579,0.391
48500,0.030,0.409,0.561
49000,0.030,0.605,0.365
49500,0.030,0.721,0.249
50000,0.030,0.643,0.327
50500,0.030,0.593,0.377
51000,0.030,0.561,0.409
51500,0.030,0.549,0.421
52000,0.030,0.668,0.302
52500,0.030,0.721,0.249
53000,0.030,0.597,0.373
53500,0.030,0.563,0.407
54000,0.030,0.584,0.386
54500,0.030,0.641,0.329
55000,0.030,0.498,0.472
55500,0.030,0.464,0.506
56000,0.030,0.569,0.401
56500,0.030,0.554,0.416
57000,0.030,0.626,0.344
57500,0.030,0.514,0.456
58000,0.030,0.487,0.483
58500,0.030,0.542,0.428
59000,0.030,0.758,0.212
59500,0.030,0.722,0.248
60000,0.030,0.524,0.446
60500,0.030,0.654,0.316
61000,0.030,0.657,0.313
61500,0.030,0.557,0.413
62000,0.030,0.492,0.478
62500,0.030,0.468,0.502
63000,0.030,0.457,0.513
63500,0.030,0.566,0.404
64000,0.030,0.649,0.321
64500,0.030,0.635,0.335
65000,0.030,0.481,0.489
65500,0.030,0.588,0.382
66000,0.030,0.563,0.407
66500,0.030,0.554,0.416
67000,0.030,0.601,0.369
67500,0.030,0.591,0.379
68000,0.030,0.679,0.291
68500,0.030,0.713,0.257
69000,0.030,0.679,0.291
69500,0.030,0.549,0.421
70000,0.030,0.639,0.331
70500,0.030,0.409,0.561
71000,0.030,0.666,0.304
71500,0.030,0.639,0.331
72000,0.030,0.648,0.322
72500,0.030,0.536,0.434
73000,0.030,0.460,0.510
73500,0.030,0.554,0.416
74000,0.030,0.597,0.373
74500,0.030,0.634,0.336
75000,0.030,0.717,0.253
75500,0.030,0.571,0.399
76000,0.030,0.571,0.399
76500,0.030,0.628,0.342
77000,0.030,0.688,0.282
77500,0.030,0.640,0.330
78000,0.030,0.679,0.291
78500,0.030,0.568,0.402
79000,0.030,0.677,0.293
79500,0.030,0.743,0.227
80000,0.030,0.561,0.409
80500,0.030,0.509,0.461
81000,0.030,0.649,0.321
81500,0.030,0.695,0.275
82000,0.030,0.786,0.184
82500,0.030,0.556,0.414
83000,0.030,0.740,0.230
83500,0.030,0.539,0.431
84000,0.030,0.482,0.488
84500,0.030,0.547,0.423
85000,0.030,0.617,0.353
85500,0.030,0.732,0.238
86000,0.030,0.743,0.227
86500,0.030,0.679,0.291
87000,0.030,0.689,0.281
87500,0.030,0.630,0.340
88000,0.030,0.683,0.287
88500,0.030,0.716,0.254
89000,0.030,0.519,0.451
89500,0.030,0.608,0.362
90000,0.030,0.593,0.377
90500,0.030,0.607,0.363
91000,0.030,0.552,0.418
91500,0.030,0.612,0.358
92000,0.030,0.566,0.404
92500,0.030,0.682,0.288
93000,0.030,0.668,0.302
93500,0.030,0.635,0.335
94000,0.030,0.710,0.260
94500,0.030,0.605,0.365
95000,0.030,0.698,0.272
95500,0.030,0.641,0.329
96000,0.030,0.731,0.239
96500,0.030,0.555,0.415
97000,0.030,0.614,0.356
97500,0.030,0.605,0.365
98000,0.030,0.534,0.436
98500,0.030,0.638,0.332
99000,0.030,0.490,0.480
99500,0.030,0.653,0.317
100000,0.030,0.843,0.127
100500,0.030,0.702,0.268
101000,0.030,0.568,0.402
101500,0.030,0.649,0.321
102000,0.030,0.537,0.433
102500,0.030,0.372,0.598
103000,0.030,0.584,0.386
103500,0.030,0.580,0.390
104000,0.030,0.581,0.389
104500,0.030,0.493,0.477
105000,0.030,0.608,0.362
105500,0.030,0.571,0.399
106000,0.030,0.478,0.492
106500,0.030,0.440,0.530
107000,0.030,0.598,0.372
107500,0.030,0.538,0.432
108000,0.030,0.687,0.283
108500,0.030,0.479,0.491
109000,0.030,0.664,0.306
109500,0.030,0.646,0.324
110000,0.030,0.583,0.387
110500,0.030,0.498,0.472
111000,0.030,0.577,0.393
111500,0.030,0.645,0.325
112000,0.030,0.618,0.352
112500,0.030,0.671,0.299
113000,0.030,0.576,0.394
113500,0.030,0.533,0.437
114000,0.030,0.520,0.450
114500,0.030,0.489,0.481
115000,0.030,0.653,0.317
115500,0.030,0.593,0.377
116000,0.030,0.585,0.385
116500,0.030,0.778,0.192
117000,0.030,0.690,0.280
117500,0.030,0.713,0.257
118000,0.030,0.663,0.307
118500,0.030,0.579,0.391
119000,0.030,0.623,0.347
119500,0.030,0.596,0.374
120000,0.030,0.732,0.238
120500,0.030,0.701,0.269
121000,0.030,0.803,0.167
121500,0.030,0.768,0.202
122000,0.030,0.732,0.238
122500,0.030,0.625,0.345
123000,0.030,0.567,0.403
123500,0.030,0.616,0.354
124000,0.030,0.654,0.316
124500,0.030,0.595,0.375
125000,0.030,0.660,0.310
125500,0.030,0.550,0.420
126000,0.030,0.496,0.474
126500,0.030,0.650,0.320
127000,0.030,0.599,0.371
127500,0.030,0.605,0.365
128000,0.030,0.533,0.437
128500,0.030,0.597,0.373
129000,0.030,0.556,0.414
129500,0.030,0.630,0.340
130000,0.030,0.615,0.355
130500,0.030,0.608,0.362
131000,0.030,0.666,0.304
131500,0.030,0.519,0.451
132000,0.030,0.612,0.358
132500,0.030,0.692,0.278
133000,0.030,0.787,0.183
133500,0.030,0.757,0.213
134000,0.030,0.645,0.325
134500,0.030,0.608,0.362
135000,0.030,0.739,0.231
135500,0.030,0.673,0.297
136000,0.030,0.529,0.441
136500,0.030,0.629,0.341
137000,0.030,0.570,0.400
137500,0.030,0.445,0.525
138000,0.030,0.580,0.390
138500,0.030,0.416,0.554
139000,0.030,0.409,0.561
139500,0.030,0.593,0.377
140000,0.030,0.603,0.367
140500,0.030,0.482,0.488
141000,0.030,0.490,0.480
141500,0.030,0.525,0.445
142000,0.030,0.768,0.202
142500,0.030,0.581,0.389
143000,0.030,0.536,0.434
143500,0.030,0.561,0.409
144000,0.030,0.504,0.466
144500,0.030,0.627,0.343
145000,0.030,0.409,0.561
145500,0.030,0.721,0.249
146000,0.030,0.553,0.417
146500,0.030,0.505,0.465
147000,0.030,0.657,0.313
147500,0.030,0.695,0.275
148000,0.030,0.553,0.417
148500,0.030,0.594,0.376
149000,0.030,0.630,0.340
149500,0.030,0.603,0.367
150000,0.030,0.561,0.409
150500,0.030,0.459,0.511
151000,0.030,0.698,0.272
151500,0.030,0.656,0.314
152000,0.030,0.596,0.374
152500,0.030,0.498,0.472
153000,0.030,0.663,0.307
153500,0.030,0.575,0.395
154000,0.030,0.584,0.386
154500,0.030,0.683,0.287
155000,0.030,0.518,0.452
155500,0.030,0.621,0.349
156000,0.030,0.676,0.294
156500,0.030,0.450,0.520
157000,0.030,0.552,0.418
157500,0.030,0.605,0.365
158000,0.030,0.652,0.318
158500,0.030,0.653,0.317
159000,0.030,0.488,0.482
159500,0.030,0.740,0.230
160000,0.030,0.598,0.372
160500,0.030,0.600,0.370
161000,0.030,0.590,0.380
161500,0.030,0.661,0.309
162000,0.030,0.554,0.416
162500,0.030,0.602,0.368
163000,0.030,0.603,0.367
163500,0.030,0.453,0.517
164000,0.030,0.682,0.288
164500,0.030,0.766,0.204
165000,0.030,0.766,0.204
165500,0.030,0.693,0.277
166000,0.030,0.592,0.378
166500,0.030,0.643,0.327
167000,0.030,0.650,0.320
167500,0.030,0.578,0.392
168000,0.030,0.600,0.370
168500,0.030,0.615,0.355
169000,0.030,0.711,0.259
169500,0.030,0.804,0.166
170000,0.030,0.677,0.293
170500,0.030,0.761,0.209
171000,0.030,0.698,0.272
171500,0.030,0.650,0.320
172000,0.030,0.597,0.373
172500,0.030,0.381,0.589
173000,0.030,0.647,0.323
173500,0.030,0.748,0.222
174000,0.030,0.533,0.437
174500,0.030,0.536,0.434
175000,0.030,0.472,0.498
175500,0.030,0.567,0.403
176000,0.030,0.445,0.525
176500,0.030,0.552,0.418
177000,0.030,0.406,0.564
177500,0.030,0.585,0.385
178000,0.030,0.412,0.558
178500,0.030,0.670,0.300
179000,0.030,0.592,0.378
179500,0.030,0.610,0.360
180000,0.030,0.484,0.486
180500,0.030,0.613,0.357
181000,0.030,0.535,0.435
181500,0.030,0.600,0.370
182000,0.030,0.656,0.314
182500,0.030,0.573,0.397
183000,0.030,0.672,0.298
183500,0.030,0.607,0.363
184000,0.030,0.577,0.393
184500,0.030,0.662,0.308
185000,0.030,0.548,0.422
185500,0.030,0.644,0.326
186000,0.030,0.554,0.416
186500,0.030,0.822,0.148
187000,0.030,0.569,0.401
187500,0.030,0.479,0.491
188000,0.030,0.565,0.405
188500,0.030,0.449,0.521
189000,0.030,0.622,0.348
189500,0.030,0.666,0.304
190000,0.030,0.595,0.375
190500,0.030,0.602,0.368
191000,0.030,0.583,0.387
191500,0.030,0.569,0.401
192000,0.030,0.595,0.375
192500,0.030,0.598,0.372
193000,0.030,0.657,0.313
193500,0.030,0.646,0.324
194000,0.030,0.607,0.363
194500,0.030,0.503,0.467
195000,0.030,0.434,0.536
195500,0.030,0.434,0.536
196000,0.030,0.690,0.280
196500,0.030,0.569,0.401
197000,0.030,0.474,0.496
197500,0.030,0.621,0.349
198000,0.030,0.694,0.276
198500,0.030,0.560,0.410
199000,0.030,0.591,0.379
199500,0.030,0.655,0.315
200000,0.030,0.516,0.454
200500,0.030,0.704,0.266
201000,0.030,0.692,0.278
201500,0.030,0.774,0.196
202000,0.030,0.701,0.269
202500,0.030,0.585,0.385
203000,0.030,0.633,0.337
203500,0.030,0.630,0.340
204000,0.030,0.627,0.343
204500,0.030,0.578,0.392
205000,0.030,0.582,0.388
205500,0.030,0.624,0.346
206000,0.030,0.612,0.358
206500,0.030,0.599,0.371
207000,0.030,0.511,0.459
207500,0.030,0.513,0.457
208000,0.030,0.507,0.463
208500,0.030,0.756,0.214
209000,0.030,0.637,0.333
209500,0.030,0.428,0.542
210000,0.030,0.639,0.331
210500,0.030,0.714,0.256
211000,0.030,0.606,0.364
211500,0.030,0.567,0.403
212000,0.030,0.458,0.512
212500,0.030,0.567,0.403
213000,0.030,0.524,0.446
213500,0.030,0.673,0.297
214000,0.030,0.753,0.217
214500,0.030,0.483,0.487
215000,0.030,0.588,0.382
215500,0.030,0.555,0.415
216000,0.030,0.555,0.415
216500,0.030,0.593,0.377
217000,0.030,0.659,0.311
217500,0.030,0.611,0.359
218000,0.030,0.514,0.456
218500,0.030,0.709,0.261
219000,0.030,0.783,0.187
219500,0.030,0.670,0.300
220000,0.030,0.549,0.421
220500,0.030,0.606,0.364
221000,0.030,0.678,0.292
221500,0.030,0.601,0.369
222000,0.030,0.487,0.483
222500,0.030,0.658,0.312
223000,0.030,0.667,0.303
223500,0.030,0.484,0.486
224000,0.030,0.654,0.316
224500,0.030,0.593,0.377
225000,0.030,0.495,0.475
225500,0.030,0.563,0.407
226000,0.030,0.571,0.399
226500,0.030,0.606,0.364
227000,0.030,0.659,0.311
227500,0.030,0.681,0.289
228000,0.030,0.572,0.398
228500,0.030,0.533,0.437
229000,0.030,0.646,0.324
229500,0.030,0.534,0.436
230000,0.030,0.589,0.381
230500,0.030,0.531,0.439
231000,0.030,0.571,0.399
231500,0.030,0.591,0.379
232000,0.030,0.626,0.344
232500,0.030,0.692,0.278
233000,0.030,0.526,0.444
233500,0.030,0.732,0.238
234000,0.030,0.659,0.311
234500,0.030,0.540,0.430
235000,0.030,0.463,0.507
235500,0.030,0.571,0.399
236000,0.030,0.716,0.254
236500,0.030,0.696,0.274
237000,0.030,0.610,0.360
237500,0.030,0.600,0.370
238000,0.030,0.691,0.279
238500,0.030,0.563,0.407
239000,0.030,0.570,0.400
239500,0.030,0.593,0.377
240000,0.030,0.622,0.348
240500,0.030,0.555,0.415
241000,0.030,0.518,0.452
241500,0.030,0.612,0.358
242000,0.030,0.602,0.368
242500,0.030,0.552,0.418
243000,0.030,0.649,0.321
243500,0.030,0.682,0.288
244000,0.030,0.595,0.375
244500,0.030,0.581,0.389
245000,0.030,0.556,0.414
245500,0.030,0.678,0.292
246000,0.030,0.573,0.397
246500,0.030,0.599,0.371
247000,0.030,0.723,0.247
247500,0.030,0.610,0.360
248000,0.030,0.647,0.323
248500,0.030,0.583,0.387
249000,0.030,0.719,0.251
249500,0.030,0.467,0.503
250000,0.030,0.470,0.500
250500,0.030,0.436,0.534
251000,0.030,0.589,0.381
251500,0.030,0.705,0.265
252000,0.030,0.520,0.450
252500,0.030,0.661,0.309
253000,0.030,0.664,0.306
253500,0.030,0.560,0.410
254000,0.030,0.649,0.321
254500,0.030,0.584,0.386
255000,0.030,0.514,0.456
255500,0.030,0.516,0.454
256000,0.030,0.493,0.477
256500,0.030,0.438,0.532
257000,0.030,0.585,0.385
257500,0.030,0.578,0.392
258000,0.030,0.536,0.434
258500,0.030,0.590,0.380
259000,0.030,0.616,0.354
259500,0.030,0.577,0.393
260000,0.030,0.609,0.361
260500,0.030,0.528,0.442
261000,0.030,0.646,0.324
261500,0.030,0.589,0.381
262000,0.030,0.548,0.422
262500,0.030,0.618,0.352
263000,0.030,0.505,0.465
263500,0.030,0.790,0.180
264000,0.030,0.565,0.405
264500,0.030,0.678,0.292
265000,0.030,0.549,0.421
265500,0.030,0.566,0.404
266000,0.030,0.570,0.400
266500,0.030,0.478,0.492
267000,0.030,0.638,0.332
267500,0.030,0.705,0.265
268000,0.030,0.587,0.383
268500,0.030,0.604,0.366
269000,0.030,0.624,0.346
269500,0.030,0.580,0.390
270000,0.030,0.540,0.430
270500,0.030,0.704,0.266
271000,0.030,0.668,0.302
271500,0.030,0.659,0.311
272000,0.030,0.534,0.436
272500,0.030,0.679,0.291
273000,0.030,0.572,0.398
273500,0.030,0.482,0.488
274000,0.030,0.584,0.386
274500,0.030,0.642,0.328
275000,0.030,0.571,0.399
275500,0.030,0.447,0.523
276000,0.030,0.540,0.430
276500,0.030,0.683,0.287
277000,0.030,0.490,0.480
277500,0.030,0.504,0.466
278000,0.030,0.561,0.409
278500,0.030,0.629,0.341
279000,0.030,0.544,0.426
279500,0.030,0.562,0.408
280000,0.030,0.571,0.399
280500,0.030,0.511,0.459
281000,0.030,0.560,0.410
281500,0.030,0.718,0.252
282000,0.030,0.769,0.201
282500,0.030,0.691,0.279
283000,0.030,0.602,0.368
283500,0.030,0.627,0.343
284000,0.030,0.750,0.220
284500,0.030,0.630,0.340
285000,0.030,0.531,0.439
285500,0.030,0.482,0.488
286000,0.030,0.556,0.414
286500,0.030,0.579,0.391
287000,0.030,0.575,0.395
287500,0.030,0.624,0.346
288000,0.030,0.658,0.312
288500,0.030,0.768,0.202
289000,0.030,0.526,0.444
289500,0.030,0.533,0.437
290000,0.030,0.427,0.543
290500,0.030,0.532,0.438
291000,0.030,0.531,0.439
291500,0.030,0.578,0.392
292000,0.030,0.484,0.486
292500,0.030,0.515,0.455
293000,0.030,0.484,0.486
293500,0.030,0.457,0.513
294000,0.030,0.566,0.404
294500,0.030,0.561,0.409
295000,0.030,0.707,0.263
295500,0.030,0.665,0.305
296000,0.030,0.737,0.233
296500,0.030,0.686,0.284
297000,0.030,0.616,0.354
297500,0.030,0.568,0.402
298000,0.030,0.384,0.586
298500,0.030,0.524,0.446
299000,0.030,0.441,0.529
299500,0.030,0.757,0.213
300000,0.030,0.634,0.336
300500,0.030,0.475,0.495
301000,0.030,0.522,0.448
301500,0.030,0.629,0.341
302000,0.030,0.610,0.360
302500,0.030,0.568,0.402
303000,0.030,0.545,0.425
303500,0.030,0.542,0.428
304000,0.030,0.558,0.412
304500,0.030,0.611,0.359
305000,0.030,0.669,0.301
305500,0.030,0.709,0.261
306000,0.030,0.789,0.181
306500,0.030,0.589,0.381
307000,0.030,0.449,0.521
307500,0.030,0.611,0.359
308000,0.030,0.794,0.176
308500,0.030,0.637,0.333
309000,0.030,0.616,0.354
309500,0.030,0.521,0.449
310000,0.030,0.641,0.329
310500,0.030,0.557,0.413
311000,0.030,0.536,0.434
311500,0.030,0.524,0.446
312000,0.030,0.421,0.549
312500,0.030,0.569,0.401
313000,0.030,0.616,0.354
313500,0.030,0.649,0.321
314000,0.030,0.456,0.514
314500,0.030,0.495,0.475
315000,0.030,0.629,0.341
315500,0.030,0.586,0.384
316000,0.030,0.619,0.351
316500,0.030,0.718,0.252
317000,0.030,0.608,0.362
317500,0.030,0.652,0.318
318000,0.030,0.578,0.392
318500,0.030,0.532,0.438
319000,0.030,0.521,0.449
319500,0.030,0.599,0.371
320000,0.030,0.559,0.411
320500,0.030,0.589,0.381
321000,0.030,0.626,0.344
321500,0.030,0.660,0.310
322000,0.030,0.457,0.513
322500,0.030,0.631,0.339
323000,0.030,0.558,0.412
323500,0.030,0.780,0.190
324000,0.030,0.601,0.369
324500,0.030,0.582,0.388
325000,0.030,0.669,0.301
325500,0.030,0.493,0.477
326000,0.030,0.521,0.449
326500,0.030,0.634,0.336
327000,0.030,0.582,0.388
327500,0.030,0.570,0.400
328000,0.030,0.575,0.395
328500,0.030,0.668,0.302
329000,0.030,0.621,0.349
329500,0.030,0.644,0.326
330000,0.030,0.549,0.421
330500,0.030,0.665,0.305
331000,0.030,0.454,0.516
331500,0.030,0.598,0.372
332000,0.030,0.625,0.345
332500,0.030,0.650,0.320
333000,0.030,0.605,0.365
333500,0.030,0.575,0.395
334000,0.030,0.566,0.404
334500,0.030,0.609,0.361
335000,0.030,0.457,0.513
335500,0.030,0.573,0.397
336000,0.030,0.514,0.456
