time,n_A+p,n_B,n_AB
336500,0.030,0.602,0.368
337000,0.030,0.635,0.335
337500,0.030,0.733,0.237
338000,0.030,0.653,0.317
338500,0.030,0.498,0.472
339000,0.030,0.482,0.488
339500,0.030,0.507,0.463
340000,0.030,0.600,0.370
340500,0.030,0.718,0.252
341000,0.030,0.610,0.360
341500,0.030,0.447,0.523
342000,0.030,0.581,0.389
342500,0.030,0.550,0.420
343000,0.030,0.724,0.246
343500,0.030,0.668,0.302
344000,0.030,0.651,0.319
344500,0.030,0.616,0.354
345000,0.030,0.501,0.469
345500,0.030,0.709,0.261
346000,0.030,0.734,0.236
346500,0.030,0.662,0.308
347000,0.030,0.717,0.253
347500,0.030,0.641,0.329
348000,0.030,0.592,0.378
348500,0.030,0.501,0.469
349000,0.030,0.475,0.495
349500,0.030,0.655,0.315
350000,0.030,0.543,0.427
350500,0.030,0.559,0.411
351000,0.030,0.586,0.384
351500,0.030,0.511,0.459
352000,0.030,0.604,0.366
352500,0.030,0.768,0.202
353000,0.030,0.666,0.304
353500,0.030,0.424,0.546
354000,0.030,0.711,0.259
354500,0.030,0.590,0.380
355000,0.030,0.646,0.324
355500,0.030,0.546,0.424
356000,0.030,0.563,0.407
356500,0.030,0.665,0.305
357000,0.030,0.547,0.423
357500,0.030,0.647,0.323
358000,0.030,0.550,0.420
358500,0.030,0.515,0.455
359000,0.030,0.558,0.412
359500,0.030,0.629,0.341
360000,0.030,0.646,0.324
360500,0.030,0.579,0.391
361000,0.030,0.660,0.310
361500,0.030,0.619,0.351
362000,0.030,0.596,0.374
362500,0.030,0.523,0.447
363000,0.030,0.509,0.461
363500,0.030,0.628,0.342
364000,0.030,0.628,0.342
364500,0.030,0.564,0.406
365000,0.030,0.423,0.547
365500,0.030,0.532,0.438
366000,0.030,0.492,0.478
366500,0.030,0.465,0.505
367000,0.030,0.642,0.328
367500,0.030,0.619,0.351
368000,0.030,0.603,0.367
368500,0.030,0.506,0.464
369000,0.030,0.543,0.427
369500,0.030,0.531,0.439
370000,0.030,0.508,0.462
370500,0.030,0.500,0.470
371000,0.030,0.563,0.407
371500,0.030,0.633,0.337
372000,0.030,0.585,0.385
372500,0.030,0.643,0.327
373000,0.030,0.577,0.393
373500,0.030,0.520,0.450
374000,0.030,0.478,0.492
374500,0.030,0.513,0.457
375000,0.030,0.582,0.388
375500,0.030,0.712,0.258
376000,0.030,0.651,0.319
376500,0.030,0.697,0.273
377000,0.030,0.643,0.327
377500,0.030,0.691,0.279
378000,0.030,0.476,0.494
378500,0.030,0.564,0.406
379000,0.030,0.593,0.377
379500,0.030,0.651,0.319
380000,0.030,0.741,0.229
380500,0.030,0.561,0.409
381000,0.030,0.546,0.424
381500,0.030,0.663,0.307
382000,0.030,0.557,0.413
382500,0.030,0.671,0.299
383000,0.030,0.642,0.328
383500,0.030,0.699,0.271
384000,0.030,0.615,0.355
384500,0.030,0.651,0.319
385000,0.030,0.460,0.510
385500,0.030,0.594,0.376
386000,0.030,0.587,0.383
386500,0.030,0.660,0.310
387000,0.030,0.610,0.360
387500,0.030,0.531,0.439
388000,0.030,0.603,0.367
388500,0.030,0.506,0.464
389000,0.030,0.653,0.317
389500,0.030,0.577,0.393
390000,0.030,0.530,0.440
390500,0.030,0.503,0.467
391000,0.030,0.572,0.398
391500,0.030,0.610,0.360
392000,0.030,0.584,0.386
392500,0.030,0.641,0.329
393000,0.030,0.634,0.336
393500,0.030,0.628,0.342
394000,0.030,0.665,0.305
394500,0.030,0.556,0.414
395000,0.030,0.642,0.328
395500,0.030,0.477,0.493
396000,0.030,0.502,0.468
396500,0.030,0.431,0.539
397000,0.030,0.707,0.263
397500,0.030,0.498,0.472
398000,0.030,0.538,0.432
398500,0.030,0.710,0.260
399000,0.030,0.612,0.358
399500,0.030,0.647,0.323
400000,0.030,0.597,0.373
400500,0.030,0.472,0.498
401000,0.030,0.498,0.472
401500,0.030,0.403,0.567
402000,0.030,0.563,0.407
402500,0.030,0.502,0.468
403000,0.030,0.498,0.472
403500,0.030,0.602,0.368
404000,0.030,0.665,0.305
404500,0.030,0.686,0.284
405000,0.030,0.586,0.384
405500,0.030,0.586,0.384
406000,0.030,0.520,0.450
406500,0.030,0.545,0.425
407000,0.030,0.606,0.364
407500,0.030,0.449,0.521
408000,0.030,0.612,0.358
408500,0.030,0.550,0.420
409000,0.030,0.713,0.257
409500,0.030,0.684,0.286
410000,0.030,0.710,0.260
410500,0.030,0.605,0.365
411000,0.030,0.654,0.316
411500,0.030,0.623,0.347
412000,0.030,0.547,0.423
412500,0.030,0.501,0.469
413000,0.030,0.515,0.455
413500,0.030,0.540,0.430
414000,0.030,0.591,0.379
414500,0.030,0.601,0.369
415000,0.030,0.526,0.444
415500,0.030,0.623,0.347
416000,0.030,0.516,0.454
416500,0.030,0.614,0.356
417000,0.030,0.467,0.503
417500,0.030,0.378,0.592
418000,0.030,0.542,0.428
418500,0.030,0.729,0.241
419000,0.030,0.636,0.334
419500,0.030,0.642,0.328
420000,0.030,0.680,0.290
420500,0.030,0.603,0.367
421000,0.030,0.553,0.417
421500,0.030,0.576,0.394
422000,0.030,0.595,0.375
422500,0.030,0.688,0.282
423000,0.030,0.515,0.455
423500,0.030,0.524,0.446
424000,0.030,0.588,0.382
424500,0.030,0.478,0.492
425000,0.030,0.617,0.353
425500,0.030,0.611,0.359
426000,0.030,0.678,0.292
426500,0.030,0.498,0.472
427000,0.030,0.598,0.372
427500,0.030,0.531,0.439
428000,0.030,0.652,0.318
428500,0.030,0.668,0.302
429000,0.030,0.715,0.255
429500,0.030,0.577,0.393
430000,0.030,0.533,0.437
430500,0.030,0.576,0.394
431000,0.030,0.524,0.446
431500,0.030,0.647,0.323
432000,0.030,0.517,0.453
432500,0.030,0.660,0.310
433000,0.030,0.616,0.354
433500,0.030,0.572,0.398
434000,0.030,0.644,0.326
434500,0.030,0.558,0.412
435000,0.030,0.517,0.453
435500,0.030,0.531,0.439
436000,0.030,0.475,0.495
436500,0.030,0.703,0.267
437000,0.030,0.664,0.306
437500,0.030,0.631,0.339
438000,0.030,0.498,0.472
438500,0.030,0.455,0.515
439000,0.030,0.562,0.408
439500,0.030,0.510,0.460
440000,0.030,0.726,0.244
440500,0.030,0.579,0.391
441000,0.030,0.532,0.438
441500,0.030,0.684,0.286
442000,0.030,0.581,0.389
442500,0.030,0.561,0.409
443000,0.030,0.560,0.410
443500,0.030,0.616,0.354
444000,0.030,0.742,0.228
444500,0.030,0.741,0.229
445000,0.030,0.703,0.267
445500,0.030,0.615,0.355
446000,0.030,0.518,0.452
446500,0.030,0.465,0.505
447000,0.030,0.643,0.327
447500,0.030,0.617,0.353
448000,0.030,0.492,0.478
448500,0.030,0.677,0.293
449000,0.030,0.494,0.476
449500,0.030,0.744,0.226
450000,0.030,0.718,0.252
450500,0.030,0.651,0.319
451000,0.030,0.658,0.312
451500,0.030,0.549,0.421
452000,0.030,0.634,0.336
452500,0.030,0.642,0.328
453000,0.030,0.643,0.327
453500,0.030,0.573,0.397
454000,0.030,0.544,0.426
454500,0.030,0.493,0.477
455000,0.030,0.638,0.332
455500,0.030,0.519,0.451
456000,0.030,0.536,0.434
456500,0.030,0.567,0.403
457000,0.030,0.657,0.313
457500,0.030,0.630,0.340
458000,0.030,0.552,0.418
458500,0.030,0.599,0.371
459000,0.030,0.558,0.412
459500,0.030,0.488,0.482
460000,0.030,0.607,0.363
460500,0.030,0.553,0.417
461000,0.030,0.687,0.283
461500,0.030,0.542,0.428
462000,0.030,0.605,0.365
462500,0.030,0.547,0.423
463000,0.030,0.600,0.370
463500,0.030,0.486,0.484
464000,0.030,0.554,0.416
464500,0.030,0.415,0.555
465000,0.030,0.543,0.427
465500,0.030,0.597,0.373
466000,0.030,0.557,0.413
466500,0.030,0.542,0.428
467000,0.030,0.494,0.476
467500,0.030,0.645,0.325
468000,0.030,0.582,0.388
468500,0.030,0.558,0.412
469000,0.030,0.503,0.467
469500,0.030,0.707,0.263
470000,0.030,0.635,0.335
470500,0.030,0.652,0.318
471000,0.030,0.637,0.333
471500,0.030,0.627,0.343
472000,0.030,0.621,0.349
472500,0.030,0.533,0.437
473000,0.030,0.742,0.228
473500,0.030,0.546,0.424
474000,0.030,0.474,0.496
474500,0.030,0.522,0.448
475000,0.030,0.705,0.265
475500,0.030,0.488,0.482
476000,0.030,0.553,0.417
476500,0.030,0.519,0.451
477000,0.030,0.603,0.367
477500,0.030,0.690,0.280
478000,0.030,0.585,0.385
478500,0.030,0.453,0.517
479000,0.030,0.557,0.413
479500,0.030,0.586,0.384
480000,0.030,0.542,0.428
480500,0.030,0.722,0.248
481000,0.030,0.557,0.413
481500,0.030,0.517,0.453
482000,0.030,0.459,0.511
482500,0.030,0.604,0.366
483000,0.030,0.418,0.552
483500,0.030,0.571,0.399
484000,0.030,0.558,0.412
484500,0.030,0.602,0.368
485000,0.030,0.537,0.433
485500,0.030,0.500,0.470
486000,0.030,0.682,0.288
486500,0.030,0.649,0.321
487000,0.030,0.659,0.311
487500,0.030,0.546,0.424
488000,0.030,0.610,0.360
488500,0.030,0.554,0.416
489000,0.030,0.704,0.266
489500,0.030,0.779,0.191
490000,0.030,0.609,0.361
490500,0.030,0.728,0.242
491000,0.030,0.684,0.286
491500,0.030,0.551,0.419
492000,0.030,0.654,0.316
492500,0.030,0.513,0.457
493000,0.030,0.608,0.362
493500,0.030,0.389,0.581
494000,0.030,0.571,0.399
494500,0.030,0.578,0.392
495000,0.030,0.626,0.344
495500,0.030,0.668,0.302
496000,0.030,0.588,0.382
496500,0.030,0.656,0.314
497000,0.030,0.652,0.318
497500,0.030,0.554,0.416
498000,0.030,0.525,0.445
498500,0.030,0.695,0.275
499000,0.030,0.599,0.371
499500,0.030,0.558,0.412
500000,0.030,0.609,0.361
500500,0.030,0.498,0.472
501000,0.030,0.511,0.459
501500,0.030,0.629,0.341
502000,0.030,0.619,0.351
502500,0.030,0.617,0.353
503000,0.030,0.573,0.397
503500,0.030,0.568,0.402
504000,0.030,0.683,0.287
504500,0.030,0.618,0.352
505000,0.030,0.518,0.452
505500,0.030,0.552,0.418
506000,0.030,0.649,0.321
506500,0.030,0.779,0.191
507000,0.030,0.630,0.340
507500,0.030,0.594,0.376
508000,0.030,0.647,0.323
508500,0.030,0.721,0.249
509000,0.030,0.583,0.387
509500,0.030,0.676,0.294
510000,0.030,0.630,0.340
510500,0.030,0.680,0.290
511000,0.030,0.572,0.398
511500,0.030,0.527,0.443
512000,0.030,0.429,0.541
512500,0.030,0.650,0.320
513000,0.030,0.571,0.399
513500,0.030,0.613,0.357
514000,0.030,0.526,0.444
514500,0.030,0.613,0.357
515000,0.030,0.541,0.429
515500,0.030,0.489,0.481
516000,0.030,0.540,0.430
516500,0.030,0.685,0.285
517000,0.030,0.693,0.277
517500,0.030,0.820,0.150
518000,0.030,0.605,0.365
518500,0.030,0.685,0.285
519000,0.030,0.651,0.319
519500,0.030,0.654,0.316
520000,0.030,0.559,0.411
520500,0.030,0.699,0.271
521000,0.030,0.624,0.346
521500,0.030,0.550,0.420
522000,0.030,0.591,0.379
522500,0.030,0.652,0.318
523000,0.030,0.716,0.254
523500,0.030,0.602,0.368
524000,0.030,0.616,0.354
524500,0.030,0.611,0.359
525000,0.030,0.552,0.418
525500,0.030,0.722,0.248
526000,0.030,0.693,0.277
526500,0.030,0.621,0.349
527000,0.030,0.560,0.410
527500,0.030,0.528,0.442
528000,0.030,0.567,0.403
528500,0.030,0.683,0.287
529000,0.030,0.791,0.179
529500,0.030,0.701,0.269
530000,0.030,0.675,0.295
530500,0.030,0.698,0.272
531000,0.030,0.567,0.403
531500,0.030,0.638,0.332
532000,0.030,0.658,0.312
532500,0.030,0.719,0.251
533000,0.030,0.617,0.353
533500,0.030,0.735,0.235
534000,0.030,0.538,0.432
534500,0.030,0.547,0.423
535000,0.030,0.532,0.438
535500,0.030,0.658,0.312
536000,0.030,0.735,0.235
536500,0.030,0.605,0.365
537000,0.030,0.530,0.440
537500,0.030,0.628,0.342
538000,0.030,0.472,0.498
538500,0.030,0.564,0.406
539000,0.030,0.572,0.398
539500,0.030,0.526,0.444
540000,0.030,0.625,0.345
540500,0.030,0.622,0.348
541000,0.030,0.696,0.274
541500,0.030,0.610,0.360
542000,0.030,0.564,0.406
542500,0.030,0.509,0.461
543000,0.030,0.534,0.436
543500,0.030,0.482,0.488
544000,0.030,0.615,0.355
544500,0.030,0.607,0.363
545000,0.030,0.638,0.332
545500,0.030,0.655,0.315
546000,0.030,0.574,0.396
546500,0.030,0.738,0.232
547000,0.030,0.432,0.538
547500,0.030,0.475,0.495
548000,0.030,0.561,0.409
548500,0.030,0.631,0.339
549000,0.030,0.619,0.351
549500,0.030,0.577,0.393
550000,0.030,0.473,0.497
550500,0.030,0.589,0.381
551000,0.030,0.542,0.428
551500,0.030,0.513,0.457
552000,0.030,0.574,0.396
552500,0.030,0.659,0.311
553000,0.030,0.683,0.287
553500,0.030,0.675,0.295
554000,0.030,0.542,0.428
554500,0.030,0.543,0.427
555000,0.030,0.647,0.323
555500,0.030,0.506,0.464
556000,0.030,0.771,0.199
556500,0.030,0.619,0.351
557000,0.030,0.635,0.335
557500,0.030,0.528,0.442
558000,0.030,0.588,0.382
558500,0.030,0.557,0.413
559000,0.030,0.592,0.378
559500,0.030,0.510,0.460
560000,0.030,0.670,0.300
560500,0.030,0.726,0.244
561000,0.030,0.764,0.206
561500,0.030,0.636,0.334
562000,0.030,0.633,0.337
562500,0.030,0.744,0.226
563000,0.030,0.585,0.385
563500,0.030,0.721,0.249
564000,0.030,0.361,0.609
564500,0.030,0.603,0.367
565000,0.030,0.558,0.412
565500,0.030,0.578,0.392
566000,0.030,0.545,0.425
566500,0.030,0.642,0.328
567000,0.030,0.616,0.354
567500,0.030,0.507,0.463
568000,0.030,0.461,0.509
568500,0.030,0.535,0.435
569000,0.030,0.693,0.277
569500,0.030,0.804,0.166
570000,0.030,0.483,0.487
570500,0.030,0.408,0.562
571000,0.030,0.664,0.306
571500,0.030,0.594,0.376
572000,0.030,0.580,0.390
572500,0.030,0.710,0.260
573000,0.030,0.603,0.367
573500,0.030,0.585,0.385
574000,0.030,0.744,0.226
574500,0.030,0.668,0.302
575000,0.030,0.584,0.386
575500,0.030,0.524,0.446
576000,0.030,0.593,0.377
576500,0.030,0.624,0.346
577000,0.030,0.566,0.404
577500,0.030,0.713,0.257
578000,0.030,0.651,0.319
578500,0.030,0.584,0.386
579000,0.030,0.551,0.419
579500,0.030,0.569,0.401
580000,0.030,0.606,0.364
580500,0.030,0.552,0.418
581000,0.030,0.595,0.375
581500,0.030,0.724,0.246
582000,0.030,0.579,0.391
582500,0.030,0.515,0.455
583000,0.030,0.580,0.390
583500,0.030,0.613,0.357
584000,0.030,0.560,0.410
584500,0.030,0.596,0.374
585000,0.030,0.499,0.471
585500,0.030,0.561,0.409
586000,0.030,0.663,0.307
586500,0.030,0.554,0.416
587000,0.030,0.558,0.412
587500,0.030,0.578,0.392
588000,0.030,0.607,0.363
588500,0.030,0.543,0.427
589000,0.030,0.602,0.368
589500,0.030,0.633,0.337
590000,0.030,0.605,0.365
590500,0.030,0.513,0.457
591000,0.030,0.640,0.330
591500,0.030,0.673,0.297
592000,0.030,0.659,0.311
592500,0.030,0.597,0.373
593000,0.030,0.648,0.322
593500,0.030,0.509,0.461
594000,0.030,0.551,0.419
594500,0.030,0.608,0.362
595000,0.030,0.667,0.303
595500,0.030,0.680,0.290
596000,0.030,0.765,0.205
596500,0.030,0.727,0.243
597000,0.030,0.568,0.402
597500,0.030,0.454,0.516
598000,0.030,0.601,0.369
598500,0.030,0.553,0.417
599000,0.030,0.670,0.300
599500,0.030,0.720,0.250
600000,0.030,0.668,0.302
600500,0.030,0.592,0.378
601000,0.030,0.593,0.377
601500,0.030,0.598,0.372
602000,0.030,0.748,0.222
602500,0.030,0.616,0.354
603000,0.030,0.532,0.438
603500,0.030,0.547,0.423
604000,0.030,0.683,0.287
604500,0.030,0.681,0.289
605000,0.030,0.587,0.383
605500,0.030,0.545,0.425
606000,0.030,0.432,0.538
606500,0.030,0.511,0.459
607000,0.030,0.573,0.397
607500,0.030,0.569,0.401
608000,0.030,0.594,0.376
608500,0.030,0.669,0.301
609000,0.030,0.667,0.303
609500,0.030,0.648,0.322
610000,0.030,0.721,0.249
610500,0.030,0.546,0.424
611000,0.030,0.640,0.330
611500,0.030,0.635,0.335
612000,0.030,0.615,0.355
612500,0.030,0.565,0.405
613000,0.030,0.533,0.437
613500,0.030,0.481,0.489
614000,0.030,0.546,0.424
614500,0.030,0.629,0.341
615000,0.030,0.552,0.418
615500,0.030,0.645,0.325
616000,0.030,0.660,0.310
616500,0.030,0.635,0.335
617000,0.030,0.576,0.394
617500,0.030,0.626,0.344
618000,0.030,0.703,0.267
618500,0.030,0.584,0.386
619000,0.030,0.665,0.305
619500,0.030,0.674,0.296
620000,0.030,0.495,0.475
620500,0.030,0.450,0.520
621000,0.030,0.488,0.482
621500,0.030,0.613,0.357
622000,0.030,0.772,0.198
622500,0.030,0.620,0.350
623000,0.030,0.532,0.438
623500,0.030,0.651,0.319
624000,0.030,0.624,0.346
624500,0.030,0.508,0.462
625000,0.030,0.495,0.475
625500,0.030,0.639,0.331
626000,0.030,0.678,0.292
626500,0.030,0.638,0.332
627000,0.030,0.616,0.354
627500,0.030,0.584,0.386
628000,0.030,0.621,0.349
628500,0.030,0.638,0.332
629000,0.030,0.519,0.451
629500,0.030,0.554,0.416
630000,0.030,0.479,0.491
630500,0.030,0.558,0.412
631000,0.030,0.599,0.371
631500,0.030,0.586,0.384
632000,0.030,0.528,0.442
632500,0.030,0.520,0.450
633000,0.030,0.626,0.344
633500,0.030,0.443,0.527
634000,0.030,0.467,0.503
634500,0.030,0.552,0.418
635000,0.030,0.577,0.393
635500,0.030,0.536,0.434
636000,0.030,0.660,0.310
636500,0.030,0.601,0.369
637000,0.030,0.810,0.160
637500,0.030,0.662,0.308
638000,0.030,0.702,0.268
638500,0.030,0.615,0.355
639000,0.030,0.543,0.427
639500,0.030,0.662,0.308
640000,0.030,0.575,0.395
640500,0.030,0.624,0.346
641000,0.030,0.646,0.324
641500,0.030,0.634,0.336
642000,0.030,0.528,0.442
642500,0.030,0.616,0.354
643000,0.030,0.717,0.253
643500,0.030,0.712,0.258
644000,0.030,0.578,0.392
644500,0.030,0.443,0.527
645000,0.030,0.605,0.365
645500,0.030,0.607,0.363
646000,0.030,0.629,0.341
646500,0.030,0.431,0.539
647000,0.030,0.685,0.285
647500,0.030,0.602,0.368
648000,0.030,0.647,0.323
648500,0.030,0.728,0.242
649000,0.030,0.665,0.305
649500,0.030,0.659,0.311
650000,0.030,0.608,0.362
650500,0.030,0.468,0.502
651000,0.030,0.661,0.309
651500,0.030,0.595,0.375
652000,0.030,0.553,0.417
652500,0.030,0.614,0.356
653000,0.030,0.647,0.323
653500,0.030,0.562,0.408
654000,0.030,0.560,0.410
654500,0.030,0.619,0.351
655000,0.030,0.446,0.524
655500,0.030,0.473,0.497
656000,0.030,0.548,0.422
656500,0.030,0.516,0.454
657000,0.030,0.501,0.469
657500,0.030,0.502,0.468
658000,0.030,0.565,0.405
658500,0.030,0.592,0.378
659000,0.030,0.560,0.410
659500,0.030,0.609,0.361
660000,0.030,0.646,0.324
660500,0.030,0.676,0.294
661000,0.030,0.615,0.355
661500,0.030,0.553,0.417
662000,0.030,0.618,0.352
662500,0.030,0.668,0.302
663000,0.030,0.582,0.388
663500,0.030,0.625,0.345
664000,0.030,0.597,0.373
664500,0.030,0.548,0.422
665000,0.030,0.427,0.543
665500,0.030,0.501,0.469
666000,0.030,0.528,0.442
666500,0.030,0.572,0.398
667000,0.030,0.774,0.196
667500,0.030,0.736,0.234
668000,0.030,0.549,0.421
